https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume HAI
1656849600000,2022-07-03 12:00:00,HAI/BTC,7.9e-07,9.8e-07,7.9e-07,8.5e-07,0.039516468221101005,46489.96261306
1656846000000,2022-07-03 11:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,0.02565717,33321.0
1656842400000,2022-07-03 10:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.6e-07,0.02651564,34889.0
1656838800000,2022-07-03 09:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.6e-07,0.03308508,43533.0
1656835200000,2022-07-03 08:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.02928926,38038.0
1656831600000,2022-07-03 07:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.01273965,16545.0
1656824400000,2022-07-03 05:00:00,HAI/BTC,7.6e-07,7.8e-07,7.5e-07,7.8e-07,0.023614639539738,30275.1788971
1656820800000,2022-07-03 04:00:00,HAI/BTC,7.5e-07,7.6e-07,7.4e-07,7.5e-07,0.0293955,39194.0
1656817200000,2022-07-03 03:00:00,HAI/BTC,7.4e-07,7.6e-07,7.4e-07,7.5e-07,0.0234195,31226.0
1656813600000,2022-07-03 02:00:00,HAI/BTC,7.5e-07,7.6e-07,7.4e-07,7.5e-07,0.0228765,30502.0
1656810000000,2022-07-03 01:00:00,HAI/BTC,7.5e-07,7.6e-07,7.4e-07,7.5e-07,0.025401,33868.0
1656806400000,2022-07-03 00:00:00,HAI/BTC,7.6e-07,7.6e-07,7.5e-07,7.6e-07,0.027228520000000003,35827.0
1656802800000,2022-07-02 23:00:00,HAI/BTC,7.6e-07,7.6e-07,7.5e-07,7.5e-07,0.03437025,45827.0
1656799200000,2022-07-02 22:00:00,HAI/BTC,7.5e-07,7.6e-07,7.5e-07,7.6e-07,0.031831080000000005,41883.0
1656795600000,2022-07-02 21:00:00,HAI/BTC,7.5e-07,7.6e-07,7.5e-07,7.5e-07,0.028362000000000002,37816.0
1656792000000,2022-07-02 20:00:00,HAI/BTC,7.5e-07,7.5e-07,7.2e-07,7.4e-07,0.026300340000000002,35541.0
1656788400000,2022-07-02 19:00:00,HAI/BTC,7.5e-07,7.6e-07,7.3e-07,7.6e-07,0.0219298,28855.0
1656784800000,2022-07-02 18:00:00,HAI/BTC,7.4e-07,7.6e-07,7.3e-07,7.4e-07,0.03477334,46991.0
1656781200000,2022-07-02 17:00:00,HAI/BTC,7.5e-07,7.5e-07,7.3e-07,7.3e-07,0.0261559,35830.0
1656777600000,2022-07-02 16:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.3e-07,0.0311418,42660.0
1656774000000,2022-07-02 15:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.3e-07,0.02531202,34674.0
1656770400000,2022-07-02 14:00:00,HAI/BTC,7.3e-07,7.5e-07,7.3e-07,7.4e-07,0.0301994,40810.0
1656766800000,2022-07-02 13:00:00,HAI/BTC,7.4e-07,7.6e-07,7.3e-07,7.4e-07,0.03374474,45601.0
1656763200000,2022-07-02 12:00:00,HAI/BTC,7.5e-07,7.5e-07,7.2e-07,7.2e-07,0.02500128,34724.0
1656759600000,2022-07-02 11:00:00,HAI/BTC,7.5e-07,7.5e-07,7.3e-07,7.5e-07,0.02347125,31295.0
1656756000000,2022-07-02 10:00:00,HAI/BTC,7.3e-07,7.6e-07,7.3e-07,7.6e-07,0.0184673876137132,24299.19422857
1656752400000,2022-07-02 09:00:00,HAI/BTC,7.4e-07,7.4e-07,6.8e-07,7.4e-07,0.0048173282630236,6509.90305814
1656702000000,2022-07-01 19:00:00,HAI/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.0045157481269972,6102.36233378
1656694800000,2022-07-01 17:00:00,HAI/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.00880526,12062.0
1656691200000,2022-07-01 16:00:00,HAI/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0275794,37780.0
1656687600000,2022-07-01 15:00:00,HAI/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.02827071,38727.0
1656684000000,2022-07-01 14:00:00,HAI/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.0052873,7145.0
1656680400000,2022-07-01 13:00:00,HAI/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.03026526,40899.0
1656676800000,2022-07-01 12:00:00,HAI/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.03094162,41813.0
1656673200000,2022-07-01 11:00:00,HAI/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.02496686,33739.0
1656669600000,2022-07-01 10:00:00,HAI/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.02434559757949,32899.4561885
1656666000000,2022-07-01 09:00:00,HAI/BTC,7.5e-07,7.7e-07,7.4e-07,7.4e-07,0.02311168,31232.0
1656662400000,2022-07-01 08:00:00,HAI/BTC,7.5e-07,7.7e-07,7.5e-07,7.7e-07,0.02561097,33261.0
1656658800000,2022-07-01 07:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.6e-07,0.02953512,38862.0
1656655200000,2022-07-01 06:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.032250600000000004,42435.0
1656651600000,2022-07-01 05:00:00,HAI/BTC,7.5e-07,7.7e-07,7.5e-07,7.6e-07,0.03250368,42768.0
1656648000000,2022-07-01 04:00:00,HAI/BTC,7.5e-07,7.7e-07,7.5e-07,7.6e-07,0.03392184,44634.0
1656644400000,2022-07-01 03:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.029671160000000002,39041.0
1656640800000,2022-07-01 02:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.6e-07,0.02929876,38551.0
1656637200000,2022-07-01 01:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.01750736,23036.0
1656633600000,2022-07-01 00:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.7e-07,0.02790018,36234.0
1656630000000,2022-06-30 23:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.5e-07,0.02993775,39917
1656626400000,2022-06-30 22:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.5e-07,0.035673,47564
1656622800000,2022-06-30 21:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.03323404,43729
1656619200000,2022-06-30 20:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.03324088,43738
1656615600000,2022-06-30 19:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.7e-07,0.031098760000000003,40388
1656612000000,2022-06-30 18:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.5e-07,0.02566875,34225
1656608400000,2022-06-30 17:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.7e-07,0.0302995,39350
1656604800000,2022-06-30 16:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.6e-07,0.02633932,34657
1656601200000,2022-06-30 15:00:00,HAI/BTC,7.5e-07,7.7e-07,7.5e-07,7.7e-07,0.029934520000000003,38876
1656597600000,2022-06-30 14:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.6e-07,0.033924880000000004,44638
1656594000000,2022-06-30 13:00:00,HAI/BTC,7.5e-07,7.7e-07,7.5e-07,7.7e-07,0.03104486,40318
1656590400000,2022-06-30 12:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.7e-07,0.0313852,40760
1656586800000,2022-06-30 11:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.7e-07,0.024216500000000002,31450
1656583200000,2022-06-30 10:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.5e-07,0.0349875,46650
1656579600000,2022-06-30 09:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.03147692,41417
1656576000000,2022-06-30 08:00:00,HAI/BTC,7.5e-07,7.7e-07,7.5e-07,7.7e-07,0.0245707,31910
1656572400000,2022-06-30 07:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.5e-07,0.0352455,46994
1656568800000,2022-06-30 06:00:00,HAI/BTC,7.7e-07,7.7e-07,7.5e-07,7.6e-07,0.02391416,31466
1656565200000,2022-06-30 05:00:00,HAI/BTC,7.6e-07,7.7e-07,7.5e-07,7.5e-07,0.03785325,50471
1656561600000,2022-06-30 04:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,0.01913219,24847
1656558000000,2022-06-30 03:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.0244416,32160
1656554400000,2022-06-30 02:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.0328282,43195
1656550800000,2022-06-30 01:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.03719212,48937
1656547200000,2022-06-30 00:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.6e-07,0.03265568,42968
1656543600000,2022-06-29 23:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.02374988,30844.0
1656540000000,2022-06-29 22:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.03155292,41517.0
1656536400000,2022-06-29 21:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.024728550000000002,32115.0
1656532800000,2022-06-29 20:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.0349448,45980.0
1656529200000,2022-06-29 19:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.03082618,40034.0
1656525600000,2022-06-29 18:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.6e-07,0.02786692,36667.0
1656522000000,2022-06-29 17:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.02904416,38216.0
1656518400000,2022-06-29 16:00:00,HAI/BTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,0.02482942,32246.0
1656514800000,2022-06-29 15:00:00,HAI/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.02247861,29193.0
1656511200000,2022-06-29 14:00:00,HAI/BTC,7.7e-07,7.8e-07,7.5e-07,7.7e-07,0.028199260897908102,36622.41675053
1656507600000,2022-06-29 13:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.03034262,39406.0
1656504000000,2022-06-29 12:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.8e-07,0.028930980000000002,37091.0
1656500400000,2022-06-29 11:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.03323859,43167.0
1656496800000,2022-06-29 10:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.8e-07,0.035422920000000004,45414.0
1656493200000,2022-06-29 09:00:00,HAI/BTC,7.8e-07,7.8e-07,7.7e-07,7.8e-07,0.030511260000000002,39117.0
1656489600000,2022-06-29 08:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.0343112,44560.0
1656486000000,2022-06-29 07:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.8e-07,0.03398148,43566.0
1656482400000,2022-06-29 06:00:00,HAI/BTC,7.8e-07,7.8e-07,7.7e-07,7.8e-07,0.03257046,41757.0
1656478800000,2022-06-29 05:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.027555990000000002,35787.0
1656475200000,2022-06-29 04:00:00,HAI/BTC,7.8e-07,7.8e-07,7.7e-07,7.8e-07,0.03671772,47074.0
1656471600000,2022-06-29 03:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.02519979,32727.0
1656468000000,2022-06-29 02:00:00,HAI/BTC,7.8e-07,7.8e-07,7.7e-07,7.7e-07,0.027277250000000003,35425.0
1656464400000,2022-06-29 01:00:00,HAI/BTC,7.7e-07,7.8e-07,7.7e-07,7.7e-07,0.029925280000000002,38864.0
1656460800000,2022-06-29 00:00:00,HAI/BTC,7.8e-07,7.8e-07,7.7e-07,7.8e-07,0.03120546,40007.0
1656378000000,2022-06-28 01:00:00,HAI/BTC,7.3e-07,7.4e-07,7.3e-07,7.3e-07,0.00605973,8301.0
1656374400000,2022-06-28 00:00:00,HAI/BTC,7.1e-07,7.4e-07,7.1e-07,7.3e-07,0.015273987032839999,20923.269908
1656370800000,2022-06-27 23:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.0260975,35750.0
1656367200000,2022-06-27 22:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.03052203,41811.0
1656363600000,2022-06-27 21:00:00,HAI/BTC,7.4e-07,7.8e-07,7.3e-07,7.3e-07,0.0349640800000073,47896.00000001
1656360000000,2022-06-27 20:00:00,HAI/BTC,7.5e-07,7.6e-07,7.3e-07,7.3e-07,0.028641549999999998,39235.0
1656356400000,2022-06-27 19:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.3e-07,0.03010374,41238.0
1656352800000,2022-06-27 18:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.4e-07,0.02804304,37896.0
1656349200000,2022-06-27 17:00:00,HAI/BTC,7.5e-07,7.5e-07,7.3e-07,7.5e-07,0.0243675,32490.0
1656345600000,2022-06-27 16:00:00,HAI/BTC,7.5e-07,7.5e-07,7.3e-07,7.4e-07,0.03356196,45354.0
1656342000000,2022-06-27 15:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.5e-07,0.02813775,37517.0
1656338400000,2022-06-27 14:00:00,HAI/BTC,7.4e-07,7.6e-07,7.3e-07,7.6e-07,0.0274778,36155.0
1656334800000,2022-06-27 13:00:00,HAI/BTC,7.6e-07,7.6e-07,7.3e-07,7.4e-07,0.03299586,44589.0
1656331200000,2022-06-27 12:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.4e-07,0.03097788,41862.0
1656327600000,2022-06-27 11:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.4e-07,0.03229286,43639.0
1656324000000,2022-06-27 10:00:00,HAI/BTC,7.4e-07,7.5e-07,7.3e-07,7.4e-07,0.0284604,38460.0
1656320400000,2022-06-27 09:00:00,HAI/BTC,7.4e-07,7.5e-07,7.2e-07,7.4e-07,0.02463769414202,33294.181273
1656316800000,2022-06-27 08:00:00,HAI/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.0290006,39190.0
1656313200000,2022-06-27 07:00:00,HAI/BTC,7.3e-07,7.4e-07,7.3e-07,7.3e-07,0.02671946,36602.0
1656309600000,2022-06-27 06:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.4e-07,0.02872754,38821.0
1656306000000,2022-06-27 05:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.4e-07,0.02071704,27996.0
1656302400000,2022-06-27 04:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.03090674,42338.0
1656298800000,2022-06-27 03:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.02992854,40998.0
1656295200000,2022-06-27 02:00:00,HAI/BTC,7.2e-07,7.4e-07,7.2e-07,7.3e-07,0.03344933,45821.0
1656291600000,2022-06-27 01:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.4e-07,0.02791132,37718.0
1656288000000,2022-06-27 00:00:00,HAI/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.02985984,41472.0
1656284400000,2022-06-26 23:00:00,HAI/BTC,7.4e-07,7.4e-07,7.2e-07,7.3e-07,0.02783417,38129
1656280800000,2022-06-26 22:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.2e-07,0.02385216,33128
1656277200000,2022-06-26 21:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.02417103,33111
1656273600000,2022-06-26 20:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.2e-07,0.02802744,38927
1656270000000,2022-06-26 19:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.0295066,40420
1656266400000,2022-06-26 18:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.02423965,33205
1656262800000,2022-06-26 17:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.2e-07,0.02860128,39724
1656259200000,2022-06-26 16:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.2e-07,0.0267804,37195
1656255600000,2022-06-26 15:00:00,HAI/BTC,7.2e-07,7.4e-07,7.2e-07,7.4e-07,0.02612496,35304
1656252000000,2022-06-26 14:00:00,HAI/BTC,7.2e-07,7.4e-07,7.2e-07,7.4e-07,0.02787432,37668
1656248400000,2022-06-26 13:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.03480129,47673
1656244800000,2022-06-26 12:00:00,HAI/BTC,7.2e-07,7.4e-07,7.2e-07,7.2e-07,0.02486808,34539
1656241200000,2022-06-26 11:00:00,HAI/BTC,7.4e-07,7.4e-07,7.2e-07,7.3e-07,0.02547408,34896
1656237600000,2022-06-26 10:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.02646688,36256
1656234000000,2022-06-26 09:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.0231483,31710
1656230400000,2022-06-26 08:00:00,HAI/BTC,7.4e-07,7.4e-07,7.2e-07,7.3e-07,0.02359725,32325
1656226800000,2022-06-26 07:00:00,HAI/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.02571206,35222
1656223200000,2022-06-26 06:00:00,HAI/BTC,7.3e-07,7.3e-07,7.2e-07,7.3e-07,0.02905035,39795
1656219600000,2022-06-26 05:00:00,HAI/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.03500496,47952
1656216000000,2022-06-26 04:00:00,HAI/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.02336184,32447
1656212400000,2022-06-26 03:00:00,HAI/BTC,7.3e-07,7.4e-07,7.1e-07,7.2e-07,0.02643408,36714
1656208800000,2022-06-26 02:00:00,HAI/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.02961406,40019
1656205200000,2022-06-26 01:00:00,HAI/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.0274096,37040
1656201600000,2022-06-26 00:00:00,HAI/BTC,7.3e-07,7.4e-07,7.3e-07,7.3e-07,0.02856125,39125
1656198000000,2022-06-25 23:00:00,HAI/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.02926789,40093.0
1656194400000,2022-06-25 22:00:00,HAI/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.02591427,35499.0
1656190800000,2022-06-25 21:00:00,HAI/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.03137082,42393.0
1656187200000,2022-06-25 20:00:00,HAI/BTC,7.2e-07,7.4e-07,7.2e-07,7.4e-07,0.033263,44950.0
1656183600000,2022-06-25 19:00:00,HAI/BTC,7.3e-07,7.4e-07,7.1e-07,7.3e-07,0.02711877,37149.0
1656180000000,2022-06-25 18:00:00,HAI/BTC,7.2e-07,7.4e-07,7.2e-07,7.2e-07,0.02884104,40057.0
1656176400000,2022-06-25 17:00:00,HAI/BTC,7.4e-07,7.4e-07,7.2e-07,7.2e-07,0.01982736,27538.0
1656172800000,2022-06-25 16:00:00,HAI/BTC,7.4e-07,7.4e-07,7.2e-07,7.2e-07,0.02870352,39866.0
1656169200000,2022-06-25 15:00:00,HAI/BTC,7.3e-07,7.4e-07,7.2e-07,7.3e-07,0.03397493,46541.0
1656165600000,2022-06-25 14:00:00,HAI/BTC,6.9e-07,8.1e-07,6.6e-07,7.7e-07,0.0217507791011203,28247.76506639
1656162000000,2022-06-25 13:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.023266199999999997,34215.0
1656158400000,2022-06-25 12:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.025102879999999998,36916.0
1656154800000,2022-06-25 11:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.027859599999999998,40970.0
1656151200000,2022-06-25 10:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.02400165,34785.0
1656147600000,2022-06-25 09:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.024586769999999997,35633.0
1656144000000,2022-06-25 08:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.02595152,38164.0
1656140400000,2022-06-25 07:00:00,HAI/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,0.02432564,35773.0
1656136800000,2022-06-25 06:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.02324817,33693.0
1656133200000,2022-06-25 05:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.027523409999999998,39889.0
1656129600000,2022-06-25 04:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.026002519999999998,38239.0
1656126000000,2022-06-25 03:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.031233539999999997,45266.0
1656122400000,2022-06-25 02:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.02633454,38166.0
1656118800000,2022-06-25 01:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.02429421,35209.0
1656115200000,2022-06-25 00:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.02187438,31702.0
1656111600000,2022-06-24 23:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.02928774,42446.0
1656108000000,2022-06-24 22:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.028751759999999998,42282.0
1656104400000,2022-06-24 21:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.017176169999999998,24893.0
1656100800000,2022-06-24 20:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.02583912,37448.0
1656097200000,2022-06-24 19:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.028333559999999997,41667.0
1656093600000,2022-06-24 18:00:00,HAI/BTC,6.8e-07,7e-07,6.8e-07,6.9e-07,0.031145712857133,45138.7142857
1656090000000,2022-06-24 17:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.028564759999999998,42007.0
1656086400000,2022-06-24 16:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.02652748,39011.0
1656082800000,2022-06-24 15:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.023091439999999998,33958.0
1656079200000,2022-06-24 14:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.0228004,33530.0
1656075600000,2022-06-24 13:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.02270928,33396.0
1656072000000,2022-06-24 12:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.027989479999999997,41161.0
1656068400000,2022-06-24 11:00:00,HAI/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.025833600478159597,37990.58893847
1656021600000,2022-06-23 22:00:00,HAI/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.0002221781259456,336.63352416
1655985600000,2022-06-23 12:00:00,HAI/BTC,6.5e-07,6.7e-07,6.4e-07,6.5e-07,0.022292394150000002,34295.991
1655982000000,2022-06-23 11:00:00,HAI/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0278343,42822.0
1655978400000,2022-06-23 10:00:00,HAI/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.021769800000000002,33492.0
1655974800000,2022-06-23 09:00:00,HAI/BTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,0.023919350000000002,36799.0
1655971200000,2022-06-23 08:00:00,HAI/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.02385174,36139.0
1655967600000,2022-06-23 07:00:00,HAI/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.0038570400000000004,5844.0
1655964000000,2022-06-23 06:00:00,HAI/BTC,6.4e-07,6.6e-07,6.2e-07,6.6e-07,0.029875560000000002,45266.0
1655960400000,2022-06-23 05:00:00,HAI/BTC,6.5e-07,6.5e-07,6.2e-07,6.5e-07,0.03029845,46613.0
1655956800000,2022-06-23 04:00:00,HAI/BTC,6.5e-07,6.5e-07,6.3e-07,6.5e-07,0.03174275,48835.0
1655953200000,2022-06-23 03:00:00,HAI/BTC,6.5e-07,6.5e-07,6.3e-07,6.5e-07,0.01928745,29673.0
1655949600000,2022-06-23 02:00:00,HAI/BTC,6.4e-07,6.5e-07,6.3e-07,6.3e-07,0.027430200000000002,43540.0
1655946000000,2022-06-23 01:00:00,HAI/BTC,6.5e-07,6.5e-07,6.3e-07,6.4e-07,0.01993408,31147.0
1655942400000,2022-06-23 00:00:00,HAI/BTC,6.5e-07,6.5e-07,6.3e-07,6.4e-07,0.02035712,31808.0
1655938800000,2022-06-22 23:00:00,HAI/BTC,6.3e-07,6.5e-07,6.2e-07,6.3e-07,0.01936935,30745.0
1655935200000,2022-06-22 22:00:00,HAI/BTC,6.3e-07,6.5e-07,6.2e-07,6.3e-07,0.02373273,37671.0
1655931600000,2022-06-22 21:00:00,HAI/BTC,6.3e-07,6.5e-07,6.2e-07,6.4e-07,0.0218976,34215.0
1655928000000,2022-06-22 20:00:00,HAI/BTC,6.4e-07,6.4e-07,6.2e-07,6.4e-07,0.02096576,32759.0
1655924400000,2022-06-22 19:00:00,HAI/BTC,6.2e-07,6.5e-07,6.2e-07,6.5e-07,0.02762045,42493.0
1655920800000,2022-06-22 18:00:00,HAI/BTC,6.5e-07,6.5e-07,6.2e-07,6.5e-07,0.022895600000000002,35224.0
1655917200000,2022-06-22 17:00:00,HAI/BTC,6.3e-07,6.4e-07,6.1e-07,6.4e-07,0.024787840000000002,38731.0
1655913600000,2022-06-22 16:00:00,HAI/BTC,6.2e-07,6.4e-07,6.1e-07,6.4e-07,0.02661184,41581.0
1655910000000,2022-06-22 15:00:00,HAI/BTC,6.4e-07,6.4e-07,6.2e-07,6.3e-07,0.02198952,34904.0
1655906400000,2022-06-22 14:00:00,HAI/BTC,6.2e-07,6.5e-07,6.1e-07,6.5e-07,0.02404285,36989.0
1655902800000,2022-06-22 13:00:00,HAI/BTC,6e-07,6.6e-07,5.8e-07,6.5e-07,0.027056853008386502,41625.92770521
1655899200000,2022-06-22 12:00:00,HAI/BTC,5.9e-07,6.1e-07,5.9e-07,6e-07,0.0214938,35823.0
1655895600000,2022-06-22 11:00:00,HAI/BTC,6e-07,6.1e-07,5.9e-07,5.9e-07,0.0204612,34680.0
1655892000000,2022-06-22 10:00:00,HAI/BTC,5.9e-07,6.1e-07,5.9e-07,6e-07,0.0235128,39188.0
1655888400000,2022-06-22 09:00:00,HAI/BTC,6e-07,6.2e-07,5.9e-07,6e-07,0.0225006,37501.0
