https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IDEX,Volume USDT
1651831200,2022-05-06 10:00:00,IDEX/USDT,0.111,0.112,0.1104,0.1104,14428.8882083,1607.2502274396
1651827600,2022-05-06 09:00:00,IDEX/USDT,0.1116,0.1116,0.1102,0.111,2754.03255125,304.6974377595
1651824000,2022-05-06 08:00:00,IDEX/USDT,0.1108,0.1112,0.1108,0.1112,750.3614,83.18232437
1651820400,2022-05-06 07:00:00,IDEX/USDT,0.1104,0.1106,0.1095,0.1106,1817.5917,200.99546132
1651816800,2022-05-06 06:00:00,IDEX/USDT,0.1108,0.1108,0.1108,0.1108,8.1807,0.90642156
1651813200,2022-05-06 05:00:00,IDEX/USDT,0.1104,0.1104,0.1104,0.1104,0,0
1651809600,2022-05-06 04:00:00,IDEX/USDT,0.1104,0.1104,0.1104,0.1104,8.1807,0.90314928
1651806000,2022-05-06 03:00:00,IDEX/USDT,0.1108,0.1108,0.1108,0.1108,0,0
1651802400,2022-05-06 02:00:00,IDEX/USDT,0.1108,0.1108,0.1108,0.1108,8.1807,0.90642156
1651798800,2022-05-06 01:00:00,IDEX/USDT,0.1104,0.1106,0.1103,0.1105,1293.9435,142.79025675
1651795200,2022-05-06 00:00:00,IDEX/USDT,0.112,0.1121,0.1108,0.1108,455.8558,50.78558112
1651791600,2022-05-05 23:00:00,IDEX/USDT,0.1113,0.1117,0.1113,0.1117,2185.08823563,243.601199999871
1651788000,2022-05-05 22:00:00,IDEX/USDT,0.1116,0.1121,0.1112,0.1115,19318.66817972,2157.318126079214
1651784400,2022-05-05 21:00:00,IDEX/USDT,0.1117,0.1121,0.1117,0.1117,5584.7444,624.21067173
1651780800,2022-05-05 20:00:00,IDEX/USDT,0.1114,0.1116,0.1112,0.1113,5722.2312,636.91379567
1651777200,2022-05-05 19:00:00,IDEX/USDT,0.112,0.112,0.1104,0.1112,27584.2846,3059.79456699
1651773600,2022-05-05 18:00:00,IDEX/USDT,0.1124,0.1124,0.1115,0.1124,5262.19231589,588.15385172968
1651770000,2022-05-05 17:00:00,IDEX/USDT,0.1132,0.1138,0.1128,0.1128,123.6133,14.04755986
1651766400,2022-05-05 16:00:00,IDEX/USDT,0.1112,0.1131,0.1112,0.113,5491.0042,618.55887843
1651762800,2022-05-05 15:00:00,IDEX/USDT,0.1168,0.1168,0.11,0.1108,164067.0167,18145.85900638
1651759200,2022-05-05 14:00:00,IDEX/USDT,0.12,0.12,0.1172,0.1172,8081.807,958.90067406
1651755600,2022-05-05 13:00:00,IDEX/USDT,0.1217,0.1222,0.1204,0.1204,84080.65069402,10168.844920289244
1651752000,2022-05-05 12:00:00,IDEX/USDT,0.122,0.122,0.1216,0.1217,397.565,48.36053133
1651748400,2022-05-05 11:00:00,IDEX/USDT,0.1232,0.1237,0.1224,0.1224,1418.3183,174.2098274
1651744800,2022-05-05 10:00:00,IDEX/USDT,0.1224,0.1231,0.1219,0.1231,7627.1237,931.74355829
1651741200,2022-05-05 09:00:00,IDEX/USDT,0.1228,0.1228,0.122,0.122,639.2867,78.05010112
1651737600,2022-05-05 08:00:00,IDEX/USDT,0.124,0.124,0.1232,0.1232,421.3614,51.92154132
1651734000,2022-05-05 07:00:00,IDEX/USDT,0.1244,0.1248,0.1244,0.1248,494.45016631,61.655983518857
1651730400,2022-05-05 06:00:00,IDEX/USDT,0.124,0.1253,0.1237,0.1237,3293.2829,408.77089968
1651726800,2022-05-05 05:00:00,IDEX/USDT,0.1252,0.1261,0.1244,0.1244,4156.59458525,523.898311070025
1651723200,2022-05-05 04:00:00,IDEX/USDT,0.126,0.1261,0.1248,0.1248,962.92946818,121.042429798496
1651719600,2022-05-05 03:00:00,IDEX/USDT,0.1256,0.1263,0.1256,0.1263,882.71161844,111.286599998972
1651716000,2022-05-05 02:00:00,IDEX/USDT,0.1248,0.1248,0.1248,0.1248,0,0
1651712400,2022-05-05 01:00:00,IDEX/USDT,0.1248,0.1248,0.1248,0.1248,0,0
1651708800,2022-05-05 00:00:00,IDEX/USDT,0.1244,0.1254,0.1244,0.1248,6240.46651259,781.712926138786
1651705200,2022-05-04 23:00:00,IDEX/USDT,0.124,0.124,0.124,0.124,1412.6766,175.1718984
1651701600,2022-05-04 22:00:00,IDEX/USDT,0.124,0.124,0.124,0.124,0,0
1651698000,2022-05-04 21:00:00,IDEX/USDT,0.124,0.1248,0.124,0.124,3208.369,398.66230652
1651694400,2022-05-04 20:00:00,IDEX/USDT,0.1237,0.1237,0.1237,0.1237,0,0
1651690800,2022-05-04 19:00:00,IDEX/USDT,0.1228,0.1244,0.1228,0.1237,1819.8036,225.40806918
1651687200,2022-05-04 18:00:00,IDEX/USDT,0.1196,0.1228,0.1192,0.1224,1735.705,212.59720666
1651683600,2022-05-04 17:00:00,IDEX/USDT,0.1188,0.1194,0.1188,0.1194,695.1807,82.99803102
1651680000,2022-05-04 16:00:00,IDEX/USDT,0.1184,0.1196,0.1184,0.1191,163.8675,19.51416504
1651676400,2022-05-04 15:00:00,IDEX/USDT,0.118,0.1182,0.1169,0.1182,2670.0723,314.53477268
1651672800,2022-05-04 14:00:00,IDEX/USDT,0.118,0.1187,0.118,0.1187,1352.44527556,159.782250448972
1651669200,2022-05-04 13:00:00,IDEX/USDT,0.1188,0.1201,0.118,0.118,5620.0117,670.65155696
1651665600,2022-05-04 12:00:00,IDEX/USDT,0.12,0.1201,0.118,0.1184,3803.4382,450.74162001
1651662000,2022-05-04 11:00:00,IDEX/USDT,0.1204,0.1209,0.1193,0.1197,37292.9898,4493.99101593
1651658400,2022-05-04 10:00:00,IDEX/USDT,0.1194,0.12,0.1194,0.1198,2682.1867,321.3163808
1651654800,2022-05-04 09:00:00,IDEX/USDT,0.1208,0.1209,0.1193,0.1193,5350.4804947,642.35359030923
1651651200,2022-05-04 08:00:00,IDEX/USDT,0.1196,0.1204,0.1194,0.1204,2803.50828295,335.484943159406
1651647600,2022-05-04 07:00:00,IDEX/USDT,0.1188,0.12,0.1184,0.1198,9976.2224,1189.18295261
1651644000,2022-05-04 06:00:00,IDEX/USDT,0.1193,0.1201,0.1189,0.1189,14422.7704,1722.66706835
1651640400,2022-05-04 05:00:00,IDEX/USDT,0.1184,0.1192,0.118,0.1192,4980.0231,590.61578627
1651636800,2022-05-04 04:00:00,IDEX/USDT,0.1181,0.1188,0.1177,0.1188,32079.7549,3783.29858084
1651633200,2022-05-04 03:00:00,IDEX/USDT,0.1187,0.1197,0.1179,0.1183,23298.3858,2769.0773714
1651629600,2022-05-04 02:00:00,IDEX/USDT,0.1184,0.119,0.1184,0.119,3472.0512,412.90553719
1651626000,2022-05-04 01:00:00,IDEX/USDT,0.1179,0.119,0.1179,0.118,12447.6104,1476.55820536
1651622400,2022-05-04 00:00:00,IDEX/USDT,0.1188,0.1196,0.1176,0.1176,5973.44247162,711.960399279942
1651618800,2022-05-03 23:00:00,IDEX/USDT,0.1178,0.1186,0.1176,0.1182,4472.8904,529.22994506
1651615200,2022-05-03 22:00:00,IDEX/USDT,0.1175,0.1176,0.1175,0.1176,759.5807,89.25155032
1651611600,2022-05-03 21:00:00,IDEX/USDT,0.1172,0.1184,0.1166,0.117,9004.9414,1057.76054585
1651608000,2022-05-03 20:00:00,IDEX/USDT,0.1171,0.1184,0.1162,0.1176,17918.90383716,2102.301404789744
1651604400,2022-05-03 19:00:00,IDEX/USDT,0.118,0.119,0.1168,0.117,17285.7944,2039.28928184
1651600800,2022-05-03 18:00:00,IDEX/USDT,0.1184,0.1184,0.1168,0.1176,8318.5275,980.41547638
1651597200,2022-05-03 17:00:00,IDEX/USDT,0.1196,0.1196,0.1188,0.1188,1382.5356,164.35504612
1651593600,2022-05-03 16:00:00,IDEX/USDT,0.1204,0.1204,0.1198,0.1198,3408.5925,408.63068343
1651590000,2022-05-03 15:00:00,IDEX/USDT,0.1192,0.1209,0.1192,0.1209,3102.2383,373.72501845
1651586400,2022-05-03 14:00:00,IDEX/USDT,0.12,0.1212,0.1185,0.1185,6204.6108,747.83275536
1651582800,2022-05-03 13:00:00,IDEX/USDT,0.1196,0.12,0.1191,0.1196,2438.6135,291.9503229
1651579200,2022-05-03 12:00:00,IDEX/USDT,0.1208,0.1211,0.1191,0.1191,1071.48,129.12362013
1651575600,2022-05-03 11:00:00,IDEX/USDT,0.1183,0.1217,0.1183,0.1212,34747.2309,4220.35707726
1651572000,2022-05-03 10:00:00,IDEX/USDT,0.1183,0.1194,0.118,0.1184,4777.7896,567.05082963
1651568400,2022-05-03 09:00:00,IDEX/USDT,0.1191,0.1193,0.1178,0.118,13441.9207,1594.69372112
1651564800,2022-05-03 08:00:00,IDEX/USDT,0.1184,0.1188,0.1184,0.1188,16.3614,1.94046204
1651561200,2022-05-03 07:00:00,IDEX/USDT,0.118,0.118,0.1176,0.118,1741.2092,204.77274648
1651557600,2022-05-03 06:00:00,IDEX/USDT,0.1172,0.1186,0.1172,0.1186,23857.26895328,2817.679078509008
1651554000,2022-05-03 05:00:00,IDEX/USDT,0.117,0.1176,0.1166,0.1166,3883.0458,455.45049499
1651550400,2022-05-03 04:00:00,IDEX/USDT,0.117,0.117,0.117,0.117,0,0
1651546800,2022-05-03 03:00:00,IDEX/USDT,0.1168,0.117,0.1168,0.117,1654,193.39743259
1651543200,2022-05-03 02:00:00,IDEX/USDT,0.1165,0.1165,0.1165,0.1165,1335,155.5275
1651539600,2022-05-03 01:00:00,IDEX/USDT,0.1164,0.1164,0.1164,0.1164,8.1807,0.95223348
1651536000,2022-05-03 00:00:00,IDEX/USDT,0.1166,0.1166,0.1156,0.1156,3143.52483015,364.46341893901
1651532400,2022-05-02 23:00:00,IDEX/USDT,0.1168,0.1168,0.1168,0.1168,2502.9079,292.33964272
1651528800,2022-05-02 22:00:00,IDEX/USDT,0.117,0.1182,0.117,0.117,2907.74975012,342.6443323191
1651525200,2022-05-02 21:00:00,IDEX/USDT,0.1164,0.117,0.1164,0.117,1016.3614,118.90773924
1651521600,2022-05-02 20:00:00,IDEX/USDT,0.1162,0.1168,0.116,0.116,7642.5749,891.98112504
1651518000,2022-05-02 19:00:00,IDEX/USDT,0.1152,0.1163,0.1146,0.1163,3317.5317,382.98885101
1651514400,2022-05-02 18:00:00,IDEX/USDT,0.116,0.1161,0.1144,0.1156,8990.2535,1037.06824051
1651510800,2022-05-02 17:00:00,IDEX/USDT,0.1172,0.1172,0.1154,0.1154,22968.8867,2668.47241993
1651507200,2022-05-02 16:00:00,IDEX/USDT,0.118,0.118,0.117,0.1176,169.3614,19.83641748
1651503600,2022-05-02 15:00:00,IDEX/USDT,0.1204,0.1205,0.1184,0.1184,685.94596182,81.87070765931
1651500000,2022-05-02 14:00:00,IDEX/USDT,0.1204,0.1208,0.1204,0.1208,16.3614,1.97318484
1651496400,2022-05-02 13:00:00,IDEX/USDT,0.1192,0.12,0.1184,0.12,1881.9914,224.09011833
1651492800,2022-05-02 12:00:00,IDEX/USDT,0.1184,0.1204,0.1184,0.1196,2665.8297,319.91801263
1651489200,2022-05-02 11:00:00,IDEX/USDT,0.1204,0.1211,0.1179,0.1179,16340.3508,1947.54046164
1651485600,2022-05-02 10:00:00,IDEX/USDT,0.1188,0.1241,0.1179,0.12,52550.1577,6365.62693054
1651482000,2022-05-02 09:00:00,IDEX/USDT,0.1192,0.1192,0.119,0.119,1510.0373,179.69607484
1651478400,2022-05-02 08:00:00,IDEX/USDT,0.12,0.12,0.1196,0.1196,16.3614,1.96009572
1651474800,2022-05-02 07:00:00,IDEX/USDT,0.1201,0.1209,0.1201,0.1204,740.91502646,89.233174279014
1651471200,2022-05-02 06:00:00,IDEX/USDT,0.1208,0.1212,0.1204,0.1204,760.70852508,91.893617879696
1651467600,2022-05-02 05:00:00,IDEX/USDT,0.1206,0.1206,0.1206,0.1206,0,0
1651464000,2022-05-02 04:00:00,IDEX/USDT,0.1212,0.1212,0.1206,0.1206,463.0659,55.8522921
1651460400,2022-05-02 03:00:00,IDEX/USDT,0.1208,0.1216,0.1208,0.1216,2795.9573,339.36155605
1651456800,2022-05-02 02:00:00,IDEX/USDT,0.1204,0.1204,0.1204,0.1204,323.9122,38.99902888
1651453200,2022-05-02 01:00:00,IDEX/USDT,0.1217,0.1217,0.1205,0.1205,405.31263434,48.897654699178
1651449600,2022-05-02 00:00:00,IDEX/USDT,0.1208,0.1217,0.1208,0.1216,8203.09261611,993.830307398844
1651446000,2022-05-01 23:00:00,IDEX/USDT,0.12,0.1207,0.12,0.1207,22.8269,2.74702613
1651442400,2022-05-01 22:00:00,IDEX/USDT,0.118,0.1196,0.118,0.1196,1762.8968,209.56345142
1651438800,2022-05-01 21:00:00,IDEX/USDT,0.1181,0.1182,0.1174,0.1174,2913.5904,343.34257385
1651435200,2022-05-01 20:00:00,IDEX/USDT,0.1172,0.1184,0.1169,0.1184,1517.2641,177.46562381
1651431600,2022-05-01 19:00:00,IDEX/USDT,0.1188,0.1188,0.1169,0.1174,18818.8258,2220.04516042
1651428000,2022-05-01 18:00:00,IDEX/USDT,0.1204,0.121,0.1189,0.1189,7722.6876,925.89782984
1651424400,2022-05-01 17:00:00,IDEX/USDT,0.1212,0.1212,0.1206,0.1206,129.0862,15.57434028
1651420800,2022-05-01 16:00:00,IDEX/USDT,0.1212,0.1218,0.1212,0.1218,2840.10782266,344.688309699988
1651417200,2022-05-01 15:00:00,IDEX/USDT,0.1172,0.1209,0.1172,0.1209,27086.87093563,3231.75290643997
1651413600,2022-05-01 14:00:00,IDEX/USDT,0.1165,0.1171,0.1163,0.1171,2553.4734,297.83354507
1651410000,2022-05-01 13:00:00,IDEX/USDT,0.1158,0.1164,0.1158,0.1164,1425.5438,165.28793654
1651406400,2022-05-01 12:00:00,IDEX/USDT,0.1156,0.1159,0.1154,0.1159,5018.1544,580.54022746
1651402800,2022-05-01 11:00:00,IDEX/USDT,0.1176,0.1176,0.1159,0.1159,3865.9051,449.89239833
1651399200,2022-05-01 10:00:00,IDEX/USDT,0.1168,0.1181,0.1168,0.1181,7451.1238,875.31536025
1651395600,2022-05-01 09:00:00,IDEX/USDT,0.1188,0.1188,0.1165,0.1166,18124.7454,2117.15609903
1651392000,2022-05-01 08:00:00,IDEX/USDT,0.1172,0.1192,0.1172,0.1192,656.2217,77.12581111
1651388400,2022-05-01 07:00:00,IDEX/USDT,0.1168,0.1176,0.1166,0.1166,11743.8517,1377.18490901
1651384800,2022-05-01 06:00:00,IDEX/USDT,0.1177,0.1179,0.1172,0.1172,6251.171,735.45434612
1651381200,2022-05-01 05:00:00,IDEX/USDT,0.1156,0.1188,0.1156,0.118,8284.6116,975.23614196
1651377600,2022-05-01 04:00:00,IDEX/USDT,0.1164,0.1164,0.1152,0.1152,516.6946,59.87773254
1651374000,2022-05-01 03:00:00,IDEX/USDT,0.1162,0.1168,0.1158,0.1168,34188.4657,3967.06629159
1651370400,2022-05-01 02:00:00,IDEX/USDT,0.1167,0.1173,0.116,0.116,4208.29364522,492.702012909086
1651366800,2022-05-01 01:00:00,IDEX/USDT,0.1164,0.1166,0.114,0.1166,6502.4476,756.88277564
1651363200,2022-05-01 00:00:00,IDEX/USDT,0.1175,0.1186,0.116,0.116,28945.83683676,3421.245504457594
1651359600,2022-04-30 23:00:00,IDEX/USDT,0.1272,0.1277,0.1171,0.1176,25492.69576675,3041.602650038797
1651356000,2022-04-30 22:00:00,IDEX/USDT,0.1256,0.1314,0.1237,0.1276,12285.06943401,1567.492417708366
1651352400,2022-04-30 21:00:00,IDEX/USDT,0.1232,0.13,0.1232,0.1251,9629.4457,1219.53088149
1651348800,2022-04-30 20:00:00,IDEX/USDT,0.1256,0.1256,0.1236,0.1239,5299.4525,660.2999761
1651345200,2022-04-30 19:00:00,IDEX/USDT,0.134,0.134,0.1257,0.1258,67665.8098,8787.7266893
1651341600,2022-04-30 18:00:00,IDEX/USDT,0.124,0.1368,0.124,0.1347,178802.83037137,23412.980127717336
1651338000,2022-04-30 17:00:00,IDEX/USDT,0.1232,0.1236,0.1228,0.1236,763.7017,94.09522104
1651334400,2022-04-30 16:00:00,IDEX/USDT,0.1229,0.1241,0.1228,0.1236,1958.8438,241.17732806
1651330800,2022-04-30 15:00:00,IDEX/USDT,0.1232,0.1237,0.1227,0.1235,15946.90687817,1969.203547799276
1651327200,2022-04-30 14:00:00,IDEX/USDT,0.1251,0.1256,0.1228,0.1228,7323.9162,913.19770545
1651323600,2022-04-30 13:00:00,IDEX/USDT,0.1251,0.1273,0.1248,0.1248,9665.53725515,1223.106445509565
1651320000,2022-04-30 12:00:00,IDEX/USDT,0.1248,0.1255,0.1248,0.1255,2544.4509,318.53283296
1651316400,2022-04-30 11:00:00,IDEX/USDT,0.1243,0.1261,0.1243,0.1249,3297.3062,413.83503552
1651312800,2022-04-30 10:00:00,IDEX/USDT,0.1247,0.1247,0.1247,0.1247,6.075,0.7575525
1651309200,2022-04-30 09:00:00,IDEX/USDT,0.1244,0.1244,0.1244,0.1244,563,70.0372
1651305600,2022-04-30 08:00:00,IDEX/USDT,0.1244,0.1245,0.1239,0.124,1428.961,177.6958461
1651302000,2022-04-30 07:00:00,IDEX/USDT,0.1248,0.1249,0.1248,0.1248,695.262,86.8364309
1651298400,2022-04-30 06:00:00,IDEX/USDT,0.125,0.1252,0.125,0.1251,35515.9091,4439.63740618
1651294800,2022-04-30 05:00:00,IDEX/USDT,0.124,0.1248,0.124,0.1248,100.268,12.4547468
1651291200,2022-04-30 04:00:00,IDEX/USDT,0.1236,0.124,0.1236,0.124,35.858,4.4392204
1651287600,2022-04-30 03:00:00,IDEX/USDT,0.1236,0.1236,0.1232,0.1232,939.27,115.7252356
1651284000,2022-04-30 02:00:00,IDEX/USDT,0.1247,0.1248,0.124,0.124,1178.588,146.9537875
1651280400,2022-04-30 01:00:00,IDEX/USDT,0.124,0.1244,0.1237,0.1244,1031.3486,127.60366368
1651276800,2022-04-30 00:00:00,IDEX/USDT,0.1236,0.1237,0.1236,0.1237,161.56663621,19.983999999177
1651273200,2022-04-29 23:00:00,IDEX/USDT,0.1229,0.1232,0.1229,0.1232,1178.2652,144.81417178
1651269600,2022-04-29 22:00:00,IDEX/USDT,0.1232,0.1232,0.1228,0.1228,81.453,10.0096
1651266000,2022-04-29 21:00:00,IDEX/USDT,0.1236,0.1236,0.1236,0.1236,0,0
1651262400,2022-04-29 20:00:00,IDEX/USDT,0.124,0.1249,0.1235,0.1236,4300.2458,533.01947336
1651258800,2022-04-29 19:00:00,IDEX/USDT,0.1253,0.1253,0.1236,0.1236,451.1282,56.16733487
1651255200,2022-04-29 18:00:00,IDEX/USDT,0.1272,0.1272,0.1253,0.1253,5224.2161,654.91577203
1651251600,2022-04-29 17:00:00,IDEX/USDT,0.1287,0.1287,0.1275,0.1277,2839.3547,363.76050519
1651248000,2022-04-29 16:00:00,IDEX/USDT,0.1294,0.1295,0.1288,0.1289,1967.0914,253.96857451
1651244400,2022-04-29 15:00:00,IDEX/USDT,0.1296,0.1296,0.1295,0.1295,325.6213,42.16975125
1651240800,2022-04-29 14:00:00,IDEX/USDT,0.1294,0.1304,0.1287,0.13,11171.7852,1451.34924165
1651237200,2022-04-29 13:00:00,IDEX/USDT,0.128,0.1294,0.128,0.1292,2930.645,378.63864628
1651233600,2022-04-29 12:00:00,IDEX/USDT,0.1281,0.1288,0.1277,0.1284,2521.4631,322.36774961
1651230000,2022-04-29 11:00:00,IDEX/USDT,0.1296,0.1296,0.1279,0.1279,2651.21660494,340.892856358742
1651226400,2022-04-29 10:00:00,IDEX/USDT,0.1312,0.1312,0.1292,0.1292,5792.9254,752.36223837
1651222800,2022-04-29 09:00:00,IDEX/USDT,0.132,0.1321,0.1312,0.1312,10224.30485102,1345.846936589742
1651219200,2022-04-29 08:00:00,IDEX/USDT,0.1336,0.1336,0.1324,0.1324,3737.16810479,495.422236079944
1651215600,2022-04-29 07:00:00,IDEX/USDT,0.1332,0.1332,0.1332,0.1332,164.7353,21.94274196
1651212000,2022-04-29 06:00:00,IDEX/USDT,0.1332,0.1332,0.1328,0.1328,1552.3958,206.60397467
1651208400,2022-04-29 05:00:00,IDEX/USDT,0.1335,0.1337,0.1335,0.1337,488.4098,65.2076478
1651204800,2022-04-29 04:00:00,IDEX/USDT,0.134,0.134,0.1332,0.1332,80.8842,10.80612912
1651201200,2022-04-29 03:00:00,IDEX/USDT,0.1349,0.135,0.1339,0.1344,2439.0042,328.47754444
1651197600,2022-04-29 02:00:00,IDEX/USDT,0.136,0.136,0.1352,0.1352,2417.7568,327.1467603
1651194000,2022-04-29 01:00:00,IDEX/USDT,0.1364,0.1372,0.1361,0.1367,10897.1835,1488.27416644
1651190400,2022-04-29 00:00:00,IDEX/USDT,0.1356,0.1368,0.1356,0.136,14810.21194279,2020.152069369684
1651186800,2022-04-28 23:00:00,IDEX/USDT,0.1356,0.1356,0.1352,0.1352,35.46088761,4.801611119916
1651183200,2022-04-28 22:00:00,IDEX/USDT,0.1344,0.1352,0.1344,0.1352,5427.98092381,733.521461890064
1651179600,2022-04-28 21:00:00,IDEX/USDT,0.1365,0.1365,0.134,0.134,4723.00477619,641.894593599936
1651176000,2022-04-28 20:00:00,IDEX/USDT,0.1364,0.1364,0.1364,0.1364,26.9614,3.67753496
1651172400,2022-04-28 19:00:00,IDEX/USDT,0.137,0.138,0.1366,0.1368,9622.62539495,1322.729520178716
1651168800,2022-04-28 18:00:00,IDEX/USDT,0.1368,0.1372,0.1363,0.1368,2721.406,372.72041078
1651165200,2022-04-28 17:00:00,IDEX/USDT,0.136,0.1364,0.1354,0.1364,17260.0135,2341.59502189
1651161600,2022-04-28 16:00:00,IDEX/USDT,0.1348,0.1356,0.1344,0.1356,737.1103,99.14713168
1651158000,2022-04-28 15:00:00,IDEX/USDT,0.1348,0.1367,0.1342,0.1348,6152.8431,831.34064218
1651154400,2022-04-28 14:00:00,IDEX/USDT,0.1349,0.1349,0.1339,0.1344,2565.5481,344.93358651
1651150800,2022-04-28 13:00:00,IDEX/USDT,0.1368,0.1368,0.1348,0.1348,1392.5441,190.01328696
1651147200,2022-04-28 12:00:00,IDEX/USDT,0.1386,0.1386,0.1369,0.1369,2974.7274,408.82595528
1651143600,2022-04-28 11:00:00,IDEX/USDT,0.1352,0.1388,0.1352,0.1388,23674.1012,3231.84182663
1651140000,2022-04-28 10:00:00,IDEX/USDT,0.1357,0.1357,0.1348,0.1348,2445.2979,330.12661716
1651136400,2022-04-28 09:00:00,IDEX/USDT,0.1356,0.1359,0.1354,0.1359,3850.94061032,521.878836689392
1651132800,2022-04-28 08:00:00,IDEX/USDT,0.1335,0.1355,0.1335,0.1355,1031.81866066,139.42023957943
1651129200,2022-04-28 07:00:00,IDEX/USDT,0.1331,0.135,0.1331,0.1336,6522.56933437,876.23301454995
1651125600,2022-04-28 06:00:00,IDEX/USDT,0.1331,0.1331,0.1331,0.1331,0,0
1651122000,2022-04-28 05:00:00,IDEX/USDT,0.1336,0.1336,0.1331,0.1331,88.3086,11.77304487
1651118400,2022-04-28 04:00:00,IDEX/USDT,0.1337,0.1337,0.1337,0.1337,1108.4169,148.19533953
1651114800,2022-04-28 03:00:00,IDEX/USDT,0.1346,0.1346,0.1339,0.1339,221.5027,29.78395779
1651111200,2022-04-28 02:00:00,IDEX/USDT,0.1348,0.1356,0.1339,0.1347,2985.5822,402.31210042
1651107600,2022-04-28 01:00:00,IDEX/USDT,0.1353,0.1356,0.1352,0.1352,4689.8866,635.87066084
1651104000,2022-04-28 00:00:00,IDEX/USDT,0.1352,0.1352,0.1352,0.1352,26.9614,3.64518128
1651100400,2022-04-27 23:00:00,IDEX/USDT,0.1352,0.1356,0.1352,0.1356,528.9614,71.52636584
1651096800,2022-04-27 22:00:00,IDEX/USDT,0.1354,0.1354,0.135,0.135,692.9903,93.80213034
1651093200,2022-04-27 21:00:00,IDEX/USDT,0.1349,0.1353,0.1349,0.1351,1171.7656,158.50064938
1651089600,2022-04-27 20:00:00,IDEX/USDT,0.1351,0.1364,0.1347,0.1347,2665.03761586,361.75593565903
1651086000,2022-04-27 19:00:00,IDEX/USDT,0.1346,0.1349,0.1342,0.1349,2834.5732,381.63620996
1651082400,2022-04-27 18:00:00,IDEX/USDT,0.1357,0.1357,0.1346,0.1346,1911.3297,257.76566051
1651078800,2022-04-27 17:00:00,IDEX/USDT,0.1358,0.1361,0.1357,0.136,4287.1525,582.55425269
1651075200,2022-04-27 16:00:00,IDEX/USDT,0.1364,0.1369,0.1358,0.1358,3040.0005,414.89534288
1651071600,2022-04-27 15:00:00,IDEX/USDT,0.1332,0.1373,0.1331,0.1363,60218.75573003,8176.366413869996
1651068000,2022-04-27 14:00:00,IDEX/USDT,0.1354,0.1354,0.1325,0.1332,17900.3837,2379.61169761
1651064400,2022-04-27 13:00:00,IDEX/USDT,0.1337,0.1357,0.1333,0.1357,7921.472,1060.43444279
1651060800,2022-04-27 12:00:00,IDEX/USDT,0.1354,0.1354,0.1339,0.1339,25005.313,3362.71924231
1651057200,2022-04-27 11:00:00,IDEX/USDT,0.1361,0.1361,0.1349,0.1357,5169.39636249,700.844025459901
1651053600,2022-04-27 10:00:00,IDEX/USDT,0.1358,0.1377,0.1357,0.1361,25619.7491,3501.27517214
1651050000,2022-04-27 09:00:00,IDEX/USDT,0.1357,0.1361,0.1356,0.1361,3015.0796,409.09024308
1651046400,2022-04-27 08:00:00,IDEX/USDT,0.1363,0.1383,0.1358,0.1358,18220.70799575,2496.187086360725
1651042800,2022-04-27 07:00:00,IDEX/USDT,0.136,0.1367,0.1354,0.136,44163.71323225,6024.491119518875
1651039200,2022-04-27 06:00:00,IDEX/USDT,0.1356,0.1372,0.1345,0.1363,27426.80192373,3711.694512799653
1651035600,2022-04-27 05:00:00,IDEX/USDT,0.1339,0.1357,0.1339,0.1355,11802.7382,1598.2139748
1651032000,2022-04-27 04:00:00,IDEX/USDT,0.1319,0.1336,0.1319,0.1336,11979.7177,1595.64819553
1651028400,2022-04-27 03:00:00,IDEX/USDT,0.1321,0.1321,0.1313,0.1313,1536.14333939,202.57780169948
1651024800,2022-04-27 02:00:00,IDEX/USDT,0.1317,0.1319,0.1317,0.1319,811.0895,106.84990505
1651021200,2022-04-27 01:00:00,IDEX/USDT,0.131,0.132,0.131,0.132,2612.82324233,344.673378089094
1651017600,2022-04-27 00:00:00,IDEX/USDT,0.1316,0.1318,0.131,0.1312,2661.07300664,349.76492379814
1651014000,2022-04-26 23:00:00,IDEX/USDT,0.1333,0.1333,0.131,0.1317,1784.54661832,234.51535728992
1651010400,2022-04-26 22:00:00,IDEX/USDT,0.1341,0.1349,0.1334,0.1334,21512.96370187,2896.346290049645
1651006800,2022-04-26 21:00:00,IDEX/USDT,0.1326,0.134,0.1326,0.1338,1992.5664,265.84000487
1651003200,2022-04-26 20:00:00,IDEX/USDT,0.1331,0.1331,0.1317,0.1326,9872.5894,1302.306821
1650999600,2022-04-26 19:00:00,IDEX/USDT,0.1324,0.1336,0.1322,0.1332,2375.27498525,315.924127689725
1650996000,2022-04-26 18:00:00,IDEX/USDT,0.134,0.134,0.1318,0.133,785.6897,104.30492034
1650992400,2022-04-26 17:00:00,IDEX/USDT,0.1332,0.1347,0.1319,0.1342,174086.16878253,23181.52708182902
1650988800,2022-04-26 16:00:00,IDEX/USDT,0.132,0.1336,0.132,0.1329,3999.69670315,531.564254189895
1650985200,2022-04-26 15:00:00,IDEX/USDT,0.1338,0.1346,0.1322,0.1322,14380.87123736,1915.697291468656
1650981600,2022-04-26 14:00:00,IDEX/USDT,0.1357,0.1357,0.1334,0.1334,16237.9004,2180.57222818
1650978000,2022-04-26 13:00:00,IDEX/USDT,0.1381,0.1381,0.136,0.136,37832.30121565,5197.621200718745
