https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XVS,Volume USDT
1655384400,2022-06-16 13:00:00,XVS/USDT,4.1607,4.2082,4.0713,4.0713,87.68190002,359.276040174164
1655380800,2022-06-16 12:00:00,XVS/USDT,4.095,4.2026,4.0613,4.1557,142.7459,589.83325377
1655377200,2022-06-16 11:00:00,XVS/USDT,4.082,4.098,4.049,4.082,259.5632,1054.28616885
1655373600,2022-06-16 10:00:00,XVS/USDT,4.128,4.128,4.0514,4.1179,50.534,207.17518569
1655370000,2022-06-16 09:00:00,XVS/USDT,4.224,4.224,4.128,4.128,454.73228154,1901.23038730258
1655366400,2022-06-16 08:00:00,XVS/USDT,4.248,4.269,4.2232,4.224,51.059,216.56549356
1655362800,2022-06-16 07:00:00,XVS/USDT,4.27,4.27,4.2347,4.2425,4.8154,20.45891554
1655359200,2022-06-16 06:00:00,XVS/USDT,4.319,4.319,4.272,4.272,8.9185,38.23295211
1655355600,2022-06-16 05:00:00,XVS/USDT,4.3365,4.367,4.296,4.296,119.34981472,519.32176501224
1655352000,2022-06-16 04:00:00,XVS/USDT,4.3672,4.3813,4.3379,4.3379,60.25514605,262.880805698365
1655348400,2022-06-16 03:00:00,XVS/USDT,4.4218,4.4218,4.3061,4.3251,371.9668,1609.4021743
1655344800,2022-06-16 02:00:00,XVS/USDT,4.466,4.466,4.4162,4.4162,6.7356,30.00081143
1655341200,2022-06-16 01:00:00,XVS/USDT,4.5,4.5409,4.478,4.478,94.1585,425.57856522
1655337600,2022-06-16 00:00:00,XVS/USDT,4.5,4.569,4.45,4.4823,152.56164478,688.39339704982
1655334000,2022-06-15 23:00:00,XVS/USDT,4.464,4.499,4.44,4.499,67.77923964,302.78778795476
1655330400,2022-06-15 22:00:00,XVS/USDT,4.3791,4.5133,4.3791,4.4197,236.9112,1058.41044935
1655326800,2022-06-15 21:00:00,XVS/USDT,4.224,4.387,4.224,4.387,530.6711,2308.02790477
1655323200,2022-06-15 20:00:00,XVS/USDT,4.1665,4.259,4.165,4.259,71.4522,299.17788771
1655319600,2022-06-15 19:00:00,XVS/USDT,4.128,4.249,4.123,4.188,357.9901,1491.95457993
1655316000,2022-06-15 18:00:00,XVS/USDT,3.99,4.143,3.912,4.122,1000.92973036,3994.5823365046
1655312400,2022-06-15 17:00:00,XVS/USDT,3.8881,4.027,3.888,4.023,191.04,754.45767433
1655308800,2022-06-15 16:00:00,XVS/USDT,3.9925,3.9925,3.898,3.9278,133.22285858,521.626055330524
1655305200,2022-06-15 15:00:00,XVS/USDT,3.973,3.996,3.963,3.983,11.3846,45.2579308
1655301600,2022-06-15 14:00:00,XVS/USDT,4.064,4.065,3.933,3.963,86.98523228,347.33432974424
1655298000,2022-06-15 13:00:00,XVS/USDT,4.008,4.064,4.008,4.0514,273.51651009,1106.90480348108
1655294400,2022-06-15 12:00:00,XVS/USDT,3.996,4.0419,3.964,4.0019,103.3409,415.96666473
1655290800,2022-06-15 11:00:00,XVS/USDT,3.8841,4.008,3.8841,3.972,329.1207,1305.68809467
1655287200,2022-06-15 10:00:00,XVS/USDT,3.816,3.912,3.8031,3.885,280.7147,1089.22801881
1655283600,2022-06-15 09:00:00,XVS/USDT,3.85,3.851,3.792,3.7932,200.2766,762.8583702
1655280000,2022-06-15 08:00:00,XVS/USDT,3.894,3.895,3.813,3.817,131.9405,507.1886334
1655276400,2022-06-15 07:00:00,XVS/USDT,4.008,4.035,3.892,3.894,156.46112948,622.85913833251
1655272800,2022-06-15 06:00:00,XVS/USDT,3.96,3.996,3.95,3.996,16.3717,65.1283749
1655269200,2022-06-15 05:00:00,XVS/USDT,3.993,3.993,3.908,3.978,509.75021661,2008.84130204238
1655265600,2022-06-15 04:00:00,XVS/USDT,4.065,4.065,3.984,4.013,457.94498805,1838.19211287735
1655262000,2022-06-15 03:00:00,XVS/USDT,4.154,4.154,4.076,4.076,117.20011086,485.11323349342
1655258400,2022-06-15 02:00:00,XVS/USDT,4.195,4.2,4.143,4.177,374.8573,1563.7437813
1655254800,2022-06-15 01:00:00,XVS/USDT,4.153,4.2,4.153,4.193,3.5089,14.6445919
1655251200,2022-06-15 00:00:00,XVS/USDT,4.176,4.176,4.141,4.141,44.9291,186.9202433
1655247600,2022-06-14 23:00:00,XVS/USDT,4.056,4.207,4.056,4.183,39.08735286,162.00743788202
1655244000,2022-06-14 22:00:00,XVS/USDT,4.043,4.056,4.043,4.056,1.4185,5.7525
1655240400,2022-06-14 21:00:00,XVS/USDT,4.083,4.136,4.017,4.052,485.10905082,1983.80521409152
1655236800,2022-06-14 20:00:00,XVS/USDT,4.113,4.148,4.053,4.084,93.2005,384.9349195
1655233200,2022-06-14 19:00:00,XVS/USDT,4.083,4.117,4.083,4.09,25.5285,104.5380933
1655229600,2022-06-14 18:00:00,XVS/USDT,4.083,4.113,4.073,4.098,68.721,280.6424728
1655226000,2022-06-14 17:00:00,XVS/USDT,4.103,4.128,4.082,4.082,4.0186,16.4798708
1655222400,2022-06-14 16:00:00,XVS/USDT,4.173,4.173,4.084,4.084,447.2541,1858.7063474
1655218800,2022-06-14 15:00:00,XVS/USDT,4.128,4.198,4.095,4.178,98.5819,405.9439794
1655215200,2022-06-14 14:00:00,XVS/USDT,4.128,4.13,4.064,4.113,54.7562,224.1445929
1655211600,2022-06-14 13:00:00,XVS/USDT,4.13,4.195,4.088,4.088,328.6638,1365.1297506
1655208000,2022-06-14 12:00:00,XVS/USDT,3.984,4.128,3.955,4.128,178.80244767,724.67481238176
1655204400,2022-06-14 11:00:00,XVS/USDT,4.098,4.098,3.954,3.973,41.8735,168.5072611
1655200800,2022-06-14 10:00:00,XVS/USDT,4.108,4.122,4.053,4.112,137.99593164,567.53155697712
1655197200,2022-06-14 09:00:00,XVS/USDT,4.104,4.168,4.082,4.082,189.11999219,780.92012330888
1655193600,2022-06-14 08:00:00,XVS/USDT,4.143,4.152,4.104,4.113,209.51227364,867.0124733295
1655190000,2022-06-14 07:00:00,XVS/USDT,4.152,4.17,4.098,4.161,152.7435,631.2063693
1655186400,2022-06-14 06:00:00,XVS/USDT,4.08,4.152,4.056,4.152,70.85630869,290.99523349852
1655182800,2022-06-14 05:00:00,XVS/USDT,3.893,4.108,3.893,4.108,57.1093,230.1248373
1655179200,2022-06-14 04:00:00,XVS/USDT,3.923,3.967,3.883,3.883,85.2295,331.9594101
1655175600,2022-06-14 03:00:00,XVS/USDT,3.72,3.921,3.72,3.921,78.3173977,302.1450577876
1655172000,2022-06-14 02:00:00,XVS/USDT,3.64,3.767,3.618,3.72,251.819,919.8033474
1655168400,2022-06-14 01:00:00,XVS/USDT,3.828,3.838,3.648,3.648,573.6056,2120.9468256
1655164800,2022-06-14 00:00:00,XVS/USDT,3.883,3.954,3.839,3.839,209.487,823.8108897
1655161200,2022-06-13 23:00:00,XVS/USDT,3.833,3.891,3.8,3.888,340.71532831,1305.88670457477
1655157600,2022-06-13 22:00:00,XVS/USDT,3.943,3.943,3.825,3.825,323.3674,1268.5507341
1655154000,2022-06-13 21:00:00,XVS/USDT,4.036,4.036,3.932,3.932,271.7443,1077.0771488
1655150400,2022-06-13 20:00:00,XVS/USDT,4.132,4.249,4.038,4.038,512.43751943,2140.5911781455
1655146800,2022-06-13 19:00:00,XVS/USDT,4.181,4.184,4.096,4.096,443.45695315,1831.5591869796
1655143200,2022-06-13 18:00:00,XVS/USDT,4.063,4.28,4.063,4.194,822.19897281,3445.48107216696
1655139600,2022-06-13 17:00:00,XVS/USDT,4.084,4.084,4.007,4.072,354.17258764,1430.8009324632
1655136000,2022-06-13 16:00:00,XVS/USDT,4.012,4.148,4.012,4.088,112.0521,459.673578
1655132400,2022-06-13 15:00:00,XVS/USDT,3.94,4.069,3.924,4.016,301.82450451,1200.14832812819
1655128800,2022-06-13 14:00:00,XVS/USDT,4.008,4.008,3.868,3.94,344.46361022,1360.24659638958
1655125200,2022-06-13 13:00:00,XVS/USDT,3.94,4.012,3.912,4.012,456.02383548,1800.7279903686
1655121600,2022-06-13 12:00:00,XVS/USDT,3.867,4.001,3.867,3.948,277.09446157,1093.09933324195
1655118000,2022-06-13 11:00:00,XVS/USDT,3.927,3.927,3.82,3.843,80.78677513,311.92244358161
1655114400,2022-06-13 10:00:00,XVS/USDT,3.939,3.987,3.916,3.937,81.70038282,323.36861151036
1655110800,2022-06-13 09:00:00,XVS/USDT,3.887,3.988,3.844,3.938,329.67144631,1286.21360975098
1655107200,2022-06-13 08:00:00,XVS/USDT,4.036,4.047,3.86,3.86,296.6678,1163.97271857914
1655103600,2022-06-13 07:00:00,XVS/USDT,4.103,4.128,3.996,4.036,250.30736174,1012.42231458264
1655100000,2022-06-13 06:00:00,XVS/USDT,4.07,4.128,4.036,4.074,15.4145,62.8911848
1655096400,2022-06-13 05:00:00,XVS/USDT,4.065,4.132,4.06,4.08,170.4487,700.3350359
1655092800,2022-06-13 04:00:00,XVS/USDT,4.06,4.18,4.06,4.07,329.76835795,1364.085905272
1655089200,2022-06-13 03:00:00,XVS/USDT,4.04,4.102,3.965,4.06,1100.0409826,4432.9848301776
1655085600,2022-06-13 02:00:00,XVS/USDT,4.06,4.062,4.04,4.04,2.3601,9.5791165
1655082000,2022-06-13 01:00:00,XVS/USDT,4.142,4.152,4.026,4.07,610.0531,2485.593396
1655078400,2022-06-13 00:00:00,XVS/USDT,4.305,4.347,4.136,4.136,1451.55387315,6228.92443528305
1655074800,2022-06-12 23:00:00,XVS/USDT,4.396,4.396,4.281,4.308,345.03628016,1486.22539946961
1655071200,2022-06-12 22:00:00,XVS/USDT,4.517,4.517,4.379,4.434,566.42971322,2533.75752400114
1655067600,2022-06-12 21:00:00,XVS/USDT,4.497,4.579,4.445,4.521,258.77293791,1170.78176848989
1655064000,2022-06-12 20:00:00,XVS/USDT,4.492,4.517,4.49,4.49,46.4437234,209.5679447808
1655060400,2022-06-12 19:00:00,XVS/USDT,4.551,4.551,4.468,4.468,106.7295,481.5221166
1655056800,2022-06-12 18:00:00,XVS/USDT,4.584,4.584,4.55,4.55,12.38390107,56.43794597599
1655053200,2022-06-12 17:00:00,XVS/USDT,4.517,4.635,4.517,4.584,104.3262,480.4978711
1655049600,2022-06-12 16:00:00,XVS/USDT,4.48,4.589,4.48,4.517,980.06287112,4458.63597636888
1655046000,2022-06-12 15:00:00,XVS/USDT,4.444,4.533,4.444,4.492,185.66773082,834.74066147348
1655042400,2022-06-12 14:00:00,XVS/USDT,4.255,4.445,4.173,4.42,534.30367609,2284.92304279811
1655038800,2022-06-12 13:00:00,XVS/USDT,4.28,4.353,4.253,4.255,590.2724,2544.7120435
1655035200,2022-06-12 12:00:00,XVS/USDT,4.277,4.321,4.277,4.308,141.28864456,609.23460056448
1655031600,2022-06-12 11:00:00,XVS/USDT,4.269,4.286,4.241,4.28,385.20577592,1644.89420889312
1655028000,2022-06-12 10:00:00,XVS/USDT,4.253,4.286,4.245,4.257,126.48606278,541.39663417508
1655024400,2022-06-12 09:00:00,XVS/USDT,4.247,4.273,4.247,4.263,1.8403,7.8505422
1655020800,2022-06-12 08:00:00,XVS/USDT,4.213,4.27,4.208,4.264,93.36414922,394.51799430216
1655017200,2022-06-12 07:00:00,XVS/USDT,4.168,4.228,4.149,4.228,12.32664118,51.77033858504
1655013600,2022-06-12 06:00:00,XVS/USDT,4.115,4.178,4.104,4.178,37.64138213,156.44586329654
1655010000,2022-06-12 05:00:00,XVS/USDT,4.095,4.148,4.044,4.148,97.26804056,397.98959319248
1655006400,2022-06-12 04:00:00,XVS/USDT,4.156,4.16,4.103,4.103,19.847,81.7155164
1655002800,2022-06-12 03:00:00,XVS/USDT,4.078,4.16,4.078,4.133,172.1944,706.8462673
1654999200,2022-06-12 02:00:00,XVS/USDT,4.295,4.295,4.048,4.088,370.1662,1533.7336133
1654995600,2022-06-12 01:00:00,XVS/USDT,4.469,4.469,4.305,4.305,99.48101944,432.26001557736
1654992000,2022-06-12 00:00:00,XVS/USDT,4.452,4.489,4.452,4.469,4.1657,18.6242198
1654988400,2022-06-11 23:00:00,XVS/USDT,4.502,4.509,4.445,4.452,45.12421971,202.25679077939
1654984800,2022-06-11 22:00:00,XVS/USDT,4.433,4.513,4.433,4.499,356.74236348,1600.72217134516
1654981200,2022-06-11 21:00:00,XVS/USDT,4.403,4.459,4.403,4.459,13.0264,57.6974054
1654977600,2022-06-11 20:00:00,XVS/USDT,4.452,4.452,4.402,4.402,15.4209,68.3634866
1654974000,2022-06-11 19:00:00,XVS/USDT,4.479,4.479,4.443,4.443,1.6241,7.2476051
1654970400,2022-06-11 18:00:00,XVS/USDT,4.439,4.479,4.412,4.479,297.086,1320.8938432
1654966800,2022-06-11 17:00:00,XVS/USDT,4.439,4.449,4.412,4.412,30.8442,137.1504496
1654963200,2022-06-11 16:00:00,XVS/USDT,4.384,4.432,4.354,4.432,15.61102166,68.66545376574
1654959600,2022-06-11 15:00:00,XVS/USDT,4.412,4.841,4.37,4.382,770.12378372,3443.5134143666
1654956000,2022-06-11 14:00:00,XVS/USDT,4.512,4.515,4.408,4.41,648.56453374,2889.44997946252
1654952400,2022-06-11 13:00:00,XVS/USDT,4.515,4.515,4.442,4.511,9262.1178,41402.2097608
1654948800,2022-06-11 12:00:00,XVS/USDT,4.532,4.552,4.52,4.52,36.3176,165.187714
1654945200,2022-06-11 11:00:00,XVS/USDT,4.626,4.626,4.522,4.544,182.4329,828.6619694
1654941600,2022-06-11 10:00:00,XVS/USDT,4.679,4.689,4.626,4.626,17.1623,79.6872571
1654938000,2022-06-11 09:00:00,XVS/USDT,4.717,4.736,4.658,4.698,1694.26446271,7949.95953222754
1654934400,2022-06-11 08:00:00,XVS/USDT,4.81,4.81,4.72,4.72,57.32274999,274.70412095479
1654930800,2022-06-11 07:00:00,XVS/USDT,4.772,4.825,4.772,4.8,3.264375,15.66994247356
1654927200,2022-06-11 06:00:00,XVS/USDT,4.772,4.808,4.76,4.761,0.77848668,3.71723925744
1654923600,2022-06-11 05:00:00,XVS/USDT,4.792,4.802,4.772,4.772,91.0598,436.4321972
1654920000,2022-06-11 04:00:00,XVS/USDT,4.726,4.818,4.726,4.792,34.9389,166.9986971
1654916400,2022-06-11 03:00:00,XVS/USDT,4.709,4.742,4.709,4.742,3.6781,17.3799229
1654912800,2022-06-11 02:00:00,XVS/USDT,4.699,4.701,4.672,4.701,13.2276,62.0054794
1654909200,2022-06-11 01:00:00,XVS/USDT,4.709,4.709,4.692,4.699,0.6553,3.0807275
1654905600,2022-06-11 00:00:00,XVS/USDT,4.699,4.699,4.698,4.699,3.1652,14.8731938
1654902000,2022-06-10 23:00:00,XVS/USDT,4.709,4.709,4.66,4.697,68.22955182,318.24922718398
1654898400,2022-06-10 22:00:00,XVS/USDT,4.696,4.709,4.692,4.702,18.3254,86.0551267
1654894800,2022-06-10 21:00:00,XVS/USDT,4.682,4.699,4.672,4.672,7.4183,34.7318096
1654891200,2022-06-10 20:00:00,XVS/USDT,4.676,4.709,4.675,4.709,70.75182028,331.99754629572
1654887600,2022-06-10 19:00:00,XVS/USDT,4.669,4.669,4.642,4.662,44.6175,208.0074143
1654884000,2022-06-10 18:00:00,XVS/USDT,4.679,4.695,4.628,4.669,480.84040596,2229.2706358822
1654880400,2022-06-10 17:00:00,XVS/USDT,4.672,4.7,4.635,4.689,108.0032,501.4110122
1654876800,2022-06-10 16:00:00,XVS/USDT,4.822,4.822,4.626,4.679,94.588,444.6006769
1654873200,2022-06-10 15:00:00,XVS/USDT,4.812,4.83,4.802,4.83,0.8799,4.2415948
1654869600,2022-06-10 14:00:00,XVS/USDT,4.712,4.826,4.71,4.802,235.8678,1127.4517398
1654866000,2022-06-10 13:00:00,XVS/USDT,4.796,4.83,4.653,4.739,193.9067,919.8556977
1654862400,2022-06-10 12:00:00,XVS/USDT,4.842,5.074,4.436,4.836,1702.5545,8156.2302141
1654858800,2022-06-10 11:00:00,XVS/USDT,4.842,4.87,4.842,4.87,2.9079,14.1397173
1654855200,2022-06-10 10:00:00,XVS/USDT,4.84,4.865,4.829,4.852,56.1742,272.5155643
1654851600,2022-06-10 09:00:00,XVS/USDT,4.859,4.877,4.84,4.873,89.8704,436.4074008
1654848000,2022-06-10 08:00:00,XVS/USDT,4.862,4.887,4.862,4.87,7.8311,38.156833
1654844400,2022-06-10 07:00:00,XVS/USDT,4.862,4.895,4.852,4.87,151.31667551,735.10117552145
1654840800,2022-06-10 06:00:00,XVS/USDT,4.882,4.892,4.852,4.88,192.1440836,936.058138768
1654837200,2022-06-10 05:00:00,XVS/USDT,4.88,4.895,4.872,4.882,2.65482449,12.94437097855
1654833600,2022-06-10 04:00:00,XVS/USDT,4.852,4.879,4.852,4.852,7.68071547,37.42042527813
1654830000,2022-06-10 03:00:00,XVS/USDT,4.864,4.878,4.864,4.878,1.3448,6.5493453
1654826400,2022-06-10 02:00:00,XVS/USDT,4.802,4.864,4.802,4.86,15.24075121,73.8267648564
1654822800,2022-06-10 01:00:00,XVS/USDT,4.864,4.881,4.804,4.804,221.0972,1065.7852597
1654819200,2022-06-10 00:00:00,XVS/USDT,4.999,5.009,4.85,4.9,627.84735972,3095.68251453888
1654815600,2022-06-09 23:00:00,XVS/USDT,5.009,5.009,4.967,5.004,479.50094028,2394.04648806112
1654812000,2022-06-09 22:00:00,XVS/USDT,5.021,5.03,5.009,5.009,1541.1421,7725.5495116
1654808400,2022-06-09 21:00:00,XVS/USDT,5.011,5.011,5.009,5.009,2.7334,13.6920646
1654804800,2022-06-09 20:00:00,XVS/USDT,4.985,5.029,4.961,5.009,64.28985762,321.72203357098
1654801200,2022-06-09 19:00:00,XVS/USDT,5.01,5.01,4.973,4.99,3.3932,16.9356499
1654797600,2022-06-09 18:00:00,XVS/USDT,5.021,5.039,4.981,4.981,105.1731,526.3319139
1654794000,2022-06-09 17:00:00,XVS/USDT,5,5.019,4.991,4.998,12.92111378,64.79066866182
1654790400,2022-06-09 16:00:00,XVS/USDT,4.99,4.99,4.954,4.988,277.8261,1377.1556153
1654786800,2022-06-09 15:00:00,XVS/USDT,4.962,4.979,4.962,4.979,2.0453,10.1712613
1654783200,2022-06-09 14:00:00,XVS/USDT,4.981,5.006,4.969,4.97,38.89319928,194.09693699712
1654779600,2022-06-09 13:00:00,XVS/USDT,4.988,5.007,4.969,4.971,531.2522,2648.1584865
1654776000,2022-06-09 12:00:00,XVS/USDT,5.022,5.022,4.951,4.956,70.58447496,352.1927756992
1654772400,2022-06-09 11:00:00,XVS/USDT,5.041,5.056,5.016,5.031,302.0788,1518.537449
1654768800,2022-06-09 10:00:00,XVS/USDT,5.074,5.079,5.031,5.066,65.2683,329.3470778
1654765200,2022-06-09 09:00:00,XVS/USDT,5.03,5.074,5.022,5.074,74.72,377.4508883
1654761600,2022-06-09 08:00:00,XVS/USDT,5.105,5.105,5.031,5.038,89.2172,453.2502925
1654758000,2022-06-09 07:00:00,XVS/USDT,5.08,5.105,5.071,5.105,34.271,173.8128724
1654754400,2022-06-09 06:00:00,XVS/USDT,5.091,5.11,5.08,5.1,4.4703135,22.726398985
1654750800,2022-06-09 05:00:00,XVS/USDT,5.068,5.14,5.068,5.091,32.59711499,166.7180784491
1654747200,2022-06-09 04:00:00,XVS/USDT,5.038,5.072,5.004,5.04,160.664497,810.08385964444
1654743600,2022-06-09 03:00:00,XVS/USDT,5.041,5.09,5.039,5.039,112.48473001,567.6194697509
1654740000,2022-06-09 02:00:00,XVS/USDT,5.12,5.12,5.012,5.016,441.14846562,2222.1530056744
1654736400,2022-06-09 01:00:00,XVS/USDT,4.971,5.153,4.971,5.133,235.2497,1198.9456998
1654732800,2022-06-09 00:00:00,XVS/USDT,4.934,4.988,4.876,4.971,15.044,73.9620322
1654729200,2022-06-08 23:00:00,XVS/USDT,5.017,5.017,4.876,4.904,312.12574878,1543.5286028854
1654725600,2022-06-08 22:00:00,XVS/USDT,5.03,5.039,4.967,5.022,71.4119,356.7476141
1654722000,2022-06-08 21:00:00,XVS/USDT,5.006,5.069,5,5.039,745.66193583,3758.05251250971
1654718400,2022-06-08 20:00:00,XVS/USDT,5.17,5.17,5.02,5.02,581.02973797,2961.60350517369
1654714800,2022-06-08 19:00:00,XVS/USDT,5.24,5.249,5.167,5.169,235.5905,1229.5797546
1654711200,2022-06-08 18:00:00,XVS/USDT,5.36,5.36,5.195,5.27,3199.0758,16792.4076976
1654707600,2022-06-08 17:00:00,XVS/USDT,5.396,5.508,5.35,5.361,2306.30076543,12424.54191907883
1654704000,2022-06-08 16:00:00,XVS/USDT,5.411,5.424,5.321,5.391,256.819,1375.1409061
1654700400,2022-06-08 15:00:00,XVS/USDT,5.6,5.6,5.385,5.411,958.97250958,5194.30390891198
1654696800,2022-06-08 14:00:00,XVS/USDT,5.351,5.634,5.276,5.62,641.06309893,3525.15484807443
1654693200,2022-06-08 13:00:00,XVS/USDT,5.359,5.631,5.31,5.351,11558.14358407,63195.57892520301
1654689600,2022-06-08 12:00:00,XVS/USDT,5.32,5.396,5.2,5.369,551.2845,2921.4375373
1654686000,2022-06-08 11:00:00,XVS/USDT,5.224,5.412,5.134,5.32,989.11863686,5243.93490554946
1654682400,2022-06-08 10:00:00,XVS/USDT,5.138,5.32,5.12,5.236,1408.10125565,7415.81364136255
1654678800,2022-06-08 09:00:00,XVS/USDT,5.204,5.246,5.069,5.165,3456.68559844,17763.8431087504
1654675200,2022-06-08 08:00:00,XVS/USDT,5.336,5.34,5.208,5.208,543.32306214,2878.01560998644
1654671600,2022-06-08 07:00:00,XVS/USDT,5.435,5.684,5.292,5.327,3022.24816009,16357.63264334081
1654668000,2022-06-08 06:00:00,XVS/USDT,5.194,5.501,5.138,5.435,1738.80968225,9218.0657532457
1654664400,2022-06-08 05:00:00,XVS/USDT,5.041,5.26,5.041,5.204,1826.12248845,9417.24891296005
1654660800,2022-06-08 04:00:00,XVS/USDT,5.13,5.13,5.001,5.046,913.49358055,4637.086261272
1654657200,2022-06-08 03:00:00,XVS/USDT,5.382,5.382,5.04,5.133,4193.7257,21575.7053507
1654653600,2022-06-08 02:00:00,XVS/USDT,5.3,5.506,5.22,5.378,735.46112941,3976.87835378441
1654650000,2022-06-08 01:00:00,XVS/USDT,5.486,5.49,5.223,5.262,2102.3192,11232.3691734
1654646400,2022-06-08 00:00:00,XVS/USDT,5.817,7.13,5.041,5.486,46290.57235354,278764.09842518574
1654642800,2022-06-07 23:00:00,XVS/USDT,4.899,6.6,4.832,5.812,28842.25045656,165663.98991842028
1654639200,2022-06-07 22:00:00,XVS/USDT,4.892,5.045,4.76,4.899,2027.14352591,10036.14795054725
1654635600,2022-06-07 21:00:00,XVS/USDT,4.822,5.05,4.822,4.92,6063.86881808,30015.38666836589
1654632000,2022-06-07 20:00:00,XVS/USDT,4.754,4.84,4.754,4.84,677.81486106,3247.9824974793
1654628400,2022-06-07 19:00:00,XVS/USDT,4.659,4.878,4.643,4.748,933.81373945,4477.8535245536
1654624800,2022-06-07 18:00:00,XVS/USDT,4.625,4.659,4.602,4.659,3.2251,14.9761824
1654621200,2022-06-07 17:00:00,XVS/USDT,4.625,4.625,4.602,4.602,4.2517,19.5986891
1654617600,2022-06-07 16:00:00,XVS/USDT,4.603,4.625,4.595,4.603,67.3298,309.9852382
1654614000,2022-06-07 15:00:00,XVS/USDT,4.602,4.607,4.592,4.602,45.2213,208.0224479
1654610400,2022-06-07 14:00:00,XVS/USDT,4.517,4.625,4.515,4.625,1326.08157512,5993.28935079792
1654606800,2022-06-07 13:00:00,XVS/USDT,4.472,4.5,4.462,4.5,86.6214,389.1095391
1654603200,2022-06-07 12:00:00,XVS/USDT,4.462,4.49,4.452,4.49,172.4191,770.9306622
1654599600,2022-06-07 11:00:00,XVS/USDT,4.452,4.47,4.442,4.462,115.0377,512.8428857
1654596000,2022-06-07 10:00:00,XVS/USDT,4.468,4.47,4.447,4.469,14.0417,62.5428124
1654592400,2022-06-07 09:00:00,XVS/USDT,4.452,4.47,4.446,4.452,6.2914,28.1162045
1654588800,2022-06-07 08:00:00,XVS/USDT,4.461,4.494,4.44,4.452,27.3234,122.0702678
1654585200,2022-06-07 07:00:00,XVS/USDT,4.432,4.461,4.426,4.459,7.03231576,31.26105947384
1654581600,2022-06-07 06:00:00,XVS/USDT,4.431,4.438,4.412,4.432,22.9421,101.746607
1654578000,2022-06-07 05:00:00,XVS/USDT,4.412,4.431,4.392,4.431,17.4695,77.083213
1654574400,2022-06-07 04:00:00,XVS/USDT,4.412,4.431,4.412,4.431,0.1968,0.8706244
1654570800,2022-06-07 03:00:00,XVS/USDT,4.396,4.433,4.396,4.433,5.4171,23.9614845
1654567200,2022-06-07 02:00:00,XVS/USDT,4.402,4.402,4.359,4.4,188.34752062,826.41222145994
1654563600,2022-06-07 01:00:00,XVS/USDT,4.44,4.459,4.4,4.402,17.08367187,75.61343706215
1654560000,2022-06-07 00:00:00,XVS/USDT,4.589,4.589,4.44,4.44,34.5571,154.2853536
1654556400,2022-06-06 23:00:00,XVS/USDT,4.604,4.628,4.503,4.598,1800.20856523,8207.15871265771
1654552800,2022-06-06 22:00:00,XVS/USDT,4.679,4.679,4.625,4.628,98.6224,457.4185523
1654549200,2022-06-06 21:00:00,XVS/USDT,4.678,4.699,4.657,4.672,6.7158,31.453343
1654545600,2022-06-06 20:00:00,XVS/USDT,4.719,4.719,4.625,4.659,626.3411853,2932.97893657189
1654542000,2022-06-06 19:00:00,XVS/USDT,4.694,4.728,4.682,4.728,11.9212,56.3139469
1654538400,2022-06-06 18:00:00,XVS/USDT,4.717,4.725,4.683,4.725,88.30739084,416.09581157396
1654534800,2022-06-06 17:00:00,XVS/USDT,4.727,4.727,4.692,4.693,22.8398,107.7151424
1654531200,2022-06-06 16:00:00,XVS/USDT,4.749,4.749,4.706,4.706,0.7195,3.39855
1654527600,2022-06-06 15:00:00,XVS/USDT,4.776,4.776,4.688,4.752,610.91108913,2878.18538956097
1654524000,2022-06-06 14:00:00,XVS/USDT,4.764,4.769,4.764,4.769,2.7727,13.2216428
1654520400,2022-06-06 13:00:00,XVS/USDT,4.737,4.76,4.733,4.76,147.3199,700.6840703
1654516800,2022-06-06 12:00:00,XVS/USDT,4.738,4.778,4.722,4.778,277.1158,1320.5993173
1654513200,2022-06-06 11:00:00,XVS/USDT,4.792,4.792,4.712,4.712,576.9566,2740.0402551
1654509600,2022-06-06 10:00:00,XVS/USDT,4.821,4.821,4.792,4.8,86.6345,416.0942143
1654506000,2022-06-06 09:00:00,XVS/USDT,4.844,4.85,4.83,4.85,158.5861,767.9771351
1654502400,2022-06-06 08:00:00,XVS/USDT,4.787,4.861,4.787,4.84,48.0841,231.9733832
1654498800,2022-06-06 07:00:00,XVS/USDT,4.764,4.848,4.763,4.801,227.89884057,1100.74243525671
1654495200,2022-06-06 06:00:00,XVS/USDT,4.701,4.76,4.701,4.76,48.4469,229.0181627
1654491600,2022-06-06 05:00:00,XVS/USDT,4.701,4.721,4.7,4.721,7.5874,35.7436651
1654488000,2022-06-06 04:00:00,XVS/USDT,4.706,4.71,4.68,4.704,10.73480725,50.45575674025
1654484400,2022-06-06 03:00:00,XVS/USDT,4.663,4.7,4.663,4.7,67.1719,313.8146977
1654480800,2022-06-06 02:00:00,XVS/USDT,4.672,4.691,4.664,4.691,143.321,670.3641739
1654477200,2022-06-06 01:00:00,XVS/USDT,4.602,4.701,4.602,4.701,16.2817,76.1875854
1654473600,2022-06-06 00:00:00,XVS/USDT,4.54,4.641,4.54,4.641,54.46123051,252.35938889691
1654470000,2022-06-05 23:00:00,XVS/USDT,4.561,4.561,4.525,4.527,15.01257594,68.14108628038
1654466400,2022-06-05 22:00:00,XVS/USDT,4.575,4.581,4.548,4.548,5.3367,24.4425989
