https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TWT,Volume USDT
1650970800,2022-04-26 11:00:00,TWT/USDT,1.1447,1.1475,1.1379,1.1428,1557.76515289,1782.90386115563
1650967200,2022-04-26 10:00:00,TWT/USDT,1.147,1.147,1.1416,1.1416,1841.8325,2105.3034642
1650963600,2022-04-26 09:00:00,TWT/USDT,1.1529,1.1595,1.147,1.147,2168.90584139,2504.666900136917
1650960000,2022-04-26 08:00:00,TWT/USDT,1.1596,1.1606,1.1486,1.1534,3536.64907619,4078.945391438293
1650956400,2022-04-26 07:00:00,TWT/USDT,1.1565,1.1639,1.152,1.1602,3699.47864598,4293.593930543247
1650952800,2022-04-26 06:00:00,TWT/USDT,1.1709,1.1712,1.1517,1.1593,17589.98677895,20346.061824920665
1650949200,2022-04-26 05:00:00,TWT/USDT,1.1694,1.1775,1.1685,1.1687,12570.19432445,14790.763272339875
1650945600,2022-04-26 04:00:00,TWT/USDT,1.1672,1.1728,1.1668,1.1697,909.40001268,1063.966335571104
1650942000,2022-04-26 03:00:00,TWT/USDT,1.1654,1.17,1.1642,1.1667,996.62560679,1164.741951469547
1650938400,2022-04-26 02:00:00,TWT/USDT,1.1518,1.1655,1.1518,1.1652,3333.12413392,3877.973256451555
1650934800,2022-04-26 01:00:00,TWT/USDT,1.1848,1.1848,1.1512,1.1512,4150.1901,4821.79397992
1650931200,2022-04-26 00:00:00,TWT/USDT,1.1835,1.1859,1.1781,1.1848,6572.957,7755.25596739
1650927600,2022-04-25 23:00:00,TWT/USDT,1.185,1.1871,1.1761,1.183,1023.40901844,1206.12738954608
1650924000,2022-04-25 22:00:00,TWT/USDT,1.1713,1.1904,1.1663,1.1842,5575.40622508,6561.657539836097
1650920400,2022-04-25 21:00:00,TWT/USDT,1.1849,1.1931,1.165,1.1699,9316.24937644,11011.497548400508
1650916800,2022-04-25 20:00:00,TWT/USDT,1.1436,1.19,1.142,1.1878,11356.61183321,13272.793440974903
1650913200,2022-04-25 19:00:00,TWT/USDT,1.1325,1.1434,1.1298,1.143,6388.11484818,7246.694335833919
1650909600,2022-04-25 18:00:00,TWT/USDT,1.116,1.137,1.1145,1.1332,4995.20748723,5623.521377521374
1650906000,2022-04-25 17:00:00,TWT/USDT,1.1308,1.1321,1.1164,1.1169,20050.09338193,22606.160571118024
1650902400,2022-04-25 16:00:00,TWT/USDT,1.1094,1.1349,1.109,1.1332,7475.59974219,8389.940675589308
1650898800,2022-04-25 15:00:00,TWT/USDT,1.128,1.1341,1.1094,1.1094,4652.93174171,5219.522241105081
1650895200,2022-04-25 14:00:00,TWT/USDT,1.1174,1.1326,1.1134,1.1258,23830.57045274,26832.391683117043
1650891600,2022-04-25 13:00:00,TWT/USDT,1.1088,1.1276,1.0891,1.1164,16829.69191763,18722.197959028573
1650888000,2022-04-25 12:00:00,TWT/USDT,1.109,1.1215,1.0928,1.1096,8503.8746,9421.20894998
1650884400,2022-04-25 11:00:00,TWT/USDT,1.0672,1.108,1.0672,1.1063,17701.27511161,19213.472367972066
1650880800,2022-04-25 10:00:00,TWT/USDT,1.0832,1.1118,1.065,1.065,38032.26159828,41134.809250685826
1650877200,2022-04-25 09:00:00,TWT/USDT,1.0528,1.0824,1.0267,1.0824,98515.99664211,103019.228545271352
1650873600,2022-04-25 08:00:00,TWT/USDT,1.0511,1.0723,1.0511,1.0528,47134.33043008,49970.535362802742
1650870000,2022-04-25 07:00:00,TWT/USDT,1.0847,1.0847,1.05,1.053,25623.59889495,27332.630757339776
1650866400,2022-04-25 06:00:00,TWT/USDT,1.112,1.1133,1.0831,1.0831,18899.94067944,20761.3466496367
1650862800,2022-04-25 05:00:00,TWT/USDT,1.1356,1.1359,1.112,1.1131,3573.84142712,4002.078072690422
1650859200,2022-04-25 04:00:00,TWT/USDT,1.1388,1.1409,1.1322,1.1322,973.61255726,1105.3984842501
1650855600,2022-04-25 03:00:00,TWT/USDT,1.1368,1.143,1.1342,1.14,308.09881691,351.28915112813
1650852000,2022-04-25 02:00:00,TWT/USDT,1.1302,1.136,1.1302,1.136,937.0781,1061.42528999
1650848400,2022-04-25 01:00:00,TWT/USDT,1.126,1.1388,1.118,1.1322,15799.58545875,17802.689025916438
1650844800,2022-04-25 00:00:00,TWT/USDT,1.1544,1.158,1.124,1.126,51224.88344629,57800.833092405297
1650841200,2022-04-24 23:00:00,TWT/USDT,1.1643,1.1648,1.1545,1.1545,1959.01565268,2276.17882657157
1650837600,2022-04-24 22:00:00,TWT/USDT,1.165,1.1667,1.1606,1.1606,675.91518939,786.215524479475
1650834000,2022-04-24 21:00:00,TWT/USDT,1.1599,1.1657,1.1572,1.1657,3668.6191,4265.0756105
1650830400,2022-04-24 20:00:00,TWT/USDT,1.1685,1.169,1.158,1.1629,837.5436499,972.367735611437
1650826800,2022-04-24 19:00:00,TWT/USDT,1.1693,1.1731,1.1678,1.1721,4981.53661235,5829.702846337785
1650823200,2022-04-24 18:00:00,TWT/USDT,1.153,1.1689,1.153,1.1671,4196.0375,4890.50483027
1650819600,2022-04-24 17:00:00,TWT/USDT,1.1651,1.1675,1.1462,1.1545,8679.54869948,9998.827419901694
1650816000,2022-04-24 16:00:00,TWT/USDT,1.1815,1.185,1.1504,1.1674,25282.58687629,29411.035315022394
1650812400,2022-04-24 15:00:00,TWT/USDT,1.1895,1.1901,1.1817,1.1829,10709.04646274,12676.036964381996
1650808800,2022-04-24 14:00:00,TWT/USDT,1.1815,1.1893,1.178,1.1893,1545.9889,1828.48164969
1650805200,2022-04-24 13:00:00,TWT/USDT,1.1821,1.1844,1.1783,1.1814,1562.07298529,1843.832820869244
1650801600,2022-04-24 12:00:00,TWT/USDT,1.1876,1.1882,1.182,1.1844,8882.71668069,10518.371312035858
1650798000,2022-04-24 11:00:00,TWT/USDT,1.1946,1.1946,1.1849,1.1869,1421.4295,1688.69881125
1650794400,2022-04-24 10:00:00,TWT/USDT,1.192,1.1968,1.187,1.1968,4435.27970878,5276.505322592545
1650790800,2022-04-24 09:00:00,TWT/USDT,1.204,1.2088,1.1881,1.1936,6269.44949286,7515.90972187437
1650787200,2022-04-24 08:00:00,TWT/USDT,1.2059,1.212,1.2041,1.2041,1687.3953,2037.04783777
1650783600,2022-04-24 07:00:00,TWT/USDT,1.2048,1.2139,1.2048,1.2059,2624.8658,3174.46706201
1650780000,2022-04-24 06:00:00,TWT/USDT,1.2076,1.2095,1.2048,1.2053,284.20882988,343.112736252052
1650776400,2022-04-24 05:00:00,TWT/USDT,1.1961,1.2079,1.1961,1.2044,4678.42180276,5618.850064266924
1650772800,2022-04-24 04:00:00,TWT/USDT,1.1984,1.1984,1.1947,1.198,63.2627,75.71001084
1650769200,2022-04-24 03:00:00,TWT/USDT,1.1912,1.1991,1.1912,1.1991,1713.73656095,2049.073149667109
1650765600,2022-04-24 02:00:00,TWT/USDT,1.195,1.1974,1.1913,1.1913,406.6959318,485.96252424732
1650762000,2022-04-24 01:00:00,TWT/USDT,1.1995,1.2069,1.195,1.196,13015.37918041,15654.376449416829
1650758400,2022-04-24 00:00:00,TWT/USDT,1.2025,1.2089,1.2,1.2016,2200.4807091,2652.29293573279
1650754800,2022-04-23 23:00:00,TWT/USDT,1.2167,1.221,1.2,1.2,2713.8099,3279.93104269
1650751200,2022-04-23 22:00:00,TWT/USDT,1.2327,1.2328,1.2175,1.2196,14525.66303541,17806.770387828693
1650747600,2022-04-23 21:00:00,TWT/USDT,1.2199,1.2324,1.2162,1.232,7550.36801119,9245.483035561361
1650744000,2022-04-23 20:00:00,TWT/USDT,1.228,1.228,1.215,1.2187,22722.96838871,27753.584323476356
1650740400,2022-04-23 19:00:00,TWT/USDT,1.2147,1.2272,1.2045,1.2272,8805.14871098,10693.630288519984
1650736800,2022-04-23 18:00:00,TWT/USDT,1.2305,1.2456,1.215,1.2151,30109.85041574,37179.220442242396
1650733200,2022-04-23 17:00:00,TWT/USDT,1.2322,1.2366,1.2223,1.2315,26655.10892448,32717.440005120584
1650729600,2022-04-23 16:00:00,TWT/USDT,1.214,1.2393,1.2116,1.2326,4861.04423117,5958.602119320289
1650726000,2022-04-23 15:00:00,TWT/USDT,1.2095,1.216,1.2039,1.2148,4011.15518323,4856.257115941469
1650722400,2022-04-23 14:00:00,TWT/USDT,1.1841,1.2272,1.1838,1.2134,20950.0395723,25444.145026147934
1650718800,2022-04-23 13:00:00,TWT/USDT,1.1835,1.186,1.179,1.1811,1919.7666896,2272.333287749984
1650715200,2022-04-23 12:00:00,TWT/USDT,1.18,1.1843,1.1712,1.1823,6306.2926,7437.11193034
1650711600,2022-04-23 11:00:00,TWT/USDT,1.1773,1.183,1.173,1.179,3992.96441006,4703.939563775364
1650708000,2022-04-23 10:00:00,TWT/USDT,1.1841,1.1841,1.1755,1.1772,6563.3389,7743.31743989
1650704400,2022-04-23 09:00:00,TWT/USDT,1.1875,1.1875,1.18,1.1809,1421.84617078,1678.164074921506
1650700800,2022-04-23 08:00:00,TWT/USDT,1.1899,1.193,1.1826,1.1857,1956.452,2322.97029212
1650697200,2022-04-23 07:00:00,TWT/USDT,1.181,1.1941,1.181,1.192,904.8366,1075.49590449
1650693600,2022-04-23 06:00:00,TWT/USDT,1.179,1.185,1.179,1.181,1088.29387868,1287.723970239912
1650690000,2022-04-23 05:00:00,TWT/USDT,1.1815,1.1827,1.175,1.179,3070.76525449,3616.93579776844
1650686400,2022-04-23 04:00:00,TWT/USDT,1.185,1.1895,1.1735,1.1789,4444.08811166,5247.147344325124
1650682800,2022-04-23 03:00:00,TWT/USDT,1.1873,1.1895,1.1846,1.186,2065.977,2448.33237346
1650679200,2022-04-23 02:00:00,TWT/USDT,1.1929,1.1929,1.1848,1.1848,1616.9279,1919.06407515
1650675600,2022-04-23 01:00:00,TWT/USDT,1.1908,1.1947,1.1904,1.1912,258.0267,307.83097075
1650672000,2022-04-23 00:00:00,TWT/USDT,1.1988,1.2014,1.1912,1.1912,934.8481,1120.19394049
1650668400,2022-04-22 23:00:00,TWT/USDT,1.198,1.2003,1.1957,1.1985,641.5993,768.54410014
1650664800,2022-04-22 22:00:00,TWT/USDT,1.202,1.2039,1.1928,1.1956,3592.4389,4296.49367889
1650661200,2022-04-22 21:00:00,TWT/USDT,1.199,1.209,1.194,1.2021,6769.58301202,8119.359027560344
1650657600,2022-04-22 20:00:00,TWT/USDT,1.2001,1.2025,1.1908,1.2025,4260.59551148,5101.353337906664
1650654000,2022-04-22 19:00:00,TWT/USDT,1.198,1.2076,1.19,1.2,4531.47483734,5437.44718781736
1650650400,2022-04-22 18:00:00,TWT/USDT,1.1978,1.2093,1.1864,1.1981,32930.36346024,39232.990861876612
1650646800,2022-04-22 17:00:00,TWT/USDT,1.2006,1.2089,1.1955,1.1955,10492.63746294,12595.287123462198
1650643200,2022-04-22 16:00:00,TWT/USDT,1.1822,1.315,1.1794,1.2008,67108.60253418,81075.040915869426
1650639600,2022-04-22 15:00:00,TWT/USDT,1.1946,1.202,1.1797,1.184,6817.04198486,8108.706823597659
1650636000,2022-04-22 14:00:00,TWT/USDT,1.2116,1.213,1.187,1.1946,4386.6041826,5250.679742095645
1650632400,2022-04-22 13:00:00,TWT/USDT,1.2184,1.224,1.1967,1.2083,23294.61159336,28167.528567773659
1650628800,2022-04-22 12:00:00,TWT/USDT,1.2431,1.2439,1.2146,1.2167,9798.41586333,12015.21185165768
1650625200,2022-04-22 11:00:00,TWT/USDT,1.2291,1.2472,1.2288,1.2422,5592.0856875,6924.974469310493
1650621600,2022-04-22 10:00:00,TWT/USDT,1.2197,1.2431,1.2095,1.2293,19748.0043104,24175.005599762948
1650618000,2022-04-22 09:00:00,TWT/USDT,1.2362,1.2393,1.2197,1.2232,8902.69134086,10936.347304778554
1650614400,2022-04-22 08:00:00,TWT/USDT,1.2625,1.2625,1.2344,1.2363,4181.1335,5220.99389017
1650610800,2022-04-22 07:00:00,TWT/USDT,1.2606,1.2744,1.2308,1.2655,19060.25751096,23739.432103196691
1650607200,2022-04-22 06:00:00,TWT/USDT,1.2734,1.2786,1.2578,1.2606,2975.81008204,3769.706072908516
1650603600,2022-04-22 05:00:00,TWT/USDT,1.266,1.2825,1.264,1.2737,2130.6419,2715.29631849
1650600000,2022-04-22 04:00:00,TWT/USDT,1.2365,1.268,1.2365,1.266,4457.12721008,5602.168464363677
1650596400,2022-04-22 03:00:00,TWT/USDT,1.2341,1.2432,1.2334,1.2407,3452.82098608,4268.829273836136
1650592800,2022-04-22 02:00:00,TWT/USDT,1.2397,1.2434,1.234,1.2342,4185.4042,5183.84013472
1650589200,2022-04-22 01:00:00,TWT/USDT,1.241,1.2415,1.2354,1.241,2080.1269302,2572.7876141933
1650585600,2022-04-22 00:00:00,TWT/USDT,1.241,1.2432,1.2319,1.2403,5396.85672074,6673.351784377824
1650582000,2022-04-21 23:00:00,TWT/USDT,1.2466,1.2466,1.2411,1.2451,1386.97908401,1724.869731340695
1650578400,2022-04-21 22:00:00,TWT/USDT,1.2601,1.2601,1.2435,1.247,21087.69699965,26396.767032924958
1650574800,2022-04-21 21:00:00,TWT/USDT,1.2635,1.2776,1.2583,1.2601,11316.94805729,14325.528085702137
1650571200,2022-04-21 20:00:00,TWT/USDT,1.2786,1.279,1.2619,1.2642,50570.01098572,64257.059258105743
1650567600,2022-04-21 19:00:00,TWT/USDT,1.2917,1.2924,1.2787,1.282,3994.99284827,5136.994531229305
1650564000,2022-04-21 18:00:00,TWT/USDT,1.2833,1.304,1.2762,1.291,35509.33715581,45852.802871106944
1650560400,2022-04-21 17:00:00,TWT/USDT,1.3005,1.301,1.2838,1.2863,7836.50054138,10129.1599536709
1650556800,2022-04-21 16:00:00,TWT/USDT,1.3056,1.3075,1.2947,1.3004,10615.55060084,13798.774247947518
1650553200,2022-04-21 15:00:00,TWT/USDT,1.3208,1.3235,1.3058,1.3058,9993.79006513,13135.789775816977
1650549600,2022-04-21 14:00:00,TWT/USDT,1.3312,1.3312,1.3012,1.3193,12602.16001103,16513.172255689815
1650546000,2022-04-21 13:00:00,TWT/USDT,1.3225,1.336,1.3169,1.3305,17383.87968507,23111.457293314835
1650542400,2022-04-21 12:00:00,TWT/USDT,1.311,1.335,1.304,1.3215,21330.78950956,28088.551421404645
1650538800,2022-04-21 11:00:00,TWT/USDT,1.325,1.3323,1.3069,1.311,24729.85265658,32551.852340257814
1650535200,2022-04-21 10:00:00,TWT/USDT,1.3114,1.3418,1.31,1.3254,9446.41201428,12563.696119807848
1650531600,2022-04-21 09:00:00,TWT/USDT,1.3383,1.356,1.3115,1.3115,19362.98786216,25805.428618759864
1650528000,2022-04-21 08:00:00,TWT/USDT,1.3398,1.3496,1.3254,1.3396,33013.26848764,44198.735561294304
1650524400,2022-04-21 07:00:00,TWT/USDT,1.3034,1.3438,1.3006,1.3388,29702.11089379,39386.971079195701
1650520800,2022-04-21 06:00:00,TWT/USDT,1.2968,1.3306,1.29,1.2992,15628.69215136,20565.181569348706
1650517200,2022-04-21 05:00:00,TWT/USDT,1.3437,1.3437,1.2953,1.2968,16556.32381356,21860.133322149376
1650513600,2022-04-21 04:00:00,TWT/USDT,1.2923,1.3464,1.2909,1.346,19420.09074978,25722.859211605345
1650510000,2022-04-21 03:00:00,TWT/USDT,1.2921,1.293,1.2871,1.2918,675.9749,871.32783029
1650506400,2022-04-21 02:00:00,TWT/USDT,1.292,1.2925,1.2876,1.2922,6184.20825034,7976.882237320143
1650502800,2022-04-21 01:00:00,TWT/USDT,1.2932,1.2963,1.2846,1.2916,3011.43514146,3887.090445984564
1650499200,2022-04-21 00:00:00,TWT/USDT,1.279,1.2966,1.279,1.2966,9107.40416269,11734.255697000521
1650495600,2022-04-20 23:00:00,TWT/USDT,1.2917,1.2917,1.2773,1.2809,4176.28715991,5355.589129490071
1650492000,2022-04-20 22:00:00,TWT/USDT,1.303,1.3032,1.2876,1.2885,22205.75715266,28687.970864172703
1650488400,2022-04-20 21:00:00,TWT/USDT,1.3063,1.3125,1.2981,1.2989,18941.32324612,24723.17718485736
1650484800,2022-04-20 20:00:00,TWT/USDT,1.302,1.3104,1.2966,1.304,14345.16311269,18707.668923465469
1650481200,2022-04-20 19:00:00,TWT/USDT,1.2773,1.3191,1.2765,1.3005,33550.63984716,43791.852641052246
1650477600,2022-04-20 18:00:00,TWT/USDT,1.2983,1.2994,1.2688,1.2753,56096.81459368,71965.226734826053
1650474000,2022-04-20 17:00:00,TWT/USDT,1.2899,1.3232,1.2768,1.2983,64547.96881381,83629.157674184147
1650470400,2022-04-20 16:00:00,TWT/USDT,1.2606,1.3002,1.2402,1.2932,28639.33015406,36503.202421988935
1650466800,2022-04-20 15:00:00,TWT/USDT,1.2751,1.2751,1.2408,1.2639,15699.66230233,19753.814287001098
1650463200,2022-04-20 14:00:00,TWT/USDT,1.2583,1.2973,1.255,1.2762,20319.5913919,26036.050093846292
1650459600,2022-04-20 13:00:00,TWT/USDT,1.2527,1.29,1.2451,1.2573,30045.48161613,38122.053326042087
1650456000,2022-04-20 12:00:00,TWT/USDT,1.2512,1.27,1.2428,1.257,12443.6250979,15638.536200867656
1650452400,2022-04-20 11:00:00,TWT/USDT,1.248,1.2635,1.2315,1.2512,14138.05469966,17598.52992780474
1650448800,2022-04-20 10:00:00,TWT/USDT,1.2165,1.2604,1.2115,1.2484,16437.33013534,20374.339863680679
1650445200,2022-04-20 09:00:00,TWT/USDT,1.2101,1.2165,1.1886,1.2165,19867.04830834,23883.708033868842
1650441600,2022-04-20 08:00:00,TWT/USDT,1.206,1.2124,1.206,1.2082,2906.22514469,3516.620825551156
1650438000,2022-04-20 07:00:00,TWT/USDT,1.209,1.2142,1.2059,1.206,4230.36723552,5119.76520044696
1650434400,2022-04-20 06:00:00,TWT/USDT,1.204,1.2089,1.204,1.2089,1298.47395075,1568.17650435585
1650430800,2022-04-20 05:00:00,TWT/USDT,1.202,1.204,1.1978,1.204,14621.51840602,17532.550503167846
1650427200,2022-04-20 04:00:00,TWT/USDT,1.2083,1.2083,1.2021,1.2024,650.4242,783.46252372
1650423600,2022-04-20 03:00:00,TWT/USDT,1.2142,1.2152,1.2087,1.2093,2728.3053,3306.87194459
1650420000,2022-04-20 02:00:00,TWT/USDT,1.2142,1.2149,1.2104,1.2137,2392.24988751,2897.132296103385
1650416400,2022-04-20 01:00:00,TWT/USDT,1.2135,1.2238,1.2106,1.2149,3154.47754894,3845.391189072566
1650412800,2022-04-20 00:00:00,TWT/USDT,1.2155,1.2186,1.2074,1.2167,4879.3145,5918.27882941
1650409200,2022-04-19 23:00:00,TWT/USDT,1.2149,1.2165,1.2118,1.2155,1848.0894,2242.54399912
1650405600,2022-04-19 22:00:00,TWT/USDT,1.2165,1.2225,1.2138,1.2157,3731.9034,4545.8287726
1650402000,2022-04-19 21:00:00,TWT/USDT,1.2138,1.2171,1.2094,1.2157,1785.304628,2165.303818802
1650398400,2022-04-19 20:00:00,TWT/USDT,1.2155,1.2178,1.2009,1.2178,14668.93300725,17771.109712269175
1650394800,2022-04-19 19:00:00,TWT/USDT,1.2138,1.2193,1.2116,1.2183,4104.5768584,4995.231748654244
1650391200,2022-04-19 18:00:00,TWT/USDT,1.2157,1.2171,1.1968,1.2138,25276.9107,30561.5531836
1650387600,2022-04-19 17:00:00,TWT/USDT,1.2035,1.22,1.1898,1.2165,20389.02380924,24491.476302801379
1650384000,2022-04-19 16:00:00,TWT/USDT,1.212,1.2253,1.2016,1.2057,14477.67173382,17565.44228982264
1650380400,2022-04-19 15:00:00,TWT/USDT,1.2286,1.235,1.2111,1.2136,5202.43951139,6370.521889530839
1650376800,2022-04-19 14:00:00,TWT/USDT,1.2154,1.2282,1.2154,1.2256,11514.09719867,14076.346737746231
1650373200,2022-04-19 13:00:00,TWT/USDT,1.2114,1.218,1.1994,1.215,9001.82734346,10890.27276540068
1650369600,2022-04-19 12:00:00,TWT/USDT,1.1984,1.2111,1.1968,1.2104,4587.42848825,5525.396979187125
1650366000,2022-04-19 11:00:00,TWT/USDT,1.2004,1.2076,1.1967,1.1971,5548.86561636,6671.710302717092
1650362400,2022-04-19 10:00:00,TWT/USDT,1.1912,1.2003,1.1885,1.1994,3345.67368042,3994.145230289942
1650358800,2022-04-19 09:00:00,TWT/USDT,1.2088,1.21,1.1874,1.1909,9235.2935,11036.96483848
1650355200,2022-04-19 08:00:00,TWT/USDT,1.209,1.2128,1.2056,1.2104,2683.4799,3244.73176235
1650351600,2022-04-19 07:00:00,TWT/USDT,1.2159,1.2174,1.2092,1.2092,965.48857203,1170.059747247984
1650348000,2022-04-19 06:00:00,TWT/USDT,1.2088,1.2179,1.2081,1.2136,4702.73475138,5713.73808351599
1650344400,2022-04-19 05:00:00,TWT/USDT,1.2069,1.2135,1.2038,1.2064,8122.3916185,9839.11352753081
1650340800,2022-04-19 04:00:00,TWT/USDT,1.1994,1.2093,1.1964,1.2057,2218.7147,2673.71746746
1650337200,2022-04-19 03:00:00,TWT/USDT,1.2006,1.2048,1.1974,1.1999,1522.0616,1824.92855079
1650333600,2022-04-19 02:00:00,TWT/USDT,1.2186,1.2186,1.1971,1.1974,6689.0675,8065.73260798
1650330000,2022-04-19 01:00:00,TWT/USDT,1.229,1.2319,1.2176,1.2183,7691.68340003,9402.794978756957
1650326400,2022-04-19 00:00:00,TWT/USDT,1.2229,1.2388,1.2228,1.2312,14577.57384328,17971.937240686121
1650322800,2022-04-18 23:00:00,TWT/USDT,1.2227,1.2313,1.2188,1.2229,5827.57671984,7137.244657425728
1650319200,2022-04-18 22:00:00,TWT/USDT,1.2221,1.2285,1.22,1.2247,5054.4963,6193.10794307
1650315600,2022-04-18 21:00:00,TWT/USDT,1.2002,1.2401,1.2002,1.2221,29012.75720373,35391.697621614407
1650312000,2022-04-18 20:00:00,TWT/USDT,1.1992,1.2105,1.1977,1.198,42404.22344756,51075.769000895598
1650308400,2022-04-18 19:00:00,TWT/USDT,1.2053,1.209,1.1943,1.1992,7306.08624929,8765.39142875161
1650304800,2022-04-18 18:00:00,TWT/USDT,1.2148,1.2282,1.2041,1.205,10198.33685232,12411.28410913299
1650301200,2022-04-18 17:00:00,TWT/USDT,1.1876,1.2171,1.1876,1.2148,17194.34615982,20712.291357742339
1650297600,2022-04-18 16:00:00,TWT/USDT,1.181,1.1888,1.1637,1.1868,26741.09682478,31342.257727558274
1650294000,2022-04-18 15:00:00,TWT/USDT,1.189,1.1912,1.1692,1.181,17785.2004127,21014.705608921557
1650290400,2022-04-18 14:00:00,TWT/USDT,1.213,1.2346,1.187,1.1886,47948.19346215,57770.366850632606
1650286800,2022-04-18 13:00:00,TWT/USDT,1.2024,1.2456,1.186,1.2094,48064.1420428,58158.353998156093
1650283200,2022-04-18 12:00:00,TWT/USDT,1.1674,1.2171,1.1584,1.2025,39730.07533076,47304.527640694364
1650279600,2022-04-18 11:00:00,TWT/USDT,1.1528,1.1836,1.1528,1.1674,14901.76075425,17483.571147937675
1650276000,2022-04-18 10:00:00,TWT/USDT,1.147,1.1682,1.138,1.1536,9189.22822501,10626.972381780098
1650272400,2022-04-18 09:00:00,TWT/USDT,1.1365,1.1498,1.1294,1.1497,12837.55792086,14623.056518698714
1650268800,2022-04-18 08:00:00,TWT/USDT,1.1422,1.1484,1.1336,1.1336,4140.65416015,4723.2528367644
1650265200,2022-04-18 07:00:00,TWT/USDT,1.1707,1.1707,1.1358,1.1431,18967.96685588,21887.952156348788
1650261600,2022-04-18 06:00:00,TWT/USDT,1.17,1.1833,1.16,1.1701,23698.54849674,27685.962060958628
1650258000,2022-04-18 05:00:00,TWT/USDT,1.1791,1.1918,1.17,1.17,11491.25266222,13528.249642726626
1650254400,2022-04-18 04:00:00,TWT/USDT,1.2274,1.2531,1.1792,1.1792,34265.77559484,41607.872760875091
1650250800,2022-04-18 03:00:00,TWT/USDT,1.2489,1.2602,1.2238,1.2262,17090.80905569,21089.786348632814
1650247200,2022-04-18 02:00:00,TWT/USDT,1.2166,1.2788,1.2166,1.2455,22564.58874986,28141.911815033344
1650243600,2022-04-18 01:00:00,TWT/USDT,1.2692,1.2704,1.2128,1.2134,35159.44073656,43514.646246304737
1650240000,2022-04-18 00:00:00,TWT/USDT,1.1912,1.299,1.19,1.273,43240.55775974,53990.220187698122
1650236400,2022-04-17 23:00:00,TWT/USDT,1.2354,1.239,1.1912,1.1912,17339.94956382,21117.892496455919
1650232800,2022-04-17 22:00:00,TWT/USDT,1.2323,1.2427,1.2233,1.2369,31668.37925976,39048.819966013158
1650229200,2022-04-17 21:00:00,TWT/USDT,1.2401,1.2569,1.2268,1.2285,28922.98797599,35859.467140621964
1650225600,2022-04-17 20:00:00,TWT/USDT,1.264,1.2927,1.2313,1.2402,51347.97408154,65197.144166303406
1650222000,2022-04-17 19:00:00,TWT/USDT,1.2225,1.2897,1.2225,1.2634,61081.34835731,76985.295787937706
1650218400,2022-04-17 18:00:00,TWT/USDT,1.2001,1.2722,1.176,1.2235,66438.59580733,81360.756386873583
1650214800,2022-04-17 17:00:00,TWT/USDT,1.161,1.2195,1.1604,1.2026,80641.39164934,96698.264063539462
1650211200,2022-04-17 16:00:00,TWT/USDT,1.1448,1.1835,1.1448,1.1617,22289.76882922,25963.716834993223
1650207600,2022-04-17 15:00:00,TWT/USDT,1.143,1.187,1.1428,1.1442,37491.17788966,43699.953247570633
1650204000,2022-04-17 14:00:00,TWT/USDT,1.1226,1.1427,1.1192,1.1427,6777.84498391,7650.600096895014
1650200400,2022-04-17 13:00:00,TWT/USDT,1.1174,1.128,1.1144,1.1226,1519.36656697,1706.255695286698
1650196800,2022-04-17 12:00:00,TWT/USDT,1.1137,1.1241,1.1137,1.1191,6521.31213977,7299.542617412533
1650193200,2022-04-17 11:00:00,TWT/USDT,1.114,1.115,1.0999,1.1137,2389.4833,2644.84286897
1650189600,2022-04-17 10:00:00,TWT/USDT,1.1202,1.125,1.113,1.114,8266.62842236,9236.598789191161
1650186000,2022-04-17 09:00:00,TWT/USDT,1.1,1.1333,1.0974,1.1223,9011.71026137,10085.647909377514
1650182400,2022-04-17 08:00:00,TWT/USDT,1.0974,1.1,1.0965,1.1,488.65806363,536.096013763
1650178800,2022-04-17 07:00:00,TWT/USDT,1.1034,1.1058,1.0974,1.0974,5127.50332075,5650.32980967555
1650175200,2022-04-17 06:00:00,TWT/USDT,1.0968,1.1077,1.095,1.1044,7228.5694,7958.37570957
1650171600,2022-04-17 05:00:00,TWT/USDT,1.0921,1.097,1.0921,1.097,173.96707887,190.579452708989
1650168000,2022-04-17 04:00:00,TWT/USDT,1.0921,1.0942,1.0921,1.0942,1.2012,1.31216022
1650164400,2022-04-17 03:00:00,TWT/USDT,1.0913,1.0946,1.0913,1.0946,82.3426,89.93355217
1650160800,2022-04-17 02:00:00,TWT/USDT,1.0945,1.0966,1.0913,1.094,483.9126,529.43538495
1650157200,2022-04-17 01:00:00,TWT/USDT,1.0958,1.0981,1.0945,1.0945,1453.6844159,1594.81332377979
1650153600,2022-04-17 00:00:00,TWT/USDT,1.0948,1.0953,1.0929,1.0953,1754.8763,1919.57796124
