https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GODS,Volume EUR
1653202800,2022-05-22 07:00:00,GODS/EUR,0.99,0.99,0.99,0.99,363.78,360.14219999999995
1653199200,2022-05-22 06:00:00,GODS/EUR,0.99,0.99,0.99,0.99,15.87,15.7113
1653195600,2022-05-22 05:00:00,GODS/EUR,0.99,0.99,0.99,0.99,0.00,0.0
1653192000,2022-05-22 04:00:00,GODS/EUR,0.99,0.99,0.99,0.99,100.92,99.9108
1653188400,2022-05-22 03:00:00,GODS/EUR,1.06,1.06,1.06,1.06,0.00,0.0
1653184800,2022-05-22 02:00:00,GODS/EUR,1.06,1.06,1.06,1.06,53.00,56.18
1653181200,2022-05-22 01:00:00,GODS/EUR,1.12,1.12,1.12,1.12,0.00,0.0
1653177600,2022-05-22 00:00:00,GODS/EUR,1.12,1.12,1.12,1.12,0.00,0.0
1653174000,2022-05-21 23:00:00,GODS/EUR,1.12,1.12,1.12,1.12,0.00,0.0
1653170400,2022-05-21 22:00:00,GODS/EUR,1.12,1.12,1.12,1.12,10.46,11.715200000000003
1653166800,2022-05-21 21:00:00,GODS/EUR,0.95,0.95,0.95,0.95,378.56,359.632
1653163200,2022-05-21 20:00:00,GODS/EUR,1.02,1.02,0.95,0.95,874.00,830.3
1653159600,2022-05-21 19:00:00,GODS/EUR,1.02,1.02,1.00,1.01,444.65,449.0965
1653156000,2022-05-21 18:00:00,GODS/EUR,1.15,1.18,1.03,1.13,5438.67,6145.697099999999
1653152400,2022-05-21 17:00:00,GODS/EUR,1.02,1.29,1.02,1.23,20273.43,24936.3189
1653148800,2022-05-21 16:00:00,GODS/EUR,0.83,1.02,0.83,1.02,36239.11,36963.8922
1653145200,2022-05-21 15:00:00,GODS/EUR,0.77,0.77,0.77,0.77,62.04,47.7708
1653141600,2022-05-21 14:00:00,GODS/EUR,0.82,0.82,0.81,0.81,1216.70,985.5270000000002
1653138000,2022-05-21 13:00:00,GODS/EUR,0.77,0.82,0.77,0.81,26615.79,21558.789900000003
1653134400,2022-05-21 12:00:00,GODS/EUR,0.71,0.71,0.71,0.71,0.00,0.0
1653130800,2022-05-21 11:00:00,GODS/EUR,0.70,0.71,0.70,0.71,1561.73,1108.8283
1653127200,2022-05-21 10:00:00,GODS/EUR,0.68,0.68,0.68,0.68,176.22,119.82960000000001
1653123600,2022-05-21 09:00:00,GODS/EUR,0.70,0.70,0.70,0.70,731.69,512.183
1653120000,2022-05-21 08:00:00,GODS/EUR,0.77,0.77,0.77,0.77,125.60,96.712
1653116400,2022-05-21 07:00:00,GODS/EUR,0.81,0.81,0.79,0.79,969.21,765.6759000000001
1653112800,2022-05-21 06:00:00,GODS/EUR,0.85,0.85,0.85,0.85,13.19,11.2115
1653109200,2022-05-21 05:00:00,GODS/EUR,0.85,0.85,0.85,0.85,378.56,321.776
1653105600,2022-05-21 04:00:00,GODS/EUR,0.87,0.87,0.87,0.87,0.00,0.0
1653102000,2022-05-21 03:00:00,GODS/EUR,0.87,0.87,0.87,0.87,314.13,273.2931
1653098400,2022-05-21 02:00:00,GODS/EUR,0.80,0.80,0.80,0.80,227.02,181.616
1653094800,2022-05-21 01:00:00,GODS/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1653091200,2022-05-21 00:00:00,GODS/EUR,0.80,0.80,0.80,0.80,130.86,104.68800000000002
1653087600,2022-05-20 23:00:00,GODS/EUR,0.84,0.91,0.79,0.80,15639.34,12511.472000000002
1653084000,2022-05-20 22:00:00,GODS/EUR,0.80,0.82,0.80,0.80,298.66,238.92800000000003
1653080400,2022-05-20 21:00:00,GODS/EUR,0.70,0.74,0.70,0.74,9750.34,7215.2516
1653076800,2022-05-20 20:00:00,GODS/EUR,0.64,0.75,0.64,0.67,17275.46,11574.5582
1653073200,2022-05-20 19:00:00,GODS/EUR,0.59,0.59,0.56,0.56,1182.73,662.3288000000001
1653069600,2022-05-20 18:00:00,GODS/EUR,0.55,0.55,0.55,0.55,430.76,236.918
1653066000,2022-05-20 17:00:00,GODS/EUR,0.54,0.54,0.54,0.54,39.80,21.492
1653062400,2022-05-20 16:00:00,GODS/EUR,0.46,0.46,0.46,0.46,906.96,417.20160000000004
1653058800,2022-05-20 15:00:00,GODS/EUR,0.42,0.45,0.42,0.45,3041.65,1368.7425
1653055200,2022-05-20 14:00:00,GODS/EUR,0.50,0.50,0.44,0.45,3324.00,1495.8
1653051600,2022-05-20 13:00:00,GODS/EUR,0.50,0.52,0.50,0.52,6430.58,3343.9016
1653048000,2022-05-20 12:00:00,GODS/EUR,0.54,0.54,0.54,0.54,0.00,0.0
1653044400,2022-05-20 11:00:00,GODS/EUR,0.54,0.54,0.54,0.54,1839.32,993.2328
1653040800,2022-05-20 10:00:00,GODS/EUR,0.50,0.50,0.50,0.50,200.00,100.0
1653037200,2022-05-20 09:00:00,GODS/EUR,0.51,0.51,0.50,0.50,381.74,190.87
1653033600,2022-05-20 08:00:00,GODS/EUR,0.50,0.52,0.50,0.51,5306.38,2706.2538
1653030000,2022-05-20 07:00:00,GODS/EUR,0.50,0.50,0.50,0.50,22.70,11.35
1653026400,2022-05-20 06:00:00,GODS/EUR,0.58,0.58,0.48,0.48,4702.73,2257.3104
1653022800,2022-05-20 05:00:00,GODS/EUR,0.52,0.60,0.52,0.58,19486.87,11302.3846
1653019200,2022-05-20 04:00:00,GODS/EUR,0.44,0.48,0.44,0.48,3481.13,1670.9424
1653015600,2022-05-20 03:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1653012000,2022-05-20 02:00:00,GODS/EUR,0.38,0.38,0.38,0.38,77.00,29.26
1653008400,2022-05-20 01:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1653004800,2022-05-20 00:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1653001200,2022-05-19 23:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1652997600,2022-05-19 22:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1652994000,2022-05-19 21:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1652990400,2022-05-19 20:00:00,GODS/EUR,0.36,0.36,0.36,0.36,58.82,21.1752
1652986800,2022-05-19 19:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652983200,2022-05-19 18:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652979600,2022-05-19 17:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652976000,2022-05-19 16:00:00,GODS/EUR,0.35,0.35,0.35,0.35,723.68,253.28799999999995
1652972400,2022-05-19 15:00:00,GODS/EUR,0.34,0.34,0.34,0.34,2000.00,680.0
1652968800,2022-05-19 14:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652965200,2022-05-19 13:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652961600,2022-05-19 12:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652958000,2022-05-19 11:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652954400,2022-05-19 10:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652950800,2022-05-19 09:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652947200,2022-05-19 08:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652943600,2022-05-19 07:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652940000,2022-05-19 06:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652936400,2022-05-19 05:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652932800,2022-05-19 04:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652929200,2022-05-19 03:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652925600,2022-05-19 02:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652922000,2022-05-19 01:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652918400,2022-05-19 00:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652914800,2022-05-18 23:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652911200,2022-05-18 22:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652907600,2022-05-18 21:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652904000,2022-05-18 20:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652900400,2022-05-18 19:00:00,GODS/EUR,0.34,0.34,0.34,0.34,65.00,22.1
1652896800,2022-05-18 18:00:00,GODS/EUR,0.32,0.32,0.32,0.32,0.00,0.0
1652893200,2022-05-18 17:00:00,GODS/EUR,0.32,0.32,0.32,0.32,1000.00,320.0
1652889600,2022-05-18 16:00:00,GODS/EUR,0.31,0.31,0.31,0.31,498.54,154.5474
1652886000,2022-05-18 15:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652882400,2022-05-18 14:00:00,GODS/EUR,0.34,0.34,0.34,0.34,58.82,19.998800000000003
1652878800,2022-05-18 13:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652875200,2022-05-18 12:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652871600,2022-05-18 11:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652868000,2022-05-18 10:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652864400,2022-05-18 09:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652860800,2022-05-18 08:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652857200,2022-05-18 07:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652853600,2022-05-18 06:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652850000,2022-05-18 05:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652846400,2022-05-18 04:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652842800,2022-05-18 03:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652839200,2022-05-18 02:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652835600,2022-05-18 01:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652832000,2022-05-18 00:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652828400,2022-05-17 23:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652824800,2022-05-17 22:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652821200,2022-05-17 21:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652817600,2022-05-17 20:00:00,GODS/EUR,0.37,0.37,0.37,0.37,177.97,65.8489
1652814000,2022-05-17 19:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652810400,2022-05-17 18:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652806800,2022-05-17 17:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652803200,2022-05-17 16:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652799600,2022-05-17 15:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652796000,2022-05-17 14:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652792400,2022-05-17 13:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652788800,2022-05-17 12:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652785200,2022-05-17 11:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652781600,2022-05-17 10:00:00,GODS/EUR,0.37,0.37,0.37,0.37,31.94,11.8178
1652778000,2022-05-17 09:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652774400,2022-05-17 08:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652770800,2022-05-17 07:00:00,GODS/EUR,0.37,0.37,0.37,0.37,1320.57,488.61089999999996
1652767200,2022-05-17 06:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1652763600,2022-05-17 05:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1652760000,2022-05-17 04:00:00,GODS/EUR,0.36,0.36,0.36,0.36,0.00,0.0
1652756400,2022-05-17 03:00:00,GODS/EUR,0.36,0.36,0.36,0.36,58.82,21.1752
1652752800,2022-05-17 02:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652749200,2022-05-17 01:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652745600,2022-05-17 00:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652742000,2022-05-16 23:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652738400,2022-05-16 22:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652734800,2022-05-16 21:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652731200,2022-05-16 20:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652727600,2022-05-16 19:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652724000,2022-05-16 18:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652720400,2022-05-16 17:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652716800,2022-05-16 16:00:00,GODS/EUR,0.35,0.35,0.33,0.33,1800.00,594.0
1652713200,2022-05-16 15:00:00,GODS/EUR,0.34,0.34,0.34,0.34,158.82,53.9988
1652709600,2022-05-16 14:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652706000,2022-05-16 13:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652702400,2022-05-16 12:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652698800,2022-05-16 11:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652695200,2022-05-16 10:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652691600,2022-05-16 09:00:00,GODS/EUR,0.38,0.38,0.35,0.35,383.81,134.3335
1652688000,2022-05-16 08:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1652684400,2022-05-16 07:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1652680800,2022-05-16 06:00:00,GODS/EUR,0.38,0.38,0.38,0.38,0.00,0.0
1652677200,2022-05-16 05:00:00,GODS/EUR,0.38,0.38,0.38,0.38,60.00,22.8
1652673600,2022-05-16 04:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652670000,2022-05-16 03:00:00,GODS/EUR,0.37,0.37,0.37,0.37,301.32,111.4884
1652666400,2022-05-16 02:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652662800,2022-05-16 01:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652659200,2022-05-16 00:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652655600,2022-05-15 23:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652652000,2022-05-15 22:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652648400,2022-05-15 21:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652644800,2022-05-15 20:00:00,GODS/EUR,0.37,0.37,0.37,0.37,0.00,0.0
1652641200,2022-05-15 19:00:00,GODS/EUR,0.37,0.37,0.37,0.37,141.08,52.199600000000004
1652637600,2022-05-15 18:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652634000,2022-05-15 17:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652630400,2022-05-15 16:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652626800,2022-05-15 15:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652623200,2022-05-15 14:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652619600,2022-05-15 13:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652616000,2022-05-15 12:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652612400,2022-05-15 11:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652608800,2022-05-15 10:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652605200,2022-05-15 09:00:00,GODS/EUR,0.35,0.35,0.35,0.35,589.82,206.437
1652601600,2022-05-15 08:00:00,GODS/EUR,0.35,0.35,0.35,0.35,183.82,64.33699999999999
1652598000,2022-05-15 07:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652594400,2022-05-15 06:00:00,GODS/EUR,0.35,0.35,0.35,0.35,59.74,20.909
1652590800,2022-05-15 05:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652587200,2022-05-15 04:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652583600,2022-05-15 03:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652580000,2022-05-15 02:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652576400,2022-05-15 01:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652572800,2022-05-15 00:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652569200,2022-05-14 23:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652565600,2022-05-14 22:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652562000,2022-05-14 21:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652558400,2022-05-14 20:00:00,GODS/EUR,0.35,0.35,0.35,0.35,62.33,21.815499999999997
1652554800,2022-05-14 19:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652551200,2022-05-14 18:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652547600,2022-05-14 17:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652544000,2022-05-14 16:00:00,GODS/EUR,0.34,0.34,0.34,0.34,337.67,114.80780000000001
1652540400,2022-05-14 15:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652536800,2022-05-14 14:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652533200,2022-05-14 13:00:00,GODS/EUR,0.34,0.34,0.34,0.34,0.00,0.0
1652529600,2022-05-14 12:00:00,GODS/EUR,0.34,0.34,0.34,0.34,500.00,170.0
1652526000,2022-05-14 11:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652522400,2022-05-14 10:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652518800,2022-05-14 09:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652515200,2022-05-14 08:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652511600,2022-05-14 07:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652508000,2022-05-14 06:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652504400,2022-05-14 05:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652500800,2022-05-14 04:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652497200,2022-05-14 03:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652493600,2022-05-14 02:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652490000,2022-05-14 01:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652486400,2022-05-14 00:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652482800,2022-05-13 23:00:00,GODS/EUR,0.31,0.31,0.31,0.31,1710.28,530.1868
1652479200,2022-05-13 22:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652475600,2022-05-13 21:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652472000,2022-05-13 20:00:00,GODS/EUR,0.31,0.31,0.31,0.31,0.00,0.0
1652468400,2022-05-13 19:00:00,GODS/EUR,0.31,0.31,0.31,0.31,2000.00,620.0
1652464800,2022-05-13 18:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652461200,2022-05-13 17:00:00,GODS/EUR,0.33,0.35,0.33,0.35,2210.28,773.5980000000001
1652457600,2022-05-13 16:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652454000,2022-05-13 15:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652450400,2022-05-13 14:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652446800,2022-05-13 13:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652443200,2022-05-13 12:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652439600,2022-05-13 11:00:00,GODS/EUR,0.33,0.33,0.33,0.33,0.00,0.0
1652436000,2022-05-13 10:00:00,GODS/EUR,0.33,0.33,0.33,0.33,67.23,22.185900000000004
1652432400,2022-05-13 09:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652428800,2022-05-13 08:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652425200,2022-05-13 07:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652421600,2022-05-13 06:00:00,GODS/EUR,0.29,0.29,0.28,0.28,1500.00,420.00000000000006
1652418000,2022-05-13 05:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652414400,2022-05-13 04:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652410800,2022-05-13 03:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652407200,2022-05-13 02:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652403600,2022-05-13 01:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652400000,2022-05-13 00:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652396400,2022-05-12 23:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652392800,2022-05-12 22:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652389200,2022-05-12 21:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652385600,2022-05-12 20:00:00,GODS/EUR,0.28,0.28,0.28,0.28,0.00,0.0
1652382000,2022-05-12 19:00:00,GODS/EUR,0.29,0.29,0.28,0.28,527.71,147.75880000000004
1652378400,2022-05-12 18:00:00,GODS/EUR,0.27,0.27,0.27,0.27,0.00,0.0
1652374800,2022-05-12 17:00:00,GODS/EUR,0.27,0.27,0.27,0.27,0.00,0.0
1652371200,2022-05-12 16:00:00,GODS/EUR,0.29,0.29,0.27,0.27,235.76,63.6552
1652367600,2022-05-12 15:00:00,GODS/EUR,0.29,0.29,0.29,0.29,0.00,0.0
1652364000,2022-05-12 14:00:00,GODS/EUR,0.27,0.29,0.27,0.29,1825.56,529.4123999999999
1652360400,2022-05-12 13:00:00,GODS/EUR,0.32,0.32,0.26,0.26,3072.50,798.85
1652356800,2022-05-12 12:00:00,GODS/EUR,0.32,0.32,0.32,0.32,62.00,19.84
1652353200,2022-05-12 11:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652349600,2022-05-12 10:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652346000,2022-05-12 09:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652342400,2022-05-12 08:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652338800,2022-05-12 07:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652335200,2022-05-12 06:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652331600,2022-05-12 05:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652328000,2022-05-12 04:00:00,GODS/EUR,0.35,0.35,0.35,0.35,59.89,20.961499999999997
1652324400,2022-05-12 03:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652320800,2022-05-12 02:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652317200,2022-05-12 01:00:00,GODS/EUR,0.35,0.35,0.35,0.35,508.12,177.84199999999998
1652313600,2022-05-12 00:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652310000,2022-05-11 23:00:00,GODS/EUR,0.35,0.35,0.35,0.35,1.99,0.6965
1652306400,2022-05-11 22:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652302800,2022-05-11 21:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652299200,2022-05-11 20:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652295600,2022-05-11 19:00:00,GODS/EUR,0.34,0.35,0.34,0.35,1147.45,401.6075
1652292000,2022-05-11 18:00:00,GODS/EUR,0.35,0.35,0.35,0.35,173.42,60.69699999999999
1652288400,2022-05-11 17:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652284800,2022-05-11 16:00:00,GODS/EUR,0.35,0.35,0.35,0.35,100.00,35.0
1652281200,2022-05-11 15:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652277600,2022-05-11 14:00:00,GODS/EUR,0.35,0.35,0.35,0.35,0.00,0.0
1652274000,2022-05-11 13:00:00,GODS/EUR,0.38,0.38,0.35,0.35,317.25,111.0375
1652270400,2022-05-11 12:00:00,GODS/EUR,0.35,0.35,0.33,0.33,1072.00,353.76
1652266800,2022-05-11 11:00:00,GODS/EUR,0.39,0.39,0.36,0.36,2644.44,951.9984
1652263200,2022-05-11 10:00:00,GODS/EUR,0.40,0.40,0.40,0.40,7152.27,2860.9080000000004
1652259600,2022-05-11 09:00:00,GODS/EUR,0.42,0.42,0.35,0.35,498.34,174.41899999999998
1652256000,2022-05-11 08:00:00,GODS/EUR,0.40,0.40,0.40,0.40,0.00,0.0
1652252400,2022-05-11 07:00:00,GODS/EUR,0.42,0.43,0.40,0.40,3364.74,1345.896
1652248800,2022-05-11 06:00:00,GODS/EUR,0.54,0.54,0.43,0.43,354.61,152.4823
1652245200,2022-05-11 05:00:00,GODS/EUR,0.48,0.48,0.48,0.48,108.60,52.12799999999999
1652241600,2022-05-11 04:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1652238000,2022-05-11 03:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1652234400,2022-05-11 02:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1652230800,2022-05-11 01:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1652227200,2022-05-11 00:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1652223600,2022-05-10 23:00:00,GODS/EUR,0.47,0.47,0.47,0.47,0.00,0.0
1652220000,2022-05-10 22:00:00,GODS/EUR,0.50,0.50,0.47,0.47,1286.23,604.5281
1652216400,2022-05-10 21:00:00,GODS/EUR,0.50,0.50,0.50,0.50,730.08,365.04
