https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAVES,Volume USDT
1660446000,2022-08-14 03:00:00,WAVES/USDT,6.1292,6.1531,6.1102,6.1296,3199.07789483,19619.970841151703
1660442400,2022-08-14 02:00:00,WAVES/USDT,6.1211,6.1276,6.1009,6.1238,1940.7148992,11871.205846353598
1660438800,2022-08-14 01:00:00,WAVES/USDT,6.1089,6.1338,6.0609,6.12,4625.22924655,28263.010157388925
1660435200,2022-08-14 00:00:00,WAVES/USDT,6.0997,6.125,6.0259,6.1068,10180.33055765,61975.814530244963
1660431600,2022-08-13 23:00:00,WAVES/USDT,6.0891,6.1237,6.0674,6.0929,4279.71924897,26078.420307294194
1660428000,2022-08-13 22:00:00,WAVES/USDT,6.1143,6.1249,6.08,6.0927,19732.63201166,120149.427728385457
1660424400,2022-08-13 21:00:00,WAVES/USDT,6.1135,6.1236,6.1022,6.1143,1785.87834012,10920.778728220189
1660420800,2022-08-13 20:00:00,WAVES/USDT,6.0842,6.1224,6.0619,6.1204,6218.41934676,37938.973819869637
1660417200,2022-08-13 19:00:00,WAVES/USDT,6.0958,6.11,6.0728,6.0911,2883.55066325,17587.124455911162
1660413600,2022-08-13 18:00:00,WAVES/USDT,6.1336,6.1475,6.0806,6.0973,6065.39706776,36989.517909026102
1660410000,2022-08-13 17:00:00,WAVES/USDT,6.1084,6.1441,6.0984,6.1328,3594.38999641,21984.960093200689
1660406400,2022-08-13 16:00:00,WAVES/USDT,6.1113,6.1251,6.0972,6.1088,4312.79925464,26343.288176325983
1660402800,2022-08-13 15:00:00,WAVES/USDT,6.1094,6.1363,6.092,6.1127,4736.38590113,28973.840709193332
1660399200,2022-08-13 14:00:00,WAVES/USDT,6.1054,6.1378,6.1047,6.1047,2847.0943007,17434.481351121135
1660395600,2022-08-13 13:00:00,WAVES/USDT,6.1031,6.1291,6.1022,6.1075,4275.30654008,26144.296934296913
1660392000,2022-08-13 12:00:00,WAVES/USDT,6.1197,6.1197,6.0545,6.1055,3036.92340696,18454.840331037429
1660388400,2022-08-13 11:00:00,WAVES/USDT,6.1301,6.138,6.0789,6.1142,2387.18308666,14597.642446371983
1660384800,2022-08-13 10:00:00,WAVES/USDT,6.1471,6.1587,6.1222,6.135,7534.3470473,46254.62865017489
1660381200,2022-08-13 09:00:00,WAVES/USDT,6.1,6.1538,6.0899,6.1465,3521.43090865,21589.123735348456
1660377600,2022-08-13 08:00:00,WAVES/USDT,6.1418,6.1745,6.0725,6.0966,22585.41484223,138426.654256817317
1660374000,2022-08-13 07:00:00,WAVES/USDT,6.1542,6.1792,6.1377,6.1377,44859.39651231,276451.314809119634
1660370400,2022-08-13 06:00:00,WAVES/USDT,6.1627,6.2055,6.145,6.1547,13036.98564877,80508.800503188872
1660366800,2022-08-13 05:00:00,WAVES/USDT,6.1441,6.162,6.1329,6.162,6271.86770179,38573.422430005348
1660363200,2022-08-13 04:00:00,WAVES/USDT,6.176,6.1776,6.1276,6.1445,9430.45955684,57944.166063780013
1660359600,2022-08-13 03:00:00,WAVES/USDT,6.178,6.1959,6.15,6.18,7327.76124431,45217.310673610509
1660356000,2022-08-13 02:00:00,WAVES/USDT,6.1532,6.1768,6.129,6.1756,8926.081198,54918.612818115167
1660352400,2022-08-13 01:00:00,WAVES/USDT,6.1303,6.1803,6.1234,6.1424,12176.03302538,74943.482624583084
1660348800,2022-08-13 00:00:00,WAVES/USDT,6.1271,6.2117,6.0891,6.1303,19195.87954666,118355.086706599438
1660345200,2022-08-12 23:00:00,WAVES/USDT,6.0851,6.162,6.0774,6.1297,6397.0718223,39161.212746558075
1660341600,2022-08-12 22:00:00,WAVES/USDT,6.0424,6.0858,6.0424,6.0858,2670.03194204,16209.430258971188
1660338000,2022-08-12 21:00:00,WAVES/USDT,6.0674,6.073,6.0362,6.044,4161.4908115,25220.614827726344
1660334400,2022-08-12 20:00:00,WAVES/USDT,6.0703,6.0757,6.0397,6.0643,5082.74970918,30774.482842819376
1660330800,2022-08-12 19:00:00,WAVES/USDT,6.0482,6.0838,6.0457,6.0702,3384.3557318,20539.619916756409
1660327200,2022-08-12 18:00:00,WAVES/USDT,6.0226,6.0523,6.0051,6.0468,9162.50288328,55251.158326348511
1660323600,2022-08-12 17:00:00,WAVES/USDT,6.0155,6.0236,5.9997,6.0122,5767.98758749,34658.216603028756
1660320000,2022-08-12 16:00:00,WAVES/USDT,6.0046,6.0267,6.0001,6.0172,8909.3363368,53582.231940619606
1660316400,2022-08-12 15:00:00,WAVES/USDT,5.9754,6.0241,5.9754,6.0041,6778.31888953,40722.764862086235
1660312800,2022-08-12 14:00:00,WAVES/USDT,5.9697,5.9962,5.9424,5.974,20540.50131191,122831.316129796484
1660309200,2022-08-12 13:00:00,WAVES/USDT,5.954,5.9926,5.94,5.9729,8057.51273286,48037.934535378493
1660305600,2022-08-12 12:00:00,WAVES/USDT,5.9149,5.9655,5.9112,5.9533,27610.55715658,164220.046284275721
1660302000,2022-08-12 11:00:00,WAVES/USDT,5.963,5.9746,5.8579,5.9203,34195.46211435,202704.742311015594
1660298400,2022-08-12 10:00:00,WAVES/USDT,6.0602,6.0656,5.956,5.9595,10588.14996055,63621.781484336207
1660294800,2022-08-12 09:00:00,WAVES/USDT,6.0256,6.0956,6.0156,6.0427,13071.18766472,79202.360448224973
1660291200,2022-08-12 08:00:00,WAVES/USDT,6.0078,6.0493,6.0038,6.0166,2781.68573723,16757.082301481441
1660287600,2022-08-12 07:00:00,WAVES/USDT,5.9905,6.0134,5.9701,6.0134,4120.47239554,24690.522620890715
1660284000,2022-08-12 06:00:00,WAVES/USDT,6.025,6.0291,5.9753,5.997,1830.53449423,10972.334451375636
1660280400,2022-08-12 05:00:00,WAVES/USDT,6.0313,6.0402,6.005,6.0201,2822.55308407,17013.701695651238
1660276800,2022-08-12 04:00:00,WAVES/USDT,6.0445,6.0492,6.0187,6.0298,4216.3042621,25453.658695827
1660273200,2022-08-12 03:00:00,WAVES/USDT,6.0496,6.0518,6.0279,6.0471,4918.12554301,29679.022756381751
1660269600,2022-08-12 02:00:00,WAVES/USDT,5.9878,6.0588,5.9662,6.0434,7460.86043127,44784.918660086121
1660266000,2022-08-12 01:00:00,WAVES/USDT,6.0117,6.0386,5.9897,5.9997,2666.19427132,16042.613805569394
1660262400,2022-08-12 00:00:00,WAVES/USDT,6.0712,6.0847,5.9074,6.015,12403.91284547,74130.935233746573
1660258800,2022-08-11 23:00:00,WAVES/USDT,6.0328,6.086,6.0178,6.0721,5786.30583279,34983.558648129442
1660255200,2022-08-11 22:00:00,WAVES/USDT,6.098,6.11,6.033,6.033,3736.35958762,22644.120533659128
1660251600,2022-08-11 21:00:00,WAVES/USDT,6.1092,6.1229,6.0623,6.1,3902.1168371,23793.780322360616
1660248000,2022-08-11 20:00:00,WAVES/USDT,6.1244,6.1249,6.0759,6.1097,7388.25025896,45081.1661301787
1660244400,2022-08-11 19:00:00,WAVES/USDT,6.1186,6.1234,6.0846,6.1066,5624.5087411,34360.048076116325
1660240800,2022-08-11 18:00:00,WAVES/USDT,6.1247,6.1276,6.0608,6.1179,15114.51083023,92031.778371347562
1660237200,2022-08-11 17:00:00,WAVES/USDT,6.1341,6.1522,6.1129,6.1238,7943.17057819,48789.82360542297
1660233600,2022-08-11 16:00:00,WAVES/USDT,6.1165,6.1487,6.0966,6.1307,6151.76729126,37672.947976018551
1660230000,2022-08-11 15:00:00,WAVES/USDT,6.1317,6.1544,6.0958,6.1171,7274.64503142,44527.10562650341
1660226400,2022-08-11 14:00:00,WAVES/USDT,6.1444,6.1978,6.0878,6.126,12228.03951181,75055.028714485812
1660222800,2022-08-11 13:00:00,WAVES/USDT,6.1703,6.1804,6.1095,6.1391,13660.9508842,83940.802710960637
1660219200,2022-08-11 12:00:00,WAVES/USDT,6.1256,6.2028,6.1256,6.1762,13185.55318961,81234.395944033422
1660215600,2022-08-11 11:00:00,WAVES/USDT,6.1094,6.155,6.1091,6.1191,5018.98609558,30789.619711934972
1660212000,2022-08-11 10:00:00,WAVES/USDT,6.1041,6.1156,6.0771,6.1094,11607.60264868,70788.9944114409
1660208400,2022-08-11 09:00:00,WAVES/USDT,6.1505,6.1505,6.1035,6.1035,11390.99292612,69789.889702967892
1660204800,2022-08-11 08:00:00,WAVES/USDT,6.1197,6.166,6.0962,6.1528,4770.15722984,29289.656068102455
1660201200,2022-08-11 07:00:00,WAVES/USDT,6.1595,6.2036,6.084,6.1173,9629.05365892,59176.604063197171
1660197600,2022-08-11 06:00:00,WAVES/USDT,6.1405,6.1814,6.1371,6.1562,10907.80523057,67242.215703509031
1660194000,2022-08-11 05:00:00,WAVES/USDT,6.1809,6.1823,6.1191,6.1441,13913.64644779,85718.251572674514
1660190400,2022-08-11 04:00:00,WAVES/USDT,6.149,6.192,6.1374,6.1852,21197.33135173,130529.666480370782
1660186800,2022-08-11 03:00:00,WAVES/USDT,6.1394,6.1568,6.1204,6.1488,7409.57660499,45513.772665995127
1660183200,2022-08-11 02:00:00,WAVES/USDT,6.1995,6.1995,6.0903,6.1363,8261.62711862,50736.770900905903
1660179600,2022-08-11 01:00:00,WAVES/USDT,6.1711,6.213,6.1443,6.1953,11260.18216692,69621.150922039006
1660176000,2022-08-11 00:00:00,WAVES/USDT,6.1052,6.228,6.1038,6.1753,31477.54409268,194545.713458298553
1660172400,2022-08-10 23:00:00,WAVES/USDT,6.0455,6.1049,6.0455,6.1049,1821.9922157,11064.757580900201
1660168800,2022-08-10 22:00:00,WAVES/USDT,6.0689,6.0862,6.0345,6.044,7985.56521481,48350.578940004644
1660165200,2022-08-10 21:00:00,WAVES/USDT,6.067,6.0964,6.0375,6.0626,6303.47201147,38197.854684372273
1660161600,2022-08-10 20:00:00,WAVES/USDT,6.0184,6.071,6.0149,6.0706,5254.22097337,31737.832703044626
1660158000,2022-08-10 19:00:00,WAVES/USDT,6.0151,6.0345,5.9927,6.007,18240.60466108,109690.720663671989
1660154400,2022-08-10 18:00:00,WAVES/USDT,6.1348,6.135,5.9674,6.0143,27248.56459972,164017.313899416768
1660150800,2022-08-10 17:00:00,WAVES/USDT,6.1359,6.1686,6.082,6.1255,5058.67862197,30945.373429314619
1660147200,2022-08-10 16:00:00,WAVES/USDT,6.0477,6.17,6.0477,6.1363,39265.36645877,240304.386055543446
1660143600,2022-08-10 15:00:00,WAVES/USDT,6.0407,6.06,6.013,6.0453,16756.8625192,101229.681290146134
1660140000,2022-08-10 14:00:00,WAVES/USDT,6.0122,6.0503,5.9756,6.0329,13985.09540202,84075.83257378
1660136400,2022-08-10 13:00:00,WAVES/USDT,6.0284,6.0651,5.9791,6.0069,38133.47584877,229288.648487289308
1660132800,2022-08-10 12:00:00,WAVES/USDT,5.8148,6.0493,5.7915,6.0216,54628.98528086,324927.214481550945
1660129200,2022-08-10 11:00:00,WAVES/USDT,5.7925,5.8544,5.7918,5.8124,21624.74194613,126049.098687005912
1660125600,2022-08-10 10:00:00,WAVES/USDT,5.8071,5.8071,5.782,5.7985,1988.22969315,11515.040001848853
1660122000,2022-08-10 09:00:00,WAVES/USDT,5.8346,5.8359,5.7832,5.8012,3605.46194188,20956.187930006602
1660118400,2022-08-10 08:00:00,WAVES/USDT,5.7694,5.8435,5.7591,5.8321,5753.35059593,33404.137173698991
1660114800,2022-08-10 07:00:00,WAVES/USDT,5.739,5.7814,5.7372,5.7521,8243.71944009,47474.165230458856
1660111200,2022-08-10 06:00:00,WAVES/USDT,5.7395,5.7554,5.6998,5.737,10007.88236256,57366.256494783669
1660107600,2022-08-10 05:00:00,WAVES/USDT,5.7665,5.7924,5.73,5.7425,37066.45029055,213267.163670333461
1660104000,2022-08-10 04:00:00,WAVES/USDT,5.73,5.7709,5.73,5.763,7454.80642744,42923.19191225648
1660100400,2022-08-10 03:00:00,WAVES/USDT,5.7364,5.7669,5.7216,5.7303,5110.25140709,29348.363667288165
1660096800,2022-08-10 02:00:00,WAVES/USDT,5.7637,5.7782,5.7019,5.7426,2977.49458809,17111.523903342476
1660093200,2022-08-10 01:00:00,WAVES/USDT,5.6998,5.7988,5.6998,5.7743,5926.52624476,34173.344825397912
1660089600,2022-08-10 00:00:00,WAVES/USDT,5.7938,5.82,5.6406,5.7024,17005.41551569,97400.886778274421
1660086000,2022-08-09 23:00:00,WAVES/USDT,5.8214,5.839,5.7949,5.8051,2416.39071835,14057.423132861488
1660082400,2022-08-09 22:00:00,WAVES/USDT,5.8318,5.8586,5.7938,5.8153,9010.19701876,52332.54767938152
1660078800,2022-08-09 21:00:00,WAVES/USDT,5.8183,5.844,5.8183,5.8353,5241.0022208,30545.098289630452
1660075200,2022-08-09 20:00:00,WAVES/USDT,5.7834,5.8222,5.7831,5.8186,4384.97755012,25460.64132451679
1660071600,2022-08-09 19:00:00,WAVES/USDT,5.783,5.7977,5.7652,5.7831,15101.98270978,87421.009064713549
1660068000,2022-08-09 18:00:00,WAVES/USDT,5.7826,5.7973,5.7581,5.7853,5975.36515435,34504.737993176652
1660064400,2022-08-09 17:00:00,WAVES/USDT,5.7744,5.7947,5.7545,5.7834,6132.59465219,35409.671555516416
1660060800,2022-08-09 16:00:00,WAVES/USDT,5.7684,5.785,5.7415,5.7698,2563.01334531,14791.475296241038
1660057200,2022-08-09 15:00:00,WAVES/USDT,5.7678,5.804,5.7449,5.769,10975.05357539,63494.675407857313
1660053600,2022-08-09 14:00:00,WAVES/USDT,5.7921,5.7986,5.6396,5.7719,41884.58266081,239838.111589606335
1660050000,2022-08-09 13:00:00,WAVES/USDT,5.8769,5.9044,5.7669,5.7903,14636.33328534,85574.345998564959
1660046400,2022-08-09 12:00:00,WAVES/USDT,5.8501,5.9022,5.8445,5.8788,9245.29321164,54346.861936673041
1660042800,2022-08-09 11:00:00,WAVES/USDT,5.8622,5.92,5.8253,5.8581,13552.67403403,79685.119268640181
1660039200,2022-08-09 10:00:00,WAVES/USDT,5.8339,5.8917,5.8277,5.8678,15691.44166161,92070.764337638955
1660035600,2022-08-09 09:00:00,WAVES/USDT,6.0587,6.077,5.8251,5.8308,36837.66919099,218895.634763434993
1660032000,2022-08-09 08:00:00,WAVES/USDT,6.1134,6.1294,6.0428,6.0532,13255.02202854,80691.747946823609
1660028400,2022-08-09 07:00:00,WAVES/USDT,6.1132,6.1326,6.0895,6.116,36765.87631693,224687.86519386294
1660024800,2022-08-09 06:00:00,WAVES/USDT,6.1459,6.149,6.0756,6.1136,5124.71278548,31258.209743778769
1660021200,2022-08-09 05:00:00,WAVES/USDT,6.1635,6.1675,6.1324,6.1437,2171.49652638,13353.377236540826
1660017600,2022-08-09 04:00:00,WAVES/USDT,6.1247,6.1655,6.1078,6.1644,6467.24764908,39638.221770201398
1660014000,2022-08-09 03:00:00,WAVES/USDT,6.1047,6.1275,6.0805,6.1235,2133.29712839,13037.252314049438
1660010400,2022-08-09 02:00:00,WAVES/USDT,6.0746,6.1088,6.025,6.1022,7822.02645905,47367.518554925363
1660006800,2022-08-09 01:00:00,WAVES/USDT,6.1316,6.1316,6.0696,6.072,12253.91444316,74774.518760941379
1660003200,2022-08-09 00:00:00,WAVES/USDT,6.1336,6.1747,6.0656,6.128,6002.17995471,36801.18510503157
1659999600,2022-08-08 23:00:00,WAVES/USDT,6.0956,6.1434,6.0652,6.1376,10742.79806668,65752.705854070565
1659996000,2022-08-08 22:00:00,WAVES/USDT,6.178,6.184,6.06,6.0944,56136.86998733,343399.053826462204
1659992400,2022-08-08 21:00:00,WAVES/USDT,6.2228,6.2348,6.1603,6.1825,39893.66393413,246231.080740680745
1659988800,2022-08-08 20:00:00,WAVES/USDT,6.1871,6.2313,6.1766,6.2313,2265.44812913,14039.198395048737
1659985200,2022-08-08 19:00:00,WAVES/USDT,6.1932,6.1986,6.1612,6.1867,4374.31693206,27056.128338895562
1659981600,2022-08-08 18:00:00,WAVES/USDT,6.206,6.2155,6.1625,6.194,7909.53747864,48987.132730870213
1659978000,2022-08-08 17:00:00,WAVES/USDT,6.1617,6.2097,6.1561,6.206,8133.62510846,50302.840702497404
1659974400,2022-08-08 16:00:00,WAVES/USDT,6.2055,6.2063,6.1404,6.1609,30055.39804243,185366.50407768787
1659970800,2022-08-08 15:00:00,WAVES/USDT,6.2724,6.3288,6.1365,6.2035,109776.03473636,684751.482031197171
1659967200,2022-08-08 14:00:00,WAVES/USDT,6.2776,6.2895,6.2516,6.2581,13958.97028929,87604.568994500426
1659963600,2022-08-08 13:00:00,WAVES/USDT,6.3095,6.3095,6.2383,6.2846,13305.71701217,83405.433778938008
1659960000,2022-08-08 12:00:00,WAVES/USDT,6.3304,6.3405,6.2682,6.3127,29077.43559286,183539.534491357197
1659956400,2022-08-08 11:00:00,WAVES/USDT,6.3465,6.3613,6.3113,6.3317,11630.51081199,73680.594207536755
1659952800,2022-08-08 10:00:00,WAVES/USDT,6.2671,6.3828,6.2583,6.3512,18123.0582694,114484.932454964971
1659949200,2022-08-08 09:00:00,WAVES/USDT,6.2896,6.2955,6.2447,6.2679,5261.31606098,32984.827842050969
1659945600,2022-08-08 08:00:00,WAVES/USDT,6.228,6.2931,6.2263,6.2862,12447.9016115,77966.057508356155
1659942000,2022-08-08 07:00:00,WAVES/USDT,6.2436,6.2537,6.1826,6.2233,7091.56848807,44086.232883726438
1659938400,2022-08-08 06:00:00,WAVES/USDT,6.2202,6.2647,6.205,6.241,7139.50512647,44529.853548914972
1659934800,2022-08-08 05:00:00,WAVES/USDT,6.2432,6.2505,6.2052,6.222,9166.54076383,57116.695796142131
1659931200,2022-08-08 04:00:00,WAVES/USDT,6.2121,6.2459,6.1876,6.2459,7198.96332535,44722.430349417751
1659927600,2022-08-08 03:00:00,WAVES/USDT,6.1808,6.214,6.1647,6.2096,2969.64879607,18381.527799234285
1659924000,2022-08-08 02:00:00,WAVES/USDT,6.1664,6.2249,6.1664,6.1828,6283.79619425,38952.150796669924
1659920400,2022-08-08 01:00:00,WAVES/USDT,6.2666,6.279,6.1353,6.1706,26838.1963296,165749.104242964616
1659916800,2022-08-08 00:00:00,WAVES/USDT,6.0544,6.2962,6.0503,6.2669,24403.52549601,150801.482535711512
1659913200,2022-08-07 23:00:00,WAVES/USDT,6.0655,6.0666,6.0247,6.0491,7557.77063215,45686.405724631268
1659909600,2022-08-07 22:00:00,WAVES/USDT,6.12,6.12,6.0528,6.0646,7528.86164204,45733.753546980777
1659906000,2022-08-07 21:00:00,WAVES/USDT,6.1366,6.1573,6.1148,6.1182,12294.24428592,75585.899799736141
1659902400,2022-08-07 20:00:00,WAVES/USDT,6.0807,6.1389,6.0773,6.1303,6796.0539371,41545.530188165425
1659898800,2022-08-07 19:00:00,WAVES/USDT,6.0878,6.0997,6.0742,6.0742,4072.80139929,24781.538990141572
1659895200,2022-08-07 18:00:00,WAVES/USDT,6.0948,6.1009,6.0782,6.093,3484.46768991,21224.526629468518
1659891600,2022-08-07 17:00:00,WAVES/USDT,6.1166,6.1266,6.0797,6.0895,17737.58032658,108238.620043012643
1659888000,2022-08-07 16:00:00,WAVES/USDT,6.0277,6.1335,6.0205,6.1136,9503.82018126,57782.243459258199
1659884400,2022-08-07 15:00:00,WAVES/USDT,6.0515,6.0577,6.0178,6.0286,9317.25476852,56354.84281742867
1659880800,2022-08-07 14:00:00,WAVES/USDT,6.0797,6.0824,6.0303,6.0575,4771.66073149,28879.496947717168
1659877200,2022-08-07 13:00:00,WAVES/USDT,6.0659,6.0848,6.058,6.0774,8237.94395444,50000.972696787546
1659873600,2022-08-07 12:00:00,WAVES/USDT,6.04,6.0858,6.0307,6.0648,11617.39357681,70432.948125429268
1659870000,2022-08-07 11:00:00,WAVES/USDT,6.0128,6.0394,6.008,6.0358,6361.40312316,38281.572976872974
1659866400,2022-08-07 10:00:00,WAVES/USDT,6.0035,6.0331,6.0015,6.0113,3980.83615887,23933.094738641913
1659862800,2022-08-07 09:00:00,WAVES/USDT,5.9904,6.0196,5.9636,6.0007,8435.75971571,50629.499292093459
1659859200,2022-08-07 08:00:00,WAVES/USDT,6.0414,6.0422,5.98,5.9932,7651.11871511,45951.393216830471
1659855600,2022-08-07 07:00:00,WAVES/USDT,6.0174,6.0541,6.01,6.0433,7826.27418434,47282.132925513069
1659852000,2022-08-07 06:00:00,WAVES/USDT,5.9927,6.0228,5.9927,6.0142,2928.94026239,17619.951014595729
1659848400,2022-08-07 05:00:00,WAVES/USDT,5.9961,6.0266,5.9938,5.9942,4341.84719285,26108.384498610687
1659844800,2022-08-07 04:00:00,WAVES/USDT,6.0206,6.0455,5.9873,5.9896,4154.25826904,25020.464338429844
1659841200,2022-08-07 03:00:00,WAVES/USDT,6.036,6.045,6.005,6.0102,2676.9297,16115.33711763
1659837600,2022-08-07 02:00:00,WAVES/USDT,6.0026,6.0354,5.9942,6.022,4038.06200493,24288.269048740588
1659834000,2022-08-07 01:00:00,WAVES/USDT,5.918,6.0199,5.9073,6.0081,23432.40530935,139973.670687151528
1659830400,2022-08-07 00:00:00,WAVES/USDT,6.0902,6.1107,5.882,5.9222,30174.83750005,179926.743348320172
1659826800,2022-08-06 23:00:00,WAVES/USDT,6.1466,6.1573,6.0597,6.092,13847.19797468,84231.101280056904
1659823200,2022-08-06 22:00:00,WAVES/USDT,6.1573,6.1737,6.136,6.1439,1337.3348227,8227.196040535615
1659819600,2022-08-06 21:00:00,WAVES/USDT,6.1487,6.1671,6.1442,6.1575,4051.92901018,24944.069564586688
1659816000,2022-08-06 20:00:00,WAVES/USDT,6.1512,6.1521,6.117,6.1442,5571.89046704,34133.501677873521
1659812400,2022-08-06 19:00:00,WAVES/USDT,6.1524,6.159,6.1345,6.144,1717.48142549,10550.226257923018
1659808800,2022-08-06 18:00:00,WAVES/USDT,6.13,6.1615,6.11,6.1477,3313.03939969,20375.427554767041
1659805200,2022-08-06 17:00:00,WAVES/USDT,6.1335,6.188,6.054,6.1328,13896.32693597,85107.007282761061
1659801600,2022-08-06 16:00:00,WAVES/USDT,6.1809,6.2016,6.1338,6.1418,13841.75551155,85541.553385050489
1659798000,2022-08-06 15:00:00,WAVES/USDT,6.2417,6.2434,6.173,6.1923,15768.67195335,97908.174930399672
1659794400,2022-08-06 14:00:00,WAVES/USDT,6.1992,6.2794,6.1757,6.241,56579.14455401,351398.588491124605
1659790800,2022-08-06 13:00:00,WAVES/USDT,6.1713,6.2137,6.1695,6.1976,3844.66706848,23844.886686430869
1659787200,2022-08-06 12:00:00,WAVES/USDT,6.1828,6.1922,6.1595,6.1719,3919.44550285,24211.855892213383
1659783600,2022-08-06 11:00:00,WAVES/USDT,6.1996,6.2177,6.176,6.1861,12765.60416058,79157.324312652715
1659780000,2022-08-06 10:00:00,WAVES/USDT,6.1982,6.2375,6.1897,6.2013,4604.78996488,28585.355856717926
1659776400,2022-08-06 09:00:00,WAVES/USDT,6.2121,6.2135,6.1565,6.1989,15484.11432173,95791.562740241699
1659772800,2022-08-06 08:00:00,WAVES/USDT,6.2033,6.3135,6.1838,6.2145,23808.59216942,148625.402262712673
1659769200,2022-08-06 07:00:00,WAVES/USDT,6.19,6.2235,6.1594,6.1983,10375.3724331,64349.368001327236
1659765600,2022-08-06 06:00:00,WAVES/USDT,6.1801,6.1929,6.1557,6.1854,14354.5500822,88661.549529441816
1659762000,2022-08-06 05:00:00,WAVES/USDT,6.1711,6.1821,6.1097,6.1799,25159.18703951,154597.584603488843
1659758400,2022-08-06 04:00:00,WAVES/USDT,6.2072,6.2239,6.1449,6.1708,25148.32216539,155293.050560720892
1659754800,2022-08-06 03:00:00,WAVES/USDT,6.2172,6.226,6.1745,6.2161,11447.10084076,71001.191429956293
1659751200,2022-08-06 02:00:00,WAVES/USDT,6.1578,6.2345,6.1491,6.2188,11789.87644211,73136.628135951823
1659747600,2022-08-06 01:00:00,WAVES/USDT,6.1983,6.2398,6.1425,6.155,6551.20355711,40628.388699059056
1659744000,2022-08-06 00:00:00,WAVES/USDT,6.2328,6.34,6.1757,6.1974,29400.2088708,183625.43955931326
1659740400,2022-08-05 23:00:00,WAVES/USDT,6.2283,6.241,6.1739,6.234,14831.97383223,92042.503871948161
1659736800,2022-08-05 22:00:00,WAVES/USDT,6.1752,6.239,6.1739,6.2283,91044.63659933,565066.263080542478
1659733200,2022-08-05 21:00:00,WAVES/USDT,6.1272,6.176,6.1272,6.1739,24464.0544051,150712.52729916792
1659729600,2022-08-05 20:00:00,WAVES/USDT,6.0919,6.129,6.06,6.129,27534.4117795,167944.90610008032
1659726000,2022-08-05 19:00:00,WAVES/USDT,6.0604,6.0974,6.0486,6.0865,5993.2080051,36416.684656955843
1659722400,2022-08-05 18:00:00,WAVES/USDT,6.033,6.09,6.0315,6.0562,36345.89246579,220340.841620300966
1659718800,2022-08-05 17:00:00,WAVES/USDT,6.0834,6.1162,6.0201,6.0373,16340.1368499,99252.577565886835
1659715200,2022-08-05 16:00:00,WAVES/USDT,6.0575,6.1157,6.0424,6.0837,21005.58733019,127756.953505467931
1659711600,2022-08-05 15:00:00,WAVES/USDT,6.1589,6.1649,6.041,6.0652,17679.67435867,107723.056420233795
1659708000,2022-08-05 14:00:00,WAVES/USDT,6.1826,6.2392,6.1448,6.1656,42291.63937158,262160.366120235119
1659704400,2022-08-05 13:00:00,WAVES/USDT,6.1804,6.21,6.078,6.18,57619.43316869,354930.694924021291
1659700800,2022-08-05 12:00:00,WAVES/USDT,6.3429,6.3451,6.1283,6.1782,71447.86587682,444194.062742844108
1659697200,2022-08-05 11:00:00,WAVES/USDT,6.36,6.4024,6.3105,6.3351,34285.95192906,218037.369722935253
1659693600,2022-08-05 10:00:00,WAVES/USDT,6.355,6.4402,6.3238,6.3543,27684.13105525,176789.960676506842
1659690000,2022-08-05 09:00:00,WAVES/USDT,6.3612,6.3863,6.3064,6.3551,31206.89511593,198254.505714524803
1659686400,2022-08-05 08:00:00,WAVES/USDT,6.2709,6.3882,6.2457,6.3666,37883.93177694,239668.075168872659
1659682800,2022-08-05 07:00:00,WAVES/USDT,6.2815,6.3675,6.2302,6.276,18060.43730723,113949.486288419511
