https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume APE,Volume USDT
1660680000,2022-08-16 20:00:00,APE/USDT,6.1677,6.2293,6.1564,6.2209,16071.40777063,99636.331123733808
1660676400,2022-08-16 19:00:00,APE/USDT,6.1609,6.1853,6.1406,6.1714,14762.38772142,91079.958080473117
1660672800,2022-08-16 18:00:00,APE/USDT,6.1851,6.2532,6.1066,6.1602,46690.44844917,288275.458415371187
1660669200,2022-08-16 17:00:00,APE/USDT,6.1985,6.2204,6.1507,6.1884,20391.11873527,126137.999398902972
1660665600,2022-08-16 16:00:00,APE/USDT,6.249,6.2665,6.1401,6.1948,20019.30706244,123940.525567153048
1660662000,2022-08-16 15:00:00,APE/USDT,6.1703,6.2579,6.158,6.2476,21234.99355032,132060.522765978237
1660658400,2022-08-16 14:00:00,APE/USDT,6.2377,6.2544,6.1589,6.1781,39400.68587312,244109.254078645387
1660654800,2022-08-16 13:00:00,APE/USDT,6.2511,6.2888,6.2191,6.2468,43328.25577048,271247.651890450554
1660651200,2022-08-16 12:00:00,APE/USDT,6.3075,6.3296,6.2368,6.2511,24879.4298857,156229.085873183714
1660647600,2022-08-16 11:00:00,APE/USDT,6.2789,6.3488,6.268,6.2991,22778.86163634,143837.715615652559
1660644000,2022-08-16 10:00:00,APE/USDT,6.3226,6.3316,6.2731,6.2739,16890.76391462,106475.153306951032
1660640400,2022-08-16 09:00:00,APE/USDT,6.2483,6.3597,6.2483,6.32,50814.3960639,321405.100379914228
1660636800,2022-08-16 08:00:00,APE/USDT,6.245,6.245,6.245,6.245,0,0
1660633200,2022-08-16 07:00:00,APE/USDT,6.245,6.245,6.245,6.245,0,0
1660629600,2022-08-16 06:00:00,APE/USDT,6.1863,6.2585,6.1859,6.245,8009.52778881,49930.690549769191
1660626000,2022-08-16 05:00:00,APE/USDT,6.209,6.2153,6.1426,6.19,22442.87768333,138546.294310450692
1660622400,2022-08-16 04:00:00,APE/USDT,6.258,6.2973,6.1964,6.2096,18076.7739712,112816.500767557298
1660618800,2022-08-16 03:00:00,APE/USDT,6.1941,6.2855,6.1281,6.2586,52328.31378842,323915.708547333757
1660615200,2022-08-16 02:00:00,APE/USDT,6.2504,6.2745,6.1802,6.1941,25708.69212765,160138.257213076339
1660611600,2022-08-16 01:00:00,APE/USDT,6.2494,6.319,6.2392,6.2508,64220.99110472,403296.955029803594
1660608000,2022-08-16 00:00:00,APE/USDT,6.2113,6.3204,6.1663,6.2466,55189.49505113,343149.731419711144
1660604400,2022-08-15 23:00:00,APE/USDT,6.2216,6.2422,6.0577,6.2138,152179.87565151,934390.544227529553
1660600800,2022-08-15 22:00:00,APE/USDT,6.2971,6.334,6.2118,6.2204,28362.78350359,178005.970142521944
1660597200,2022-08-15 21:00:00,APE/USDT,6.2873,6.3434,6.2655,6.2895,14865.37342196,93742.400517848528
1660593600,2022-08-15 20:00:00,APE/USDT,6.2907,6.33,6.26,6.2899,42522.30914003,267630.69049500905
1660590000,2022-08-15 19:00:00,APE/USDT,6.3008,6.355,6.2781,6.2937,26864.76893499,169615.149540382562
1660586400,2022-08-15 18:00:00,APE/USDT,6.35,6.362,6.2965,6.3011,16419.3523098,103954.562989460527
1660582800,2022-08-15 17:00:00,APE/USDT,6.4669,6.4758,6.3365,6.3515,36081.6181527,231368.284212074699
1660579200,2022-08-15 16:00:00,APE/USDT,6.4468,6.4807,6.3971,6.4663,29854.03680209,192151.829342968622
1660575600,2022-08-15 15:00:00,APE/USDT,6.3731,6.4575,6.3397,6.4431,40653.44481187,260338.657248565669
1660572000,2022-08-15 14:00:00,APE/USDT,6.3834,6.4206,6.348,6.3758,57686.42960768,368865.052203280142
1660568400,2022-08-15 13:00:00,APE/USDT,6.282,6.4072,6.2777,6.3854,94080.86924067,597897.192367107557
1660564800,2022-08-15 12:00:00,APE/USDT,6.3158,6.3706,6.2501,6.2795,38049.91163478,240386.369887803076
1660561200,2022-08-15 11:00:00,APE/USDT,6.3907,6.4239,6.3002,6.3196,52368.62018233,331950.737994834169
1660557600,2022-08-15 10:00:00,APE/USDT,6.3639,6.3996,6.3537,6.3929,16685.31174892,106401.095532145967
1660554000,2022-08-15 09:00:00,APE/USDT,6.3546,6.3688,6.3142,6.3623,19625.01310213,124612.397376496786
1660550400,2022-08-15 08:00:00,APE/USDT,6.29,6.3559,6.2386,6.3541,30918.60927565,194724.833472512329
1660546800,2022-08-15 07:00:00,APE/USDT,6.3208,6.3498,6.2715,6.29,48712.02160704,307725.867564390795
1660543200,2022-08-15 06:00:00,APE/USDT,6.4796,6.4879,6.2835,6.3271,74828.41222938,475941.422101088075
1660539600,2022-08-15 05:00:00,APE/USDT,6.5118,6.5547,6.4668,6.4785,49056.96544515,319836.345487892381
1660536000,2022-08-15 04:00:00,APE/USDT,6.5586,6.5776,6.4564,6.5107,47769.70318859,311268.753941317409
1660532400,2022-08-15 03:00:00,APE/USDT,6.769,6.7984,6.5513,6.5576,123724.68846206,827920.578432954953
1660528800,2022-08-15 02:00:00,APE/USDT,6.5016,6.8039,6.4816,6.7737,188350.08251837,1253795.849883807696
1660525200,2022-08-15 01:00:00,APE/USDT,6.4495,6.5018,6.4304,6.5018,54584.41263887,353199.570161129427
1660521600,2022-08-15 00:00:00,APE/USDT,6.3699,6.4503,6.3102,6.4438,73336.07638379,469204.981320710138
1660518000,2022-08-14 23:00:00,APE/USDT,6.3982,6.433,6.3392,6.3679,38541.04234347,245903.848434091184
1660514400,2022-08-14 22:00:00,APE/USDT,6.4146,6.4479,6.3661,6.3882,52171.58065645,334733.88206754081
1660510800,2022-08-14 21:00:00,APE/USDT,6.3773,6.4319,6.3654,6.4073,30324.32545861,194192.500645551057
1660507200,2022-08-14 20:00:00,APE/USDT,6.4155,6.456,6.3464,6.3771,68447.94537865,436533.407319116995
1660503600,2022-08-14 19:00:00,APE/USDT,6.4427,6.462,6.4124,6.4222,58661.06416132,377684.996038335914
1660500000,2022-08-14 18:00:00,APE/USDT,6.4019,6.4634,6.3805,6.4438,31030.90990107,199398.696949101584
1660496400,2022-08-14 17:00:00,APE/USDT,6.4349,6.4507,6.3665,6.4101,73651.97030535,472526.64369110504
1660492800,2022-08-14 16:00:00,APE/USDT,6.6668,6.6712,6.435,6.435,163577.9162627,1064881.216430350878
1660489200,2022-08-14 15:00:00,APE/USDT,6.6285,6.6734,6.6194,6.666,26557.21460517,176607.968514844269
1660485600,2022-08-14 14:00:00,APE/USDT,6.6654,6.6872,6.6069,6.6314,17103.59407772,113626.176159819894
1660482000,2022-08-14 13:00:00,APE/USDT,6.7607,6.7612,6.6243,6.6662,56460.40341904,377237.628040680955
1660478400,2022-08-14 12:00:00,APE/USDT,6.7907,6.8005,6.7427,6.7658,23773.88354379,160858.962845672043
1660474800,2022-08-14 11:00:00,APE/USDT,6.8124,6.8354,6.7888,6.7938,28096.51948806,191333.529934093025
1660471200,2022-08-14 10:00:00,APE/USDT,6.8549,6.8549,6.8048,6.8123,13126.16584049,89632.806651168272
1660467600,2022-08-14 09:00:00,APE/USDT,6.8119,6.8555,6.8004,6.855,30132.8358212,205921.959472799983
1660464000,2022-08-14 08:00:00,APE/USDT,6.8525,6.8537,6.774,6.8152,42182.33831396,287227.578563750019
1660460400,2022-08-14 07:00:00,APE/USDT,6.8077,6.892,6.797,6.8517,54496.45988079,373213.76078900052
1660456800,2022-08-14 06:00:00,APE/USDT,6.7579,6.8076,6.7355,6.8076,30962.10080424,209575.149532155431
1660453200,2022-08-14 05:00:00,APE/USDT,6.7262,6.7745,6.685,6.751,44546.63144493,299506.107466501612
1660449600,2022-08-14 04:00:00,APE/USDT,6.7575,6.8145,6.6897,6.7231,31310.62261535,211281.39083779327
1660446000,2022-08-14 03:00:00,APE/USDT,6.7391,6.8189,6.7265,6.7524,37758.20463099,255946.255494678526
1660442400,2022-08-14 02:00:00,APE/USDT,6.7512,6.7693,6.7272,6.7422,37206.95137771,251076.080645775166
1660438800,2022-08-14 01:00:00,APE/USDT,6.7345,6.7674,6.6708,6.7502,35246.36407568,237137.631262126008
1660435200,2022-08-14 00:00:00,APE/USDT,6.6541,6.7742,6.63,6.7366,57423.63883683,384992.751525183106
1660431600,2022-08-13 23:00:00,APE/USDT,6.808,6.8577,6.5558,6.6555,166737.48164411,1114031.575171332326
1660428000,2022-08-13 22:00:00,APE/USDT,6.8395,6.8586,6.8077,6.8117,10529.82558287,72012.379116385363
1660424400,2022-08-13 21:00:00,APE/USDT,6.8403,6.8562,6.8303,6.8358,19731.12863125,134974.242842638374
1660420800,2022-08-13 20:00:00,APE/USDT,6.7976,6.8547,6.7711,6.8378,21403.67419723,146054.690435685937
1660417200,2022-08-13 19:00:00,APE/USDT,6.8487,6.8607,6.7634,6.7995,34266.11221967,233464.170066242433
1660413600,2022-08-13 18:00:00,APE/USDT,6.91,6.9156,6.8239,6.8496,21891.01080625,150212.22001924815
1660410000,2022-08-13 17:00:00,APE/USDT,6.8803,6.9286,6.8713,6.9087,21383.77095366,147548.885008292286
1660406400,2022-08-13 16:00:00,APE/USDT,6.8857,6.908,6.8661,6.8765,26667.70583712,183693.714876866788
1660402800,2022-08-13 15:00:00,APE/USDT,6.8685,6.9087,6.8537,6.8852,26759.96038516,184041.426331561198
1660399200,2022-08-13 14:00:00,APE/USDT,6.8414,6.8905,6.8324,6.869,61532.49420421,422486.659533484155
1660395600,2022-08-13 13:00:00,APE/USDT,6.8617,6.885,6.8332,6.8429,24278.63016662,166656.66576694606
1660392000,2022-08-13 12:00:00,APE/USDT,6.8718,6.8854,6.8028,6.8609,25237.79003368,172669.457167835375
1660388400,2022-08-13 11:00:00,APE/USDT,6.8911,6.8943,6.8116,6.8744,21479.41363363,147251.785247764337
1660384800,2022-08-13 10:00:00,APE/USDT,6.9509,6.9532,6.8747,6.8916,29649.89078016,204689.763540987916
1660381200,2022-08-13 09:00:00,APE/USDT,6.9406,6.9632,6.9024,6.9493,28910.51084339,200690.332851592796
1660377600,2022-08-13 08:00:00,APE/USDT,6.9909,7.0316,6.9184,6.9421,35621.18181432,248656.70803929239
1660374000,2022-08-13 07:00:00,APE/USDT,7.0621,7.078,6.9879,6.99,27897.59949956,196502.411023537633
1660370400,2022-08-13 06:00:00,APE/USDT,6.9987,7.15,6.9987,7.0627,137639.52538858,975279.912347084489
1660366800,2022-08-13 05:00:00,APE/USDT,6.9852,7.025,6.975,6.9984,19974.01517641,139857.029314012936
1660363200,2022-08-13 04:00:00,APE/USDT,7.0519,7.0539,6.9696,6.983,41932.31679487,294007.525059807792
1660359600,2022-08-13 03:00:00,APE/USDT,7.0709,7.0709,7.01,7.0537,85312.33064856,600163.565273481235
1660356000,2022-08-13 02:00:00,APE/USDT,7.0287,7.077,7.0142,7.0757,24200.36470198,170346.897702998473
1660352400,2022-08-13 01:00:00,APE/USDT,7.0349,7.0702,7.01,7.0268,63892.28139507,448969.927683430359
1660348800,2022-08-13 00:00:00,APE/USDT,7.0292,7.041,6.9556,7.0313,65623.12443302,459717.576703950705
1660345200,2022-08-12 23:00:00,APE/USDT,6.9307,7.1017,6.9201,7.03,117984.34458184,829398.268536785127
1660341600,2022-08-12 22:00:00,APE/USDT,6.8782,6.9328,6.8644,6.9328,17765.58962638,122454.760681774444
1660338000,2022-08-12 21:00:00,APE/USDT,6.9316,6.9381,6.8712,6.8769,18884.40326139,130347.670099650587
1660334400,2022-08-12 20:00:00,APE/USDT,6.9338,6.9565,6.8876,6.934,22173.26740348,153349.82277486031
1660330800,2022-08-12 19:00:00,APE/USDT,6.9126,6.9631,6.912,6.9329,36370.30289123,252256.245401673083
1660327200,2022-08-12 18:00:00,APE/USDT,6.9003,6.95,6.8726,6.9141,36281.5941231,251120.595196016233
1660323600,2022-08-12 17:00:00,APE/USDT,6.8687,6.9085,6.8388,6.8967,11203.31590083,76991.652443817274
1660320000,2022-08-12 16:00:00,APE/USDT,6.8932,6.9384,6.8635,6.8727,53641.23284881,370120.287030702042
1660316400,2022-08-12 15:00:00,APE/USDT,6.8348,6.9078,6.8221,6.8908,67387.98089573,463327.485843214674
1660312800,2022-08-12 14:00:00,APE/USDT,6.8312,6.8695,6.8039,6.8348,23956.86360331,163679.693922701677
1660309200,2022-08-12 13:00:00,APE/USDT,6.8305,6.8866,6.7875,6.8394,52262.89902982,357380.125218654334
1660305600,2022-08-12 12:00:00,APE/USDT,6.7741,6.8354,6.7644,6.8285,26215.85037519,178469.014222624398
1660302000,2022-08-12 11:00:00,APE/USDT,6.8512,6.884,6.7329,6.7737,131671.69043597,895434.617335565459
1660298400,2022-08-12 10:00:00,APE/USDT,6.9731,6.9867,6.8425,6.8511,52489.07302465,362466.993412154908
1660294800,2022-08-12 09:00:00,APE/USDT,6.9123,6.9977,6.8867,6.9726,46154.07829705,321036.413176391849
1660291200,2022-08-12 08:00:00,APE/USDT,6.8823,6.9489,6.8785,6.9097,23041.75087333,159300.351948896518
1660287600,2022-08-12 07:00:00,APE/USDT,6.8547,6.8848,6.8291,6.8809,19212.37384241,131629.178732905446
1660284000,2022-08-12 06:00:00,APE/USDT,6.8961,6.912,6.8198,6.8539,24870.74377903,170690.109447195365
1660280400,2022-08-12 05:00:00,APE/USDT,6.9087,6.9432,6.8837,6.8924,16510.32088697,114117.14283096957
1660276800,2022-08-12 04:00:00,APE/USDT,6.9471,6.9742,6.8973,6.9093,13122.0730556,91084.033897163132
1660273200,2022-08-12 03:00:00,APE/USDT,6.9466,6.967,6.926,6.9457,25388.26231128,176439.260458284198
1660269600,2022-08-12 02:00:00,APE/USDT,6.8909,6.9794,6.8584,6.9395,30632.42821497,212105.343917373744
1660266000,2022-08-12 01:00:00,APE/USDT,6.9455,6.9675,6.8808,6.8923,47808.50920091,332003.800808461536
1660262400,2022-08-12 00:00:00,APE/USDT,6.92,6.9689,6.7811,6.9362,72583.09958642,499671.600360003751
1660258800,2022-08-11 23:00:00,APE/USDT,6.8778,6.9267,6.7938,6.9116,152615.62147715,1045967.408107950141
1660255200,2022-08-11 22:00:00,APE/USDT,6.9301,6.9393,6.875,6.8778,36900.40738168,254599.909247805882
1660251600,2022-08-11 21:00:00,APE/USDT,6.9313,6.942,6.8729,6.9306,22225.34682508,153736.147717205451
1660248000,2022-08-11 20:00:00,APE/USDT,6.9143,6.9418,6.8729,6.9312,19512.04970299,134903.738089579435
1660244400,2022-08-11 19:00:00,APE/USDT,6.8912,6.921,6.8674,6.9121,19936.44292142,137617.502663238146
1660240800,2022-08-11 18:00:00,APE/USDT,6.9496,6.9496,6.8427,6.8914,71413.72239278,492452.096316380638
1660237200,2022-08-11 17:00:00,APE/USDT,6.9548,6.9822,6.9364,6.95,43231.22847702,300795.738846600399
1660233600,2022-08-11 16:00:00,APE/USDT,6.8728,6.9642,6.8676,6.9576,53682.0092123,371523.217976307098
1660230000,2022-08-11 15:00:00,APE/USDT,6.9684,6.984,6.8468,6.8697,163365.97453654,1131088.649357923275
1660226400,2022-08-11 14:00:00,APE/USDT,7.0587,7.1113,6.8915,6.965,129292.99647735,901246.577250770362
1660222800,2022-08-11 13:00:00,APE/USDT,7.1252,7.1279,7.0087,7.054,52018.82070433,367105.626077430902
1660219200,2022-08-11 12:00:00,APE/USDT,7.0611,7.1705,7.0574,7.125,87948.52115163,626013.204432531273
1660215600,2022-08-11 11:00:00,APE/USDT,7.0379,7.1031,7.0266,7.0559,40939.09666107,289360.711020319627
1660212000,2022-08-11 10:00:00,APE/USDT,7.0827,7.0937,7.0044,7.0417,47040.8590726,331872.446770854408
1660208400,2022-08-11 09:00:00,APE/USDT,7.1378,7.1406,7.0824,7.0824,25490.54999243,181325.951348393156
1660204800,2022-08-11 08:00:00,APE/USDT,7.1175,7.2812,7.0793,7.1357,133067.03580816,952202.981454448018
1660201200,2022-08-11 07:00:00,APE/USDT,7.1872,7.2599,7.0847,7.1175,57584.00292145,413663.301173847917
1660197600,2022-08-11 06:00:00,APE/USDT,7.14,7.198,7.1259,7.1922,24610.96070548,176215.404475265984
1660194000,2022-08-11 05:00:00,APE/USDT,7.1861,7.209,7.1115,7.1352,52206.67522659,374041.123080162398
1660190400,2022-08-11 04:00:00,APE/USDT,7.1406,7.1927,7.1296,7.1824,36012.71392099,257948.340036123256
1660186800,2022-08-11 03:00:00,APE/USDT,7.1192,7.1565,7.0866,7.1397,53821.6917947,383603.945389420892
1660183200,2022-08-11 02:00:00,APE/USDT,7.205,7.2145,7.0557,7.1196,108179.3770815,768639.798370334007
1660179600,2022-08-11 01:00:00,APE/USDT,7.1581,7.2218,7.1414,7.2024,102336.2607103,735784.919324443801
1660176000,2022-08-11 00:00:00,APE/USDT,7.1184,7.1866,7.0676,7.1611,172454.59271224,1230328.095089530456
1660172400,2022-08-10 23:00:00,APE/USDT,7.0639,7.1192,7.037,7.1171,35965.13454527,254576.197071047688
1660168800,2022-08-10 22:00:00,APE/USDT,7.1237,7.1546,7.0516,7.0637,114606.38849341,814600.139865356922
1660165200,2022-08-10 21:00:00,APE/USDT,7.1037,7.1931,7.0547,7.1202,145539.29584074,1037778.872544040457
1660161600,2022-08-10 20:00:00,APE/USDT,6.984,7.1688,6.9837,7.1034,97275.64808472,688274.46475083746
1660158000,2022-08-10 19:00:00,APE/USDT,7.0159,7.0535,6.9535,6.9826,71876.65561262,503641.214262335594
1660154400,2022-08-10 18:00:00,APE/USDT,7.1205,7.1213,6.9877,7.0194,84453.67119582,594294.549927554043
1660150800,2022-08-10 17:00:00,APE/USDT,7.1237,7.1497,7.0846,7.1158,41232.4063772,293775.63686598049
1660147200,2022-08-10 16:00:00,APE/USDT,7.1618,7.1912,7.092,7.1243,88032.53200921,628654.025219983614
1660143600,2022-08-10 15:00:00,APE/USDT,7.2321,7.2432,7.1021,7.1596,177313.79187094,1270306.447722861261
1660140000,2022-08-10 14:00:00,APE/USDT,7.1248,7.3207,7.0742,7.23,162898.0362079,1168172.297824684348
1660136400,2022-08-10 13:00:00,APE/USDT,7.13,7.2267,7.0644,7.1239,236481.3339106,1691092.762184144785
1660132800,2022-08-10 12:00:00,APE/USDT,6.8075,7.1548,6.7257,7.1226,398292.60688899,2795843.116024376171
1660129200,2022-08-10 11:00:00,APE/USDT,6.7456,6.836,6.7334,6.8041,55308.06047336,375754.259907041611
1660125600,2022-08-10 10:00:00,APE/USDT,6.7811,6.783,6.7135,6.7444,23363.36623157,157518.394574390956
1660122000,2022-08-10 09:00:00,APE/USDT,6.7931,6.8039,6.7355,6.7874,25179.32529428,170381.41326039338
1660118400,2022-08-10 08:00:00,APE/USDT,6.6769,6.8012,6.6686,6.7967,38484.0985599,259521.698456126248
1660114800,2022-08-10 07:00:00,APE/USDT,6.6963,6.7269,6.6588,6.6745,42767.81389597,286783.945095751174
1660111200,2022-08-10 06:00:00,APE/USDT,6.8183,6.8183,6.6529,6.6918,74905.92453477,503032.817289856777
1660107600,2022-08-10 05:00:00,APE/USDT,6.8386,6.8789,6.8097,6.8226,105919.03760993,724152.554077489687
1660104000,2022-08-10 04:00:00,APE/USDT,6.8145,6.8763,6.8126,6.8386,42819.43626839,293370.594722035373
1660100400,2022-08-10 03:00:00,APE/USDT,6.85,6.8568,6.794,6.8103,61233.89166153,417558.376873036053
1660096800,2022-08-10 02:00:00,APE/USDT,6.8315,6.8608,6.7693,6.8503,104709.71561365,711196.82089565187
1660093200,2022-08-10 01:00:00,APE/USDT,6.7499,6.8821,6.7463,6.8333,60309.98432578,411444.26842333038
1660089600,2022-08-10 00:00:00,APE/USDT,7.0239,7.0557,6.6897,6.7537,232016.25518939,1582932.406335432557
1660086000,2022-08-09 23:00:00,APE/USDT,7.0514,7.076,7.0061,7.0234,23757.6951851,167413.359940733087
1660082400,2022-08-09 22:00:00,APE/USDT,7.0692,7.1016,7.0144,7.0517,33107.62402552,233681.725069535256
1660078800,2022-08-09 21:00:00,APE/USDT,7.0389,7.09,7.0353,7.0688,33642.39640188,237798.295293724653
1660075200,2022-08-09 20:00:00,APE/USDT,6.9923,7.0519,6.9899,7.0373,18718.48085299,131529.046137442233
1660071600,2022-08-09 19:00:00,APE/USDT,7.0285,7.0371,6.9735,6.9928,79042.99776787,554204.710163209929
1660068000,2022-08-09 18:00:00,APE/USDT,7.0341,7.0434,6.995,7.0297,68035.35603016,477715.587776653562
1660064400,2022-08-09 17:00:00,APE/USDT,7.0165,7.0523,7.0068,7.0358,82598.23409432,581110.760645274353
1660060800,2022-08-09 16:00:00,APE/USDT,6.9742,7.0267,6.9506,7.0108,30786.58629392,215265.824346330393
1660057200,2022-08-09 15:00:00,APE/USDT,6.9362,7.0018,6.9165,6.9727,45218.80371381,315201.113137295564
1660053600,2022-08-09 14:00:00,APE/USDT,6.9615,6.9694,6.8091,6.9363,147326.87030099,1015219.099344794207
1660050000,2022-08-09 13:00:00,APE/USDT,7.0845,7.106,6.948,6.9644,98693.38064943,695531.877552476608
1660046400,2022-08-09 12:00:00,APE/USDT,7.0425,7.091,7.0114,7.0858,31192.72463309,220215.550433095757
1660042800,2022-08-09 11:00:00,APE/USDT,7.0437,7.0992,6.9734,7.04,93022.61877415,655436.638899953699
1660039200,2022-08-09 10:00:00,APE/USDT,7.0824,7.1341,7.0087,7.0415,198964.14374571,1405512.42976714777
1660035600,2022-08-09 09:00:00,APE/USDT,7.2312,7.254,7.07,7.0792,146454.30355568,1044862.741477422737
1660032000,2022-08-09 08:00:00,APE/USDT,7.3327,7.3347,7.2314,7.2315,37739.99649949,274249.649120529809
1660028400,2022-08-09 07:00:00,APE/USDT,7.3566,7.3804,7.2917,7.331,52923.86181313,387333.819640366696
1660024800,2022-08-09 06:00:00,APE/USDT,7.4341,7.4341,7.2962,7.3512,41478.82178744,305291.056627435419
1660021200,2022-08-09 05:00:00,APE/USDT,7.4691,7.4691,7.4007,7.43,110115.21455008,818778.776920930737
1660017600,2022-08-09 04:00:00,APE/USDT,7.4034,7.4814,7.3315,7.4685,82498.77154065,611355.832489071285
1660014000,2022-08-09 03:00:00,APE/USDT,7.3516,7.4097,7.3371,7.4,25397.22117832,187492.244920052944
1660010400,2022-08-09 02:00:00,APE/USDT,7.2908,7.3574,7.2864,7.3474,44964.34114257,330187.102832637795
1660006800,2022-08-09 01:00:00,APE/USDT,7.3491,7.3597,7.2722,7.2878,35264.44130143,257735.774238193557
1660003200,2022-08-09 00:00:00,APE/USDT,7.3142,7.4168,7.2666,7.3469,47459.50782204,348946.747319583197
1659999600,2022-08-08 23:00:00,APE/USDT,7.294,7.3327,7.266,7.3192,27071.99206909,197793.764573806791
1659996000,2022-08-08 22:00:00,APE/USDT,7.3136,7.3136,7.1905,7.297,39979.99833144,290288.276862411062
1659992400,2022-08-08 21:00:00,APE/USDT,7.4031,7.4031,7.2847,7.3122,27080.52165658,198370.061968608084
1659988800,2022-08-08 20:00:00,APE/USDT,7.3271,7.4086,7.3246,7.4019,23732.29312439,174630.450680625649
1659985200,2022-08-08 19:00:00,APE/USDT,7.3118,7.346,7.2727,7.3296,25160.56987276,183835.715458180549
1659981600,2022-08-08 18:00:00,APE/USDT,7.348,7.35,7.2944,7.3137,25680.63548141,188232.917817583314
1659978000,2022-08-08 17:00:00,APE/USDT,7.2969,7.354,7.2903,7.3481,37498.92621355,274888.043162049079
1659974400,2022-08-08 16:00:00,APE/USDT,7.3066,7.3225,7.2394,7.3007,62403.18786531,454386.417872381263
1659970800,2022-08-08 15:00:00,APE/USDT,7.3948,7.424,7.2694,7.3094,67519.94383647,494920.107208829111
1659967200,2022-08-08 14:00:00,APE/USDT,7.4608,7.4657,7.3878,7.3947,41524.30889094,308060.549530849401
1659963600,2022-08-08 13:00:00,APE/USDT,7.4861,7.4899,7.4062,7.46,62153.58934044,463034.736353337312
1659960000,2022-08-08 12:00:00,APE/USDT,7.5158,7.5627,7.4381,7.4856,125773.95500125,941914.657760949689
1659956400,2022-08-08 11:00:00,APE/USDT,7.4651,7.5306,7.4619,7.5134,62157.97669959,466304.097540511662
1659952800,2022-08-08 10:00:00,APE/USDT,7.4011,7.48,7.396,7.4668,26376.21271531,195803.5461878117
1659949200,2022-08-08 09:00:00,APE/USDT,7.4441,7.45,7.3883,7.4006,41258.70506956,306219.944420607105
1659945600,2022-08-08 08:00:00,APE/USDT,7.3498,7.4591,7.322,7.438,57423.19765552,424264.688917654157
1659942000,2022-08-08 07:00:00,APE/USDT,7.3771,7.39,7.3448,7.3526,16118.09251249,118732.522679828649
1659938400,2022-08-08 06:00:00,APE/USDT,7.3299,7.3987,7.3299,7.3784,45526.91650624,335457.674866241421
