https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDN,Volume USDT
1651467600,2022-05-02 05:00:00,USDN/USDT,0.9756,0.9756,0.9717,0.9717,67.4058,65.50498532
1651464000,2022-05-02 04:00:00,USDN/USDT,0.9717,0.9718,0.9717,0.9717,21.5955,20.98446834
1651460400,2022-05-02 03:00:00,USDN/USDT,0.9717,0.9717,0.9717,0.9717,3.8347,3.72617799
1651456800,2022-05-02 02:00:00,USDN/USDT,0.9756,0.9756,0.9717,0.9717,4.404,4.28031216
1651453200,2022-05-02 01:00:00,USDN/USDT,0.9757,0.9757,0.9717,0.9717,4.4781,4.35183697
1651449600,2022-05-02 00:00:00,USDN/USDT,0.9723,0.9755,0.9718,0.9718,13121.1316,12776.28130404
1651446000,2022-05-01 23:00:00,USDN/USDT,0.9715,0.972,0.971,0.971,346.8197,336.92420725
1651442400,2022-05-01 22:00:00,USDN/USDT,0.9717,0.9717,0.9709,0.9709,1662.448,1614.49773618
1651438800,2022-05-01 21:00:00,USDN/USDT,0.9666,0.9727,0.9666,0.9701,6968.0537,6771.74934213
1651435200,2022-05-01 20:00:00,USDN/USDT,0.9715,0.9715,0.8742,0.9705,503137.5707,470529.69947499
1651431600,2022-05-01 19:00:00,USDN/USDT,0.9729,0.9729,0.9622,0.9681,69807.4654,67757.58526149
1651428000,2022-05-01 18:00:00,USDN/USDT,0.9727,0.9731,0.9727,0.9729,208.7667,203.08878935
1651424400,2022-05-01 17:00:00,USDN/USDT,0.9728,0.9739,0.9724,0.9726,3536.6345,3443.2065917
1651420800,2022-05-01 16:00:00,USDN/USDT,0.9726,0.973,0.972,0.9722,6408.8087,6234.57476831
1651417200,2022-05-01 15:00:00,USDN/USDT,0.972,0.9732,0.972,0.972,5866.2444,5704.37671536
1651413600,2022-05-01 14:00:00,USDN/USDT,0.9718,0.972,0.9718,0.972,2065.7561,2007.54241034
1651410000,2022-05-01 13:00:00,USDN/USDT,0.9716,0.9716,0.9716,0.9716,453.2289,440.35719924
1651406400,2022-05-01 12:00:00,USDN/USDT,0.9713,0.9735,0.9713,0.9716,4217.3173,4097.58464246
1651402800,2022-05-01 11:00:00,USDN/USDT,0.9713,0.9715,0.9713,0.9713,6294.25,6113.60781722
1651399200,2022-05-01 10:00:00,USDN/USDT,0.9739,0.974,0.9713,0.9713,4183.4658,4067.59280062
1651395600,2022-05-01 09:00:00,USDN/USDT,0.9719,0.9735,0.9713,0.9735,3554.653,3453.20301444
1651392000,2022-05-01 08:00:00,USDN/USDT,0.9746,0.9746,0.971,0.971,486.5514,472.50829134
1651388400,2022-05-01 07:00:00,USDN/USDT,0.9748,0.9748,0.9714,0.9715,1883.7246,1832.40393492
1651384800,2022-05-01 06:00:00,USDN/USDT,0.9748,0.9748,0.9748,0.9748,0,0
1651381200,2022-05-01 05:00:00,USDN/USDT,0.9748,0.9749,0.9748,0.9748,18.0724,17.61699764
1651377600,2022-05-01 04:00:00,USDN/USDT,0.9769,0.9769,0.975,0.975,2877.6536,2807.89010383
1651374000,2022-05-01 03:00:00,USDN/USDT,0.9759,0.9759,0.9759,0.9759,534.7734,521.88536106
1651370400,2022-05-01 02:00:00,USDN/USDT,0.9759,0.9759,0.9759,0.9759,127.1481,124.08383079
1651366800,2022-05-01 01:00:00,USDN/USDT,0.9769,0.9769,0.9759,0.9759,3634.6352,3549.21350073
1651363200,2022-05-01 00:00:00,USDN/USDT,0.9771,0.9771,0.9762,0.9763,3386.5403,3308.40625642
1651359600,2022-04-30 23:00:00,USDN/USDT,0.9775,0.9786,0.9771,0.9771,2386.6734,2332.44084899
1651356000,2022-04-30 22:00:00,USDN/USDT,0.9776,0.9793,0.9773,0.9773,3255.6099,3186.39006676
1651352400,2022-04-30 21:00:00,USDN/USDT,0.9771,0.9789,0.977,0.9787,15578.6144,15242.92272034
1651348800,2022-04-30 20:00:00,USDN/USDT,0.977,0.9782,0.9766,0.9766,5575.0161,5446.36671285
1651345200,2022-04-30 19:00:00,USDN/USDT,0.977,0.977,0.977,0.977,264.0077,257.9355229
1651341600,2022-04-30 18:00:00,USDN/USDT,0.9772,0.9772,0.977,0.977,564.6878,551.73715228
1651338000,2022-04-30 17:00:00,USDN/USDT,0.977,0.9787,0.977,0.9786,2653.02045365,2592.01851631189
1651334400,2022-04-30 16:00:00,USDN/USDT,0.977,0.977,0.977,0.977,2836.5353,2771.2949881
1651330800,2022-04-30 15:00:00,USDN/USDT,0.9771,0.9787,0.977,0.977,2283.7663,2231.44974376
1651327200,2022-04-30 14:00:00,USDN/USDT,0.9771,0.9788,0.977,0.9788,1140.03724086,1114.240695263768
1651323600,2022-04-30 13:00:00,USDN/USDT,0.9771,0.9771,0.9771,0.9771,6.8518,6.69489378
1651320000,2022-04-30 12:00:00,USDN/USDT,0.9775,0.979,0.9771,0.9771,595.7739,583.03683871
1651316400,2022-04-30 11:00:00,USDN/USDT,0.9768,0.9768,0.9768,0.9768,7.592,7.4158656
1651312800,2022-04-30 10:00:00,USDN/USDT,0.9768,0.9782,0.9768,0.9769,213.46697528,208.639413598896
1651309200,2022-04-30 09:00:00,USDN/USDT,0.9763,0.9791,0.9763,0.9768,7883.8844,7712.51844983
1651305600,2022-04-30 08:00:00,USDN/USDT,0.9764,0.9764,0.9761,0.9761,1210.3156,1181.69481731
1651302000,2022-04-30 07:00:00,USDN/USDT,0.977,0.977,0.976,0.976,4052.0091,3955.98845844
1651298400,2022-04-30 06:00:00,USDN/USDT,0.9771,0.9771,0.977,0.977,573.5992,560.41596114
1651294800,2022-04-30 05:00:00,USDN/USDT,0.9771,0.9771,0.9771,0.9771,282.536,276.0659256
1651291200,2022-04-30 04:00:00,USDN/USDT,0.9771,0.9771,0.9771,0.9771,37.5667,36.70642257
1651287600,2022-04-30 03:00:00,USDN/USDT,0.9771,0.9771,0.9771,0.9771,269.7015,263.52533565
1651284000,2022-04-30 02:00:00,USDN/USDT,0.9786,0.9786,0.9771,0.9771,67.1806,65.64248691
1651280400,2022-04-30 01:00:00,USDN/USDT,0.978,0.9791,0.978,0.9791,3066.51958699,2999.999999993389
1651276800,2022-04-30 00:00:00,USDN/USDT,0.9749,0.9749,0.9749,0.9749,50,48.745
1651273200,2022-04-29 23:00:00,USDN/USDT,0.975,0.975,0.9749,0.9749,6235.0438,6078.60926892
1651269600,2022-04-29 22:00:00,USDN/USDT,0.9748,0.9781,0.9748,0.975,68564.10073148,67058.345397370588
1651266000,2022-04-29 21:00:00,USDN/USDT,0.9769,0.978,0.9748,0.9748,7211.7151,7052.10146044
1651262400,2022-04-29 20:00:00,USDN/USDT,0.9742,0.9769,0.9742,0.9769,17299.0591,16884.38619975
1651258800,2022-04-29 19:00:00,USDN/USDT,0.9717,0.9743,0.9717,0.9743,9699.2062,9441.0372275
1651255200,2022-04-29 18:00:00,USDN/USDT,0.972,0.9721,0.972,0.972,160.6095,156.115488
1651251600,2022-04-29 17:00:00,USDN/USDT,0.9724,0.9725,0.9718,0.9718,3116.9067,3030.08099956
1651248000,2022-04-29 16:00:00,USDN/USDT,0.9699,0.9739,0.9699,0.9739,48415.9064,47038.01498814
1651244400,2022-04-29 15:00:00,USDN/USDT,0.971,0.9712,0.9697,0.97,67200.5187,65260.45465699
1651240800,2022-04-29 14:00:00,USDN/USDT,0.9712,0.9712,0.971,0.971,55842.6699,54234.3500468
1651237200,2022-04-29 13:00:00,USDN/USDT,0.9711,0.9712,0.9711,0.9712,25420.4807,24688.21545748
1651233600,2022-04-29 12:00:00,USDN/USDT,0.9717,0.9748,0.9716,0.9738,330.1895,321.15227936
1651230000,2022-04-29 11:00:00,USDN/USDT,0.9741,0.9749,0.9717,0.9717,819.28373869,797.224115628881
1651226400,2022-04-29 10:00:00,USDN/USDT,0.9742,0.9742,0.973,0.973,7712.4184,7509.72672103
1651222800,2022-04-29 09:00:00,USDN/USDT,0.9744,0.9745,0.9741,0.9741,869.2344,846.79875321
1651219200,2022-04-29 08:00:00,USDN/USDT,0.9743,0.9751,0.9743,0.9743,602.9907,587.78769053
1651215600,2022-04-29 07:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,26.1632,25.48034048
1651212000,2022-04-29 06:00:00,USDN/USDT,0.9756,0.9756,0.9756,0.9756,0.1348,0.13151088
1651208400,2022-04-29 05:00:00,USDN/USDT,0.9753,0.9753,0.9753,0.9753,274.71,267.924663
1651204800,2022-04-29 04:00:00,USDN/USDT,0.9753,0.9753,0.9753,0.9753,4.8558,4.73586174
1651201200,2022-04-29 03:00:00,USDN/USDT,0.9754,0.9754,0.9752,0.9752,0.3498,0.34117016
1651197600,2022-04-29 02:00:00,USDN/USDT,0.9752,0.9756,0.9752,0.9756,15.6102,15.22313224
1651194000,2022-04-29 01:00:00,USDN/USDT,0.9732,0.9767,0.9732,0.9752,102.7505,100.07530735
1651190400,2022-04-29 00:00:00,USDN/USDT,0.9727,0.9769,0.9727,0.9741,26665.6436,25956.39893704
1651186800,2022-04-28 23:00:00,USDN/USDT,0.9728,0.976,0.9709,0.976,2681.6869,2609.70801977
1651183200,2022-04-28 22:00:00,USDN/USDT,0.9758,0.9769,0.9728,0.9728,14620.0110002,14275.06014957538
1651179600,2022-04-28 21:00:00,USDN/USDT,0.9706,0.976,0.97,0.9717,16006.4954,15597.57416412
1651176000,2022-04-28 20:00:00,USDN/USDT,0.9702,0.975,0.9702,0.9711,16680.0379,16231.57664957
1651172400,2022-04-28 19:00:00,USDN/USDT,0.9724,0.9724,0.9611,0.9702,63727.7485,61590.34262366
1651168800,2022-04-28 18:00:00,USDN/USDT,0.9762,0.9762,0.9724,0.9724,27.79140249,27.064933780738
1651165200,2022-04-28 17:00:00,USDN/USDT,0.9675,0.9766,0.9675,0.9766,15138.9465,14701.31778142
1651161600,2022-04-28 16:00:00,USDN/USDT,0.9678,0.9678,0.9674,0.9674,30.8995,29.8923451
1651158000,2022-04-28 15:00:00,USDN/USDT,0.9692,0.9692,0.968,0.968,4380.3936,4240.75863551
1651154400,2022-04-28 14:00:00,USDN/USDT,0.9704,0.9704,0.9692,0.9692,1579.679,1531.55177249
1651150800,2022-04-28 13:00:00,USDN/USDT,0.9704,0.9704,0.9704,0.9704,0.2101,0.20388104
1651147200,2022-04-28 12:00:00,USDN/USDT,0.9705,0.9706,0.9704,0.9704,446.131,432.95808086
1651143600,2022-04-28 11:00:00,USDN/USDT,0.966,0.9768,0.966,0.9706,30243.96287855,29377.511116228934
1651140000,2022-04-28 10:00:00,USDN/USDT,0.9659,0.966,0.9659,0.966,50.5582,48.83417712
1651136400,2022-04-28 09:00:00,USDN/USDT,0.9664,0.9672,0.9657,0.9659,6000.2114,5795.9608371
1651132800,2022-04-28 08:00:00,USDN/USDT,0.9614,0.966,0.9612,0.966,3904.2027,3762.33232418
1651129200,2022-04-28 07:00:00,USDN/USDT,0.9611,0.9633,0.9611,0.9612,7403.576,7115.7846943
1651125600,2022-04-28 06:00:00,USDN/USDT,0.9651,0.9651,0.9639,0.9639,566.6715,546.55451598
1651122000,2022-04-28 05:00:00,USDN/USDT,0.9704,0.9705,0.9611,0.9613,28230.4412,27266.3476401
1651118400,2022-04-28 04:00:00,USDN/USDT,0.97,0.9719,0.97,0.9705,8082.5432,7850.2453223
1651114800,2022-04-28 03:00:00,USDN/USDT,0.9701,0.9701,0.9698,0.9698,1128.69,1094.80902156
1651111200,2022-04-28 02:00:00,USDN/USDT,0.9709,0.9709,0.9701,0.9701,4.424,4.29182792
1651107600,2022-04-28 01:00:00,USDN/USDT,0.9703,0.9703,0.9702,0.9702,4.518,4.38337876
1651104000,2022-04-28 00:00:00,USDN/USDT,0.971,0.971,0.9699,0.971,1415.48955684,1373.20477910164
1651100400,2022-04-27 23:00:00,USDN/USDT,0.9701,0.9701,0.97,0.97,255.7219,248.0656079
1651096800,2022-04-27 22:00:00,USDN/USDT,0.9708,0.9708,0.9701,0.9701,9620.035,9336.43382255
1651093200,2022-04-27 21:00:00,USDN/USDT,0.9707,0.9766,0.9707,0.9707,11913.09140647,11618.205481038602
1651089600,2022-04-27 20:00:00,USDN/USDT,0.9712,0.9721,0.9706,0.9707,4396.49821388,4271.502184228584
1651086000,2022-04-27 19:00:00,USDN/USDT,0.9706,0.9707,0.9706,0.9707,506.0738,491.19583766
1651082400,2022-04-27 18:00:00,USDN/USDT,0.9706,0.9713,0.9706,0.9706,409.4635,397.58213169
1651078800,2022-04-27 17:00:00,USDN/USDT,0.9704,0.9719,0.9704,0.9706,8211.91268612,7971.569865321416
1651075200,2022-04-27 16:00:00,USDN/USDT,0.9705,0.9705,0.9704,0.9704,2771.3623,2689.43179059
1651071600,2022-04-27 15:00:00,USDN/USDT,0.9707,0.9715,0.9707,0.9715,727.8957,706.56845327
1651068000,2022-04-27 14:00:00,USDN/USDT,0.9709,0.9719,0.9709,0.9719,14.659,14.2468609
1651064400,2022-04-27 13:00:00,USDN/USDT,0.9703,0.9719,0.9703,0.9714,5016.98701241,4868.396138531279
1651060800,2022-04-27 12:00:00,USDN/USDT,0.9703,0.9704,0.9703,0.9703,3039.5529,2949.33002208
1651057200,2022-04-27 11:00:00,USDN/USDT,0.9688,0.9769,0.9688,0.97,10885.43745957,10598.123354253933
1651053600,2022-04-27 10:00:00,USDN/USDT,0.9687,0.969,0.9687,0.969,326.2599,316.12504612
1651050000,2022-04-27 09:00:00,USDN/USDT,0.9716,0.9716,0.9716,0.9716,0.186,0.1807176
1651046400,2022-04-27 08:00:00,USDN/USDT,0.9731,0.9769,0.9686,0.9687,9745.5405,9464.87363464
1651042800,2022-04-27 07:00:00,USDN/USDT,0.976,0.9769,0.973,0.9769,923.43822244,901.957861101636
1651039200,2022-04-27 06:00:00,USDN/USDT,0.9688,0.976,0.9688,0.976,15246.52702171,14817.914589841772
1651035600,2022-04-27 05:00:00,USDN/USDT,0.9687,0.9687,0.9687,0.9687,3.4313,3.32390031
1651032000,2022-04-27 04:00:00,USDN/USDT,0.9686,0.9686,0.9686,0.9686,2498.0282,2419.59011452
1651028400,2022-04-27 03:00:00,USDN/USDT,0.969,0.969,0.9688,0.9688,3015.047805,2921.280219284
1651024800,2022-04-27 02:00:00,USDN/USDT,0.9698,0.9698,0.969,0.969,7.5211,7.28803166
1651021200,2022-04-27 01:00:00,USDN/USDT,0.969,0.9698,0.969,0.969,229.3908,222.27978472
1651017600,2022-04-27 00:00:00,USDN/USDT,0.9698,0.9698,0.969,0.969,33.6845,32.6403913
1651014000,2022-04-26 23:00:00,USDN/USDT,0.9696,0.9696,0.9689,0.969,1190.1031,1153.39302656
1651010400,2022-04-26 22:00:00,USDN/USDT,0.9699,0.9701,0.9696,0.9696,1079.8860402,1047.463110984
1651006800,2022-04-26 21:00:00,USDN/USDT,0.9627,0.972,0.9613,0.9699,19773.06338971,19169.840438544744
1651003200,2022-04-26 20:00:00,USDN/USDT,0.9603,0.9625,0.9603,0.9625,5235.0889,5033.53515688
1650999600,2022-04-26 19:00:00,USDN/USDT,0.9678,0.9678,0.9602,0.9603,13783.7688,13262.18970842
1650996000,2022-04-26 18:00:00,USDN/USDT,0.9681,0.9696,0.968,0.9681,1847.3469627,1788.43540144392
1650992400,2022-04-26 17:00:00,USDN/USDT,0.969,0.969,0.9681,0.9681,959.0474,929.0118495
1650988800,2022-04-26 16:00:00,USDN/USDT,0.9696,0.9696,0.969,0.9696,1720.47496617,1667.279319528432
1650985200,2022-04-26 15:00:00,USDN/USDT,0.97,0.9704,0.9696,0.9696,401.40617914,389.346208737456
1650981600,2022-04-26 14:00:00,USDN/USDT,0.9715,0.9715,0.97,0.97,1090.42480185,1057.81845769487
1650978000,2022-04-26 13:00:00,USDN/USDT,0.971,0.971,0.97,0.9701,2112.5036,2049.88799266
1650974400,2022-04-26 12:00:00,USDN/USDT,0.9719,0.9719,0.9707,0.9708,2456.9272,2385.45877157
1650970800,2022-04-26 11:00:00,USDN/USDT,0.9723,0.973,0.9715,0.973,2529.8643892,2458.0618145416
1650967200,2022-04-26 10:00:00,USDN/USDT,0.9729,0.9734,0.9714,0.9714,3340.10607018,3246.816428753212
1650963600,2022-04-26 09:00:00,USDN/USDT,0.9726,0.9734,0.9723,0.9734,2274.9969,2212.2951556
1650960000,2022-04-26 08:00:00,USDN/USDT,0.9725,0.9734,0.9723,0.9724,2044.7335,1988.43993054
1650956400,2022-04-26 07:00:00,USDN/USDT,0.9723,0.9723,0.9723,0.9723,522.0862,507.62441226
1650952800,2022-04-26 06:00:00,USDN/USDT,0.9723,0.9723,0.9723,0.9723,278.6453,270.92682519
1650949200,2022-04-26 05:00:00,USDN/USDT,0.9723,0.9723,0.9723,0.9723,118.2294,114.95444562
1650945600,2022-04-26 04:00:00,USDN/USDT,0.9723,0.9723,0.9723,0.9723,54.658,53.1439734
1650942000,2022-04-26 03:00:00,USDN/USDT,0.9723,0.9723,0.9723,0.9723,25.7148,25.00250004
1650938400,2022-04-26 02:00:00,USDN/USDT,0.9749,0.9772,0.9721,0.9721,2668.7730773,2599.73061024756
1650934800,2022-04-26 01:00:00,USDN/USDT,0.9754,0.9754,0.973,0.973,2306.8875,2250.04495902
1650931200,2022-04-26 00:00:00,USDN/USDT,0.9712,0.9771,0.9712,0.9737,4318.6891,4207.60552214
1650927600,2022-04-25 23:00:00,USDN/USDT,0.9712,0.9715,0.9712,0.9712,230.7687,224.12259672
1650924000,2022-04-25 22:00:00,USDN/USDT,0.9733,0.9746,0.9711,0.9711,1730.5871,1685.30731705
1650920400,2022-04-25 21:00:00,USDN/USDT,0.9632,0.9743,0.9632,0.9735,9620.5544,9330.69358164
1650916800,2022-04-25 20:00:00,USDN/USDT,0.9652,0.9664,0.9627,0.9663,5855.14948893,5648.72056555638
1650913200,2022-04-25 19:00:00,USDN/USDT,0.9627,0.966,0.9627,0.9629,8436.45711225,8138.066910653264
1650909600,2022-04-25 18:00:00,USDN/USDT,0.9635,0.9637,0.9626,0.9627,12323.3228,11867.23451106
1650906000,2022-04-25 17:00:00,USDN/USDT,0.9633,0.9638,0.9625,0.9625,2085.5644,2008.11551065
1650902400,2022-04-25 16:00:00,USDN/USDT,0.9629,0.9655,0.9626,0.9634,10396.2873,10028.61304939
1650898800,2022-04-25 15:00:00,USDN/USDT,0.9638,0.9641,0.9631,0.9641,680.0492116,655.08723155356
1650895200,2022-04-25 14:00:00,USDN/USDT,0.9624,0.9647,0.9624,0.9635,3707.40823982,3572.827897150372
1650891600,2022-04-25 13:00:00,USDN/USDT,0.9644,0.9645,0.9618,0.9623,3573.4117,3437.57792095
1650888000,2022-04-25 12:00:00,USDN/USDT,0.9611,0.9644,0.9611,0.9617,3669.183,3527.16373961
1650884400,2022-04-25 11:00:00,USDN/USDT,0.9608,0.9611,0.9608,0.9611,1165.0745,1119.65846472
1650880800,2022-04-25 10:00:00,USDN/USDT,0.9635,0.9636,0.9602,0.9608,3104.21404806,2984.100439910616
1650877200,2022-04-25 09:00:00,USDN/USDT,0.9648,0.9648,0.9609,0.9609,4906.8182,4726.7875132
1650873600,2022-04-25 08:00:00,USDN/USDT,0.9662,0.9662,0.9645,0.9656,6008.6428,5798.07168229
1650870000,2022-04-25 07:00:00,USDN/USDT,0.9678,0.9689,0.9656,0.9662,4430.45813198,4285.664600415422
1650866400,2022-04-25 06:00:00,USDN/USDT,0.9678,0.9678,0.9677,0.9678,504.3592,488.10430126
1650862800,2022-04-25 05:00:00,USDN/USDT,0.9702,0.9702,0.9677,0.9678,1954.85249175,1894.7683993875
1650859200,2022-04-25 04:00:00,USDN/USDT,0.9641,0.9718,0.9641,0.9702,8055.35558017,7800.591921136713
1650855600,2022-04-25 03:00:00,USDN/USDT,0.9637,0.964,0.9637,0.964,317.7544,306.26757844
1650852000,2022-04-25 02:00:00,USDN/USDT,0.9631,0.9631,0.9627,0.9627,536.4247,516.42392169
1650848400,2022-04-25 01:00:00,USDN/USDT,0.9644,0.9644,0.9625,0.963,1826.7666,1758.81427371
1650844800,2022-04-25 00:00:00,USDN/USDT,0.965,0.965,0.9647,0.9647,213.2771,205.76927855
1650841200,2022-04-24 23:00:00,USDN/USDT,0.965,0.965,0.965,0.965,314.1511,303.1558115
1650837600,2022-04-24 22:00:00,USDN/USDT,0.9664,0.9689,0.9649,0.965,2153.04771983,2081.355125853287
1650834000,2022-04-24 21:00:00,USDN/USDT,0.963,0.9664,0.963,0.9649,331.00494121,319.661013712981
1650830400,2022-04-24 20:00:00,USDN/USDT,0.9602,0.9664,0.9602,0.9643,12536.34510448,12083.52090250424
1650826800,2022-04-24 19:00:00,USDN/USDT,0.9629,0.9629,0.9602,0.9602,280.3266,269.16993315
1650823200,2022-04-24 18:00:00,USDN/USDT,0.9603,0.9629,0.9601,0.9601,2264.72225723,2176.741495316767
1650819600,2022-04-24 17:00:00,USDN/USDT,0.9601,0.9637,0.9601,0.9629,5697.12583039,5480.874890564179
1650816000,2022-04-24 16:00:00,USDN/USDT,0.9639,0.9641,0.9601,0.9601,6062.6269,5826.12449374
1650812400,2022-04-24 15:00:00,USDN/USDT,0.9646,0.9674,0.9639,0.9639,2874.735,2774.10228481
1650808800,2022-04-24 14:00:00,USDN/USDT,0.9645,0.9646,0.9601,0.9646,1620.5921,1556.95830392
1650805200,2022-04-24 13:00:00,USDN/USDT,0.9635,0.9646,0.9635,0.9635,53.1531,51.2702235
1650801600,2022-04-24 12:00:00,USDN/USDT,0.9601,0.9636,0.9601,0.9636,1335.65102999,1286.208439095365
1650798000,2022-04-24 11:00:00,USDN/USDT,0.9718,0.9718,0.9601,0.9601,15991.579,15440.79101174
1650794400,2022-04-24 10:00:00,USDN/USDT,0.9709,0.9709,0.9709,0.9709,736.1396,714.71793764
1650790800,2022-04-24 09:00:00,USDN/USDT,0.9711,0.9718,0.9711,0.9711,264.5293,256.89250367
1650787200,2022-04-24 08:00:00,USDN/USDT,0.9722,0.9722,0.9709,0.9713,1017.9642,989.12309824
1650783600,2022-04-24 07:00:00,USDN/USDT,0.9713,0.9713,0.971,0.971,668.7421,649.51566506
1650780000,2022-04-24 06:00:00,USDN/USDT,0.9709,0.9709,0.9709,0.9709,0,0
1650776400,2022-04-24 05:00:00,USDN/USDT,0.9714,0.9714,0.9709,0.9709,5387.0174,5231.0934534
1650772800,2022-04-24 04:00:00,USDN/USDT,0.972,0.972,0.9717,0.9717,1451.7403,1411.02139293
1650769200,2022-04-24 03:00:00,USDN/USDT,0.9716,0.9719,0.9716,0.9719,183.9343,178.7651966
1650765600,2022-04-24 02:00:00,USDN/USDT,0.9716,0.9716,0.9716,0.9716,409.0886,397.47048376
1650762000,2022-04-24 01:00:00,USDN/USDT,0.9714,0.9714,0.9714,0.9714,4.3857,4.26026898
1650758400,2022-04-24 00:00:00,USDN/USDT,0.9715,0.9715,0.9715,0.9715,0.1464,0.1422276
1650754800,2022-04-23 23:00:00,USDN/USDT,0.9719,0.9719,0.9717,0.9717,188.923,183.5771542
1650751200,2022-04-23 22:00:00,USDN/USDT,0.9718,0.9719,0.9718,0.9719,224.4077,218.07966518
1650747600,2022-04-23 21:00:00,USDN/USDT,0.9725,0.9739,0.9717,0.9739,326.161,316.96866647
1650744000,2022-04-23 20:00:00,USDN/USDT,0.9726,0.9741,0.9711,0.9725,13540.5842,13162.54689491
1650740400,2022-04-23 19:00:00,USDN/USDT,0.974,0.9759,0.971,0.9759,15583.276,15166.46199746
1650736800,2022-04-23 18:00:00,USDN/USDT,0.9711,0.977,0.9711,0.974,12162.86551684,11839.94877773216
1650733200,2022-04-23 17:00:00,USDN/USDT,0.9708,0.971,0.9708,0.971,1925.9093,1870.0572166
1650729600,2022-04-23 16:00:00,USDN/USDT,0.9707,0.9728,0.9706,0.9708,655.5931,636.43827296
1650726000,2022-04-23 15:00:00,USDN/USDT,0.9712,0.9712,0.9705,0.9706,12622.9126,12256.41386405
1650722400,2022-04-23 14:00:00,USDN/USDT,0.9728,0.9738,0.9711,0.9711,299.64813686,291.621200864268
1650718800,2022-04-23 13:00:00,USDN/USDT,0.973,0.973,0.9711,0.9711,4239.4933,4120.00396051
1650715200,2022-04-23 12:00:00,USDN/USDT,0.9732,0.9732,0.9729,0.9729,1606.149,1562.80564894
1650711600,2022-04-23 11:00:00,USDN/USDT,0.9733,0.974,0.973,0.973,676.29028316,658.35872381784
1650708000,2022-04-23 10:00:00,USDN/USDT,0.9733,0.9733,0.9733,0.9733,22.0093,21.42165169
1650704400,2022-04-23 09:00:00,USDN/USDT,0.9733,0.9733,0.9733,0.9733,227.8527,221.76903291
1650700800,2022-04-23 08:00:00,USDN/USDT,0.9733,0.9733,0.9733,0.9733,105.0766,102.27105478
1650697200,2022-04-23 07:00:00,USDN/USDT,0.9738,0.974,0.9735,0.974,2138.9579,2082.6355682
1650693600,2022-04-23 06:00:00,USDN/USDT,0.9738,0.9738,0.9738,0.9738,3.6787,3.58231806
1650690000,2022-04-23 05:00:00,USDN/USDT,0.9733,0.9733,0.9733,0.9733,28.3376,27.58098608
1650686400,2022-04-23 04:00:00,USDN/USDT,0.9739,0.9739,0.9735,0.9735,1207.6779,1175.89349709
1650682800,2022-04-23 03:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,58.4397,56.91442383
1650679200,2022-04-23 02:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,0,0
1650675600,2022-04-23 01:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,749.831,730.2604109
1650672000,2022-04-23 00:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,51.9653,50.60900567
1650668400,2022-04-22 23:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,616.5009,600.41022651
1650664800,2022-04-22 22:00:00,USDN/USDT,0.9739,0.9739,0.9739,0.9739,20.4073,19.87466947
1650661200,2022-04-22 21:00:00,USDN/USDT,0.9747,0.9772,0.9737,0.9737,14223.9779,13871.18168295
1650657600,2022-04-22 20:00:00,USDN/USDT,0.9711,0.9711,0.9711,0.9711,4957.7707,4814.49112677
1650654000,2022-04-22 19:00:00,USDN/USDT,0.9741,0.9741,0.971,0.971,2082.7379,2025.40662196
1650650400,2022-04-22 18:00:00,USDN/USDT,0.9741,0.9741,0.974,0.9741,2329.2427,2268.75196251
1650646800,2022-04-22 17:00:00,USDN/USDT,0.9754,0.9754,0.974,0.974,791.44886397,771.022175196338
1650643200,2022-04-22 16:00:00,USDN/USDT,0.9741,0.9746,0.974,0.974,1169.3161,1138.97267573
1650639600,2022-04-22 15:00:00,USDN/USDT,0.9741,0.9757,0.974,0.9741,1125.33992474,1097.182429978818
1650636000,2022-04-22 14:00:00,USDN/USDT,0.9752,0.9755,0.9741,0.9741,436.4561,425.16535877
1650632400,2022-04-22 13:00:00,USDN/USDT,0.9705,0.9748,0.9702,0.9741,59706.1412,57942.57170428
1650628800,2022-04-22 12:00:00,USDN/USDT,0.9761,0.9765,0.9702,0.9702,35618.5695,34720.6647655
1650625200,2022-04-22 11:00:00,USDN/USDT,0.9761,0.9761,0.9761,0.9761,112.0923,109.41329403
1650621600,2022-04-22 10:00:00,USDN/USDT,0.9751,0.9784,0.9751,0.9761,2619.9825,2561.7804554
1650618000,2022-04-22 09:00:00,USDN/USDT,0.9799,0.9799,0.9745,0.9785,10632.9825,10377.50416914
1650614400,2022-04-22 08:00:00,USDN/USDT,0.9821,0.9821,0.98,0.98,121.14270339,118.822045269319
1650610800,2022-04-22 07:00:00,USDN/USDT,0.9801,0.9827,0.98,0.9801,1700.4314755,1666.44899722385
1650607200,2022-04-22 06:00:00,USDN/USDT,0.98,0.9808,0.9799,0.9801,16152.5343,15829.88804392
1650603600,2022-04-22 05:00:00,USDN/USDT,0.9822,0.9822,0.9799,0.9799,3977.9035,3902.70684305
