https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVX,Volume USDT
1655341200,2022-06-16 01:00:00,CVX/USDT,4.1122,4.1552,4.0216,4.0253,1846.65559375,7546.0854637
1655337600,2022-06-16 00:00:00,CVX/USDT,4.1016,4.2026,4.0851,4.1155,554.08178159,2298.375729678334
1655334000,2022-06-15 23:00:00,CVX/USDT,4.102,4.1242,4.0723,4.0966,83.1696,340.54374789
1655330400,2022-06-15 22:00:00,CVX/USDT,4.1029,4.188,4.0029,4.0623,1202.2181,4890.24772389
1655326800,2022-06-15 21:00:00,CVX/USDT,3.9109,4.1788,3.9109,4.116,1332.97258986,5429.917782400746
1655323200,2022-06-15 20:00:00,CVX/USDT,3.8873,3.9514,3.8356,3.9072,1527.5846,5996.71273456
1655319600,2022-06-15 19:00:00,CVX/USDT,3.8774,4.0587,3.8769,3.8791,3775.42487822,14867.623165679589
1655316000,2022-06-15 18:00:00,CVX/USDT,3.6269,3.9011,3.4375,3.8673,1836.60202392,6930.676605817316
1655312400,2022-06-15 17:00:00,CVX/USDT,3.5165,3.6886,3.4737,3.6449,746.20876803,2655.994783729825
1655308800,2022-06-15 16:00:00,CVX/USDT,3.5968,3.5968,3.5167,3.5167,589.5618,2096.24382546
1655305200,2022-06-15 15:00:00,CVX/USDT,3.5755,3.6469,3.5315,3.5968,5046.5177,18014.02429792
1655301600,2022-06-15 14:00:00,CVX/USDT,3.707,3.7165,3.5333,3.5542,326.4987184,1180.8402362016
1655298000,2022-06-15 13:00:00,CVX/USDT,3.6068,3.7471,3.6068,3.7171,692.09963707,2553.398365871961
1655294400,2022-06-15 12:00:00,CVX/USDT,3.5391,3.6353,3.5048,3.6069,1100.5867,3907.98282718
1655290800,2022-06-15 11:00:00,CVX/USDT,3.4636,3.6095,3.4536,3.5397,7020.43304427,24544.470105993698
1655287200,2022-06-15 10:00:00,CVX/USDT,3.4774,3.4966,3.4466,3.484,915.51442341,3183.223482142348
1655283600,2022-06-15 09:00:00,CVX/USDT,3.5467,3.5889,3.4659,3.4775,521.1687,1836.3855866
1655280000,2022-06-15 08:00:00,CVX/USDT,3.6719,3.9102,3.5511,3.5511,4410.47223583,16084.304337254113
1655276400,2022-06-15 07:00:00,CVX/USDT,3.9022,4.0581,3.683,3.687,2796.59308428,10515.485591565063
1655272800,2022-06-15 06:00:00,CVX/USDT,3.8974,3.9074,3.8129,3.8827,213.25416526,827.046703649482
1655269200,2022-06-15 05:00:00,CVX/USDT,3.9275,3.9375,3.7928,3.8973,461.3538,1780.88569791
1655265600,2022-06-15 04:00:00,CVX/USDT,4.0577,4.3018,3.8353,3.9174,3874.49415181,15326.570653840536
1655262000,2022-06-15 03:00:00,CVX/USDT,4.1357,4.1753,4.0537,4.0777,198.21237288,817.997169625989
1655258400,2022-06-15 02:00:00,CVX/USDT,4.1686,4.208,4.101,4.115,959.77736122,3995.48466910376
1655254800,2022-06-15 01:00:00,CVX/USDT,4.0798,4.32,4.0798,4.1921,5198.53342079,21709.763755261809
1655251200,2022-06-15 00:00:00,CVX/USDT,4.0278,4.0996,3.9875,4.0723,410.4467,1653.94513053
1655247600,2022-06-14 23:00:00,CVX/USDT,3.9273,4.0476,3.9088,4.0427,268.1903,1057.35318662
1655244000,2022-06-14 22:00:00,CVX/USDT,3.8673,3.9262,3.8673,3.9262,203.6531,793.42316115
1655240400,2022-06-14 21:00:00,CVX/USDT,3.923,3.9954,3.8318,3.8318,1270.6069,5002.19564612
1655236800,2022-06-14 20:00:00,CVX/USDT,3.9613,4.0013,3.912,3.9444,76.2592,302.19590114
1655233200,2022-06-14 19:00:00,CVX/USDT,3.9525,4.003,3.9327,3.9456,188.20656425,744.322098460235
1655229600,2022-06-14 18:00:00,CVX/USDT,3.9914,4.0477,3.9558,3.9875,334.34708191,1334.510052920716
1655226000,2022-06-14 17:00:00,CVX/USDT,3.9776,4.0151,3.9676,4.0079,990.61113204,3943.748672220004
1655222400,2022-06-14 16:00:00,CVX/USDT,4.0845,4.1004,3.9625,3.9625,527.6156633,2133.678087199955
1655218800,2022-06-14 15:00:00,CVX/USDT,3.9568,4.1008,3.9518,4.1004,321.08346461,1309.970583112246
1655215200,2022-06-14 14:00:00,CVX/USDT,4.0476,4.1008,3.9138,3.9557,911.77564944,3711.018936231353
1655211600,2022-06-14 13:00:00,CVX/USDT,3.9339,4.093,3.9039,3.9794,326.9727735,1301.7100656755
1655208000,2022-06-14 12:00:00,CVX/USDT,3.9127,4.0476,3.8228,3.954,816.9032,3195.811885
1655204400,2022-06-14 11:00:00,CVX/USDT,3.9428,4.024,3.8627,3.886,1348.26684557,5301.980972158058
1655200800,2022-06-14 10:00:00,CVX/USDT,3.987,4.0476,3.9287,3.9557,661.8570204,2628.853769953627
1655197200,2022-06-14 09:00:00,CVX/USDT,4.1532,4.252,3.9794,3.9876,654.38335661,2708.724291359833
1655193600,2022-06-14 08:00:00,CVX/USDT,4.305,4.4464,4.1422,4.1422,781.05803546,3325.814197742019
1655190000,2022-06-14 07:00:00,CVX/USDT,4.2521,4.4434,4.1493,4.3204,291.26813557,1229.749611601738
1655186400,2022-06-14 06:00:00,CVX/USDT,4.2522,4.4152,4.087,4.2534,1881.99135894,7908.188107680127
1655182800,2022-06-14 05:00:00,CVX/USDT,3.8374,4.4999,3.8374,4.2522,2003.78981218,8522.168562985305
1655179200,2022-06-14 04:00:00,CVX/USDT,3.953,4.1981,3.7748,3.9093,450.67955988,1782.963866699766
1655175600,2022-06-14 03:00:00,CVX/USDT,3.7748,4.0486,3.7656,3.9694,366.51044247,1429.040038471796
1655172000,2022-06-14 02:00:00,CVX/USDT,3.9112,4.0335,3.6925,3.8091,2188.00968348,8293.595339682285
1655168400,2022-06-14 01:00:00,CVX/USDT,3.9794,4.0584,3.843,3.9113,2864.08517536,11259.58856075569
1655164800,2022-06-14 00:00:00,CVX/USDT,4.1078,4.1324,4,4,612.57186821,2508.42166520489
1655161200,2022-06-13 23:00:00,CVX/USDT,4.0178,4.1158,3.927,4.1078,719.0129,2865.66295099
1655157600,2022-06-13 22:00:00,CVX/USDT,4.1524,4.2027,3.934,4.0119,2372.90151972,9703.035449117244
1655154000,2022-06-13 21:00:00,CVX/USDT,4.21,4.3326,4.1123,4.1459,4693.12036524,19738.356233160852
1655150400,2022-06-13 20:00:00,CVX/USDT,4.2189,4.3824,4.1322,4.1399,1345.71573602,5755.260155215926
1655146800,2022-06-13 19:00:00,CVX/USDT,4.42,4.4379,4.1822,4.2242,3136.4330855,13469.39691196495
1655143200,2022-06-13 18:00:00,CVX/USDT,4.4079,4.5926,4.4044,4.4128,200.9875611,896.60171521786
1655139600,2022-06-13 17:00:00,CVX/USDT,4.4403,4.64,4.3122,4.3886,7899.0268,36217.83333405
1655136000,2022-06-13 16:00:00,CVX/USDT,4.3219,4.6611,4.2855,4.4654,9200.05062515,41583.745798918568
1655132400,2022-06-13 15:00:00,CVX/USDT,4.2676,4.9342,4.1564,4.3365,9024.94968662,41092.552238904836
1655128800,2022-06-13 14:00:00,CVX/USDT,4.3575,4.6614,4.1761,4.2613,1952.50450973,8481.053933473994
1655125200,2022-06-13 13:00:00,CVX/USDT,4.3555,4.5014,4.228,4.3745,364.76575097,1581.173678656358
1655121600,2022-06-13 12:00:00,CVX/USDT,4.3204,4.4616,4.3143,4.3282,297.50796516,1306.525896117972
1655118000,2022-06-13 11:00:00,CVX/USDT,4.5231,4.5231,4.2249,4.3051,293.14531056,1278.14618823752
1655114400,2022-06-13 10:00:00,CVX/USDT,4.401,4.8351,4.3564,4.5954,2418.26984235,10915.740279040997
1655110800,2022-06-13 09:00:00,CVX/USDT,4.1853,4.4441,4.1479,4.3886,808.16958214,3499.555370143472
1655107200,2022-06-13 08:00:00,CVX/USDT,4.4813,4.5001,4.2021,4.218,475.711,2080.03367442
1655103600,2022-06-13 07:00:00,CVX/USDT,4.6365,4.6702,4.4762,4.5317,488.34105565,2205.69487558663
1655100000,2022-06-13 06:00:00,CVX/USDT,4.636,4.7212,4.5635,4.5714,70.10553982,323.468750229744
1655096400,2022-06-13 05:00:00,CVX/USDT,4.7603,4.8276,4.5932,4.5932,96.58514299,454.067091685385
1655092800,2022-06-13 04:00:00,CVX/USDT,4.8448,4.9602,4.7586,4.7978,995.98355201,4862.843328170842
1655089200,2022-06-13 03:00:00,CVX/USDT,4.6753,4.9212,4.5935,4.8614,224.60110941,1091.248429508492
1655085600,2022-06-13 02:00:00,CVX/USDT,4.8,4.9342,4.6749,4.6749,2056.47432903,9932.841417494343
1655082000,2022-06-13 01:00:00,CVX/USDT,4.9342,4.9481,4.76,4.8004,1892.88651687,9216.013983391515
1655078400,2022-06-13 00:00:00,CVX/USDT,5.0706,5.2198,4.91,5.0179,791.65664803,3905.962066739737
1655074800,2022-06-12 23:00:00,CVX/USDT,5.207,5.207,5.0772,5.0772,485.6821,2481.671108
1655071200,2022-06-12 22:00:00,CVX/USDT,5.2603,5.2603,5.1301,5.2017,174.65120302,907.688169149466
1655067600,2022-06-12 21:00:00,CVX/USDT,5.29,5.3205,5.2604,5.29,5.78912424,30.5319583872
1655064000,2022-06-12 20:00:00,CVX/USDT,5.3101,5.3343,5.2701,5.3,144.8567,768.57468893
1655060400,2022-06-12 19:00:00,CVX/USDT,5.3665,5.3991,5.2659,5.3044,271.69473249,1437.459133300049
1655056800,2022-06-12 18:00:00,CVX/USDT,5.3902,5.3902,5.3665,5.3832,20.21107609,108.769438012273
1655053200,2022-06-12 17:00:00,CVX/USDT,5.3999,5.4322,5.3665,5.4002,172.7044,935.00894622
1655049600,2022-06-12 16:00:00,CVX/USDT,5.4604,5.4604,5.3499,5.3499,218.1121,1175.01709835
1655046000,2022-06-12 15:00:00,CVX/USDT,5.29,5.5302,5.29,5.4604,484.12362581,2619.879912602014
1655042400,2022-06-12 14:00:00,CVX/USDT,5.1409,5.3513,5.0405,5.3201,3920.64878258,19970.358591543698
1655038800,2022-06-12 13:00:00,CVX/USDT,5.2753,5.3198,5.184,5.2,112.9010599,590.73397562589
1655035200,2022-06-12 12:00:00,CVX/USDT,5.2838,5.3402,5.2603,5.2627,38.55534631,204.631510012555
1655031600,2022-06-12 11:00:00,CVX/USDT,5.2048,5.2752,5.2002,5.2752,154.7604,810.93068356
1655028000,2022-06-12 10:00:00,CVX/USDT,5.2092,5.275,5.2008,5.2225,79.5388,415.70449493
1655024400,2022-06-12 09:00:00,CVX/USDT,5.2162,5.2685,5.1709,5.2194,49.47835488,257.693429861524
1655020800,2022-06-12 08:00:00,CVX/USDT,5.1886,5.2453,5.1533,5.1914,89.394,461.84129631
1655017200,2022-06-12 07:00:00,CVX/USDT,5.0977,5.1736,5.051,5.1736,252.1105,1277.95872845
1655013600,2022-06-12 06:00:00,CVX/USDT,5.051,5.1498,5.051,5.1278,1255.48538487,6355.908342482531
1655010000,2022-06-12 05:00:00,CVX/USDT,5.1285,5.1285,5.0354,5.0515,1973.8375,9973.59855627
1655006400,2022-06-12 04:00:00,CVX/USDT,5.1559,5.2799,4.89,5.0897,2753.51541195,13812.394199296125
1655002800,2022-06-12 03:00:00,CVX/USDT,5.1873,5.2452,5.1,5.1559,422.5535,2158.77299204
1654999200,2022-06-12 02:00:00,CVX/USDT,5.3737,5.4423,5.1874,5.1874,626.439,3315.06509654
1654995600,2022-06-12 01:00:00,CVX/USDT,5.5478,5.5658,5.3741,5.3741,694.73843459,3755.791646781022
1654992000,2022-06-12 00:00:00,CVX/USDT,5.562,5.6521,5.4704,5.5511,175.8822,968.65178747
1654988400,2022-06-11 23:00:00,CVX/USDT,5.7327,5.7327,5.5126,5.5663,171.896,976.42102055
1654984800,2022-06-11 22:00:00,CVX/USDT,5.6521,5.7327,5.6422,5.6723,17.2958,98.19461797
1654981200,2022-06-11 21:00:00,CVX/USDT,5.6214,5.7648,5.6214,5.668,108.24729287,616.912186856196
1654977600,2022-06-11 20:00:00,CVX/USDT,5.5906,5.7404,5.529,5.6033,675.54494495,3804.305049843456
1654974000,2022-06-11 19:00:00,CVX/USDT,5.5705,5.6033,5.5099,5.5714,631.6891449,3509.926200705854
1654970400,2022-06-11 18:00:00,CVX/USDT,5.5504,5.6729,5.4701,5.5636,544.2268,3017.97666947
1654966800,2022-06-11 17:00:00,CVX/USDT,5.5215,5.6427,5.5084,5.5705,689.61214953,3829.083391706265
1654963200,2022-06-11 16:00:00,CVX/USDT,5.5083,5.7012,5.449,5.5528,62.93525912,352.15253166962
1654959600,2022-06-11 15:00:00,CVX/USDT,5.6399,5.7009,5.389,5.4678,2912.44424345,15836.02581418144
1654956000,2022-06-11 14:00:00,CVX/USDT,5.6854,5.7479,5.5567,5.6521,102.99973795,583.253642573505
1654952400,2022-06-11 13:00:00,CVX/USDT,5.5906,5.73,5.5101,5.6693,646.81568073,3645.87642253485
1654948800,2022-06-11 12:00:00,CVX/USDT,5.6879,5.7698,5.59,5.59,1423.86876189,8131.010470177841
1654945200,2022-06-11 11:00:00,CVX/USDT,5.7793,5.821,5.6297,5.6297,128.20851574,733.867390501115
1654941600,2022-06-11 10:00:00,CVX/USDT,5.9449,6.177,5.7894,5.7902,1245.781403,7375.481205283955
1654938000,2022-06-11 09:00:00,CVX/USDT,6.1584,6.3745,5.8961,5.9079,1276.42039499,7755.884766183755
1654934400,2022-06-11 08:00:00,CVX/USDT,6.3972,6.4241,6.1584,6.1697,82.6458,521.29904692
1654930800,2022-06-11 07:00:00,CVX/USDT,6.3466,6.4063,6.3299,6.4063,4.5142,28.71597282
1654927200,2022-06-11 06:00:00,CVX/USDT,6.3205,6.352,6.3201,6.332,191.2876,1211.02250377
1654923600,2022-06-11 05:00:00,CVX/USDT,6.3721,6.3721,6.3165,6.3166,48.50146649,307.837001004449
1654920000,2022-06-11 04:00:00,CVX/USDT,6.35,6.3841,6.3366,6.3652,231.4017,1468.07007838
1654916400,2022-06-11 03:00:00,CVX/USDT,6.3353,6.375,6.3353,6.3661,113.9692,725.38869948
1654912800,2022-06-11 02:00:00,CVX/USDT,6.3094,6.3165,6.2688,6.3165,35.6079,223.8107701
1654909200,2022-06-11 01:00:00,CVX/USDT,6.2889,6.3443,6.2672,6.3041,877.14182441,5542.931485832149
1654905600,2022-06-11 00:00:00,CVX/USDT,6.1983,6.3529,6.1976,6.3081,168.9385,1055.31456825
1654902000,2022-06-10 23:00:00,CVX/USDT,6.342,6.342,6.1409,6.2183,607.5737,3772.15553949
1654898400,2022-06-10 22:00:00,CVX/USDT,6.388,6.4224,6.322,6.3351,283.68223793,1813.862219314174
1654894800,2022-06-10 21:00:00,CVX/USDT,6.4087,6.4223,6.2971,6.398,316.67303817,2006.09391964481
1654891200,2022-06-10 20:00:00,CVX/USDT,6.4,6.4224,6.368,6.398,39.1445,250.05897069
1654887600,2022-06-10 19:00:00,CVX/USDT,6.4033,6.6278,6.3669,6.368,810.7695157,5257.912658978652
1654884000,2022-06-10 18:00:00,CVX/USDT,6.3856,6.4549,6.3353,6.4272,567.39754571,3633.566479411674
1654880400,2022-06-10 17:00:00,CVX/USDT,6.482,6.5305,6.4023,6.4225,1155.1826,7466.26871954
1654876800,2022-06-10 16:00:00,CVX/USDT,6.8697,7.0798,6.3841,6.4961,3303.54344402,21779.180672895637
1654873200,2022-06-10 15:00:00,CVX/USDT,7.0534,7.1074,6.7773,6.8553,2216.43811863,15400.043678560862
1654869600,2022-06-10 14:00:00,CVX/USDT,6.9451,7.0734,6.9226,7.0534,217.50522539,1518.51054146949
1654866000,2022-06-10 13:00:00,CVX/USDT,7.0534,7.0634,6.8348,6.9703,513.1288,3558.89438287
1654862400,2022-06-10 12:00:00,CVX/USDT,7.2478,7.2555,7.0348,7.0634,633.5014,4478.0606418
1654858800,2022-06-10 11:00:00,CVX/USDT,7.2164,7.2477,7.2116,7.2116,225.0436,1625.02059903
1654855200,2022-06-10 10:00:00,CVX/USDT,7.2217,7.2825,7.1588,7.2164,382.37214436,2746.66291160166
1654851600,2022-06-10 09:00:00,CVX/USDT,7.3104,7.3239,7.2064,7.2064,252.77638685,1832.845446712166
1654848000,2022-06-10 08:00:00,CVX/USDT,7.3339,7.3639,7.2952,7.322,19.02330549,139.456395597862
1654844400,2022-06-10 07:00:00,CVX/USDT,7.3677,7.3677,7.3113,7.3194,37.01043079,271.6828117286
1654840800,2022-06-10 06:00:00,CVX/USDT,7.442,7.442,7.2704,7.3262,1395.78949637,10287.569938793022
1654837200,2022-06-10 05:00:00,CVX/USDT,7.457,7.4804,7.4304,7.4304,54.65335226,407.951163736592
1654833600,2022-06-10 04:00:00,CVX/USDT,7.4577,7.4672,7.4182,7.4182,30.95031187,230.570180415664
1654830000,2022-06-10 03:00:00,CVX/USDT,7.5011,7.5166,7.456,7.4703,28.62567667,214.002309066047
1654826400,2022-06-10 02:00:00,CVX/USDT,7.4158,7.594,7.41,7.4741,356.83827625,2678.680376701603
1654822800,2022-06-10 01:00:00,CVX/USDT,7.3993,7.5751,7.3657,7.4372,779.36587415,5836.032458633005
1654819200,2022-06-10 00:00:00,CVX/USDT,7.4177,7.4341,7.2867,7.4032,72.14864961,527.316582235529
1654815600,2022-06-09 23:00:00,CVX/USDT,7.4521,7.4521,7.3999,7.4256,14.24152052,105.55203469528
1654812000,2022-06-09 22:00:00,CVX/USDT,7.5167,7.5167,7.4433,7.4541,9.80570827,73.259967521216
1654808400,2022-06-09 21:00:00,CVX/USDT,7.4674,8.2268,7.446,7.5343,1535.95537514,11801.280196003445
1654804800,2022-06-09 20:00:00,CVX/USDT,7.4433,7.6021,7.4253,7.4626,619.20398337,4646.724403105717
1654801200,2022-06-09 19:00:00,CVX/USDT,7.5124,7.5142,7.3925,7.3925,487.96868337,3652.562181105717
1654797600,2022-06-09 18:00:00,CVX/USDT,7.5706,7.5844,7.5065,7.5315,122.36311914,924.51402515423
1654794000,2022-06-09 17:00:00,CVX/USDT,7.5615,7.6041,7.5594,7.5678,179.91404753,1360.795606107369
1654790400,2022-06-09 16:00:00,CVX/USDT,7.5166,7.587,7.4721,7.5658,227.84744867,1727.131206977781
1654786800,2022-06-09 15:00:00,CVX/USDT,7.435,7.5927,7.4298,7.5166,7.46524504,56.199687609968
1654783200,2022-06-09 14:00:00,CVX/USDT,7.4724,7.5984,7.4161,7.4532,113.98610878,852.35592573377
1654779600,2022-06-09 13:00:00,CVX/USDT,7.4772,7.5343,7.4514,7.474,222.46008337,1659.041050995717
1654776000,2022-06-09 12:00:00,CVX/USDT,7.5343,7.7145,7.4456,7.5055,547.58252982,4162.874566947044
1654772400,2022-06-09 11:00:00,CVX/USDT,7.5944,7.5944,7.5166,7.5166,84.18667873,635.611475366993
1654768800,2022-06-09 10:00:00,CVX/USDT,7.6028,7.6143,7.5393,7.5844,691.66794811,5223.119969667173
1654765200,2022-06-09 09:00:00,CVX/USDT,7.5743,7.62,7.5736,7.6111,201.60021908,1530.234485526736
1654761600,2022-06-09 08:00:00,CVX/USDT,7.545,7.5809,7.54,7.5743,62.06059777,468.668852104593
1654758000,2022-06-09 07:00:00,CVX/USDT,7.4853,7.6586,7.4653,7.5449,277.11592308,2086.158022510488
1654754400,2022-06-09 06:00:00,CVX/USDT,7.4873,7.4898,7.4201,7.4898,188.57121734,1407.460318886008
1654750800,2022-06-09 05:00:00,CVX/USDT,7.4641,7.5106,7.4551,7.5,615.20053458,4608.469700710444
1654747200,2022-06-09 04:00:00,CVX/USDT,7.4832,7.4905,7.4245,7.438,235.73670307,1760.066189493149
1654743600,2022-06-09 03:00:00,CVX/USDT,7.7025,7.7639,7.2642,7.4841,1909.71523533,14137.053392130498
1654740000,2022-06-09 02:00:00,CVX/USDT,7.6645,7.7345,7.6621,7.6937,91.81220204,704.37080498988
1654736400,2022-06-09 01:00:00,CVX/USDT,7.6877,7.7394,7.6559,7.6564,106.94404051,822.206051398499
1654732800,2022-06-09 00:00:00,CVX/USDT,7.5966,7.7046,7.5556,7.7045,172.63956976,1317.428370854548
1654729200,2022-06-08 23:00:00,CVX/USDT,7.6263,7.6504,7.5563,7.6155,29.41350099,223.261790598055
1654725600,2022-06-08 22:00:00,CVX/USDT,7.6323,7.6973,7.6041,7.6315,63.24670527,483.919972333304
1654722000,2022-06-08 21:00:00,CVX/USDT,7.5613,7.675,7.5613,7.5916,85.42966017,649.878944314533
1654718400,2022-06-08 20:00:00,CVX/USDT,7.5944,7.6263,7.5195,7.5875,95.93705047,727.632110988768
1654714800,2022-06-08 19:00:00,CVX/USDT,7.5932,7.8549,7.5553,7.5918,452.86832493,3520.381992076118
1654711200,2022-06-08 18:00:00,CVX/USDT,7.6368,7.6714,7.5238,7.6244,60.39431794,458.48948875413
1654707600,2022-06-08 17:00:00,CVX/USDT,7.585,7.675,7.585,7.6645,122.32042716,934.075972221656
1654704000,2022-06-08 16:00:00,CVX/USDT,7.6344,7.6366,7.5369,7.5594,215.67922563,1635.51245844186
1654700400,2022-06-08 15:00:00,CVX/USDT,7.6246,7.6829,7.6,7.6154,63.45237592,484.74331413964
1654696800,2022-06-08 14:00:00,CVX/USDT,7.6956,7.7182,7.6,7.6244,35.85544708,275.626858225136
1654693200,2022-06-08 13:00:00,CVX/USDT,7.6465,7.7395,7.6268,7.7079,269.39764277,2059.871344838042
1654689600,2022-06-08 12:00:00,CVX/USDT,7.6554,7.7032,7.6139,7.6529,264.79815509,2033.842523528211
1654686000,2022-06-08 11:00:00,CVX/USDT,7.6383,7.6744,7.5957,7.6455,79.7120098,608.66477813226
1654682400,2022-06-08 10:00:00,CVX/USDT,7.6973,7.6973,7.6263,7.6327,33.92302769,259.326503449137
1654678800,2022-06-08 09:00:00,CVX/USDT,7.6457,7.7017,7.5763,7.6844,299.77044793,2287.615114860759
1654675200,2022-06-08 08:00:00,CVX/USDT,7.6129,7.6822,7.5958,7.6556,114.62823437,877.671391574781
1654671600,2022-06-08 07:00:00,CVX/USDT,7.6243,7.6243,7.5356,7.5857,160.79325426,1216.4185959312
1654668000,2022-06-08 06:00:00,CVX/USDT,7.6572,7.7279,7.5697,7.6057,140.76443786,1075.924191017995
1654664400,2022-06-08 05:00:00,CVX/USDT,7.5803,7.7279,7.5803,7.6556,189.79541578,1454.853284932827
1654660800,2022-06-08 04:00:00,CVX/USDT,7.4975,7.6041,7.4975,7.5743,67.29145095,507.228331766405
1654657200,2022-06-08 03:00:00,CVX/USDT,7.7291,7.7345,7.436,7.5065,165.14870153,1243.229541368703
1654653600,2022-06-08 02:00:00,CVX/USDT,7.744,7.8263,7.6973,7.6973,28.34618465,219.596140590967
1654650000,2022-06-08 01:00:00,CVX/USDT,7.7032,7.7784,7.5944,7.7331,360.24787747,2761.95168101156
1654646400,2022-06-08 00:00:00,CVX/USDT,7.7453,7.781,7.7237,7.7355,4.50396861,34.899613402167
1654642800,2022-06-07 23:00:00,CVX/USDT,7.7017,7.833,7.6556,7.7454,162.8596,1263.90045142
1654639200,2022-06-07 22:00:00,CVX/USDT,7.8691,7.9093,7.6853,7.7505,424.49231444,3285.859478634488
1654635600,2022-06-07 21:00:00,CVX/USDT,7.7504,7.939,7.7504,7.8704,640.6864302,5034.747335526316
1654632000,2022-06-07 20:00:00,CVX/USDT,7.7016,7.8302,7.7016,7.7443,308.07872873,2397.151086439524
1654628400,2022-06-07 19:00:00,CVX/USDT,7.5743,7.7948,7.5742,7.6837,200.80391332,1529.99221562515
1654624800,2022-06-07 18:00:00,CVX/USDT,7.4741,7.6112,7.4662,7.591,365.64141119,2767.963772125805
1654621200,2022-06-07 17:00:00,CVX/USDT,7.521,7.5358,7.4541,7.4725,96.34957034,724.476711201394
1654617600,2022-06-07 16:00:00,CVX/USDT,7.4859,7.5275,7.4544,7.5214,112.92995306,848.0058237123
1654614000,2022-06-07 15:00:00,CVX/USDT,7.6946,7.6946,7.4441,7.4441,249.74832039,1884.782068045729
1654610400,2022-06-07 14:00:00,CVX/USDT,7.5242,8.1934,7.5242,7.6946,899.20459853,7093.466774659339
1654606800,2022-06-07 13:00:00,CVX/USDT,7.5925,7.6279,7.4842,7.5142,1819.44456868,13661.523588354172
1654603200,2022-06-07 12:00:00,CVX/USDT,7.6926,7.7046,7.5924,7.6157,213.77672853,1634.133677749608
1654599600,2022-06-07 11:00:00,CVX/USDT,7.8203,7.9,7.6289,7.6975,2955.9974995,22941.101402305256
1654596000,2022-06-07 10:00:00,CVX/USDT,7.8403,7.8481,7.7961,7.8263,9.43941288,73.811667622744
1654592400,2022-06-07 09:00:00,CVX/USDT,7.9136,7.9136,7.8053,7.8148,321.7417323,2520.73049200227
1654588800,2022-06-07 08:00:00,CVX/USDT,7.9013,7.925,7.8553,7.9235,104.79192345,827.426030000905
1654585200,2022-06-07 07:00:00,CVX/USDT,7.877,7.9018,7.833,7.9013,86.0466,678.84373532
1654581600,2022-06-07 06:00:00,CVX/USDT,7.8448,8.6362,7.777,7.8838,1493.58422588,12175.618835626736
1654578000,2022-06-07 05:00:00,CVX/USDT,7.9015,7.905,7.81,7.8552,206.1723,1614.77987242
1654574400,2022-06-07 04:00:00,CVX/USDT,7.9851,8,7.8546,7.9136,393.41952182,3117.81377253718
1654570800,2022-06-07 03:00:00,CVX/USDT,7.9236,8.1909,7.9093,7.9886,733.8018327,5893.80758103243
1654567200,2022-06-07 02:00:00,CVX/USDT,7.9214,7.9751,7.91,7.925,595.55985166,4717.931542820513
1654563600,2022-06-07 01:00:00,CVX/USDT,8.0352,8.0791,7.9251,7.9451,109.18256827,874.036813468977
1654560000,2022-06-07 00:00:00,CVX/USDT,8.4101,8.4119,8.0354,8.0751,416.07674911,3425.733414770645
1654556400,2022-06-06 23:00:00,CVX/USDT,8.4153,8.4187,8.3443,8.4187,33.45222943,279.799759315494
1654552800,2022-06-06 22:00:00,CVX/USDT,8.5087,8.5161,8.4067,8.4259,62.5073307,529.76981534427
1654549200,2022-06-06 21:00:00,CVX/USDT,8.4672,8.5361,8.4651,8.4961,13.95108072,118.520716073992
1654545600,2022-06-06 20:00:00,CVX/USDT,8.5204,8.5204,8.3578,8.492,193.7,1630.80542421
1654542000,2022-06-06 19:00:00,CVX/USDT,8.4669,8.5118,8.39,8.5061,586.4578,4966.80286985
1654538400,2022-06-06 18:00:00,CVX/USDT,8.5061,8.5223,8.4394,8.4961,5.39464534,45.723204751082
1654534800,2022-06-06 17:00:00,CVX/USDT,8.5418,8.5462,8.4441,8.4961,47.1659,401.02030004
1654531200,2022-06-06 16:00:00,CVX/USDT,8.6451,8.7091,8.492,8.5383,1057.2228,9091.86500731
1654527600,2022-06-06 15:00:00,CVX/USDT,8.7466,8.7466,8.6429,8.6964,251.6701011,2186.71671808604
1654524000,2022-06-06 14:00:00,CVX/USDT,8.8149,9.0465,8.75,8.7665,643.47712304,5716.568498852422
1654520400,2022-06-06 13:00:00,CVX/USDT,8.7745,8.8149,8.7368,8.7766,38.1631,335.5766824
1654516800,2022-06-06 12:00:00,CVX/USDT,8.7669,8.81,8.7635,8.7769,12.405,108.71750429
1654513200,2022-06-06 11:00:00,CVX/USDT,8.8268,8.8607,8.7,8.761,882.8977,7741.03658378
1654509600,2022-06-06 10:00:00,CVX/USDT,8.8668,8.8668,8.7826,8.8607,72.20224723,636.449415244241
1654506000,2022-06-06 09:00:00,CVX/USDT,8.8995,8.9034,8.8079,8.8668,60.61621041,535.488165458162
1654502400,2022-06-06 08:00:00,CVX/USDT,8.9095,8.9281,8.8516,8.8895,110.69835556,985.58139647502
1654498800,2022-06-06 07:00:00,CVX/USDT,8.8327,8.9744,8.8208,8.8949,344.78942163,3079.272574486272
1654495200,2022-06-06 06:00:00,CVX/USDT,8.7893,8.8684,8.7556,8.8307,61.1747947,539.78604921671
