https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3L,Volume USDT
1655730000,2022-06-20 13:00:00,UNI3L/USDT,0.000773,0.000829,0.000768,0.000768,2481496.28379076,1990.29570638938226
1655726400,2022-06-20 12:00:00,UNI3L/USDT,0.000845,0.000845,0.000774,0.000784,9577545.73873334,7691.33125841087961
1655722800,2022-06-20 11:00:00,UNI3L/USDT,0.000801,0.000897,0.000789,0.000855,3619187.44838408,2914.8408168483777
1655719200,2022-06-20 10:00:00,UNI3L/USDT,0.000741,0.000801,0.000732,0.000801,11292378.36619843,8694.10748729971332
1655715600,2022-06-20 09:00:00,UNI3L/USDT,0.000748,0.000758,0.000736,0.000744,10278592.60592432,7671.30400740523759
1655712000,2022-06-20 08:00:00,UNI3L/USDT,0.000709,0.000765,0.000709,0.000752,18646430.29548795,13968.40320121969306
1655708400,2022-06-20 07:00:00,UNI3L/USDT,0.000733,0.000744,0.000675,0.000694,14281575.1144255,10033.88310854639064
1655704800,2022-06-20 06:00:00,UNI3L/USDT,0.000712,0.000739,0.000689,0.000729,1904242.5945824,1349.6961815627474
1655701200,2022-06-20 05:00:00,UNI3L/USDT,0.000672,0.000706,0.000664,0.000699,7361075.71984058,5156.78429152474695
1655697600,2022-06-20 04:00:00,UNI3L/USDT,0.000692,0.000708,0.000655,0.000655,9034574.88876615,6193.06870161908236
1655694000,2022-06-20 03:00:00,UNI3L/USDT,0.000658,0.000708,0.000658,0.000695,6559478.31380099,4509.63129087488694
1655690400,2022-06-20 02:00:00,UNI3L/USDT,0.000682,0.000699,0.00065,0.00065,366409.7833,240.0501233888
1655686800,2022-06-20 01:00:00,UNI3L/USDT,0.000672,0.000689,0.000663,0.000663,214784.40554787,146.92970264209947
1655683200,2022-06-20 00:00:00,UNI3L/USDT,0.000755,0.000765,0.000673,0.000681,3480319.07695722,2469.82919886507363
1655679600,2022-06-19 23:00:00,UNI3L/USDT,0.00073,0.000758,0.000719,0.000758,2804702.170949,2032.41953090608896
1655676000,2022-06-19 22:00:00,UNI3L/USDT,0.000736,0.000756,0.000723,0.000731,1910242.63453252,1409.24161548047264
1655672400,2022-06-19 21:00:00,UNI3L/USDT,0.000752,0.000756,0.000732,0.000732,1890033.15292835,1418.79792109868712
1655668800,2022-06-19 20:00:00,UNI3L/USDT,0.000736,0.000774,0.000718,0.000759,9291824.819285,6916.53178570855322
1655665200,2022-06-19 19:00:00,UNI3L/USDT,0.00075,0.000754,0.000718,0.000731,7025606.23887468,5133.50450454523921
1655661600,2022-06-19 18:00:00,UNI3L/USDT,0.000664,0.000749,0.000662,0.000737,5633859.33354218,3978.40673238454815
1655658000,2022-06-19 17:00:00,UNI3L/USDT,0.00065,0.000659,0.000643,0.000657,1612059.30315908,1045.36775538766556
1655654400,2022-06-19 16:00:00,UNI3L/USDT,0.000672,0.000674,0.000633,0.000649,9555850.15487613,6214.24000544691788
1655650800,2022-06-19 15:00:00,UNI3L/USDT,0.000639,0.00068,0.000615,0.000669,12042851.44159005,7890.59624752240139
1655647200,2022-06-19 14:00:00,UNI3L/USDT,0.000619,0.000649,0.000606,0.000632,3115604.23305833,1955.73545199384941
1655643600,2022-06-19 13:00:00,UNI3L/USDT,0.000624,0.00064,0.000611,0.000611,8419823.53860437,5309.63917498427545
1655640000,2022-06-19 12:00:00,UNI3L/USDT,0.000638,0.000655,0.000599,0.000622,12532237.09156641,7823.86857949667114
1655636400,2022-06-19 11:00:00,UNI3L/USDT,0.000623,0.000641,0.000609,0.000632,2592351.58436975,1615.33559401567407
1655632800,2022-06-19 10:00:00,UNI3L/USDT,0.00056,0.000641,0.000557,0.000624,22357544.68125119,13471.02923101346945
1655629200,2022-06-19 09:00:00,UNI3L/USDT,0.00053,0.000571,0.000529,0.000551,5990587.08420333,3307.36617389778298
1655625600,2022-06-19 08:00:00,UNI3L/USDT,0.000487,0.000522,0.000486,0.000517,3764271.5301354,1926.17113335098548
1655622000,2022-06-19 07:00:00,UNI3L/USDT,0.000491,0.000524,0.00049,0.00049,3269092.58152981,1646.26326072048735
1655618400,2022-06-19 06:00:00,UNI3L/USDT,0.000479,0.000505,0.000478,0.000489,6780550.38336467,3348.66323383444681
1655614800,2022-06-19 05:00:00,UNI3L/USDT,0.000488,0.000534,0.000457,0.000478,4277364.75411212,2073.72721534377251
1655611200,2022-06-19 04:00:00,UNI3L/USDT,0.000485,0.000509,0.000485,0.000501,632489.9241,314.3729998986
1655607600,2022-06-19 03:00:00,UNI3L/USDT,0.000492,0.000517,0.000485,0.000491,5465445.67709031,2773.63302842527261
1655604000,2022-06-19 02:00:00,UNI3L/USDT,0.000499,0.000499,0.000473,0.000492,1260117.18374958,603.17145867357812
1655600400,2022-06-19 01:00:00,UNI3L/USDT,0.000525,0.000525,0.000491,0.000491,2063979.70587403,1046.39435396869536
1655596800,2022-06-19 00:00:00,UNI3L/USDT,0.000521,0.000545,0.000512,0.000518,6689080.20450073,3515.49410611975757
1655593200,2022-06-18 23:00:00,UNI3L/USDT,0.000521,0.000542,0.000496,0.00052,11943904.42017788,6191.84519035292233
1655589600,2022-06-18 22:00:00,UNI3L/USDT,0.000467,0.000524,0.000467,0.000503,4550535.8406673,2243.9064053891427
1655586000,2022-06-18 21:00:00,UNI3L/USDT,0.000435,0.000504,0.000435,0.000482,9098152.07082098,4320.32550303905144
1655582400,2022-06-18 20:00:00,UNI3L/USDT,0.00045,0.000455,0.000402,0.000429,7070794.62578882,3112.90583011773127
1655578800,2022-06-18 19:00:00,UNI3L/USDT,0.000501,0.000514,0.000438,0.000438,6798315.48147973,3205.84432235810676
1655575200,2022-06-18 18:00:00,UNI3L/USDT,0.00052,0.000533,0.000496,0.000507,13756337.81626909,7145.01638373215996
1655571600,2022-06-18 17:00:00,UNI3L/USDT,0.000558,0.000566,0.000502,0.000512,4537280.69175101,2378.87291392456797
1655568000,2022-06-18 16:00:00,UNI3L/USDT,0.000566,0.000583,0.000531,0.000536,3091326.66830526,1705.15850469148717
1655564400,2022-06-18 15:00:00,UNI3L/USDT,0.000553,0.000566,0.000548,0.000566,3268609.5366048,1830.16891156449431
1655560800,2022-06-18 14:00:00,UNI3L/USDT,0.000611,0.000624,0.000556,0.000561,13174366.79574181,7643.8549333832676
1655557200,2022-06-18 13:00:00,UNI3L/USDT,0.00061,0.000628,0.000603,0.000604,1941064.27504114,1185.41282249859609
1655553600,2022-06-18 12:00:00,UNI3L/USDT,0.000621,0.000639,0.00061,0.000615,16764567.62035532,10492.34260056850861
1655550000,2022-06-18 11:00:00,UNI3L/USDT,0.00064,0.000653,0.000627,0.000627,7469448.42664645,4720.65997479077315
1655546400,2022-06-18 10:00:00,UNI3L/USDT,0.000578,0.000625,0.000569,0.000625,7417042.08279195,4534.38401028299057
1655542800,2022-06-18 09:00:00,UNI3L/USDT,0.000555,0.000586,0.000546,0.000578,5321575.76011725,3023.77790620108501
1655539200,2022-06-18 08:00:00,UNI3L/USDT,0.000566,0.000579,0.000526,0.000552,14944236.3526355,8217.49049432487673
1655535600,2022-06-18 07:00:00,UNI3L/USDT,0.000627,0.000631,0.000559,0.000567,8769924.13590846,5244.09087332947066
1655532000,2022-06-18 06:00:00,UNI3L/USDT,0.000719,0.000729,0.000582,0.000634,21325298.30512412,13437.56024132635424
1655528400,2022-06-18 05:00:00,UNI3L/USDT,0.000746,0.000746,0.000708,0.00072,6708978.61177372,4898.05547528479512
1655524800,2022-06-18 04:00:00,UNI3L/USDT,0.000732,0.000737,0.000728,0.000734,4862762.22914528,3575.99022421784064
1655521200,2022-06-18 03:00:00,UNI3L/USDT,0.000735,0.000735,0.000718,0.000718,90330.92855782,65.4367103785977
1655517600,2022-06-18 02:00:00,UNI3L/USDT,0.000724,0.000736,0.000705,0.000733,1642154.59869091,1200.55984939809112
1655514000,2022-06-18 01:00:00,UNI3L/USDT,0.000791,0.0008,0.000719,0.000719,8731223.0625321,6710.74422228208054
1655510400,2022-06-18 00:00:00,UNI3L/USDT,0.000749,0.000802,0.000745,0.000772,4706386.99003538,3599.64837243665883
1655506800,2022-06-17 23:00:00,UNI3L/USDT,0.00071,0.000747,0.00071,0.000726,540592.99421302,394.51341874726671
1655503200,2022-06-17 22:00:00,UNI3L/USDT,0.00073,0.000743,0.00071,0.00071,2360506.31451183,1707.16696035109523
1655499600,2022-06-17 21:00:00,UNI3L/USDT,0.000731,0.000734,0.000716,0.000724,1107895.04307286,806.41545022417924
1655496000,2022-06-17 20:00:00,UNI3L/USDT,0.000703,0.000742,0.000703,0.000742,2991429.59787228,2193.58645293397976
1655492400,2022-06-17 19:00:00,UNI3L/USDT,0.000724,0.000732,0.000697,0.000699,2090537.65461455,1492.01869822055535
1655488800,2022-06-17 18:00:00,UNI3L/USDT,0.000717,0.000739,0.000715,0.000724,2258044.8064255,1634.12958663794355
1655485200,2022-06-17 17:00:00,UNI3L/USDT,0.000703,0.000725,0.000696,0.000719,8396124.16953889,5927.14476581171214
1655481600,2022-06-17 16:00:00,UNI3L/USDT,0.000717,0.000746,0.000703,0.000718,602292.8088252,435.80790869928603
1655478000,2022-06-17 15:00:00,UNI3L/USDT,0.000724,0.000746,0.00071,0.000725,1803666.23104432,1298.75670624778153
1655474400,2022-06-17 14:00:00,UNI3L/USDT,0.000725,0.000727,0.000701,0.000722,7700212.05714421,5446.82611786616033
1655470800,2022-06-17 13:00:00,UNI3L/USDT,0.000688,0.000746,0.000676,0.000731,11043966.36728242,7856.49242277681656
1655467200,2022-06-17 12:00:00,UNI3L/USDT,0.000715,0.000725,0.000685,0.000687,8091108.54268722,5626.9337619301984
1655463600,2022-06-17 11:00:00,UNI3L/USDT,0.000735,0.000759,0.000712,0.000721,1547562.73902808,1145.1279805869018
1655460000,2022-06-17 10:00:00,UNI3L/USDT,0.000718,0.000739,0.000703,0.000739,673120.66948927,485.264960979298
1655456400,2022-06-17 09:00:00,UNI3L/USDT,0.000711,0.000718,0.000697,0.000712,2797818.98807824,1980.93458075256621
1655452800,2022-06-17 08:00:00,UNI3L/USDT,0.000731,0.000747,0.000705,0.000713,4195821.43257942,3036.33316583952528
1655449200,2022-06-17 07:00:00,UNI3L/USDT,0.000722,0.000755,0.000718,0.000734,2661850.81755821,1948.27775037086663
1655445600,2022-06-17 06:00:00,UNI3L/USDT,0.000698,0.000721,0.000689,0.000721,1006646.69173572,710.70621398876347
1655442000,2022-06-17 05:00:00,UNI3L/USDT,0.000687,0.000708,0.000676,0.000696,2047481.81669346,1425.70958453319584
1655438400,2022-06-17 04:00:00,UNI3L/USDT,0.000661,0.000698,0.000657,0.000678,2084874.51090683,1412.56183797966526
1655434800,2022-06-17 03:00:00,UNI3L/USDT,0.000676,0.000696,0.000652,0.000652,1885106.32930432,1274.83231472384535
1655431200,2022-06-17 02:00:00,UNI3L/USDT,0.000725,0.000725,0.00067,0.00068,2154654.68238772,1505.43196139846321
1655427600,2022-06-17 01:00:00,UNI3L/USDT,0.000676,0.000731,0.000676,0.000717,5831465.82500858,4164.15895862548172
1655424000,2022-06-17 00:00:00,UNI3L/USDT,0.000658,0.000718,0.000656,0.000676,14804590.39501896,10275.0431421167216
1655420400,2022-06-16 23:00:00,UNI3L/USDT,0.000674,0.000679,0.000635,0.000672,4906884.56019395,3264.76759493593253
1655416800,2022-06-16 22:00:00,UNI3L/USDT,0.000747,0.000752,0.000657,0.000659,4434112.4538169,3072.85596230936341
1655413200,2022-06-16 21:00:00,UNI3L/USDT,0.000743,0.000784,0.000743,0.000754,9037742.73263653,6898.50834071751815
1655409600,2022-06-16 20:00:00,UNI3L/USDT,0.000712,0.000742,0.000699,0.000739,2818793.81227831,2024.40817427883351
1655406000,2022-06-16 19:00:00,UNI3L/USDT,0.000751,0.000768,0.000689,0.000689,6883236.69748709,4894.29022634498969
1655402400,2022-06-16 18:00:00,UNI3L/USDT,0.000745,0.000763,0.000734,0.000739,984144.61846541,730.73607356077413
1655398800,2022-06-16 17:00:00,UNI3L/USDT,0.000811,0.000824,0.000761,0.000761,6120489.61775007,4918.58740685979612
1655395200,2022-06-16 16:00:00,UNI3L/USDT,0.000764,0.000823,0.000731,0.000805,14508281.92398627,11299.93529497904919
1655391600,2022-06-16 15:00:00,UNI3L/USDT,0.000767,0.000803,0.000767,0.000771,3782251.19243918,2995.37728470976496
1655388000,2022-06-16 14:00:00,UNI3L/USDT,0.000757,0.000852,0.000739,0.000778,29750659.76420384,23436.26717465441991
1655384400,2022-06-16 13:00:00,UNI3L/USDT,0.000841,0.000875,0.000737,0.000762,15421858.915694,12328.94107787527874
1655380800,2022-06-16 12:00:00,UNI3L/USDT,0.000816,0.000915,0.000792,0.000845,15767277.64490378,13831.07493678725088
1655377200,2022-06-16 11:00:00,UNI3L/USDT,0.000842,0.000842,0.000773,0.000801,4882904.60361839,3916.75173068874898
1655373600,2022-06-16 10:00:00,UNI3L/USDT,0.000812,0.00083,0.000754,0.000829,18685857.50793173,14749.72257336793531
1655370000,2022-06-16 09:00:00,UNI3L/USDT,0.00094,0.00094,0.000775,0.000809,9897671.52659033,8224.92790882646721
1655366400,2022-06-16 08:00:00,UNI3L/USDT,0.000911,0.000963,0.000904,0.000938,17939863.05911332,16758.98978696430486
1655362800,2022-06-16 07:00:00,UNI3L/USDT,0.00094,0.000958,0.000879,0.00093,8125933.59048372,7464.59038990123428
1655359200,2022-06-16 06:00:00,UNI3L/USDT,0.000932,0.000981,0.000912,0.000917,5287766.22083881,5062.29838197841888
1655355600,2022-06-16 05:00:00,UNI3L/USDT,0.000966,0.001025,0.000921,0.000925,5491718.14682807,5331.57933296900845
1655352000,2022-06-16 04:00:00,UNI3L/USDT,0.001004,0.00105,0.000967,0.000967,7494491.95809643,7514.95810844795129
1655348400,2022-06-16 03:00:00,UNI3L/USDT,0.001029,0.001029,0.000993,0.001001,2561672.50741596,2581.44243960479182
1655344800,2022-06-16 02:00:00,UNI3L/USDT,0.001044,0.00106,0.001008,0.001048,4997725.30383757,5169.46990366194921
1655341200,2022-06-16 01:00:00,UNI3L/USDT,0.001067,0.001118,0.001011,0.001034,21973521.73472658,23285.86246571164604
1655337600,2022-06-16 00:00:00,UNI3L/USDT,0.00112,0.001151,0.001046,0.001052,9537001.49092684,10584.19261428883477
1655334000,2022-06-15 23:00:00,UNI3L/USDT,0.001052,0.00112,0.001052,0.001115,9098879.47484447,10085.00038524459409
1655330400,2022-06-15 22:00:00,UNI3L/USDT,0.001054,0.00112,0.001052,0.001058,15606027.98098429,17004.65254322696518
1655326800,2022-06-15 21:00:00,UNI3L/USDT,0.000988,0.001083,0.000986,0.001061,17519534.56101025,17967.37511758750158
1655323200,2022-06-15 20:00:00,UNI3L/USDT,0.000957,0.000997,0.000937,0.000977,7411205.20431856,7158.35447986247437
1655319600,2022-06-15 19:00:00,UNI3L/USDT,0.000925,0.001025,0.000917,0.000956,19799415.46281616,19244.39619405889166
1655316000,2022-06-15 18:00:00,UNI3L/USDT,0.000804,0.000981,0.000688,0.000923,38246360.3484346,30541.16901800757575
1655312400,2022-06-15 17:00:00,UNI3L/USDT,0.000666,0.000831,0.000652,0.000805,3948280.75184821,2972.43318670848406
1655308800,2022-06-15 16:00:00,UNI3L/USDT,0.000713,0.000732,0.000628,0.000672,4945507.81216609,3431.87581228374674
1655305200,2022-06-15 15:00:00,UNI3L/USDT,0.000683,0.000712,0.000667,0.000712,879857.46332868,606.75907425386956
1655301600,2022-06-15 14:00:00,UNI3L/USDT,0.000716,0.000736,0.000657,0.000657,2655748.27166677,1831.82541193597316
1655298000,2022-06-15 13:00:00,UNI3L/USDT,0.000661,0.000712,0.000661,0.000698,1492385.68448925,1030.01502953844349
1655294400,2022-06-15 12:00:00,UNI3L/USDT,0.000637,0.000675,0.000633,0.000647,836626.78837823,541.35931187597611
1655290800,2022-06-15 11:00:00,UNI3L/USDT,0.000575,0.000657,0.00056,0.000648,2158012.94984518,1293.66925515273801
1655287200,2022-06-15 10:00:00,UNI3L/USDT,0.000547,0.000603,0.000523,0.000573,10846304.4196975,6131.74330926094007
1655283600,2022-06-15 09:00:00,UNI3L/USDT,0.000499,0.000545,0.000492,0.000539,2707857.17304431,1382.67271469295811
1655280000,2022-06-15 08:00:00,UNI3L/USDT,0.000552,0.000555,0.00049,0.00049,5899149.84539342,3123.18759066576664
1655276400,2022-06-15 07:00:00,UNI3L/USDT,0.00064,0.000649,0.000564,0.00059,2285588.93229781,1436.84746413858658
1655272800,2022-06-15 06:00:00,UNI3L/USDT,0.000613,0.000646,0.00058,0.000638,991294.59922629,617.9493177795886
1655269200,2022-06-15 05:00:00,UNI3L/USDT,0.000654,0.000662,0.0006,0.000641,2365167.83173418,1456.67162761868505
1655265600,2022-06-15 04:00:00,UNI3L/USDT,0.000686,0.000691,0.000625,0.000653,3954994.83972494,2578.12610624876986
1655262000,2022-06-15 03:00:00,UNI3L/USDT,0.000763,0.000763,0.000669,0.000692,1003171.98947017,717.94555522095325
1655258400,2022-06-15 02:00:00,UNI3L/USDT,0.000792,0.000808,0.000737,0.000748,5703210.5850438,4447.71441244395877
1655254800,2022-06-15 01:00:00,UNI3L/USDT,0.000753,0.000816,0.000745,0.000802,2794073.68640801,2161.24113619089423
1655251200,2022-06-15 00:00:00,UNI3L/USDT,0.000764,0.000788,0.000755,0.000765,1138447.77035512,871.3452730712893
1655247600,2022-06-14 23:00:00,UNI3L/USDT,0.000697,0.000816,0.000697,0.000766,4550538.02201967,3512.74740509839072
1655244000,2022-06-14 22:00:00,UNI3L/USDT,0.000668,0.000697,0.00066,0.000684,1311575.32223154,900.19411879886941
1655240400,2022-06-14 21:00:00,UNI3L/USDT,0.000704,0.000704,0.00065,0.00065,681173.04797087,458.93629673949551
1655236800,2022-06-14 20:00:00,UNI3L/USDT,0.000699,0.000705,0.000672,0.000697,638600.51693066,441.80123906147219
1655233200,2022-06-14 19:00:00,UNI3L/USDT,0.000696,0.000717,0.00068,0.000717,921893.60202914,642.39219415828277
1655229600,2022-06-14 18:00:00,UNI3L/USDT,0.000699,0.000715,0.000694,0.000694,837517.09503825,586.7269458786934
1655226000,2022-06-14 17:00:00,UNI3L/USDT,0.000693,0.000705,0.000676,0.000686,488770.18280491,338.46848519378535
1655222400,2022-06-14 16:00:00,UNI3L/USDT,0.000733,0.000749,0.000691,0.000696,6067699.33574015,4316.03288969147277
1655218800,2022-06-14 15:00:00,UNI3L/USDT,0.000697,0.000747,0.000697,0.000726,1902276.17595269,1394.89858998830998
1655215200,2022-06-14 14:00:00,UNI3L/USDT,0.000693,0.00072,0.000666,0.000703,5479828.46315382,3837.28839944318285
1655211600,2022-06-14 13:00:00,UNI3L/USDT,0.00069,0.000728,0.000681,0.000705,2650720.9833121,1840.13812426977088
1655208000,2022-06-14 12:00:00,UNI3L/USDT,0.000657,0.00071,0.000635,0.00071,1243788.73670554,834.48311466487824
1655204400,2022-06-14 11:00:00,UNI3L/USDT,0.000667,0.00067,0.000635,0.000667,2243068.12277423,1468.77002745146916
1655200800,2022-06-14 10:00:00,UNI3L/USDT,0.000678,0.000694,0.000665,0.000665,235094.1548793,158.05189613229349
1655197200,2022-06-14 09:00:00,UNI3L/USDT,0.000711,0.000725,0.000625,0.000625,5442313.6606,3696.4437955922
1655193600,2022-06-14 08:00:00,UNI3L/USDT,0.000742,0.000758,0.0007,0.000713,1210853.39230346,885.81825637716895
1655190000,2022-06-14 07:00:00,UNI3L/USDT,0.000761,0.000771,0.000708,0.000764,2522193.29887009,1881.25803369454634
1655186400,2022-06-14 06:00:00,UNI3L/USDT,0.000753,0.000773,0.000722,0.000769,7204941.42052751,5391.23584838380484
1655182800,2022-06-14 05:00:00,UNI3L/USDT,0.000636,0.000767,0.000636,0.000761,3960471.59978351,2827.59234391191821
1655179200,2022-06-14 04:00:00,UNI3L/USDT,0.000675,0.0007,0.000627,0.000638,6097990.98878301,4049.20753521427068
1655175600,2022-06-14 03:00:00,UNI3L/USDT,0.000574,0.000679,0.000564,0.000674,7735522.31007159,4900.82889752965246
1655172000,2022-06-14 02:00:00,UNI3L/USDT,0.00054,0.000575,0.000519,0.000575,12919535.23433675,7189.56795080753063
1655168400,2022-06-14 01:00:00,UNI3L/USDT,0.000621,0.000621,0.000544,0.000544,10652873.97791111,5954.84825691529936
1655164800,2022-06-14 00:00:00,UNI3L/USDT,0.000672,0.000705,0.000647,0.000649,1881330.99247807,1292.53258431627899
1655161200,2022-06-13 23:00:00,UNI3L/USDT,0.000618,0.000676,0.000604,0.000663,3155591.3371623,2052.46366503417614
1655157600,2022-06-13 22:00:00,UNI3L/USDT,0.000669,0.000669,0.00061,0.00061,832181.72210946,526.28590906869526
1655154000,2022-06-13 21:00:00,UNI3L/USDT,0.000705,0.000713,0.000661,0.000667,482623.92144918,333.65478304479169
1655150400,2022-06-13 20:00:00,UNI3L/USDT,0.000699,0.000751,0.000699,0.00072,525092.32266478,381.35017382957024
1655146800,2022-06-13 19:00:00,UNI3L/USDT,0.000681,0.000698,0.000666,0.00069,197004.06406566,134.55948133929502
1655143200,2022-06-13 18:00:00,UNI3L/USDT,0.000685,0.000722,0.000677,0.000678,1912633.29697125,1351.12034501777758
1655139600,2022-06-13 17:00:00,UNI3L/USDT,0.0007,0.0007,0.00065,0.000696,2066113.09473781,1385.47052401763622
1655136000,2022-06-13 16:00:00,UNI3L/USDT,0.000653,0.00074,0.000653,0.000693,3145299.56942486,2243.41909300901753
1655132400,2022-06-13 15:00:00,UNI3L/USDT,0.000619,0.000685,0.000612,0.000679,8635990.43574391,5642.17489869114327
1655128800,2022-06-13 14:00:00,UNI3L/USDT,0.000679,0.000679,0.000585,0.000623,4465332.09205159,2761.48539866694488
1655125200,2022-06-13 13:00:00,UNI3L/USDT,0.000636,0.000676,0.000636,0.000666,1895249.98390659,1246.67494772017161
1655121600,2022-06-13 12:00:00,UNI3L/USDT,0.00062,0.00069,0.00062,0.000657,3212778.98830946,2162.61047721327358
1655118000,2022-06-13 11:00:00,UNI3L/USDT,0.000633,0.000635,0.00058,0.000598,5829273.40161679,3450.25379197777898
1655114400,2022-06-13 10:00:00,UNI3L/USDT,0.000663,0.00067,0.000632,0.000639,1384989.42995882,893.95646410905038
1655110800,2022-06-13 09:00:00,UNI3L/USDT,0.000619,0.000673,0.000572,0.000663,3965340.48438306,2504.06251224415132
1655107200,2022-06-13 08:00:00,UNI3L/USDT,0.000707,0.000714,0.000618,0.000618,5169661.76556729,3529.6881853023124
1655103600,2022-06-13 07:00:00,UNI3L/USDT,0.000798,0.000837,0.000672,0.000706,7603013.53212932,5572.14882628903058
1655100000,2022-06-13 06:00:00,UNI3L/USDT,0.000807,0.000832,0.000761,0.000767,7764352.22930077,6227.77883132048025
1655096400,2022-06-13 05:00:00,UNI3L/USDT,0.000877,0.00088,0.000817,0.00082,313628.64444034,270.16906756745744
1655092800,2022-06-13 04:00:00,UNI3L/USDT,0.000857,0.000938,0.000857,0.000885,4154939.23614648,3787.08080093556949
1655089200,2022-06-13 03:00:00,UNI3L/USDT,0.000778,0.000877,0.000741,0.000875,4969783.14394724,4027.55696915741793
1655085600,2022-06-13 02:00:00,UNI3L/USDT,0.000913,0.000915,0.00075,0.00075,2271144.50785773,1812.38903369116664
