https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOV,Volume USDT
1654167600,2022-06-02 11:00:00,SOV/USDT,2.228,2.228,2.219,2.228,17.8089,39.6775156
1654164000,2022-06-02 10:00:00,SOV/USDT,2.229,2.229,2.229,2.229,0,0
1654160400,2022-06-02 09:00:00,SOV/USDT,2.235,2.235,2.229,2.229,0.1847,0.4122645
1654156800,2022-06-02 08:00:00,SOV/USDT,2.236,2.236,2.236,2.236,0,0
1654153200,2022-06-02 07:00:00,SOV/USDT,2.236,2.236,2.236,2.236,11.21,25.06556
1654149600,2022-06-02 06:00:00,SOV/USDT,2.235,2.236,2.232,2.232,0.177,0.395367
1654146000,2022-06-02 05:00:00,SOV/USDT,2.236,2.236,2.22,2.22,65.8454,147.0773946
1654142400,2022-06-02 04:00:00,SOV/USDT,2.23,2.23,2.23,2.23,0.2155,0.480565
1654138800,2022-06-02 03:00:00,SOV/USDT,2.231,2.231,2.23,2.23,11.2578,25.1083125
1654135200,2022-06-02 02:00:00,SOV/USDT,2.231,2.231,2.231,2.231,0.1224,0.2730744
1654131600,2022-06-02 01:00:00,SOV/USDT,2.231,2.231,2.231,2.231,0,0
1654128000,2022-06-02 00:00:00,SOV/USDT,2.231,2.303,2.231,2.231,48.48380165,110.63922199995
1654124400,2022-06-01 23:00:00,SOV/USDT,2.28,2.28,2.23,2.231,114.075,255.5932947
1654120800,2022-06-01 22:00:00,SOV/USDT,2.28,2.28,2.28,2.28,0.1227,0.279756
1654117200,2022-06-01 21:00:00,SOV/USDT,2.28,2.297,2.249,2.297,243.5047,559.1520028
1654113600,2022-06-01 20:00:00,SOV/USDT,2.246,2.309,2.218,2.3,19.5914,44.5082133
1654110000,2022-06-01 19:00:00,SOV/USDT,2.218,2.219,2.218,2.218,1001.1851,2221.6286009
1654106400,2022-06-01 18:00:00,SOV/USDT,2.22,2.249,2.219,2.219,67.7851,150.4501785
1654102800,2022-06-01 17:00:00,SOV/USDT,2.28,2.285,2.218,2.22,301.9919,671.4337702
1654099200,2022-06-01 16:00:00,SOV/USDT,2.383,2.383,2.23,2.305,2152.00586835,5015.86764145175
1654095600,2022-06-01 15:00:00,SOV/USDT,2.419,2.419,2.372,2.383,923.2716,2208.0017974
1654092000,2022-06-01 14:00:00,SOV/USDT,2.431,2.437,2.374,2.419,1262.0333,3054.8894493
1654088400,2022-06-01 13:00:00,SOV/USDT,2.431,2.437,2.431,2.431,520.4634,1266.3913758
1654084800,2022-06-01 12:00:00,SOV/USDT,2.431,2.431,2.431,2.431,550.4852,1338.2295212
1654081200,2022-06-01 11:00:00,SOV/USDT,2.437,2.437,2.431,2.431,455.08448387,1106.58561399119
1654077600,2022-06-01 10:00:00,SOV/USDT,2.437,2.448,2.427,2.437,893.44595106,2174.97444189488
1654074000,2022-06-01 09:00:00,SOV/USDT,2.455,2.455,2.437,2.437,424.0247,1036.6814519
1654070400,2022-06-01 08:00:00,SOV/USDT,2.455,2.462,2.455,2.455,161.7149,397.47330062182
1654066800,2022-06-01 07:00:00,SOV/USDT,2.449,2.456,2.449,2.456,34.37548033,84.2851053653
1654063200,2022-06-01 06:00:00,SOV/USDT,2.449,2.456,2.449,2.449,65.67348697,161.21294049832
1654059600,2022-06-01 05:00:00,SOV/USDT,2.449,2.45,2.449,2.449,22.17241224,54.305068188
1654056000,2022-06-01 04:00:00,SOV/USDT,2.431,2.456,2.431,2.449,1349.6732,3296.321771
1654052400,2022-06-01 03:00:00,SOV/USDT,2.425,2.431,2.425,2.431,446.0805,1082.0489409
1654048800,2022-06-01 02:00:00,SOV/USDT,2.413,2.425,2.413,2.425,442.7499,1069.5278619
1654045200,2022-06-01 01:00:00,SOV/USDT,2.407,2.419,2.407,2.413,704.69395882,1701.00608298558
1654041600,2022-06-01 00:00:00,SOV/USDT,2.401,2.41,2.384,2.407,1142.42756535,2738.4904534935
1654038000,2022-05-31 23:00:00,SOV/USDT,2.404,2.404,2.389,2.401,816.1594359,1954.9107339805
1654034400,2022-05-31 22:00:00,SOV/USDT,2.383,2.415,2.383,2.415,4005.97079109,9609.90265268235
1654030800,2022-05-31 21:00:00,SOV/USDT,2.348,2.395,2.348,2.383,726.3178321,1729.7007947795
1654027200,2022-05-31 20:00:00,SOV/USDT,2.381,2.397,2.311,2.346,556.90760221,1320.96775569737
1654023600,2022-05-31 19:00:00,SOV/USDT,2.382,2.388,2.381,2.381,161.9748,386.3016962
1654020000,2022-05-31 18:00:00,SOV/USDT,2.376,2.381,2.376,2.381,67.9187,161.6691097
1654016400,2022-05-31 17:00:00,SOV/USDT,2.355,2.378,2.354,2.375,947.2329,2242.0742606
1654012800,2022-05-31 16:00:00,SOV/USDT,2.319,2.358,2.313,2.358,1172.4403,2741.579782
1654009200,2022-05-31 15:00:00,SOV/USDT,2.302,2.323,2.302,2.32,499.07420476,1154.18944845966
1654005600,2022-05-31 14:00:00,SOV/USDT,2.32,2.331,2.218,2.302,7165.7389,16287.794589
1654002000,2022-05-31 13:00:00,SOV/USDT,2.188,2.318,2.188,2.318,3915.40104279,8782.38372951888
1653998400,2022-05-31 12:00:00,SOV/USDT,2.188,2.188,2.184,2.184,64.89,141.9271164
1653994800,2022-05-31 11:00:00,SOV/USDT,2.183,2.188,2.183,2.188,520.4851,1136.3527128
1653991200,2022-05-31 10:00:00,SOV/USDT,2.183,2.183,2.183,2.183,579.3318,1264.6813194
1653987600,2022-05-31 09:00:00,SOV/USDT,2.183,2.183,2.183,2.183,559.6391,1221.6921553
1653984000,2022-05-31 08:00:00,SOV/USDT,2.194,2.194,2.183,2.183,324.6691,709.6447702
1653980400,2022-05-31 07:00:00,SOV/USDT,2.2,2.272,2.07,2.194,4619.79854811,10037.11884206112
1653976800,2022-05-31 06:00:00,SOV/USDT,2.194,2.2,2.194,2.2,664.62370882,1459.37581289518
1653973200,2022-05-31 05:00:00,SOV/USDT,2.194,2.194,2.194,2.194,440.7982,967.1112508
1653969600,2022-05-31 04:00:00,SOV/USDT,2.194,2.194,2.194,2.194,440.897,967.328018
1653966000,2022-05-31 03:00:00,SOV/USDT,2.195,2.195,2.194,2.194,1.12825694,2.4764207833
1653962400,2022-05-31 02:00:00,SOV/USDT,2.194,2.194,2.194,2.194,4.0009,8.7779746
1653958800,2022-05-31 01:00:00,SOV/USDT,2.189,2.194,2.189,2.194,172.319,377.22907446101
1653955200,2022-05-31 00:00:00,SOV/USDT,2.189,2.193,2.189,2.189,536.45646101,1174.59668699493
1653951600,2022-05-30 23:00:00,SOV/USDT,2.184,2.189,2.184,2.189,200.6931,438.5108284
1653948000,2022-05-30 22:00:00,SOV/USDT,2.184,2.184,2.184,2.184,442.4069,966.2166696
1653944400,2022-05-30 21:00:00,SOV/USDT,2.178,2.185,2.178,2.184,498.830791,1089.53841561087
1653940800,2022-05-30 20:00:00,SOV/USDT,2.13,2.184,2.13,2.178,654.31519114,1402.48706357902
1653937200,2022-05-30 19:00:00,SOV/USDT,2.133,2.133,2.133,2.133,2.34411626,4.99999998258
1653933600,2022-05-30 18:00:00,SOV/USDT,2.127,2.173,2.087,2.13,2374.72720004,5030.38910158692
1653930000,2022-05-30 17:00:00,SOV/USDT,2.06,2.138,2.054,2.127,5660.43478576,11796.22954956374
1653926400,2022-05-30 16:00:00,SOV/USDT,2.104,2.185,1.9,2.06,9908.89273313,20335.95680368905
1653922800,2022-05-30 15:00:00,SOV/USDT,2.104,2.104,2.104,2.104,0.1456,0.3063424
1653919200,2022-05-30 14:00:00,SOV/USDT,2.105,2.105,2.105,2.105,727.1448,1530.639804
1653915600,2022-05-30 13:00:00,SOV/USDT,2.105,2.15,2.104,2.104,74.8999,159.7997178
1653912000,2022-05-30 12:00:00,SOV/USDT,2.104,2.11,2.104,2.11,18.6174,39.1719024
1653908400,2022-05-30 11:00:00,SOV/USDT,2.092,2.093,2.092,2.093,0.2257,0.47222
1653904800,2022-05-30 10:00:00,SOV/USDT,2.108,2.108,2.092,2.092,2.3811,5.016778
1653901200,2022-05-30 09:00:00,SOV/USDT,2.088,2.108,2.088,2.108,109.18685883,229.52005229587
1653897600,2022-05-30 08:00:00,SOV/USDT,2.088,2.088,2.088,2.088,33.015,68.93532
1653894000,2022-05-30 07:00:00,SOV/USDT,2.088,2.088,2.088,2.088,0.2085,0.435348
1653890400,2022-05-30 06:00:00,SOV/USDT,2.06,2.101,2.06,2.088,2955.11017235,6174.77719470735
1653886800,2022-05-30 05:00:00,SOV/USDT,2.06,2.06,2.06,2.06,0.5635,1.16081
1653883200,2022-05-30 04:00:00,SOV/USDT,2.052,2.052,2.052,2.052,0.231,0.474012
1653879600,2022-05-30 03:00:00,SOV/USDT,2.052,2.101,2.052,2.101,1.274,2.6181141
1653876000,2022-05-30 02:00:00,SOV/USDT,2.052,2.101,2.052,2.101,8.52352765,17.76029029265
1653872400,2022-05-30 01:00:00,SOV/USDT,2.024,2.036,1.999,1.999,3.4798,7.0386336
1653868800,2022-05-30 00:00:00,SOV/USDT,1.993,1.993,1.993,1.993,0.2694,0.5369142
1653865200,2022-05-29 23:00:00,SOV/USDT,1.992,2.024,1.992,2.024,21.3242,42.4931664
1653861600,2022-05-29 22:00:00,SOV/USDT,2.025,2.1,1.993,1.994,1129.0185454,2302.57087059572
1653858000,2022-05-29 21:00:00,SOV/USDT,2.025,2.025,1.992,1.992,0.3587,0.7165137
1653854400,2022-05-29 20:00:00,SOV/USDT,1.992,1.993,1.992,1.992,20.3143,40.4691578
1653850800,2022-05-29 19:00:00,SOV/USDT,1.982,1.982,1.982,1.982,0.679,1.345778
1653847200,2022-05-29 18:00:00,SOV/USDT,1.982,1.982,1.982,1.982,0.5588,1.1075416
1653843600,2022-05-29 17:00:00,SOV/USDT,1.982,1.982,1.982,1.982,2.7712,5.4925184
1653840000,2022-05-29 16:00:00,SOV/USDT,1.982,1.982,1.982,1.982,0,0
1653836400,2022-05-29 15:00:00,SOV/USDT,1.999,1.999,1.981,1.982,562.884,1115.4440328
1653832800,2022-05-29 14:00:00,SOV/USDT,1.98,2.088,1.98,1.999,710.26096692,1435.631426487
1653829200,2022-05-29 13:00:00,SOV/USDT,1.98,1.98,1.98,1.98,13.0598,25.858404
1653825600,2022-05-29 12:00:00,SOV/USDT,1.969,1.98,1.942,1.972,34.5555,67.4919594
1653822000,2022-05-29 11:00:00,SOV/USDT,1.932,1.973,1.932,1.973,257.5164,499.6301765
1653818400,2022-05-29 10:00:00,SOV/USDT,1.908,1.986,1.908,1.948,2832.61278308,5491.44727143354
1653814800,2022-05-29 09:00:00,SOV/USDT,1.908,1.908,1.908,1.908,440.6683,840.7951164
1653811200,2022-05-29 08:00:00,SOV/USDT,1.908,1.91,1.908,1.908,445.4419,849.9051472
1653807600,2022-05-29 07:00:00,SOV/USDT,1.913,1.913,1.908,1.908,666.8657,1274.3253256
1653804000,2022-05-29 06:00:00,SOV/USDT,1.913,1.913,1.912,1.913,956.9738,1830.6907609
1653800400,2022-05-29 05:00:00,SOV/USDT,1.913,1.916,1.913,1.913,365.82550187,699.82671378292
1653796800,2022-05-29 04:00:00,SOV/USDT,1.913,1.913,1.913,1.913,361.0603,690.7083539
1653793200,2022-05-29 03:00:00,SOV/USDT,1.913,1.916,1.913,1.913,372.5735,712.7491372
1653789600,2022-05-29 02:00:00,SOV/USDT,1.913,1.913,1.913,1.913,360.664,689.950232
1653786000,2022-05-29 01:00:00,SOV/USDT,1.913,1.913,1.913,1.913,371.5,710.6795
1653782400,2022-05-29 00:00:00,SOV/USDT,1.913,1.916,1.913,1.913,370.7527,709.2559151
1653778800,2022-05-28 23:00:00,SOV/USDT,1.871,1.913,1.871,1.913,1589.04982499,3004.25631896391
1653775200,2022-05-28 22:00:00,SOV/USDT,1.87,1.87,1.87,1.87,0.1651,0.308737
1653771600,2022-05-28 21:00:00,SOV/USDT,1.867,1.871,1.866,1.871,435.414,812.7756466
1653768000,2022-05-28 20:00:00,SOV/USDT,1.899,1.904,1.866,1.866,446.8447,846.8691785
1653764400,2022-05-28 19:00:00,SOV/USDT,1.89,1.899,1.89,1.899,621.93669331,1180.34955269569
1653760800,2022-05-28 18:00:00,SOV/USDT,1.889,1.889,1.889,1.889,5.4926,10.3755214
1653757200,2022-05-28 17:00:00,SOV/USDT,1.89,1.89,1.889,1.889,12.2027,23.0629003
1653753600,2022-05-28 16:00:00,SOV/USDT,1.88,1.89,1.88,1.89,342.1849,645.8933064
1653750000,2022-05-28 15:00:00,SOV/USDT,1.871,1.881,1.871,1.88,749.8744,1408.9402882
1653746400,2022-05-28 14:00:00,SOV/USDT,1.866,1.871,1.866,1.871,667.4952,1246.7931208
1653742800,2022-05-28 13:00:00,SOV/USDT,1.862,1.862,1.862,1.862,18.063,33.633306
1653739200,2022-05-28 12:00:00,SOV/USDT,1.866,1.866,1.861,1.862,259.73393826,484.47549399316
1653735600,2022-05-28 11:00:00,SOV/USDT,1.866,1.866,1.866,1.866,0.1274,0.2377284
1653732000,2022-05-28 10:00:00,SOV/USDT,1.866,1.869,1.866,1.869,150.6462,281.2272064
1653728400,2022-05-28 09:00:00,SOV/USDT,1.862,1.862,1.862,1.862,0,0
1653724800,2022-05-28 08:00:00,SOV/USDT,1.889,1.889,1.857,1.862,649.1354,1221.6592665
1653721200,2022-05-28 07:00:00,SOV/USDT,1.888,1.888,1.888,1.888,0,0
1653717600,2022-05-28 06:00:00,SOV/USDT,1.888,1.888,1.888,1.888,438.4777,827.8458976
1653714000,2022-05-28 05:00:00,SOV/USDT,1.879,1.891,1.878,1.888,467.72283088,882.33448719408
1653710400,2022-05-28 04:00:00,SOV/USDT,1.878,1.879,1.878,1.879,28.0615,52.727497
1653706800,2022-05-28 03:00:00,SOV/USDT,1.878,1.878,1.878,1.878,0.0648,0.1216944
1653703200,2022-05-28 02:00:00,SOV/USDT,1.879,1.879,1.878,1.878,25.3589,47.6490142
1653699600,2022-05-28 01:00:00,SOV/USDT,1.878,1.879,1.878,1.879,26.1221,49.0823038
1653696000,2022-05-28 00:00:00,SOV/USDT,1.877,1.879,1.869,1.879,1249.7966,2346.7587274
1653692400,2022-05-27 23:00:00,SOV/USDT,1.869,1.875,1.864,1.875,786.1663,1470.6962232
1653688800,2022-05-27 22:00:00,SOV/USDT,1.869,1.869,1.869,1.869,594.0694,1110.3157086
1653685200,2022-05-27 21:00:00,SOV/USDT,1.869,1.869,1.869,1.869,647.5381,1210.2487089
1653681600,2022-05-27 20:00:00,SOV/USDT,1.869,1.873,1.869,1.869,517.3724,966.9802804
1653678000,2022-05-27 19:00:00,SOV/USDT,1.883,1.883,1.871,1.871,1091.0706,2050.2631113
1653674400,2022-05-27 18:00:00,SOV/USDT,1.892,1.892,1.883,1.883,384.3288,724.7885747
1653670800,2022-05-27 17:00:00,SOV/USDT,1.897,1.897,1.884,1.892,541.3411,1022.7709522
1653667200,2022-05-27 16:00:00,SOV/USDT,1.893,1.898,1.893,1.897,32.87496816,62.36293557359
1653663600,2022-05-27 15:00:00,SOV/USDT,1.893,1.893,1.893,1.893,329.6582,624.0429726
1653660000,2022-05-27 14:00:00,SOV/USDT,1.893,1.893,1.893,1.893,249.3227,471.9678711
1653656400,2022-05-27 13:00:00,SOV/USDT,1.888,1.888,1.888,1.888,493.7721,932.2417248
1653652800,2022-05-27 12:00:00,SOV/USDT,1.897,1.902,1.883,1.888,801.2865,1518.394906
1653649200,2022-05-27 11:00:00,SOV/USDT,1.897,1.916,1.897,1.897,1143.5861026,2178.7011838816
1653645600,2022-05-27 10:00:00,SOV/USDT,1.897,1.897,1.897,1.897,601.3826,1140.8227922
1653642000,2022-05-27 09:00:00,SOV/USDT,1.901,1.901,1.897,1.897,441.1274,836.944965
1653638400,2022-05-27 08:00:00,SOV/USDT,1.911,1.912,1.899,1.906,654.2036,1248.2392753
1653634800,2022-05-27 07:00:00,SOV/USDT,1.911,1.911,1.906,1.911,615.5638,1176.2937443
1653631200,2022-05-27 06:00:00,SOV/USDT,1.911,1.919,1.91,1.911,723.15023804,1382.63700899876
1653627600,2022-05-27 05:00:00,SOV/USDT,1.916,1.916,1.911,1.911,547.1491,1047.2497901
1653624000,2022-05-27 04:00:00,SOV/USDT,1.911,1.916,1.911,1.916,303.94841398,580.84568268568
1653620400,2022-05-27 03:00:00,SOV/USDT,1.911,1.911,1.911,1.911,572.7004,1094.4304644
1653616800,2022-05-27 02:00:00,SOV/USDT,1.915,1.916,1.911,1.911,658.5188,1258.6268116
1653613200,2022-05-27 01:00:00,SOV/USDT,1.911,1.916,1.911,1.915,415.9115,794.9740628
1653609600,2022-05-27 00:00:00,SOV/USDT,1.935,1.935,1.911,1.911,1207.3809,2323.957409
1653606000,2022-05-26 23:00:00,SOV/USDT,1.935,1.94,1.93,1.938,1000.96210841,1935.17645409858
1653602400,2022-05-26 22:00:00,SOV/USDT,1.935,1.935,1.935,1.935,515.9419,998.3475765
1653598800,2022-05-26 21:00:00,SOV/USDT,1.935,1.935,1.935,1.935,525.1908,1016.244198
1653595200,2022-05-26 20:00:00,SOV/USDT,1.915,1.942,1.915,1.935,604.33315985,1171.44794038853
1653591600,2022-05-26 19:00:00,SOV/USDT,1.915,1.915,1.915,1.915,1.5613,2.9898895
1653588000,2022-05-26 18:00:00,SOV/USDT,1.915,1.915,1.915,1.915,228.2955,437.1858825
1653584400,2022-05-26 17:00:00,SOV/USDT,1.917,1.917,1.915,1.915,136.37401971,261.18959358407
1653580800,2022-05-26 16:00:00,SOV/USDT,1.916,1.922,1.899,1.9,1318.8611,2519.1712922
1653577200,2022-05-26 15:00:00,SOV/USDT,1.842,1.916,1.842,1.916,3316.35722399,6232.99550086484
1653573600,2022-05-26 14:00:00,SOV/USDT,1.84,1.858,1.84,1.852,227.23068185,419.80389888585
1653570000,2022-05-26 13:00:00,SOV/USDT,1.878,1.878,1.841,1.841,257.1709,479.7653256
1653566400,2022-05-26 12:00:00,SOV/USDT,1.878,1.878,1.878,1.878,30.7809,57.8065302
1653562800,2022-05-26 11:00:00,SOV/USDT,1.847,1.878,1.847,1.878,466.2071,868.1187806
1653559200,2022-05-26 10:00:00,SOV/USDT,1.856,1.856,1.846,1.848,413.1271,765.0390322
1653555600,2022-05-26 09:00:00,SOV/USDT,1.861,1.861,1.857,1.857,73.163,135.9941158
1653552000,2022-05-26 08:00:00,SOV/USDT,1.875,1.875,1.861,1.861,281.7416,526.4055081
1653548400,2022-05-26 07:00:00,SOV/USDT,1.88,1.88,1.875,1.875,31.8987,59.9590765
1653544800,2022-05-26 06:00:00,SOV/USDT,1.894,1.894,1.88,1.88,777.8246,1466.5989056
1653541200,2022-05-26 05:00:00,SOV/USDT,1.899,1.901,1.891,1.894,1271.9125,2412.7134179
1653537600,2022-05-26 04:00:00,SOV/USDT,1.886,1.901,1.886,1.899,2113.73295674,4005.050129306
1653534000,2022-05-26 03:00:00,SOV/USDT,1.886,1.886,1.886,1.886,496.4802,936.3616572
1653530400,2022-05-26 02:00:00,SOV/USDT,1.882,1.886,1.882,1.886,543.5825,1024.0610362
1653526800,2022-05-26 01:00:00,SOV/USDT,1.881,1.881,1.881,1.881,32.2578,60.6769218
1653523200,2022-05-26 00:00:00,SOV/USDT,1.886,1.886,1.882,1.882,151.5889,285.8962398
1653519600,2022-05-25 23:00:00,SOV/USDT,1.891,1.896,1.886,1.886,512.735,969.655746
1653516000,2022-05-25 22:00:00,SOV/USDT,1.881,1.894,1.881,1.891,2646.32,4998.0990464
1653512400,2022-05-25 21:00:00,SOV/USDT,1.877,1.886,1.877,1.881,5122.1263,9640.8139844
1653508800,2022-05-25 20:00:00,SOV/USDT,1.877,1.879,1.877,1.877,698.6965,1311.7933305
1653505200,2022-05-25 19:00:00,SOV/USDT,1.877,1.878,1.877,1.877,440.2082,826.2737914
1653501600,2022-05-25 18:00:00,SOV/USDT,1.877,1.877,1.877,1.877,453.2157,850.6858689
1653498000,2022-05-25 17:00:00,SOV/USDT,1.877,1.88,1.877,1.877,548.9206851,1030.567855188
1653494400,2022-05-25 16:00:00,SOV/USDT,1.877,1.877,1.877,1.877,463.9561,870.8455997
1653490800,2022-05-25 15:00:00,SOV/USDT,1.877,1.88,1.877,1.877,523.8201,983.4444143
1653487200,2022-05-25 14:00:00,SOV/USDT,1.877,1.879,1.877,1.877,483.6412,907.8148942
1653483600,2022-05-25 13:00:00,SOV/USDT,1.877,1.877,1.877,1.877,346.4188,650.2280876
1653480000,2022-05-25 12:00:00,SOV/USDT,1.877,1.877,1.877,1.877,225.0921,422.4978717
1653476400,2022-05-25 11:00:00,SOV/USDT,1.877,1.877,1.877,1.877,240.8277,452.0335929
1653472800,2022-05-25 10:00:00,SOV/USDT,1.877,1.877,1.877,1.877,306.5425,575.3802725
1653469200,2022-05-25 09:00:00,SOV/USDT,1.877,1.877,1.877,1.877,456.498,856.846746
1653465600,2022-05-25 08:00:00,SOV/USDT,1.886,1.886,1.871,1.877,1149.8484,2157.154841
1653462000,2022-05-25 07:00:00,SOV/USDT,1.886,1.886,1.886,1.886,378.0309,712.9662774
1653458400,2022-05-25 06:00:00,SOV/USDT,1.891,1.891,1.886,1.886,443.5439,836.9397062
1653454800,2022-05-25 05:00:00,SOV/USDT,1.891,1.891,1.886,1.891,781.5322,1477.8671827
1653451200,2022-05-25 04:00:00,SOV/USDT,1.876,1.895,1.876,1.891,1622.0991,3056.7714617
1653447600,2022-05-25 03:00:00,SOV/USDT,1.862,1.88,1.862,1.88,513.29,962.319056
1653444000,2022-05-25 02:00:00,SOV/USDT,1.858,1.863,1.858,1.863,12.9792,24.1302051
1653440400,2022-05-25 01:00:00,SOV/USDT,1.858,1.858,1.858,1.858,0,0
1653436800,2022-05-25 00:00:00,SOV/USDT,1.858,1.858,1.858,1.858,0,0
1653433200,2022-05-24 23:00:00,SOV/USDT,1.858,1.858,1.858,1.858,0.102,0.189516
1653429600,2022-05-24 22:00:00,SOV/USDT,1.857,1.857,1.857,1.857,0.0749,0.1390893
1653426000,2022-05-24 21:00:00,SOV/USDT,1.864,1.864,1.853,1.853,379.8446,707.8730715
1653422400,2022-05-24 20:00:00,SOV/USDT,1.866,1.866,1.864,1.864,261.5497,487.5288068
1653418800,2022-05-24 19:00:00,SOV/USDT,1.859,1.872,1.855,1.864,744.5646,1388.039546
1653415200,2022-05-24 18:00:00,SOV/USDT,1.859,1.859,1.859,1.859,0.1987,0.3693833
1653411600,2022-05-24 17:00:00,SOV/USDT,1.859,1.859,1.855,1.855,200,371.1530716
1653408000,2022-05-24 16:00:00,SOV/USDT,1.859,1.859,1.859,1.859,0,0
1653404400,2022-05-24 15:00:00,SOV/USDT,1.859,1.859,1.859,1.859,26.8884,49.9855356
1653400800,2022-05-24 14:00:00,SOV/USDT,1.859,1.859,1.859,1.859,37.1124,68.9919516
1653397200,2022-05-24 13:00:00,SOV/USDT,1.843,1.88,1.843,1.859,2075.2862,3850.9389143
1653393600,2022-05-24 12:00:00,SOV/USDT,1.86,1.861,1.795,1.824,2334.8665,4293.699133
1653390000,2022-05-24 11:00:00,SOV/USDT,1.842,1.865,1.842,1.86,1495.9525372,2776.95150794935
1653386400,2022-05-24 10:00:00,SOV/USDT,1.863,1.863,1.837,1.842,791.1052165,1467.495206193
1653382800,2022-05-24 09:00:00,SOV/USDT,1.857,1.868,1.845,1.862,1452.04747805,2693.16387183885
1653379200,2022-05-24 08:00:00,SOV/USDT,1.857,1.857,1.857,1.857,0.0913,0.1695441
1653375600,2022-05-24 07:00:00,SOV/USDT,1.842,1.878,1.842,1.857,1617.8417,3002.7905595
1653372000,2022-05-24 06:00:00,SOV/USDT,1.837,1.874,1.828,1.85,1426.8071,2622.1868807
1653368400,2022-05-24 05:00:00,SOV/USDT,1.837,1.837,1.837,1.837,601.1149,1104.2480713
1653364800,2022-05-24 04:00:00,SOV/USDT,1.815,1.837,1.815,1.837,584.0478,1061.154281
1653361200,2022-05-24 03:00:00,SOV/USDT,1.819,1.819,1.815,1.815,302.6602,549.4200983
1653357600,2022-05-24 02:00:00,SOV/USDT,1.819,1.819,1.819,1.819,5.956,10.833964
1653354000,2022-05-24 01:00:00,SOV/USDT,1.815,1.824,1.815,1.819,291.46249051,530.03028519024
1653350400,2022-05-24 00:00:00,SOV/USDT,1.819,1.819,1.815,1.815,772.3536,1401.9319016
1653346800,2022-05-23 23:00:00,SOV/USDT,1.837,1.837,1.814,1.829,2889.674,5282.2446478
1653343200,2022-05-23 22:00:00,SOV/USDT,1.837,1.837,1.837,1.837,503.3133,924.5865321
1653339600,2022-05-23 21:00:00,SOV/USDT,1.837,1.837,1.837,1.837,501.5352,921.3201624
1653336000,2022-05-23 20:00:00,SOV/USDT,1.851,1.851,1.836,1.837,1422.0352,2619.0123481
1653332400,2022-05-23 19:00:00,SOV/USDT,1.869,1.869,1.842,1.851,1080.7555,2001.7162256
1653328800,2022-05-23 18:00:00,SOV/USDT,1.869,1.869,1.869,1.869,379.1375,708.6079875
1653325200,2022-05-23 17:00:00,SOV/USDT,1.873,1.873,1.869,1.869,449.7855,840.7660955
1653321600,2022-05-23 16:00:00,SOV/USDT,1.869,1.88,1.869,1.873,251.13819,470.0744338
1653318000,2022-05-23 15:00:00,SOV/USDT,1.873,1.874,1.869,1.869,210.0174,392.5358074
1653314400,2022-05-23 14:00:00,SOV/USDT,1.873,1.873,1.869,1.873,255.7177,478.5135617
1653310800,2022-05-23 13:00:00,SOV/USDT,1.869,1.874,1.869,1.874,42.0985,78.7255456
1653307200,2022-05-23 12:00:00,SOV/USDT,1.868,1.9,1.868,1.869,492.78804326,927.932272894
1653303600,2022-05-23 11:00:00,SOV/USDT,1.863,1.868,1.863,1.867,67.0331,125.14696
1653300000,2022-05-23 10:00:00,SOV/USDT,1.85,1.867,1.84,1.863,607.02048006,1127.43418365178
1653296400,2022-05-23 09:00:00,SOV/USDT,1.861,1.863,1.712,1.85,8774.8197,15982.3417451
1653292800,2022-05-23 08:00:00,SOV/USDT,1.857,1.864,1.857,1.861,458.78379184,853.86484648976
1653289200,2022-05-23 07:00:00,SOV/USDT,1.852,1.857,1.852,1.857,387.1187,716.9443669
1653285600,2022-05-23 06:00:00,SOV/USDT,1.847,1.852,1.847,1.852,628.55220682,1161.860287517
1653282000,2022-05-23 05:00:00,SOV/USDT,1.847,1.847,1.847,1.847,452.7215,836.1766105
1653278400,2022-05-23 04:00:00,SOV/USDT,1.847,1.847,1.842,1.847,510.3468,942.5542774
1653274800,2022-05-23 03:00:00,SOV/USDT,1.847,1.847,1.847,1.847,443.2055,818.6005585
1653271200,2022-05-23 02:00:00,SOV/USDT,1.847,1.85,1.847,1.847,468.6107,865.52731
1653267600,2022-05-23 01:00:00,SOV/USDT,1.847,1.847,1.847,1.847,455.6245,841.5384515
1653264000,2022-05-23 00:00:00,SOV/USDT,1.847,1.85,1.847,1.847,472.382004,872.5552646
1653260400,2022-05-22 23:00:00,SOV/USDT,1.847,1.847,1.847,1.847,450.922,832.852934
1653256800,2022-05-22 22:00:00,SOV/USDT,1.844,1.847,1.844,1.847,342.2248,632.0625461
1653253200,2022-05-22 21:00:00,SOV/USDT,1.843,1.843,1.843,1.843,0.1303,0.2401429
1653249600,2022-05-22 20:00:00,SOV/USDT,1.843,1.843,1.843,1.843,0.2814,0.5186202
1653246000,2022-05-22 19:00:00,SOV/USDT,1.839,1.844,1.839,1.844,360.43098308,662.89682679952
1653242400,2022-05-22 18:00:00,SOV/USDT,1.839,1.839,1.839,1.839,450.1805,827.8819395
1653238800,2022-05-22 17:00:00,SOV/USDT,1.83,1.839,1.83,1.839,269.20184389,493.18831607991
1653235200,2022-05-22 16:00:00,SOV/USDT,1.83,1.83,1.83,1.83,463.9579,849.042957
1653231600,2022-05-22 15:00:00,SOV/USDT,1.839,1.839,1.83,1.83,495.3487,908.0348664
