https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ZAR,tradecount
1610082000000,2021-01-08 05:00:00,ETH/ZAR,18575.10000000,18639.10000000,18450.70000000,18506.40000000,3.56214000,66159.14326100,12
1610078400000,2021-01-08 04:00:00,ETH/ZAR,18387.20000000,18707.80000000,18386.00000000,18674.60000000,11.61737000,215706.77354700,18
1610074800000,2021-01-08 03:00:00,ETH/ZAR,17755.70000000,18355.30000000,17755.70000000,18266.80000000,2.88953000,52479.18050600,20
1610071200000,2021-01-08 02:00:00,ETH/ZAR,18661.00000000,18689.60000000,17374.30000000,17623.40000000,29.21824000,529590.14941700,50
1610067600000,2021-01-08 01:00:00,ETH/ZAR,18967.40000000,18967.40000000,18545.20000000,18707.50000000,8.82074000,164594.26795100,42
1610064000000,2021-01-08 00:00:00,ETH/ZAR,19344.90000000,19344.90000000,18735.10000000,18774.80000000,9.01687000,172531.14931300,26
1610060400000,2021-01-07 23:00:00,ETH/ZAR,19600.00000000,19695.10000000,19076.80000000,19281.50000000,16.64073000,323146.70006500,60
1610056800000,2021-01-07 22:00:00,ETH/ZAR,19789.20000000,19789.20000000,19578.20000000,19578.20000000,2.83887000,56108.56307600,5
1610053200000,2021-01-07 21:00:00,ETH/ZAR,19699.10000000,19900.00000000,19665.60000000,19818.00000000,2.64076000,52182.55271000,17
1610049600000,2021-01-07 20:00:00,ETH/ZAR,19791.40000000,19791.40000000,19492.70000000,19707.20000000,12.15000000,238775.89245500,62
1610046000000,2021-01-07 19:00:00,ETH/ZAR,19129.10000000,19794.90000000,18658.80000000,19794.90000000,56.72972000,1085249.95655400,90
1610042400000,2021-01-07 18:00:00,ETH/ZAR,20307.00000000,20366.90000000,936.40000000,18821.20000000,75.58925000,1332669.59153600,145
1610038800000,2021-01-07 17:00:00,ETH/ZAR,20092.90000000,20216.20000000,20069.60000000,20216.20000000,0.70691000,14243.54764300,8
1610035200000,2021-01-07 16:00:00,ETH/ZAR,19862.30000000,20202.90000000,19785.50000000,20202.90000000,7.44472000,148956.49211300,18
1610031600000,2021-01-07 15:00:00,ETH/ZAR,19725.40000000,19725.40000000,19725.40000000,19725.40000000,0.18037000,3557.87039800,3
1610028000000,2021-01-07 14:00:00,ETH/ZAR,19464.70000000,19464.70000000,19464.70000000,19464.70000000,0.05354000,1042.14003800,1
1610024400000,2021-01-07 13:00:00,ETH/ZAR,19375.40000000,19407.80000000,19294.70000000,19327.20000000,2.49399000,48248.78299300,13
1610020800000,2021-01-07 12:00:00,ETH/ZAR,18992.10000000,19291.70000000,18992.10000000,19114.40000000,18.65478000,356881.34066800,32
1610017200000,2021-01-07 11:00:00,ETH/ZAR,18751.60000000,19042.20000000,18751.60000000,18976.20000000,2.55567000,48453.44354900,11
1610013600000,2021-01-07 10:00:00,ETH/ZAR,18846.40000000,18846.40000000,18754.30000000,18754.30000000,2.91532000,54916.92619800,9
1610010000000,2021-01-07 09:00:00,ETH/ZAR,18713.30000000,18830.20000000,18657.00000000,18830.20000000,11.90427000,223674.33539100,18
1610006400000,2021-01-07 08:00:00,ETH/ZAR,18637.90000000,18789.20000000,18154.40000000,18789.20000000,20.17781000,370405.55172200,24
1610002800000,2021-01-07 07:00:00,ETH/ZAR,18809.00000000,18861.20000000,18637.90000000,18637.90000000,3.50411000,65860.12362300,15
1609999200000,2021-01-07 06:00:00,ETH/ZAR,18924.00000000,18924.00000000,18732.20000000,18830.90000000,2.52897000,47550.72332200,7
1609995600000,2021-01-07 05:00:00,ETH/ZAR,18909.10000000,19025.70000000,18818.70000000,19025.70000000,1.58914000,30090.91795100,7
1609992000000,2021-01-07 04:00:00,ETH/ZAR,18950.70000000,18982.30000000,18866.00000000,18965.30000000,1.97124000,37385.36541900,8
1609988400000,2021-01-07 03:00:00,ETH/ZAR,18884.10000000,18947.50000000,18884.10000000,18947.50000000,0.41780000,7913.24512400,4
1609984800000,2021-01-07 02:00:00,ETH/ZAR,18782.80000000,18782.80000000,18782.80000000,18782.80000000,0.00000000,0.00000000,0
1609981200000,2021-01-07 01:00:00,ETH/ZAR,18678.10000000,18812.40000000,18661.70000000,18782.80000000,2.80132000,52633.93881900,8
1609977600000,2021-01-07 00:00:00,ETH/ZAR,18697.90000000,18715.70000000,18454.80000000,18639.50000000,2.20123000,40957.29958200,15
1609974000000,2021-01-06 23:00:00,ETH/ZAR,18330.70000000,18650.00000000,18330.70000000,18611.80000000,0.96098000,17807.46429900,16
1609970400000,2021-01-06 22:00:00,ETH/ZAR,18163.60000000,18361.20000000,18144.50000000,18300.10000000,6.13199000,111449.82440300,8
1609966800000,2021-01-06 21:00:00,ETH/ZAR,18399.90000000,18427.10000000,18221.70000000,18221.70000000,1.51212000,27729.81774400,23
1609963200000,2021-01-06 20:00:00,ETH/ZAR,18221.20000000,18600.00000000,17425.20000000,18600.00000000,20.73500000,368957.36505700,35
1609959600000,2021-01-06 19:00:00,ETH/ZAR,18368.40000000,18394.60000000,18335.60000000,18335.60000000,0.09514000,1748.86912400,4
1609956000000,2021-01-06 18:00:00,ETH/ZAR,18459.40000000,18500.00000000,18459.40000000,18479.00000000,13.32400000,246300.05414600,21
1609952400000,2021-01-06 17:00:00,ETH/ZAR,18168.20000000,18485.30000000,18168.20000000,18485.30000000,13.38219000,245023.88115500,21
1609948800000,2021-01-06 16:00:00,ETH/ZAR,18000.00000000,18188.50000000,18000.00000000,18168.40000000,11.60965000,209053.72090900,14
1609945200000,2021-01-06 15:00:00,ETH/ZAR,17727.70000000,17933.30000000,17727.70000000,17905.90000000,0.39283000,7018.01264400,4
1609941600000,2021-01-06 14:00:00,ETH/ZAR,17727.70000000,17727.70000000,17727.70000000,17727.70000000,0.05663000,1003.91965100,1
1609938000000,2021-01-06 13:00:00,ETH/ZAR,17771.60000000,17771.60000000,17579.60000000,17623.40000000,0.39188000,6937.46930400,10
1609934400000,2021-01-06 12:00:00,ETH/ZAR,17860.20000000,17860.20000000,17557.60000000,17743.90000000,3.10245000,54781.59219800,29
1609930800000,2021-01-06 11:00:00,ETH/ZAR,17557.90000000,17820.90000000,17557.90000000,17670.90000000,12.87734000,228072.58826400,30
1609927200000,2021-01-06 10:00:00,ETH/ZAR,17144.20000000,17323.50000000,17091.60000000,17323.50000000,24.43925000,419782.17523700,59
1609923600000,2021-01-06 09:00:00,ETH/ZAR,17072.00000000,17177.50000000,16935.00000000,17091.60000000,23.57737000,402427.34789800,78
1609920000000,2021-01-06 08:00:00,ETH/ZAR,17012.10000000,17160.20000000,16930.20000000,17034.70000000,6.67739000,113769.89811100,35
1609916400000,2021-01-06 07:00:00,ETH/ZAR,17185.50000000,17223.50000000,16793.30000000,16913.50000000,15.56539000,266220.13627700,59
1609912800000,2021-01-06 06:00:00,ETH/ZAR,16973.00000000,17082.80000000,16973.00000000,17065.00000000,3.17111000,53933.89494000,22
1609909200000,2021-01-06 05:00:00,ETH/ZAR,16964.00000000,16964.00000000,16664.10000000,16664.10000000,0.93974000,15804.23176900,12
1609905600000,2021-01-06 04:00:00,ETH/ZAR,16328.00000000,17024.20000000,16267.90000000,16884.80000000,8.15454000,136604.58815900,46
1609902000000,2021-01-06 03:00:00,ETH/ZAR,16304.60000000,16351.30000000,16134.30000000,16134.30000000,1.83359000,29876.39628900,8
1609898400000,2021-01-06 02:00:00,ETH/ZAR,16337.90000000,16388.90000000,16304.60000000,16388.90000000,1.07038000,17504.86979900,9
1609894800000,2021-01-06 01:00:00,ETH/ZAR,16489.60000000,16489.60000000,16100.00000000,16122.60000000,2.29645000,36978.64098200,6
1609891200000,2021-01-06 00:00:00,ETH/ZAR,16581.90000000,16710.20000000,16197.60000000,16279.00000000,7.83262000,129178.73792000,23
1609887600000,2021-01-05 23:00:00,ETH/ZAR,16608.50000000,16660.10000000,16380.80000000,16511.30000000,6.56948000,109140.43480800,19
1609884000000,2021-01-05 22:00:00,ETH/ZAR,16300.40000000,16503.80000000,16206.80000000,16411.50000000,13.81070000,226307.08637900,55
1609880400000,2021-01-05 21:00:00,ETH/ZAR,16338.20000000,16517.40000000,16181.40000000,16181.40000000,8.50674000,139995.82089200,9
1609876800000,2021-01-05 20:00:00,ETH/ZAR,16416.30000000,16441.40000000,16247.30000000,16318.50000000,19.73417000,322861.50151200,19
1609873200000,2021-01-05 19:00:00,ETH/ZAR,16031.30000000,16450.80000000,15976.20000000,16371.50000000,1.51643000,24385.84436600,9
1609869600000,2021-01-05 18:00:00,ETH/ZAR,16280.00000000,16613.70000000,16280.00000000,16358.50000000,2.44324000,40364.83910100,11
1609866000000,2021-01-05 17:00:00,ETH/ZAR,16544.80000000,16544.80000000,16544.80000000,16544.80000000,0.00000000,0.00000000,0
1609862400000,2021-01-05 16:00:00,ETH/ZAR,15964.20000000,16544.80000000,15919.20000000,16544.80000000,25.04093000,406962.96754300,22
1609858800000,2021-01-05 15:00:00,ETH/ZAR,16019.10000000,16240.20000000,15948.30000000,16082.30000000,15.51935000,250781.34587100,16
1609855200000,2021-01-05 14:00:00,ETH/ZAR,15659.80000000,16116.50000000,15659.80000000,16116.50000000,5.29864000,84466.00789100,43
1609851600000,2021-01-05 13:00:00,ETH/ZAR,16094.00000000,16094.00000000,15861.80000000,15861.80000000,0.95541000,15244.21955600,12
1609848000000,2021-01-05 12:00:00,ETH/ZAR,16022.90000000,16111.50000000,15967.20000000,16111.50000000,1.23420000,19831.05944300,7
1609844400000,2021-01-05 11:00:00,ETH/ZAR,15750.50000000,15981.90000000,15750.50000000,15968.70000000,1.15151000,18275.12663200,15
1609840800000,2021-01-05 10:00:00,ETH/ZAR,15899.40000000,16021.70000000,15618.80000000,15618.80000000,10.54277000,166183.11109900,11
1609837200000,2021-01-05 09:00:00,ETH/ZAR,15824.10000000,16050.00000000,15775.10000000,15902.60000000,8.51034000,136050.92184200,17
1609833600000,2021-01-05 08:00:00,ETH/ZAR,15515.80000000,15990.40000000,15515.80000000,15827.20000000,6.45500000,102171.67001800,15
1609830000000,2021-01-05 07:00:00,ETH/ZAR,15506.20000000,15506.20000000,15506.20000000,15506.20000000,0.04006000,621.17837200,1
1609826400000,2021-01-05 06:00:00,ETH/ZAR,15085.80000000,15241.90000000,15050.00000000,15241.90000000,0.85356000,12883.06755500,7
1609822800000,2021-01-05 05:00:00,ETH/ZAR,15262.80000000,15262.80000000,14895.00000000,14895.00000000,1.43237000,21773.99491200,20
1609819200000,2021-01-05 04:00:00,ETH/ZAR,15066.70000000,15399.40000000,15032.30000000,15085.40000000,1.37064000,20740.93432800,14
1609815600000,2021-01-05 03:00:00,ETH/ZAR,15959.30000000,16088.40000000,15241.60000000,15241.60000000,2.38814000,37359.67403400,20
1609812000000,2021-01-05 02:00:00,ETH/ZAR,16503.30000000,16503.30000000,16061.00000000,16061.00000000,1.63977000,26372.16776600,5
1609808400000,2021-01-05 01:00:00,ETH/ZAR,16476.80000000,16564.40000000,16094.80000000,16283.30000000,11.18448000,182498.49553400,33
1609804800000,2021-01-05 00:00:00,ETH/ZAR,15776.70000000,16630.00000000,15776.70000000,16511.80000000,2.63493000,42982.59427500,34
1609801200000,2021-01-04 23:00:00,ETH/ZAR,15121.70000000,15605.90000000,15121.70000000,15552.00000000,0.59340000,9160.31553900,16
1609797600000,2021-01-04 22:00:00,ETH/ZAR,15308.40000000,15308.40000000,15245.70000000,15264.40000000,0.24360000,3718.46657600,6
1609794000000,2021-01-04 21:00:00,ETH/ZAR,15142.20000000,15183.40000000,15142.20000000,15183.40000000,0.06476000,981.29238000,2
1609790400000,2021-01-04 20:00:00,ETH/ZAR,15796.70000000,15796.70000000,15559.30000000,15559.30000000,0.30585000,4795.75891900,5
1609786800000,2021-01-04 19:00:00,ETH/ZAR,15438.70000000,15438.70000000,15277.30000000,15388.80000000,2.82286000,43287.15152900,7
1609783200000,2021-01-04 18:00:00,ETH/ZAR,15250.00000000,15338.70000000,15191.20000000,15338.70000000,2.11214000,32293.30696200,23
1609779600000,2021-01-04 17:00:00,ETH/ZAR,15139.00000000,15139.00000000,15139.00000000,15139.00000000,0.48452000,7335.14828000,1
1609776000000,2021-01-04 16:00:00,ETH/ZAR,16000.00000000,16000.00000000,14957.00000000,15183.60000000,67.60412000,1024883.95763000,62
1609772400000,2021-01-04 15:00:00,ETH/ZAR,15918.20000000,15962.90000000,15785.10000000,15872.30000000,10.58024000,168495.00109200,11
1609768800000,2021-01-04 14:00:00,ETH/ZAR,15450.40000000,15617.60000000,15431.20000000,15515.20000000,23.10974000,359458.40113800,26
1609765200000,2021-01-04 13:00:00,ETH/ZAR,15487.70000000,15553.60000000,15010.40000000,15502.00000000,46.00592000,704044.80450900,54
1609761600000,2021-01-04 12:00:00,ETH/ZAR,14714.60000000,15637.10000000,14550.10000000,15489.20000000,12.11707000,178293.05109400,33
1609758000000,2021-01-04 11:00:00,ETH/ZAR,14659.20000000,14753.00000000,14336.30000000,14753.00000000,25.40575000,369837.57699400,31
1609754400000,2021-01-04 10:00:00,ETH/ZAR,14822.60000000,30000.00000000,13561.20000000,14681.40000000,116.19116000,1703871.36995900,154
1609750800000,2021-01-04 09:00:00,ETH/ZAR,15266.20000000,15286.50000000,13637.80000000,14550.90000000,97.56342000,1425310.66713900,135
1609747200000,2021-01-04 08:00:00,ETH/ZAR,15720.60000000,16093.40000000,14912.60000000,15299.90000000,107.46396000,1635815.05013600,91
1609743600000,2021-01-04 07:00:00,ETH/ZAR,16797.80000000,16893.60000000,15508.00000000,15628.80000000,116.24387000,1895961.10475800,141
1609740000000,2021-01-04 06:00:00,ETH/ZAR,16279.40000000,17262.30000000,16279.40000000,16721.60000000,12.34144000,206728.84271900,38
1609736400000,2021-01-04 05:00:00,ETH/ZAR,15308.20000000,15876.40000000,15308.20000000,15876.40000000,3.64055000,57641.86903800,9
1609732800000,2021-01-04 04:00:00,ETH/ZAR,15129.00000000,15129.00000000,15119.50000000,15119.50000000,0.11383000,1721.80309000,2
1609729200000,2021-01-04 03:00:00,ETH/ZAR,14771.00000000,15103.50000000,14771.00000000,15103.50000000,0.36862000,5497.69120100,7
1609725600000,2021-01-04 02:00:00,ETH/ZAR,14429.90000000,14464.00000000,14347.90000000,14442.80000000,0.67377000,9711.26913900,14
1609722000000,2021-01-04 01:00:00,ETH/ZAR,14489.70000000,14489.70000000,14321.80000000,14350.20000000,0.25259000,3639.10242700,6
1609718400000,2021-01-04 00:00:00,ETH/ZAR,14621.60000000,14621.60000000,14494.10000000,14510.70000000,0.86142000,12537.31026300,14
1609714800000,2021-01-03 23:00:00,ETH/ZAR,14615.20000000,14927.50000000,14400.00000000,14400.00000000,2.18801000,32014.94348500,20
1609711200000,2021-01-03 22:00:00,ETH/ZAR,14061.90000000,14794.10000000,14061.90000000,14765.60000000,7.24512000,104174.66114900,17
1609707600000,2021-01-03 21:00:00,ETH/ZAR,14084.80000000,14168.80000000,13892.10000000,14123.40000000,0.75497000,10653.29961900,14
1609704000000,2021-01-03 20:00:00,ETH/ZAR,13987.30000000,14263.40000000,13977.70000000,14065.20000000,3.52184000,49822.44799300,48
1609700400000,2021-01-03 19:00:00,ETH/ZAR,13553.40000000,13604.40000000,13454.10000000,13537.20000000,1.39203000,18835.37779700,11
1609696800000,2021-01-03 18:00:00,ETH/ZAR,13780.50000000,13780.50000000,13215.80000000,13524.00000000,0.72801000,9722.18039400,6
1609693200000,2021-01-03 17:00:00,ETH/ZAR,13800.20000000,14051.40000000,13530.80000000,14051.40000000,11.93276000,163580.75942100,31
1609689600000,2021-01-03 16:00:00,ETH/ZAR,13781.60000000,14257.50000000,13760.30000000,14255.90000000,61.04985000,846090.13336900,71
1609686000000,2021-01-03 15:00:00,ETH/ZAR,13444.80000000,13547.10000000,13249.30000000,13512.20000000,20.30946000,272457.64894500,49
1609682400000,2021-01-03 14:00:00,ETH/ZAR,12961.60000000,13763.00000000,12912.10000000,13518.70000000,64.90151000,879486.89301400,64
1609678800000,2021-01-03 13:00:00,ETH/ZAR,12579.80000000,13114.80000000,12549.20000000,13070.50000000,5.91284000,74425.40321600,8
1609675200000,2021-01-03 12:00:00,ETH/ZAR,12354.00000000,12354.00000000,12354.00000000,12354.00000000,0.08798000,1086.90492000,1
1609671600000,2021-01-03 11:00:00,ETH/ZAR,12275.20000000,12275.20000000,12230.00000000,12259.90000000,0.35305000,4323.34049700,6
1609668000000,2021-01-03 10:00:00,ETH/ZAR,12289.30000000,12366.60000000,12208.70000000,12366.60000000,32.54243000,398782.54331300,17
1609664400000,2021-01-03 09:00:00,ETH/ZAR,12192.10000000,12198.10000000,12101.80000000,12184.40000000,4.80527000,58418.30388000,7
1609660800000,2021-01-03 08:00:00,ETH/ZAR,11796.20000000,12100.10000000,11796.20000000,12100.10000000,2.16455000,25602.77947600,4
1609657200000,2021-01-03 07:00:00,ETH/ZAR,11745.80000000,11864.30000000,11610.40000000,11855.00000000,3.43803000,40433.38035900,8
1609653600000,2021-01-03 06:00:00,ETH/ZAR,11749.70000000,11787.20000000,11749.70000000,11787.20000000,1.72925000,20363.42410000,2
1609650000000,2021-01-03 05:00:00,ETH/ZAR,11577.50000000,11657.10000000,11492.80000000,11580.20000000,10.42868000,120944.92510100,26
1609646400000,2021-01-03 04:00:00,ETH/ZAR,11513.60000000,11536.50000000,11458.60000000,11513.70000000,4.24163000,48858.31867300,25
1609642800000,2021-01-03 03:00:00,ETH/ZAR,11660.80000000,11660.80000000,11660.80000000,11660.80000000,0.00000000,0.00000000,0
1609639200000,2021-01-03 02:00:00,ETH/ZAR,11660.80000000,11660.80000000,11660.80000000,11660.80000000,0.03065000,357.40352000,1
1609635600000,2021-01-03 01:00:00,ETH/ZAR,11682.80000000,11682.80000000,11660.80000000,11660.80000000,0.73275000,8559.59182000,2
1609632000000,2021-01-03 00:00:00,ETH/ZAR,11536.30000000,11536.30000000,11536.30000000,11536.30000000,0.00000000,0.00000000,0
1609628400000,2021-01-02 23:00:00,ETH/ZAR,11536.30000000,11536.30000000,11536.30000000,11536.30000000,0.00000000,0.00000000,0
1609624800000,2021-01-02 22:00:00,ETH/ZAR,11536.30000000,11536.30000000,11536.30000000,11536.30000000,0.00000000,0.00000000,0
1609621200000,2021-01-02 21:00:00,ETH/ZAR,11468.50000000,11667.20000000,11441.80000000,11536.30000000,15.69820000,182163.01940800,38
1609617600000,2021-01-02 20:00:00,ETH/ZAR,11735.40000000,11786.20000000,10827.80000000,11064.10000000,68.77316000,794537.05945800,89
1609614000000,2021-01-02 19:00:00,ETH/ZAR,11775.70000000,11888.00000000,11775.70000000,11888.00000000,9.75468000,115755.48798000,5
1609610400000,2021-01-02 18:00:00,ETH/ZAR,11785.20000000,11785.20000000,11688.70000000,11712.50000000,6.63837000,78039.29560600,13
1609606800000,2021-01-02 17:00:00,ETH/ZAR,11830.60000000,11857.30000000,11747.30000000,11784.60000000,14.04126000,166129.58251100,25
1609603200000,2021-01-02 16:00:00,ETH/ZAR,11818.30000000,11826.40000000,11645.90000000,11773.40000000,31.66194000,372512.93575900,62
1609599600000,2021-01-02 15:00:00,ETH/ZAR,11616.10000000,11623.60000000,11523.80000000,11623.60000000,1.04328000,12091.42511600,14
1609596000000,2021-01-02 14:00:00,ETH/ZAR,11649.40000000,11649.40000000,11467.90000000,11552.90000000,7.02310000,81251.91788900,32
1609592400000,2021-01-02 13:00:00,ETH/ZAR,11540.30000000,11669.70000000,11523.30000000,11639.20000000,79.18177000,915744.66825600,53
1609588800000,2021-01-02 12:00:00,ETH/ZAR,11115.90000000,11483.20000000,11115.90000000,11403.60000000,29.81271000,340471.27490100,29
1609585200000,2021-01-02 11:00:00,ETH/ZAR,11149.80000000,11149.80000000,11149.80000000,11149.80000000,0.00000000,0.00000000,0
1609581600000,2021-01-02 10:00:00,ETH/ZAR,11197.90000000,11197.90000000,11149.80000000,11149.80000000,0.41821000,4671.47655900,5
1609578000000,2021-01-02 09:00:00,ETH/ZAR,11151.30000000,11151.30000000,11109.50000000,11109.50000000,2.45769000,27355.45731300,3
1609574400000,2021-01-02 08:00:00,ETH/ZAR,11151.30000000,11151.30000000,11151.30000000,11151.30000000,0.00000000,0.00000000,0
1609570800000,2021-01-02 07:00:00,ETH/ZAR,11151.30000000,11151.30000000,11151.30000000,11151.30000000,0.00000000,0.00000000,0
1609567200000,2021-01-02 06:00:00,ETH/ZAR,11119.90000000,11151.30000000,11119.90000000,11151.30000000,0.12893000,1435.03702300,2
1609563600000,2021-01-02 05:00:00,ETH/ZAR,11145.20000000,11145.20000000,11145.20000000,11145.20000000,0.00000000,0.00000000,0
1609560000000,2021-01-02 04:00:00,ETH/ZAR,11145.20000000,11145.20000000,11145.20000000,11145.20000000,0.00000000,0.00000000,0
1609556400000,2021-01-02 03:00:00,ETH/ZAR,11145.20000000,11145.20000000,11145.20000000,11145.20000000,0.00000000,0.00000000,0
1609552800000,2021-01-02 02:00:00,ETH/ZAR,11145.20000000,11145.20000000,11145.20000000,11145.20000000,0.71600000,7979.96320000,11
1609549200000,2021-01-02 01:00:00,ETH/ZAR,10916.00000000,11162.90000000,10916.00000000,11125.20000000,1.30763000,14473.45815600,10
