https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume EUR
1656226800,2022-06-26 07:00:00,USDT/EUR,0.94820,0.94842,0.94772,0.94801,107185.57857,101613.0003401457
1656223200,2022-06-26 06:00:00,USDT/EUR,0.94758,0.94822,0.94751,0.94818,54961.72449,52113.6079269282
1656219600,2022-06-26 05:00:00,USDT/EUR,0.94764,0.94797,0.94755,0.94755,6560.53521,6216.4351382355
1656216000,2022-06-26 04:00:00,USDT/EUR,0.94798,0.94798,0.94762,0.94798,798.20692,756.6841960216
1656212400,2022-06-26 03:00:00,USDT/EUR,0.94754,0.94800,0.94752,0.94761,38041.51044,36048.5157080484
1656208800,2022-06-26 02:00:00,USDT/EUR,0.94750,0.94796,0.94750,0.94796,2604.82988,2469.2745330447997
1656205200,2022-06-26 01:00:00,USDT/EUR,0.94754,0.94788,0.94750,0.94751,7193.65304,6816.0581919303995
1656201600,2022-06-26 00:00:00,USDT/EUR,0.94758,0.94798,0.94750,0.94795,6417.29978,6083.279326451
1656198000,2022-06-25 23:00:00,USDT/EUR,0.94757,0.94800,0.94749,0.94797,4486.74060,4253.295486582
1656194400,2022-06-25 22:00:00,USDT/EUR,0.94798,0.94800,0.94754,0.94755,10245.39448,9708.023539524002
1656190800,2022-06-25 21:00:00,USDT/EUR,0.94794,0.94800,0.94753,0.94798,24838.89135,23546.772221973002
1656187200,2022-06-25 20:00:00,USDT/EUR,0.94791,0.94798,0.94753,0.94794,14818.64248,14047.183952491201
1656183600,2022-06-25 19:00:00,USDT/EUR,0.94748,0.94795,0.94730,0.94790,72178.16880,68417.68620552
1656180000,2022-06-25 18:00:00,USDT/EUR,0.94748,0.94794,0.94655,0.94779,65460.43123,62042.742115481706
1656176400,2022-06-25 17:00:00,USDT/EUR,0.94774,0.94786,0.94742,0.94783,55834.27792,52921.403640913595
1656172800,2022-06-25 16:00:00,USDT/EUR,0.94767,0.94775,0.94739,0.94773,12978.93398,12300.5251008654
1656169200,2022-06-25 15:00:00,USDT/EUR,0.94749,0.94779,0.94729,0.94769,173407.50450,164336.557939605
1656165600,2022-06-25 14:00:00,USDT/EUR,0.94749,0.94750,0.94700,0.94749,40469.87615,38344.8029533635
1656162000,2022-06-25 13:00:00,USDT/EUR,0.94749,0.94750,0.94712,0.94749,28186.52459,26706.450183779103
1656158400,2022-06-25 12:00:00,USDT/EUR,0.94750,0.94750,0.94700,0.94749,57881.33819,54841.989121643106
1656154800,2022-06-25 11:00:00,USDT/EUR,0.94774,0.94780,0.94262,0.94750,664750.69083,629851.279561425
1656151200,2022-06-25 10:00:00,USDT/EUR,0.94750,0.94777,0.94728,0.94773,46786.60868,44341.07264429639
1656147600,2022-06-25 09:00:00,USDT/EUR,0.94725,0.94753,0.94719,0.94746,39566.42256,37487.6027186976
1656144000,2022-06-25 08:00:00,USDT/EUR,0.94711,0.94730,0.94694,0.94725,79262.79859,75081.68596437751
1656140400,2022-06-25 07:00:00,USDT/EUR,0.94699,0.94711,0.94480,0.94711,173183.32387,164023.6578705157
1656136800,2022-06-25 06:00:00,USDT/EUR,0.94699,0.94710,0.94659,0.94698,17688.41393,16750.5742234314
1656133200,2022-06-25 05:00:00,USDT/EUR,0.94664,0.94704,0.94664,0.94664,3978.48131,3766.1895472984
1656129600,2022-06-25 04:00:00,USDT/EUR,0.94657,0.94725,0.94652,0.94664,43878.05768,41536.724522195196
1656126000,2022-06-25 03:00:00,USDT/EUR,0.94660,0.94698,0.94657,0.94657,3916.07370,3706.837882209
1656122400,2022-06-25 02:00:00,USDT/EUR,0.94692,0.94692,0.94655,0.94662,1419.84414,1344.0528598068
1656118800,2022-06-25 01:00:00,USDT/EUR,0.94656,0.94700,0.94650,0.94659,7852.43036,7433.032054472401
1656115200,2022-06-25 00:00:00,USDT/EUR,0.94675,0.94715,0.94617,0.94637,68464.97698,64793.20026456261
1656111600,2022-06-24 23:00:00,USDT/EUR,0.94681,0.94724,0.94677,0.94679,6291.35655,5956.5934679745005
1656108000,2022-06-24 22:00:00,USDT/EUR,0.94723,0.94723,0.94679,0.94683,13710.38765,12981.4063386495
1656104400,2022-06-24 21:00:00,USDT/EUR,0.94682,0.94725,0.94674,0.94719,9162.10386,8678.2531551534
1656100800,2022-06-24 20:00:00,USDT/EUR,0.94678,0.94743,0.94658,0.94685,18468.39390,17486.798764215
1656097200,2022-06-24 19:00:00,USDT/EUR,0.94723,0.94788,0.94678,0.94678,42079.96063,39840.4651252714
1656093600,2022-06-24 18:00:00,USDT/EUR,0.94828,0.94828,0.94700,0.94744,25115.27615,23795.217235556
1656090000,2022-06-24 17:00:00,USDT/EUR,0.94753,0.94865,0.94713,0.94865,16110.60679,15283.327131333499
1656086400,2022-06-24 16:00:00,USDT/EUR,0.94818,0.94818,0.94709,0.94801,29195.56495,27677.687528249502
1656082800,2022-06-24 15:00:00,USDT/EUR,0.94756,0.94830,0.94619,0.94830,182723.10503,173276.320499949
1656079200,2022-06-24 14:00:00,USDT/EUR,0.94849,0.94867,0.94529,0.94763,211570.86667,200490.90038249208
1656075600,2022-06-24 13:00:00,USDT/EUR,0.94963,0.95023,0.94709,0.94867,65161.53284,61816.7913593228
1656072000,2022-06-24 12:00:00,USDT/EUR,0.94983,0.94987,0.94849,0.94961,271061.24926,257402.4729097886
1656068400,2022-06-24 11:00:00,USDT/EUR,0.94750,0.95016,0.94727,0.95000,124526.61251,118300.2818845
1656064800,2022-06-24 10:00:00,USDT/EUR,0.94663,0.94797,0.94636,0.94750,37533.74396,35563.2224021
1656061200,2022-06-24 09:00:00,USDT/EUR,0.94761,0.94795,0.94645,0.94664,35806.72336,33896.0766015104
1656057600,2022-06-24 08:00:00,USDT/EUR,0.94904,0.94953,0.94724,0.94763,122097.43992,115703.1969913896
1656054000,2022-06-24 07:00:00,USDT/EUR,0.94801,0.94910,0.94727,0.94906,28649.79843,27190.3776979758
1656050400,2022-06-24 06:00:00,USDT/EUR,0.94732,0.94831,0.94314,0.94831,441076.09620,418276.87278742203
1656046800,2022-06-24 05:00:00,USDT/EUR,0.94789,0.94857,0.94730,0.94738,129821.12258,122989.9351098404
1656043200,2022-06-24 04:00:00,USDT/EUR,0.94833,0.94872,0.94749,0.94749,21458.58683,20331.796435556702
1656039600,2022-06-24 03:00:00,USDT/EUR,0.94846,0.94949,0.94818,0.94833,152910.49543,145009.61013113192
1656036000,2022-06-24 02:00:00,USDT/EUR,0.94874,0.94906,0.94765,0.94855,35652.87856,33818.537958087996
1656032400,2022-06-24 01:00:00,USDT/EUR,0.94999,0.95026,0.94835,0.94838,67645.38232,64153.5276846416
1656028800,2022-06-24 00:00:00,USDT/EUR,0.95012,0.95045,0.94935,0.94972,86100.65141,81771.5106571052
1656025200,2022-06-23 23:00:00,USDT/EUR,0.94946,0.95011,0.94923,0.94981,61327.27228,58249.2564842668
1656021600,2022-06-23 22:00:00,USDT/EUR,0.95024,0.95050,0.94925,0.94939,155557.61699,147684.8459941361
1656018000,2022-06-23 21:00:00,USDT/EUR,0.94969,0.95028,0.94933,0.95023,16106.31656,15304.7051848088
1656014400,2022-06-23 20:00:00,USDT/EUR,0.94944,0.94974,0.94461,0.94955,929805.39804,882896.715708882
1656010800,2022-06-23 19:00:00,USDT/EUR,0.95023,0.95023,0.94902,0.94971,45949.05342,43638.2755235082
1656007200,2022-06-23 18:00:00,USDT/EUR,0.95125,0.95146,0.95001,0.95028,10818.90811,10280.9919987708
1656003600,2022-06-23 17:00:00,USDT/EUR,0.95164,0.95169,0.95048,0.95132,42342.06328,40280.8516395296
1656000000,2022-06-23 16:00:00,USDT/EUR,0.95215,0.95400,0.95107,0.95133,1607051.58217,1528836.3816657863
1655996400,2022-06-23 15:00:00,USDT/EUR,0.94935,0.95210,0.94825,0.95210,1770742.00596,1685923.4638745158
1655992800,2022-06-23 14:00:00,USDT/EUR,0.94798,0.95049,0.94714,0.94919,72527.63390,68842.504821541
1655989200,2022-06-23 13:00:00,USDT/EUR,0.95071,0.95071,0.94801,0.94801,62875.79646,59606.8838020446
1655985600,2022-06-23 12:00:00,USDT/EUR,0.95114,0.95239,0.94999,0.95074,200903.25319,191006.7589378606
1655982000,2022-06-23 11:00:00,USDT/EUR,0.95104,0.95149,0.95020,0.95095,214643.30250,204115.04851237498
1655978400,2022-06-23 10:00:00,USDT/EUR,0.94993,0.95124,0.94957,0.95104,24587.12632,23383.3406153728
1655974800,2022-06-23 09:00:00,USDT/EUR,0.95185,0.95208,0.94999,0.95005,29800.83493,28312.283225246498
1655971200,2022-06-23 08:00:00,USDT/EUR,0.95074,0.95256,0.94978,0.95165,60512.90040,57587.10166566
1655967600,2022-06-23 07:00:00,USDT/EUR,0.94488,0.95138,0.94458,0.95074,505039.18100,480160.95094393997
1655964000,2022-06-23 06:00:00,USDT/EUR,0.94562,0.94678,0.94453,0.94460,370885.56825,350338.50776895
1655960400,2022-06-23 05:00:00,USDT/EUR,0.94504,0.94588,0.94477,0.94515,129819.78015,122699.16520877251
1655956800,2022-06-23 04:00:00,USDT/EUR,0.94525,0.94525,0.94465,0.94465,868.92276,820.8278852340001
1655953200,2022-06-23 03:00:00,USDT/EUR,0.94504,0.94543,0.94445,0.94543,51033.18510,48248.304189093
1655949600,2022-06-23 02:00:00,USDT/EUR,0.94589,0.94636,0.94468,0.94468,2886.24500,2726.5779266
1655946000,2022-06-23 01:00:00,USDT/EUR,0.94474,0.94586,0.94414,0.94586,5779.04678,5466.1691873308
1655942400,2022-06-23 00:00:00,USDT/EUR,0.94531,0.94568,0.94477,0.94478,3914.12813,3697.9899746614
1655938800,2022-06-22 23:00:00,USDT/EUR,0.94539,0.94576,0.94514,0.94576,15891.25932,15029.3174144832
1655935200,2022-06-22 22:00:00,USDT/EUR,0.94534,0.94550,0.94490,0.94514,5687.27004,5375.2664056056
1655931600,2022-06-22 21:00:00,USDT/EUR,0.94520,0.94554,0.94499,0.94502,18545.28733,17525.667432596598
1655928000,2022-06-22 20:00:00,USDT/EUR,0.94567,0.94574,0.94036,0.94510,743108.25414,702311.610987714
1655924400,2022-06-22 19:00:00,USDT/EUR,0.94539,0.94568,0.94460,0.94564,44563.65173,42141.1716219572
1655920800,2022-06-22 18:00:00,USDT/EUR,0.94456,0.94537,0.94411,0.94537,99378.57318,93949.52172717662
1655917200,2022-06-22 17:00:00,USDT/EUR,0.94489,0.94495,0.94417,0.94488,37255.20561,35201.698676776796
1655913600,2022-06-22 16:00:00,USDT/EUR,0.94414,0.94495,0.94363,0.94475,25619.95502,24204.452505145
1655910000,2022-06-22 15:00:00,USDT/EUR,0.94294,0.94415,0.94287,0.94415,72996.45464,68919.602648356
1655906400,2022-06-22 14:00:00,USDT/EUR,0.94627,0.94724,0.94219,0.94272,321591.16991,303170.4276975552
1655902800,2022-06-22 13:00:00,USDT/EUR,0.94857,0.94901,0.94583,0.94644,2180864.67984,2064057.5675877694
1655899200,2022-06-22 12:00:00,USDT/EUR,0.95029,0.95029,0.94849,0.94891,31086.08369,29497.8956742779
1655895600,2022-06-22 11:00:00,USDT/EUR,0.94960,0.95034,0.94876,0.95004,94308.90410,89597.231251164
1655892000,2022-06-22 10:00:00,USDT/EUR,0.94911,0.94983,0.94873,0.94960,53290.04251,50604.224367496
1655888400,2022-06-22 09:00:00,USDT/EUR,0.95077,0.95104,0.94904,0.94909,83185.43617,78950.4656145853
1655884800,2022-06-22 08:00:00,USDT/EUR,0.95113,0.95184,0.94820,0.95036,134211.82673,127549.5516511228
1655881200,2022-06-22 07:00:00,USDT/EUR,0.95188,0.95404,0.95076,0.95113,17643.03291,16780.8178916883
1655877600,2022-06-22 06:00:00,USDT/EUR,0.95251,0.95297,0.95093,0.95207,478834.00933,455883.49526281306
1655874000,2022-06-22 05:00:00,USDT/EUR,0.95144,0.95283,0.95132,0.95242,209011.95087,199067.16224760542
1655870400,2022-06-22 04:00:00,USDT/EUR,0.94986,0.95145,0.94973,0.95144,140836.15492,133997.1512370848
1655866800,2022-06-22 03:00:00,USDT/EUR,0.95030,0.95035,0.94970,0.95016,23696.50118,22515.467561188798
1655863200,2022-06-22 02:00:00,USDT/EUR,0.95023,0.95053,0.94981,0.95030,30973.38395,29434.006767685
1655859600,2022-06-22 01:00:00,USDT/EUR,0.94969,0.95075,0.94942,0.95074,30879.57667,29358.4487232358
1655856000,2022-06-22 00:00:00,USDT/EUR,0.94875,0.94970,0.93643,0.94970,1762073.00731,1673440.735042307
1655852400,2022-06-21 23:00:00,USDT/EUR,0.94802,0.94874,0.94802,0.94867,10441.72962,9905.7556386054
1655848800,2022-06-21 22:00:00,USDT/EUR,0.94842,0.94862,0.94815,0.94841,4397.26097,4170.4062765577
1655845200,2022-06-21 21:00:00,USDT/EUR,0.94841,0.94851,0.94787,0.94832,14371.35272,13628.641211430402
1655841600,2022-06-21 20:00:00,USDT/EUR,0.94892,0.94898,0.94800,0.94826,126699.37991,120143.9539934566
1655838000,2022-06-21 19:00:00,USDT/EUR,0.94873,0.94897,0.94772,0.94878,53399.45977,50664.339440580596
1655834400,2022-06-21 18:00:00,USDT/EUR,0.94824,0.94975,0.94801,0.94900,22084.22190,20957.9265831
1655830800,2022-06-21 17:00:00,USDT/EUR,0.94866,0.94899,0.94768,0.94811,24792.19577,23505.7287314947
1655827200,2022-06-21 16:00:00,USDT/EUR,0.94666,0.94869,0.94666,0.94828,22001.92421,20863.9846898588
1655823600,2022-06-21 15:00:00,USDT/EUR,0.94588,0.94725,0.94566,0.94666,150866.99477,142819.74926896818
1655820000,2022-06-21 14:00:00,USDT/EUR,0.94627,0.94759,0.94588,0.94588,35387.39699,33472.2310649012
1655816400,2022-06-21 13:00:00,USDT/EUR,0.94679,0.94761,0.94614,0.94627,82289.59521,77868.17525936669
1655812800,2022-06-21 12:00:00,USDT/EUR,0.94650,0.95783,0.94597,0.94685,1503534.88479,1423622.0056634115
1655809200,2022-06-21 11:00:00,USDT/EUR,0.94633,0.94785,0.94605,0.94650,503489.67544,476552.97780396004
1655805600,2022-06-21 10:00:00,USDT/EUR,0.94515,0.94681,0.94515,0.94681,91086.02473,86241.1590746113
1655802000,2022-06-21 09:00:00,USDT/EUR,0.94481,0.94509,0.94412,0.94507,78160.44056,73867.0875600392
1655798400,2022-06-21 08:00:00,USDT/EUR,0.94599,0.94628,0.94442,0.94442,336882.15426,318158.2441262292
1655794800,2022-06-21 07:00:00,USDT/EUR,0.94868,0.94868,0.94557,0.94596,449774.07672,425468.2856140512
1655791200,2022-06-21 06:00:00,USDT/EUR,0.94949,0.95051,0.94860,0.94870,317452.60159,301167.283128433
1655787600,2022-06-21 05:00:00,USDT/EUR,0.94906,0.95029,0.94906,0.94989,106115.25395,100797.8185745655
1655784000,2022-06-21 04:00:00,USDT/EUR,0.94848,0.94919,0.94837,0.94919,2595.66576,2463.7799827343997
1655780400,2022-06-21 03:00:00,USDT/EUR,0.94818,0.94887,0.94803,0.94803,5277.57125,5003.2958721375
1655776800,2022-06-21 02:00:00,USDT/EUR,0.94768,0.94815,0.94757,0.94815,1716.36041,1627.3671227415
1655773200,2022-06-21 01:00:00,USDT/EUR,0.94840,0.94842,0.94762,0.94781,3955.26726,3748.8418617006
1655769600,2022-06-21 00:00:00,USDT/EUR,0.94933,0.94957,0.94840,0.94840,8134.83291,7715.075531844001
1655766000,2022-06-20 23:00:00,USDT/EUR,0.94957,0.94995,0.94716,0.94933,106342.72042,100954.3347763186
1655762400,2022-06-20 22:00:00,USDT/EUR,0.95020,0.95096,0.94950,0.94950,86836.87420,82451.6120529
1655758800,2022-06-20 21:00:00,USDT/EUR,0.95044,0.95083,0.95006,0.95027,107345.89885,102007.5873001895
1655755200,2022-06-20 20:00:00,USDT/EUR,0.95041,0.95062,0.94996,0.95004,117813.50521,111927.5424897084
1655751600,2022-06-20 19:00:00,USDT/EUR,0.95115,0.95129,0.94963,0.95037,26188.49072,24888.755925566402
1655748000,2022-06-20 18:00:00,USDT/EUR,0.95036,0.95114,0.95034,0.95091,31222.74938,29690.024612935802
1655744400,2022-06-20 17:00:00,USDT/EUR,0.94961,0.95065,0.94936,0.95046,27503.85409,26141.3131583814
1655740800,2022-06-20 16:00:00,USDT/EUR,0.94836,0.94964,0.94801,0.94936,7269.93416,6901.784694137599
1655737200,2022-06-20 15:00:00,USDT/EUR,0.94821,0.94945,0.94765,0.94828,100118.67571,94940.53780227879
1655733600,2022-06-20 14:00:00,USDT/EUR,0.94983,0.94985,0.94729,0.94771,94186.73707,89261.7125886097
1655730000,2022-06-20 13:00:00,USDT/EUR,0.94938,0.95045,0.94922,0.94968,83923.37547,79700.35121634959
1655726400,2022-06-20 12:00:00,USDT/EUR,0.94860,0.94995,0.94860,0.94943,485087.73393,460556.8472251599
1655722800,2022-06-20 11:00:00,USDT/EUR,0.94833,0.94911,0.94755,0.94812,65485.41214,62088.0289581768
1655719200,2022-06-20 10:00:00,USDT/EUR,0.94806,0.94884,0.94762,0.94833,124545.00077,118109.7605802141
1655715600,2022-06-20 09:00:00,USDT/EUR,0.94843,0.94872,0.94694,0.94802,153380.75831,145408.0264930462
1655712000,2022-06-20 08:00:00,USDT/EUR,0.94993,0.95019,0.94849,0.94871,194856.22355,184862.0478441205
1655708400,2022-06-20 07:00:00,USDT/EUR,0.94896,0.95032,0.94866,0.94966,122937.51699,116748.8423847234
1655704800,2022-06-20 06:00:00,USDT/EUR,0.94867,0.94893,0.94747,0.94893,45250.37865,42939.4418123445
1655701200,2022-06-20 05:00:00,USDT/EUR,0.94872,0.94882,0.94821,0.94855,11423.22066,10835.495957043
1655697600,2022-06-20 04:00:00,USDT/EUR,0.94896,0.94897,0.94851,0.94897,2511.27670,2383.126249999
1655694000,2022-06-20 03:00:00,USDT/EUR,0.94938,0.94954,0.94850,0.94876,62839.57325,59619.67351667
1655690400,2022-06-20 02:00:00,USDT/EUR,0.95175,0.95181,0.94918,0.94961,5145.00693,4885.7500307973
1655686800,2022-06-20 01:00:00,USDT/EUR,0.95181,0.95181,0.95116,0.95139,2283.95336,2172.9303871704
1655683200,2022-06-20 00:00:00,USDT/EUR,0.95214,0.95214,0.95150,0.95193,11555.26168,10999.8002510424
1655679600,2022-06-19 23:00:00,USDT/EUR,0.95214,0.95253,0.95185,0.95185,13412.37830,12766.572284855
1655676000,2022-06-19 22:00:00,USDT/EUR,0.95186,0.95294,0.95173,0.95196,50792.78939,48352.7037877044
1655672400,2022-06-19 21:00:00,USDT/EUR,0.95252,0.95271,0.94732,0.95186,1004435.64528,956082.1133162209
1655668800,2022-06-19 20:00:00,USDT/EUR,0.95215,0.95265,0.95032,0.95254,151418.29608,144231.98374804322
1655665200,2022-06-19 19:00:00,USDT/EUR,0.95174,0.95239,0.95168,0.95220,51611.00596,49143.99987511201
1655661600,2022-06-19 18:00:00,USDT/EUR,0.95203,0.95237,0.95166,0.95203,36189.90581,34453.8760282943
1655658000,2022-06-19 17:00:00,USDT/EUR,0.95188,0.95211,0.95188,0.95202,23708.79787,22571.2497481974
1655654400,2022-06-19 16:00:00,USDT/EUR,0.95178,0.95208,0.95141,0.95188,35710.43680,33992.050581184
1655650800,2022-06-19 15:00:00,USDT/EUR,0.95166,0.95212,0.95123,0.95212,45561.95712,43380.4506130944
1655647200,2022-06-19 14:00:00,USDT/EUR,0.95120,0.95172,0.95120,0.95162,11659.75997,11095.6607826514
1655643600,2022-06-19 13:00:00,USDT/EUR,0.95107,0.95120,0.95099,0.95111,61824.86565,58802.2479683715
1655640000,2022-06-19 12:00:00,USDT/EUR,0.95124,0.95124,0.95105,0.95114,32880.87327,31274.313802027795
1655636400,2022-06-19 11:00:00,USDT/EUR,0.95169,0.95196,0.95120,0.95121,81603.99272,77622.53391519119
1655632800,2022-06-19 10:00:00,USDT/EUR,0.95201,0.95202,0.95145,0.95169,78067.68620,74296.23627967799
1655629200,2022-06-19 09:00:00,USDT/EUR,0.95200,0.95210,0.95160,0.95203,15189.56651,14460.923004515302
1655625600,2022-06-19 08:00:00,USDT/EUR,0.95178,0.95204,0.95132,0.95204,62641.87331,59637.569066052405
1655622000,2022-06-19 07:00:00,USDT/EUR,0.95138,0.95186,0.95100,0.95178,118184.20808,112485.36556638239
1655618400,2022-06-19 06:00:00,USDT/EUR,0.95136,0.95150,0.95077,0.95141,21077.74764,20053.579882172402
1655614800,2022-06-19 05:00:00,USDT/EUR,0.95139,0.95147,0.95076,0.95139,6864.04961,6530.388158457899
1655611200,2022-06-19 04:00:00,USDT/EUR,0.95135,0.95149,0.95104,0.95138,4637.59236,4412.1126194568
1655607600,2022-06-19 03:00:00,USDT/EUR,0.95089,0.95155,0.95089,0.95144,5550.26111,5280.7404304984
1655604000,2022-06-19 02:00:00,USDT/EUR,0.95099,0.95188,0.95068,0.95188,77689.24283,73950.8364650204
1655600400,2022-06-19 01:00:00,USDT/EUR,0.95096,0.95100,0.95061,0.95099,4238.32012,4030.6000509188
1655596800,2022-06-19 00:00:00,USDT/EUR,0.95059,0.95099,0.95051,0.95097,45504.28239,43273.2074244183
1655593200,2022-06-18 23:00:00,USDT/EUR,0.95133,0.95136,0.95041,0.95059,91816.59684,87279.93879013561
1655589600,2022-06-18 22:00:00,USDT/EUR,0.95131,0.95166,0.94917,0.95132,90661.11448,86247.73142711361
1655586000,2022-06-18 21:00:00,USDT/EUR,0.95168,0.95190,0.95126,0.95168,53795.64980,51196.244001663996
1655582400,2022-06-18 20:00:00,USDT/EUR,0.95124,0.95179,0.95111,0.95166,58168.30908,55356.4530190728
1655578800,2022-06-18 19:00:00,USDT/EUR,0.95165,0.95167,0.95116,0.95118,53095.87061,50503.7302068198
1655575200,2022-06-18 18:00:00,USDT/EUR,0.95174,0.95174,0.95110,0.95129,36166.05129,34404.4029316641
1655571600,2022-06-18 17:00:00,USDT/EUR,0.95232,0.95232,0.95129,0.95134,61605.62937,58607.8994448558
1655568000,2022-06-18 16:00:00,USDT/EUR,0.95233,0.95262,0.95196,0.95200,74895.67543,71300.68300936
1655564400,2022-06-18 15:00:00,USDT/EUR,0.95190,0.95234,0.94959,0.95230,207612.88001,197709.745633523
1655560800,2022-06-18 14:00:00,USDT/EUR,0.95234,0.95234,0.95196,0.95208,11046.51234,10517.1634686672
1655557200,2022-06-18 13:00:00,USDT/EUR,0.95233,0.95234,0.95209,0.95234,7613.68715,7250.818820430999
1655553600,2022-06-18 12:00:00,USDT/EUR,0.95234,0.95234,0.95185,0.95234,39247.68434,37377.1397043556
1655550000,2022-06-18 11:00:00,USDT/EUR,0.95234,0.95234,0.95225,0.95234,40342.12461,38419.4189510874
1655546400,2022-06-18 10:00:00,USDT/EUR,0.95236,0.95282,0.95234,0.95234,10378.90962,9884.2507875108
1655542800,2022-06-18 09:00:00,USDT/EUR,0.95295,0.95307,0.95234,0.95240,58829.43423,56029.153160652
1655539200,2022-06-18 08:00:00,USDT/EUR,0.95279,0.95325,0.95258,0.95258,151211.64422,144041.18805108758
1655535600,2022-06-18 07:00:00,USDT/EUR,0.95270,0.95293,0.95235,0.95250,115530.56924,110042.8672011
1655532000,2022-06-18 06:00:00,USDT/EUR,0.95214,0.95293,0.95185,0.95273,110134.76523,104928.6948775779
1655528400,2022-06-18 05:00:00,USDT/EUR,0.95220,0.95244,0.95170,0.95244,26670.28016,25401.841635590397
1655524800,2022-06-18 04:00:00,USDT/EUR,0.95238,0.95240,0.95216,0.95228,30120.63829,28683.2814308012
1655521200,2022-06-18 03:00:00,USDT/EUR,0.95258,0.95294,0.95227,0.95245,43150.47084,41098.665951558
1655517600,2022-06-18 02:00:00,USDT/EUR,0.95239,0.95283,0.95230,0.95272,27119.95536,25837.7238705792
1655514000,2022-06-18 01:00:00,USDT/EUR,0.95225,0.95374,0.95217,0.95241,343951.04596,327582.4156827636
1655510400,2022-06-18 00:00:00,USDT/EUR,0.95185,0.95269,0.95147,0.95269,218303.09675,207975.1772427575
1655506800,2022-06-17 23:00:00,USDT/EUR,0.95146,0.95188,0.95146,0.95188,250491.26092,238437.6214445296
1655503200,2022-06-17 22:00:00,USDT/EUR,0.95193,0.95195,0.94800,0.95148,333948.33665,317745.163355742
1655499600,2022-06-17 21:00:00,USDT/EUR,0.95153,0.95196,0.95152,0.95193,23682.24200,22543.836627059998
1655496000,2022-06-17 20:00:00,USDT/EUR,0.95184,0.95210,0.95146,0.95182,19658.64110,18711.487771802
1655492400,2022-06-17 19:00:00,USDT/EUR,0.95207,0.95226,0.95162,0.95184,12751.66259,12137.5425196656
1655488800,2022-06-17 18:00:00,USDT/EUR,0.95219,0.95219,0.95122,0.95207,9750.74043,9283.3874411901
1655485200,2022-06-17 17:00:00,USDT/EUR,0.95418,0.95420,0.95150,0.95219,54233.36805,51640.4707235295
1655481600,2022-06-17 16:00:00,USDT/EUR,0.95386,0.95483,0.94637,0.95416,1407123.41255,1342620.8753187081
1655478000,2022-06-17 15:00:00,USDT/EUR,0.95500,0.95535,0.95371,0.95422,87037.93030,83053.33385086601
1655474400,2022-06-17 14:00:00,USDT/EUR,0.95295,0.95639,0.95295,0.95500,413237.91905,394642.21269275004
1655470800,2022-06-17 13:00:00,USDT/EUR,0.95168,0.95345,0.95137,0.95309,79264.82977,75546.51660548929
