https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PMON,Volume USDT
1656219600,2022-06-26 05:00:00,PMON/USDT,1.4708,1.4784,1.4496,1.4592,2463.355,3607.33046158
1656216000,2022-06-26 04:00:00,PMON/USDT,1.5112,1.518,1.4384,1.4782,3476.3582,5170.26934486
1656212400,2022-06-26 03:00:00,PMON/USDT,1.4938,1.5108,1.4936,1.5041,2709.0929,4072.82855124
1656208800,2022-06-26 02:00:00,PMON/USDT,1.5082,1.515,1.4664,1.5058,3251.815,4842.05682971
1656205200,2022-06-26 01:00:00,PMON/USDT,1.4961,1.5245,1.4523,1.5148,4068.9812554,6105.2173389873
1656201600,2022-06-26 00:00:00,PMON/USDT,1.4692,1.5055,1.4464,1.5036,2744.3813,4057.09891102
1656198000,2022-06-25 23:00:00,PMON/USDT,1.4393,1.475,1.4382,1.475,3616.72052136,5280.830346636384
1656194400,2022-06-25 22:00:00,PMON/USDT,1.4137,1.4477,1.4114,1.4466,3730.8522,5376.24822189
1656190800,2022-06-25 21:00:00,PMON/USDT,1.3976,1.4271,1.3896,1.4263,3441.9961,4860.38214503
1656187200,2022-06-25 20:00:00,PMON/USDT,1.3961,1.4018,1.3887,1.3906,2496.6502,3478.49454321
1656183600,2022-06-25 19:00:00,PMON/USDT,1.3888,1.4018,1.3886,1.3894,2441.1827,3400.50601334
1656180000,2022-06-25 18:00:00,PMON/USDT,1.39,1.4111,1.3886,1.3977,2907.073,4062.48333943
1656176400,2022-06-25 17:00:00,PMON/USDT,1.4116,1.4197,1.3886,1.3895,2829.5361,3975.67895733
1656172800,2022-06-25 16:00:00,PMON/USDT,1.4075,1.4264,1.4055,1.4185,2476.6374,3497.0675738
1656169200,2022-06-25 15:00:00,PMON/USDT,1.4108,1.4195,1.4056,1.4145,2946.1543,4163.78805345
1656165600,2022-06-25 14:00:00,PMON/USDT,1.4224,1.4302,1.4094,1.4164,2760.94938059,3913.946945499818
1656162000,2022-06-25 13:00:00,PMON/USDT,1.4338,1.443,1.4096,1.4302,3022.2751,4311.21280721
1656158400,2022-06-25 12:00:00,PMON/USDT,1.4709,1.4771,1.3937,1.443,4216.9915,6116.79653233
1656154800,2022-06-25 11:00:00,PMON/USDT,1.5049,1.5152,1.4653,1.4769,2529.9087,3748.58657846
1656151200,2022-06-25 10:00:00,PMON/USDT,1.4975,1.522,1.4967,1.5141,3102.11899607,4663.04495324854
1656147600,2022-06-25 09:00:00,PMON/USDT,1.4506,1.5089,1.45,1.4974,2930.6181,4384.24714575
1656144000,2022-06-25 08:00:00,PMON/USDT,1.4854,1.4945,1.4494,1.4638,2601.6872,3831.82416584
1656140400,2022-06-25 07:00:00,PMON/USDT,1.488,1.4953,1.4813,1.4943,3133.7493,4666.16534087
1656136800,2022-06-25 06:00:00,PMON/USDT,1.456,1.4952,1.45,1.4949,2635.5042,3893.68638485
1656133200,2022-06-25 05:00:00,PMON/USDT,1.4583,1.4683,1.4526,1.465,2418.5,3532.11161808
1656129600,2022-06-25 04:00:00,PMON/USDT,1.4821,1.4925,1.4493,1.4679,2194.8636,3220.62474483
1656126000,2022-06-25 03:00:00,PMON/USDT,1.4612,1.5065,1.4529,1.4917,2464.833,3637.1792005
1656122400,2022-06-25 02:00:00,PMON/USDT,1.4834,1.5025,1.4496,1.4681,1791.1942,2628.48709749
1656118800,2022-06-25 01:00:00,PMON/USDT,1.4856,1.5028,1.4591,1.4894,1432.44327459,2126.425170328934
1656115200,2022-06-25 00:00:00,PMON/USDT,1.4841,1.5107,1.4807,1.4947,2741.4443,4082.03939826
1656111600,2022-06-24 23:00:00,PMON/USDT,1.4519,1.4927,1.4518,1.4915,2701.3734,3974.95189683
1656108000,2022-06-24 22:00:00,PMON/USDT,1.4438,1.4613,1.4395,1.4612,3335.57604504,4839.177455083496
1656104400,2022-06-24 21:00:00,PMON/USDT,1.4424,1.4499,1.4399,1.4498,3374.26905496,4879.691590046504
1656100800,2022-06-24 20:00:00,PMON/USDT,1.443,1.4499,1.4397,1.4496,3312.7418,4790.85593416
1656097200,2022-06-24 19:00:00,PMON/USDT,1.4416,1.4499,1.4395,1.4496,3308.0146,4782.7697706
1656093600,2022-06-24 18:00:00,PMON/USDT,1.4428,1.4499,1.4395,1.4499,3259.6803,4712.83239317
1656090000,2022-06-24 17:00:00,PMON/USDT,1.4407,1.4497,1.4383,1.4487,3525.9255,5095.41263979
1656086400,2022-06-24 16:00:00,PMON/USDT,1.4404,1.449,1.4337,1.4473,3766.0572,5438.32039731
1656082800,2022-06-24 15:00:00,PMON/USDT,1.4221,1.4488,1.405,1.4478,3643.06001593,5211.904535619384
1656079200,2022-06-24 14:00:00,PMON/USDT,1.433,1.4492,1.4143,1.43,3747.80555096,5399.836072305752
1656075600,2022-06-24 13:00:00,PMON/USDT,1.4277,1.44,1.4151,1.4399,3243.6991,4626.62916437
1656072000,2022-06-24 12:00:00,PMON/USDT,1.3957,1.4277,1.3668,1.4172,3531.6451,4930.59711138
1656068400,2022-06-24 11:00:00,PMON/USDT,1.39,1.4272,1.3523,1.4042,3640.5626,5073.29200209
1656064800,2022-06-24 10:00:00,PMON/USDT,1.3766,1.4277,1.374,1.4019,3028.74606308,4238.364540947716
1656061200,2022-06-24 09:00:00,PMON/USDT,1.4145,1.4375,1.3728,1.3873,3197.0056,4522.21093194
1656057600,2022-06-24 08:00:00,PMON/USDT,1.4038,1.4147,1.3901,1.4093,3213.8398,4506.39805775
1656054000,2022-06-24 07:00:00,PMON/USDT,1.3612,1.4039,1.3402,1.3939,3005.79998751,4122.696840837643
1656050400,2022-06-24 06:00:00,PMON/USDT,1.3712,1.4266,1.353,1.3677,2970.27542949,4118.467886223894
1656046800,2022-06-24 05:00:00,PMON/USDT,1.3811,1.3863,1.3596,1.3802,2696.9928,3709.47490426
1656043200,2022-06-24 04:00:00,PMON/USDT,1.374,1.386,1.3679,1.3811,2746.9775,3786.35233863
1656039600,2022-06-24 03:00:00,PMON/USDT,1.3726,1.386,1.3612,1.3851,2514.1185,3457.66072419
1656036000,2022-06-24 02:00:00,PMON/USDT,1.4,1.4105,1.34,1.3776,2520.3716,3468.96869347
1656032400,2022-06-24 01:00:00,PMON/USDT,1.3921,1.4147,1.39,1.4004,2459.9927,3449.63392387
1656028800,2022-06-24 00:00:00,PMON/USDT,1.3937,1.4082,1.38,1.4001,2662.3006,3714.09438135
1656025200,2022-06-23 23:00:00,PMON/USDT,1.3608,1.4012,1.3608,1.4012,3355.1196,4644.67858503
1656021600,2022-06-23 22:00:00,PMON/USDT,1.4077,1.4162,1.3462,1.3705,5066.4157,6930.0774001
1656018000,2022-06-23 21:00:00,PMON/USDT,1.3908,1.416,1.388,1.4133,3758.18248304,5278.458334795168
1656014400,2022-06-23 20:00:00,PMON/USDT,1.4,1.4287,1.3722,1.3975,4547.8659,6329.20136562
1656010800,2022-06-23 19:00:00,PMON/USDT,1.345,1.4082,1.3437,1.4064,3484.20625245,4793.66032620775
1656007200,2022-06-23 18:00:00,PMON/USDT,1.3507,1.3512,1.3416,1.351,3787.47152986,5104.934532157874
1656003600,2022-06-23 17:00:00,PMON/USDT,1.3539,1.3567,1.3415,1.3444,3823.219,5156.29585822
1656000000,2022-06-23 16:00:00,PMON/USDT,1.3483,1.3687,1.3155,1.3539,5311.60107007,7167.754635929357
1655996400,2022-06-23 15:00:00,PMON/USDT,1.342,1.3591,1.3064,1.3579,3649.6387,4865.16034913
1655992800,2022-06-23 14:00:00,PMON/USDT,1.3466,1.3515,1.3362,1.3515,3789.41592451,5091.230696789872
1655989200,2022-06-23 13:00:00,PMON/USDT,1.3371,1.3485,1.318,1.3368,3611.1497,4843.56354638
1655985600,2022-06-23 12:00:00,PMON/USDT,1.3253,1.3443,1.3252,1.344,3550.28495896,4745.0822930164
1655982000,2022-06-23 11:00:00,PMON/USDT,1.2946,1.3314,1.2944,1.3314,2839.3634,3726.40354536
1655978400,2022-06-23 10:00:00,PMON/USDT,1.2707,1.3187,1.2623,1.2944,3390.7858,4363.30278301
1655974800,2022-06-23 09:00:00,PMON/USDT,1.2856,1.2949,1.2646,1.2768,3269.6918,4207.85381499
1655971200,2022-06-23 08:00:00,PMON/USDT,1.2854,1.3029,1.2798,1.2934,3226.3099,4155.56584463
1655967600,2022-06-23 07:00:00,PMON/USDT,1.2802,1.3,1.28,1.2935,3321.9442,4282.0813873
1655964000,2022-06-23 06:00:00,PMON/USDT,1.2859,1.3057,1.2718,1.2885,3173.4874,4105.65865799
1655960400,2022-06-23 05:00:00,PMON/USDT,1.3073,1.3179,1.28,1.2933,2846.84407297,3707.584557234749
1655956800,2022-06-23 04:00:00,PMON/USDT,1.3114,1.3193,1.2982,1.3133,2508.0707,3280.55864302
1655953200,2022-06-23 03:00:00,PMON/USDT,1.32,1.3294,1.2987,1.3193,2442.6049,3202.63744197
1655949600,2022-06-23 02:00:00,PMON/USDT,1.3,1.3297,1.2989,1.3292,2755.2052,3622.17026255
1655946000,2022-06-23 01:00:00,PMON/USDT,1.2752,1.3082,1.2742,1.3079,3598.7976,4632.57196128
1655942400,2022-06-23 00:00:00,PMON/USDT,1.2756,1.2845,1.2743,1.2845,2669.6829,3419.34028096
1655938800,2022-06-22 23:00:00,PMON/USDT,1.2774,1.2845,1.2694,1.284,3704.5762,4745.6455739
1655935200,2022-06-22 22:00:00,PMON/USDT,1.2503,1.2845,1.2492,1.2843,3162.4075,4003.79722825
1655931600,2022-06-22 21:00:00,PMON/USDT,1.28,1.2845,1.2481,1.2592,4147.7859,5264.8464453
1655928000,2022-06-22 20:00:00,PMON/USDT,1.31,1.3165,1.2752,1.2845,3717.9239,4792.61702145
1655924400,2022-06-22 19:00:00,PMON/USDT,1.2949,1.3165,1.285,1.3165,3280.45419189,4283.547264726909
1655920800,2022-06-22 18:00:00,PMON/USDT,1.2832,1.2951,1.2796,1.2889,3405.81535402,4382.044303104996
1655917200,2022-06-22 17:00:00,PMON/USDT,1.283,1.29,1.2796,1.2897,3701.413,4763.64748128
1655913600,2022-06-22 16:00:00,PMON/USDT,1.3239,1.3302,1.2566,1.2897,3631.51660994,4671.79530493922
1655910000,2022-06-22 15:00:00,PMON/USDT,1.3035,1.3312,1.2934,1.3305,3423.4385,4512.03569786
1655906400,2022-06-22 14:00:00,PMON/USDT,1.3058,1.4459,1.2844,1.3033,7482.58700124,10016.086856493418
1655902800,2022-06-22 13:00:00,PMON/USDT,1.2426,1.6634,1.2385,1.3151,25341.32392432,33774.90212258014
1655899200,2022-06-22 12:00:00,PMON/USDT,1.2407,1.2485,1.2378,1.2484,3242.83287192,4034.76651107212
1655895600,2022-06-22 11:00:00,PMON/USDT,1.2414,1.2485,1.2335,1.2476,2790.8427,3471.13155336
1655892000,2022-06-22 10:00:00,PMON/USDT,1.2317,1.248,1.2252,1.2476,2411.0757,2986.54292713
1655888400,2022-06-22 09:00:00,PMON/USDT,1.2402,1.248,1.1984,1.2252,4107.2021,5039.06098807
1655884800,2022-06-22 08:00:00,PMON/USDT,1.2257,1.248,1.2056,1.248,2372.7043,2932.119078
1655881200,2022-06-22 07:00:00,PMON/USDT,1.2477,1.248,1.2229,1.2298,2730.3906,3373.53904461
1655877600,2022-06-22 06:00:00,PMON/USDT,1.2423,1.2489,1.2348,1.2477,2772.8794,3447.53355259
1655874000,2022-06-22 05:00:00,PMON/USDT,1.2315,1.2489,1.2274,1.2473,2643.1049,3283.54841027
1655870400,2022-06-22 04:00:00,PMON/USDT,1.2408,1.2488,1.227,1.2359,2448.9987,3040.02351308
1655866800,2022-06-22 03:00:00,PMON/USDT,1.2407,1.2488,1.2359,1.247,2401.3383,2986.62480502
1655863200,2022-06-22 02:00:00,PMON/USDT,1.24,1.2488,1.2151,1.2486,3256.55069082,4026.01417962254
1655859600,2022-06-22 01:00:00,PMON/USDT,1.2417,1.2489,1.235,1.2474,2400.8311,2986.33896564
1655856000,2022-06-22 00:00:00,PMON/USDT,1.2402,1.2488,1.2345,1.2486,2324.2237,2889.79746605
1655852400,2022-06-21 23:00:00,PMON/USDT,1.225,1.2488,1.2122,1.2461,2682.9659,3314.00915999
1655848800,2022-06-21 22:00:00,PMON/USDT,1.2135,1.2317,1.2028,1.2121,3201.8558,3888.98880069
1655845200,2022-06-21 21:00:00,PMON/USDT,1.2123,1.2299,1.2059,1.2203,3029.555,3685.72017964
1655841600,2022-06-21 20:00:00,PMON/USDT,1.2077,1.2262,1.1983,1.2172,2908.662,3513.85266473
1655838000,2022-06-21 19:00:00,PMON/USDT,1.2213,1.2262,1.1993,1.2065,3406.4924,4152.70412335
1655834400,2022-06-21 18:00:00,PMON/USDT,1.2165,1.2261,1.2139,1.2261,3403.9964,4160.73389099
1655830800,2022-06-21 17:00:00,PMON/USDT,1.2394,1.2488,1.2089,1.2259,3283.2532,4031.23737384
1655827200,2022-06-21 16:00:00,PMON/USDT,1.2298,1.2487,1.21,1.2481,3064.02976499,3770.636814599231
1655823600,2022-06-21 15:00:00,PMON/USDT,1.2251,1.2488,1.2236,1.2355,3075.59175921,3804.414016556716
1655820000,2022-06-21 14:00:00,PMON/USDT,1.2181,1.2341,1.2134,1.2341,3464.4808,4228.63233493
1655816400,2022-06-21 13:00:00,PMON/USDT,1.2041,1.226,1.1959,1.2181,4474.9433,5421.05651004
1655812800,2022-06-21 12:00:00,PMON/USDT,1.214,1.2189,1.2006,1.2108,2836.1138,3424.74505808
1655809200,2022-06-21 11:00:00,PMON/USDT,1.2082,1.2235,1.2044,1.2191,2621.7152,3186.30465166
1655805600,2022-06-21 10:00:00,PMON/USDT,1.1841,1.224,1.1836,1.2151,3468.3942,4154.59545083
1655802000,2022-06-21 09:00:00,PMON/USDT,1.1853,1.1949,1.1836,1.1879,2431.04013006,2888.354258178694
1655798400,2022-06-21 08:00:00,PMON/USDT,1.1762,1.1974,1.1753,1.1922,3088.0485,3663.21210072
1655794800,2022-06-21 07:00:00,PMON/USDT,1.1813,1.1867,1.1724,1.1823,1200.5162,1415.60185766
1655791200,2022-06-21 06:00:00,PMON/USDT,1.2033,1.208,1.1752,1.1837,3047.0926,3644.33472629
1655787600,2022-06-21 05:00:00,PMON/USDT,1.1786,1.2161,1.1752,1.2073,3357.73647492,4026.52179370796
1655784000,2022-06-21 04:00:00,PMON/USDT,1.1821,1.1857,1.1752,1.1856,2885.4779,3406.29723614
1655780400,2022-06-21 03:00:00,PMON/USDT,1.1771,1.1839,1.1752,1.1764,2465.2099,2908.32713442
1655776800,2022-06-21 02:00:00,PMON/USDT,1.1784,1.1839,1.1751,1.1831,2454.5539,2895.27941633
1655773200,2022-06-21 01:00:00,PMON/USDT,1.1749,1.1899,1.1742,1.182,2506.8517,2959.393768
1655769600,2022-06-21 00:00:00,PMON/USDT,1.2209,1.2277,1.1699,1.175,5220.64741465,6232.695242879105
1655766000,2022-06-20 23:00:00,PMON/USDT,1.2138,1.2274,1.2098,1.2272,2935.2322,3567.97024055
1655762400,2022-06-20 22:00:00,PMON/USDT,1.2124,1.2201,1.2044,1.2199,3424.8898,4154.43645388
1655758800,2022-06-20 21:00:00,PMON/USDT,1.2199,1.2252,1.2044,1.2067,3144.9711,3826.26292533
1655755200,2022-06-20 20:00:00,PMON/USDT,1.205,1.2199,1.1972,1.2151,3312.42448651,3998.762815519253
1655751600,2022-06-20 19:00:00,PMON/USDT,1.2293,1.2296,1.2029,1.2049,2858.7307,3475.79915017
1655748000,2022-06-20 18:00:00,PMON/USDT,1.2299,1.2382,1.1642,1.2228,4876.1235,5923.39009295
1655744400,2022-06-20 17:00:00,PMON/USDT,1.2312,1.2372,1.2209,1.2295,3463.52876157,4254.780108772049
1655740800,2022-06-20 16:00:00,PMON/USDT,1.2342,1.2409,1.2295,1.2366,4200.7344,5185.23441611
1655737200,2022-06-20 15:00:00,PMON/USDT,1.2287,1.2449,1.223,1.2406,3324.673,4108.43708345
1655733600,2022-06-20 14:00:00,PMON/USDT,1.2321,1.2352,1.2249,1.2352,3163.3465,3891.67625058
1655730000,2022-06-20 13:00:00,PMON/USDT,1.2522,1.2601,1.178,1.2333,4136.9626,5077.09667825
1655726400,2022-06-20 12:00:00,PMON/USDT,1.2523,1.2633,1.244,1.2598,3023.5207,3793.84570898
1655722800,2022-06-20 11:00:00,PMON/USDT,1.216,1.2779,1.1944,1.2463,4697.9775,5777.9789569
1655719200,2022-06-20 10:00:00,PMON/USDT,1.2029,1.2226,1.199,1.2221,3094.6823,3743.93231011
1655715600,2022-06-20 09:00:00,PMON/USDT,1.2002,1.2218,1.2,1.2029,2820.7379,3416.49929448
1655712000,2022-06-20 08:00:00,PMON/USDT,1.1755,1.2071,1.1655,1.2071,3094.712,3655.26774498
1655708400,2022-06-20 07:00:00,PMON/USDT,1.1898,1.1952,1.172,1.1832,2857.0469,3381.68515109
1655704800,2022-06-20 06:00:00,PMON/USDT,1.1896,1.1964,1.1886,1.1952,4048.9744,4823.77258684
1655701200,2022-06-20 05:00:00,PMON/USDT,1.1975,1.1978,1.1866,1.1964,2085.0124,2485.36071479
1655697600,2022-06-20 04:00:00,PMON/USDT,1.1904,1.1996,1.1862,1.1906,2033.3289,2426.25998551
1655694000,2022-06-20 03:00:00,PMON/USDT,1.19,1.2028,1.1721,1.1951,1282.4746,1523.82417206
1655690400,2022-06-20 02:00:00,PMON/USDT,1.1752,1.1957,1.1539,1.1902,2535.2152,2985.12835771
1655686800,2022-06-20 01:00:00,PMON/USDT,1.1996,1.2131,1.1736,1.1848,2064.3486,2472.96056038
1655683200,2022-06-20 00:00:00,PMON/USDT,1.2443,1.2562,1.1881,1.2044,1795.9022,2201.07016472
1655679600,2022-06-19 23:00:00,PMON/USDT,1.25,1.2576,1.2384,1.2518,2369.625,2959.10112166
1655676000,2022-06-19 22:00:00,PMON/USDT,1.2566,1.2648,1.2491,1.2492,2945.8471,3702.38420249
1655672400,2022-06-19 21:00:00,PMON/USDT,1.2495,1.2662,1.2276,1.2646,3142.384,3950.31984874
1655668800,2022-06-19 20:00:00,PMON/USDT,1.2278,1.2791,1.2215,1.2506,3206.8971,3967.79732908
1655665200,2022-06-19 19:00:00,PMON/USDT,1.2288,1.2952,1.22,1.2349,3706.29388772,4588.853637684944
1655661600,2022-06-19 18:00:00,PMON/USDT,1.2067,1.2431,1.2021,1.2201,4179.05692807,5078.979401703817
1655658000,2022-06-19 17:00:00,PMON/USDT,1.2255,1.2334,1.2021,1.2148,3507.9059,4262.16305607
1655654400,2022-06-19 16:00:00,PMON/USDT,1.2166,1.2334,1.2096,1.2332,2891.4239,3526.40086332
1655650800,2022-06-19 15:00:00,PMON/USDT,1.1936,1.2181,1.1887,1.211,2223.57432485,2677.926653135295
1655647200,2022-06-19 14:00:00,PMON/USDT,1.2007,1.2154,1.1887,1.1983,1961.2452,2359.12097702
1655643600,2022-06-19 13:00:00,PMON/USDT,1.2026,1.218,1.2006,1.2007,2546.4142,3079.82092023
1655640000,2022-06-19 12:00:00,PMON/USDT,1.21,1.2181,1.2015,1.2082,1751.76103351,2113.777265163537
1655636400,2022-06-19 11:00:00,PMON/USDT,1.23,1.2372,1.2015,1.2097,2123.7834,2583.48768268
1655632800,2022-06-19 10:00:00,PMON/USDT,1.1656,1.237,1.1571,1.2369,2457.9069,2943.99548817
1655629200,2022-06-19 09:00:00,PMON/USDT,1.1419,1.1752,1.1413,1.1726,2008.3711,2324.08896298
1655625600,2022-06-19 08:00:00,PMON/USDT,1.144,1.1933,1.1281,1.1498,3658.23717609,4204.940954708197
1655622000,2022-06-19 07:00:00,PMON/USDT,1.1505,1.1565,1.1413,1.1526,3252.376,3735.67025066
1655618400,2022-06-19 06:00:00,PMON/USDT,1.1533,1.1599,1.1412,1.1552,1748.32277016,2007.84857687004
1655614800,2022-06-19 05:00:00,PMON/USDT,1.1532,1.1631,1.1414,1.1597,2208.8153,2550.23480507
1655611200,2022-06-19 04:00:00,PMON/USDT,1.1482,1.1632,1.1413,1.1626,1764.8566,2039.24987695
1655607600,2022-06-19 03:00:00,PMON/USDT,1.1603,1.1874,1.1413,1.1585,1857.8384,2152.60311838
1655604000,2022-06-19 02:00:00,PMON/USDT,1.1746,1.1801,1.1412,1.1607,1798.5839,2080.43851993
1655600400,2022-06-19 01:00:00,PMON/USDT,1.2007,1.2129,1.1582,1.17,1214.3849,1437.68961092
1655596800,2022-06-19 00:00:00,PMON/USDT,1.1999,1.2182,1.1685,1.2124,1878.068,2239.81613322
1655593200,2022-06-18 23:00:00,PMON/USDT,1.21,1.2226,1.188,1.1995,2196.61067754,2636.0480676288
1655589600,2022-06-18 22:00:00,PMON/USDT,1.16,1.22,1.1569,1.21,2734.34117255,3233.096924371
1655586000,2022-06-18 21:00:00,PMON/USDT,1.1246,1.1879,1.1106,1.175,3051.029,3475.10464963
1655582400,2022-06-18 20:00:00,PMON/USDT,1.1408,1.1448,1.0886,1.1108,2653.8413,2960.92846789
1655578800,2022-06-18 19:00:00,PMON/USDT,1.1396,1.171,1.1,1.1454,2836.7067,3232.53302926
1655575200,2022-06-18 18:00:00,PMON/USDT,1.1421,1.1475,1.1388,1.1406,2638.74624311,3015.182004828371
1655571600,2022-06-18 17:00:00,PMON/USDT,1.162,1.1752,1.1395,1.1469,3766.9755947,4373.99882171681
1655568000,2022-06-18 16:00:00,PMON/USDT,1.1819,1.1887,1.1592,1.1681,2805.5576,3269.68419856
1655564400,2022-06-18 15:00:00,PMON/USDT,1.1672,1.1916,1.1615,1.1866,3432.8811,4027.76732937
1655560800,2022-06-18 14:00:00,PMON/USDT,1.1697,1.1868,1.1567,1.1612,3037.62548563,3556.290369813223
1655557200,2022-06-18 13:00:00,PMON/USDT,1.1671,1.1871,1.1628,1.1697,2480.8647,2917.22437715
1655553600,2022-06-18 12:00:00,PMON/USDT,1.1819,1.1871,1.162,1.173,2259.6906,2658.44655028
1655550000,2022-06-18 11:00:00,PMON/USDT,1.1918,1.212,1.172,1.1877,2109.7609,2509.22031667
1655546400,2022-06-18 10:00:00,PMON/USDT,1.18,1.2005,1.1722,1.2005,2074.1676,2455.717926614532
1655542800,2022-06-18 09:00:00,PMON/USDT,1.1892,1.1892,1.1724,1.1797,1230.52316133,1451.17568102871
1655539200,2022-06-18 08:00:00,PMON/USDT,1.1598,1.2181,1.1257,1.1897,4556.53597394,5312.199152425374
1655535600,2022-06-18 07:00:00,PMON/USDT,1.18,1.1984,1.1569,1.161,2020.4705,2371.1661136
1655532000,2022-06-18 06:00:00,PMON/USDT,1.2009,1.218,1.1766,1.1798,2192.758,2647.66691841
1655528400,2022-06-18 05:00:00,PMON/USDT,1.2,1.2182,1.1887,1.2098,1560.1053,1869.97254629
1655524800,2022-06-18 04:00:00,PMON/USDT,1.2106,1.2153,1.19,1.1965,1716.4316,2069.77375711
1655521200,2022-06-18 03:00:00,PMON/USDT,1.1997,1.2181,1.1883,1.2106,1434.4861,1726.96643315
1655517600,2022-06-18 02:00:00,PMON/USDT,1.2008,1.2129,1.1883,1.1997,1647.2971,1980.31438121
1655514000,2022-06-18 01:00:00,PMON/USDT,1.2095,1.2485,1.1786,1.2124,1765.5945,2133.662655
1655510400,2022-06-18 00:00:00,PMON/USDT,1.2093,1.2177,1.1992,1.2095,2510.4371,3034.04790783
1655506800,2022-06-17 23:00:00,PMON/USDT,1.2047,1.218,1.2006,1.2095,1453.6085,1754.93632911
1655503200,2022-06-17 22:00:00,PMON/USDT,1.21,1.218,1.2007,1.2097,1304.2271,1577.2551456
1655499600,2022-06-17 21:00:00,PMON/USDT,1.2203,1.232,1.1993,1.2169,2206.48646663,2670.870850995527
1655496000,2022-06-17 20:00:00,PMON/USDT,1.1949,1.2466,1.19,1.221,1822.5224,2209.18553229
1655492400,2022-06-17 19:00:00,PMON/USDT,1.2084,1.2098,1.1822,1.2025,3269.0117,3933.68964988
1655488800,2022-06-17 18:00:00,PMON/USDT,1.2035,1.2101,1.2006,1.203,3261.709,3932.44082501
1655485200,2022-06-17 17:00:00,PMON/USDT,1.2027,1.2113,1.2006,1.2095,3458.4037,4171.76894571
1655481600,2022-06-17 16:00:00,PMON/USDT,1.2034,1.2131,1.19,1.2112,2801.3732351,3372.459222332308
1655478000,2022-06-17 15:00:00,PMON/USDT,1.21,1.2181,1.2006,1.2084,1696.38817036,2051.180008823384
1655474400,2022-06-17 14:00:00,PMON/USDT,1.2089,1.2242,1.1899,1.214,2313.7892,2810.66566344
1655470800,2022-06-17 13:00:00,PMON/USDT,1.2097,1.2255,1.2046,1.213,2648.7692,3220.8791016
1655467200,2022-06-17 12:00:00,PMON/USDT,1.22,1.2383,1.2029,1.2118,2097.6873,2567.6984104
1655463600,2022-06-17 11:00:00,PMON/USDT,1.2262,1.2351,1.21,1.2255,3229.7393,3937.19306
1655460000,2022-06-17 10:00:00,PMON/USDT,1.236,1.2381,1.2201,1.2324,2008.163,2468.63652036
1655456400,2022-06-17 09:00:00,PMON/USDT,1.2197,1.238,1.2186,1.231,2091.74451166,2566.458119178302
1655452800,2022-06-17 08:00:00,PMON/USDT,1.2271,1.237,1.2185,1.2307,2689.7454,3305.58636822
1655449200,2022-06-17 07:00:00,PMON/USDT,1.2232,1.2362,1.2184,1.236,2621.8009,3219.38309783
1655445600,2022-06-17 06:00:00,PMON/USDT,1.2094,1.238,1.1894,1.2232,1707.8096,2083.55002861
1655442000,2022-06-17 05:00:00,PMON/USDT,1.1948,1.2227,1.1877,1.213,1941.6218,2337.59915073
1655438400,2022-06-17 04:00:00,PMON/USDT,1.1901,1.2028,1.1752,1.2028,2072.2795982,2461.499901276312
1655434800,2022-06-17 03:00:00,PMON/USDT,1.1921,1.2327,1.1824,1.1955,2612.409,3156.58679476
1655431200,2022-06-17 02:00:00,PMON/USDT,1.23,1.2376,1.19,1.1987,2033.489,2499.50346154
1655427600,2022-06-17 01:00:00,PMON/USDT,1.1908,1.2374,1.1822,1.237,2313.9192,2785.27332045
1655424000,2022-06-17 00:00:00,PMON/USDT,1.1855,1.2557,1.18,1.1964,2572.6301184,3090.564634971401
1655420400,2022-06-16 23:00:00,PMON/USDT,1.2226,1.2229,1.1697,1.1912,3702.8188,4447.38041652
1655416800,2022-06-16 22:00:00,PMON/USDT,1.2448,1.2523,1.2013,1.2148,2988.3944,3667.2304426
1655413200,2022-06-16 21:00:00,PMON/USDT,1.241,1.2548,1.2408,1.2434,2911.887,3634.77829936
1655409600,2022-06-16 20:00:00,PMON/USDT,1.2451,1.255,1.2278,1.2498,3393.6765,4214.96845708
1655406000,2022-06-16 19:00:00,PMON/USDT,1.2355,1.2573,1.2284,1.252,3292.16662509,4094.722058739667
1655402400,2022-06-16 18:00:00,PMON/USDT,1.2699,1.2771,1.2255,1.2355,4335.17408507,5377.610989211279
1655398800,2022-06-16 17:00:00,PMON/USDT,1.2811,1.3008,1.2584,1.2776,4289.943,5483.36370382
1655395200,2022-06-16 16:00:00,PMON/USDT,1.2575,1.2886,1.2354,1.2886,3783.3982,4769.1886451
1655391600,2022-06-16 15:00:00,PMON/USDT,1.2542,1.278,1.248,1.2635,3443.10215692,4348.336515851656
1655388000,2022-06-16 14:00:00,PMON/USDT,1.2445,1.2622,1.2355,1.262,3191.6555,3984.86371774
1655384400,2022-06-16 13:00:00,PMON/USDT,1.2132,1.2428,1.211,1.2355,3083.5111,3784.01011031
1655380800,2022-06-16 12:00:00,PMON/USDT,1.212,1.2549,1.21,1.2202,3120.8623,3856.49696559
1655377200,2022-06-16 11:00:00,PMON/USDT,1.2448,1.2635,1.1881,1.2257,3699.865,4566.45578004
1655373600,2022-06-16 10:00:00,PMON/USDT,1.2763,1.2818,1.2069,1.2504,4541.1748,5615.15347698
1655370000,2022-06-16 09:00:00,PMON/USDT,1.3048,1.32,1.265,1.2818,2849.0897,3669.15247445
