https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USDT
1655272800,2022-06-15 06:00:00,ENS/USDT,7.946,8.09,7.645,8.011,6496.0889187,50817.2712411253
1655269200,2022-06-15 05:00:00,ENS/USDT,8.108,8.129,7.741,7.953,2600.62143516,20684.08817886247
1655265600,2022-06-15 04:00:00,ENS/USDT,8.129,8.174,7.869,8.105,3547.25917035,28373.92201741571
1655262000,2022-06-15 03:00:00,ENS/USDT,8.445,8.51,8.084,8.084,1447.21690005,11920.54127204234
1655258400,2022-06-15 02:00:00,ENS/USDT,8.726,8.726,8.293,8.434,4279.02364376,36273.87581741816
1655254800,2022-06-15 01:00:00,ENS/USDT,8.228,8.772,8.169,8.716,5435.32217267,46582.51691658894
1655251200,2022-06-15 00:00:00,ENS/USDT,8.23,8.395,8.136,8.219,3320.85308341,27573.82669526112
1655247600,2022-06-14 23:00:00,ENS/USDT,8.121,8.379,8.068,8.237,1920.3345895,15893.1472703615
1655244000,2022-06-14 22:00:00,ENS/USDT,7.823,8.21,7.82,8.17,2210.7341,17774.1768188
1655240400,2022-06-14 21:00:00,ENS/USDT,8.058,8.15,7.72,7.823,4674.6237524,36947.4948346672
1655236800,2022-06-14 20:00:00,ENS/USDT,8.152,8.24,7.95,8.011,1832.23209055,14804.91121203875
1655233200,2022-06-14 19:00:00,ENS/USDT,8.084,8.21,8.023,8.196,960.89172855,7790.10532063747
1655229600,2022-06-14 18:00:00,ENS/USDT,8.067,8.223,8.054,8.075,656.22733947,5319.64723125187
1655226000,2022-06-14 17:00:00,ENS/USDT,8.11,8.24,8.032,8.034,1252.85794746,10187.71233543605
1655222400,2022-06-14 16:00:00,ENS/USDT,8.305,8.401,8.041,8.105,2424.1091035,19866.5444866841
1655218800,2022-06-14 15:00:00,ENS/USDT,8.196,8.375,8.126,8.361,2104.98445661,17360.27178625898
1655215200,2022-06-14 14:00:00,ENS/USDT,8.242,8.265,8.038,8.216,6261.73380337,51112.72659226624
1655211600,2022-06-14 13:00:00,ENS/USDT,8.269,8.44,8.116,8.26,2451.54940075,20249.24813954653
1655208000,2022-06-14 12:00:00,ENS/USDT,8.094,8.482,7.968,8.292,1933.62567161,16046.99251095371
1655204400,2022-06-14 11:00:00,ENS/USDT,8.155,8.194,7.933,8.096,2160.20375442,17440.96706603501
1655200800,2022-06-14 10:00:00,ENS/USDT,8.187,8.33,8.022,8.163,2830.08117392,23097.93960275696
1655197200,2022-06-14 09:00:00,ENS/USDT,8.365,8.511,8.166,8.166,4461.3776,37393.1007216
1655193600,2022-06-14 08:00:00,ENS/USDT,8.55,8.598,8.358,8.359,3953.26817441,33445.94847101839
1655190000,2022-06-14 07:00:00,ENS/USDT,8.697,8.788,8.238,8.555,5648.62779352,47885.62595574665
1655186400,2022-06-14 06:00:00,ENS/USDT,8.577,8.722,8.417,8.669,4112.65255116,35023.28000665343
1655182800,2022-06-14 05:00:00,ENS/USDT,8.093,8.787,8.093,8.566,6636.25500731,56626.97777558073
1655179200,2022-06-14 04:00:00,ENS/USDT,8.225,8.44,7.981,8.092,4299.20119997,34950.01153801238
1655175600,2022-06-14 03:00:00,ENS/USDT,7.953,8.418,7.84,8.25,4141.60701219,33588.60951501778
1655172000,2022-06-14 02:00:00,ENS/USDT,7.394,7.966,7.394,7.937,3369.55210776,25677.44337936249
1655168400,2022-06-14 01:00:00,ENS/USDT,7.747,7.883,7.368,7.4,6002.6277742,45465.43664989376
1655164800,2022-06-14 00:00:00,ENS/USDT,8.001,8.237,7.75,7.75,2262.39599253,18199.44462575876
1655161200,2022-06-13 23:00:00,ENS/USDT,7.696,8.067,7.638,8.027,2309.69543516,17981.38577704296
1655157600,2022-06-13 22:00:00,ENS/USDT,8.045,8.067,7.66,7.696,2808.89854148,21955.8323820014
1655154000,2022-06-13 21:00:00,ENS/USDT,8.207,8.277,7.98,7.98,1532.40798064,12424.80290470792
1655150400,2022-06-13 20:00:00,ENS/USDT,8.084,8.407,8.084,8.21,2019.65737561,16614.69883254153
1655146800,2022-06-13 19:00:00,ENS/USDT,8.055,8.106,7.989,8.084,1160.68613501,9324.88958014788
1655143200,2022-06-13 18:00:00,ENS/USDT,8.087,8.209,8.051,8.055,1739.33332705,14172.95915375594
1655139600,2022-06-13 17:00:00,ENS/USDT,8.179,8.208,7.931,8.106,2747.89530884,22105.86762803947
1655136000,2022-06-13 16:00:00,ENS/USDT,8.11,8.54,8.036,8.141,4240.730312,35064.45800378963
1655132400,2022-06-13 15:00:00,ENS/USDT,7.77,8.228,7.75,8.169,6093.56939017,48232.68214835683
1655128800,2022-06-13 14:00:00,ENS/USDT,7.896,7.955,7.524,7.77,2155.23210446,16628.09438381876
1655125200,2022-06-13 13:00:00,ENS/USDT,7.857,8.14,7.756,7.905,1447.31345794,11525.06028251515
1655121600,2022-06-13 12:00:00,ENS/USDT,7.905,8.418,7.79,7.8,9274.16573068,74955.88686784444
1655118000,2022-06-13 11:00:00,ENS/USDT,7.775,7.931,7.456,7.918,3531.7544912,27096.1160826296
1655114400,2022-06-13 10:00:00,ENS/USDT,7.787,7.995,7.67,7.738,4180.8839775,32760.21384321015
1655110800,2022-06-13 09:00:00,ENS/USDT,7.5,7.889,7.413,7.791,4430.37791732,33837.99077279997
1655107200,2022-06-13 08:00:00,ENS/USDT,7.638,7.869,7.427,7.477,3180.59727622,24274.08990586031
1655103600,2022-06-13 07:00:00,ENS/USDT,7.907,8.07,7.532,7.72,3343.2788276,25899.77454109141
1655100000,2022-06-13 06:00:00,ENS/USDT,7.845,8.065,7.747,7.904,2719.28655295,21432.73100562076
1655096400,2022-06-13 05:00:00,ENS/USDT,8.003,8.155,7.816,7.826,2151.51112544,17217.57284229389
1655092800,2022-06-13 04:00:00,ENS/USDT,8.129,8.464,8.007,8.007,4897.72548026,40319.45566241283
1655089200,2022-06-13 03:00:00,ENS/USDT,7.891,8.25,7.697,8.14,6238.77719788,50346.54180459743
1655085600,2022-06-13 02:00:00,ENS/USDT,8.066,8.193,7.857,7.857,1120.67780774,9000.9764030963
1655082000,2022-06-13 01:00:00,ENS/USDT,8.092,8.257,7.788,8.081,5152.15178736,41217.42717541152
1655078400,2022-06-13 00:00:00,ENS/USDT,8.5,8.779,8.022,8.078,4676.53539078,39316.85063663061
1655074800,2022-06-12 23:00:00,ENS/USDT,8.671,8.77,8.43,8.471,1730.87206531,14797.1901646362
1655071200,2022-06-12 22:00:00,ENS/USDT,8.947,8.947,8.649,8.662,1881.17994141,16561.67718231813
1655067600,2022-06-12 21:00:00,ENS/USDT,8.914,9.054,8.91,8.961,2487.05100855,22294.36748345595
1655064000,2022-06-12 20:00:00,ENS/USDT,9.091,9.17,8.924,8.976,751.19426645,6791.4293092856
1655060400,2022-06-12 19:00:00,ENS/USDT,9.19,9.19,8.96,9.086,1514.83844033,13769.98557894452
1655056800,2022-06-12 18:00:00,ENS/USDT,9.217,9.242,9.12,9.153,619.01479594,5677.99998659843
1655053200,2022-06-12 17:00:00,ENS/USDT,9.152,9.354,9.152,9.217,1836.15812822,16963.82109948149
1655049600,2022-06-12 16:00:00,ENS/USDT,9.279,9.467,9.086,9.14,5050.99767445,46613.49423375829
1655046000,2022-06-12 15:00:00,ENS/USDT,9.071,9.516,9.069,9.257,10904.28339561,101353.41785101736
1655042400,2022-06-12 14:00:00,ENS/USDT,8.484,9.148,8.292,9.03,3268.75290589,28677.51597912273
1655038800,2022-06-12 13:00:00,ENS/USDT,8.663,8.723,8.381,8.464,1499.183563,12838.78233514644
1655035200,2022-06-12 12:00:00,ENS/USDT,8.718,8.857,8.666,8.68,970.12862513,8481.94035682768
1655031600,2022-06-12 11:00:00,ENS/USDT,8.727,8.759,8.577,8.731,2063.4370262,17861.03388266222
1655028000,2022-06-12 10:00:00,ENS/USDT,8.714,8.885,8.634,8.705,779.8949,6850.6948912
1655024400,2022-06-12 09:00:00,ENS/USDT,8.829,8.961,8.68,8.68,973.26256107,8583.53925842832
1655020800,2022-06-12 08:00:00,ENS/USDT,8.904,9.125,8.802,8.819,1927.53354169,17219.82861353523
1655017200,2022-06-12 07:00:00,ENS/USDT,8.666,8.93,8.539,8.93,1188.40945681,10329.85873799868
1655013600,2022-06-12 06:00:00,ENS/USDT,8.513,8.774,8.463,8.699,2152.33570068,18578.41227103434
1655010000,2022-06-12 05:00:00,ENS/USDT,8.456,8.6,8.3,8.446,1195.86885762,10051.94446907523
1655006400,2022-06-12 04:00:00,ENS/USDT,8.65,8.784,8.457,8.457,1049.86328812,9033.31215850457
1655002800,2022-06-12 03:00:00,ENS/USDT,8.543,8.857,8.521,8.641,4638.47656304,39998.14740836445
1654999200,2022-06-12 02:00:00,ENS/USDT,8.843,8.973,8.331,8.522,5922.83690611,50747.98331325916
1654995600,2022-06-12 01:00:00,ENS/USDT,9.116,9.12,8.796,8.857,2492.9090689,22275.82953554343
1654992000,2022-06-12 00:00:00,ENS/USDT,9.213,9.278,9.097,9.15,1189.08033673,10919.92815245679
1654988400,2022-06-11 23:00:00,ENS/USDT,9.62,9.62,9.026,9.195,4184.0748,38636.4170003
1654984800,2022-06-11 22:00:00,ENS/USDT,9.552,9.677,9.507,9.664,1034.57618748,9896.66977777188
1654981200,2022-06-11 21:00:00,ENS/USDT,9.393,9.698,9.377,9.522,1276.46038352,12199.19036751376
1654977600,2022-06-11 20:00:00,ENS/USDT,9.52,9.54,9.395,9.396,728.50134092,6903.55406133873
1654974000,2022-06-11 19:00:00,ENS/USDT,9.569,9.672,9.522,9.522,232.62466474,2228.80369657936
1654970400,2022-06-11 18:00:00,ENS/USDT,9.45,9.735,9.421,9.593,2166.72199546,20807.59636896285
1654966800,2022-06-11 17:00:00,ENS/USDT,9.521,9.553,9.395,9.494,1946.6997252,18382.00283488612
1654963200,2022-06-11 16:00:00,ENS/USDT,9.232,9.578,9.107,9.489,8503.50010247,78997.93861136579
1654959600,2022-06-11 15:00:00,ENS/USDT,9.415,9.533,9.097,9.202,4048.87148063,37487.18510143983
1654956000,2022-06-11 14:00:00,ENS/USDT,9.749,9.762,9.37,9.388,2920.9844261,27811.01976043104
1654952400,2022-06-11 13:00:00,ENS/USDT,9.513,9.842,9.489,9.776,2929.45002919,28379.45553234197
1654948800,2022-06-11 12:00:00,ENS/USDT,9.799,9.958,9.515,9.533,2374.36388655,23181.54185076782
1654945200,2022-06-11 11:00:00,ENS/USDT,10.141,10.141,9.721,9.812,4858.66156064,47932.26022535806
1654941600,2022-06-11 10:00:00,ENS/USDT,10.236,10.314,10.09,10.155,880.2106,8977.7823
1654938000,2022-06-11 09:00:00,ENS/USDT,10.226,10.437,10.063,10.206,4674.46403045,47658.31860455163
1654934400,2022-06-11 08:00:00,ENS/USDT,10.651,10.651,10.233,10.233,3900.47349448,40213.37993326734
1654930800,2022-06-11 07:00:00,ENS/USDT,10.616,10.708,10.564,10.661,453.64545623,4830.77258294041
1654927200,2022-06-11 06:00:00,ENS/USDT,10.549,10.632,10.543,10.575,798.61313331,8456.54973419992
1654923600,2022-06-11 05:00:00,ENS/USDT,10.697,10.73,10.55,10.55,1178.632674,12544.92648175674
1654920000,2022-06-11 04:00:00,ENS/USDT,10.639,10.754,10.634,10.708,467.93069984,5021.37202139008
1654916400,2022-06-11 03:00:00,ENS/USDT,10.634,10.652,10.56,10.622,3554.6272,37767.4408316
1654912800,2022-06-11 02:00:00,ENS/USDT,10.562,10.632,10.483,10.632,1544.61203312,16268.6113873823
1654909200,2022-06-11 01:00:00,ENS/USDT,10.712,10.81,10.56,10.564,1853.88170095,19743.01466727056
1654905600,2022-06-11 00:00:00,ENS/USDT,10.395,10.769,10.354,10.687,2286.14175492,24294.78149314842
1654902000,2022-06-10 23:00:00,ENS/USDT,10.589,10.627,10.206,10.383,2919.73816077,30299.97617996109
1654898400,2022-06-10 22:00:00,ENS/USDT,10.665,10.688,10.554,10.587,675.55007955,7150.6567208167
1654894800,2022-06-10 21:00:00,ENS/USDT,10.577,10.679,10.543,10.639,428.1959,4556.5162529
1654891200,2022-06-10 20:00:00,ENS/USDT,10.5,10.632,10.5,10.557,626.82751571,6638.55087466237
1654887600,2022-06-10 19:00:00,ENS/USDT,10.448,10.606,10.395,10.466,2561.430209,26912.16559683732
1654884000,2022-06-10 18:00:00,ENS/USDT,10.531,10.576,10.382,10.461,3145.34252911,32847.61120524531
1654880400,2022-06-10 17:00:00,ENS/USDT,10.543,10.627,10.466,10.546,2058.01906884,21670.75131261751
1654876800,2022-06-10 16:00:00,ENS/USDT,10.937,11.013,10.451,10.551,4423.42921534,46863.53857623481
1654873200,2022-06-10 15:00:00,ENS/USDT,11.131,11.187,10.911,10.944,2370.08841861,26069.70428125836
1654869600,2022-06-10 14:00:00,ENS/USDT,10.932,11.254,10.877,11.137,2939.29534484,32603.97220773918
1654866000,2022-06-10 13:00:00,ENS/USDT,11.064,11.131,10.75,10.964,5244.38672745,57297.64749414344
1654862400,2022-06-10 12:00:00,ENS/USDT,11.444,11.7,10.848,11.075,5630.32610606,63112.9495596442
1654858800,2022-06-10 11:00:00,ENS/USDT,11.438,11.6,11.413,11.449,440.26966963,5057.51416748575
1654855200,2022-06-10 10:00:00,ENS/USDT,11.312,11.495,11.3,11.472,1078.70319416,12322.6073541709
1654851600,2022-06-10 09:00:00,ENS/USDT,11.448,11.495,11.232,11.346,1076.98868289,12221.65460045205
1654848000,2022-06-10 08:00:00,ENS/USDT,11.645,11.713,11.341,11.457,1391.12003744,15960.42442164417
1654844400,2022-06-10 07:00:00,ENS/USDT,11.66,11.716,11.574,11.613,1676.79322857,19526.2842919513
1654840800,2022-06-10 06:00:00,ENS/USDT,11.743,11.751,11.645,11.665,639.49592449,7475.73924517237
1654837200,2022-06-10 05:00:00,ENS/USDT,11.612,11.852,11.612,11.74,2609.79188224,30794.07816861949
1654833600,2022-06-10 04:00:00,ENS/USDT,11.587,11.657,11.553,11.602,224.03082263,2601.52893307956
1654830000,2022-06-10 03:00:00,ENS/USDT,11.542,11.751,11.542,11.607,808.19701639,9426.00524582959
1654826400,2022-06-10 02:00:00,ENS/USDT,11.461,11.599,11.46,11.517,429.23659825,4949.25086898381
1654822800,2022-06-10 01:00:00,ENS/USDT,11.414,11.506,11.322,11.472,1153.99588539,13167.12946060869
1654819200,2022-06-10 00:00:00,ENS/USDT,11.495,11.6,11.109,11.38,4649.3120641,52354.01566964072
1654815600,2022-06-09 23:00:00,ENS/USDT,11.507,11.57,11.289,11.52,2705.28286528,30908.37177981896
1654812000,2022-06-09 22:00:00,ENS/USDT,11.584,11.609,11.473,11.473,55.05890232,635.40382450296
1654808400,2022-06-09 21:00:00,ENS/USDT,11.607,11.69,11.585,11.591,312.9663,3637.2587252
1654804800,2022-06-09 20:00:00,ENS/USDT,11.466,11.645,11.452,11.645,3346.9812302,38668.77909825827
1654801200,2022-06-09 19:00:00,ENS/USDT,11.85,11.85,11.457,11.457,2075.20294475,24231.40194460639
1654797600,2022-06-09 18:00:00,ENS/USDT,11.93,11.93,11.787,11.867,267.07967068,3172.36311544543
1654794000,2022-06-09 17:00:00,ENS/USDT,11.98,12.06,11.775,11.95,1127.55943784,13444.97494653475
1654790400,2022-06-09 16:00:00,ENS/USDT,11.835,11.975,11.75,11.975,2384.27987904,28270.5027974106
1654786800,2022-06-09 15:00:00,ENS/USDT,11.649,11.852,11.598,11.828,1104.0971811,12914.69041307025
1654783200,2022-06-09 14:00:00,ENS/USDT,11.86,11.869,11.65,11.68,1658.37628713,19520.36440386364
1654779600,2022-06-09 13:00:00,ENS/USDT,11.532,11.858,11.512,11.858,4980.25110375,58094.3732385632
1654776000,2022-06-09 12:00:00,ENS/USDT,11.621,11.65,11.459,11.52,2287.1732866,26509.05690864064
1654772400,2022-06-09 11:00:00,ENS/USDT,11.752,11.819,11.585,11.611,923.59138745,10789.0954716199
1654768800,2022-06-09 10:00:00,ENS/USDT,11.922,11.949,11.758,11.758,881.31156695,10439.38099964026
1654765200,2022-06-09 09:00:00,ENS/USDT,11.866,12.091,11.838,11.882,1774.99450728,21252.2130618424
1654761600,2022-06-09 08:00:00,ENS/USDT,11.82,11.936,11.719,11.895,1896.89303292,22529.94563941414
1654758000,2022-06-09 07:00:00,ENS/USDT,11.534,11.818,11.526,11.81,1209.7515051,14114.27086502118
1654754400,2022-06-09 06:00:00,ENS/USDT,11.574,11.583,11.477,11.537,240.87469615,2780.30185410155
1654750800,2022-06-09 05:00:00,ENS/USDT,11.479,11.64,11.45,11.574,496.31476227,5722.13637166553
1654747200,2022-06-09 04:00:00,ENS/USDT,11.561,11.584,11.437,11.457,381.63052247,4388.82259629286
1654743600,2022-06-09 03:00:00,ENS/USDT,11.473,11.56,11.456,11.531,555.16486206,6381.14399505863
1654740000,2022-06-09 02:00:00,ENS/USDT,11.312,11.465,11.3,11.465,3379.55612617,38378.38165270246
1654736400,2022-06-09 01:00:00,ENS/USDT,11.532,11.606,11.29,11.29,1006.16376505,11495.62803506365
1654732800,2022-06-09 00:00:00,ENS/USDT,11.43,11.553,11.282,11.487,1001.4045,11407.56764
1654729200,2022-06-08 23:00:00,ENS/USDT,11.539,11.574,11.36,11.401,622.01774509,7157.77995801483
1654725600,2022-06-08 22:00:00,ENS/USDT,11.685,11.69,11.503,11.55,117.9327099,1364.9232410885
1654722000,2022-06-08 21:00:00,ENS/USDT,11.494,11.684,11.494,11.684,103.67708418,1202.270678829
1654718400,2022-06-08 20:00:00,ENS/USDT,11.55,11.619,11.473,11.5,906.9179678,10478.8757070714
1654714800,2022-06-08 19:00:00,ENS/USDT,11.489,11.618,11.412,11.516,1071.40511579,12339.78346043505
1654711200,2022-06-08 18:00:00,ENS/USDT,11.631,11.64,11.34,11.501,1097.71419655,12591.46236177511
1654707600,2022-06-08 17:00:00,ENS/USDT,11.542,11.631,11.503,11.631,944.73149661,10947.35270623989
1654704000,2022-06-08 16:00:00,ENS/USDT,11.749,11.756,11.515,11.57,1062.56829205,12342.50628662104
1654700400,2022-06-08 15:00:00,ENS/USDT,11.7,11.812,11.7,11.726,242.57819962,2853.34209945206
1654696800,2022-06-08 14:00:00,ENS/USDT,11.876,11.933,11.644,11.685,1120.75660237,13206.60755602577
1654693200,2022-06-08 13:00:00,ENS/USDT,11.411,12,11.362,11.876,4425.2805883,51308.20315792515
1654689600,2022-06-08 12:00:00,ENS/USDT,11.619,11.638,11.349,11.407,1454.89764798,16662.66406772331
1654686000,2022-06-08 11:00:00,ENS/USDT,11.574,11.68,11.512,11.631,1229.44415674,14279.30816475299
1654682400,2022-06-08 10:00:00,ENS/USDT,11.792,11.812,11.579,11.579,951.10671484,11112.61895702959
1654678800,2022-06-08 09:00:00,ENS/USDT,11.726,11.787,11.617,11.787,1566.65615899,18309.04772099316
1654675200,2022-06-08 08:00:00,ENS/USDT,11.78,11.923,11.707,11.74,1105.76444346,13071.50501190905
1654671600,2022-06-08 07:00:00,ENS/USDT,11.827,11.86,11.586,11.788,1458.82682743,17074.60517810861
1654668000,2022-06-08 06:00:00,ENS/USDT,11.876,11.959,11.724,11.817,650.81128741,7698.13255986016
1654664400,2022-06-08 05:00:00,ENS/USDT,11.768,11.969,11.716,11.878,736.68190439,8702.70154065563
1654660800,2022-06-08 04:00:00,ENS/USDT,11.55,11.828,11.477,11.797,2171.29106192,25326.86353149939
1654657200,2022-06-08 03:00:00,ENS/USDT,12.176,12.176,11.39,11.529,5271.80723885,61725.94002147977
1654653600,2022-06-08 02:00:00,ENS/USDT,12.208,12.54,12.152,12.162,3578.00308625,44130.58150441582
1654650000,2022-06-08 01:00:00,ENS/USDT,12.078,12.2,11.777,12.2,2179.07856133,26225.45804208499
1654646400,2022-06-08 00:00:00,ENS/USDT,11.888,12.357,11.82,12.071,3071.48366328,37131.51331561956
1654642800,2022-06-07 23:00:00,ENS/USDT,12.136,12.27,11.869,11.942,2242.42271807,26939.61658394877
1654639200,2022-06-07 22:00:00,ENS/USDT,12.336,12.379,11.685,12.122,4826.87600884,58396.80064724431
1654635600,2022-06-07 21:00:00,ENS/USDT,12.247,12.437,12.191,12.319,1690.7789646,20850.85263563457
1654632000,2022-06-07 20:00:00,ENS/USDT,12,12.424,12,12.239,5805.24054253,70844.40116750998
1654628400,2022-06-07 19:00:00,ENS/USDT,11.644,12.104,11.644,11.985,5386.7120612,63913.24598576921
1654624800,2022-06-07 18:00:00,ENS/USDT,11.447,11.713,11.399,11.627,1718.97506482,19910.15592614062
1654621200,2022-06-07 17:00:00,ENS/USDT,11.482,11.495,11.392,11.412,754.79242903,8633.8258373063
1654617600,2022-06-07 16:00:00,ENS/USDT,11.42,11.497,11.32,11.497,1035.01000988,11818.01138273741
1654614000,2022-06-07 15:00:00,ENS/USDT,11.484,11.503,11.34,11.414,1349.1953,15418.124946
1654610400,2022-06-07 14:00:00,ENS/USDT,11.331,11.67,11.253,11.483,3830.12694812,43657.79651348482
1654606800,2022-06-07 13:00:00,ENS/USDT,11.201,11.473,11.16,11.35,2630.83698391,29738.62077411622
1654603200,2022-06-07 12:00:00,ENS/USDT,11.214,11.279,11.027,11.265,3253.33659488,36383.92210185811
1654599600,2022-06-07 11:00:00,ENS/USDT,11.357,11.357,11.148,11.249,3567.75700219,40018.12846202404
1654596000,2022-06-07 10:00:00,ENS/USDT,11.35,11.404,11.316,11.344,2556.6007368,29041.96611192354
1654592400,2022-06-07 09:00:00,ENS/USDT,11.415,11.415,11.283,11.331,1056.17245758,11966.67946057451
1654588800,2022-06-07 08:00:00,ENS/USDT,11.46,11.497,11.381,11.41,1655.95831072,18902.63373051357
1654585200,2022-06-07 07:00:00,ENS/USDT,11.325,11.504,11.302,11.489,1332.86099016,15266.42191003954
1654581600,2022-06-07 06:00:00,ENS/USDT,11.352,11.408,11.269,11.293,2905.13547167,32898.52462163038
1654578000,2022-06-07 05:00:00,ENS/USDT,11.366,11.398,11.25,11.335,2731.01633711,30898.82175129039
1654574400,2022-06-07 04:00:00,ENS/USDT,11.433,11.5,11.34,11.373,2033.46296355,23176.39361272613
1654570800,2022-06-07 03:00:00,ENS/USDT,11.278,11.598,11.278,11.437,2936.12750399,33552.11147424574
1654567200,2022-06-07 02:00:00,ENS/USDT,11.303,11.355,11.099,11.3,2693.96535723,30224.5606641341
1654563600,2022-06-07 01:00:00,ENS/USDT,11.281,11.512,11.088,11.313,4564.96113271,51800.71821213644
1654560000,2022-06-07 00:00:00,ENS/USDT,12.204,12.207,11.281,11.304,10309.09862404,121367.38265982582
1654556400,2022-06-06 23:00:00,ENS/USDT,11.912,12.267,11.912,12.21,2953.89938485,35692.22047618505
1654552800,2022-06-06 22:00:00,ENS/USDT,11.993,12.088,11.863,11.903,767.39915358,9203.4356104707
1654549200,2022-06-06 21:00:00,ENS/USDT,11.817,12.04,11.817,12.002,1355.50054189,16141.86174767641
1654545600,2022-06-06 20:00:00,ENS/USDT,11.883,11.884,11.614,11.788,1822.12598387,21390.93556850165
1654542000,2022-06-06 19:00:00,ENS/USDT,11.8,11.931,11.742,11.876,2334.27829246,27700.53868954842
1654538400,2022-06-06 18:00:00,ENS/USDT,11.929,11.95,11.787,11.87,2182.77415903,25893.10406299529
1654534800,2022-06-06 17:00:00,ENS/USDT,11.85,11.989,11.777,11.915,10280.75852953,122121.2330311535
1654531200,2022-06-06 16:00:00,ENS/USDT,12.479,12.479,11.817,11.877,3150.69961372,38058.43496975635
1654527600,2022-06-06 15:00:00,ENS/USDT,12.504,12.537,12.23,12.506,11714.43087633,144687.14870591124
1654524000,2022-06-06 14:00:00,ENS/USDT,12.439,12.781,12.438,12.508,21355.44477008,269151.72865085013
1654520400,2022-06-06 13:00:00,ENS/USDT,12.639,12.67,12.331,12.425,6632.38466548,82719.8578044318
1654516800,2022-06-06 12:00:00,ENS/USDT,12.616,12.939,12.523,12.629,4252.05814533,54098.40378875227
1654513200,2022-06-06 11:00:00,ENS/USDT,12.555,12.8,12.44,12.633,6452.54954028,81626.7173394591
1654509600,2022-06-06 10:00:00,ENS/USDT,12.59,12.687,12.521,12.542,1173.49457021,14784.48561546689
1654506000,2022-06-06 09:00:00,ENS/USDT,12.485,12.633,12.381,12.559,1167.99298855,14585.23198287046
1654502400,2022-06-06 08:00:00,ENS/USDT,12.601,12.671,12.476,12.497,875.73924434,10985.40557400146
1654498800,2022-06-06 07:00:00,ENS/USDT,12.49,12.706,12.458,12.576,1348.02781925,16984.86381571199
1654495200,2022-06-06 06:00:00,ENS/USDT,12.511,12.568,12.268,12.44,4052.75702129,50319.71567850342
1654491600,2022-06-06 05:00:00,ENS/USDT,12.445,12.568,12.399,12.521,2710.91629881,33852.68357389054
1654488000,2022-06-06 04:00:00,ENS/USDT,12.308,12.645,12.25,12.484,3846.71613141,48012.59291777588
1654484400,2022-06-06 03:00:00,ENS/USDT,12.164,12.35,12.097,12.297,3545.94477959,43354.64463740804
1654480800,2022-06-06 02:00:00,ENS/USDT,11.786,12.2,11.724,12.153,3825.20553497,45754.21132382459
1654477200,2022-06-06 01:00:00,ENS/USDT,11.441,11.81,11.383,11.81,3227.62063051,37546.80340469129
1654473600,2022-06-06 00:00:00,ENS/USDT,11.049,11.45,11,11.45,1729.51432336,19425.02041406196
1654470000,2022-06-05 23:00:00,ENS/USDT,11.137,11.216,11.015,11.051,969.68032621,10758.82417506808
1654466400,2022-06-05 22:00:00,ENS/USDT,11.163,11.238,11.02,11.121,1164.0587,12969.5287272
1654462800,2022-06-05 21:00:00,ENS/USDT,11.206,11.206,11.08,11.148,196.2808,2186.6271844
