https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BCH
1654063200000,2022-06-01 06:00:00,BCH/EUR,185.7602,187.2468,185.7068,187.1585,2407.7681529739752,12.86486135
1654059600000,2022-06-01 05:00:00,BCH/EUR,186.7526,187.0399,184.6483,185.6974,2578.691368412068,13.88652382
1654056000000,2022-06-01 04:00:00,BCH/EUR,187.2385,187.5066,185.6055,186.7873,2556.6961247173635,13.68774068
1654052400000,2022-06-01 03:00:00,BCH/EUR,188.2671,188.2671,186.0711,187.2218,2489.5676285599297,13.29742385
1654048800000,2022-06-01 02:00:00,BCH/EUR,190.3596,190.7889,187.9188,188.1941,2631.405882040111,13.98240371
1654045200000,2022-06-01 01:00:00,BCH/EUR,193.9725,193.9725,189.9781,190.4975,2474.3624340459,12.98894964
1654041600000,2022-06-01 00:00:00,BCH/EUR,190.5521,194.8093,188.4588,193.8867,3183.685112804994,16.42033782
1654038000000,2022-05-31 23:00:00,BCH/EUR,190.8726,190.8835,188.6066,190.2886,2835.707574533004,14.90214114
1654034400000,2022-05-31 22:00:00,BCH/EUR,188.173,192.2795,188.173,190.9371,2317.245032350902,12.13616962
1654030800000,2022-05-31 21:00:00,BCH/EUR,187.2719,188.3986,187.2719,187.9286,27.177713569778,0.14461723
1654027200000,2022-05-31 20:00:00,BCH/EUR,183.933,187.1687,183.4741,186.9463,2436.960743998626,13.03561902
1654023600000,2022-05-31 19:00:00,BCH/EUR,182.8608,184.0192,182.6499,183.6568,2452.285927146408,13.35254631
1654020000000,2022-05-31 18:00:00,BCH/EUR,183.588,184.2764,182.5964,182.8364,2213.925017731492,12.10877603
1654016400000,2022-05-31 17:00:00,BCH/EUR,184.176,184.1826,183.0347,183.5321,2423.603957604816,13.20534096
1654012800000,2022-05-31 16:00:00,BCH/EUR,184.6238,185.484,183.0893,184.0295,2451.21950887497,13.31970966
1654009200000,2022-05-31 15:00:00,BCH/EUR,181.8967,184.8177,181.276,184.5778,2762.7522413145603,14.9679552
1654005600000,2022-05-31 14:00:00,BCH/EUR,181.0946,182.547,180.203,182.0457,2606.123740810878,14.31576654
1654002000000,2022-05-31 13:00:00,BCH/EUR,182.7768,184.3982,179.7714,181.3185,2656.683374467815,14.65202599
1653998400000,2022-05-31 12:00:00,BCH/EUR,186.2386,186.2386,182.7502,182.8005,2625.24927066429,14.36128058
1653994800000,2022-05-31 11:00:00,BCH/EUR,185.4939,186.2275,185.4426,186.2251,2650.7033166352057,14.23386706
1653991200000,2022-05-31 10:00:00,BCH/EUR,185.3276,185.5377,184.5947,185.3723,2545.105285038894,13.72969578
1653987600000,2022-05-31 09:00:00,BCH/EUR,186.4371,187.1534,184.9418,185.261,2266.6517893400896,12.23491069
1653984000000,2022-05-31 08:00:00,BCH/EUR,184.7005,187.7462,184.6956,186.42,2911.2241531308,15.61647974
1653980400000,2022-05-31 07:00:00,BCH/EUR,183.7114,184.7123,183.473,184.7123,2669.339294519409,14.45133483
1653976800000,2022-05-31 06:00:00,BCH/EUR,184.5959,185.9287,183.2179,183.5181,2701.627044416091,14.72131111
1653973200000,2022-05-31 05:00:00,BCH/EUR,183.7172,187.2085,182.9082,184.2263,2752.7945774214872,14.94246249
1653969600000,2022-05-31 04:00:00,BCH/EUR,184.1229,184.2333,183.4104,183.6295,2454.926734445405,13.36891259
1653966000000,2022-05-31 03:00:00,BCH/EUR,182.6882,188.075,182.5333,184.138,3202.82399840048,17.39360696
1653962400000,2022-05-31 02:00:00,BCH/EUR,181.3222,182.7342,181.1379,182.6682,2279.793078601896,12.48051428
1653958800000,2022-05-31 01:00:00,BCH/EUR,181.9736,182.0575,180.8897,181.2341,2561.395301842236,14.13307596
1653955200000,2022-05-31 00:00:00,BCH/EUR,182.8532,184.1771,181.6616,181.915,2426.0253818764,13.33603816
1653951600000,2022-05-30 23:00:00,BCH/EUR,181.7305,183.1371,181.6842,182.8179,2803.127485658958,15.33289402
1653948000000,2022-05-30 22:00:00,BCH/EUR,181.9492,182.2202,180.5519,181.5391,2500.396193058422,13.77332042
1653944400000,2022-05-30 21:00:00,BCH/EUR,178.0543,183.7478,177.8766,181.7813,2316.701792603191,12.74444507
1653940800000,2022-05-30 20:00:00,BCH/EUR,175.7685,177.9335,175.4801,177.9335,2739.79094799009,15.39783654
1653937200000,2022-05-30 19:00:00,BCH/EUR,175.9118,176.8789,175.4761,175.7205,2506.5586057356,14.2644632
1653933600000,2022-05-30 18:00:00,BCH/EUR,176.2061,176.3542,175.7646,175.9263,2280.112307302566,12.96061082
1653930000000,2022-05-30 17:00:00,BCH/EUR,175.8805,176.2652,175.5958,176.2128,2376.3205954792797,13.48551635
1653926400000,2022-05-30 16:00:00,BCH/EUR,174.9536,176.226,174.7812,175.72,2785.3590155068,15.85112119
1653922800000,2022-05-30 15:00:00,BCH/EUR,173.9678,174.9779,173.9678,174.7966,2237.25959678254,12.7992169
1653919200000,2022-05-30 14:00:00,BCH/EUR,174.0107,175.7209,173.8517,173.9717,2724.552220481308,15.66089324
1653915600000,2022-05-30 13:00:00,BCH/EUR,174.0237,174.0851,172.9211,173.8658,2310.881873146856,13.29118132
1653912000000,2022-05-30 12:00:00,BCH/EUR,175.1273,175.9321,173.8167,173.8738,3409.197693955394,19.60731113
1653908400000,2022-05-30 11:00:00,BCH/EUR,174.3917,175.8609,174.3784,175.0054,2535.706526244192,14.48930448
1653904800000,2022-05-30 10:00:00,BCH/EUR,175.6555,175.9856,174.2351,174.4931,2447.701953270276,14.02749996
1653901200000,2022-05-30 09:00:00,BCH/EUR,176.5702,176.6233,174.863,175.6688,2280.345785524208,12.98093791
1653897600000,2022-05-30 08:00:00,BCH/EUR,176.1517,177.2744,176.1252,176.6081,2405.074948863273,13.61814633
1653894000000,2022-05-30 07:00:00,BCH/EUR,175.5572,176.1436,175.4957,176.128,2556.8363887001597,14.51692172
1653890400000,2022-05-30 06:00:00,BCH/EUR,174.999,176.4557,174.999,175.4239,2467.109216455535,14.06370065
1653886800000,2022-05-30 05:00:00,BCH/EUR,173.5542,175.1553,173.4994,175.1455,2389.81296013352,13.64472944
1653883200000,2022-05-30 04:00:00,BCH/EUR,174.4561,174.5312,173.4015,173.5501,2285.5969241576418,13.16966642
1653879600000,2022-05-30 03:00:00,BCH/EUR,175.4567,175.7625,174.444,174.444,2379.5770008568797,13.64092202
1653876000000,2022-05-30 02:00:00,BCH/EUR,175.2765,177.4589,175.2344,175.425,2664.8048756505004,15.19056506
1653872400000,2022-05-30 01:00:00,BCH/EUR,172.4774,175.1051,172.3195,175.1051,2423.8666063002997,13.842353
1653868800000,2022-05-30 00:00:00,BCH/EUR,172.6528,173.6594,172.2298,172.404,2179.61878717224,12.64250706
1653865200000,2022-05-29 23:00:00,BCH/EUR,171.7712,172.9606,171.4709,172.5025,2383.867460478075,13.81932123
1653861600000,2022-05-29 22:00:00,BCH/EUR,170.7361,172.2767,170.2199,171.746,2666.6054017540205,15.52644837
1653858000000,2022-05-29 21:00:00,BCH/EUR,170.4572,170.6436,170.2444,170.6242,2082.7547656633938,12.20667857
1653854400000,2022-05-29 20:00:00,BCH/EUR,170.3693,170.9153,170.2886,170.5182,2279.654495810646,13.36898053
1653850800000,2022-05-29 19:00:00,BCH/EUR,170.926,171.0535,170.2753,170.2753,2496.0642145232687,14.65899173
1653847200000,2022-05-29 18:00:00,BCH/EUR,169.232,171.1459,169.1757,170.9272,2207.352700204312,12.91399321
1653843600000,2022-05-29 17:00:00,BCH/EUR,169.2214,169.551,168.482,169.1846,2635.438332297316,15.57729446
1653840000000,2022-05-29 16:00:00,BCH/EUR,168.3514,169.4437,168.2142,169.1926,2556.048952719652,15.10733302
1653836400000,2022-05-29 15:00:00,BCH/EUR,169.0897,169.1112,167.8771,168.2487,2370.677544757692,14.09031716
1653832800000,2022-05-29 14:00:00,BCH/EUR,169.1122,169.3657,168.7992,169.293,2365.9923616371,13.9757247
1653829200000,2022-05-29 13:00:00,BCH/EUR,170.3656,171.3518,169.0836,169.0836,2233.235748283596,13.20787911
1653825600000,2022-05-29 12:00:00,BCH/EUR,167.7223,170.5316,167.6106,170.3911,2402.355574293653,14.09906723
1653822000000,2022-05-29 11:00:00,BCH/EUR,167.4914,167.7856,167.4669,167.6603,2573.474139402751,15.34933517
1653818400000,2022-05-29 10:00:00,BCH/EUR,166.2857,167.652,166.2109,167.4914,2151.712423271374,12.84670391
1653814800000,2022-05-29 09:00:00,BCH/EUR,167.3792,167.4077,166.2737,166.2987,2214.733763121681,13.31780563
1653811200000,2022-05-29 08:00:00,BCH/EUR,167.238,168.3859,167.216,167.3808,2464.1385434711997,14.7217515
1653807600000,2022-05-29 07:00:00,BCH/EUR,166.8903,167.7631,166.8472,167.271,2282.20074388059,13.64373229
1653804000000,2022-05-29 06:00:00,BCH/EUR,165.6471,167.0199,165.6411,166.7624,2573.054794219392,15.42946608
1653800400000,2022-05-29 05:00:00,BCH/EUR,165.2074,165.5474,164.9419,165.5291,2269.763918925569,13.71217459
1653796800000,2022-05-29 04:00:00,BCH/EUR,165.43,165.5078,165.1306,165.1472,2235.791889233696,13.53817618
1653793200000,2022-05-29 03:00:00,BCH/EUR,164.3871,165.4486,164.3871,165.4417,2392.00578074251,14.4583003
1653789600000,2022-05-29 02:00:00,BCH/EUR,166.6254,166.6254,164.1324,164.3917,2329.648099503978,14.17132434
1653786000000,2022-05-29 01:00:00,BCH/EUR,167.357,167.357,166.0249,166.5906,2163.61206823047,12.98759995
1653782400000,2022-05-29 00:00:00,BCH/EUR,166.8863,167.5142,166.7532,167.5142,2199.8559838195497,13.13235525
1653778800000,2022-05-28 23:00:00,BCH/EUR,165.8756,168.0478,165.7903,166.8263,2366.464585908459,14.18520093
1653775200000,2022-05-28 22:00:00,BCH/EUR,165.9947,165.9947,165.7574,165.8879,2025.987325199523,12.21299037
1653771600000,2022-05-28 21:00:00,BCH/EUR,166.2066,166.5242,165.959,166.1164,2137.419881594072,12.86700098
1653768000000,2022-05-28 20:00:00,BCH/EUR,167.0696,167.0696,165.9627,166.2253,2607.3931556737493,15.68589833
1653764400000,2022-05-28 19:00:00,BCH/EUR,166.0697,167.0522,165.9554,166.9482,2440.246052383848,14.61678564
1653760800000,2022-05-28 18:00:00,BCH/EUR,165.9234,166.4973,165.8452,166.1074,2310.706319267686,13.91091739
1653757200000,2022-05-28 17:00:00,BCH/EUR,165.6893,165.8457,165.2331,165.772,2077.34966091448,12.53136634
1653753600000,2022-05-28 16:00:00,BCH/EUR,166.626,166.626,165.5786,165.6302,2104.206986366118,12.70424709
1653750000000,2022-05-28 15:00:00,BCH/EUR,165.5308,167.1274,165.5308,166.8542,2378.354763655496,14.25408988
1653746400000,2022-05-28 14:00:00,BCH/EUR,166.7961,166.9078,165.4793,165.5811,2218.483956744729,13.39817139
1653742800000,2022-05-28 13:00:00,BCH/EUR,165.7708,167.3147,165.4302,166.8392,2385.494448441016,14.29816523
1653739200000,2022-05-28 12:00:00,BCH/EUR,164.48,165.8795,164.1824,165.8795,2415.266953472825,14.56037035
1653735600000,2022-05-28 11:00:00,BCH/EUR,164.6008,165.3156,164.1558,164.5255,2073.98366558817,12.60584934
1653732000000,2022-05-28 10:00:00,BCH/EUR,164.1239,165.1824,163.9935,164.609,2234.62406551649,13.57534561
1653728400000,2022-05-28 09:00:00,BCH/EUR,164.2904,164.4579,163.7821,164.0962,1995.5856177963763,12.16107148
1653724800000,2022-05-28 08:00:00,BCH/EUR,164.458,165.0512,163.7706,164.2534,2149.208494794558,13.08471237
1653721200000,2022-05-28 07:00:00,BCH/EUR,164.2865,164.5335,163.7593,164.3195,2155.47494596609,13.11758462
1653717600000,2022-05-28 06:00:00,BCH/EUR,164.4633,164.5044,164.0963,164.3107,2050.4852855021877,12.47931684
1653714000000,2022-05-28 05:00:00,BCH/EUR,164.2706,165.847,163.785,164.4138,2150.137659326886,13.07759847
1653710400000,2022-05-28 04:00:00,BCH/EUR,163.2304,164.3301,163.0034,164.2168,2248.971297817376,13.69513532
1653706800000,2022-05-28 03:00:00,BCH/EUR,161.9472,163.5084,161.44,163.3298,2278.480684284896,13.95018352
1653703200000,2022-05-28 02:00:00,BCH/EUR,163.0424,163.2798,161.636,161.8487,1978.08836532242,12.2218366
1653699600000,2022-05-28 01:00:00,BCH/EUR,164.4201,165.0513,162.034,163.1104,2264.021688002688,13.88030247
1653696000000,2022-05-28 00:00:00,BCH/EUR,162.7272,164.3491,162.6768,164.3127,2224.076134966272,13.53563136
1653692400000,2022-05-27 23:00:00,BCH/EUR,163.4714,163.4714,161.1236,162.6932,2267.818036732716,13.93923063
1653688800000,2022-05-27 22:00:00,BCH/EUR,162.6799,164.9157,162.4393,163.4481,2162.392443400302,13.22984142
1653685200000,2022-05-27 21:00:00,BCH/EUR,163.8541,164.5303,162.6185,162.6185,2321.0968468314004,14.2732644
1653681600000,2022-05-27 20:00:00,BCH/EUR,164.2482,165.2584,163.6584,163.8735,2358.809987913015,14.39409049
1653678000000,2022-05-27 19:00:00,BCH/EUR,161.5446,165.7508,160.8975,164.444,2244.9981245988797,13.65205252
1653674400000,2022-05-27 18:00:00,BCH/EUR,160.5567,162.4939,160.5567,161.4728,2212.747702921064,13.70353213
1653670800000,2022-05-27 17:00:00,BCH/EUR,163.2191,164.2935,160.1291,160.6215,2424.4277361702448,15.09404243
1653667200000,2022-05-27 16:00:00,BCH/EUR,163.4012,166.0394,162.4688,163.2751,2122.0236382777653,12.99661515
1653663600000,2022-05-27 15:00:00,BCH/EUR,164.3681,164.5163,163.2589,163.3038,2257.73350592559,13.82535805
1653660000000,2022-05-27 14:00:00,BCH/EUR,166.9802,167.2387,164.4377,164.4416,2064.7126554336,12.55590225
1653656400000,2022-05-27 13:00:00,BCH/EUR,168.9841,169.2562,165.2736,167.1236,2575.967715765836,15.41354851
1653652800000,2022-05-27 12:00:00,BCH/EUR,167.0215,169.7054,166.6193,168.9823,2459.350514182837,14.55389419
1653649200000,2022-05-27 11:00:00,BCH/EUR,166.6561,168.8804,166.5909,167.2616,2345.938937898336,14.02556796
1653645600000,2022-05-27 10:00:00,BCH/EUR,167.8073,168.9152,166.222,166.594,2431.64803234304,14.59625216
1653642000000,2022-05-27 09:00:00,BCH/EUR,166.159,167.9263,165.8225,167.9263,2209.105336320617,13.15520759
1653638400000,2022-05-27 08:00:00,BCH/EUR,168.5037,169.1235,166.0221,166.1405,1896.93837621833,11.41767586
1653634800000,2022-05-27 07:00:00,BCH/EUR,169.1646,170.9392,168.4288,168.4554,2358.650227784958,14.00163027
1653631200000,2022-05-27 06:00:00,BCH/EUR,165.2343,169.4575,164.0086,168.8651,2395.856775689052,14.18799252
1653627600000,2022-05-27 05:00:00,BCH/EUR,167.4401,168.4732,162.9994,165.1851,2523.331246878,15.27578
1653624000000,2022-05-27 04:00:00,BCH/EUR,169.6467,169.9332,167.223,167.223,2335.2917082324902,13.96513463
1653620400000,2022-05-27 03:00:00,BCH/EUR,165.4362,171.2574,165.4362,169.908,2254.9271492213998,13.27145955
1653616800000,2022-05-27 02:00:00,BCH/EUR,162.5129,165.2791,162.0393,165.2791,2428.490471407238,14.69327018
1653613200000,2022-05-27 01:00:00,BCH/EUR,167.98,167.98,162.4635,162.4884,2062.996328537256,12.69626834
1653609600000,2022-05-27 00:00:00,BCH/EUR,168.0285,170.3128,166.807,167.8105,2212.90523621596,13.18692952
1653606000000,2022-05-26 23:00:00,BCH/EUR,170.6515,171.4894,167.7704,167.7704,2460.883743223304,14.66816401
1653602400000,2022-05-26 22:00:00,BCH/EUR,171.0054,172.5931,170.792,170.8701,2671.089374980575,15.63228075
1653598800000,2022-05-26 21:00:00,BCH/EUR,169.7531,171.8377,169.7531,171.0778,2318.242017118792,13.55080564
1653595200000,2022-05-26 20:00:00,BCH/EUR,170.8568,170.8568,169.3086,169.784,2384.40463405696,14.04375344
1653591600000,2022-05-26 19:00:00,BCH/EUR,173.1259,173.1869,170.8568,170.9049,2035.1816986501472,11.90827003
1653588000000,2022-05-26 18:00:00,BCH/EUR,174.2956,174.2956,172.9191,173.3476,2087.693785515696,12.04339596
1653584400000,2022-05-26 17:00:00,BCH/EUR,174.4495,174.8455,173.6992,174.2081,2174.681550117296,12.48324016
1653580800000,2022-05-26 16:00:00,BCH/EUR,172.1371,175.4432,172.0863,174.4277,2614.082199844147,14.98662311
1653577200000,2022-05-26 15:00:00,BCH/EUR,171.9617,173.3511,171.2677,172.0528,2521.9342356998877,14.65790871
1653573600000,2022-05-26 14:00:00,BCH/EUR,168.279,172.5293,168.279,171.9597,2300.631105852915,13.37889695
1653570000000,2022-05-26 13:00:00,BCH/EUR,169.2623,169.65,162.3682,168.1493,3152.811570868729,18.75007253
1653566400000,2022-05-26 12:00:00,BCH/EUR,168.014,170.2717,168.014,169.3299,2788.648431119784,16.46873016
1653562800000,2022-05-26 11:00:00,BCH/EUR,168.4699,168.4699,166.2107,168.2755,2511.52329369604,14.92506808
1653559200000,2022-05-26 10:00:00,BCH/EUR,169.6348,169.7481,168.4183,168.4183,2640.679045328047,15.67928809
1653555600000,2022-05-26 09:00:00,BCH/EUR,168.3498,170.5155,167.8136,169.9022,2528.377192791996,14.88136818
1653552000000,2022-05-26 08:00:00,BCH/EUR,176.3211,176.36,167.4112,168.4631,3521.892211786039,20.90601569
1653548400000,2022-05-26 07:00:00,BCH/EUR,174.535,176.3912,173.9438,176.3912,2288.870121962448,12.97610154
1653544800000,2022-05-26 06:00:00,BCH/EUR,175.2354,175.4729,174.3432,174.5965,2456.099701496935,14.06729059
1653541200000,2022-05-26 05:00:00,BCH/EUR,178.22,179.2431,175.1432,175.4183,2909.5772064521507,16.58650897
1653537600000,2022-05-26 04:00:00,BCH/EUR,178.2906,178.9402,177.9021,177.9814,2415.163862630578,13.56975427
1653534000000,2022-05-26 03:00:00,BCH/EUR,178.5975,178.7115,176.9542,178.1563,2597.3250359796666,14.57891209
1653530400000,2022-05-26 02:00:00,BCH/EUR,178.0313,178.7112,177.9941,178.616,2683.9128696286402,15.02616154
1653526800000,2022-05-26 01:00:00,BCH/EUR,179.7077,179.8061,177.8164,178.0085,2275.882717143155,12.78524743
1653523200000,2022-05-26 00:00:00,BCH/EUR,177.9191,179.9925,177.9191,179.8167,2484.56992449456,13.8172368
1653519600000,2022-05-25 23:00:00,BCH/EUR,179.7765,179.7765,177.945,178.0164,2566.07900927604,14.4148461
1653516000000,2022-05-25 22:00:00,BCH/EUR,180.4436,180.6485,179.5711,179.6699,2170.84255767458,12.0823942
1653512400000,2022-05-25 21:00:00,BCH/EUR,179.7435,180.4051,179.5645,180.3489,2290.84608495846,12.7023014
1653508800000,2022-05-25 20:00:00,BCH/EUR,178.9709,179.8137,178.8599,179.8137,2427.0988306475792,13.49785267
1653505200000,2022-05-25 19:00:00,BCH/EUR,180.5842,180.6639,179.0274,179.0274,2400.108876808842,13.40637733
1653501600000,2022-05-25 18:00:00,BCH/EUR,179.3137,180.9184,178.0067,180.7056,2616.0308573489283,14.47675588
1653498000000,2022-05-25 17:00:00,BCH/EUR,179.0823,179.962,179.0823,179.3756,2682.385335902492,14.95401457
1653494400000,2022-05-25 16:00:00,BCH/EUR,179.2615,179.3755,178.3742,179.144,2679.026951972,14.9546005
1653490800000,2022-05-25 15:00:00,BCH/EUR,179.6705,179.7526,178.6224,179.264,2610.9778707987202,14.56498723
1653487200000,2022-05-25 14:00:00,BCH/EUR,180.3756,180.8271,178.6367,179.6577,2672.149600174347,14.87356011
1653483600000,2022-05-25 13:00:00,BCH/EUR,180.8633,181.5865,179.2727,180.4628,2743.74289453628,15.2039251
1653480000000,2022-05-25 12:00:00,BCH/EUR,179.298,180.8961,178.8684,180.7262,2380.4957859764104,13.17183555
1653476400000,2022-05-25 11:00:00,BCH/EUR,179.9139,180.0791,178.1715,179.5148,2140.348081392864,11.92296168
1653472800000,2022-05-25 10:00:00,BCH/EUR,181.0268,181.3044,179.8595,179.9038,2401.824143627956,13.35060262
1653469200000,2022-05-25 09:00:00,BCH/EUR,181.8939,182.1335,180.5289,180.9682,2436.3481693130443,13.46285242
1653465600000,2022-05-25 08:00:00,BCH/EUR,180.6648,182.1341,179.5355,182.0185,2461.2826246934,13.5221564
1653462000000,2022-05-25 07:00:00,BCH/EUR,181.7646,181.7646,180.2605,180.5177,2560.098436318478,14.18198014
1653458400000,2022-05-25 06:00:00,BCH/EUR,181.2917,181.8529,179.9792,181.6887,2457.531383599353,13.52605519
1653454800000,2022-05-25 05:00:00,BCH/EUR,183.2114,183.2291,180.7283,181.2451,2601.683978730307,14.35450657
1653451200000,2022-05-25 04:00:00,BCH/EUR,184.1473,184.1672,183.3181,183.3945,2447.315818722675,13.34454315
1653447600000,2022-05-25 03:00:00,BCH/EUR,186.3321,187.0035,184.0178,184.0853,2659.340658060331,14.44624127
1653444000000,2022-05-25 02:00:00,BCH/EUR,181.6204,186.2559,181.4134,186.2461,2821.3618446819924,15.14856872
1653440400000,2022-05-25 01:00:00,BCH/EUR,181.1276,181.6387,180.3656,181.6387,2537.341837102099,13.96916977
1653436800000,2022-05-25 00:00:00,BCH/EUR,182.2583,183.0439,181.0899,181.0899,2383.944251070186,13.16442414
1653433200000,2022-05-24 23:00:00,BCH/EUR,182.6366,183.2958,182.0363,182.3812,2575.218473251616,14.11997768
1653429600000,2022-05-24 22:00:00,BCH/EUR,183.2284,183.6677,182.1142,182.57,66.2867688887,0.36307591
1653426000000,2022-05-24 21:00:00,BCH/EUR,181.2608,183.2276,181.2608,182.9904,76.72567700529599,0.41928799
1653418800000,2022-05-24 19:00:00,BCH/EUR,178.6247,181.3277,178.6247,181.0125,2218.289512440375,12.25489683
1653415200000,2022-05-24 18:00:00,BCH/EUR,178.9311,180.0464,178.5634,178.5634,2305.305952355652,12.91029378
1653411600000,2022-05-24 17:00:00,BCH/EUR,179.2831,179.2831,176.656,178.9598,2502.612792010872,13.98421764
1653408000000,2022-05-24 16:00:00,BCH/EUR,179.6975,180.9081,178.6183,179.2572,2562.335450316816,14.29418428
1653404400000,2022-05-24 15:00:00,BCH/EUR,175.6954,180.8267,175.5845,179.5812,2251.194946169676,12.53580523
1653400800000,2022-05-24 14:00:00,BCH/EUR,173.1754,175.6948,171.3078,175.4782,2693.153831127078,15.34751229
1653397200000,2022-05-24 13:00:00,BCH/EUR,178.8254,178.9676,173.1016,173.1016,2497.0951108631916,14.42560387
1653393600000,2022-05-24 12:00:00,BCH/EUR,179.4014,179.904,178.2308,178.8692,2488.8757803228723,13.91450166
1653390000000,2022-05-24 11:00:00,BCH/EUR,179.5266,180.482,179.0107,179.323,2475.3841369424104,13.80405267
1653386400000,2022-05-24 10:00:00,BCH/EUR,177.2439,179.7663,177.0954,179.4784,2490.586464167424,13.87680336
1653382800000,2022-05-24 09:00:00,BCH/EUR,175.9412,177.6627,175.0551,177.2086,2520.7148576279938,14.22456279
1653379200000,2022-05-24 08:00:00,BCH/EUR,179.3727,179.6587,175.8555,175.8843,2311.468667004258,13.14198406
1653375600000,2022-05-24 07:00:00,BCH/EUR,179.3756,179.5005,179.0001,179.4021,2491.821239188611,13.88958791
