https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUSD,Volume USDT
1656576000,2022-06-30 08:00:00,AUSD/USDT,0.993,1.0018,0.991,0.991,1338.50931066,1337.194863100603
1656572400,2022-06-30 07:00:00,AUSD/USDT,0.9999,0.9999,0.9901,0.999,689.21140001,682.952697469999
1656568800,2022-06-30 06:00:00,AUSD/USDT,0.9964,0.9999,0.9964,0.9999,438.54964284,438.164199995716
1656565200,2022-06-30 05:00:00,AUSD/USDT,0.9964,0.9964,0.9964,0.9964,0,0
1656561600,2022-06-30 04:00:00,AUSD/USDT,0.9964,0.9964,0.9964,0.9964,6.368,6.3450752
1656558000,2022-06-30 03:00:00,AUSD/USDT,0.993,0.997,0.9902,0.997,95.1792,94.6326644
1656554400,2022-06-30 02:00:00,AUSD/USDT,0.9902,0.997,0.9902,0.997,108.8254,108.05464308
1656550800,2022-06-30 01:00:00,AUSD/USDT,0.997,0.997,0.9902,0.9902,10.1505,10.05370444
1656547200,2022-06-30 00:00:00,AUSD/USDT,0.9902,0.9902,0.9902,0.9902,0,0
1656543600,2022-06-29 23:00:00,AUSD/USDT,0.9903,0.9903,0.9902,0.9902,516.4,511.38553776
1656540000,2022-06-29 22:00:00,AUSD/USDT,0.9953,1.0018,0.9904,0.9904,1070.7438,1061.60728779
1656536400,2022-06-29 21:00:00,AUSD/USDT,1.0009,1.0009,0.999,0.9995,201.4216,201.52089326
1656532800,2022-06-29 20:00:00,AUSD/USDT,0.997,1.0009,0.997,1.0009,105.66166054,105.624099994486
1656529200,2022-06-29 19:00:00,AUSD/USDT,0.99,0.99,0.99,0.99,0,0
1656525600,2022-06-29 18:00:00,AUSD/USDT,0.9955,1.0019,0.99,0.99,4740.77167855,4724.401842489117
1656522000,2022-06-29 17:00:00,AUSD/USDT,0.995,0.995,0.995,0.995,9.6048,9.556776
1656518400,2022-06-29 16:00:00,AUSD/USDT,0.995,0.9955,0.995,0.9955,140.1279,139.43150445
1656514800,2022-06-29 15:00:00,AUSD/USDT,0.9952,0.9955,0.995,0.9955,114.7325,114.176126692494
1656511200,2022-06-29 14:00:00,AUSD/USDT,0.9902,0.9952,0.9902,0.9952,75.14367498,74.588844920096
1656507600,2022-06-29 13:00:00,AUSD/USDT,0.995,0.995,0.985,0.9902,990.1566,979.34078989
1656504000,2022-06-29 12:00:00,AUSD/USDT,1.0005,1.0018,0.995,0.995,560.04229607,559.135814352926
1656500400,2022-06-29 11:00:00,AUSD/USDT,0.9998,1.0019,0.9932,0.995,809.5644,807.02598317024
1656496800,2022-06-29 10:00:00,AUSD/USDT,0.9998,0.9999,0.993,0.993,119.5548,119.354951781012
1656493200,2022-06-29 09:00:00,AUSD/USDT,0.9998,0.9998,0.9998,0.9998,0,0
1656489600,2022-06-29 08:00:00,AUSD/USDT,0.9995,0.9998,0.9995,0.9998,32.4864,32.472984193036
1656486000,2022-06-29 07:00:00,AUSD/USDT,0.9902,0.9995,0.9902,0.9995,245.15971012,244.19822185494
1656482400,2022-06-29 06:00:00,AUSD/USDT,0.987,0.9932,0.985,0.985,166.3251,164.17928946
1656478800,2022-06-29 05:00:00,AUSD/USDT,0.997,1.0019,0.9804,0.987,4998.69289593,4952.142425992267
1656475200,2022-06-29 04:00:00,AUSD/USDT,1.0017,1.0019,1.0017,1.0019,144.668,144.94189678
1656471600,2022-06-29 03:00:00,AUSD/USDT,1.0017,1.0017,1.0017,1.0017,0,0
1656468000,2022-06-29 02:00:00,AUSD/USDT,1.0005,1.002,0.997,1.0017,2392.68374193,2397.209653704308
1656464400,2022-06-29 01:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,0,0
1656460800,2022-06-29 00:00:00,AUSD/USDT,0.9905,1.001,0.9902,1.001,113.08489174,112.82725552174
1656457200,2022-06-28 23:00:00,AUSD/USDT,0.9905,0.9905,0.9905,0.9905,0,0
1656453600,2022-06-28 22:00:00,AUSD/USDT,0.997,1.0018,0.99,0.9905,1210.59376255,1204.094723908788
1656450000,2022-06-28 21:00:00,AUSD/USDT,0.993,1.0016,0.99,1.0016,1195.31217916,1186.47199969995
1656446400,2022-06-28 20:00:00,AUSD/USDT,0.9998,0.9998,0.9998,0.9998,0,0
1656442800,2022-06-28 19:00:00,AUSD/USDT,0.9998,0.9998,0.9998,0.9998,0,0
1656439200,2022-06-28 18:00:00,AUSD/USDT,0.9932,0.9998,0.9925,0.9998,67.08800183,66.727061429634
1656435600,2022-06-28 17:00:00,AUSD/USDT,1.0005,1.0015,0.991,0.9932,174.1666,173.79784232
1656432000,2022-06-28 16:00:00,AUSD/USDT,0.999,1.0017,0.9932,1.0015,307.21940979,307.556396593559
1656428400,2022-06-28 15:00:00,AUSD/USDT,0.994,1.0017,0.9932,0.9932,1770.23457345,1770.934492619397
1656424800,2022-06-28 14:00:00,AUSD/USDT,0.994,0.994,0.994,0.994,0,0
1656421200,2022-06-28 13:00:00,AUSD/USDT,0.9902,0.994,0.99,0.994,150.41526388,149.05293097672
1656417600,2022-06-28 12:00:00,AUSD/USDT,0.9884,0.99,0.9884,0.99,56.4215,55.77676164
1656414000,2022-06-28 11:00:00,AUSD/USDT,0.988,0.988,0.988,0.988,1.1959,1.1815492
1656410400,2022-06-28 10:00:00,AUSD/USDT,0.999,0.999,0.9804,0.9804,2001,1970.18265643
1656406800,2022-06-28 09:00:00,AUSD/USDT,0.999,0.999,0.999,0.999,0,0
1656403200,2022-06-28 08:00:00,AUSD/USDT,0.999,0.999,0.999,0.999,0,0
1656399600,2022-06-28 07:00:00,AUSD/USDT,0.999,0.999,0.999,0.999,0,0
1656396000,2022-06-28 06:00:00,AUSD/USDT,0.997,0.999,0.997,0.999,46.0253,45.95254828
1656392400,2022-06-28 05:00:00,AUSD/USDT,0.9911,0.9911,0.9911,0.9911,0,0
1656388800,2022-06-28 04:00:00,AUSD/USDT,0.9911,0.999,0.9911,0.9911,95.0029,94.47622016
1656385200,2022-06-28 03:00:00,AUSD/USDT,0.9901,0.9901,0.9901,0.9901,0,0
1656381600,2022-06-28 02:00:00,AUSD/USDT,0.999,0.9998,0.9901,0.9901,4928.8317,4886.51133471
1656378000,2022-06-28 01:00:00,AUSD/USDT,1.0037,1.0039,0.999,1.0039,632.3918,634.33131911279
1656374400,2022-06-28 00:00:00,AUSD/USDT,1.0011,1.0011,1.0011,1.0011,0,0
1656370800,2022-06-27 23:00:00,AUSD/USDT,1.0011,1.0011,1.0011,1.0011,56.4874,56.54953614
1656367200,2022-06-27 22:00:00,AUSD/USDT,1.0011,1.0011,1.0011,1.0011,145.9185,146.07901035
1656363600,2022-06-27 21:00:00,AUSD/USDT,1.0035,1.0037,1.0035,1.0037,58.0896,58.30329
1656360000,2022-06-27 20:00:00,AUSD/USDT,1.0037,1.0037,1.0037,1.0037,9.8978,9.93442186
1656356400,2022-06-27 19:00:00,AUSD/USDT,0.999,1.0037,0.999,1.0037,35.4409,35.52695363
1656352800,2022-06-27 18:00:00,AUSD/USDT,1.0037,1.0037,1.0037,1.0037,99.63136395,99.999999996615
1656349200,2022-06-27 17:00:00,AUSD/USDT,1.0037,1.0037,1.0037,1.0037,40.4068,40.55630516
1656345600,2022-06-27 16:00:00,AUSD/USDT,0.998,0.998,0.998,0.998,0,0
1656342000,2022-06-27 15:00:00,AUSD/USDT,1.001,1.0037,0.998,0.998,89.46810314,89.503996541304
1656338400,2022-06-27 14:00:00,AUSD/USDT,0.997,1.001,0.9968,0.9968,380.7054,379.56142053
1656334800,2022-06-27 13:00:00,AUSD/USDT,1.001,1.0037,0.997,0.997,12.7431,12.75225652
1656331200,2022-06-27 12:00:00,AUSD/USDT,1.001,1.001,0.9966,0.9966,9.6135,9.6090137
1656327600,2022-06-27 11:00:00,AUSD/USDT,0.9962,0.9962,0.9962,0.9962,999.9,996.10038
1656324000,2022-06-27 10:00:00,AUSD/USDT,0.9962,0.9962,0.9962,0.9962,513.9634,512.01033908
1656320400,2022-06-27 09:00:00,AUSD/USDT,0.997,1.004,0.9962,0.9962,320.9917,320.84132253
1656316800,2022-06-27 08:00:00,AUSD/USDT,0.991,0.991,0.991,0.991,0,0
1656313200,2022-06-27 07:00:00,AUSD/USDT,0.9998,1.004,0.991,0.991,2081.55430027,2087.659608619946
1656309600,2022-06-27 06:00:00,AUSD/USDT,0.9986,0.9998,0.9986,0.9998,43.18919973,43.166951910054
1656306000,2022-06-27 05:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1656302400,2022-06-27 04:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1656298800,2022-06-27 03:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1656295200,2022-06-27 02:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1656291600,2022-06-27 01:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1656288000,2022-06-27 00:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1656284400,2022-06-26 23:00:00,AUSD/USDT,0.9945,0.9945,0.9945,0.9945,267.54,266.06853
1656280800,2022-06-26 22:00:00,AUSD/USDT,0.9945,0.9995,0.9945,0.9945,448.4204,446.01097145
1656277200,2022-06-26 21:00:00,AUSD/USDT,0.9932,0.999,0.993,0.999,24.534,24.42598826
1656273600,2022-06-26 20:00:00,AUSD/USDT,1.0105,1.0106,0.99,0.9932,8061.03593364,8007.752619166584
1656270000,2022-06-26 19:00:00,AUSD/USDT,1.009,1.009,1.005,1.005,10,10.06341282
1656266400,2022-06-26 18:00:00,AUSD/USDT,1.001,1.0132,0.9942,1.009,776.082,779.813588390976
1656262800,2022-06-26 17:00:00,AUSD/USDT,1.005,1.005,1.0011,1.0011,22.4,22.47322029
1656259200,2022-06-26 16:00:00,AUSD/USDT,0.9969,1.01,0.9969,1.01,529.00882813,532.43999999773
1656255600,2022-06-26 15:00:00,AUSD/USDT,1.0032,1.0032,0.9922,0.9969,740.2018753,735.48103377657
1656252000,2022-06-26 14:00:00,AUSD/USDT,0.9943,1.0032,0.9943,1.0032,16.2616,16.28274288
1656248400,2022-06-26 13:00:00,AUSD/USDT,1.005,1.005,0.9942,1.001,601.2334,602.23402503
1656244800,2022-06-26 12:00:00,AUSD/USDT,1.009,1.0129,1.0051,1.0129,39.7598,40.16117702
1656241200,2022-06-26 11:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,54.99,55.26495
1656237600,2022-06-26 10:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,55.56,55.8378
1656234000,2022-06-26 09:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,31.6308,31.788954
1656230400,2022-06-26 08:00:00,AUSD/USDT,1.009,1.009,1.005,1.005,393.98,396.16435465
1656226800,2022-06-26 07:00:00,AUSD/USDT,1.009,1.009,1.009,1.009,12.4,12.5116
1656223200,2022-06-26 06:00:00,AUSD/USDT,1.004,1.0159,1.004,1.0159,5414.46908287,5454.696955899352
1656219600,2022-06-26 05:00:00,AUSD/USDT,1.0032,1.004,1.0032,1.004,533.7389204,535.869999990976
1656216000,2022-06-26 04:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0,0
1656212400,2022-06-26 03:00:00,AUSD/USDT,1.001,1.0032,1.001,1.0032,12.40758672,12.419999997504
1656208800,2022-06-26 02:00:00,AUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1656205200,2022-06-26 01:00:00,AUSD/USDT,0.998,0.998,0.9959,0.9959,61.3968,61.19106701
1656201600,2022-06-26 00:00:00,AUSD/USDT,1.004,1.004,1.004,1.004,0,0
1656198000,2022-06-25 23:00:00,AUSD/USDT,1.004,1.004,1.004,1.004,467.90836652,469.77999998608
1656194400,2022-06-25 22:00:00,AUSD/USDT,0.9974,1.005,0.997,1.005,113.11706458,113.5878349229
1656190800,2022-06-25 21:00:00,AUSD/USDT,0.9969,1.005,0.9969,1.005,2749.62451276,2756.559999936356
1656187200,2022-06-25 20:00:00,AUSD/USDT,0.996,0.9969,0.9913,0.9969,232.8101,231.61832991
1656183600,2022-06-25 19:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,0,0
1656180000,2022-06-25 18:00:00,AUSD/USDT,1.001,1.001,0.9955,1.001,14.383,14.3710699
1656176400,2022-06-25 17:00:00,AUSD/USDT,0.9957,0.9957,0.9957,0.9957,0,0
1656172800,2022-06-25 16:00:00,AUSD/USDT,0.9959,0.9959,0.9957,0.9957,1590,1583.32994644
1656169200,2022-06-25 15:00:00,AUSD/USDT,0.997,0.997,0.9959,0.9959,448.1591,446.3369076
1656165600,2022-06-25 14:00:00,AUSD/USDT,1.0032,1.0032,1.0032,1.0032,0,0
1656162000,2022-06-25 13:00:00,AUSD/USDT,0.997,1.0032,0.9957,1.0032,794.28758672,791.006381237504
1656158400,2022-06-25 12:00:00,AUSD/USDT,1.0022,1.005,0.997,0.997,19.21175339,19.25290663695
1656154800,2022-06-25 11:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,0,0
1656151200,2022-06-25 10:00:00,AUSD/USDT,1.005,1.005,0.997,1.005,459.7386,461.9902103
1656147600,2022-06-25 09:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,1191.63184075,1197.58999995375
1656144000,2022-06-25 08:00:00,AUSD/USDT,0.9974,1.005,0.9974,0.9974,1183.90605034,1189.693171180939
1656140400,2022-06-25 07:00:00,AUSD/USDT,1.0048,1.0049,0.9957,1.0049,1070.243148,1074.244343293816
1656136800,2022-06-25 06:00:00,AUSD/USDT,1.001,1.0048,1.001,1.0048,289.96325368,291.259999997664
1656133200,2022-06-25 05:00:00,AUSD/USDT,0.9974,0.9974,0.9935,0.9935,149.9,149.14954041
1656129600,2022-06-25 04:00:00,AUSD/USDT,1.0048,1.0048,1.0048,1.0048,0.99323248,0.997999995904
1656126000,2022-06-25 03:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1656122400,2022-06-25 02:00:00,AUSD/USDT,0.9974,1.0049,0.9934,1.0049,1432.71604807,1429.517729706535
1656118800,2022-06-25 01:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,501.6126,504.07050174
1656115200,2022-06-25 00:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,1003.0823,1007.99740327
1656111600,2022-06-24 23:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1656108000,2022-06-24 22:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,7.15756194,7.192633993506
1656104400,2022-06-24 21:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1656100800,2022-06-24 20:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,756.97084281,760.679999939769
1656097200,2022-06-24 19:00:00,AUSD/USDT,1,1.0049,1,1.0049,307.32257783,308.529999980241
1656093600,2022-06-24 18:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,0,0
1656090000,2022-06-24 17:00:00,AUSD/USDT,0.997,1.001,0.997,1.001,41.13311766,41.08447995766
1656086400,2022-06-24 16:00:00,AUSD/USDT,0.993,0.993,0.9907,0.9907,89.8999,89.10086047
1656082800,2022-06-24 15:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1656079200,2022-06-24 14:00:00,AUSD/USDT,1.0039,1.0039,0.9905,0.997,2062.53397252,2069.143624882828
1656075600,2022-06-24 13:00:00,AUSD/USDT,1.0038,1.0039,1.0038,1.0039,599.76556541,602.059999972841
1656072000,2022-06-24 12:00:00,AUSD/USDT,0.999,1.0039,0.9904,1.0038,1295.72953727,1297.276135085183
1656068400,2022-06-24 11:00:00,AUSD/USDT,0.997,0.999,0.993,0.993,30.57398883,30.46184919533
1656064800,2022-06-24 10:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,3.00902708,2.99999999876
1656061200,2022-06-24 09:00:00,AUSD/USDT,0.997,1.0038,0.9902,0.9902,870.36426114,865.421411112292
1656057600,2022-06-24 08:00:00,AUSD/USDT,0.99,0.99,0.99,0.99,0,0
1656054000,2022-06-24 07:00:00,AUSD/USDT,0.9932,0.9932,0.99,0.99,77.8328,77.10522788
1656050400,2022-06-24 06:00:00,AUSD/USDT,0.999,0.999,0.999,0.999,4.7823,4.7775177
1656046800,2022-06-24 05:00:00,AUSD/USDT,0.9998,0.9998,0.9998,0.9998,0,0
1656043200,2022-06-24 04:00:00,AUSD/USDT,0.997,0.9998,0.99,0.9998,4658.62413499,4613.135355503002
1656039600,2022-06-24 03:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1656036000,2022-06-24 02:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1656032400,2022-06-24 01:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1656028800,2022-06-24 00:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,199.77245787,200.751342913563
1656025200,2022-06-23 23:00:00,AUSD/USDT,1.0048,1.0049,1.0048,1.0049,270.04071899,271.3406975977
1656021600,2022-06-23 22:00:00,AUSD/USDT,1.0048,1.0048,1.0048,1.0048,731.44014649,734.951059193152
1656018000,2022-06-23 21:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1656014400,2022-06-23 20:00:00,AUSD/USDT,0.997,1.0049,0.9903,0.997,9989.11584855,9909.106066387895
1656010800,2022-06-23 19:00:00,AUSD/USDT,0.9906,1.0049,0.9906,1.0049,857.67002679,858.871924779477
1656007200,2022-06-23 18:00:00,AUSD/USDT,0.997,0.9998,0.9904,0.9904,29.9582,29.82101344
1656003600,2022-06-23 17:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1656000000,2022-06-23 16:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1655996400,2022-06-23 15:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1655992800,2022-06-23 14:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,0,0
1655989200,2022-06-23 13:00:00,AUSD/USDT,0.9946,0.997,0.9902,0.997,159.3651,158.13918241
1655985600,2022-06-23 12:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,0,0
1655982000,2022-06-23 11:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,0,0
1655978400,2022-06-23 10:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,0,0
1655974800,2022-06-23 09:00:00,AUSD/USDT,0.9998,1.001,0.9998,1.001,26.2656,26.276840562595
1655971200,2022-06-23 08:00:00,AUSD/USDT,0.9932,0.9932,0.9932,0.9932,12.9344,12.84644608
1655967600,2022-06-23 07:00:00,AUSD/USDT,1.0005,1.0005,1.0005,1.0005,0,0
1655964000,2022-06-23 06:00:00,AUSD/USDT,0.997,1.0005,0.9904,1.0005,285.53864519,283.593646412595
1655960400,2022-06-23 05:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,0,0
1655956800,2022-06-23 04:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,9.95024873,9.99999997365
1655953200,2022-06-23 03:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,0,0
1655949600,2022-06-23 02:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,714.87992238,718.4543219919
1655946000,2022-06-23 01:00:00,AUSD/USDT,1.001,1.005,0.997,1.005,1320.20740253,1326.66510974661
1655942400,2022-06-23 00:00:00,AUSD/USDT,0.9904,1.001,0.9904,1.001,169.68881904,168.475396907235
1655938800,2022-06-22 23:00:00,AUSD/USDT,0.9912,0.9912,0.9904,0.9904,12.3825,12.2696384
1655935200,2022-06-22 22:00:00,AUSD/USDT,0.9912,0.9912,0.9912,0.9912,77.7448,77.06064576
1655931600,2022-06-22 21:00:00,AUSD/USDT,0.997,0.9998,0.9912,0.9912,862.9348,855.39010609
1655928000,2022-06-22 20:00:00,AUSD/USDT,0.9912,0.997,0.9912,0.997,2207.0757,2187.688269
1655924400,2022-06-22 19:00:00,AUSD/USDT,0.9912,0.997,0.9912,0.9912,6670.1277,6611.46646896
1655920800,2022-06-22 18:00:00,AUSD/USDT,0.9912,0.9912,0.9912,0.9912,0,0
1655917200,2022-06-22 17:00:00,AUSD/USDT,0.993,0.993,0.9912,0.9912,2378.5914,2357.67260646
1655913600,2022-06-22 16:00:00,AUSD/USDT,0.9959,0.9988,0.9912,0.993,687.8736,682.17176075
1655910000,2022-06-22 15:00:00,AUSD/USDT,1.005,1.005,0.9959,0.9959,2600.8468,2612.90684359
1655906400,2022-06-22 14:00:00,AUSD/USDT,1,1.005,1,1.005,998.59738085,1001.898494398972
1655902800,2022-06-22 13:00:00,AUSD/USDT,0.9998,1,0.9998,1,6637.71759245,6637.582407580196
1655899200,2022-06-22 12:00:00,AUSD/USDT,0.9998,0.9998,0.9998,0.9998,0,0
1655895600,2022-06-22 11:00:00,AUSD/USDT,0.9959,0.9998,0.9959,0.9998,129.3264,129.222589938822
1655892000,2022-06-22 10:00:00,AUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1655888400,2022-06-22 09:00:00,AUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1655884800,2022-06-22 08:00:00,AUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1655881200,2022-06-22 07:00:00,AUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1655877600,2022-06-22 06:00:00,AUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1655874000,2022-06-22 05:00:00,AUSD/USDT,0.993,0.9959,0.993,0.9959,73.85205098,73.489999980982
1655870400,2022-06-22 04:00:00,AUSD/USDT,0.985,0.985,0.985,0.985,0,0
1655866800,2022-06-22 03:00:00,AUSD/USDT,0.9901,1.0049,0.985,0.985,3283.4665,3256.047102181772
1655863200,2022-06-22 02:00:00,AUSD/USDT,0.9901,0.9901,0.9901,0.9901,313.3,310.19833
1655859600,2022-06-22 01:00:00,AUSD/USDT,0.993,0.9932,0.993,0.9932,12.40684756,12.319999996592
1655856000,2022-06-22 00:00:00,AUSD/USDT,0.9901,0.9901,0.9901,0.9901,0.2928,0.28990128
1655852400,2022-06-21 23:00:00,AUSD/USDT,0.99,0.99,0.99,0.99,782.7006,774.873594
1655848800,2022-06-21 22:00:00,AUSD/USDT,0.9874,0.9874,0.9851,0.9851,29.01,28.6353792
1655845200,2022-06-21 21:00:00,AUSD/USDT,0.9963,0.9963,0.9874,0.9874,39.0968,38.77355734
1655841600,2022-06-21 20:00:00,AUSD/USDT,0.9963,0.9963,0.9963,0.9963,13.78881862,13.737799991106
1655838000,2022-06-21 19:00:00,AUSD/USDT,0.9929,0.9963,0.9929,0.9963,279.39945758,277.669999996954
1655834400,2022-06-21 18:00:00,AUSD/USDT,0.9929,0.9929,0.9929,0.9929,7.788,7.7327052
1655830800,2022-06-21 17:00:00,AUSD/USDT,0.999,0.999,0.9851,0.9866,5135.45618473,5120.526329694134
1655827200,2022-06-21 16:00:00,AUSD/USDT,1.0049,1.0049,0.9991,0.9999,598.7422568,599.19701835432
1655823600,2022-06-21 15:00:00,AUSD/USDT,1.0049,1.0049,1.0049,1.0049,0,0
1655820000,2022-06-21 14:00:00,AUSD/USDT,0.9991,1.0049,0.9991,1.0049,16.25662055,16.300077950695
1655816400,2022-06-21 13:00:00,AUSD/USDT,1.0048,1.0049,1.0048,1.0049,677.60242839,680.905818279111
1655812800,2022-06-21 12:00:00,AUSD/USDT,1.0047,1.0047,1.0047,1.0047,6.336,6.3657792
1655809200,2022-06-21 11:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,0,0
1655805600,2022-06-21 10:00:00,AUSD/USDT,0.9981,0.9981,0.9981,0.9981,180.9,180.55629
1655802000,2022-06-21 09:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,0,0
1655798400,2022-06-21 08:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,1530.22248756,1537.8735999978
1655794800,2022-06-21 07:00:00,AUSD/USDT,0.9866,1.005,0.9866,1.005,1084.90904435,1083.13999999175
1655791200,2022-06-21 06:00:00,AUSD/USDT,1.005,1.005,0.98,0.98,9577.9009,9512.42158145
1655787600,2022-06-21 05:00:00,AUSD/USDT,1.005,1.005,0.9983,1.005,1739.38925088,1748.0248135344
1655784000,2022-06-21 04:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,5491.21614726,5518.6722279963
1655780400,2022-06-21 03:00:00,AUSD/USDT,0.9999,1.005,0.9971,1.005,3580.36947421,3594.97469808105
1655776800,2022-06-21 02:00:00,AUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1655773200,2022-06-21 01:00:00,AUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1655769600,2022-06-21 00:00:00,AUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1655766000,2022-06-20 23:00:00,AUSD/USDT,0.9894,1.0033,0.9894,1.0033,528.23067357,529.633076122781
1655762400,2022-06-20 22:00:00,AUSD/USDT,0.997,0.997,0.9894,0.9901,666.4722,660.55686139
1655758800,2022-06-20 21:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,0,0
1655755200,2022-06-20 20:00:00,AUSD/USDT,1.001,1.005,1.001,1.005,1525.07507472,1532.505599991152
1655751600,2022-06-20 19:00:00,AUSD/USDT,0.9963,0.9963,0.9963,0.9963,51.79,51.598377
1655748000,2022-06-20 18:00:00,AUSD/USDT,0.997,0.997,0.9963,0.9963,36.0231,35.89930821
1655744400,2022-06-20 17:00:00,AUSD/USDT,1.005,1.005,0.9915,0.997,1943.7589782,1941.748950240062
1655740800,2022-06-20 16:00:00,AUSD/USDT,1.001,1.001,1.001,1.001,12.4,12.4124
1655737200,2022-06-20 15:00:00,AUSD/USDT,1.005,1.005,1.005,1.005,1639.22625472,1647.4223859936
1655733600,2022-06-20 14:00:00,AUSD/USDT,1.0048,1.005,1.0048,1.005,5224.36103604,5250.40501947224
1655730000,2022-06-20 13:00:00,AUSD/USDT,1.0048,1.0048,1.0048,1.0048,314.08240445,315.58999999136
1655726400,2022-06-20 12:00:00,AUSD/USDT,1.005,1.005,0.9964,1.0048,579.16460281,577.700753123488
1655722800,2022-06-20 11:00:00,AUSD/USDT,1.009,1.0095,1.009,1.0095,559.72732241,564.95999999007
1655719200,2022-06-20 10:00:00,AUSD/USDT,1.009,1.009,1.009,1.009,69.79133435,70.41945635915
1655715600,2022-06-20 09:00:00,AUSD/USDT,1.002,1.009,1.001,1.009,510.73514162,515.273355270418
1655712000,2022-06-20 08:00:00,AUSD/USDT,0.997,1.0089,0.997,1.0089,643.38483382,646.030852767422
1655708400,2022-06-20 07:00:00,AUSD/USDT,0.9932,0.9932,0.9892,0.9892,38,37.665651
1655704800,2022-06-20 06:00:00,AUSD/USDT,0.998,1,0.9753,1,6647.73971929,6608.715376670894
1655701200,2022-06-20 05:00:00,AUSD/USDT,0.9981,0.9981,0.998,0.998,1306.88,1304.31709637
1655697600,2022-06-20 04:00:00,AUSD/USDT,0.997,0.997,0.997,0.997,7.5,7.4775
1655694000,2022-06-20 03:00:00,AUSD/USDT,1.001,1.0033,0.9998,1.0033,524.37661867,526.067070961611
1655690400,2022-06-20 02:00:00,AUSD/USDT,1.001,1.0105,0.995,0.995,600.67903754,601.38846479417
1655686800,2022-06-20 01:00:00,AUSD/USDT,1.0123,1.0123,0.995,0.995,2330.879,2351.02472084
1655683200,2022-06-20 00:00:00,AUSD/USDT,1.017,1.0193,1.0123,1.0123,976.5742,991.63062286
1655679600,2022-06-19 23:00:00,AUSD/USDT,1.0125,1.0198,1.0122,1.0123,1874.8779,1898.707354560491
1655676000,2022-06-19 22:00:00,AUSD/USDT,1.0126,1.0126,1.0125,1.0125,189.54,191.91571617
1655672400,2022-06-19 21:00:00,AUSD/USDT,1.0126,1.0127,1.0126,1.0126,640.47,648.5537114
