https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TXA,Volume USDT
1650045600,2022-04-15 18:00:00,TXA/USDT,1.9133,1.9133,1.8864,1.8895,6003.57027818,11471.426266878752
1650042000,2022-04-15 17:00:00,TXA/USDT,1.9131,1.9135,1.9125,1.9133,26784.1367,51242.05425085
1650038400,2022-04-15 16:00:00,TXA/USDT,1.9131,1.9157,1.913,1.9131,9676.8037,18513.04892419
1650034800,2022-04-15 15:00:00,TXA/USDT,1.9133,1.9138,1.9106,1.913,50591.1481,96787.31235392
1650031200,2022-04-15 14:00:00,TXA/USDT,1.9131,1.9134,1.9119,1.9133,11183.8965,21396.09625287
1650027600,2022-04-15 13:00:00,TXA/USDT,1.9131,1.9133,1.9114,1.913,34162.6029,65356.6870019
1650024000,2022-04-15 12:00:00,TXA/USDT,1.9131,1.9133,1.9129,1.913,27695.8418,52984.99818723
1650020400,2022-04-15 11:00:00,TXA/USDT,1.9131,1.9163,1.9125,1.9125,40902.0894,78251.01109571
1650016800,2022-04-15 10:00:00,TXA/USDT,1.9138,1.9165,1.9103,1.9131,14909.6437,28528.22880426
1650013200,2022-04-15 09:00:00,TXA/USDT,1.9136,1.9141,1.91,1.9138,16463.0078,31501.11913039
1650009600,2022-04-15 08:00:00,TXA/USDT,1.9141,1.9145,1.9024,1.9136,19915.0661,38107.66226996
1650006000,2022-04-15 07:00:00,TXA/USDT,1.914,1.9148,1.9139,1.9141,12348.9035,23637.33844416
1650002400,2022-04-15 06:00:00,TXA/USDT,1.9133,1.9168,1.9133,1.914,36009.8089,68920.79687304
1649998800,2022-04-15 05:00:00,TXA/USDT,1.9133,1.9133,1.9133,1.9133,0,0
1649995200,2022-04-15 04:00:00,TXA/USDT,1.9133,1.9133,1.9133,1.9133,0.383,0.7327939
1649991600,2022-04-15 03:00:00,TXA/USDT,1.9121,1.9121,1.9121,1.9121,1.2741,2.43620661
1649988000,2022-04-15 02:00:00,TXA/USDT,1.9121,1.9121,1.9121,1.9121,0.4702,0.89906942
1649984400,2022-04-15 01:00:00,TXA/USDT,1.9168,1.9169,1.9168,1.9169,75.0119,143.78508769
1649980800,2022-04-15 00:00:00,TXA/USDT,1.9168,1.9168,1.912,1.912,62.02569138,118.599715077184
1649977200,2022-04-14 23:00:00,TXA/USDT,1.9265,1.9266,1.9082,1.9082,1029.8948,1973.03473416
1649973600,2022-04-14 22:00:00,TXA/USDT,1.9218,1.9218,1.9218,1.9218,0.5484,1.05391512
1649970000,2022-04-14 21:00:00,TXA/USDT,1.9218,1.9218,1.9218,1.9218,1.1849,2.27714082
1649966400,2022-04-14 20:00:00,TXA/USDT,1.9218,1.9218,1.9218,1.9218,0.6396,1.22918328
1649962800,2022-04-14 19:00:00,TXA/USDT,1.9271,1.9271,1.9218,1.9218,1.90091443,3.655927598053
1649959200,2022-04-14 18:00:00,TXA/USDT,1.9388,1.9389,1.9181,1.9307,9685.1677,18755.2257366
1649955600,2022-04-14 17:00:00,TXA/USDT,1.9383,1.9388,1.9383,1.9386,430.928,835.34703364
1649952000,2022-04-14 16:00:00,TXA/USDT,1.9385,1.9387,1.9381,1.9384,1277.3135,2476.00236258
1649948400,2022-04-14 15:00:00,TXA/USDT,1.9383,1.9394,1.9375,1.9385,3958.5395,7673.80642604
1649944800,2022-04-14 14:00:00,TXA/USDT,1.9381,1.9384,1.9379,1.9383,4970.2334,9633.05235498
1649941200,2022-04-14 13:00:00,TXA/USDT,1.9378,1.9383,1.9378,1.9381,5077.197,9839.7375145
1649937600,2022-04-14 12:00:00,TXA/USDT,1.9398,1.9418,1.9376,1.9378,4300.23265291,8334.386396600638
1649934000,2022-04-14 11:00:00,TXA/USDT,1.9395,1.9395,1.9298,1.9298,305,590.19743164
1649930400,2022-04-14 10:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,0,0
1649926800,2022-04-14 09:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,0,0
1649923200,2022-04-14 08:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,1.2868,2.49999504
1649919600,2022-04-14 07:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,0,0
1649916000,2022-04-14 06:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,0,0
1649912400,2022-04-14 05:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,0,0
1649908800,2022-04-14 04:00:00,TXA/USDT,1.9428,1.9428,1.9428,1.9428,1.52972102,2.971941997656
1649905200,2022-04-14 03:00:00,TXA/USDT,1.9385,1.9441,1.9385,1.9407,557.37247217,1081.537681189612
1649901600,2022-04-14 02:00:00,TXA/USDT,1.968,1.968,1.9235,1.9385,3408.9433,6628.12042468
1649898000,2022-04-14 01:00:00,TXA/USDT,1.9626,1.9626,1.9626,1.9626,0,0
1649894400,2022-04-14 00:00:00,TXA/USDT,1.9765,1.9765,1.9626,1.9626,972.6955852,1911.9536344578
1649890800,2022-04-13 23:00:00,TXA/USDT,1.9767,1.9767,1.9767,1.9767,0,0
1649887200,2022-04-13 22:00:00,TXA/USDT,1.9767,1.9767,1.9767,1.9767,50.58936611,99.999999989637
1649883600,2022-04-13 21:00:00,TXA/USDT,1.9782,1.9782,1.9617,1.9617,226.0561,445.59365668
1649880000,2022-04-13 20:00:00,TXA/USDT,1.9754,1.9754,1.9654,1.9717,210.127,414.70810932
1649876400,2022-04-13 19:00:00,TXA/USDT,1.9753,1.9757,1.9753,1.9757,439.5497,868.32034989
1649872800,2022-04-13 18:00:00,TXA/USDT,1.9753,1.9757,1.9751,1.9754,5853.0081,11561.80025758
1649869200,2022-04-13 17:00:00,TXA/USDT,1.9777,1.9831,1.9645,1.9753,8456.41188225,16726.919062613225
1649865600,2022-04-13 16:00:00,TXA/USDT,1.9748,1.9831,1.9747,1.9783,15825.5051153,31276.77558290143
1649862000,2022-04-13 15:00:00,TXA/USDT,1.9747,1.9831,1.9743,1.9747,17592.47659456,34745.968384811196
1649858400,2022-04-13 14:00:00,TXA/USDT,1.9748,1.9754,1.9742,1.9754,16327.8333,32245.21641882
1649854800,2022-04-13 13:00:00,TXA/USDT,1.9806,1.9809,1.9649,1.9748,4901.8188,9688.66329552
1649851200,2022-04-13 12:00:00,TXA/USDT,1.9799,1.9831,1.978,1.9806,12986.58243542,25715.035705240887
1649847600,2022-04-13 11:00:00,TXA/USDT,1.9805,1.983,1.9798,1.9799,19258.7655032,38133.0160322656
1649844000,2022-04-13 10:00:00,TXA/USDT,1.9824,1.983,1.9783,1.9804,2496.30501771,4945.526695996324
1649840400,2022-04-13 09:00:00,TXA/USDT,1.9942,1.9946,1.9827,1.9827,10137.1624,20204.39974196
1649836800,2022-04-13 08:00:00,TXA/USDT,1.9943,1.9947,1.9937,1.9942,15483.2481,30878.83177083
1649833200,2022-04-13 07:00:00,TXA/USDT,1.9943,1.9945,1.994,1.9943,13947.7948,27816.09572809
1649829600,2022-04-13 06:00:00,TXA/USDT,1.9939,1.9957,1.9938,1.9942,20101.2994,40088.19855608
1649826000,2022-04-13 05:00:00,TXA/USDT,1.9939,1.9942,1.9935,1.994,9327.3001,18597.86391745
1649822400,2022-04-13 04:00:00,TXA/USDT,1.9901,2.0037,1.99,1.9939,20687.77379567,41234.982220363979
1649818800,2022-04-13 03:00:00,TXA/USDT,1.9898,1.9902,1.9898,1.9901,9012.2931,17933.85674147
1649815200,2022-04-13 02:00:00,TXA/USDT,1.9898,1.9918,1.9896,1.9898,21176.2808,42140.17050498
1649811600,2022-04-13 01:00:00,TXA/USDT,1.9893,1.9916,1.9893,1.9898,22117.5391,44008.50619369
1649808000,2022-04-13 00:00:00,TXA/USDT,1.9898,1.9898,1.9885,1.9894,21398.9748,42565.49507635
1649804400,2022-04-12 23:00:00,TXA/USDT,1.9894,1.9899,1.9893,1.9898,25187.5355,50113.58639799
1649800800,2022-04-12 22:00:00,TXA/USDT,1.9892,1.9898,1.9891,1.9894,16337.3829,32501.70894091
1649797200,2022-04-12 21:00:00,TXA/USDT,1.9892,1.9894,1.9888,1.9892,23310.4079,46367.90577126
1649793600,2022-04-12 20:00:00,TXA/USDT,1.9889,1.9896,1.9889,1.9892,10601.2693,21088.40678859
1649790000,2022-04-12 19:00:00,TXA/USDT,1.9907,1.9929,1.9882,1.9889,24235.88353544,48201.945218174832
1649786400,2022-04-12 18:00:00,TXA/USDT,1.9892,1.9909,1.9884,1.9907,22662.0218,45072.78474486
1649782800,2022-04-12 17:00:00,TXA/USDT,1.989,1.9907,1.9889,1.9892,16069.9457,31967.11198801
1649779200,2022-04-12 16:00:00,TXA/USDT,1.9893,1.9922,1.9888,1.9891,15428.61136436,30687.345423167992
1649775600,2022-04-12 15:00:00,TXA/USDT,1.9887,1.9909,1.9885,1.9893,18237.6911,36274.29424695
1649772000,2022-04-12 14:00:00,TXA/USDT,1.9884,1.9889,1.9883,1.9887,19256.0192,38291.24549977
1649768400,2022-04-12 13:00:00,TXA/USDT,1.9885,1.9887,1.9881,1.9884,29612.7788,58884.03570947
1649764800,2022-04-12 12:00:00,TXA/USDT,1.9873,1.9915,1.9873,1.9884,11612.91654864,23091.88443857656
1649761200,2022-04-12 11:00:00,TXA/USDT,1.988,1.988,1.988,1.988,40.19617706,79.90999999528
1649757600,2022-04-12 10:00:00,TXA/USDT,1.9883,1.9886,1.9873,1.988,11449.7935,22767.15201262
1649754000,2022-04-12 09:00:00,TXA/USDT,1.9884,1.9886,1.9867,1.9884,11837.8371,23538.6354389
1649750400,2022-04-12 08:00:00,TXA/USDT,1.9884,1.9887,1.9871,1.9884,21667.1268,43083.57890671
1649746800,2022-04-12 07:00:00,TXA/USDT,1.9887,1.989,1.9871,1.9884,17691.4281,35181.70234759
1649743200,2022-04-12 06:00:00,TXA/USDT,1.9897,1.9899,1.9886,1.9887,26023.3055,51772.80477963
1649739600,2022-04-12 05:00:00,TXA/USDT,1.9894,1.9933,1.9893,1.9897,17768.48969451,35352.534135206783
1649736000,2022-04-12 04:00:00,TXA/USDT,1.9889,1.9895,1.9888,1.9895,8596.9575,17100.977763
1649732400,2022-04-12 03:00:00,TXA/USDT,1.9884,1.9907,1.9869,1.9889,10872.9893,21621.84175305
1649728800,2022-04-12 02:00:00,TXA/USDT,1.9885,1.9886,1.9865,1.9884,19725.8342,39223.23794663
1649725200,2022-04-12 01:00:00,TXA/USDT,1.9884,1.9896,1.9865,1.9885,8026.0887,15959.72260742
1649721600,2022-04-12 00:00:00,TXA/USDT,1.9884,1.9969,1.9865,1.9884,11533.6598,22933.77301385
1649718000,2022-04-11 23:00:00,TXA/USDT,1.9916,1.9917,1.9812,1.9885,22748.8198,45238.77062889
1649714400,2022-04-11 22:00:00,TXA/USDT,1.9889,1.9979,1.9888,1.9917,13196.45479071,26272.003033771684
1649710800,2022-04-11 21:00:00,TXA/USDT,1.9885,1.9892,1.9884,1.9889,12560.2958,24979.90814351
1649707200,2022-04-11 20:00:00,TXA/USDT,1.9885,1.9915,1.9865,1.9885,20179.7657367,40127.28978946805
1649703600,2022-04-11 19:00:00,TXA/USDT,1.9884,1.9909,1.9854,1.9885,7352.35880736,14621.934840428608
1649700000,2022-04-11 18:00:00,TXA/USDT,1.9886,1.9896,1.9778,1.9884,15900.9122,31618.62798586
1649696400,2022-04-11 17:00:00,TXA/USDT,1.9885,1.9901,1.9883,1.9885,17918.5038,35632.22056176
1649692800,2022-04-11 16:00:00,TXA/USDT,1.9885,1.9887,1.9883,1.9885,16861.5111,33528.52568275
1649689200,2022-04-11 15:00:00,TXA/USDT,1.9884,1.9887,1.9883,1.9885,10439.3281,20758.09566869
1649685600,2022-04-11 14:00:00,TXA/USDT,1.9884,1.9888,1.9883,1.9884,26295.1208,52286.90521417
1649682000,2022-04-11 13:00:00,TXA/USDT,1.9883,1.9887,1.9879,1.9884,13414.2982,26673.43883667
1649678400,2022-04-11 12:00:00,TXA/USDT,1.9916,1.9919,1.9879,1.9884,20476.8232,40731.27801946
1649674800,2022-04-11 11:00:00,TXA/USDT,1.9914,1.9935,1.9914,1.9916,15443.9852,30761.67412175
1649671200,2022-04-11 10:00:00,TXA/USDT,1.9903,1.9959,1.9903,1.9914,5528.2268,11007.59330236
1649667600,2022-04-11 09:00:00,TXA/USDT,1.9934,1.9973,1.9898,1.9905,7251.81947591,14447.206646335043
1649664000,2022-04-11 08:00:00,TXA/USDT,1.9936,1.9973,1.9931,1.9934,3515.5293,7007.56355218
1649660400,2022-04-11 07:00:00,TXA/USDT,1.9922,1.9972,1.9922,1.9936,2388.44542615,4760.18642449678
1649656800,2022-04-11 06:00:00,TXA/USDT,1.9926,1.9952,1.9916,1.9922,2577.2218,5135.759951
1649653200,2022-04-11 05:00:00,TXA/USDT,1.996,1.9968,1.9957,1.9966,4208.6491,8401.20004615
1649649600,2022-04-11 04:00:00,TXA/USDT,1.9955,1.9968,1.9955,1.9966,3784.23952126,7553.575293116456
1649646000,2022-04-11 03:00:00,TXA/USDT,1.9942,1.9942,1.9942,1.9942,7.3233,14.60412486
1649642400,2022-04-11 02:00:00,TXA/USDT,1.9977,1.9977,1.9943,1.9943,3926.6513,7833.33372813
1649638800,2022-04-11 01:00:00,TXA/USDT,2.0009,2.0009,1.995,1.995,875.8705,1749.53146865
1649635200,2022-04-11 00:00:00,TXA/USDT,2.001,2.001,2.001,2.001,10,20.01
1649631600,2022-04-10 23:00:00,TXA/USDT,2.003,2.003,2.0008,2.0008,41.807,83.65733086
1649628000,2022-04-10 22:00:00,TXA/USDT,2.0005,2.0005,2.0005,2.0005,0.3009,0.60195045
1649624400,2022-04-10 21:00:00,TXA/USDT,2.0001,2.0003,2.0001,2.0003,0.5132,1.0264838
1649620800,2022-04-10 20:00:00,TXA/USDT,1.9998,1.9998,1.9998,1.9998,0.1894,0.37876212
1649617200,2022-04-10 19:00:00,TXA/USDT,2.0039,2.0039,1.9998,1.9998,0.3069,0.61419548
1649613600,2022-04-10 18:00:00,TXA/USDT,1.9969,1.9994,1.9968,1.9994,3502.3836,6993.91712606
1649610000,2022-04-10 17:00:00,TXA/USDT,2.0457,2.0457,1.9849,1.9969,11827.12631761,23696.512969863072
1649606400,2022-04-10 16:00:00,TXA/USDT,2.0371,2.0561,2.0371,2.0457,1307.93543005,2681.126441837611
1649602800,2022-04-10 15:00:00,TXA/USDT,2.0346,2.0372,2.0346,2.0371,201.3659,410.20704338
1649599200,2022-04-10 14:00:00,TXA/USDT,1.9901,2.0497,1.9901,2.0497,7891.3004,15926.11341515
1649595600,2022-04-10 13:00:00,TXA/USDT,1.99,1.9904,1.9898,1.9901,9960.8213,19822.47829071
1649592000,2022-04-10 12:00:00,TXA/USDT,1.9896,1.9901,1.9895,1.99,7076.4728,14080.74982206
1649588400,2022-04-10 11:00:00,TXA/USDT,1.9894,1.9897,1.9892,1.9896,14528.612,28904.80631331
1649584800,2022-04-10 10:00:00,TXA/USDT,1.9919,1.9929,1.9889,1.9892,7268.4701,14464.92493261
1649581200,2022-04-10 09:00:00,TXA/USDT,1.9926,1.9932,1.9917,1.9919,14480.4321,28849.21803801
1649577600,2022-04-10 08:00:00,TXA/USDT,1.9916,1.9929,1.9916,1.9926,9694.4243,19311.34697373
1649574000,2022-04-10 07:00:00,TXA/USDT,1.9916,1.992,1.9915,1.9917,15357.6625,30588.95592875
1649570400,2022-04-10 06:00:00,TXA/USDT,1.9914,1.9918,1.9913,1.9915,17212.8653,34278.73171868
1649566800,2022-04-10 05:00:00,TXA/USDT,1.9927,1.9927,1.991,1.9914,15210.7634,30289.51178165
1649563200,2022-04-10 04:00:00,TXA/USDT,1.9907,1.9929,1.9906,1.9926,9625.2841,19167.34799732
1649559600,2022-04-10 03:00:00,TXA/USDT,1.99,1.9928,1.99,1.991,15090.4945,30040.84708008
1649556000,2022-04-10 02:00:00,TXA/USDT,1.9884,1.9938,1.9875,1.9902,14779.6155,29409.11590773
1649552400,2022-04-10 01:00:00,TXA/USDT,1.9884,1.9887,1.9883,1.9884,13352.1382,26549.87752294
1649548800,2022-04-10 00:00:00,TXA/USDT,1.9879,1.9886,1.9858,1.9885,8149.9542,16205.54163536
1649545200,2022-04-09 23:00:00,TXA/USDT,1.9894,1.9932,1.9883,1.9885,8882.25607057,17665.951976300124
1649541600,2022-04-09 22:00:00,TXA/USDT,1.9893,1.9896,1.9891,1.9893,6545.9467,13021.73474071
1649538000,2022-04-09 21:00:00,TXA/USDT,1.989,1.9894,1.9888,1.9891,7590.4042,15097.50897068
1649534400,2022-04-09 20:00:00,TXA/USDT,1.9889,1.9891,1.9885,1.989,6912.6301,13747.82727623
1649530800,2022-04-09 19:00:00,TXA/USDT,1.9888,1.9894,1.9883,1.9889,6171.3681,12273.21770408
1649527200,2022-04-09 18:00:00,TXA/USDT,2.0112,2.0112,1.9886,1.9893,3916.435,7813.27387959
1649523600,2022-04-09 17:00:00,TXA/USDT,2.0112,2.0112,2.0112,2.0112,0.8824,1.77468288
1649520000,2022-04-09 16:00:00,TXA/USDT,2.0159,2.016,2.0159,2.016,0.52490563,1.058182469517
1649516400,2022-04-09 15:00:00,TXA/USDT,2.016,2.016,2.0103,2.0112,0.50210264,1.00978420224
1649512800,2022-04-09 14:00:00,TXA/USDT,1.9928,2.0264,1.9928,2.0264,6176.5415,12400.3709995
1649509200,2022-04-09 13:00:00,TXA/USDT,1.9928,1.9928,1.9928,1.9928,0,0
1649505600,2022-04-09 12:00:00,TXA/USDT,1.9928,1.9928,1.9928,1.9928,0,0
1649502000,2022-04-09 11:00:00,TXA/USDT,1.9882,1.9928,1.9882,1.9928,1.274713,2.5390010064
1649498400,2022-04-09 10:00:00,TXA/USDT,1.9882,1.9928,1.9882,1.9928,0.65588811,1.304359605608
1649494800,2022-04-09 09:00:00,TXA/USDT,1.9879,1.9879,1.9879,1.9879,0,0
1649491200,2022-04-09 08:00:00,TXA/USDT,1.9879,1.9879,1.9879,1.9879,0.3162,0.62857398
1649487600,2022-04-09 07:00:00,TXA/USDT,1.9879,1.9879,1.9851,1.9851,409.1972,812.87126765
1649484000,2022-04-09 06:00:00,TXA/USDT,1.9986,1.9997,1.9879,1.9957,6621.1583,13224.71960339
1649480400,2022-04-09 05:00:00,TXA/USDT,1.9992,1.9996,1.9988,1.9989,7941.4675,15877.54828546
1649476800,2022-04-09 04:00:00,TXA/USDT,2.0011,2.0013,1.9985,1.9993,7177.2187,14361.63581269
1649473200,2022-04-09 03:00:00,TXA/USDT,2.0011,2.0013,1.9987,2.0011,6526.347,13059.79301675
1649469600,2022-04-09 02:00:00,TXA/USDT,2.0011,2.0013,2.001,2.0012,3993.0679,7990.57691181
1649466000,2022-04-09 01:00:00,TXA/USDT,2.001,2.0013,1.998,2.0012,6175.8121,12358.48768176
1649462400,2022-04-09 00:00:00,TXA/USDT,2.0011,2.0032,1.998,2.0011,8129.4795,16269.5090736
1649458800,2022-04-08 23:00:00,TXA/USDT,2.0024,2.0025,1.9968,2.001,11329.5684,22675.49835164
1649455200,2022-04-08 22:00:00,TXA/USDT,2.0025,2.0061,2.0014,2.0024,8503.9095,17026.54763793
1649451600,2022-04-08 21:00:00,TXA/USDT,2.0023,2.0147,2.0016,2.0025,13188.3417,26410.6577593
1649448000,2022-04-08 20:00:00,TXA/USDT,2.0018,2.0023,2.0017,2.0023,6062.8453,12137.49637286
1649444400,2022-04-08 19:00:00,TXA/USDT,2.0016,2.0021,2.0014,2.0018,13385.341,26794.46475515
1649440800,2022-04-08 18:00:00,TXA/USDT,2.0021,2.0023,2.0011,2.0016,9649.8546,19317.8493433
1649437200,2022-04-08 17:00:00,TXA/USDT,2.0024,2.0025,2.0012,2.002,7542.0839,15098.48969247
1649433600,2022-04-08 16:00:00,TXA/USDT,2.0021,2.0028,2.002,2.0023,9116.063,18253.19356549
1649430000,2022-04-08 15:00:00,TXA/USDT,2.0019,2.0024,2.0015,2.0021,10021.6289,20062.75758559
1649426400,2022-04-08 14:00:00,TXA/USDT,2.0021,2.0025,2.0014,2.0018,9240.0834,18499.57703311
1649422800,2022-04-08 13:00:00,TXA/USDT,2.0018,2.0022,2.0017,2.0021,7415.9284,14846.08009063
1649419200,2022-04-08 12:00:00,TXA/USDT,2.0016,2.002,2.0015,2.0019,10564.5887,21147.40267806
1649415600,2022-04-08 11:00:00,TXA/USDT,2.0017,2.0019,2.0011,2.0016,5670.0232,11347.98979044
1649412000,2022-04-08 10:00:00,TXA/USDT,2.0012,2.004,2.0001,2.0017,9426.76121505,18864.51043133638
1649408400,2022-04-08 09:00:00,TXA/USDT,2.0011,2.0026,1.9999,2.0013,10774.2384,21561.84410677
1649404800,2022-04-08 08:00:00,TXA/USDT,2.0011,2.0028,1.9999,2.0011,8986.1809,17983.4870784
1649401200,2022-04-08 07:00:00,TXA/USDT,2.0012,2.0013,2.001,2.001,4946.2905,9898.2050185
1649397600,2022-04-08 06:00:00,TXA/USDT,2.0011,2.0047,2.0009,2.0011,2546.56840193,5096.162097229071
1649394000,2022-04-08 05:00:00,TXA/USDT,2.0011,2.0013,2.001,2.0011,2158.7016,4319.8155512
1649390400,2022-04-08 04:00:00,TXA/USDT,2.0014,2.0024,2.0009,2.0011,1866.2234,3734.71803754
1649386800,2022-04-08 03:00:00,TXA/USDT,2.0011,2.0011,2.0011,2.0011,0.1965,0.39321615
1649383200,2022-04-08 02:00:00,TXA/USDT,2.0009,2.0009,2.0009,2.0009,0.2068,0.41378612
1649379600,2022-04-08 01:00:00,TXA/USDT,2.001,2.001,2.0007,2.0007,2.5518,5.10608649
1649376000,2022-04-08 00:00:00,TXA/USDT,2.0005,2.0011,2.0005,2.0011,2.8815,5.76603213
1649372400,2022-04-07 23:00:00,TXA/USDT,2.0004,2.0039,2.0004,2.0039,6.9928,14.01113907
1649368800,2022-04-07 22:00:00,TXA/USDT,1.9998,1.9998,1.9998,1.9998,0,0
1649365200,2022-04-07 21:00:00,TXA/USDT,1.9995,2.0011,1.9994,1.9998,0.7099,1.41976686
1649361600,2022-04-07 20:00:00,TXA/USDT,2.0017,2.0024,2.0001,2.001,1284.40645151,2570.460663676661
1649358000,2022-04-07 19:00:00,TXA/USDT,2.0017,2.0026,2.0017,2.0017,401.707,804.17290496
1649354400,2022-04-07 18:00:00,TXA/USDT,2.0012,2.002,2.0012,2.0019,3312.3126,6629.97327186
1649350800,2022-04-07 17:00:00,TXA/USDT,2.0011,2.0014,2.0011,2.0012,2022.4803,4047.38269245
1649347200,2022-04-07 16:00:00,TXA/USDT,2.0028,2.0032,2.0012,2.0012,1135.1559,2272.64725755
1649343600,2022-04-07 15:00:00,TXA/USDT,2.0042,2.005,2.0029,2.0029,639.5889,1281.81177761
1649340000,2022-04-07 14:00:00,TXA/USDT,2.0034,2.0034,2.0034,2.0034,58.5588,117.31669992
1649336400,2022-04-07 13:00:00,TXA/USDT,2.0023,2.0023,2.0023,2.0023,0,0
1649332800,2022-04-07 12:00:00,TXA/USDT,2.0023,2.0023,2.0023,2.0023,0.7857,1.57320711
1649329200,2022-04-07 11:00:00,TXA/USDT,2.0029,2.0029,2.0029,2.0029,1.1882,2.37984578
1649325600,2022-04-07 10:00:00,TXA/USDT,2.0057,2.0057,2.0031,2.0031,41.7512,83.63246858
1649322000,2022-04-07 09:00:00,TXA/USDT,2.0081,2.0081,2.0037,2.0037,559.5319,1121.96545036
1649318400,2022-04-07 08:00:00,TXA/USDT,2.0068,2.0068,2.0068,2.0068,0.9163,1.83883084
1649314800,2022-04-07 07:00:00,TXA/USDT,2.0068,2.0068,2.0068,2.0068,1.0153,2.03750404
1649311200,2022-04-07 06:00:00,TXA/USDT,2.0099,2.0099,2.0099,2.0099,232.60863724,467.520099988676
1649307600,2022-04-07 05:00:00,TXA/USDT,2.0068,2.0068,2.0068,2.0068,19.2032,38.53698176
1649304000,2022-04-07 04:00:00,TXA/USDT,2.0092,2.0092,2.0092,2.0092,161.5728,324.63206976
1649300400,2022-04-07 03:00:00,TXA/USDT,2.0089,2.0089,2.0089,2.0089,1.125,2.2600125
1649296800,2022-04-07 02:00:00,TXA/USDT,2.0126,2.0126,2.0084,2.0084,50.29427207,101.219701308082
1649293200,2022-04-07 01:00:00,TXA/USDT,2.0127,2.0127,2.0127,2.0127,0,0
1649289600,2022-04-07 00:00:00,TXA/USDT,2.0091,2.0127,2.0091,2.0127,177.8461,357.55932754
1649286000,2022-04-06 23:00:00,TXA/USDT,2.004,2.004,2.004,2.004,0,0
1649282400,2022-04-06 22:00:00,TXA/USDT,2.0419,2.0424,1.9845,2.004,6426.3863,12962.36459521
1649278800,2022-04-06 21:00:00,TXA/USDT,2.042,2.0424,2.0384,2.0419,13857.5023,28298.16709171
1649275200,2022-04-06 20:00:00,TXA/USDT,2.0418,2.0424,2.0416,2.0422,10755.8488,21964.13658144
1649271600,2022-04-06 19:00:00,TXA/USDT,2.042,2.0424,2.0385,2.0418,8862.3685,18097.31371527
1649268000,2022-04-06 18:00:00,TXA/USDT,2.0374,2.0552,2.0374,2.0419,13252.7276,27062.36105103
1649264400,2022-04-06 17:00:00,TXA/USDT,2.0419,2.0431,2.0298,2.0416,18106.93,36973.32795679
1649260800,2022-04-06 16:00:00,TXA/USDT,2.0422,2.0552,2.0403,2.042,11634.4275,23761.67104651
1649257200,2022-04-06 15:00:00,TXA/USDT,2.0424,2.0425,2.0421,2.0422,9306.4577,19006.31023898
1649253600,2022-04-06 14:00:00,TXA/USDT,2.0423,2.0455,2.0416,2.0424,23333.8627,47649.9329257
1649250000,2022-04-06 13:00:00,TXA/USDT,2.0419,2.0437,2.0414,2.0424,27137.6984,55421.20655243
1649246400,2022-04-06 12:00:00,TXA/USDT,2.044,2.0452,2.0416,2.0419,20720.6297,42325.42559527
1649242800,2022-04-06 11:00:00,TXA/USDT,2.044,2.044,2.044,2.044,0.2908,0.5943952
1649239200,2022-04-06 10:00:00,TXA/USDT,2.044,2.044,2.044,2.044,0.3223,0.6587812
1649235600,2022-04-06 09:00:00,TXA/USDT,2.0486,2.0486,2.0441,2.0441,63.9997,130.87576612
1649232000,2022-04-06 08:00:00,TXA/USDT,2.0433,2.0486,2.0433,2.0486,37.13191756,75.962015953416
1649228400,2022-04-06 07:00:00,TXA/USDT,2.0546,2.0566,2.0397,2.0397,257.7392,528.63253358
1649224800,2022-04-06 06:00:00,TXA/USDT,2.0046,2.0544,2.0009,2.0544,6904.5576,13968.688602095023
1649221200,2022-04-06 05:00:00,TXA/USDT,2.0046,2.0059,2.0007,2.0046,8571.5124,17182.76064144
1649217600,2022-04-06 04:00:00,TXA/USDT,2.006,2.0061,2.0008,2.0046,9468.0415,18989.32612933
1649214000,2022-04-06 03:00:00,TXA/USDT,2.0056,2.0061,2.0056,2.0059,10254.571,20568.35773926
1649210400,2022-04-06 02:00:00,TXA/USDT,2.0054,2.0058,2.0054,2.0056,10955.1513,21970.99595508
1649206800,2022-04-06 01:00:00,TXA/USDT,2.0057,2.0089,2.0051,2.0054,7588.8447,15219.81447853
1649203200,2022-04-06 00:00:00,TXA/USDT,2.0049,2.0069,2.0046,2.0054,15109.9586,30300.95431398
1649199600,2022-04-05 23:00:00,TXA/USDT,2.0047,2.0055,2.0047,2.0049,7873.1499,15786.42470588
1649196000,2022-04-05 22:00:00,TXA/USDT,2.0048,2.0053,2.0046,2.0047,9160.3444,18365.84698419
1649192400,2022-04-05 21:00:00,TXA/USDT,2.005,2.0052,2.0043,2.0048,5751.164,11529.80812252
1649188800,2022-04-05 20:00:00,TXA/USDT,2.0046,2.0052,2.0036,2.005,12226.185,24510.13549349
1649185200,2022-04-05 19:00:00,TXA/USDT,2.0047,2.005,2.0041,2.0046,7818.016,15672.80315191
1649181600,2022-04-05 18:00:00,TXA/USDT,2.0053,2.0053,2.0038,2.0047,13431.217,26926.15093602
