https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NGN,tradecount
1632193200000,2021-09-21 03:00:00,BTC/NGN,26333100.00000000,26333100.00000000,26007420.00000000,26330099.00000000,0.00063000,16583.03930000,3
1632189600000,2021-09-21 02:00:00,BTC/NGN,25750915.00000000,26333108.00000000,25750915.00000000,26333108.00000000,0.08579000,2240654.66298000,15
1632186000000,2021-09-21 01:00:00,BTC/NGN,25403846.00000000,26006962.00000000,25403846.00000000,25750225.00000000,0.58913000,15149885.53117000,51
1632182400000,2021-09-21 00:00:00,BTC/NGN,25893896.00000000,25893896.00000000,24742307.00000000,25267210.00000000,0.62005000,15731362.82936000,75
1632178800000,2021-09-20 23:00:00,BTC/NGN,25736310.00000000,25899998.00000000,819465.00000000,25893896.00000000,2.75635000,60194698.84399400,314
1632175200000,2021-09-20 22:00:00,BTC/NGN,26133479.00000000,26133479.00000000,25589504.00000000,25725988.00000000,0.20477000,5267977.11931000,43
1632171600000,2021-09-20 21:00:00,BTC/NGN,25899998.00000000,26141624.00000000,25734625.00000000,26141624.00000000,0.14663000,3808490.73645000,18
1632168000000,2021-09-20 20:00:00,BTC/NGN,25737379.00000000,26181564.00000000,25569233.00000000,25569233.00000000,0.17984000,4630564.67998000,28
1632164400000,2021-09-20 19:00:00,BTC/NGN,25680999.00000000,26230159.00000000,25400868.00000000,26230159.00000000,0.40973000,10580225.02775000,42
1632160800000,2021-09-20 18:00:00,BTC/NGN,26054100.00000000,26237818.00000000,25680816.00000000,25899720.00000000,1.03726000,26821985.01364000,228
1632157200000,2021-09-20 17:00:00,BTC/NGN,25744845.00000000,26238685.00000000,25529645.00000000,25798525.00000000,1.40853000,36439617.17353000,189
1632153600000,2021-09-20 16:00:00,BTC/NGN,25679634.00000000,26025626.00000000,6000000.00000000,25732008.00000000,2.00315000,48879921.67477500,308
1632150000000,2021-09-20 15:00:00,BTC/NGN,25443997.00000000,25709989.00000000,25355516.00000000,25709989.00000000,0.02802000,712391.24670000,17
1632146400000,2021-09-20 14:00:00,BTC/NGN,25487481.00000000,25734605.00000000,25411502.00000000,25734365.00000000,0.06728000,1726802.71994000,30
1632142800000,2021-09-20 13:00:00,BTC/NGN,25670219.00000000,25816370.00000000,25240460.00000000,25486574.00000000,0.13316000,3405127.92052000,35
1632139200000,2021-09-20 12:00:00,BTC/NGN,25561597.00000000,25649999.00000000,25073076.00000000,25569230.00000000,0.84724200,21569866.52857200,45
1632135600000,2021-09-20 11:00:00,BTC/NGN,26100187.00000000,26100187.00000000,25329041.00000000,25452282.00000000,0.33466000,8591213.44514000,112
1632132000000,2021-09-20 10:00:00,BTC/NGN,25798827.00000000,26141804.00000000,25601405.00000000,26100187.00000000,0.36798000,9520833.85692000,120
1632128400000,2021-09-20 09:00:00,BTC/NGN,26541448.00000000,26541448.00000000,25600000.00000000,25798837.00000000,0.70321000,18348773.69200000,78
1632124800000,2021-09-20 08:00:00,BTC/NGN,26713888.00000000,26713888.00000000,26424382.00000000,26424383.00000000,0.22131000,5858718.52327000,253
1632121200000,2021-09-20 07:00:00,BTC/NGN,26773687.00000000,26816782.00000000,26333108.00000000,26714183.00000000,4.05602000,108276251.89092000,204
1632117600000,2021-09-20 06:00:00,BTC/NGN,26773979.00000000,26773998.00000000,26710990.00000000,26710990.00000000,2.82579000,75514776.69650000,201
1632114000000,2021-09-20 05:00:00,BTC/NGN,26988235.00000000,26988235.00000000,26659253.00000000,26750990.00000000,0.60472000,16151671.05224000,38
1632110400000,2021-09-20 04:00:00,BTC/NGN,26971369.00000000,26988235.00000000,26806022.00000000,26988235.00000000,0.36773000,9883223.55632000,43
1632106800000,2021-09-20 03:00:00,BTC/NGN,26850995.00000000,27097418.00000000,26650500.00000000,26971370.00000000,4.41649000,119181770.41963000,349
1632103200000,2021-09-20 02:00:00,BTC/NGN,27088167.00000000,27088170.00000000,26850990.00000000,26988230.00000000,2.09269000,56397458.71922000,185
1632099600000,2021-09-20 01:00:00,BTC/NGN,26988161.00000000,27074372.00000000,26934501.00000000,26934501.00000000,0.10372000,2801821.39851000,25
1632096000000,2021-09-20 00:00:00,BTC/NGN,26934592.00000000,26968225.00000000,26850990.00000000,26968225.00000000,1.73612000,46622482.66594000,69
1632092400000,2021-09-19 23:00:00,BTC/NGN,26987986.00000000,27031269.00000000,26851007.00000000,27031269.00000000,0.18844000,5087204.97515000,20
1632088800000,2021-09-19 22:00:00,BTC/NGN,26977502.00000000,27000000.00000000,26850990.00000000,26988170.00000000,3.07155000,82556793.91463000,94
1632085200000,2021-09-19 21:00:00,BTC/NGN,26977561.00000000,27117501.00000000,26958333.00000000,26958333.00000000,0.14930000,4042182.97442000,46
1632081600000,2021-09-19 20:00:00,BTC/NGN,27074370.00000000,27117511.00000000,26958333.00000000,26977556.00000000,0.33144000,8944036.47913000,47
1632078000000,2021-09-19 19:00:00,BTC/NGN,27020427.00000000,27117525.00000000,26974058.00000000,26974058.00000000,0.49239000,13296831.62398000,52
1632074400000,2021-09-19 18:00:00,BTC/NGN,27000008.00000000,27199999.00000000,27000007.00000000,27063505.00000000,0.59384000,16089739.26422000,101
1632070800000,2021-09-19 17:00:00,BTC/NGN,27149882.00000000,27203241.00000000,27000000.00000000,27000000.00000000,1.18420000,31992951.92739000,81
1632067200000,2021-09-19 16:00:00,BTC/NGN,27149961.00000000,27203242.00000000,27033835.00000000,27149882.00000000,0.81616000,22187708.13181000,55
1632063600000,2021-09-19 15:00:00,BTC/NGN,27033366.00000000,27185980.00000000,27033366.00000000,27033761.00000000,0.02266000,615805.41942000,15
1632060000000,2021-09-19 14:00:00,BTC/NGN,27098273.00000000,27186079.00000000,26908628.00000000,27033351.00000000,1.45486000,39478091.54821000,68
1632056400000,2021-09-19 13:00:00,BTC/NGN,27096935.00000000,27096936.00000000,26861349.00000000,26861360.00000000,0.00532000,143608.87094000,9
1632052800000,2021-09-19 12:00:00,BTC/NGN,26850000.00000000,27098276.00000000,26814086.00000000,27096615.00000000,0.96795000,25960345.61420000,59
1632049200000,2021-09-19 11:00:00,BTC/NGN,27221739.00000000,27221739.00000000,26815040.00000000,26964761.00000000,1.70492000,45989838.92156000,203
1632045600000,2021-09-19 10:00:00,BTC/NGN,27166616.00000000,27221739.00000000,27166607.00000000,27221739.00000000,0.38885000,10576362.05714000,36
1632042000000,2021-09-19 09:00:00,BTC/NGN,27182796.00000000,27182796.00000000,27109888.00000000,27166617.00000000,0.85484000,23190397.83843000,99
1632038400000,2021-09-19 08:00:00,BTC/NGN,27109797.00000000,27182796.00000000,27109796.00000000,27182796.00000000,0.50035000,13585054.48202000,68
1632034800000,2021-09-19 07:00:00,BTC/NGN,27132140.00000000,27182796.00000000,27016497.00000000,27016513.00000000,0.39567000,10693134.41072000,55
1632031200000,2021-09-19 06:00:00,BTC/NGN,27130975.00000000,27182796.00000000,27130975.00000000,27132161.00000000,0.61792000,16766571.96401000,157
1632027600000,2021-09-19 05:00:00,BTC/NGN,27015180.00000000,27130975.00000000,27015180.00000000,27130975.00000000,0.08159000,2213600.82506000,18
1632024000000,2021-09-19 04:00:00,BTC/NGN,27014152.00000000,27131303.00000000,27014152.00000000,27014270.00000000,0.03032000,822135.09800000,11
1632020400000,2021-09-19 03:00:00,BTC/NGN,27131371.00000000,27131381.00000000,27013958.00000000,27131381.00000000,0.30119000,8170753.41850000,77
1632016800000,2021-09-19 02:00:00,BTC/NGN,27131365.00000000,27131390.00000000,27131365.00000000,27131373.00000000,0.20452000,5548908.91689000,53
1632013200000,2021-09-19 01:00:00,BTC/NGN,27014632.00000000,27131386.00000000,27013443.00000000,27131386.00000000,1.48918000,40286018.91700000,194
1632009600000,2021-09-19 00:00:00,BTC/NGN,27182881.00000000,27182892.00000000,27014616.00000000,27133118.00000000,0.25492000,6905588.36569000,40
1632006000000,2021-09-18 23:00:00,BTC/NGN,27092977.00000000,27182911.00000000,26990044.00000000,27182900.00000000,0.82816000,22480841.80485000,80
1632002400000,2021-09-18 22:00:00,BTC/NGN,27093369.00000000,27093369.00000000,26900053.00000000,27093008.00000000,0.00188000,50914.12205000,6
1631998800000,2021-09-18 21:00:00,BTC/NGN,26888286.00000000,27115880.00000000,26888286.00000000,27001358.00000000,0.31679000,8553564.20451000,78
1631995200000,2021-09-18 20:00:00,BTC/NGN,27000955.00000000,27000955.00000000,26888270.00000000,26900000.00000000,0.03916000,1055944.96051000,14
1631991600000,2021-09-18 19:00:00,BTC/NGN,27124976.00000000,27124976.00000000,27001364.00000000,27001365.00000000,0.00830000,224113.80014000,9
1631988000000,2021-09-18 18:00:00,BTC/NGN,27001054.00000000,27125457.00000000,27001054.00000000,27010000.00000000,0.21927000,5921540.31023000,43
1631984400000,2021-09-18 17:00:00,BTC/NGN,27000341.00000000,27145963.00000000,27000341.00000000,27000955.00000000,0.05362000,1453205.40547000,12
1631980800000,2021-09-18 16:00:00,BTC/NGN,27000192.00000000,27145964.00000000,27000175.00000000,27145963.00000000,0.55245000,14978344.49173000,60
1631977200000,2021-09-18 15:00:00,BTC/NGN,27000137.00000000,27159397.00000000,27000110.00000000,27100106.00000000,0.21563000,5822295.84249000,64
1631973600000,2021-09-18 14:00:00,BTC/NGN,27000140.00000000,27000140.00000000,27000135.00000000,27000136.00000000,0.03200000,864004.39662000,11
1631970000000,2021-09-18 13:00:00,BTC/NGN,27000093.00000000,27179704.00000000,27000085.00000000,27000123.00000000,0.07803000,2107397.18595000,27
1631966400000,2021-09-18 12:00:00,BTC/NGN,26987118.00000000,27179975.00000000,26971260.00000000,27000045.00000000,0.37792000,10228007.53350000,76
1631962800000,2021-09-18 11:00:00,BTC/NGN,27070235.00000000,27197333.00000000,26987117.00000000,26987117.00000000,1.45096000,39306654.44738000,144
1631959200000,2021-09-18 10:00:00,BTC/NGN,27069562.00000000,27197333.00000000,27069562.00000000,27070180.00000000,0.08032000,2184090.79557000,32
1631955600000,2021-09-18 09:00:00,BTC/NGN,27069183.00000000,27197479.00000000,27069183.00000000,27197360.00000000,0.16079000,4368853.87967000,42
1631952000000,2021-09-18 08:00:00,BTC/NGN,27199814.00000000,27199814.00000000,27069108.00000000,27069183.00000000,0.46944000,12708292.01759000,123
1631948400000,2021-09-18 07:00:00,BTC/NGN,27199955.00000000,27199955.00000000,27068739.00000000,27068861.00000000,0.00382000,103765.90595000,7
1631944800000,2021-09-18 06:00:00,BTC/NGN,27068311.00000000,27199999.00000000,27068311.00000000,27068451.00000000,0.08473000,2296759.89742000,22
1631941200000,2021-09-18 05:00:00,BTC/NGN,27193370.00000000,27200000.00000000,27067959.00000000,27200000.00000000,0.25358000,6887266.26845000,23
1631937600000,2021-09-18 04:00:00,BTC/NGN,27180000.00000000,27193370.00000000,27180000.00000000,27193370.00000000,0.65511000,17814366.83242000,157
1631934000000,2021-09-18 03:00:00,BTC/NGN,26939733.00000000,27180000.00000000,26939733.00000000,27180000.00000000,0.98448000,26735467.52711000,62
1631930400000,2021-09-18 02:00:00,BTC/NGN,27031531.00000000,27031532.00000000,26814085.00000000,27031532.00000000,0.51924000,14034997.51662000,23
1631926800000,2021-09-18 01:00:00,BTC/NGN,26947057.00000000,27031532.00000000,26736560.00000000,27031531.00000000,0.62742000,16929342.26647000,77
1631923200000,2021-09-18 00:00:00,BTC/NGN,26736298.00000000,26736574.00000000,26736298.00000000,26736546.00000000,0.16010000,4280522.74987000,26
1631919600000,2021-09-17 23:00:00,BTC/NGN,26703080.00000000,26948308.00000000,26701463.00000000,26948188.00000000,1.40030000,37428701.50622000,132
1631916000000,2021-09-17 22:00:00,BTC/NGN,26834102.00000000,26834117.00000000,26703080.00000000,26703080.00000000,1.15549000,30910641.32176000,101
1631912400000,2021-09-17 21:00:00,BTC/NGN,26900000.00000000,27095359.00000000,26703080.00000000,26780621.00000000,0.74985000,20118078.55623000,76
1631908800000,2021-09-17 20:00:00,BTC/NGN,27099996.00000000,27173035.00000000,26900131.00000000,27096291.00000000,0.73939000,20004531.97175000,52
1631905200000,2021-09-17 19:00:00,BTC/NGN,26997291.00000000,27099997.00000000,26780123.00000000,27099996.00000000,0.42007000,11366908.34209000,47
1631901600000,2021-09-17 18:00:00,BTC/NGN,26999628.00000000,26999628.00000000,26779989.00000000,26997291.00000000,1.71761000,46198333.80949000,87
1631898000000,2021-09-17 17:00:00,BTC/NGN,27048458.00000000,27195998.00000000,27047540.00000000,27047540.00000000,0.89204000,24130492.54515000,92
1631894400000,2021-09-17 16:00:00,BTC/NGN,27014303.00000000,27196069.00000000,27014303.00000000,27196006.00000000,0.19272000,5228480.98511000,33
1631890800000,2021-09-17 15:00:00,BTC/NGN,27179986.00000000,27196121.00000000,27014235.00000000,27014301.00000000,0.68885000,18727387.69027000,53
1631887200000,2021-09-17 14:00:00,BTC/NGN,27180906.00000000,27180910.00000000,27014193.00000000,27180000.00000000,0.36730000,9981939.85715000,32
1631883600000,2021-09-17 13:00:00,BTC/NGN,26995137.00000000,27161918.00000000,26948420.00000000,27161918.00000000,0.70497000,19049845.43102000,89
1631880000000,2021-09-17 12:00:00,BTC/NGN,26998134.00000000,26998134.00000000,26995136.00000000,26995137.00000000,0.88685000,23941669.81359000,70
1631876400000,2021-09-17 11:00:00,BTC/NGN,27150000.00000000,27193530.00000000,26995980.00000000,26998133.00000000,0.82597000,22346492.71497000,85
1631872800000,2021-09-17 10:00:00,BTC/NGN,26991894.00000000,27150000.00000000,26991894.00000000,27150000.00000000,0.30477000,8269680.27506000,26
1631869200000,2021-09-17 09:00:00,BTC/NGN,27121598.00000000,27121598.00000000,26991352.00000000,27114213.00000000,0.30561000,8264562.18681000,72
1631865600000,2021-09-17 08:00:00,BTC/NGN,27099999.00000000,27121628.00000000,26991146.00000000,27121599.00000000,0.36654000,9930062.51048000,45
1631862000000,2021-09-17 07:00:00,BTC/NGN,27100000.00000000,27121632.00000000,27038156.00000000,27100000.00000000,0.20380000,5522912.52699000,30
1631858400000,2021-09-17 06:00:00,BTC/NGN,27100000.00000000,27100000.00000000,27068944.00000000,27100000.00000000,0.55207000,14960594.39062000,790
1631854800000,2021-09-17 05:00:00,BTC/NGN,26991125.00000000,27100000.00000000,26991125.00000000,27100000.00000000,0.17457000,4726194.14308000,182
1631851200000,2021-09-17 04:00:00,BTC/NGN,26886345.00000000,27099991.00000000,26620998.00000000,27099991.00000000,2.09215000,56132747.38577000,547
1631847600000,2021-09-17 03:00:00,BTC/NGN,26621413.00000000,26886374.00000000,26621413.00000000,26658359.00000000,0.12712000,3409873.01842000,33
1631844000000,2021-09-17 02:00:00,BTC/NGN,26770267.00000000,26770267.00000000,26620990.00000000,26621039.00000000,0.31791000,8481570.88519000,34
1631840400000,2021-09-17 01:00:00,BTC/NGN,26661834.00000000,26974855.00000000,26600000.00000000,26900000.00000000,2.23683000,59833603.79471000,165
1631836800000,2021-09-17 00:00:00,BTC/NGN,26974776.00000000,26974776.00000000,26661834.00000000,26661834.00000000,0.47748000,12786250.30970000,63
1631833200000,2021-09-16 23:00:00,BTC/NGN,26707728.00000000,26974849.00000000,26707712.00000000,26710131.00000000,0.09906000,2662908.83196000,26
1631829600000,2021-09-16 22:00:00,BTC/NGN,26766697.00000000,26989197.00000000,26705123.00000000,26705123.00000000,0.00891000,238564.19125000,9
1631826000000,2021-09-16 21:00:00,BTC/NGN,26968157.00000000,26991064.00000000,26766685.00000000,26766695.00000000,0.12451000,3346086.69010000,39
1631822400000,2021-09-16 20:00:00,BTC/NGN,27075693.00000000,27075693.00000000,26740315.00000000,26740315.00000000,1.34075000,35954033.05619000,63
1631818800000,2021-09-16 19:00:00,BTC/NGN,26929306.00000000,27075781.00000000,26929306.00000000,26929306.00000000,0.00657000,177091.04641000,9
1631815200000,2021-09-16 18:00:00,BTC/NGN,26909441.00000000,26909441.00000000,26861764.00000000,26863487.00000000,0.37306000,10021157.31840000,25
1631811600000,2021-09-16 17:00:00,BTC/NGN,27078101.00000000,27078106.00000000,26900000.00000000,26900000.00000000,0.58293000,15722690.46555000,60
1631808000000,2021-09-16 16:00:00,BTC/NGN,27076022.00000000,27241812.00000000,27076022.00000000,27078100.00000000,0.14187000,3861142.35296000,27
1631804400000,2021-09-16 15:00:00,BTC/NGN,26861655.00000000,27238796.00000000,26861655.00000000,27238794.00000000,0.22808000,6201258.49628000,63
1631800800000,2021-09-16 14:00:00,BTC/NGN,26800011.00000000,27003448.00000000,26800010.00000000,27003448.00000000,0.08609000,2319483.30896000,23
1631797200000,2021-09-16 13:00:00,BTC/NGN,27188561.00000000,27188561.00000000,26800002.00000000,26958272.00000000,0.40375000,10900784.86100000,74
1631793600000,2021-09-16 12:00:00,BTC/NGN,27188560.00000000,27188563.00000000,27064142.00000000,27188563.00000000,0.50151000,13632291.36946000,50
1631790000000,2021-09-16 11:00:00,BTC/NGN,27178750.00000000,27188578.00000000,27062613.00000000,27188563.00000000,0.34414000,9346728.12303000,39
1631786400000,2021-09-16 10:00:00,BTC/NGN,26888922.00000000,27164341.00000000,26700100.00000000,27164341.00000000,0.95407000,25790520.68995000,74
1631782800000,2021-09-16 09:00:00,BTC/NGN,26953837.00000000,27188620.00000000,26834259.00000000,26888922.00000000,0.13562000,3651335.42535000,22
1631779200000,2021-09-16 08:00:00,BTC/NGN,27199978.00000000,27199978.00000000,26953829.00000000,26953829.00000000,0.13483000,3654014.59728000,22
1631775600000,2021-09-16 07:00:00,BTC/NGN,26937306.00000000,27199982.00000000,26937306.00000000,27199979.00000000,0.15750000,4267846.37534000,19
1631772000000,2021-09-16 06:00:00,BTC/NGN,27097988.00000000,27098043.00000000,26917147.00000000,26931326.00000000,0.18331000,4965717.47054000,40
1631768400000,2021-09-16 05:00:00,BTC/NGN,27052715.00000000,27098255.00000000,26914166.00000000,27098160.00000000,0.22420000,6047315.98206000,19
1631764800000,2021-09-16 04:00:00,BTC/NGN,26585991.00000000,27100000.00000000,26585990.00000000,27052715.00000000,2.15377000,58037637.68016000,107
1631761200000,2021-09-16 03:00:00,BTC/NGN,26800461.00000000,26800467.00000000,26582003.00000000,26582003.00000000,2.23308000,59568701.61872000,68
1631757600000,2021-09-16 02:00:00,BTC/NGN,26852936.00000000,26903064.00000000,26812289.00000000,26851129.00000000,0.73197000,19662517.50285000,65
1631754000000,2021-09-16 01:00:00,BTC/NGN,26903142.00000000,26903147.00000000,26839213.00000000,26903069.00000000,0.17880000,4808823.22690000,31
1631750400000,2021-09-16 00:00:00,BTC/NGN,27060061.00000000,27060061.00000000,26903194.00000000,26903201.00000000,0.17723000,4768195.24645000,22
