https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IMX,Volume USDT
1654084800,2022-06-01 12:00:00,IMX/USDT,1.0523,1.0986,1.0523,1.0952,185698.62248636,200087.103350845303
1654081200,2022-06-01 11:00:00,IMX/USDT,1.0564,1.0675,1.0416,1.0503,44496.43682536,46929.08430447156
1654077600,2022-06-01 10:00:00,IMX/USDT,1.0704,1.0711,1.0541,1.0592,20866.41859486,22152.502611991991
1654074000,2022-06-01 09:00:00,IMX/USDT,1.0554,1.0752,1.053,1.0717,30566.3492,32540.61419905
1654070400,2022-06-01 08:00:00,IMX/USDT,1.0591,1.0636,1.0506,1.0569,34835.94769185,36886.68546896564
1654066800,2022-06-01 07:00:00,IMX/USDT,1.0688,1.0771,1.0561,1.0581,46402.86485733,49505.769189251061
1654063200,2022-06-01 06:00:00,IMX/USDT,1.0697,1.0811,1.0654,1.0697,36635.81952289,39373.954413149701
1654059600,2022-06-01 05:00:00,IMX/USDT,1.0811,1.085,1.061,1.0703,44973.36801613,48170.335973195809
1654056000,2022-06-01 04:00:00,IMX/USDT,1.077,1.0829,1.055,1.0803,74649.34243612,79650.436023124506
1654052400,2022-06-01 03:00:00,IMX/USDT,1.081,1.0829,1.0573,1.0767,74222.03711239,79453.550485638764
1654048800,2022-06-01 02:00:00,IMX/USDT,1.1078,1.1172,1.0679,1.0826,39382.06147504,43157.890028888087
1654045200,2022-06-01 01:00:00,IMX/USDT,1.1209,1.1217,1.084,1.1069,87873.31652458,96536.102252658522
1654041600,2022-06-01 00:00:00,IMX/USDT,1.106,1.1269,1.0684,1.1208,141906.52228333,155903.128608159857
1654038000,2022-05-31 23:00:00,IMX/USDT,1.1042,1.1213,1.0922,1.1042,74754.76997358,82816.37305637242
1654034400,2022-05-31 22:00:00,IMX/USDT,1.0821,1.1066,1.0821,1.1042,14178.81993237,15576.898992235285
1654030800,2022-05-31 21:00:00,IMX/USDT,1.1026,1.1026,1.0805,1.0855,19385.0417,21147.53661434
1654027200,2022-05-31 20:00:00,IMX/USDT,1.0762,1.1043,1.0762,1.1037,18633.92786877,20283.82837019642
1654023600,2022-05-31 19:00:00,IMX/USDT,1.0701,1.0884,1.0651,1.0758,42497.45689928,45639.731341567052
1654020000,2022-05-31 18:00:00,IMX/USDT,1.1013,1.1146,1.0632,1.0711,75167.14841843,81652.241374962822
1654016400,2022-05-31 17:00:00,IMX/USDT,1.0987,1.112,1.0807,1.1037,79611.48211276,87196.463830930276
1654012800,2022-05-31 16:00:00,IMX/USDT,1.1177,1.1249,1.0847,1.1005,125690.1022192,138465.927148586651
1654009200,2022-05-31 15:00:00,IMX/USDT,1.0902,1.1284,1.07,1.1162,139395.92423041,153570.942440670383
1654005600,2022-05-31 14:00:00,IMX/USDT,1.0652,1.0959,1.0517,1.0902,106481.21185133,114606.688073327984
1654002000,2022-05-31 13:00:00,IMX/USDT,1.0898,1.1064,1.0333,1.066,226892.0189832,241705.10433361642
1653998400,2022-05-31 12:00:00,IMX/USDT,1.1216,1.126,1.0806,1.0884,76808.99527138,84764.623768767781
1653994800,2022-05-31 11:00:00,IMX/USDT,1.1105,1.1355,1.1105,1.1209,87911.56464574,98789.602137847751
1653991200,2022-05-31 10:00:00,IMX/USDT,1.099,1.1117,1.0911,1.11,46928.59218821,51733.390273259971
1653987600,2022-05-31 09:00:00,IMX/USDT,1.1198,1.1203,1.0814,1.1023,97627.47359317,107338.938312546864
1653984000,2022-05-31 08:00:00,IMX/USDT,1.1061,1.1306,1.1057,1.12,48344.61918525,54095.983211206701
1653980400,2022-05-31 07:00:00,IMX/USDT,1.1035,1.1266,1.0956,1.1082,67831.90170248,75314.701035443132
1653976800,2022-05-31 06:00:00,IMX/USDT,1.1161,1.1323,1.0787,1.1078,186473.78841765,205210.794104704887
1653973200,2022-05-31 05:00:00,IMX/USDT,1.1414,1.1481,1.1119,1.112,104674.93180133,117473.313626429889
1653969600,2022-05-31 04:00:00,IMX/USDT,1.1428,1.1458,1.1226,1.1381,58985.93420527,67062.639935036059
1653966000,2022-05-31 03:00:00,IMX/USDT,1.1524,1.168,1.139,1.1472,60588.78149658,69814.007034584747
1653962400,2022-05-31 02:00:00,IMX/USDT,1.1283,1.1676,1.124,1.1518,55137.46333757,63215.134665510596
1653958800,2022-05-31 01:00:00,IMX/USDT,1.127,1.1359,1.103,1.1283,79984.08378565,89372.353323646742
1653955200,2022-05-31 00:00:00,IMX/USDT,1.1538,1.1999,1.1235,1.1287,233529.27884534,269196.506959795762
1653951600,2022-05-30 23:00:00,IMX/USDT,1.1754,1.1785,1.1471,1.1538,58624.45717678,68161.474585209247
1653948000,2022-05-30 22:00:00,IMX/USDT,1.1623,1.1883,1.1358,1.1761,90828.96593139,105335.605189181026
1653944400,2022-05-30 21:00:00,IMX/USDT,1.1614,1.1698,1.1375,1.1649,141884.89445129,164700.278739840038
1653940800,2022-05-30 20:00:00,IMX/USDT,1.0951,1.166,1.0911,1.1579,200093.25412513,227885.314367309994
1653937200,2022-05-30 19:00:00,IMX/USDT,1.1051,1.1188,1.0874,1.0964,46227.84551778,51176.523930544933
1653933600,2022-05-30 18:00:00,IMX/USDT,1.1073,1.1188,1.0859,1.1008,35748.63071071,39384.021722168759
1653930000,2022-05-30 17:00:00,IMX/USDT,1.1202,1.1325,1.1004,1.1057,121949.69983567,135712.722226060766
1653926400,2022-05-30 16:00:00,IMX/USDT,1.1385,1.149,1.111,1.1178,114016.83489535,128854.059862712315
1653922800,2022-05-30 15:00:00,IMX/USDT,1.0951,1.1481,1.0951,1.1378,166995.41723539,188578.938497953543
1653919200,2022-05-30 14:00:00,IMX/USDT,1.0987,1.1434,1.0892,1.0924,171057.5134205,191622.468410307643
1653915600,2022-05-30 13:00:00,IMX/USDT,1.1122,1.119,1.071,1.1051,152578.33175911,166150.872176054066
1653912000,2022-05-30 12:00:00,IMX/USDT,1.12,1.1525,1.0756,1.1078,248599.70677782,275656.360010275284
1653908400,2022-05-30 11:00:00,IMX/USDT,1.1027,1.1208,1.0985,1.117,73938.93781049,81949.392119905985
1653904800,2022-05-30 10:00:00,IMX/USDT,1.1154,1.1269,1.095,1.1025,84025.6492781,93295.40086403316
1653901200,2022-05-30 09:00:00,IMX/USDT,1.1481,1.1481,1.1118,1.117,111896.64655422,125936.829211280372
1653897600,2022-05-30 08:00:00,IMX/USDT,1.144,1.1805,1.1318,1.1527,166166.02687744,192216.642563474372
1653894000,2022-05-30 07:00:00,IMX/USDT,1.1316,1.1633,1.1292,1.1386,123243.30862457,141053.973657327838
1653890400,2022-05-30 06:00:00,IMX/USDT,1.1415,1.166,1.1256,1.1291,126048.66653655,144540.238381870118
1653886800,2022-05-30 05:00:00,IMX/USDT,1.1461,1.1568,1.1242,1.1441,117168.99857312,133554.720785987422
1653883200,2022-05-30 04:00:00,IMX/USDT,1.1373,1.147,1.1112,1.1465,101888.43987308,114605.611988077665
1653879600,2022-05-30 03:00:00,IMX/USDT,1.0877,1.146,1.0818,1.1353,316997.67272311,356345.93454132638
1653876000,2022-05-30 02:00:00,IMX/USDT,1.0559,1.1043,1.05,1.0872,260552.71101833,281862.903855892027
1653872400,2022-05-30 01:00:00,IMX/USDT,0.9965,1.0698,0.9965,1.0553,317810.38248064,332810.257263895512
1653868800,2022-05-30 00:00:00,IMX/USDT,1.0139,1.0144,0.9885,0.9987,113240.19152236,113220.306218234196
1653865200,2022-05-29 23:00:00,IMX/USDT,1.0008,1.0466,1,1.0131,176931.36807755,181073.217410078192
1653861600,2022-05-29 22:00:00,IMX/USDT,0.994,1.011,0.983,0.9966,36722.65045642,36704.418789540829
1653858000,2022-05-29 21:00:00,IMX/USDT,1.0035,1.0126,0.9828,0.9903,99435.3638712,99014.195286629864
1653854400,2022-05-29 20:00:00,IMX/USDT,0.9831,1.0173,0.9794,1.0037,156522.04592751,156465.023984195126
1653850800,2022-05-29 19:00:00,IMX/USDT,0.9625,1.0094,0.9582,0.9804,230145.41433836,226780.897928688393
1653847200,2022-05-29 18:00:00,IMX/USDT,0.9566,0.9729,0.953,0.9597,51102.81146747,49316.830528833826
1653843600,2022-05-29 17:00:00,IMX/USDT,0.9606,0.9616,0.9499,0.955,34847.08451759,33302.950611726733
1653840000,2022-05-29 16:00:00,IMX/USDT,0.9438,0.972,0.9438,0.9611,122906.94351831,118344.767611015129
1653836400,2022-05-29 15:00:00,IMX/USDT,0.946,0.9464,0.934,0.9437,53543.24281714,50361.557025996467
1653832800,2022-05-29 14:00:00,IMX/USDT,0.9548,0.9564,0.9424,0.9456,31736.47884127,30079.952077882296
1653829200,2022-05-29 13:00:00,IMX/USDT,0.9398,0.957,0.9314,0.9547,54608.67640877,51618.419421228901
1653825600,2022-05-29 12:00:00,IMX/USDT,0.9151,0.9443,0.9115,0.9388,105186.71249343,98011.323485773921
1653822000,2022-05-29 11:00:00,IMX/USDT,0.9123,0.9175,0.9069,0.9152,25814.82911335,23561.315626881576
1653818400,2022-05-29 10:00:00,IMX/USDT,0.8988,0.9138,0.8987,0.9089,38409.94361129,34772.147828716421
1653814800,2022-05-29 09:00:00,IMX/USDT,0.911,0.9124,0.8923,0.8982,45120.75951106,40654.058874676875
1653811200,2022-05-29 08:00:00,IMX/USDT,0.9114,0.922,0.9034,0.908,45936.48991216,41823.39521869975
1653807600,2022-05-29 07:00:00,IMX/USDT,0.9173,0.9179,0.9075,0.9106,26407.65552362,24079.711536688048
1653804000,2022-05-29 06:00:00,IMX/USDT,0.9135,0.9255,0.909,0.9161,40867.73187634,37460.697972221908
1653800400,2022-05-29 05:00:00,IMX/USDT,0.9018,0.9135,0.8876,0.9135,89800.34994346,80756.546811179858
1653796800,2022-05-29 04:00:00,IMX/USDT,0.9057,0.9069,0.8952,0.9025,42877.43864838,38655.455547180559
1653793200,2022-05-29 03:00:00,IMX/USDT,0.901,0.9056,0.894,0.9056,75255.4656,67737.63554338
1653789600,2022-05-29 02:00:00,IMX/USDT,0.8984,0.9069,0.8901,0.9029,79415.0158,71355.77744564
1653786000,2022-05-29 01:00:00,IMX/USDT,0.9018,0.9092,0.8939,0.8984,38744.7011371,34994.293142269114
1653782400,2022-05-29 00:00:00,IMX/USDT,0.9132,0.9226,0.8942,0.8995,89530.09986902,81295.620963352027
1653778800,2022-05-28 23:00:00,IMX/USDT,0.9005,0.9206,0.8989,0.9125,23734.30316731,21627.726122005621
1653775200,2022-05-28 22:00:00,IMX/USDT,0.9092,0.9103,0.9,0.9,24908.46423509,22538.922482990717
1653771600,2022-05-28 21:00:00,IMX/USDT,0.9216,0.9282,0.908,0.9099,55950.6194553,51463.500096800738
1653768000,2022-05-28 20:00:00,IMX/USDT,0.9067,0.9277,0.898,0.9223,117808.44539096,107691.376800832083
1653764400,2022-05-28 19:00:00,IMX/USDT,0.9078,0.9129,0.8995,0.9066,48655.51267709,44070.752168753518
1653760800,2022-05-28 18:00:00,IMX/USDT,0.8895,0.9094,0.8886,0.9094,51238.13282126,46015.105082128576
1653757200,2022-05-28 17:00:00,IMX/USDT,0.8836,0.8985,0.8767,0.8893,77689.19516945,68737.102395966568
1653753600,2022-05-28 16:00:00,IMX/USDT,0.8909,0.9116,0.8841,0.8848,78233.00011921,70270.550640039229
1653750000,2022-05-28 15:00:00,IMX/USDT,0.874,0.8957,0.8715,0.8892,100404.46123647,88887.502960089937
1653746400,2022-05-28 14:00:00,IMX/USDT,0.8818,0.8839,0.8701,0.8731,69926.38446371,61145.566408681383
1653742800,2022-05-28 13:00:00,IMX/USDT,0.8901,0.8914,0.8762,0.8823,60218.31254901,53201.514033933829
1653739200,2022-05-28 12:00:00,IMX/USDT,0.8793,0.8938,0.8749,0.8907,93524.29278523,82554.922181536847
1653735600,2022-05-28 11:00:00,IMX/USDT,0.8789,0.8854,0.8676,0.88,89943.48432183,78893.765280009049
1653732000,2022-05-28 10:00:00,IMX/USDT,0.8696,0.883,0.8609,0.8782,50077.91598174,43673.33789960472
1653728400,2022-05-28 09:00:00,IMX/USDT,0.8786,0.8852,0.8653,0.8684,31922.06973239,27966.721244749238
1653724800,2022-05-28 08:00:00,IMX/USDT,0.8708,0.8826,0.866,0.8772,43832.55802047,38447.352702024538
1653721200,2022-05-28 07:00:00,IMX/USDT,0.8852,0.8869,0.8633,0.8693,55804.29568964,48638.91192579241
1653717600,2022-05-28 06:00:00,IMX/USDT,0.8889,0.8889,0.878,0.8846,59170.43260743,52258.720961793693
1653714000,2022-05-28 05:00:00,IMX/USDT,0.8852,0.8957,0.8805,0.8906,49539.23721152,44053.601392383684
1653710400,2022-05-28 04:00:00,IMX/USDT,0.8906,0.8906,0.8745,0.8863,114730.32415167,101044.054878567078
1653706800,2022-05-28 03:00:00,IMX/USDT,0.8619,0.894,0.8599,0.8894,123104.04500818,108756.332670623594
1653703200,2022-05-28 02:00:00,IMX/USDT,0.88,0.8873,0.8561,0.8674,102108.96999747,88955.268475259933
1653699600,2022-05-28 01:00:00,IMX/USDT,0.8987,0.8987,0.8711,0.8787,85523.35588852,75248.27343984082
1653696000,2022-05-28 00:00:00,IMX/USDT,0.8513,0.9034,0.8513,0.8987,225783.00306899,199341.166655269928
1653692400,2022-05-27 23:00:00,IMX/USDT,0.8715,0.8718,0.8388,0.8512,83279.15401928,71021.720453899885
1653688800,2022-05-27 22:00:00,IMX/USDT,0.8614,0.8766,0.8552,0.8722,45443.10606941,39467.870482341819
1653685200,2022-05-27 21:00:00,IMX/USDT,0.858,0.872,0.8566,0.8648,90338.54113315,77920.106633262224
1653681600,2022-05-27 20:00:00,IMX/USDT,0.8524,0.866,0.8481,0.8598,51776.19255162,44515.44785562654
1653678000,2022-05-27 19:00:00,IMX/USDT,0.8256,0.8618,0.8238,0.8518,181172.08105291,152225.915664636016
1653674400,2022-05-27 18:00:00,IMX/USDT,0.841,0.8518,0.8158,0.826,162613.39958407,135331.148352386279
1653670800,2022-05-27 17:00:00,IMX/USDT,0.8546,0.8602,0.8342,0.8436,189311.07142428,160219.553985375283
1653667200,2022-05-27 16:00:00,IMX/USDT,0.8957,0.8957,0.8512,0.8562,286826.68951459,249141.115695027429
1653663600,2022-05-27 15:00:00,IMX/USDT,0.891,0.9192,0.8841,0.8954,293861.70206277,265498.05687302727
1653660000,2022-05-27 14:00:00,IMX/USDT,0.9009,0.9032,0.8681,0.89,157616.05890459,139040.803899655403
1653656400,2022-05-27 13:00:00,IMX/USDT,0.8936,0.9083,0.8826,0.9009,119515.4689849,106709.864327383547
1653652800,2022-05-27 12:00:00,IMX/USDT,0.8614,0.896,0.8556,0.894,178574.75941855,157575.450350580102
1653649200,2022-05-27 11:00:00,IMX/USDT,0.8368,0.8774,0.8322,0.8608,123101.69245458,105775.356607618249
1653645600,2022-05-27 10:00:00,IMX/USDT,0.8454,0.8573,0.8326,0.8358,86034.60132451,72803.113690584705
1653642000,2022-05-27 09:00:00,IMX/USDT,0.8269,0.8451,0.8248,0.8442,74579.4430355,62348.847072754771
1653638400,2022-05-27 08:00:00,IMX/USDT,0.8305,0.8437,0.8195,0.8265,102096.56120903,84877.710480229473
1653634800,2022-05-27 07:00:00,IMX/USDT,0.8418,0.855,0.8271,0.8271,121246.5418495,101752.721998434191
1653631200,2022-05-27 06:00:00,IMX/USDT,0.8175,0.8471,0.8026,0.8417,190342.54224575,156840.761274593395
1653627600,2022-05-27 05:00:00,IMX/USDT,0.8165,0.8324,0.8026,0.8173,168061.45108706,137179.042051876848
1653624000,2022-05-27 04:00:00,IMX/USDT,0.8485,0.8485,0.8094,0.8157,110902.59043411,91695.822748157612
1653620400,2022-05-27 03:00:00,IMX/USDT,0.824,0.8556,0.8225,0.8477,100249.23090734,84825.870332247054
1653616800,2022-05-27 02:00:00,IMX/USDT,0.8051,0.8349,0.796,0.8274,149042.45637123,121954.564077259265
1653613200,2022-05-27 01:00:00,IMX/USDT,0.8391,0.8444,0.8011,0.808,217585.7091532,179050.399959915218
1653609600,2022-05-27 00:00:00,IMX/USDT,0.8379,0.8546,0.8319,0.8376,140830.0808773,118210.805663789972
1653606000,2022-05-26 23:00:00,IMX/USDT,0.8522,0.8585,0.831,0.8376,89104.64281682,75237.863182994721
1653602400,2022-05-26 22:00:00,IMX/USDT,0.858,0.8722,0.8488,0.8515,27152.74847315,23357.466775486458
1653598800,2022-05-26 21:00:00,IMX/USDT,0.848,0.8672,0.848,0.8625,47208.57939729,40650.680663617313
1653595200,2022-05-26 20:00:00,IMX/USDT,0.838,0.8553,0.8309,0.8491,42671.9873329,35977.189310887709
1653591600,2022-05-26 19:00:00,IMX/USDT,0.855,0.8554,0.8331,0.8379,185588.99838843,156377.029851282038
1653588000,2022-05-26 18:00:00,IMX/USDT,0.874,0.8753,0.8529,0.8552,66407.05367632,57269.082668956348
1653584400,2022-05-26 17:00:00,IMX/USDT,0.882,0.8865,0.8664,0.8735,33275.66470201,29069.174398929749
1653580800,2022-05-26 16:00:00,IMX/USDT,0.872,0.8979,0.8692,0.8801,55035.77398353,48880.167289109066
1653577200,2022-05-26 15:00:00,IMX/USDT,0.8781,0.8858,0.8571,0.8697,65359.03807401,56926.230021127888
1653573600,2022-05-26 14:00:00,IMX/USDT,0.8478,0.884,0.8452,0.8769,220898.74129745,192056.372398798909
1653570000,2022-05-26 13:00:00,IMX/USDT,0.8391,0.8597,0.7911,0.8481,326532.48929922,267174.320835144358
1653566400,2022-05-26 12:00:00,IMX/USDT,0.8374,0.8526,0.8252,0.8394,87126.30608613,73163.861886384947
1653562800,2022-05-26 11:00:00,IMX/USDT,0.8421,0.8517,0.8315,0.837,100478.00946862,84496.96089635598
1653559200,2022-05-26 10:00:00,IMX/USDT,0.8534,0.8567,0.8306,0.8442,100624.18503366,84664.320285451618
1653555600,2022-05-26 09:00:00,IMX/USDT,0.8392,0.8593,0.8324,0.8538,78970.51470644,66714.654349793929
1653552000,2022-05-26 08:00:00,IMX/USDT,0.8914,0.8933,0.81,0.8394,288108.95319671,241648.437621803147
1653548400,2022-05-26 07:00:00,IMX/USDT,0.8947,0.8957,0.861,0.8906,106051.65451364,93039.829843092186
1653544800,2022-05-26 06:00:00,IMX/USDT,0.9087,0.9087,0.8865,0.8953,80680.83944756,72094.212210301572
1653541200,2022-05-26 05:00:00,IMX/USDT,0.9437,0.949,0.8954,0.9056,211430.44758067,193970.836935137717
1653537600,2022-05-26 04:00:00,IMX/USDT,0.9527,0.9582,0.9396,0.9422,45613.18328474,43184.9189357981
1653534000,2022-05-26 03:00:00,IMX/USDT,0.9566,0.9566,0.9405,0.9518,24634.61697776,23339.990554634771
1653530400,2022-05-26 02:00:00,IMX/USDT,0.9466,0.9594,0.9435,0.9542,31532.94618386,30018.305405152416
1653526800,2022-05-26 01:00:00,IMX/USDT,0.9595,0.9705,0.937,0.9464,68606.79642825,65575.702487493719
1653523200,2022-05-26 00:00:00,IMX/USDT,0.9359,0.97,0.9341,0.9585,78229.78173163,74676.217846223996
1653519600,2022-05-25 23:00:00,IMX/USDT,0.943,0.9453,0.9297,0.9362,46007.87830127,42985.508573173445
1653516000,2022-05-25 22:00:00,IMX/USDT,0.9519,0.9532,0.9391,0.942,34485.99171545,32587.065299123981
1653512400,2022-05-25 21:00:00,IMX/USDT,0.9508,0.9545,0.9438,0.9544,23129.17688498,21916.44622582046
1653508800,2022-05-25 20:00:00,IMX/USDT,0.9322,0.9508,0.9319,0.9485,65944.97431082,62053.960909097191
1653505200,2022-05-25 19:00:00,IMX/USDT,0.9358,0.9448,0.9297,0.9297,35524.03005804,33329.673673366751
1653501600,2022-05-25 18:00:00,IMX/USDT,0.9274,0.9385,0.9111,0.9356,103493.58992814,95965.029175924442
1653498000,2022-05-25 17:00:00,IMX/USDT,0.9192,0.938,0.9181,0.9287,27067.95029192,25205.87591199882
1653494400,2022-05-25 16:00:00,IMX/USDT,0.9364,0.9622,0.9155,0.9228,225695.60548813,211739.445292621666
1653490800,2022-05-25 15:00:00,IMX/USDT,0.9401,0.9453,0.9299,0.9355,72044.1786816,67445.992138637611
1653487200,2022-05-25 14:00:00,IMX/USDT,0.9472,0.9533,0.9312,0.9409,74167.85722649,69995.06680308737
1653483600,2022-05-25 13:00:00,IMX/USDT,0.9385,0.9582,0.922,0.9506,125033.11741494,117367.094237934381
1653480000,2022-05-25 12:00:00,IMX/USDT,0.9273,0.948,0.9251,0.9393,104400.18892475,97619.657743049682
1653476400,2022-05-25 11:00:00,IMX/USDT,0.9497,0.9544,0.928,0.9305,130159.67230859,121920.201717873194
1653472800,2022-05-25 10:00:00,IMX/USDT,0.9672,0.9785,0.9443,0.9486,65186.94551855,62271.549965404951
1653469200,2022-05-25 09:00:00,IMX/USDT,0.9488,0.9778,0.9448,0.9674,81878.51224009,78804.928488121354
1653465600,2022-05-25 08:00:00,IMX/USDT,0.9531,0.9534,0.936,0.947,55597.44871109,52597.029333907583
1653462000,2022-05-25 07:00:00,IMX/USDT,0.9448,0.9588,0.9403,0.95,71662.59786338,68076.175874226111
1653458400,2022-05-25 06:00:00,IMX/USDT,0.9372,0.9532,0.9286,0.9479,124182.9570024,116690.15417254726
1653454800,2022-05-25 05:00:00,IMX/USDT,0.9578,0.9674,0.9266,0.9351,89084.05233001,84354.040320139692
1653451200,2022-05-25 04:00:00,IMX/USDT,0.9668,0.9693,0.9436,0.9588,67912.83927473,64832.830704751684
1653447600,2022-05-25 03:00:00,IMX/USDT,0.9741,0.9758,0.9572,0.9642,48873.16687314,47218.849134838096
1653444000,2022-05-25 02:00:00,IMX/USDT,0.9563,0.9818,0.942,0.9722,203548.1185922,197412.287356691509
1653440400,2022-05-25 01:00:00,IMX/USDT,0.9582,0.9587,0.9333,0.9561,139104.8908027,131489.497977262451
1653436800,2022-05-25 00:00:00,IMX/USDT,0.958,0.9702,0.9561,0.9585,31745.06143253,30593.041680311908
1653433200,2022-05-24 23:00:00,IMX/USDT,0.97,0.9717,0.9519,0.9575,137497.26537561,133132.881492065216
1653429600,2022-05-24 22:00:00,IMX/USDT,0.9711,0.9717,0.95,0.9668,138022.07761779,133502.648689632391
1653426000,2022-05-24 21:00:00,IMX/USDT,0.9702,0.9717,0.9612,0.9709,185825.49803941,180315.771471862786
1653422400,2022-05-24 20:00:00,IMX/USDT,0.9642,0.9717,0.957,0.9686,137879.50976894,133726.938559288767
1653418800,2022-05-24 19:00:00,IMX/USDT,0.9864,0.9893,0.9581,0.9634,460866.13132797,448317.92444717633
1653415200,2022-05-24 18:00:00,IMX/USDT,0.9854,1.0099,0.9766,0.9868,115116.4138145,114184.86920741276
1653411600,2022-05-24 17:00:00,IMX/USDT,0.9754,0.9922,0.954,0.9853,103506.9537664,100386.289213888823
1653408000,2022-05-24 16:00:00,IMX/USDT,0.9578,0.9927,0.9512,0.976,149980.31686611,146586.456678178966
1653404400,2022-05-24 15:00:00,IMX/USDT,0.9255,0.9717,0.9115,0.9567,130496.97350173,123209.412872640439
1653400800,2022-05-24 14:00:00,IMX/USDT,0.9396,0.9453,0.9087,0.9246,188239.10721844,174375.506299342452
1653397200,2022-05-24 13:00:00,IMX/USDT,0.981,0.9838,0.9333,0.943,150272.88768856,143746.647486881827
1653393600,2022-05-24 12:00:00,IMX/USDT,0.9655,1.0112,0.9655,0.9814,187709.44423531,185119.063899219572
1653390000,2022-05-24 11:00:00,IMX/USDT,0.9783,0.9909,0.9588,0.9651,26198.22231145,25505.133000721005
1653386400,2022-05-24 10:00:00,IMX/USDT,0.9702,0.985,0.962,0.9774,61502.96031361,59929.906746408736
1653382800,2022-05-24 09:00:00,IMX/USDT,0.9722,1.0134,0.9561,0.9664,289359.63070089,285627.856216233441
1653379200,2022-05-24 08:00:00,IMX/USDT,0.985,0.985,0.9405,0.9739,144720.57093676,139490.687341360074
1653375600,2022-05-24 07:00:00,IMX/USDT,0.9778,0.9852,0.9693,0.9852,27695.41024881,27080.036331894902
1653372000,2022-05-24 06:00:00,IMX/USDT,0.9804,0.9959,0.9705,0.9784,16289.14550933,16043.893990875284
1653368400,2022-05-24 05:00:00,IMX/USDT,0.9702,1.0082,0.9679,0.9781,63222.28680182,62900.562897469705
1653364800,2022-05-24 04:00:00,IMX/USDT,0.9678,0.9777,0.959,0.974,78954.88908553,76526.372357888969
1653361200,2022-05-24 03:00:00,IMX/USDT,0.9571,0.9673,0.9539,0.9673,22509.45084986,21616.951128727079
1653357600,2022-05-24 02:00:00,IMX/USDT,0.9637,0.9698,0.9512,0.9557,52388.67656618,50431.264493736935
1653354000,2022-05-24 01:00:00,IMX/USDT,0.9524,0.975,0.9482,0.9658,201443.38498957,194420.560730839498
1653350400,2022-05-24 00:00:00,IMX/USDT,0.9396,0.9688,0.9306,0.95,73418.42878078,69862.856876603577
1653346800,2022-05-23 23:00:00,IMX/USDT,0.9573,0.9582,0.9147,0.9392,114467.58766598,107268.337011394101
1653343200,2022-05-23 22:00:00,IMX/USDT,1.0193,1.0193,0.9447,0.9589,167325.04470175,163359.283325540799
1653339600,2022-05-23 21:00:00,IMX/USDT,1.0176,1.0293,1.0072,1.0168,63285.90697178,64452.68177700734
1653336000,2022-05-23 20:00:00,IMX/USDT,0.9823,1.0222,0.9805,1.0172,70829.19574423,71404.974378340101
1653332400,2022-05-23 19:00:00,IMX/USDT,1.0192,1.0192,0.977,0.9834,130181.27027121,129571.203500147692
1653328800,2022-05-23 18:00:00,IMX/USDT,1.0167,1.0522,1.015,1.0192,107279.38148635,110652.566288582724
1653325200,2022-05-23 17:00:00,IMX/USDT,1.0342,1.0342,1.0109,1.0144,66582.32193285,67877.906892979245
1653321600,2022-05-23 16:00:00,IMX/USDT,1.0252,1.054,1.0225,1.0312,621329.75755743,641075.469251622753
