https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAND,Volume USDT
1656291600,2022-06-27 01:00:00,BAND/USDT,1.4504,1.4619,1.4387,1.4606,426.9858,620.77171074
1656288000,2022-06-27 00:00:00,BAND/USDT,1.4355,1.462,1.4355,1.4451,310.5883,452.88418677
1656284400,2022-06-26 23:00:00,BAND/USDT,1.4662,1.4744,1.4337,1.4337,4002.6958,5785.8085206
1656280800,2022-06-26 22:00:00,BAND/USDT,1.5146,1.5146,1.4411,1.4615,2268.6814713,3339.289564236834
1656277200,2022-06-26 21:00:00,BAND/USDT,1.5272,1.5272,1.5106,1.5143,59.46222403,90.020551569793
1656273600,2022-06-26 20:00:00,BAND/USDT,1.4975,1.5289,1.4975,1.5289,1112.1927,1677.54534503
1656270000,2022-06-26 19:00:00,BAND/USDT,1.4864,1.5029,1.4852,1.4975,770.35670151,1148.381243384464
1656266400,2022-06-26 18:00:00,BAND/USDT,1.4981,1.4981,1.4679,1.4818,725.40241847,1072.849627559832
1656262800,2022-06-26 17:00:00,BAND/USDT,1.5277,1.5294,1.4928,1.4986,4176.6408364,6291.295214467195
1656259200,2022-06-26 16:00:00,BAND/USDT,1.5432,1.55,1.5289,1.5289,1246.8674,1923.52462035
1656255600,2022-06-26 15:00:00,BAND/USDT,1.5612,1.5612,1.5218,1.5435,13283.6141,20435.72605831
1656252000,2022-06-26 14:00:00,BAND/USDT,1.5658,1.6123,1.56,1.56,6613.6115,10488.52512522
1656248400,2022-06-26 13:00:00,BAND/USDT,1.5557,1.5686,1.5443,1.5603,1084.23880352,1684.29085362472
1656244800,2022-06-26 12:00:00,BAND/USDT,1.5917,1.5994,1.555,1.555,3241.37692599,5117.879245227987
1656241200,2022-06-26 11:00:00,BAND/USDT,1.5542,1.5886,1.5508,1.5881,1925.64468637,3018.154587686943
1656237600,2022-06-26 10:00:00,BAND/USDT,1.5429,1.5569,1.5402,1.5569,615.08590339,953.117303012466
1656234000,2022-06-26 09:00:00,BAND/USDT,1.5609,1.5671,1.5433,1.5433,266.99951289,415.545867239919
1656230400,2022-06-26 08:00:00,BAND/USDT,1.5594,1.5738,1.5592,1.5611,2915.36549642,4574.256042365796
1656226800,2022-06-26 07:00:00,BAND/USDT,1.5623,1.5669,1.5531,1.558,567.1343,884.50395271
1656223200,2022-06-26 06:00:00,BAND/USDT,1.5414,1.5606,1.5277,1.5606,381.89977821,592.799401524526
1656219600,2022-06-26 05:00:00,BAND/USDT,1.5435,1.5435,1.5323,1.5323,47.8893,73.61983755
1656216000,2022-06-26 04:00:00,BAND/USDT,1.5402,1.5488,1.53,1.5488,507.3679,782.20401183
1656212400,2022-06-26 03:00:00,BAND/USDT,1.5235,1.5371,1.5235,1.5333,277.2383,424.37180213
1656208800,2022-06-26 02:00:00,BAND/USDT,1.5204,1.5348,1.5183,1.5251,106.607,163.20107739
1656205200,2022-06-26 01:00:00,BAND/USDT,1.5402,1.5525,1.5145,1.5145,484.669,742.0962657
1656201600,2022-06-26 00:00:00,BAND/USDT,1.5428,1.5428,1.524,1.5371,254.5462,389.46510263
1656198000,2022-06-25 23:00:00,BAND/USDT,1.5304,1.5465,1.5268,1.5465,55.2816,84.66305353
1656194400,2022-06-25 22:00:00,BAND/USDT,1.5442,1.5464,1.5186,1.5227,1490.34951954,2278.769791651701
1656190800,2022-06-25 21:00:00,BAND/USDT,1.5186,1.5429,1.5186,1.5429,122.7885,187.40434371
1656187200,2022-06-25 20:00:00,BAND/USDT,1.5117,1.5277,1.5081,1.5203,1718.24279606,2604.891352671988
1656183600,2022-06-25 19:00:00,BAND/USDT,1.5135,1.5218,1.5048,1.511,551.73799594,836.243761120372
1656180000,2022-06-25 18:00:00,BAND/USDT,1.4869,1.5106,1.4852,1.5089,2223.18584349,3307.63614876151
1656176400,2022-06-25 17:00:00,BAND/USDT,1.4899,1.4958,1.4672,1.492,9369.8891501,13941.803562201332
1656172800,2022-06-25 16:00:00,BAND/USDT,1.482,1.4956,1.4749,1.4922,2128.20310802,3172.755040308498
1656169200,2022-06-25 15:00:00,BAND/USDT,1.5395,1.5421,1.4644,1.4794,22090.96958182,33073.282165497792
1656165600,2022-06-25 14:00:00,BAND/USDT,1.5805,1.5842,1.5305,1.5448,6867.75164485,10653.982806001605
1656162000,2022-06-25 13:00:00,BAND/USDT,1.5947,1.6244,1.5801,1.5801,7281.42438772,11672.303141591828
1656158400,2022-06-25 12:00:00,BAND/USDT,1.6386,1.6386,1.5765,1.5942,35911.93589159,57502.845320660648
1656154800,2022-06-25 11:00:00,BAND/USDT,1.5666,1.6552,1.5666,1.6435,19943.31972819,32339.230463254722
1656151200,2022-06-25 10:00:00,BAND/USDT,1.5627,1.5662,1.5527,1.5559,39.9901,62.48291776
1656147600,2022-06-25 09:00:00,BAND/USDT,1.5512,1.5628,1.5502,1.5598,238.8004,371.25651393
1656144000,2022-06-25 08:00:00,BAND/USDT,1.5665,1.5683,1.5482,1.5482,1077.37067461,1683.380642575898
1656140400,2022-06-25 07:00:00,BAND/USDT,1.5765,1.58,1.5616,1.567,687.4772,1078.6097981
1656136800,2022-06-25 06:00:00,BAND/USDT,1.5711,1.5711,1.5613,1.5661,779.3102,1220.80883767
1656133200,2022-06-25 05:00:00,BAND/USDT,1.6025,1.6025,1.5698,1.5813,2004.39892758,3174.95836834027
1656129600,2022-06-25 04:00:00,BAND/USDT,1.54,1.6142,1.5302,1.6024,4955.64258909,7877.308848059659
1656126000,2022-06-25 03:00:00,BAND/USDT,1.5099,1.548,1.5099,1.5475,238.03813219,365.81962386574
1656122400,2022-06-25 02:00:00,BAND/USDT,1.5535,1.5535,1.5096,1.5096,1074.5407,1630.63375078
1656118800,2022-06-25 01:00:00,BAND/USDT,1.5218,1.5548,1.5218,1.5548,296.10486499,457.7288500745
1656115200,2022-06-25 00:00:00,BAND/USDT,1.5113,1.5188,1.4823,1.5108,8111.2906,12068.84905855
1656111600,2022-06-24 23:00:00,BAND/USDT,1.5311,1.5351,1.5106,1.5106,458.98337859,699.97594340988
1656108000,2022-06-24 22:00:00,BAND/USDT,1.5298,1.55,1.5298,1.5323,1039.56591564,1603.826453889795
1656104400,2022-06-24 21:00:00,BAND/USDT,1.5254,1.5294,1.5206,1.5294,182.80743085,278.7497014588
1656100800,2022-06-24 20:00:00,BAND/USDT,1.5189,1.5374,1.5106,1.5106,693.38690461,1057.375083775597
1656097200,2022-06-24 19:00:00,BAND/USDT,1.5196,1.5234,1.506,1.5234,1317.22115359,1997.478170176082
1656093600,2022-06-24 18:00:00,BAND/USDT,1.4884,1.5323,1.4838,1.52,2704.2055,4102.30801518
1656090000,2022-06-24 17:00:00,BAND/USDT,1.486,1.5094,1.481,1.481,221.13055909,332.890902910956
1656086400,2022-06-24 16:00:00,BAND/USDT,1.4774,1.4935,1.4659,1.4905,2422.6267,3592.28955945
1656082800,2022-06-24 15:00:00,BAND/USDT,1.4809,1.4809,1.4526,1.4754,158.84280798,233.819041641174
1656079200,2022-06-24 14:00:00,BAND/USDT,1.4897,1.5024,1.4761,1.4802,680.465,1016.213489663152
1656075600,2022-06-24 13:00:00,BAND/USDT,1.4789,1.5035,1.4783,1.4896,689.27323102,1022.44154677857
1656072000,2022-06-24 12:00:00,BAND/USDT,1.4846,1.4994,1.4789,1.479,4644.99174263,6920.694611207902
1656068400,2022-06-24 11:00:00,BAND/USDT,1.4824,1.504,1.4791,1.4846,8497.26378776,12716.761555716328
1656064800,2022-06-24 10:00:00,BAND/USDT,1.4483,1.481,1.4452,1.481,68.4515,100.41979372
1656061200,2022-06-24 09:00:00,BAND/USDT,1.4719,1.4755,1.446,1.446,80.4031,116.96453193
1656057600,2022-06-24 08:00:00,BAND/USDT,1.455,1.481,1.4513,1.481,14480.66153581,21427.181616413543
1656054000,2022-06-24 07:00:00,BAND/USDT,1.433,1.458,1.4285,1.4522,353.1443,510.48333716
1656050400,2022-06-24 06:00:00,BAND/USDT,1.4406,1.4424,1.4299,1.4374,314.26865805,451.290030432822
1656046800,2022-06-24 05:00:00,BAND/USDT,1.4321,1.4625,1.4256,1.4449,2077.35490345,3015.642536395625
1656043200,2022-06-24 04:00:00,BAND/USDT,1.4559,1.4559,1.4265,1.4265,488.09031953,709.829960043727
1656039600,2022-06-24 03:00:00,BAND/USDT,1.4643,1.4643,1.4469,1.4469,1175.4334,1705.93032298
1656036000,2022-06-24 02:00:00,BAND/USDT,1.4443,1.4774,1.4381,1.4737,1657.34655699,2390.068913787119
1656032400,2022-06-24 01:00:00,BAND/USDT,1.4389,1.4643,1.4366,1.4458,1527.7185,2210.92264871
1656028800,2022-06-24 00:00:00,BAND/USDT,1.4512,1.4529,1.4389,1.4481,55.01709008,79.617917847232
1656025200,2022-06-23 23:00:00,BAND/USDT,1.4249,1.4489,1.4249,1.4382,295.02630343,427.172716693026
1656021600,2022-06-23 22:00:00,BAND/USDT,1.4064,1.4369,1.4042,1.429,2188.91168378,3139.706713569646
1656018000,2022-06-23 21:00:00,BAND/USDT,1.414,1.421,1.4051,1.4051,302.05497725,427.5581455787
1656014400,2022-06-23 20:00:00,BAND/USDT,1.4079,1.425,1.399,1.4138,10235.95671501,14481.978783698683
1656010800,2022-06-23 19:00:00,BAND/USDT,1.3787,1.4093,1.3733,1.408,654.00090276,914.77624279746
1656007200,2022-06-23 18:00:00,BAND/USDT,1.3861,1.3924,1.3774,1.378,622.2067,861.96255643
1656003600,2022-06-23 17:00:00,BAND/USDT,1.3726,1.3903,1.366,1.3863,525.39334705,720.794385212607
1656000000,2022-06-23 16:00:00,BAND/USDT,1.38,1.3876,1.377,1.377,2180.44377751,3018.48072983886
1655996400,2022-06-23 15:00:00,BAND/USDT,1.4021,1.407,1.3666,1.3843,998.96116873,1374.793562739181
1655992800,2022-06-23 14:00:00,BAND/USDT,1.392,1.4023,1.3774,1.4021,5646.74330692,7858.801517227994
1655989200,2022-06-23 13:00:00,BAND/USDT,1.4122,1.4207,1.3868,1.3868,1115.0399,1555.58654594
1655985600,2022-06-23 12:00:00,BAND/USDT,1.4218,1.4389,1.408,1.408,979.8487,1398.89646875
1655982000,2022-06-23 11:00:00,BAND/USDT,1.438,1.438,1.4234,1.4234,742.3201,1057.65344005
1655978400,2022-06-23 10:00:00,BAND/USDT,1.4314,1.4484,1.4289,1.4399,1439.71413954,2071.353684010658
1655974800,2022-06-23 09:00:00,BAND/USDT,1.4299,1.4406,1.4191,1.4191,1144.28367665,1636.570631581835
1655971200,2022-06-23 08:00:00,BAND/USDT,1.4285,1.4416,1.4208,1.4289,614.38688973,882.808412448852
1655967600,2022-06-23 07:00:00,BAND/USDT,1.448,1.4576,1.4366,1.4366,1344.328,1944.26664122
1655964000,2022-06-23 06:00:00,BAND/USDT,1.4324,1.4687,1.4324,1.451,949.369,1380.73932654
1655960400,2022-06-23 05:00:00,BAND/USDT,1.4346,1.4406,1.4245,1.4313,447.34873984,640.261384028608
1655956800,2022-06-23 04:00:00,BAND/USDT,1.4129,1.4326,1.4079,1.4304,378.3533,534.31507171
1655953200,2022-06-23 03:00:00,BAND/USDT,1.411,1.4196,1.4046,1.4154,89.6179,125.95133436
1655949600,2022-06-23 02:00:00,BAND/USDT,1.425,1.425,1.4112,1.4173,1438.81287362,2041.423147038744
1655946000,2022-06-23 01:00:00,BAND/USDT,1.4209,1.44,1.4204,1.425,230.588,330.47591408
1655942400,2022-06-23 00:00:00,BAND/USDT,1.367,1.4279,1.367,1.4172,294.7791,414.09405681
1655938800,2022-06-22 23:00:00,BAND/USDT,1.4066,1.4121,1.37,1.3703,624.06906671,869.162203890872
1655935200,2022-06-22 22:00:00,BAND/USDT,1.3866,1.4051,1.3857,1.4051,171.0885,238.56307931
1655931600,2022-06-22 21:00:00,BAND/USDT,1.3791,1.3899,1.3633,1.3899,1579.83583824,2173.793091725464
1655928000,2022-06-22 20:00:00,BAND/USDT,1.3917,1.407,1.3726,1.3726,374.52250303,519.439164677759
1655924400,2022-06-22 19:00:00,BAND/USDT,1.4033,1.413,1.3847,1.3988,5337.32943893,7495.743556603901
1655920800,2022-06-22 18:00:00,BAND/USDT,1.4043,1.4153,1.4017,1.4017,1448.4632,2039.5603337
1655917200,2022-06-22 17:00:00,BAND/USDT,1.4043,1.4153,1.399,1.4008,732.83341207,1028.279439446111
1655913600,2022-06-22 16:00:00,BAND/USDT,1.3962,1.402,1.372,1.402,557.89096592,770.183216090016
1655910000,2022-06-22 15:00:00,BAND/USDT,1.4354,1.4354,1.3988,1.3988,516.75074809,733.629522281306
1655906400,2022-06-22 14:00:00,BAND/USDT,1.4528,1.464,1.435,1.435,1416.4736,2061.00622621
1655902800,2022-06-22 13:00:00,BAND/USDT,1.4142,1.4514,1.4062,1.4514,4610.8686,6573.64469168
1655899200,2022-06-22 12:00:00,BAND/USDT,1.4082,1.4381,1.4004,1.4057,331.5533,470.75579609
1655895600,2022-06-22 11:00:00,BAND/USDT,1.4073,1.421,1.4063,1.4175,1098.3278,1549.13423129
1655892000,2022-06-22 10:00:00,BAND/USDT,1.4056,1.4121,1.3988,1.4053,3.6485,5.11576731
1655888400,2022-06-22 09:00:00,BAND/USDT,1.3857,1.4162,1.3857,1.4121,1019.1975,1424.74879663
1655884800,2022-06-22 08:00:00,BAND/USDT,1.3814,1.3844,1.3629,1.3737,623.21420885,855.479377731055
1655881200,2022-06-22 07:00:00,BAND/USDT,1.3922,1.4051,1.3814,1.3863,33.85576744,47.008215199032
1655877600,2022-06-22 06:00:00,BAND/USDT,1.407,1.4277,1.3899,1.4001,815.31361763,1150.401951682549
1655874000,2022-06-22 05:00:00,BAND/USDT,1.4126,1.425,1.4119,1.4123,2112.99703864,3006.389700564612
1655870400,2022-06-22 04:00:00,BAND/USDT,1.3853,1.4165,1.3853,1.4082,2645.82502807,3704.748779391155
1655866800,2022-06-22 03:00:00,BAND/USDT,1.3922,1.3962,1.3724,1.3863,3064.8845,4241.17401054
1655863200,2022-06-22 02:00:00,BAND/USDT,1.3883,1.3922,1.372,1.3802,633.77009569,874.619632157159
1655859600,2022-06-22 01:00:00,BAND/USDT,1.4183,1.44,1.3838,1.3873,869.5868,1222.44074122
1655856000,2022-06-22 00:00:00,BAND/USDT,1.4266,1.4362,1.402,1.4249,1918.42262796,2730.197572182708
1655852400,2022-06-21 23:00:00,BAND/USDT,1.4616,1.4694,1.4252,1.4303,2652.35525021,3824.211653650602
1655848800,2022-06-21 22:00:00,BAND/USDT,1.4406,1.4655,1.4256,1.4655,2632.5918,3831.54960012
1655845200,2022-06-21 21:00:00,BAND/USDT,1.4389,1.4477,1.4256,1.4389,1656.5344,2381.84576851
1655841600,2022-06-21 20:00:00,BAND/USDT,1.4406,1.4498,1.4248,1.4393,2771.0367,3982.58420082
1655838000,2022-06-21 19:00:00,BAND/USDT,1.469,1.4964,1.4413,1.4413,3955.6944,5815.89227651
1655834400,2022-06-21 18:00:00,BAND/USDT,1.4905,1.4917,1.4653,1.4687,5088.62072301,7511.587218707658
1655830800,2022-06-21 17:00:00,BAND/USDT,1.5168,1.5401,1.4955,1.4955,7803.47343079,11820.847828104434
1655827200,2022-06-21 16:00:00,BAND/USDT,1.5254,1.5384,1.5135,1.5193,1923.88072325,2935.7096301648
1655823600,2022-06-21 15:00:00,BAND/USDT,1.5511,1.5668,1.5048,1.5114,4310.08423262,6594.44510978015
1655820000,2022-06-21 14:00:00,BAND/USDT,1.5283,1.56,1.5164,1.5527,5105.03590402,7875.303256176538
1655816400,2022-06-21 13:00:00,BAND/USDT,1.4939,1.5378,1.4804,1.5345,10787.4142134,16445.56341048206
1655812800,2022-06-21 12:00:00,BAND/USDT,1.4885,1.4966,1.484,1.4963,485.36743602,721.178585899522
1655809200,2022-06-21 11:00:00,BAND/USDT,1.5247,1.5255,1.4805,1.4824,1749.72778732,2610.533953103808
1655805600,2022-06-21 10:00:00,BAND/USDT,1.5216,1.5298,1.51,1.5295,1145.84876576,1737.30359575992
1655802000,2022-06-21 09:00:00,BAND/USDT,1.5504,1.5623,1.5216,1.5216,1407.25321284,2161.16619673014
1655798400,2022-06-21 08:00:00,BAND/USDT,1.5257,1.5556,1.5257,1.5546,6438.24262935,9936.230915998165
1655794800,2022-06-21 07:00:00,BAND/USDT,1.5407,1.5467,1.5178,1.519,13444.56455259,20462.076534589963
1655791200,2022-06-21 06:00:00,BAND/USDT,1.504,1.5509,1.504,1.5437,5649.74569893,8641.630919291223
1655787600,2022-06-21 05:00:00,BAND/USDT,1.464,1.5106,1.464,1.5047,2683.69215814,4014.91223835837
1655784000,2022-06-21 04:00:00,BAND/USDT,1.4664,1.4664,1.4366,1.4607,412.8885,602.16364251
1655780400,2022-06-21 03:00:00,BAND/USDT,1.4366,1.4664,1.4366,1.4664,4635.9717,6693.19161132
1655776800,2022-06-21 02:00:00,BAND/USDT,1.446,1.446,1.4203,1.4314,651.9087,931.53810969
1655773200,2022-06-21 01:00:00,BAND/USDT,1.4443,1.4554,1.4349,1.4449,1170.63139966,1698.911284109584
1655769600,2022-06-21 00:00:00,BAND/USDT,1.4354,1.4515,1.4142,1.4411,604.4769,866.41347952
1655766000,2022-06-20 23:00:00,BAND/USDT,1.4232,1.45,1.4172,1.4364,2961.4328157,4274.2072870593
1655762400,2022-06-20 22:00:00,BAND/USDT,1.4157,1.425,1.3963,1.4234,665.0052,930.12897625
1655758800,2022-06-20 21:00:00,BAND/USDT,1.4497,1.4504,1.4083,1.4179,1890.36278996,2693.760668184904
1655755200,2022-06-20 20:00:00,BAND/USDT,1.42,1.4549,1.4072,1.4517,2874.70634525,4140.035038806691
1655751600,2022-06-20 19:00:00,BAND/USDT,1.414,1.4244,1.4033,1.4187,1525.58086578,2150.885528856368
1655748000,2022-06-20 18:00:00,BAND/USDT,1.4285,1.4285,1.4079,1.4183,9935.91469913,14108.862752177901
1655744400,2022-06-20 17:00:00,BAND/USDT,1.4673,1.4745,1.429,1.4312,7688.32723568,11293.403794341317
1655740800,2022-06-20 16:00:00,BAND/USDT,1.4844,1.4844,1.4619,1.4693,4016.9662088,5906.934859179235
1655737200,2022-06-20 15:00:00,BAND/USDT,1.5074,1.5311,1.4619,1.4844,12607.11983086,18692.133979083823
1655733600,2022-06-20 14:00:00,BAND/USDT,1.4112,1.5106,1.4112,1.4987,10850.99744361,15921.682048080061
1655730000,2022-06-20 13:00:00,BAND/USDT,1.4244,1.4375,1.407,1.4093,6202.62550258,8820.790411500448
1655726400,2022-06-20 12:00:00,BAND/USDT,1.4472,1.4472,1.414,1.424,822.36305376,1169.669519713404
1655722800,2022-06-20 11:00:00,BAND/USDT,1.4455,1.4554,1.4191,1.4528,832.75189306,1192.810401397504
1655719200,2022-06-20 10:00:00,BAND/USDT,1.3924,1.4451,1.3848,1.4451,1120.7328,1598.73263564
1655715600,2022-06-20 09:00:00,BAND/USDT,1.3983,1.4054,1.3939,1.3983,510.1361,713.50061508
1655712000,2022-06-20 08:00:00,BAND/USDT,1.3726,1.407,1.3726,1.4003,243.72360625,339.598515355625
1655708400,2022-06-20 07:00:00,BAND/USDT,1.3841,1.3841,1.3595,1.3723,1177.36002049,1610.781210123817
1655704800,2022-06-20 06:00:00,BAND/USDT,1.3641,1.3923,1.3574,1.385,103.6609,142.71290536
1655701200,2022-06-20 05:00:00,BAND/USDT,1.3464,1.3633,1.3415,1.3623,997.0512422,1342.82937844099
1655697600,2022-06-20 04:00:00,BAND/USDT,1.3518,1.369,1.3464,1.3464,1107.80694493,1514.993843375875
1655694000,2022-06-20 03:00:00,BAND/USDT,1.3425,1.3602,1.3411,1.3602,20.9559,28.35701418
1655690400,2022-06-20 02:00:00,BAND/USDT,1.3415,1.3524,1.3256,1.3415,117.2764,157.30547477
1655686800,2022-06-20 01:00:00,BAND/USDT,1.354,1.354,1.3256,1.3256,262.1317,353.29916517
1655683200,2022-06-20 00:00:00,BAND/USDT,1.385,1.3922,1.3478,1.3532,8640.63942224,11870.379675727456
1655679600,2022-06-19 23:00:00,BAND/USDT,1.373,1.3857,1.368,1.383,250.24730196,344.1051659148
1655676000,2022-06-19 22:00:00,BAND/USDT,1.3799,1.3988,1.369,1.3762,688.00084342,943.636801704604
1655672400,2022-06-19 21:00:00,BAND/USDT,1.3925,1.3931,1.38,1.3811,1169.6054,1620.20431762
1655668800,2022-06-19 20:00:00,BAND/USDT,1.3723,1.4063,1.369,1.3919,319.5522,445.082115
1655665200,2022-06-19 19:00:00,BAND/USDT,1.3892,1.3959,1.37,1.3723,2694.78466497,3713.929706334131
1655661600,2022-06-19 18:00:00,BAND/USDT,1.3503,1.3892,1.3464,1.3892,2506.9994,3408.1407625
1655658000,2022-06-19 17:00:00,BAND/USDT,1.3477,1.3518,1.33,1.3409,2822.55430775,3770.750263191628
1655654400,2022-06-19 16:00:00,BAND/USDT,1.37,1.37,1.337,1.346,480.3278,643.58425059
1655650800,2022-06-19 15:00:00,BAND/USDT,1.3437,1.3773,1.3333,1.3773,5531.9614,7586.93700569
1655647200,2022-06-19 14:00:00,BAND/USDT,1.3481,1.3518,1.3309,1.3518,20.0686,26.88318817
1655643600,2022-06-19 13:00:00,BAND/USDT,1.348,1.3574,1.3361,1.3361,69.75090811,94.002100458232
1655640000,2022-06-19 12:00:00,BAND/USDT,1.3574,1.378,1.339,1.3464,3226.84467148,4370.472780126076
1655636400,2022-06-19 11:00:00,BAND/USDT,1.3831,1.3832,1.3578,1.3578,350.4101924,479.89504540756
1655632800,2022-06-19 10:00:00,BAND/USDT,1.294,1.3857,1.294,1.379,10922.06605962,14653.747550472959
1655629200,2022-06-19 09:00:00,BAND/USDT,1.2738,1.3151,1.2738,1.296,4854.84349582,6332.07003525838
1655625600,2022-06-19 08:00:00,BAND/USDT,1.259,1.2747,1.2449,1.273,759.79216297,953.023018857483
1655622000,2022-06-19 07:00:00,BAND/USDT,1.2568,1.2917,1.2568,1.259,684.6398,878.41318623
1655618400,2022-06-19 06:00:00,BAND/USDT,1.2361,1.276,1.2269,1.2526,1780.50517055,2244.954359694035
1655614800,2022-06-19 05:00:00,BAND/USDT,1.2711,1.3001,1.2232,1.2371,1323.80233986,1661.036039290479
1655611200,2022-06-19 04:00:00,BAND/USDT,1.2532,1.2802,1.2532,1.2732,436.3741,555.35578106
1655607600,2022-06-19 03:00:00,BAND/USDT,1.2699,1.2829,1.2506,1.2581,320.92969363,407.890372937298
1655604000,2022-06-19 02:00:00,BAND/USDT,1.2571,1.2755,1.2371,1.259,1444.1858,1823.33244594
1655600400,2022-06-19 01:00:00,BAND/USDT,1.2801,1.2829,1.2461,1.2531,769.03683325,963.452754539825
1655596800,2022-06-19 00:00:00,BAND/USDT,1.2945,1.3097,1.2779,1.2821,274.7968,356.35738512
1655593200,2022-06-18 23:00:00,BAND/USDT,1.3177,1.3255,1.2856,1.2927,6408.0476,8416.42318086
1655589600,2022-06-18 22:00:00,BAND/USDT,1.2678,1.3182,1.262,1.312,2970.55813775,3876.4633262933
1655586000,2022-06-18 21:00:00,BAND/USDT,1.2186,1.2868,1.2186,1.2678,1960.1538,2458.53551796
1655582400,2022-06-18 20:00:00,BAND/USDT,1.2173,1.2249,1.185,1.2092,5581.77691821,6721.4508049422
1655578800,2022-06-18 19:00:00,BAND/USDT,1.259,1.2621,1.2143,1.2143,1194.68857562,1466.310255658989
1655575200,2022-06-18 18:00:00,BAND/USDT,1.2809,1.2981,1.262,1.2621,5106.83871356,6542.778002763366
1655571600,2022-06-18 17:00:00,BAND/USDT,1.2695,1.2822,1.2547,1.2779,395.59055874,503.073717123675
1655568000,2022-06-18 16:00:00,BAND/USDT,1.2646,1.2938,1.2646,1.2704,151.1674,193.93477823
1655564400,2022-06-18 15:00:00,BAND/USDT,1.2694,1.2701,1.2616,1.2616,267.43518467,338.728991585357
1655560800,2022-06-18 14:00:00,BAND/USDT,1.294,1.2983,1.27,1.2741,965.26986672,1236.289588369502
1655557200,2022-06-18 13:00:00,BAND/USDT,1.2795,1.294,1.2779,1.2884,1071.7788,1371.38155172
1655553600,2022-06-18 12:00:00,BAND/USDT,1.2841,1.2911,1.2791,1.28,8437.4485,10879.96603948
1655550000,2022-06-18 11:00:00,BAND/USDT,1.294,1.3106,1.2849,1.2873,3784.24320463,4884.619412278078
1655546400,2022-06-18 10:00:00,BAND/USDT,1.2738,1.3097,1.2738,1.2979,1194.2892,1539.02052549
1655542800,2022-06-18 09:00:00,BAND/USDT,1.2526,1.272,1.2526,1.2702,600.7877,762.92396454
1655539200,2022-06-18 08:00:00,BAND/USDT,1.2544,1.2671,1.229,1.2529,471.3976039,587.68653950285
1655535600,2022-06-18 07:00:00,BAND/USDT,1.2776,1.2861,1.2461,1.2591,1903.54017531,2400.109008219561
1655532000,2022-06-18 06:00:00,BAND/USDT,1.3399,1.3411,1.2738,1.287,1729.31277726,2245.912453373169
1655528400,2022-06-18 05:00:00,BAND/USDT,1.347,1.35,1.3391,1.3401,5639.2029,7587.03364343
1655524800,2022-06-18 04:00:00,BAND/USDT,1.3443,1.3478,1.3431,1.3431,3.232,4.34739924
1655521200,2022-06-18 03:00:00,BAND/USDT,1.3335,1.3452,1.3297,1.3352,2643.43953297,3534.825141008383
1655517600,2022-06-18 02:00:00,BAND/USDT,1.3404,1.3404,1.3243,1.3362,766.87083221,1022.079941557952
1655514000,2022-06-18 01:00:00,BAND/USDT,1.3892,1.3901,1.3412,1.3412,14121.8391906,19274.33407638306
1655510400,2022-06-18 00:00:00,BAND/USDT,1.3726,1.3962,1.3726,1.3913,1254.5567,1740.20735313
1655506800,2022-06-17 23:00:00,BAND/USDT,1.3743,1.3962,1.3682,1.3753,8601.11855977,11866.969248918461
1655503200,2022-06-17 22:00:00,BAND/USDT,1.3875,1.3979,1.368,1.3742,2183.89807629,3011.232657539377
1655499600,2022-06-17 21:00:00,BAND/USDT,1.3899,1.3931,1.3842,1.3863,187.93827309,260.627872321679
1655496000,2022-06-17 20:00:00,BAND/USDT,1.3792,1.4112,1.3733,1.396,2336.86609235,3256.853081098305
1655492400,2022-06-17 19:00:00,BAND/USDT,1.395,1.395,1.3793,1.3793,1193.9262,1654.94591159
1655488800,2022-06-17 18:00:00,BAND/USDT,1.4026,1.4218,1.3922,1.3963,2197.82860873,3081.111281525159
1655485200,2022-06-17 17:00:00,BAND/USDT,1.3988,1.407,1.3892,1.4026,432.20857371,603.821246074087
1655481600,2022-06-17 16:00:00,BAND/USDT,1.407,1.407,1.3828,1.3828,55.79877525,77.840067586325
1655478000,2022-06-17 15:00:00,BAND/USDT,1.402,1.4119,1.3913,1.3913,1156.43685264,1626.982391641495
1655474400,2022-06-17 14:00:00,BAND/USDT,1.4204,1.4204,1.3831,1.3973,3671.7777836,5207.881120149976
1655470800,2022-06-17 13:00:00,BAND/USDT,1.3863,1.4221,1.372,1.4193,4989.89212812,7006.673243959676
1655467200,2022-06-17 12:00:00,BAND/USDT,1.4021,1.4062,1.3814,1.3833,1835.812,2567.8879586
1655463600,2022-06-17 11:00:00,BAND/USDT,1.4258,1.4303,1.402,1.402,6980.62721214,9789.396916114703
1655460000,2022-06-17 10:00:00,BAND/USDT,1.4104,1.425,1.3901,1.425,461.9126,647.7509551
