https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL3S,Volume USDT
1652050800,2022-05-08 23:00:00,SOL3S/USDT,1.9877,2.0608,1.9874,2.0116,22679.93988158,45873.830088197892
1652047200,2022-05-08 22:00:00,SOL3S/USDT,1.9457,2.0255,1.9457,1.9863,24343.03333894,48515.393059227611
1652043600,2022-05-08 21:00:00,SOL3S/USDT,1.9824,1.9824,1.9441,1.951,11432.13422198,22491.10637796347
1652040000,2022-05-08 20:00:00,SOL3S/USDT,1.9464,1.9895,1.9464,1.9885,8105.63188157,15986.893878301399
1652036400,2022-05-08 19:00:00,SOL3S/USDT,1.959,1.9625,1.9234,1.9474,18103.53512083,35188.01322704363
1652032800,2022-05-08 18:00:00,SOL3S/USDT,2.0491,2.0884,1.95,1.9601,33016.4121353,66337.961149461134
1652029200,2022-05-08 17:00:00,SOL3S/USDT,1.8866,2.1559,1.8866,2.0473,68831.68339245,139358.51535363696
1652025600,2022-05-08 16:00:00,SOL3S/USDT,1.9061,1.9061,1.8415,1.8865,14712.80934947,27557.727464810539
1652022000,2022-05-08 15:00:00,SOL3S/USDT,1.8572,1.9061,1.8302,1.9061,11850.39387565,22137.012824871018
1652018400,2022-05-08 14:00:00,SOL3S/USDT,1.9115,1.9286,1.8136,1.8571,35343.3481718,66340.092310195385
1652014800,2022-05-08 13:00:00,SOL3S/USDT,1.859,1.9182,1.844,1.9182,36825.96398217,68872.159098825892
1652011200,2022-05-08 12:00:00,SOL3S/USDT,1.7748,1.864,1.7603,1.8536,24074.37099336,43662.921732936549
1652007600,2022-05-08 11:00:00,SOL3S/USDT,1.7892,1.7927,1.7594,1.7764,23598.51508805,41997.539765653715
1652004000,2022-05-08 10:00:00,SOL3S/USDT,1.8443,1.86,1.7892,1.7892,16626.30865878,30300.35243196039
1652000400,2022-05-08 09:00:00,SOL3S/USDT,1.8164,1.8518,1.8123,1.8436,10353.12853778,19022.936285010443
1651996800,2022-05-08 08:00:00,SOL3S/USDT,1.8455,1.8484,1.8137,1.8209,16485.72374766,30123.248495111079
1651993200,2022-05-08 07:00:00,SOL3S/USDT,1.8108,1.8486,1.7987,1.8486,14619.86276949,26628.093156834452
1651989600,2022-05-08 06:00:00,SOL3S/USDT,1.8525,1.8525,1.7884,1.8165,21029.77830748,38265.07407067319
1651986000,2022-05-08 05:00:00,SOL3S/USDT,1.8777,1.8819,1.843,1.8525,5740.84395365,10662.218833150518
1651982400,2022-05-08 04:00:00,SOL3S/USDT,1.8984,1.8984,1.8259,1.8772,40457.9239606,75029.866328333274
1651978800,2022-05-08 03:00:00,SOL3S/USDT,1.9012,1.9455,1.8824,1.8984,34992.89601801,67028.357154936255
1651975200,2022-05-08 02:00:00,SOL3S/USDT,1.8807,1.94,1.8634,1.9056,50980.87159813,97300.230145828616
1651971600,2022-05-08 01:00:00,SOL3S/USDT,1.7965,1.8843,1.7823,1.8835,15637.27419205,28629.320711624154
1651968000,2022-05-08 00:00:00,SOL3S/USDT,1.7756,1.8025,1.7495,1.8018,13741.550219,24468.231145297691
1651964400,2022-05-07 23:00:00,SOL3S/USDT,1.8548,1.8548,1.7089,1.7762,45180.96146785,79702.654640161412
1651960800,2022-05-07 22:00:00,SOL3S/USDT,1.7669,1.8867,1.7575,1.8551,27048.21508098,48960.358866028355
1651957200,2022-05-07 21:00:00,SOL3S/USDT,1.6673,1.7669,1.6606,1.7669,24975.72346817,42645.976112961212
1651953600,2022-05-07 20:00:00,SOL3S/USDT,1.6383,1.6784,1.6376,1.6673,13178.27657344,21973.278858687743
1651950000,2022-05-07 19:00:00,SOL3S/USDT,1.6249,1.6385,1.6143,1.6333,4579.3697,7445.33326897
1651946400,2022-05-07 18:00:00,SOL3S/USDT,1.6306,1.6345,1.6003,1.6273,21296.6363806,34428.7971911095
1651942800,2022-05-07 17:00:00,SOL3S/USDT,1.6186,1.64,1.6136,1.6306,12068.13538846,19656.929220774063
1651939200,2022-05-07 16:00:00,SOL3S/USDT,1.605,1.6279,1.5894,1.6135,34364.97493441,54968.283564588576
1651935600,2022-05-07 15:00:00,SOL3S/USDT,1.614,1.621,1.6,1.6,11606.2841,18672.81519481
1651932000,2022-05-07 14:00:00,SOL3S/USDT,1.6475,1.6485,1.6114,1.6186,17733.63389487,28736.506590816048
1651928400,2022-05-07 13:00:00,SOL3S/USDT,1.6214,1.6649,1.6165,1.6472,13546.75125906,22378.994531378935
1651924800,2022-05-07 12:00:00,SOL3S/USDT,1.613,1.6288,1.5902,1.6215,7553.34688299,12142.379335319209
1651921200,2022-05-07 11:00:00,SOL3S/USDT,1.6333,1.6374,1.6046,1.6138,8716.53214096,14134.363478700448
1651917600,2022-05-07 10:00:00,SOL3S/USDT,1.6637,1.6665,1.6288,1.6333,3483.87518408,5727.717723849876
1651914000,2022-05-07 09:00:00,SOL3S/USDT,1.6459,1.6657,1.6374,1.6637,10551.06537044,17424.984970842899
1651910400,2022-05-07 08:00:00,SOL3S/USDT,1.6887,1.6987,1.6286,1.6459,14948.81508476,24828.91381623057
1651906800,2022-05-07 07:00:00,SOL3S/USDT,1.7208,1.7639,1.6887,1.6903,24274.89218743,41943.212581186754
1651903200,2022-05-07 06:00:00,SOL3S/USDT,1.6691,1.7222,1.6454,1.7222,26364.57405396,44350.082111412145
1651899600,2022-05-07 05:00:00,SOL3S/USDT,1.7559,1.7739,1.6693,1.6693,13712.85858281,23550.952612470713
1651896000,2022-05-07 04:00:00,SOL3S/USDT,1.686,1.7631,1.6731,1.763,33207.58670064,56990.031121356567
1651892400,2022-05-07 03:00:00,SOL3S/USDT,1.647,1.6974,1.6444,1.6873,21273.90414495,35630.221154362185
1651888800,2022-05-07 02:00:00,SOL3S/USDT,1.6207,1.6518,1.6207,1.6518,3550.9850339,5812.223701466844
1651885200,2022-05-07 01:00:00,SOL3S/USDT,1.6288,1.6421,1.5987,1.6207,15075.21377735,24477.025195133046
1651881600,2022-05-07 00:00:00,SOL3S/USDT,1.6202,1.6306,1.6062,1.6287,21085.76249241,34131.623483972986
1651878000,2022-05-06 23:00:00,SOL3S/USDT,1.5945,1.63,1.5843,1.6202,20474.24959404,32797.730420055612
1651874400,2022-05-06 22:00:00,SOL3S/USDT,1.611,1.6274,1.5891,1.5991,7997.30308051,12869.290909347056
1651870800,2022-05-06 21:00:00,SOL3S/USDT,1.5878,1.6277,1.5844,1.6109,6845.0651297,10971.508767887466
1651867200,2022-05-06 20:00:00,SOL3S/USDT,1.6135,1.6345,1.5867,1.5925,9860.077853,15897.347582405686
1651863600,2022-05-06 19:00:00,SOL3S/USDT,1.6283,1.6474,1.5882,1.6133,11876.98892512,19227.519844494068
1651860000,2022-05-06 18:00:00,SOL3S/USDT,1.6237,1.6486,1.6172,1.6283,11893.60007746,19375.592649477597
1651856400,2022-05-06 17:00:00,SOL3S/USDT,1.5789,1.6261,1.5789,1.6195,9824.19430669,15773.287047628609
1651852800,2022-05-06 16:00:00,SOL3S/USDT,1.6189,1.6561,1.574,1.574,19926.41922779,32092.61621554305
1651849200,2022-05-06 15:00:00,SOL3S/USDT,1.5854,1.6254,1.5443,1.6238,35216.69701526,55887.679162881016
1651845600,2022-05-06 14:00:00,SOL3S/USDT,1.6486,1.663,1.5769,1.5853,43940.13905782,71414.443531230348
1651842000,2022-05-06 13:00:00,SOL3S/USDT,1.6312,1.7058,1.6055,1.6531,62595.43071247,103774.084141796896
1651838400,2022-05-06 12:00:00,SOL3S/USDT,1.6444,1.6682,1.5497,1.6311,60445.9560925,97687.182561288811
1651834800,2022-05-06 11:00:00,SOL3S/USDT,1.6146,1.6882,1.5802,1.645,35016.28374358,57636.074712660418
1651831200,2022-05-06 10:00:00,SOL3S/USDT,1.535,1.6233,1.532,1.6123,11665.27937132,18376.360551864638
1651827600,2022-05-06 09:00:00,SOL3S/USDT,1.575,1.5834,1.523,1.5356,18094.99982821,28064.75131926438
1651824000,2022-05-06 08:00:00,SOL3S/USDT,1.5736,1.6011,1.5567,1.5797,15613.57137209,24617.420951841631
1651820400,2022-05-06 07:00:00,SOL3S/USDT,1.5646,1.67,1.5391,1.5735,36556.84197633,58886.086104859324
1651816800,2022-05-06 06:00:00,SOL3S/USDT,1.5425,1.5646,1.5284,1.5605,18747.19274886,28885.014529136938
1651813200,2022-05-06 05:00:00,SOL3S/USDT,1.5824,1.59,1.5329,1.5408,29623.31171071,46284.854081360556
1651809600,2022-05-06 04:00:00,SOL3S/USDT,1.5594,1.6248,1.5576,1.5825,24835.20081724,39679.196551042711
1651806000,2022-05-06 03:00:00,SOL3S/USDT,1.4867,1.5648,1.4784,1.555,13830.06436909,21060.577499586622
1651802400,2022-05-06 02:00:00,SOL3S/USDT,1.5166,1.5183,1.4776,1.4909,8454.78352693,12622.334607535996
1651798800,2022-05-06 01:00:00,SOL3S/USDT,1.494,1.5197,1.494,1.5175,10087.5777068,15208.82877774283
1651795200,2022-05-06 00:00:00,SOL3S/USDT,1.4647,1.496,1.4559,1.494,20569.60472896,30556.156187748029
1651791600,2022-05-05 23:00:00,SOL3S/USDT,1.4955,1.4956,1.4522,1.4645,24997.78438214,36807.698935614721
1651788000,2022-05-05 22:00:00,SOL3S/USDT,1.4658,1.4955,1.4572,1.4944,13883.0223404,20541.188351164329
1651784400,2022-05-05 21:00:00,SOL3S/USDT,1.4498,1.4699,1.4287,1.4699,29352.87259521,42651.819670117396
1651780800,2022-05-05 20:00:00,SOL3S/USDT,1.498,1.5205,1.4498,1.4498,20526.5486313,30437.44443711408
1651777200,2022-05-05 19:00:00,SOL3S/USDT,1.55,1.58,1.4838,1.498,38616.03544749,59078.853046782049
1651773600,2022-05-05 18:00:00,SOL3S/USDT,1.523,1.5781,1.5131,1.5454,41800.9982884,64675.423794130694
1651770000,2022-05-05 17:00:00,SOL3S/USDT,1.4466,1.523,1.4199,1.5193,55042.14980006,80605.855879128947
1651766400,2022-05-05 16:00:00,SOL3S/USDT,1.45,1.4654,1.4,1.4461,29561.56639067,42326.079077735837
1651762800,2022-05-05 15:00:00,SOL3S/USDT,1.3443,1.4979,1.3443,1.45,77814.90899758,110443.245478099103
1651759200,2022-05-05 14:00:00,SOL3S/USDT,1.267,1.379,1.258,1.3415,105662.2469154,139147.523036268731
1651755600,2022-05-05 13:00:00,SOL3S/USDT,1.1629,1.267,1.1551,1.267,69380.24570293,84526.825924534218
1651752000,2022-05-05 12:00:00,SOL3S/USDT,1.175,1.175,1.1494,1.1628,16899.20860619,19599.732615292874
1651748400,2022-05-05 11:00:00,SOL3S/USDT,1.159,1.175,1.1503,1.175,16096.90660168,18636.149906879058
1651744800,2022-05-05 10:00:00,SOL3S/USDT,1.1719,1.1719,1.13,1.159,32358.33471404,37260.100370164672
1651741200,2022-05-05 09:00:00,SOL3S/USDT,1.1736,1.1814,1.1632,1.172,20062.62307194,23490.929695604176
1651737600,2022-05-05 08:00:00,SOL3S/USDT,1.1425,1.1736,1.1382,1.1736,24810.11923751,28853.643430781586
1651734000,2022-05-05 07:00:00,SOL3S/USDT,1.1548,1.1554,1.134,1.1424,4638.33622224,5316.785173157068
1651730400,2022-05-05 06:00:00,SOL3S/USDT,1.1387,1.1554,1.1191,1.1541,19990.34793111,22650.726093308662
1651726800,2022-05-05 05:00:00,SOL3S/USDT,1.109,1.1391,1.0949,1.139,16574.61644917,18553.509925616781
1651723200,2022-05-05 04:00:00,SOL3S/USDT,1.1018,1.1179,1.0982,1.1086,12385.2044099,13746.078258634168
1651719600,2022-05-05 03:00:00,SOL3S/USDT,1.1029,1.1196,1.0696,1.1033,39855.22765886,43373.63734948736
1651716000,2022-05-05 02:00:00,SOL3S/USDT,1.1362,1.1379,1.102,1.1035,11720.06661751,13108.014726936638
1651712400,2022-05-05 01:00:00,SOL3S/USDT,1.1204,1.1382,1.1101,1.1365,8917.30714952,10011.522899281336
1651708800,2022-05-05 00:00:00,SOL3S/USDT,1.1535,1.1558,1.1027,1.1203,23124.60770096,26292.445032098784
1651705200,2022-05-04 23:00:00,SOL3S/USDT,1.1966,1.1986,1.15,1.1587,26734.43911454,30994.787247343759
1651701600,2022-05-04 22:00:00,SOL3S/USDT,1.2101,1.2101,1.1811,1.1966,9147.46013376,10909.171866109305
1651698000,2022-05-04 21:00:00,SOL3S/USDT,1.2062,1.215,1.1813,1.2134,19519.71984177,23394.164978723876
1651694400,2022-05-04 20:00:00,SOL3S/USDT,1.2215,1.2275,1.2032,1.2086,14858.97195755,18088.622065695389
1651690800,2022-05-04 19:00:00,SOL3S/USDT,1.2509,1.282,1.1814,1.2203,103134.84140291,126933.857654548512
1651687200,2022-05-04 18:00:00,SOL3S/USDT,1.4585,1.4757,1.2307,1.2499,166901.90333236,229707.288495948086
1651683600,2022-05-04 17:00:00,SOL3S/USDT,1.4397,1.475,1.4209,1.4594,35754.28296318,51968.061649231652
1651680000,2022-05-04 16:00:00,SOL3S/USDT,1.4486,1.4658,1.3718,1.4397,54302.29998287,76615.070664652929
1651676400,2022-05-04 15:00:00,SOL3S/USDT,1.4459,1.49,1.4394,1.4501,26444.8765492,38637.532485402621
1651672800,2022-05-04 14:00:00,SOL3S/USDT,1.442,1.4458,1.4119,1.4458,18132.11364432,25959.290786797951
1651669200,2022-05-04 13:00:00,SOL3S/USDT,1.4129,1.4419,1.3939,1.4419,16934.27349692,23991.258259106619
1651665600,2022-05-04 12:00:00,SOL3S/USDT,1.3846,1.4322,1.3688,1.4127,28005.87786578,39219.455722246564
1651662000,2022-05-04 11:00:00,SOL3S/USDT,1.3822,1.3979,1.3743,1.389,12230.84068243,16964.009922466418
1651658400,2022-05-04 10:00:00,SOL3S/USDT,1.4434,1.4434,1.3761,1.3819,10987.17503018,15392.245127985749
1651654800,2022-05-04 09:00:00,SOL3S/USDT,1.4183,1.4441,1.4172,1.4416,6827.66414382,9781.168136963498
1651651200,2022-05-04 08:00:00,SOL3S/USDT,1.4485,1.456,1.4097,1.4199,20327.21790079,29046.754777015421
1651647600,2022-05-04 07:00:00,SOL3S/USDT,1.4742,1.4792,1.4418,1.45,9850.15141898,14394.038291823315
1651644000,2022-05-04 06:00:00,SOL3S/USDT,1.5165,1.5165,1.4233,1.4744,75812.3458142,111310.910317594605
1651640400,2022-05-04 05:00:00,SOL3S/USDT,1.5194,1.5323,1.5155,1.5165,3515.415389,5352.832947129879
1651636800,2022-05-04 04:00:00,SOL3S/USDT,1.4991,1.5244,1.4922,1.5166,7091.86640615,10754.887899348791
1651633200,2022-05-04 03:00:00,SOL3S/USDT,1.5059,1.5062,1.4893,1.5018,5005.23267437,7508.419643106291
1651629600,2022-05-04 02:00:00,SOL3S/USDT,1.5112,1.5121,1.4698,1.5053,18650.96514455,27752.480503892667
1651626000,2022-05-04 01:00:00,SOL3S/USDT,1.5153,1.5153,1.4968,1.5112,14213.6701603,21381.486415758166
1651622400,2022-05-04 00:00:00,SOL3S/USDT,1.5259,1.5435,1.5097,1.5153,27619.31851056,42069.420479608819
1651618800,2022-05-03 23:00:00,SOL3S/USDT,1.5225,1.5583,1.5225,1.5264,24794.25055657,37956.289350751952
1651615200,2022-05-03 22:00:00,SOL3S/USDT,1.4978,1.5224,1.4965,1.5224,11530.09391027,17403.46645872524
1651611600,2022-05-03 21:00:00,SOL3S/USDT,1.5298,1.5528,1.4767,1.4984,68344.8393071,102843.867802498026
1651608000,2022-05-03 20:00:00,SOL3S/USDT,1.5447,1.5891,1.53,1.53,46592.44418318,72715.059719215106
1651604400,2022-05-03 19:00:00,SOL3S/USDT,1.5203,1.5901,1.5156,1.5496,56737.14516831,88221.704046392675
1651600800,2022-05-03 18:00:00,SOL3S/USDT,1.4913,1.5583,1.4913,1.5157,83709.06939567,128203.092139371085
1651597200,2022-05-03 17:00:00,SOL3S/USDT,1.5112,1.514,1.48,1.4913,18557.46287933,27610.00346088165
1651593600,2022-05-03 16:00:00,SOL3S/USDT,1.4592,1.522,1.4495,1.5113,54417.63485603,80945.950203510604
1651590000,2022-05-03 15:00:00,SOL3S/USDT,1.4692,1.4925,1.4487,1.4613,69498.30364755,101639.265056344129
1651586400,2022-05-03 14:00:00,SOL3S/USDT,1.4442,1.483,1.4299,1.4647,34163.32408723,50002.960764162974
1651582800,2022-05-03 13:00:00,SOL3S/USDT,1.4196,1.4772,1.4081,1.4442,33878.68117572,48629.14498853041
1651579200,2022-05-03 12:00:00,SOL3S/USDT,1.3943,1.4196,1.3927,1.4196,7923.7543062,11145.869955146786
1651575600,2022-05-03 11:00:00,SOL3S/USDT,1.4473,1.4496,1.3903,1.3961,25406.02660499,35958.717812588185
1651572000,2022-05-03 10:00:00,SOL3S/USDT,1.4297,1.4477,1.423,1.4429,3884.46611754,5585.000033639945
1651568400,2022-05-03 09:00:00,SOL3S/USDT,1.4103,1.4342,1.402,1.4318,12261.5652811,17460.659451223653
1651564800,2022-05-03 08:00:00,SOL3S/USDT,1.3993,1.4103,1.387,1.4103,7492.98501066,10450.52745883052
1651561200,2022-05-03 07:00:00,SOL3S/USDT,1.3993,1.4188,1.3856,1.4015,13363.83190337,18724.560434588802
1651557600,2022-05-03 06:00:00,SOL3S/USDT,1.3865,1.4031,1.3857,1.3991,4512.95796735,6300.727610893511
1651554000,2022-05-03 05:00:00,SOL3S/USDT,1.3921,1.4456,1.3865,1.3876,15424.03811418,21767.850928531394
1651550400,2022-05-03 04:00:00,SOL3S/USDT,1.3845,1.419,1.378,1.3921,20887.97055877,29158.319386867646
1651546800,2022-05-03 03:00:00,SOL3S/USDT,1.4265,1.4265,1.3845,1.3845,27924.20981815,38968.643263909881
1651543200,2022-05-03 02:00:00,SOL3S/USDT,1.4106,1.4452,1.4012,1.426,23860.93127474,34032.230365019669
1651539600,2022-05-03 01:00:00,SOL3S/USDT,1.4661,1.5,1.4106,1.4106,32594.90128952,47385.045993970763
1651536000,2022-05-03 00:00:00,SOL3S/USDT,1.4456,1.4857,1.4322,1.4662,15182.11495665,22146.022351878425
1651532400,2022-05-02 23:00:00,SOL3S/USDT,1.4356,1.4615,1.3997,1.4461,26859.5492792,38432.892202787266
1651528800,2022-05-02 22:00:00,SOL3S/USDT,1.4228,1.4383,1.3907,1.438,53263.44315781,75427.312217726831
1651525200,2022-05-02 21:00:00,SOL3S/USDT,1.5046,1.5053,1.4168,1.4274,39562.91771917,57042.662118848964
1651521600,2022-05-02 20:00:00,SOL3S/USDT,1.4672,1.52,1.4492,1.4999,28786.7887213,42428.584218255883
1651518000,2022-05-02 19:00:00,SOL3S/USDT,1.574,1.5741,1.4341,1.467,87790.07879119,130970.168068686183
1651514400,2022-05-02 18:00:00,SOL3S/USDT,1.5838,1.6187,1.5477,1.5741,69887.6747411,110321.70074382962
1651510800,2022-05-02 17:00:00,SOL3S/USDT,1.5114,1.5993,1.5065,1.5838,112466.76755018,175658.033785929178
1651507200,2022-05-02 16:00:00,SOL3S/USDT,1.4373,1.5197,1.4293,1.5087,78420.08022688,115327.644788744953
1651503600,2022-05-02 15:00:00,SOL3S/USDT,1.4115,1.4629,1.4045,1.4373,28320.83239287,40767.61406100274
1651500000,2022-05-02 14:00:00,SOL3S/USDT,1.4241,1.4674,1.3822,1.4133,48834.5364291,69306.133547208613
1651496400,2022-05-02 13:00:00,SOL3S/USDT,1.4753,1.4936,1.4026,1.424,58697.2228028,84517.516655670375
1651492800,2022-05-02 12:00:00,SOL3S/USDT,1.4791,1.4979,1.4363,1.4753,21081.99295714,30884.21137212937
1651489200,2022-05-02 11:00:00,SOL3S/USDT,1.4312,1.4918,1.4293,1.4848,21819.54197364,32098.516092525326
1651485600,2022-05-02 10:00:00,SOL3S/USDT,1.4223,1.4534,1.4168,1.4313,18919.59640209,27078.199862777857
1651482000,2022-05-02 09:00:00,SOL3S/USDT,1.3883,1.4223,1.3645,1.4223,19355.99761743,26861.3988007019
1651478400,2022-05-02 08:00:00,SOL3S/USDT,1.3406,1.4079,1.3249,1.3883,25549.32410302,34908.89063395239
1651474800,2022-05-02 07:00:00,SOL3S/USDT,1.3222,1.3458,1.3089,1.3406,11095.81545032,14793.634973057823
1651471200,2022-05-02 06:00:00,SOL3S/USDT,1.318,1.3357,1.2947,1.3248,33528.58041294,44017.467205346322
1651467600,2022-05-02 05:00:00,SOL3S/USDT,1.3269,1.3446,1.318,1.318,7380.36477965,9813.556989271298
1651464000,2022-05-02 04:00:00,SOL3S/USDT,1.363,1.37,1.3229,1.3259,12432.50242875,16808.592225233007
1651460400,2022-05-02 03:00:00,SOL3S/USDT,1.3535,1.3664,1.3345,1.3634,10048.2799141,13573.2555413408
1651456800,2022-05-02 02:00:00,SOL3S/USDT,1.3485,1.3868,1.3485,1.3547,16444.97459644,22507.066508427194
1651453200,2022-05-02 01:00:00,SOL3S/USDT,1.3168,1.3485,1.3104,1.3485,8870.97553326,11796.188856221222
1651449600,2022-05-02 00:00:00,SOL3S/USDT,1.3462,1.3545,1.2992,1.3213,43371.83091587,57421.69177667222
1651446000,2022-05-01 23:00:00,SOL3S/USDT,1.3873,1.3873,1.3131,1.3468,47085.64559244,63820.079910970579
1651442400,2022-05-01 22:00:00,SOL3S/USDT,1.4017,1.425,1.365,1.3873,28763.98804564,40342.823825024243
1651438800,2022-05-01 21:00:00,SOL3S/USDT,1.3853,1.4341,1.3688,1.4017,21985.91135054,30803.482487302055
1651435200,2022-05-01 20:00:00,SOL3S/USDT,1.4456,1.4556,1.3854,1.3854,23059.58956865,32890.205240565653
1651431600,2022-05-01 19:00:00,SOL3S/USDT,1.4618,1.4895,1.4264,1.444,52861.4895216,77068.091678373545
1651428000,2022-05-01 18:00:00,SOL3S/USDT,1.3387,1.4732,1.3361,1.4598,61757.02834207,87075.61688936318
1651424400,2022-05-01 17:00:00,SOL3S/USDT,1.2884,1.352,1.2618,1.3388,50455.8279376,66356.538821088091
1651420800,2022-05-01 16:00:00,SOL3S/USDT,1.3292,1.3378,1.1882,1.289,103801.50422607,131168.092899957261
1651417200,2022-05-01 15:00:00,SOL3S/USDT,1.4718,1.472,1.3168,1.3292,92821.9676385,127252.913882539788
1651413600,2022-05-01 14:00:00,SOL3S/USDT,1.4457,1.4952,1.4425,1.4716,32183.65646018,47187.281517715089
1651410000,2022-05-01 13:00:00,SOL3S/USDT,1.4174,1.4547,1.3786,1.4457,42296.05875213,59757.375490962261
1651406400,2022-05-01 12:00:00,SOL3S/USDT,1.4312,1.4728,1.3977,1.4174,46079.22531298,66177.703970152679
1651402800,2022-05-01 11:00:00,SOL3S/USDT,1.3989,1.4481,1.3989,1.4359,31633.08444743,45276.5481832282
1651399200,2022-05-01 10:00:00,SOL3S/USDT,1.3778,1.4036,1.3662,1.3989,31495.13348977,43559.981512880523
1651395600,2022-05-01 09:00:00,SOL3S/USDT,1.3448,1.3934,1.3431,1.3777,15312.4525609,20998.267748836518
1651392000,2022-05-01 08:00:00,SOL3S/USDT,1.3924,1.399,1.3396,1.3512,32353.97627589,44067.717023222902
1651388400,2022-05-01 07:00:00,SOL3S/USDT,1.3955,1.4048,1.375,1.3934,36310.32860744,50470.08534913022
1651384800,2022-05-01 06:00:00,SOL3S/USDT,1.3728,1.4272,1.3499,1.3959,35556.24926477,49291.729592650732
1651381200,2022-05-01 05:00:00,SOL3S/USDT,1.4506,1.4523,1.342,1.3768,64638.68589917,89119.345092847344
1651377600,2022-05-01 04:00:00,SOL3S/USDT,1.4332,1.479,1.4332,1.4483,30150.49020829,44097.209425606936
1651374000,2022-05-01 03:00:00,SOL3S/USDT,1.557,1.5646,1.4205,1.4367,42876.31113659,63414.685925223003
1651370400,2022-05-01 02:00:00,SOL3S/USDT,1.5227,1.5645,1.4764,1.5566,64660.38259654,97800.963018786784
1651366800,2022-05-01 01:00:00,SOL3S/USDT,1.5847,1.6293,1.5016,1.5182,56138.42627714,88033.19413012285
1651363200,2022-05-01 00:00:00,SOL3S/USDT,1.6165,1.63,1.5479,1.5846,83361.12430843,132695.516174816629
1651359600,2022-04-30 23:00:00,SOL3S/USDT,1.5894,1.718,1.5396,1.6215,167779.03271239,269341.847613550646
1651356000,2022-04-30 22:00:00,SOL3S/USDT,1.4194,1.5916,1.4194,1.5894,112466.4536225,166650.558638662372
1651352400,2022-04-30 21:00:00,SOL3S/USDT,1.3828,1.4481,1.3753,1.4195,57778.60362445,81133.230057971587
1651348800,2022-04-30 20:00:00,SOL3S/USDT,1.3441,1.385,1.3441,1.3829,27930.06251496,38183.669718718613
1651345200,2022-04-30 19:00:00,SOL3S/USDT,1.3669,1.3775,1.3341,1.3408,49622.15272866,67147.605044162256
1651341600,2022-04-30 18:00:00,SOL3S/USDT,1.3789,1.3828,1.3644,1.365,29257.67714552,40239.87770292763
1651338000,2022-04-30 17:00:00,SOL3S/USDT,1.3497,1.3812,1.3447,1.3803,82385.96745157,112423.037164976312
1651334400,2022-04-30 16:00:00,SOL3S/USDT,1.3182,1.3538,1.2997,1.3432,44083.27811545,58372.576542099534
1651330800,2022-04-30 15:00:00,SOL3S/USDT,1.3322,1.3393,1.2998,1.3204,57773.92757353,75812.195419842303
1651327200,2022-04-30 14:00:00,SOL3S/USDT,1.2859,1.3328,1.2739,1.3322,68719.47993096,89541.750154529637
1651323600,2022-04-30 13:00:00,SOL3S/USDT,1.278,1.2959,1.2564,1.2867,33878.44811729,43198.587290644058
1651320000,2022-04-30 12:00:00,SOL3S/USDT,1.2529,1.2779,1.2452,1.2779,16355.69634252,20707.537946853355
1651316400,2022-04-30 11:00:00,SOL3S/USDT,1.2536,1.2566,1.243,1.255,12233.1928966,15284.55362235524
1651312800,2022-04-30 10:00:00,SOL3S/USDT,1.2545,1.2591,1.2315,1.2557,16837.82542486,20960.646532954754
1651309200,2022-04-30 09:00:00,SOL3S/USDT,1.2571,1.2662,1.2512,1.2512,8137.47402535,10241.308267594352
1651305600,2022-04-30 08:00:00,SOL3S/USDT,1.2498,1.273,1.2461,1.257,30497.67922821,38384.067718554901
1651302000,2022-04-30 07:00:00,SOL3S/USDT,1.226,1.2497,1.2223,1.2497,16484.30723487,20466.499130680644
1651298400,2022-04-30 06:00:00,SOL3S/USDT,1.2207,1.2351,1.2172,1.2265,7313.68356929,8973.807419341858
1651294800,2022-04-30 05:00:00,SOL3S/USDT,1.2546,1.2619,1.2169,1.224,31261.76860296,38792.832126252888
1651291200,2022-04-30 04:00:00,SOL3S/USDT,1.252,1.2639,1.2443,1.2547,7976.43044492,10019.663832198192
1651287600,2022-04-30 03:00:00,SOL3S/USDT,1.2407,1.2622,1.2359,1.2559,19479.07580591,24337.079129299837
1651284000,2022-04-30 02:00:00,SOL3S/USDT,1.2224,1.245,1.22,1.2402,33553.76042346,41218.452586622542
1651280400,2022-04-30 01:00:00,SOL3S/USDT,1.2348,1.2372,1.221,1.2258,10794.9687,13255.96867604
