https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAFI,Volume USDT
1654135200,2022-06-02 02:00:00,GAFI/USDT,15.03,15.399,14.492,14.492,70.3145,1050.8296052
1654131600,2022-06-02 01:00:00,GAFI/USDT,14.85,15.124,14.85,14.964,11.90745472,178.31954817339
1654128000,2022-06-02 00:00:00,GAFI/USDT,15.199,15.399,14.665,14.886,80.87545655,1202.77908381345
1654124400,2022-06-01 23:00:00,GAFI/USDT,14.803,15.399,14.803,15.399,99.29041133,1524.19945075033
1654120800,2022-06-01 22:00:00,GAFI/USDT,15.173,15.302,14.801,14.86,66.16383437,992.57518104856
1654117200,2022-06-01 21:00:00,GAFI/USDT,14.612,15.399,14.612,15.399,285.47629523,4300.81895466195
1654113600,2022-06-01 20:00:00,GAFI/USDT,14.514,14.862,14.108,14.77,131.3536,1921.869513
1654110000,2022-06-01 19:00:00,GAFI/USDT,14.454,14.488,14.405,14.488,55.3935,799.6728781
1654106400,2022-06-01 18:00:00,GAFI/USDT,14.415,15.399,14.333,14.503,58.397256,887.661691444
1654102800,2022-06-01 17:00:00,GAFI/USDT,14.463,14.568,14.395,14.396,9.0152,130.4575438
1654099200,2022-06-01 16:00:00,GAFI/USDT,14.541,14.559,13.648,14.448,128.39343458,1826.81175069596
1654095600,2022-06-01 15:00:00,GAFI/USDT,15.094,15.497,14.681,14.707,33.00950154,493.83514486538
1654092000,2022-06-01 14:00:00,GAFI/USDT,14.226,15.035,13.613,15.035,248.2309,3489.4554827
1654088400,2022-06-01 13:00:00,GAFI/USDT,13.967,14.584,13.695,14.128,127.15820491,1845.46950668305
1654084800,2022-06-01 12:00:00,GAFI/USDT,13.973,14.48,13.664,13.912,23.76982626,335.6426121615
1654081200,2022-06-01 11:00:00,GAFI/USDT,14.622,14.833,13.618,13.775,112.85585838,1592.03624385054
1654077600,2022-06-01 10:00:00,GAFI/USDT,14.393,14.663,14.392,14.663,25.2497,364.3773349
1654074000,2022-06-01 09:00:00,GAFI/USDT,14.426,15.101,14.391,14.49,130.11634878,1892.59358857279
1654070400,2022-06-01 08:00:00,GAFI/USDT,14.302,14.456,14.269,14.389,45.8387,658.825159
1654066800,2022-06-01 07:00:00,GAFI/USDT,14.241,14.493,13.957,14.279,88.14209649,1268.74501024024
1654063200,2022-06-01 06:00:00,GAFI/USDT,14.226,14.504,14.226,14.504,1.0901,15.5275358
1654059600,2022-06-01 05:00:00,GAFI/USDT,14.553,14.553,14.188,14.524,61.4845,874.1740107
1654056000,2022-06-01 04:00:00,GAFI/USDT,14.405,14.618,14.405,14.618,12.0384,174.905532
1654052400,2022-06-01 03:00:00,GAFI/USDT,14.405,14.692,14.405,14.587,15.0439,219.6623795
1654048800,2022-06-01 02:00:00,GAFI/USDT,14.562,14.731,14.437,14.509,18.1296,263.2782077
1654045200,2022-06-01 01:00:00,GAFI/USDT,14.762,15.459,14.495,14.506,45.73645733,681.22196626447
1654041600,2022-06-01 00:00:00,GAFI/USDT,14.721,14.979,14.682,14.832,43.5049,642.2551928
1654038000,2022-05-31 23:00:00,GAFI/USDT,14.473,14.706,14.396,14.706,171.3315,2493.1130067
1654034400,2022-05-31 22:00:00,GAFI/USDT,14.082,14.527,13.945,14.527,170.12641073,2415.8028017368
1654030800,2022-05-31 21:00:00,GAFI/USDT,13.983,14.153,13.867,14.153,250.4841,3526.3511683
1654027200,2022-05-31 20:00:00,GAFI/USDT,14.081,14.123,13.78,13.941,174.1675,2432.3124421
1654023600,2022-05-31 19:00:00,GAFI/USDT,13.74,14.133,13.69,14.054,177.02877483,2457.01869430874
1654020000,2022-05-31 18:00:00,GAFI/USDT,14.119,14.188,13.607,13.753,246.14412307,3421.00119705747
1654016400,2022-05-31 17:00:00,GAFI/USDT,14.105,14.218,13.919,14.019,210.41761201,2960.65775185818
1654012800,2022-05-31 16:00:00,GAFI/USDT,13.458,14.224,13.249,14.119,375.44056712,5160.62064409876
1654009200,2022-05-31 15:00:00,GAFI/USDT,13.703,13.75,12.697,13.584,690.29700199,9206.91558712808
1654005600,2022-05-31 14:00:00,GAFI/USDT,13.875,14.109,13.502,13.797,200.55562136,2762.68151893898
1654002000,2022-05-31 13:00:00,GAFI/USDT,14.083,14.313,13.855,13.898,185.62926554,2610.21801347402
1653998400,2022-05-31 12:00:00,GAFI/USDT,14.141,14.311,13.977,14.056,169.82315776,2401.70185260336
1653994800,2022-05-31 11:00:00,GAFI/USDT,14.113,14.249,13.82,14.132,213.81465172,3011.72233296023
1653991200,2022-05-31 10:00:00,GAFI/USDT,14.123,14.271,14.006,14.074,288.9785,4079.9774268
1653987600,2022-05-31 09:00:00,GAFI/USDT,14.199,14.317,14.013,14.185,182.19394758,2579.27724531984
1653984000,2022-05-31 08:00:00,GAFI/USDT,14.147,14.491,14.013,14.156,249.44653999,3526.81434019509
1653980400,2022-05-31 07:00:00,GAFI/USDT,14.171,14.351,14.12,14.149,150.6873,2140.1042916
1653976800,2022-05-31 06:00:00,GAFI/USDT,14.274,14.345,14.15,14.184,188.31552529,2676.7611821767
1653973200,2022-05-31 05:00:00,GAFI/USDT,14.229,14.51,14.152,14.314,178.26509253,2550.97738486886
1653969600,2022-05-31 04:00:00,GAFI/USDT,14.37,14.513,14.152,14.314,164.14303528,2354.44473601864
1653966000,2022-05-31 03:00:00,GAFI/USDT,14.365,14.516,14.183,14.409,187.60567433,2697.97817348929
1653962400,2022-05-31 02:00:00,GAFI/USDT,14.633,14.639,14.174,14.321,226.2371,3275.5637794
1653958800,2022-05-31 01:00:00,GAFI/USDT,14.658,14.713,14.621,14.632,164.016,2403.5262753
1653955200,2022-05-31 00:00:00,GAFI/USDT,14.653,14.765,14.612,14.658,185.3425,2723.1570307
1653951600,2022-05-30 23:00:00,GAFI/USDT,14.627,14.841,14.6,14.676,247.49406682,3630.08212236504
1653948000,2022-05-30 22:00:00,GAFI/USDT,14.749,14.882,14.6,14.651,164.0657,2410.4120146
1653944400,2022-05-30 21:00:00,GAFI/USDT,14.699,14.893,14.307,14.747,229.4897,3362.7023393
1653940800,2022-05-30 20:00:00,GAFI/USDT,14.322,14.824,14.226,14.78,188.28930087,2737.13033959688
1653937200,2022-05-30 19:00:00,GAFI/USDT,14.482,14.704,14.199,14.275,189.1043,2728.0985376
1653933600,2022-05-30 18:00:00,GAFI/USDT,14.614,14.745,14.215,14.337,202.4294,2951.657773
1653930000,2022-05-30 17:00:00,GAFI/USDT,14.527,14.745,14.413,14.619,182.6144,2666.0370061
1653926400,2022-05-30 16:00:00,GAFI/USDT,14.632,14.879,14.518,14.533,180.0464,2624.2890508
1653922800,2022-05-30 15:00:00,GAFI/USDT,14.733,14.967,14.429,14.618,161.1697,2349.5195747
1653919200,2022-05-30 14:00:00,GAFI/USDT,14.612,14.809,14.414,14.676,192.0076,2804.6008938
1653915600,2022-05-30 13:00:00,GAFI/USDT,14.521,14.898,14.452,14.636,184.82125479,2709.81288716142
1653912000,2022-05-30 12:00:00,GAFI/USDT,14.958,15.12,14.418,14.615,312.2439,4597.2417328
1653908400,2022-05-30 11:00:00,GAFI/USDT,15.048,15.242,14.926,14.991,183.0276,2745.260828
1653904800,2022-05-30 10:00:00,GAFI/USDT,15.021,15.216,14.92,14.973,178.0463,2676.002796
1653901200,2022-05-30 09:00:00,GAFI/USDT,14.938,15.207,14.92,15.037,250.5512,3758.1246107
1653897600,2022-05-30 08:00:00,GAFI/USDT,15.265,15.386,14.9,14.901,187.2123,2824.901041
1653894000,2022-05-30 07:00:00,GAFI/USDT,14.945,15.498,14.8,15.404,217.54968413,3266.42809574196
1653890400,2022-05-30 06:00:00,GAFI/USDT,14.562,15.586,14.448,15.01,300.89784777,4475.65277154042
1653886800,2022-05-30 05:00:00,GAFI/USDT,14.696,14.933,14.414,14.562,230.8803,3364.0658695
1653883200,2022-05-30 04:00:00,GAFI/USDT,14.501,14.951,14.387,14.533,207.811,3029.5090904
1653879600,2022-05-30 03:00:00,GAFI/USDT,14.724,14.875,14.404,14.875,172.4511,2528.4347818
1653876000,2022-05-30 02:00:00,GAFI/USDT,14.515,14.891,14.183,14.844,177.0946,2564.5478413
1653872400,2022-05-30 01:00:00,GAFI/USDT,14.343,14.72,14.049,14.504,162.099,2323.9848629
1653868800,2022-05-30 00:00:00,GAFI/USDT,14.424,14.539,14.061,14.294,169.0411,2419.1544008
1653865200,2022-05-29 23:00:00,GAFI/USDT,14.115,14.564,14.067,14.316,173.131,2465.9910979
1653861600,2022-05-29 22:00:00,GAFI/USDT,14.064,14.238,13.971,14.162,179.9646,2543.9594334
1653858000,2022-05-29 21:00:00,GAFI/USDT,14.092,14.253,13.991,14.141,179.0458,2529.2618726
1653854400,2022-05-29 20:00:00,GAFI/USDT,13.982,14.253,13.863,14.141,172.9512,2441.9688276
1653850800,2022-05-29 19:00:00,GAFI/USDT,14.227,14.647,13.844,14.041,232.2218,3268.491797
1653847200,2022-05-29 18:00:00,GAFI/USDT,14.273,14.442,13.907,14.175,199.5484,2834.3735718
1653843600,2022-05-29 17:00:00,GAFI/USDT,13.744,14.468,13.544,14.398,480.9359,6822.3149858
1653840000,2022-05-29 16:00:00,GAFI/USDT,13.504,13.784,13.504,13.737,242.8846,3314.6544753
1653836400,2022-05-29 15:00:00,GAFI/USDT,13.745,13.81,13.5,13.641,269.48203736,3666.71970585542
1653832800,2022-05-29 14:00:00,GAFI/USDT,13.857,13.964,13.605,13.756,187.18594694,2580.7115812354
1653829200,2022-05-29 13:00:00,GAFI/USDT,14.049,14.049,13.609,13.952,242.51527973,3348.69385209026
1653825600,2022-05-29 12:00:00,GAFI/USDT,14.141,14.284,13.811,13.957,371.3740104,5184.6861616488
1653822000,2022-05-29 11:00:00,GAFI/USDT,14.256,14.293,14.103,14.115,193.9724,2752.7403685
1653818400,2022-05-29 10:00:00,GAFI/USDT,14.191,14.384,14.031,14.249,222.4809,3161.7725804
1653814800,2022-05-29 09:00:00,GAFI/USDT,14.405,14.481,14.106,14.319,169.417,2424.8797824
1653811200,2022-05-29 08:00:00,GAFI/USDT,14.299,14.706,14.083,14.433,197.52065688,2846.04667967728
1653807600,2022-05-29 07:00:00,GAFI/USDT,14.255,14.399,14.136,14.367,174.0222,2481.5646302
1653804000,2022-05-29 06:00:00,GAFI/USDT,14.349,14.396,14.044,14.305,168.1121,2391.1666924
1653800400,2022-05-29 05:00:00,GAFI/USDT,14.115,14.397,14.006,14.339,172.03061535,2446.72155119395
1653796800,2022-05-29 04:00:00,GAFI/USDT,14.175,14.396,14.003,14.196,171.0385,2424.3717511
1653793200,2022-05-29 03:00:00,GAFI/USDT,14.072,14.397,14,14.156,185.0411,2626.0130299
1653789600,2022-05-29 02:00:00,GAFI/USDT,14.288,14.359,14.001,14.031,191.0442,2712.6849056
1653786000,2022-05-29 01:00:00,GAFI/USDT,14.102,14.343,14,14.283,246.0347,3473.6304678
1653782400,2022-05-29 00:00:00,GAFI/USDT,14.02,14.216,14,14.083,202.3205,2838.2790411
1653778800,2022-05-28 23:00:00,GAFI/USDT,14.338,14.338,14.006,14.012,175.1264,2471.7428863
1653775200,2022-05-28 22:00:00,GAFI/USDT,14.271,14.398,14.008,14.287,172.0306,2439.8939864
1653771600,2022-05-28 21:00:00,GAFI/USDT,14.232,14.426,14.027,14.306,189.98766079,2702.38262409575
1653768000,2022-05-28 20:00:00,GAFI/USDT,14.33,14.397,14.078,14.166,188.6027,2685.0670792
1653764400,2022-05-28 19:00:00,GAFI/USDT,14.514,14.514,14.3,14.329,226.36570116,3253.36593806664
1653760800,2022-05-28 18:00:00,GAFI/USDT,14.567,14.61,14.303,14.494,187.3409,2702.2525781
1653757200,2022-05-28 17:00:00,GAFI/USDT,14.61,14.711,14.397,14.499,188.42468654,2738.79876258994
1653753600,2022-05-28 16:00:00,GAFI/USDT,14.47,14.774,14.398,14.523,189.87927729,2758.12206708246
1653750000,2022-05-28 15:00:00,GAFI/USDT,14.432,14.58,14.397,14.423,207.59089651,3003.46388922278
1653746400,2022-05-28 14:00:00,GAFI/USDT,14.708,14.787,14.1,14.409,250.3463,3607.1579248
1653742800,2022-05-28 13:00:00,GAFI/USDT,14.457,15.05,14.298,14.634,220.08275146,3203.67946243
1653739200,2022-05-28 12:00:00,GAFI/USDT,14.502,14.742,14.306,14.458,207.3764,3002.1957699
1653735600,2022-05-28 11:00:00,GAFI/USDT,14.525,14.873,14.394,14.542,409.2482,5934.9693098
1653732000,2022-05-28 10:00:00,GAFI/USDT,14.486,14.596,14.401,14.538,256.7754596,3717.9775016216
1653728400,2022-05-28 09:00:00,GAFI/USDT,14.414,14.554,14.413,14.481,185.98759595,2694.06388110811
1653724800,2022-05-28 08:00:00,GAFI/USDT,14.421,14.453,14.401,14.429,178.22244681,2571.59558694493
1653721200,2022-05-28 07:00:00,GAFI/USDT,14.413,14.453,14.4,14.429,180.0896,2597.8415932
1653717600,2022-05-28 06:00:00,GAFI/USDT,14.444,14.453,14.402,14.424,170.0634,2453.9153202
1653714000,2022-05-28 05:00:00,GAFI/USDT,14.423,14.453,14.395,14.439,175.1259,2526.5359425
1653710400,2022-05-28 04:00:00,GAFI/USDT,14.433,14.453,14.394,14.413,169.0674,2439.2247888
1653706800,2022-05-28 03:00:00,GAFI/USDT,14.425,14.453,14.394,14.425,158.2104,2280.3273798
1653703200,2022-05-28 02:00:00,GAFI/USDT,14.4,14.451,14.363,14.425,176.0982,2539.3419985
1653699600,2022-05-28 01:00:00,GAFI/USDT,14.417,14.453,14.338,14.426,171.191,2465.5065116
1653696000,2022-05-28 00:00:00,GAFI/USDT,14.374,14.453,14.338,14.427,181.1326,2608.4403919
1653692400,2022-05-27 23:00:00,GAFI/USDT,14.341,14.452,14.338,14.427,201.2728,2894.7141731
1653688800,2022-05-27 22:00:00,GAFI/USDT,14.349,14.453,14.341,14.381,178.0987,2564.105795
1653685200,2022-05-27 21:00:00,GAFI/USDT,14.48,14.491,14.34,14.383,157.5180715,2269.9542857635
1653681600,2022-05-27 20:00:00,GAFI/USDT,14.51,14.542,14.338,14.444,215.3128,3095.8478842
1653678000,2022-05-27 19:00:00,GAFI/USDT,14.5,14.685,14.268,14.345,189.3732,2738.9206707
1653674400,2022-05-27 18:00:00,GAFI/USDT,14.239,14.693,14.113,14.461,200.81317627,2901.22399763511
1653670800,2022-05-27 17:00:00,GAFI/USDT,14.487,14.594,14.151,14.376,187.40981379,2696.35411683375
1653667200,2022-05-27 16:00:00,GAFI/USDT,14.339,14.741,14.18,14.385,183.4846,2667.9215451
1653663600,2022-05-27 15:00:00,GAFI/USDT,14.714,14.733,14.299,14.45,178.2897,2585.3471656
1653660000,2022-05-27 14:00:00,GAFI/USDT,14.747,14.952,14.384,14.719,162.49335549,2392.33574348258
1653656400,2022-05-27 13:00:00,GAFI/USDT,14.711,15.022,14.57,14.741,179.2533,2645.8978703
1653652800,2022-05-27 12:00:00,GAFI/USDT,14.96,15.09,14.512,14.697,190.5827,2830.9098693
1653649200,2022-05-27 11:00:00,GAFI/USDT,14.876,14.968,14.618,14.96,186.9145,2773.2836388
1653645600,2022-05-27 10:00:00,GAFI/USDT,14.714,15.08,14.552,14.959,168.80096938,2497.1762768504
1653642000,2022-05-27 09:00:00,GAFI/USDT,14.519,14.92,14.366,14.577,256.2751,3765.2722106
1653638400,2022-05-27 08:00:00,GAFI/USDT,14.688,15.094,14.354,14.433,325.8454537,4793.6210500478
1653634800,2022-05-27 07:00:00,GAFI/USDT,14.704,14.756,14.322,14.716,277.57690639,4057.47157679242
1653631200,2022-05-27 06:00:00,GAFI/USDT,15.221,15.274,14,14.712,864.2931,12535.89229
1653627600,2022-05-27 05:00:00,GAFI/USDT,15.281,15.319,15.111,15.31,173.4721,2637.6445585
1653624000,2022-05-27 04:00:00,GAFI/USDT,15.443,15.473,15.108,15.276,284.411,4333.0948319
1653620400,2022-05-27 03:00:00,GAFI/USDT,15.445,15.539,15.269,15.481,204.4703,3148.12799
1653616800,2022-05-27 02:00:00,GAFI/USDT,15.445,15.569,15.398,15.498,156.2287,2421.1128311
1653613200,2022-05-27 01:00:00,GAFI/USDT,15.703,15.861,15.449,15.528,239.4572,3733.9162977
1653609600,2022-05-27 00:00:00,GAFI/USDT,15.831,15.924,15.441,15.705,173.4487,2718.3098922
1653606000,2022-05-26 23:00:00,GAFI/USDT,15.79,16.213,15.431,15.71,204.58796479,3221.93018814891
1653602400,2022-05-26 22:00:00,GAFI/USDT,15.576,15.86,15.416,15.789,186.2672,2910.4904913
1653598800,2022-05-26 21:00:00,GAFI/USDT,15.567,15.861,15.396,15.643,298.3306,4683.3223073
1653595200,2022-05-26 20:00:00,GAFI/USDT,15.573,15.832,15.152,15.566,277.2728,4281.712051
1653591600,2022-05-26 19:00:00,GAFI/USDT,15.598,15.852,15.442,15.446,165.68034314,2587.57616375528
1653588000,2022-05-26 18:00:00,GAFI/USDT,15.574,15.78,15.442,15.461,172.1308,2684.3469434
1653584400,2022-05-26 17:00:00,GAFI/USDT,15.333,15.858,15.298,15.636,255.33898094,3985.69411404652
1653580800,2022-05-26 16:00:00,GAFI/USDT,15.348,15.587,15.138,15.426,238.1381,3672.6218646
1653577200,2022-05-26 15:00:00,GAFI/USDT,15.384,15.545,15.008,15.33,339.5737,5201.8241942
1653573600,2022-05-26 14:00:00,GAFI/USDT,15.405,15.406,15.356,15.385,164.08698158,2523.68399242148
1653570000,2022-05-26 13:00:00,GAFI/USDT,15.386,15.395,15.35,15.377,193.6115,2975.1451329
1653566400,2022-05-26 12:00:00,GAFI/USDT,15.361,15.46,15.35,15.371,136.32517477,2094.86068536904
1653562800,2022-05-26 11:00:00,GAFI/USDT,15.416,15.561,15.35,15.385,204.0224569,3141.9677164209
1653559200,2022-05-26 10:00:00,GAFI/USDT,15.448,15.45,15.4,15.432,180.0457,2777.8901554
1653555600,2022-05-26 09:00:00,GAFI/USDT,15.596,15.777,15.4,15.408,235.61309791,3643.13777374488
1653552000,2022-05-26 08:00:00,GAFI/USDT,15.35,15.941,15.35,15.434,222.3596,3442.2261894
1653548400,2022-05-26 07:00:00,GAFI/USDT,15.425,15.565,15.35,15.358,289.3004,4453.926652
1653544800,2022-05-26 06:00:00,GAFI/USDT,15.515,15.744,15.35,15.388,178.6608,2762.3541883
1653541200,2022-05-26 05:00:00,GAFI/USDT,15.6,15.738,15.43,15.536,164.1912,2553.473368
1653537600,2022-05-26 04:00:00,GAFI/USDT,15.465,15.8,15.408,15.617,193.1871,3010.7978257
1653534000,2022-05-26 03:00:00,GAFI/USDT,15.35,15.668,15.35,15.44,178.0923,2753.5658208
1653530400,2022-05-26 02:00:00,GAFI/USDT,15.504,15.662,15.35,15.643,172.0715,2655.7177911
1653526800,2022-05-26 01:00:00,GAFI/USDT,15.756,15.756,15.35,15.412,181.4397,2818.0478786
1653523200,2022-05-26 00:00:00,GAFI/USDT,15.554,15.724,15.45,15.583,165.49006271,2576.13282296749
1653519600,2022-05-25 23:00:00,GAFI/USDT,15.642,15.751,15.45,15.621,190.0892,2957.3882559
1653516000,2022-05-25 22:00:00,GAFI/USDT,15.376,15.769,15.35,15.664,176.07944899,2733.55675002331
1653512400,2022-05-25 21:00:00,GAFI/USDT,15.382,15.916,15.35,15.366,237.37517139,3682.5333968674
1653508800,2022-05-25 20:00:00,GAFI/USDT,15.473,15.926,15.35,15.537,326.4332802,5051.5613304652
1653505200,2022-05-25 19:00:00,GAFI/USDT,15.791,15.815,15.35,15.416,472.8922,7290.1659142
1653501600,2022-05-25 18:00:00,GAFI/USDT,15.35,16.036,15.35,15.719,257.47285248,4028.76180856928
1653498000,2022-05-25 17:00:00,GAFI/USDT,15.357,15.692,15.35,15.446,173.45994405,2681.5827837221
1653494400,2022-05-25 16:00:00,GAFI/USDT,15.476,15.668,15.35,15.536,182.0379,2813.6788609
1653490800,2022-05-25 15:00:00,GAFI/USDT,15.35,15.691,15.35,15.509,342.2889,5285.9518626
1653487200,2022-05-25 14:00:00,GAFI/USDT,15.29,15.355,15.203,15.352,216.0262,3307.7788093
1653483600,2022-05-25 13:00:00,GAFI/USDT,15.307,15.397,15.204,15.312,199.3844,3049.2221568
1653480000,2022-05-25 12:00:00,GAFI/USDT,15.268,15.476,15.149,15.378,170.3624,2607.2325947
1653476400,2022-05-25 11:00:00,GAFI/USDT,15.225,15.538,15.225,15.339,162.102,2489.8424296
1653472800,2022-05-25 10:00:00,GAFI/USDT,15.597,15.819,15.242,15.364,189.2915,2935.4757829
1653469200,2022-05-25 09:00:00,GAFI/USDT,15.628,15.877,15.47,15.877,174.1067,2719.5473836
1653465600,2022-05-25 08:00:00,GAFI/USDT,15.658,15.919,15.474,15.826,186.8926,2933.9424288
1653462000,2022-05-25 07:00:00,GAFI/USDT,15.635,16.012,15.625,15.662,212.6208,3338.5610151
1653458400,2022-05-25 06:00:00,GAFI/USDT,16.029,16.451,15.627,15.752,276.8037,4387.3724027
1653454800,2022-05-25 05:00:00,GAFI/USDT,15.49,16.611,15.452,16.04,352.54036116,5661.15588746544
1653451200,2022-05-25 04:00:00,GAFI/USDT,15.636,15.956,15.455,15.501,166.0644,2613.616495
1653447600,2022-05-25 03:00:00,GAFI/USDT,15.545,16.12,15.545,15.687,202.9777,3223.2363637
1653444000,2022-05-25 02:00:00,GAFI/USDT,15.949,16.101,15.587,15.603,181.58362665,2880.082015999
1653440400,2022-05-25 01:00:00,GAFI/USDT,16.028,16.129,15.83,16.017,190.8944,3045.3796995
1653436800,2022-05-25 00:00:00,GAFI/USDT,15.831,16.168,15.829,16.125,182.16919835,2910.2386350228
1653433200,2022-05-24 23:00:00,GAFI/USDT,15.853,15.94,15.727,15.831,195.1078,3090.4895166
1653429600,2022-05-24 22:00:00,GAFI/USDT,15.761,15.94,15.7,15.858,187.13,2965.8774279
1653426000,2022-05-24 21:00:00,GAFI/USDT,15.897,15.94,15.713,15.866,179.3021,2838.4291923
1653422400,2022-05-24 20:00:00,GAFI/USDT,15.71,16.091,15.603,15.718,182.73340772,2890.4664662102
1653418800,2022-05-24 19:00:00,GAFI/USDT,15.94,15.94,15.598,15.779,173.1888,2731.7583184
1653415200,2022-05-24 18:00:00,GAFI/USDT,15.735,15.929,15.7,15.929,280.73862994,4440.84237215798
1653411600,2022-05-24 17:00:00,GAFI/USDT,15.729,15.835,15.7,15.729,175.12167452,2758.93287160592
1653408000,2022-05-24 16:00:00,GAFI/USDT,15.57,16.049,15.4,15.804,274.66215059,4295.51310336007
1653404400,2022-05-24 15:00:00,GAFI/USDT,15.541,15.644,15.52,15.628,293.3300162,4558.2364277022
1653400800,2022-05-24 14:00:00,GAFI/USDT,15.362,15.63,15.05,15.539,618.7777,9524.8321092
1653397200,2022-05-24 13:00:00,GAFI/USDT,15.08,15.595,15.052,15.408,251.96420337,3850.19049075515
1653393600,2022-05-24 12:00:00,GAFI/USDT,15.157,15.181,15.085,15.181,172.35,2610.2847279
1653390000,2022-05-24 11:00:00,GAFI/USDT,15.955,16.542,15.05,15.165,1005.47364927,15505.2824687186
1653386400,2022-05-24 10:00:00,GAFI/USDT,15.628,16.398,15.503,15.64,683.71677753,10878.66671668932
1653382800,2022-05-24 09:00:00,GAFI/USDT,15.668,15.921,15.448,15.675,181.92409075,2845.61874878147
1653379200,2022-05-24 08:00:00,GAFI/USDT,15.621,15.817,15.395,15.659,180.866,2824.3390265
1653375600,2022-05-24 07:00:00,GAFI/USDT,15.469,15.833,15.401,15.638,180.4465,2810.3924433
1653372000,2022-05-24 06:00:00,GAFI/USDT,15.76,15.88,15.351,15.43,188.1453,2940.6754691
1653368400,2022-05-24 05:00:00,GAFI/USDT,15.498,15.879,15.317,15.676,186.91275532,2917.42149472628
1653364800,2022-05-24 04:00:00,GAFI/USDT,15.526,15.781,15.383,15.508,264.95038444,4125.77559684764
1653361200,2022-05-24 03:00:00,GAFI/USDT,15.635,15.773,15.492,15.53,175.0635,2728.7144688
1653357600,2022-05-24 02:00:00,GAFI/USDT,15.574,15.761,15.498,15.603,176.0774,2748.7900617
1653354000,2022-05-24 01:00:00,GAFI/USDT,15.757,15.757,15.485,15.572,188.2168,2938.1669854
1653350400,2022-05-24 00:00:00,GAFI/USDT,15.785,16.112,15.482,15.751,684.6161,10722.5340566
1653346800,2022-05-23 23:00:00,GAFI/USDT,16.079,16.556,15.932,15.932,276.23036234,4465.95587963578
1653343200,2022-05-23 22:00:00,GAFI/USDT,16.325,16.486,15.936,16.164,167.5101,2725.9397031
1653339600,2022-05-23 21:00:00,GAFI/USDT,16.298,16.574,16.06,16.349,182.44223016,2975.62106997184
1653336000,2022-05-23 20:00:00,GAFI/USDT,16.225,16.574,15.937,16.293,186.5313079,3018.59398933228
1653332400,2022-05-23 19:00:00,GAFI/USDT,16.55,16.705,16.104,16.243,320.0132,5228.0811414
1653328800,2022-05-23 18:00:00,GAFI/USDT,16.538,16.868,16.31,16.519,193.21067084,3199.92903563324
1653325200,2022-05-23 17:00:00,GAFI/USDT,16.676,16.945,16.388,16.719,329.86436938,5496.2737357441
1653321600,2022-05-23 16:00:00,GAFI/USDT,16.726,16.754,16.506,16.692,229.3822,3816.5847074
1653318000,2022-05-23 15:00:00,GAFI/USDT,16.488,16.753,16.319,16.614,225.2275,3712.98623
1653314400,2022-05-23 14:00:00,GAFI/USDT,16.431,16.751,16.27,16.526,176.69946521,2903.89564594582
1653310800,2022-05-23 13:00:00,GAFI/USDT,16.458,16.715,16.275,16.413,192.2163,3151.7758556
1653307200,2022-05-23 12:00:00,GAFI/USDT,16.331,16.753,16.136,16.432,210.3507,3460.39959
1653303600,2022-05-23 11:00:00,GAFI/USDT,16.132,16.754,15.884,16.353,447.25137683,7335.69621655356
1653300000,2022-05-23 10:00:00,GAFI/USDT,16.026,16.284,15.672,15.951,448.03961397,7160.46555543613
1653296400,2022-05-23 09:00:00,GAFI/USDT,15.977,16.178,15.67,15.974,249.5283,3957.2748669
1653292800,2022-05-23 08:00:00,GAFI/USDT,16.071,16.216,15.689,16.216,174.3119,2788.8727642
1653289200,2022-05-23 07:00:00,GAFI/USDT,15.983,16.33,15.672,15.939,225.0826,3602.7646452
