https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume EUR
1649764800,2022-04-12 12:00:00,UST/EUR,0.919,0.919,0.919,0.919,9746.01,8956.583190000001
1649761200,2022-04-12 11:00:00,UST/EUR,0.920,0.923,0.920,0.923,215.02,198.46346000000003
1649757600,2022-04-12 10:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649754000,2022-04-12 09:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649750400,2022-04-12 08:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649746800,2022-04-12 07:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649743200,2022-04-12 06:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649739600,2022-04-12 05:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649736000,2022-04-12 04:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649732400,2022-04-12 03:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649728800,2022-04-12 02:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649725200,2022-04-12 01:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649721600,2022-04-12 00:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649718000,2022-04-11 23:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649714400,2022-04-11 22:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649710800,2022-04-11 21:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649707200,2022-04-11 20:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649703600,2022-04-11 19:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649700000,2022-04-11 18:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649696400,2022-04-11 17:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649692800,2022-04-11 16:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649689200,2022-04-11 15:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649685600,2022-04-11 14:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649682000,2022-04-11 13:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649678400,2022-04-11 12:00:00,UST/EUR,0.915,0.915,0.915,0.915,59.47,54.41505
1649674800,2022-04-11 11:00:00,UST/EUR,0.916,0.916,0.916,0.916,0.00,0.0
1649671200,2022-04-11 10:00:00,UST/EUR,0.916,0.916,0.916,0.916,8278.38,7582.99608
1649667600,2022-04-11 09:00:00,UST/EUR,0.916,0.916,0.916,0.916,0.00,0.0
1649664000,2022-04-11 08:00:00,UST/EUR,0.919,0.919,0.916,0.916,2598.54,2380.26264
1649660400,2022-04-11 07:00:00,UST/EUR,0.918,0.918,0.918,0.918,50.00,45.9
1649656800,2022-04-11 06:00:00,UST/EUR,0.916,0.916,0.916,0.916,0.00,0.0
1649653200,2022-04-11 05:00:00,UST/EUR,0.916,0.916,0.916,0.916,0.00,0.0
1649649600,2022-04-11 04:00:00,UST/EUR,0.916,0.916,0.916,0.916,0.00,0.0
1649646000,2022-04-11 03:00:00,UST/EUR,0.916,0.916,0.916,0.916,483.00,442.428
1649642400,2022-04-11 02:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649638800,2022-04-11 01:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649635200,2022-04-11 00:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649631600,2022-04-10 23:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649628000,2022-04-10 22:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649624400,2022-04-10 21:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649620800,2022-04-10 20:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649617200,2022-04-10 19:00:00,UST/EUR,0.920,0.920,0.920,0.920,6349.70,5841.724
1649613600,2022-04-10 18:00:00,UST/EUR,1.036,1.036,0.921,0.921,1516.60,1396.7886
1649610000,2022-04-10 17:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649606400,2022-04-10 16:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649602800,2022-04-10 15:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649599200,2022-04-10 14:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649595600,2022-04-10 13:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649592000,2022-04-10 12:00:00,UST/EUR,0.936,0.936,0.936,0.936,11.00,10.296000000000001
1649588400,2022-04-10 11:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649584800,2022-04-10 10:00:00,UST/EUR,0.936,0.936,0.936,0.936,26.57,24.86952
1649581200,2022-04-10 09:00:00,UST/EUR,0.936,0.936,0.936,0.936,0.00,0.0
1649577600,2022-04-10 08:00:00,UST/EUR,0.936,0.936,0.936,0.936,53.29,49.87944
1649574000,2022-04-10 07:00:00,UST/EUR,1.036,1.036,1.036,1.036,10050.01,10411.810360000001
1649570400,2022-04-10 06:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649566800,2022-04-10 05:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649563200,2022-04-10 04:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649559600,2022-04-10 03:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649556000,2022-04-10 02:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649552400,2022-04-10 01:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649548800,2022-04-10 00:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649545200,2022-04-09 23:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649541600,2022-04-09 22:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649538000,2022-04-09 21:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649534400,2022-04-09 20:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649530800,2022-04-09 19:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649527200,2022-04-09 18:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649523600,2022-04-09 17:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649520000,2022-04-09 16:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649516400,2022-04-09 15:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649512800,2022-04-09 14:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649509200,2022-04-09 13:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649505600,2022-04-09 12:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649502000,2022-04-09 11:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649498400,2022-04-09 10:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649494800,2022-04-09 09:00:00,UST/EUR,0.920,0.920,0.920,0.920,427.95,393.714
1649491200,2022-04-09 08:00:00,UST/EUR,0.928,0.928,0.920,0.920,1219.89,1122.2988
1649487600,2022-04-09 07:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649484000,2022-04-09 06:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649480400,2022-04-09 05:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649476800,2022-04-09 04:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649473200,2022-04-09 03:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649469600,2022-04-09 02:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649466000,2022-04-09 01:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649462400,2022-04-09 00:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649458800,2022-04-08 23:00:00,UST/EUR,0.928,0.928,0.928,0.928,0.00,0.0
1649455200,2022-04-08 22:00:00,UST/EUR,0.928,0.928,0.928,0.928,1647.84,1529.19552
1649451600,2022-04-08 21:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649448000,2022-04-08 20:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649444400,2022-04-08 19:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649440800,2022-04-08 18:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649437200,2022-04-08 17:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649433600,2022-04-08 16:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649430000,2022-04-08 15:00:00,UST/EUR,0.928,0.928,0.920,0.920,72.13,66.3596
1649426400,2022-04-08 14:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649422800,2022-04-08 13:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649419200,2022-04-08 12:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649415600,2022-04-08 11:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649412000,2022-04-08 10:00:00,UST/EUR,0.920,0.920,0.920,0.920,0.00,0.0
1649408400,2022-04-08 09:00:00,UST/EUR,0.920,0.920,0.920,0.920,7498.52,6898.638400000001
1649404800,2022-04-08 08:00:00,UST/EUR,0.922,0.923,0.920,0.920,37567.60,34562.192
1649401200,2022-04-08 07:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649397600,2022-04-08 06:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649394000,2022-04-08 05:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649390400,2022-04-08 04:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649386800,2022-04-08 03:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649383200,2022-04-08 02:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649379600,2022-04-08 01:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649376000,2022-04-08 00:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649372400,2022-04-07 23:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649368800,2022-04-07 22:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649365200,2022-04-07 21:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649361600,2022-04-07 20:00:00,UST/EUR,0.921,0.921,0.921,0.921,0.00,0.0
1649358000,2022-04-07 19:00:00,UST/EUR,0.921,0.921,0.921,0.921,1075.00,990.075
1649354400,2022-04-07 18:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649350800,2022-04-07 17:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649347200,2022-04-07 16:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649343600,2022-04-07 15:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649340000,2022-04-07 14:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649336400,2022-04-07 13:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649332800,2022-04-07 12:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649329200,2022-04-07 11:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649325600,2022-04-07 10:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649322000,2022-04-07 09:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649318400,2022-04-07 08:00:00,UST/EUR,0.917,0.917,0.917,0.917,0.00,0.0
1649314800,2022-04-07 07:00:00,UST/EUR,0.917,0.917,0.917,0.917,42182.65,38681.49005
1649311200,2022-04-07 06:00:00,UST/EUR,0.914,0.914,0.914,0.914,106.50,97.34100000000001
1649307600,2022-04-07 05:00:00,UST/EUR,0.916,0.916,0.916,0.916,165.97,152.02852000000001
1649304000,2022-04-07 04:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649300400,2022-04-07 03:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649296800,2022-04-07 02:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649293200,2022-04-07 01:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649289600,2022-04-07 00:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649286000,2022-04-06 23:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649282400,2022-04-06 22:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649278800,2022-04-06 21:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649275200,2022-04-06 20:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649271600,2022-04-06 19:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649268000,2022-04-06 18:00:00,UST/EUR,0.915,0.915,0.915,0.915,97.53,89.23995000000001
1649264400,2022-04-06 17:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649260800,2022-04-06 16:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649257200,2022-04-06 15:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649253600,2022-04-06 14:00:00,UST/EUR,0.918,0.918,0.915,0.915,2178.66,1993.4739
1649250000,2022-04-06 13:00:00,UST/EUR,0.915,0.915,0.915,0.915,6415.41,5870.10015
1649246400,2022-04-06 12:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649242800,2022-04-06 11:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649239200,2022-04-06 10:00:00,UST/EUR,0.915,0.915,0.915,0.915,40.00,36.6
1649235600,2022-04-06 09:00:00,UST/EUR,0.921,0.921,0.921,0.921,5098.48,4695.70008
1649232000,2022-04-06 08:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649228400,2022-04-06 07:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649224800,2022-04-06 06:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649221200,2022-04-06 05:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649217600,2022-04-06 04:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649214000,2022-04-06 03:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649210400,2022-04-06 02:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649206800,2022-04-06 01:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649203200,2022-04-06 00:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649199600,2022-04-05 23:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649196000,2022-04-05 22:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649192400,2022-04-05 21:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649188800,2022-04-05 20:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649185200,2022-04-05 19:00:00,UST/EUR,0.915,0.915,0.915,0.915,0.00,0.0
1649181600,2022-04-05 18:00:00,UST/EUR,0.915,0.915,0.915,0.915,1619.39,1481.74185
1649178000,2022-04-05 17:00:00,UST/EUR,0.914,0.914,0.914,0.914,0.00,0.0
1649174400,2022-04-05 16:00:00,UST/EUR,0.914,0.914,0.914,0.914,46.66,42.64724
1649170800,2022-04-05 15:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649167200,2022-04-05 14:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649163600,2022-04-05 13:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649160000,2022-04-05 12:00:00,UST/EUR,0.911,0.911,0.911,0.911,750.00,683.25
1649156400,2022-04-05 11:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649152800,2022-04-05 10:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649149200,2022-04-05 09:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649145600,2022-04-05 08:00:00,UST/EUR,0.911,0.911,0.911,0.911,0.00,0.0
1649142000,2022-04-05 07:00:00,UST/EUR,0.911,0.911,0.911,0.911,3200.00,2915.2000000000003
1649138400,2022-04-05 06:00:00,UST/EUR,0.911,0.911,0.911,0.911,1619.39,1475.26429
1649134800,2022-04-05 05:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649131200,2022-04-05 04:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649127600,2022-04-05 03:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649124000,2022-04-05 02:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649120400,2022-04-05 01:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649116800,2022-04-05 00:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649113200,2022-04-04 23:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649109600,2022-04-04 22:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649106000,2022-04-04 21:00:00,UST/EUR,0.913,0.913,0.913,0.913,1515.85,1383.9710499999999
1649102400,2022-04-04 20:00:00,UST/EUR,0.913,0.913,0.913,0.913,40.00,36.52
1649098800,2022-04-04 19:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649095200,2022-04-04 18:00:00,UST/EUR,0.913,0.913,0.913,0.913,0.00,0.0
1649091600,2022-04-04 17:00:00,UST/EUR,0.913,0.913,0.913,0.913,108.00,98.604
1649088000,2022-04-04 16:00:00,UST/EUR,0.910,0.910,0.910,0.910,0.00,0.0
1649084400,2022-04-04 15:00:00,UST/EUR,0.910,0.910,0.910,0.910,0.00,0.0
1649080800,2022-04-04 14:00:00,UST/EUR,0.910,0.910,0.910,0.910,77.64,70.6524
1649077200,2022-04-04 13:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1649073600,2022-04-04 12:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1649070000,2022-04-04 11:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1649066400,2022-04-04 10:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1649062800,2022-04-04 09:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1649059200,2022-04-04 08:00:00,UST/EUR,0.908,0.908,0.908,0.908,41.34,37.53672
1649055600,2022-04-04 07:00:00,UST/EUR,0.906,0.907,0.906,0.907,1316.59,1194.14713
1649052000,2022-04-04 06:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649048400,2022-04-04 05:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649044800,2022-04-04 04:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649041200,2022-04-04 03:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649037600,2022-04-04 02:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649034000,2022-04-04 01:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649030400,2022-04-04 00:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649026800,2022-04-03 23:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649023200,2022-04-03 22:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649019600,2022-04-03 21:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649016000,2022-04-03 20:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649012400,2022-04-03 19:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1649008800,2022-04-03 18:00:00,UST/EUR,0.904,0.906,0.904,0.906,1207.91,1094.3664600000002
1649005200,2022-04-03 17:00:00,UST/EUR,0.906,0.906,0.904,0.904,40.00,36.160000000000004
1649001600,2022-04-03 16:00:00,UST/EUR,0.905,0.905,0.905,0.905,0.00,0.0
1648998000,2022-04-03 15:00:00,UST/EUR,0.905,0.905,0.905,0.905,56.00,50.68
1648994400,2022-04-03 14:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648990800,2022-04-03 13:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648987200,2022-04-03 12:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648983600,2022-04-03 11:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648980000,2022-04-03 10:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648976400,2022-04-03 09:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648972800,2022-04-03 08:00:00,UST/EUR,0.907,0.907,0.906,0.906,1602.00,1451.412
1648969200,2022-04-03 07:00:00,UST/EUR,0.906,0.906,0.906,0.906,723.94,655.8896400000001
1648965600,2022-04-03 06:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648962000,2022-04-03 05:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648958400,2022-04-03 04:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648954800,2022-04-03 03:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648951200,2022-04-03 02:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648947600,2022-04-03 01:00:00,UST/EUR,0.906,0.906,0.906,0.906,191.31,173.32686
1648944000,2022-04-03 00:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648940400,2022-04-02 23:00:00,UST/EUR,0.906,0.906,0.906,0.906,0.00,0.0
1648936800,2022-04-02 22:00:00,UST/EUR,0.906,0.906,0.906,0.906,302.00,273.612
1648933200,2022-04-02 21:00:00,UST/EUR,0.907,0.907,0.907,0.907,21.94,19.89958
1648929600,2022-04-02 20:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648926000,2022-04-02 19:00:00,UST/EUR,0.907,0.908,0.905,0.907,5310.72,4816.82304
1648922400,2022-04-02 18:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648918800,2022-04-02 17:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648915200,2022-04-02 16:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648911600,2022-04-02 15:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648908000,2022-04-02 14:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648904400,2022-04-02 13:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648900800,2022-04-02 12:00:00,UST/EUR,0.907,0.907,0.907,0.907,27.00,24.489
1648897200,2022-04-02 11:00:00,UST/EUR,0.907,0.907,0.907,0.907,0.00,0.0
1648893600,2022-04-02 10:00:00,UST/EUR,0.907,0.907,0.907,0.907,274.25,248.74475
1648890000,2022-04-02 09:00:00,UST/EUR,0.904,0.904,0.904,0.904,0.00,0.0
1648886400,2022-04-02 08:00:00,UST/EUR,0.904,0.904,0.904,0.904,0.00,0.0
1648882800,2022-04-02 07:00:00,UST/EUR,0.904,0.904,0.904,0.904,0.00,0.0
1648879200,2022-04-02 06:00:00,UST/EUR,0.904,0.904,0.904,0.904,660.00,596.64
1648875600,2022-04-02 05:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648872000,2022-04-02 04:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648868400,2022-04-02 03:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648864800,2022-04-02 02:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648861200,2022-04-02 01:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648857600,2022-04-02 00:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648854000,2022-04-01 23:00:00,UST/EUR,0.908,0.908,0.908,0.908,0.00,0.0
1648850400,2022-04-01 22:00:00,UST/EUR,0.908,0.908,0.908,0.908,10.96,9.951680000000001
1648846800,2022-04-01 21:00:00,UST/EUR,0.908,0.908,0.908,0.908,10.96,9.951680000000001
