https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GMT
1657346400000,2022-07-09 06:00:00,GMT/BTC,4.84e-06,4.85e-06,4.82e-06,4.85e-06,0.0296141,6106.0
1657342800000,2022-07-09 05:00:00,GMT/BTC,4.84e-06,4.85e-06,4.81e-06,4.85e-06,0.0286732,5912.0
1657339200000,2022-07-09 04:00:00,GMT/BTC,4.84e-06,4.84e-06,4.81e-06,4.82e-06,0.030978139999999998,6427.0
1657335600000,2022-07-09 03:00:00,GMT/BTC,4.91e-06,4.93e-06,4.81e-06,4.81e-06,0.03077010391,6397.111
1657332000000,2022-07-09 02:00:00,GMT/BTC,4.9e-06,4.93e-06,4.88e-06,4.88e-06,0.0307928,6310.0
1657328400000,2022-07-09 01:00:00,GMT/BTC,4.89e-06,4.93e-06,4.88e-06,4.93e-06,0.03045261,6177.0
1657324800000,2022-07-09 00:00:00,GMT/BTC,4.92e-06,4.93e-06,4.88e-06,4.88e-06,0.033608559999999996,6887.0
1657321200000,2022-07-08 23:00:00,GMT/BTC,4.89e-06,4.92e-06,4.88e-06,4.9e-06,0.019502,3980.0
1657317600000,2022-07-08 22:00:00,GMT/BTC,4.92e-06,4.92e-06,4.86e-06,4.91e-06,0.032725149999999995,6665.0
1657314000000,2022-07-08 21:00:00,GMT/BTC,4.79e-06,4.91e-06,4.75e-06,4.91e-06,0.024574844054989997,5005.059889
1657310400000,2022-07-08 20:00:00,GMT/BTC,4.78e-06,4.81e-06,4.75e-06,4.78e-06,0.02188284,4578.0
1657306800000,2022-07-08 19:00:00,GMT/BTC,4.79e-06,4.82e-06,4.77e-06,4.81e-06,0.02936024,6104.0
1657303200000,2022-07-08 18:00:00,GMT/BTC,4.82e-06,4.82e-06,4.77e-06,4.78e-06,0.02563036,5362.0
1657299600000,2022-07-08 17:00:00,GMT/BTC,4.8e-06,4.83e-06,4.78e-06,4.79e-06,0.03113021,6499.0
1657296000000,2022-07-08 16:00:00,GMT/BTC,4.8e-06,4.82e-06,4.74e-06,4.82e-06,0.024635019999999997,5111.0
1657292400000,2022-07-08 15:00:00,GMT/BTC,4.84e-06,4.84e-06,4.75e-06,4.78e-06,0.02548696,5332.0
1657288800000,2022-07-08 14:00:00,GMT/BTC,4.92e-06,4.92e-06,4.81e-06,4.82e-06,0.026520175019999998,5502.111
1657285200000,2022-07-08 13:00:00,GMT/BTC,4.9e-06,4.92e-06,4.86e-06,4.89e-06,0.02957472,6048.0
1657281600000,2022-07-08 12:00:00,GMT/BTC,4.85e-06,4.91e-06,4.83e-06,4.9e-06,0.026989493456099998,5508.059889
1657278000000,2022-07-08 11:00:00,GMT/BTC,4.88e-06,4.88e-06,4.83e-06,4.83e-06,0.02870469,5943.0
1657274400000,2022-07-08 10:00:00,GMT/BTC,4.83e-06,4.87e-06,4.83e-06,4.85e-06,0.029085450000000002,5997.0
1657270800000,2022-07-08 09:00:00,GMT/BTC,4.93e-06,4.93e-06,4.83e-06,4.83e-06,0.026159816130000003,5416.111
1657267200000,2022-07-08 08:00:00,GMT/BTC,4.91e-06,4.93e-06,4.89e-06,4.91e-06,0.02438797,4967.0
1657263600000,2022-07-08 07:00:00,GMT/BTC,4.92e-06,4.93e-06,4.89e-06,4.89e-06,0.02793168,5712.0
1657260000000,2022-07-08 06:00:00,GMT/BTC,4.92e-06,4.94e-06,4.9e-06,4.91e-06,0.028374889999999996,5779.0
1657256400000,2022-07-08 05:00:00,GMT/BTC,4.91e-06,4.94e-06,4.9e-06,4.93e-06,0.026774830000000003,5431.0
1657252800000,2022-07-08 04:00:00,GMT/BTC,4.89e-06,4.93e-06,4.89e-06,4.9e-06,0.0279594,5706.0
1657249200000,2022-07-08 03:00:00,GMT/BTC,4.93e-06,4.93e-06,4.89e-06,4.92e-06,0.026484360000000002,5383.0
1657245600000,2022-07-08 02:00:00,GMT/BTC,4.89e-06,4.93e-06,4.88e-06,4.89e-06,0.03318843,6787.0
1657242000000,2022-07-08 01:00:00,GMT/BTC,5.05e-06,5.06e-06,4.79e-06,4.89e-06,0.028886875125780597,5907.33642654
1657238400000,2022-07-08 00:00:00,GMT/BTC,5.02e-06,5.05e-06,5.02e-06,5.05e-06,0.02140695,4239.0
1657234800000,2022-07-07 23:00:00,GMT/BTC,5.03e-06,5.06e-06,4.99e-06,5.05e-06,0.031284806674230996,6195.01122262
1657231200000,2022-07-07 22:00:00,GMT/BTC,5.03e-06,5.06e-06,5.02e-06,5.05e-06,0.0314817,6234.0
1657227600000,2022-07-07 21:00:00,GMT/BTC,5.03e-06,5.06e-06,5.03e-06,5.04e-06,0.03277512,6503.0
1657224000000,2022-07-07 20:00:00,GMT/BTC,5.03e-06,5.06e-06,5.02e-06,5.04e-06,0.03188808,6327.0
1657220400000,2022-07-07 19:00:00,GMT/BTC,5.07e-06,5.11e-06,5.03e-06,5.04e-06,0.03262951944,6474.111
1657216800000,2022-07-07 18:00:00,GMT/BTC,5.09e-06,5.11e-06,5.07e-06,5.07e-06,0.03355326,6618.0
1657213200000,2022-07-07 17:00:00,GMT/BTC,5.11e-06,5.12e-06,5.07e-06,5.1e-06,0.0313752,6152.0
1657209600000,2022-07-07 16:00:00,GMT/BTC,5.09e-06,5.11e-06,5.08e-06,5.09e-06,0.025103880000000002,4932.0
1657206000000,2022-07-07 15:00:00,GMT/BTC,5.11e-06,5.11e-06,5.08e-06,5.08e-06,0.0348488,6860.0
1657202400000,2022-07-07 14:00:00,GMT/BTC,5.15e-06,5.16e-06,5.08e-06,5.09e-06,0.023954104990000002,4706.111
1657198800000,2022-07-07 13:00:00,GMT/BTC,5.14e-06,5.16e-06,5.12e-06,5.16e-06,0.032234519999999996,6247.0
1657195200000,2022-07-07 12:00:00,GMT/BTC,5.2e-06,5.22e-06,5.12e-06,5.12e-06,0.021544332335411198,4207.87740926
1657191600000,2022-07-07 11:00:00,GMT/BTC,5.21e-06,5.23e-06,5.2e-06,5.21e-06,0.02864458,5498.0
1657188000000,2022-07-07 10:00:00,GMT/BTC,5.22e-06,5.22e-06,5.2e-06,5.21e-06,0.03322417,6377.0
1657184400000,2022-07-07 09:00:00,GMT/BTC,5.21e-06,5.23e-06,5.2e-06,5.21e-06,0.02645117,5077.0
1657180800000,2022-07-07 08:00:00,GMT/BTC,5.22e-06,5.23e-06,5.21e-06,5.23e-06,0.03348246,6402.0
1657177200000,2022-07-07 07:00:00,GMT/BTC,5.21e-06,5.22e-06,5.21e-06,5.21e-06,0.02791518,5358.0
1657173600000,2022-07-07 06:00:00,GMT/BTC,5.21e-06,5.23e-06,5.21e-06,5.23e-06,0.027912509999999998,5337.0
1657170000000,2022-07-07 05:00:00,GMT/BTC,5.22e-06,5.23e-06,5.2e-06,5.21e-06,0.02907701,5581.0
1657166400000,2022-07-07 04:00:00,GMT/BTC,5.21e-06,5.23e-06,5.2e-06,5.22e-06,0.02580246,4943.0
1657162800000,2022-07-07 03:00:00,GMT/BTC,5.22e-06,5.23e-06,5.2e-06,5.22e-06,0.02517084,4822.0
1657159200000,2022-07-07 02:00:00,GMT/BTC,5.22e-06,5.22e-06,5.21e-06,5.22e-06,0.02913804,5582.0
1657155600000,2022-07-07 01:00:00,GMT/BTC,5.23e-06,5.24e-06,5.2e-06,5.22e-06,0.02569284,4922.0
1657152000000,2022-07-07 00:00:00,GMT/BTC,5.21e-06,5.23e-06,5.2e-06,5.21e-06,0.02305946,4426.0
1657148400000,2022-07-06 23:00:00,GMT/BTC,5.19e-06,5.23e-06,5.18e-06,5.23e-06,0.02809033,5371.0
1657144800000,2022-07-06 22:00:00,GMT/BTC,5.18e-06,5.21e-06,5.18e-06,5.19e-06,0.026712930000000003,5147.0
1657141200000,2022-07-06 21:00:00,GMT/BTC,5.21e-06,5.22e-06,5.18e-06,5.18e-06,0.018031580000000002,3481.0
1657134000000,2022-07-06 19:00:00,GMT/BTC,5.2e-06,5.22e-06,5.17e-06,5.17e-06,0.02908125,5625.0
1657130400000,2022-07-06 18:00:00,GMT/BTC,5.22e-06,5.23e-06,5.18e-06,5.2e-06,0.016068,3090.0
1657126800000,2022-07-06 17:00:00,GMT/BTC,5.3e-06,5.31e-06,5.17e-06,5.22e-06,0.0355356077829336,6807.58769788
1657123200000,2022-07-06 16:00:00,GMT/BTC,5.3e-06,5.31e-06,5.26e-06,5.26e-06,0.03193346,6071.0
1657119600000,2022-07-06 15:00:00,GMT/BTC,5.29e-06,5.31e-06,5.26e-06,5.3e-06,0.0313866,5922.0
1657116000000,2022-07-06 14:00:00,GMT/BTC,5.28e-06,5.3e-06,5.26e-06,5.29e-06,0.0385112,7280.0
1657112400000,2022-07-06 13:00:00,GMT/BTC,5.27e-06,5.31e-06,5.27e-06,5.27e-06,0.028257740000000003,5362.0
1657108800000,2022-07-06 12:00:00,GMT/BTC,5.32e-06,5.32e-06,5.26e-06,5.28e-06,0.03156384,5978.0
1657105200000,2022-07-06 11:00:00,GMT/BTC,5.27e-06,5.31e-06,5.25e-06,5.28e-06,0.040941120000000004,7754.0
1657101600000,2022-07-06 10:00:00,GMT/BTC,5.28e-06,5.31e-06,5.22e-06,5.3e-06,0.0332363,6271.0
1657098000000,2022-07-06 09:00:00,GMT/BTC,5.25e-06,5.29e-06,5.22e-06,5.28e-06,0.03649008,6911.0
1657094400000,2022-07-06 08:00:00,GMT/BTC,5.42e-06,5.44e-06,5.21e-06,5.25e-06,0.027815665499999996,5298.222
1657090800000,2022-07-06 07:00:00,GMT/BTC,5.4e-06,5.43e-06,5.4e-06,5.43e-06,0.03020709,5563.0
1657087200000,2022-07-06 06:00:00,GMT/BTC,5.41e-06,5.44e-06,5.4e-06,5.41e-06,0.02489682,4602.0
1657083600000,2022-07-06 05:00:00,GMT/BTC,5.44e-06,5.44e-06,5.39e-06,5.4e-06,0.0322164,5966.0
1657080000000,2022-07-06 04:00:00,GMT/BTC,5.43e-06,5.44e-06,5.4e-06,5.43e-06,0.029159099999999997,5370.0
1657076400000,2022-07-06 03:00:00,GMT/BTC,5.41e-06,5.44e-06,5.4e-06,5.43e-06,0.03394836,6252.0
1657072800000,2022-07-06 02:00:00,GMT/BTC,5.43e-06,5.44e-06,5.4e-06,5.4e-06,0.0375678,6957.0
1657069200000,2022-07-06 01:00:00,GMT/BTC,5.41e-06,5.44e-06,5.4e-06,5.43e-06,0.02172543,4001.0
1657065600000,2022-07-06 00:00:00,GMT/BTC,5.42e-06,5.44e-06,5.39e-06,5.39e-06,0.03084697,5723.0
1657062000000,2022-07-05 23:00:00,GMT/BTC,5.37e-06,5.47e-06,5.35e-06,5.43e-06,0.0339131740997229,6245.52009203
1657058400000,2022-07-05 22:00:00,GMT/BTC,5.31e-06,5.37e-06,5.31e-06,5.34e-06,0.03219517980726,6029.059889
1657054800000,2022-07-05 21:00:00,GMT/BTC,5.29e-06,5.33e-06,5.29e-06,5.33e-06,0.03082872,5784.0
1657051200000,2022-07-05 20:00:00,GMT/BTC,5.29e-06,5.32e-06,5.27e-06,5.28e-06,0.04405104,8343.0
1657047600000,2022-07-05 19:00:00,GMT/BTC,5.42e-06,5.42e-06,5.3e-06,5.3e-06,0.0366453766,6914.222
1657044000000,2022-07-05 18:00:00,GMT/BTC,5.48e-06,5.49e-06,5.39e-06,5.41e-06,0.03355342051,6202.111
1657040400000,2022-07-05 17:00:00,GMT/BTC,5.49e-06,5.5e-06,5.45e-06,5.48e-06,0.0333458,6085.0
1657036800000,2022-07-05 16:00:00,GMT/BTC,5.47e-06,5.49e-06,5.46e-06,5.47e-06,0.029740390000000002,5437.0
1657033200000,2022-07-05 15:00:00,GMT/BTC,5.47e-06,5.5e-06,5.46e-06,5.47e-06,0.03956998,7234.0
1657029600000,2022-07-05 14:00:00,GMT/BTC,5.46e-06,5.5e-06,5.46e-06,5.47e-06,0.02952706,5398.0
1657026000000,2022-07-05 13:00:00,GMT/BTC,5.51e-06,5.51e-06,5.47e-06,5.49e-06,0.02831193,5157.0
1657022400000,2022-07-05 12:00:00,GMT/BTC,5.49e-06,5.51e-06,5.46e-06,5.48e-06,0.03321976,6062.0
1657018800000,2022-07-05 11:00:00,GMT/BTC,5.49e-06,5.51e-06,5.46e-06,5.5e-06,0.033055,6010.0
1657015200000,2022-07-05 10:00:00,GMT/BTC,5.49e-06,5.49e-06,5.45e-06,5.47e-06,0.02469705,4515.0
1657011600000,2022-07-05 09:00:00,GMT/BTC,5.45e-06,5.53e-06,5.42e-06,5.51e-06,0.029428800235400197,5340.98007902
1657008000000,2022-07-05 08:00:00,GMT/BTC,5.39e-06,5.47e-06,5.39e-06,5.41e-06,0.02910039,5379.0
1657004400000,2022-07-05 07:00:00,GMT/BTC,5.44e-06,5.47e-06,5.39e-06,5.39e-06,0.02956415,5485.0
1657000800000,2022-07-05 06:00:00,GMT/BTC,5.35e-06,5.41e-06,5.33e-06,5.41e-06,0.03019894399949,5582.059889
1656997200000,2022-07-05 05:00:00,GMT/BTC,5.37e-06,5.37e-06,5.33e-06,5.36e-06,0.024725680000000003,4613.0
1656993600000,2022-07-05 04:00:00,GMT/BTC,5.36e-06,5.38e-06,5.34e-06,5.36e-06,0.02916376,5441.0
1656990000000,2022-07-05 03:00:00,GMT/BTC,5.36e-06,5.39e-06,5.35e-06,5.37e-06,0.03001293,5589.0
1656986400000,2022-07-05 02:00:00,GMT/BTC,5.34e-06,5.38e-06,5.33e-06,5.36e-06,0.0269912381662496,5035.67876236
1656982800000,2022-07-05 01:00:00,GMT/BTC,5.33e-06,5.34e-06,5.33e-06,5.34e-06,0.02365086,4429.0
1656979200000,2022-07-05 00:00:00,GMT/BTC,5.33e-06,5.34e-06,5.33e-06,5.33e-06,0.03574298,6706.0
1656975600000,2022-07-04 23:00:00,GMT/BTC,5.46e-06,5.49e-06,5.34e-06,5.34e-06,0.029690755681113,5560.06660695
1656972000000,2022-07-04 22:00:00,GMT/BTC,5.53e-06,5.55e-06,5.46e-06,5.48e-06,0.03215176828,5867.111
1656968400000,2022-07-04 21:00:00,GMT/BTC,5.72e-06,5.72e-06,5.5e-06,5.54e-06,0.0361453086810056,6524.42394964
1656964800000,2022-07-04 20:00:00,GMT/BTC,5.65e-06,5.72e-06,5.65e-06,5.71e-06,0.027345190000000002,4789.0
1656961200000,2022-07-04 19:00:00,GMT/BTC,5.72e-06,5.72e-06,5.62e-06,5.7e-06,0.0360867,6331.0
1656957600000,2022-07-04 18:00:00,GMT/BTC,5.51e-06,5.73e-06,5.51e-06,5.62e-06,0.0309843122837498,5513.22282629
1656954000000,2022-07-04 17:00:00,GMT/BTC,5.44e-06,5.52e-06,5.44e-06,5.51e-06,0.03095518,5618.0
1656950400000,2022-07-04 16:00:00,GMT/BTC,5.34e-06,5.6e-06,5.34e-06,5.53e-06,0.029045509450365103,5252.35252267
1656946800000,2022-07-04 15:00:00,GMT/BTC,5.39e-06,5.39e-06,5.3e-06,5.34e-06,0.03426624283898699,6416.89940805
1656943200000,2022-07-04 14:00:00,GMT/BTC,5.5e-06,5.54e-06,5.36e-06,5.41e-06,0.0312030680532614,5767.66507454
1656939600000,2022-07-04 13:00:00,GMT/BTC,5.43e-06,5.46e-06,5.42e-06,5.46e-06,0.0162855634429488,2982.70392728
1656936000000,2022-07-04 12:00:00,GMT/BTC,5.45e-06,5.45e-06,5.39e-06,5.44e-06,0.0288319101650912,5299.98348623
1656932400000,2022-07-04 11:00:00,GMT/BTC,5.41e-06,5.42e-06,5.39e-06,5.39e-06,0.03328864,6176.0
1656928800000,2022-07-04 10:00:00,GMT/BTC,5.4e-06,5.43e-06,5.39e-06,5.42e-06,0.01544158,2849.0
1656925200000,2022-07-04 09:00:00,GMT/BTC,5.39e-06,5.43e-06,5.35e-06,5.35e-06,0.0234145541355545,4376.55217487
1656921600000,2022-07-04 08:00:00,GMT/BTC,5.4e-06,5.43e-06,5.38e-06,5.43e-06,0.02650383,4881.0
1656918000000,2022-07-04 07:00:00,GMT/BTC,5.41e-06,5.43e-06,5.39e-06,5.41e-06,0.035446319999999996,6552.0
1656914400000,2022-07-04 06:00:00,GMT/BTC,5.42e-06,5.43e-06,5.4e-06,5.43e-06,0.029821559999999997,5492.0
1656910800000,2022-07-04 05:00:00,GMT/BTC,5.41e-06,5.43e-06,5.39e-06,5.39e-06,0.03102484,5756.0
1656907200000,2022-07-04 04:00:00,GMT/BTC,5.41e-06,5.42e-06,5.39e-06,5.42e-06,0.032232739999999996,5947.0
1656903600000,2022-07-04 03:00:00,GMT/BTC,5.51e-06,5.54e-06,5.1e-06,5.43e-06,0.0349676429031369,6439.71324183
1656900000000,2022-07-04 02:00:00,GMT/BTC,5.48e-06,5.54e-06,5.46e-06,5.52e-06,0.0392742823450536,7114.90622193
1656896400000,2022-07-04 01:00:00,GMT/BTC,5.46e-06,5.48e-06,5.46e-06,5.47e-06,0.03561517,6511.0
1656892800000,2022-07-04 00:00:00,GMT/BTC,5.47e-06,5.48e-06,5.45e-06,5.47e-06,0.0296474,5420.0
1656889200000,2022-07-03 23:00:00,GMT/BTC,5.45e-06,5.48e-06,5.45e-06,5.46e-06,0.02773134,5079.0
1656885600000,2022-07-03 22:00:00,GMT/BTC,5.43e-06,5.5e-06,5.43e-06,5.47e-06,0.0358101346306762,6546.64252846
1656882000000,2022-07-03 21:00:00,GMT/BTC,5.45e-06,5.47e-06,5.43e-06,5.45e-06,0.03365375,6175.0
1656878400000,2022-07-03 20:00:00,GMT/BTC,5.46e-06,5.46e-06,5.42e-06,5.44e-06,0.032226559999999994,5924.0
1656874800000,2022-07-03 19:00:00,GMT/BTC,5.44e-06,5.45e-06,5.42e-06,5.45e-06,0.0239037,4386.0
1656871200000,2022-07-03 18:00:00,GMT/BTC,5.45e-06,5.45e-06,5.42e-06,5.44e-06,0.03642624,6696.0
1656867600000,2022-07-03 17:00:00,GMT/BTC,5.44e-06,5.49e-06,5.38e-06,5.44e-06,0.0307706339869024,5656.36654171
1656864000000,2022-07-03 16:00:00,GMT/BTC,5.44e-06,5.46e-06,5.42e-06,5.44e-06,0.019638399999999997,3610.0
1656860400000,2022-07-03 15:00:00,GMT/BTC,5.41e-06,5.46e-06,5.41e-06,5.45e-06,0.0359809,6602.0
1656856800000,2022-07-03 14:00:00,GMT/BTC,5.43e-06,5.45e-06,5.41e-06,5.43e-06,0.03097272,5704.0
1656853200000,2022-07-03 13:00:00,GMT/BTC,5.44e-06,5.46e-06,5.42e-06,5.46e-06,0.03117114,5709.0
1656849600000,2022-07-03 12:00:00,GMT/BTC,5.45e-06,5.49e-06,5.42e-06,5.44e-06,0.026748479999999998,4917.0
1656846000000,2022-07-03 11:00:00,GMT/BTC,5.44e-06,5.47e-06,5.43e-06,5.44e-06,0.03612704,6641.0
1656842400000,2022-07-03 10:00:00,GMT/BTC,5.38e-06,5.49e-06,5.36e-06,5.46e-06,0.0318485169392754,5833.06171049
1656838800000,2022-07-03 09:00:00,GMT/BTC,5.52e-06,5.55e-06,5.34e-06,5.38e-06,0.028025016139131404,5209.11080653
1656835200000,2022-07-03 08:00:00,GMT/BTC,5.52e-06,5.55e-06,5.49e-06,5.54e-06,0.03197688,5772.0
1656831600000,2022-07-03 07:00:00,GMT/BTC,5.53e-06,5.55e-06,5.49e-06,5.55e-06,0.02359305,4251.0
1656828000000,2022-07-03 06:00:00,GMT/BTC,5.52e-06,5.55e-06,5.44e-06,5.55e-06,0.03323196890142,5987.7421444
1656824400000,2022-07-03 05:00:00,GMT/BTC,5.54e-06,5.54e-06,5.48e-06,5.48e-06,0.02637524,4813.0
1656820800000,2022-07-03 04:00:00,GMT/BTC,5.45e-06,5.55e-06,5.42e-06,5.54e-06,0.042957784692726805,7754.11276042
1656817200000,2022-07-03 03:00:00,GMT/BTC,5.45e-06,5.46e-06,5.42e-06,5.44e-06,0.02440928,4487.0
1656813600000,2022-07-03 02:00:00,GMT/BTC,5.46e-06,5.47e-06,5.42e-06,5.45e-06,0.028895900000000002,5302.0
1656810000000,2022-07-03 01:00:00,GMT/BTC,5.45e-06,5.47e-06,5.45e-06,5.46e-06,0.035533680000000005,6508.0
1656806400000,2022-07-03 00:00:00,GMT/BTC,5.46e-06,5.47e-06,5.44e-06,5.46e-06,0.03496038,6403.0
1656802800000,2022-07-02 23:00:00,GMT/BTC,5.43e-06,5.46e-06,5.43e-06,5.44e-06,0.03398912,6248.0
1656799200000,2022-07-02 22:00:00,GMT/BTC,5.44e-06,5.46e-06,5.43e-06,5.45e-06,0.032100500000000004,5890.0
1656795600000,2022-07-02 21:00:00,GMT/BTC,5.46e-06,5.47e-06,5.44e-06,5.45e-06,0.0354359,6502.0
1656792000000,2022-07-02 20:00:00,GMT/BTC,5.45e-06,5.47e-06,5.44e-06,5.44e-06,0.033396159999999994,6139.0
1656788400000,2022-07-02 19:00:00,GMT/BTC,5.41e-06,5.47e-06,5.39e-06,5.45e-06,0.029277400000000002,5372.0
1656784800000,2022-07-02 18:00:00,GMT/BTC,5.37e-06,5.49e-06,5.36e-06,5.49e-06,0.036126488068398,6580.4167702
1656781200000,2022-07-02 17:00:00,GMT/BTC,5.37e-06,5.4e-06,5.36e-06,5.36e-06,0.03525272,6577.0
1656777600000,2022-07-02 16:00:00,GMT/BTC,5.36e-06,5.38e-06,5.34e-06,5.38e-06,0.033867100000000004,6295.0
1656774000000,2022-07-02 15:00:00,GMT/BTC,5.35e-06,5.37e-06,5.35e-06,5.36e-06,0.032658480000000004,6093.0
1656770400000,2022-07-02 14:00:00,GMT/BTC,5.37e-06,5.37e-06,5.34e-06,5.37e-06,0.03120507,5811.0
1656766800000,2022-07-02 13:00:00,GMT/BTC,5.33e-06,5.38e-06,5.33e-06,5.36e-06,0.033805520000000006,6307.0
1656763200000,2022-07-02 12:00:00,GMT/BTC,5.3e-06,5.4e-06,5.28e-06,5.34e-06,0.0362518531224252,6788.73653978
1656759600000,2022-07-02 11:00:00,GMT/BTC,5.3e-06,5.32e-06,5.29e-06,5.31e-06,0.02821734,5314.0
1656756000000,2022-07-02 10:00:00,GMT/BTC,5.27e-06,5.31e-06,5.27e-06,5.31e-06,0.03960198,7458.0
1656752400000,2022-07-02 09:00:00,GMT/BTC,5.27e-06,5.3e-06,5.27e-06,5.3e-06,0.0363686,6862.0
1656748800000,2022-07-02 08:00:00,GMT/BTC,5.3e-06,5.31e-06,5.27e-06,5.3e-06,0.0326745,6165.0
1656745200000,2022-07-02 07:00:00,GMT/BTC,5.29e-06,5.3e-06,5.26e-06,5.28e-06,0.029351520000000002,5559.0
1656741600000,2022-07-02 06:00:00,GMT/BTC,5.3e-06,5.3e-06,5.27e-06,5.29e-06,0.023551080000000002,4452.0
1656738000000,2022-07-02 05:00:00,GMT/BTC,5.29e-06,5.31e-06,5.27e-06,5.29e-06,0.03775473,7137.0
1656734400000,2022-07-02 04:00:00,GMT/BTC,5.34e-06,5.35e-06,5.26e-06,5.31e-06,0.03492445941,6577.111
1656730800000,2022-07-02 03:00:00,GMT/BTC,5.37e-06,5.37e-06,5.33e-06,5.36e-06,0.02676784,4994.0
1656727200000,2022-07-02 02:00:00,GMT/BTC,5.36e-06,5.36e-06,5.32e-06,5.34e-06,0.027356819999999997,5123.0
1656723600000,2022-07-02 01:00:00,GMT/BTC,5.33e-06,5.37e-06,5.3e-06,5.33e-06,0.0368670151100654,6916.88838838
1656720000000,2022-07-02 00:00:00,GMT/BTC,5.36e-06,5.37e-06,5.32e-06,5.37e-06,0.030335130000000002,5649.0
1656716400000,2022-07-01 23:00:00,GMT/BTC,5.36e-06,5.37e-06,5.33e-06,5.37e-06,0.03362157,6261.0
1656712800000,2022-07-01 22:00:00,GMT/BTC,5.34e-06,5.37e-06,5.32e-06,5.37e-06,0.0346365,6450.0
1656709200000,2022-07-01 21:00:00,GMT/BTC,5.32e-06,5.37e-06,5.32e-06,5.36e-06,0.025004400000000003,4665.0
1656705600000,2022-07-01 20:00:00,GMT/BTC,5.29e-06,5.37e-06,5.27e-06,5.35e-06,0.033571707153968997,6275.08544934
1656702000000,2022-07-01 19:00:00,GMT/BTC,5.26e-06,5.32e-06,5.26e-06,5.28e-06,0.0284253762405888,5383.59398496
1656698400000,2022-07-01 18:00:00,GMT/BTC,5.26e-06,5.29e-06,5.25e-06,5.28e-06,0.02237136,4237.0
1656694800000,2022-07-01 17:00:00,GMT/BTC,5.25e-06,5.29e-06,5.23e-06,5.26e-06,0.031034,5900.0
1656691200000,2022-07-01 16:00:00,GMT/BTC,5.25e-06,5.27e-06,5.22e-06,5.24e-06,0.026986,5150.0
1656687600000,2022-07-01 15:00:00,GMT/BTC,5.25e-06,5.32e-06,5.16e-06,5.22e-06,0.0328929243764058,6301.32650889
1656684000000,2022-07-01 14:00:00,GMT/BTC,5.21e-06,5.28e-06,5.21e-06,5.25e-06,0.028565249999999997,5441.0
1656680400000,2022-07-01 13:00:00,GMT/BTC,5.32e-06,5.34e-06,5.22e-06,5.24e-06,0.02621630164,5003.111
1656676800000,2022-07-01 12:00:00,GMT/BTC,5.33e-06,5.35e-06,5.31e-06,5.31e-06,0.03353796,6316.0
1656673200000,2022-07-01 11:00:00,GMT/BTC,5.36e-06,5.36e-06,5.31e-06,5.33e-06,0.02902718,5446.0
1656669600000,2022-07-01 10:00:00,GMT/BTC,5.3e-06,5.38e-06,5.3e-06,5.32e-06,0.02608928,4904.0
1656666000000,2022-07-01 09:00:00,GMT/BTC,5.31e-06,5.35e-06,5.27e-06,5.3e-06,0.0317523,5991.0
1656662400000,2022-07-01 08:00:00,GMT/BTC,5.25e-06,5.33e-06,5.25e-06,5.31e-06,0.02969352,5592.0
1656658800000,2022-07-01 07:00:00,GMT/BTC,5.33e-06,5.33e-06,5.26e-06,5.28e-06,0.03862848,7316.0
1656655200000,2022-07-01 06:00:00,GMT/BTC,5.26e-06,5.32e-06,5.25e-06,5.31e-06,0.03438225,6475.0
1656651600000,2022-07-01 05:00:00,GMT/BTC,5.25e-06,5.33e-06,5.25e-06,5.27e-06,0.036573800000000004,6940.0
1656648000000,2022-07-01 04:00:00,GMT/BTC,5.31e-06,5.32e-06,5.19e-06,5.29e-06,0.0376041205882633,7108.52941177
1656644400000,2022-07-01 03:00:00,GMT/BTC,5.13e-06,5.31e-06,5.13e-06,5.31e-06,0.030746752330311,5790.3488381
1656640800000,2022-07-01 02:00:00,GMT/BTC,5.13e-06,5.14e-06,5.08e-06,5.12e-06,0.0318426647700992,6219.27046291
1656637200000,2022-07-01 01:00:00,GMT/BTC,5.18e-06,5.18e-06,5.11e-06,5.13e-06,0.0317758241119293,6194.11776061
1656633600000,2022-07-01 00:00:00,GMT/BTC,5.25e-06,5.33e-06,4.99e-06,5.1e-06,0.036894493524201,7234.21441651
1656630000000,2022-06-30 23:00:00,GMT/BTC,5.42e-06,5.46e-06,5.24e-06,5.28e-06,0.029196316999344003,5529.6054923
1656626400000,2022-06-30 22:00:00,GMT/BTC,5.45e-06,5.46e-06,5.41e-06,5.43e-06,0.030299399999999997,5580.0
1656622800000,2022-06-30 21:00:00,GMT/BTC,5.46e-06,5.46e-06,5.42e-06,5.42e-06,0.03294818,6079.0
1656619200000,2022-06-30 20:00:00,GMT/BTC,5.43e-06,5.47e-06,5.41e-06,5.47e-06,0.02423757,4431.0
1656615600000,2022-06-30 19:00:00,GMT/BTC,5.44e-06,5.46e-06,5.42e-06,5.43e-06,0.032932949999999996,6065.0
1656612000000,2022-06-30 18:00:00,GMT/BTC,5.4e-06,5.46e-06,5.4e-06,5.45e-06,0.0338009,6202.0
1656608400000,2022-06-30 17:00:00,GMT/BTC,5.39e-06,5.44e-06,5.39e-06,5.42e-06,0.035706959999999996,6588.0
1656604800000,2022-06-30 16:00:00,GMT/BTC,5.42e-06,5.45e-06,5.39e-06,5.45e-06,0.030013150000000002,5507.0
