https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QUICK,Volume USDT
1651924800,2022-05-07 12:00:00,QUICK/USDT,144.71,144.71,144.48,144.48,0.2192,31.678004
1651921200,2022-05-07 11:00:00,QUICK/USDT,145.33,145.7,144.92,144.94,2.5846,374.629408
1651917600,2022-05-07 10:00:00,QUICK/USDT,144.71,145.36,144.62,145.31,6.6812929,968.242152944
1651914000,2022-05-07 09:00:00,QUICK/USDT,144.82,145.78,144.71,144.71,0.9326,135.898764
1651910400,2022-05-07 08:00:00,QUICK/USDT,143.52,146.09,143.52,144.8,4.33237133,628.9224455997
1651906800,2022-05-07 07:00:00,QUICK/USDT,141.61,143.73,141.61,143.73,1.5608,222.840506
1651903200,2022-05-07 06:00:00,QUICK/USDT,141.52,142.53,141.12,142.22,1.52174175,216.5194745
1651899600,2022-05-07 05:00:00,QUICK/USDT,142,142,138.92,141.61,15.8934,2220.937367
1651896000,2022-05-07 04:00:00,QUICK/USDT,143.12,143.12,142,142,13.9672,1984.55673
1651892400,2022-05-07 03:00:00,QUICK/USDT,144.13,144.13,142.24,143.35,1.8771,267.372075
1651888800,2022-05-07 02:00:00,QUICK/USDT,144.98,145.18,144.18,144.18,0.91294625,132.121835575
1651885200,2022-05-07 01:00:00,QUICK/USDT,144.71,144.88,144.71,144.78,0.0304,4.400861
1651881600,2022-05-07 00:00:00,QUICK/USDT,145.62,145.95,144.71,144.71,0.015,2.178938
1651878000,2022-05-06 23:00:00,QUICK/USDT,145.95,145.95,145.61,145.95,0.0188,2.741822
1651874400,2022-05-06 22:00:00,QUICK/USDT,145.22,145.83,144.85,145.83,16.31420696,2368.4584038569
1651870800,2022-05-06 21:00:00,QUICK/USDT,145.91,145.91,145.29,145.38,9.7691,1423.719699
1651867200,2022-05-06 20:00:00,QUICK/USDT,146.39,146.51,145.32,145.47,12.8046,1869.660425
1651863600,2022-05-06 19:00:00,QUICK/USDT,145.52,145.61,145.52,145.61,0.007,1.019
1651860000,2022-05-06 18:00:00,QUICK/USDT,146.21,148.04,144.9,146.39,2.86892204,418.3051998016
1651856400,2022-05-06 17:00:00,QUICK/USDT,146.31,151.74,145.9,146.21,7.37793132,1092.7260727625
1651852800,2022-05-06 16:00:00,QUICK/USDT,146.21,146.21,144.82,146.21,0.4404,64.132402
1651849200,2022-05-06 15:00:00,QUICK/USDT,144.89,147.44,144.89,146.21,0.7954,116.269911
1651845600,2022-05-06 14:00:00,QUICK/USDT,141.02,144.71,141.02,144.71,0.80771824,115.4220807472
1651842000,2022-05-06 13:00:00,QUICK/USDT,144.71,144.71,140.65,141.28,4.15888176,590.2933642528
1651838400,2022-05-06 12:00:00,QUICK/USDT,142.05,144.71,141.84,144.71,1.1796,168.320256
1651834800,2022-05-06 11:00:00,QUICK/USDT,142.77,154.72,140.47,142.05,124.47318646,17797.9009028442
1651831200,2022-05-06 10:00:00,QUICK/USDT,148.32,148.32,141.66,142.89,140.79122437,20165.4893225584
1651827600,2022-05-06 09:00:00,QUICK/USDT,149.79,149.79,148,148.3,3.37050292,502.5021049924
1651824000,2022-05-06 08:00:00,QUICK/USDT,151.73,151.73,149.31,149.9,14.5682,2192.104615
1651820400,2022-05-06 07:00:00,QUICK/USDT,152.14,152.3,150.12,151,120.62366373,18240.2940834239
1651816800,2022-05-06 06:00:00,QUICK/USDT,157.58,158.17,150.94,152.14,183.57844276,27904.8647246801
1651813200,2022-05-06 05:00:00,QUICK/USDT,155.52,159.84,155.52,157.45,260.12196395,40970.7371593285
1651809600,2022-05-06 04:00:00,QUICK/USDT,150.17,155.9,149.45,154.72,433.58215507,66602.651937556
1651806000,2022-05-06 03:00:00,QUICK/USDT,150.82,151.64,150.11,150.71,15.7001,2378.402063
1651802400,2022-05-06 02:00:00,QUICK/USDT,149.61,151.99,149.61,151.78,10.02772236,1508.2280471261
1651798800,2022-05-06 01:00:00,QUICK/USDT,150.81,150.81,147.15,149.28,32.27845024,4814.4375846272
1651795200,2022-05-06 00:00:00,QUICK/USDT,152.61,152.61,150.81,150.81,1.16018845,176.1826131295
1651791600,2022-05-05 23:00:00,QUICK/USDT,151.08,153.21,151.08,151.99,2.146,328.092074
1651788000,2022-05-05 22:00:00,QUICK/USDT,151.73,152.14,149.98,150.11,10.44925739,1579.9300955929
1651784400,2022-05-05 21:00:00,QUICK/USDT,151.73,151.73,150.82,151.05,9.9096,1498.563687
1651780800,2022-05-05 20:00:00,QUICK/USDT,151,151.73,151,151.5,0.7135,108.100324
1651777200,2022-05-05 19:00:00,QUICK/USDT,149.13,151,147.81,151,7.26177909,1080.0918363451
1651773600,2022-05-05 18:00:00,QUICK/USDT,150.64,151.28,148.71,150.38,8.09870656,1214.5468139754
1651770000,2022-05-05 17:00:00,QUICK/USDT,157.42,157.43,150.45,150.64,255.10762384,38995.1996398845
1651766400,2022-05-05 16:00:00,QUICK/USDT,151.8,158.89,151.8,157.42,253.74112921,39806.2854375126
1651762800,2022-05-05 15:00:00,QUICK/USDT,157.42,157.42,150.35,151.71,25.53472618,3893.6527399043
1651759200,2022-05-05 14:00:00,QUICK/USDT,161.38,161.6,157.58,157.58,11.39708176,1819.3139692854
1651755600,2022-05-05 13:00:00,QUICK/USDT,161.88,161.88,160.02,160.02,2.4965,402.045828
1651752000,2022-05-05 12:00:00,QUICK/USDT,162.69,163.3,161.88,162.84,0.54786771,89.2108927613
1651748400,2022-05-05 11:00:00,QUICK/USDT,164,164.68,162.48,162.48,2.6674,437.000835
1651744800,2022-05-05 10:00:00,QUICK/USDT,165.03,165.55,164.08,164.08,1.40863053,231.8857791885
1651741200,2022-05-05 09:00:00,QUICK/USDT,165.72,165.72,163.51,165.03,1.3743,225.293048
1651737600,2022-05-05 08:00:00,QUICK/USDT,167.25,167.53,165.6,165.6,4.51278909,754.4145012477
1651734000,2022-05-05 07:00:00,QUICK/USDT,167.76,167.76,166.63,166.78,0.0297,4.967084
1651730400,2022-05-05 06:00:00,QUICK/USDT,167.05,167.96,167.05,167.76,0.57283244,95.726542102
1651726800,2022-05-05 05:00:00,QUICK/USDT,168.66,169.24,165.99,165.99,11.18950779,1885.4648379968
1651723200,2022-05-05 04:00:00,QUICK/USDT,169.13,170.58,168.32,168.66,23.58084896,4006.321813168
1651719600,2022-05-05 03:00:00,QUICK/USDT,169.4,169.4,169.27,169.27,0.0752,12.73227
1651716000,2022-05-05 02:00:00,QUICK/USDT,170.15,177.64,168.62,170.96,21.18645212,3646.9160323614
1651712400,2022-05-05 01:00:00,QUICK/USDT,169.28,170.18,169.28,169.9,10.597,1800.429402
1651708800,2022-05-05 00:00:00,QUICK/USDT,168.86,169.79,168.67,169.27,0.2617,44.217991
1651705200,2022-05-04 23:00:00,QUICK/USDT,167.98,169.13,166.87,168,29.95809387,5054.6044008882
1651701600,2022-05-04 22:00:00,QUICK/USDT,168.51,168.76,167.98,168.72,8.1618865,1375.49320374
1651698000,2022-05-04 21:00:00,QUICK/USDT,167.88,170.02,167.46,168.5,39.94608704,6748.051789112
1651694400,2022-05-04 20:00:00,QUICK/USDT,165.44,169.36,165.44,167.98,3.8629243,647.831997541
1651690800,2022-05-04 19:00:00,QUICK/USDT,165.64,168.96,165.44,165.44,20.06318716,3356.3709091053
1651687200,2022-05-04 18:00:00,QUICK/USDT,160.79,165.78,160.79,165.58,19.36394856,3160.8498208704
1651683600,2022-05-04 17:00:00,QUICK/USDT,160.79,161.84,159.39,159.39,5.9985,961.335576
1651680000,2022-05-04 16:00:00,QUICK/USDT,159.18,161.38,159.18,160.29,0.40513136,65.0027782768
1651676400,2022-05-04 15:00:00,QUICK/USDT,159.63,159.88,156.98,159.18,44.36044491,7067.5128000733
1651672800,2022-05-04 14:00:00,QUICK/USDT,160.83,160.83,158.5,159.22,7.32276146,1170.5570647318
1651669200,2022-05-04 13:00:00,QUICK/USDT,162.48,162.48,160.93,160.93,14.043,2261.113291
1651665600,2022-05-04 12:00:00,QUICK/USDT,162.36,162.36,160.93,160.93,21.80515671,3509.2062924356
1651662000,2022-05-04 11:00:00,QUICK/USDT,161.85,163.47,161.23,161.23,6.9639,1127.477941
1651658400,2022-05-04 10:00:00,QUICK/USDT,164.13,164.13,161.85,161.85,48.43949858,7862.6025953492
1651654800,2022-05-04 09:00:00,QUICK/USDT,164.44,166.2,164.17,164.17,12.12689608,2012.003256496
1651651200,2022-05-04 08:00:00,QUICK/USDT,161.85,164.47,161.85,163.05,2.67641076,437.2026596972
1651647600,2022-05-04 07:00:00,QUICK/USDT,160.57,161.88,160.41,161.85,45.0871,7290.745961
1651644000,2022-05-04 06:00:00,QUICK/USDT,160.04,160.97,159.58,159.98,0.76184691,122.4805304764
1651640400,2022-05-04 05:00:00,QUICK/USDT,160.34,160.5,159.26,160.08,2.42132763,388.0974670104
1651636800,2022-05-04 04:00:00,QUICK/USDT,161.85,161.85,159.27,159.27,1.8843,302.195408
1651633200,2022-05-04 03:00:00,QUICK/USDT,162.91,162.91,158.84,162.37,6.423,1026.186436
1651629600,2022-05-04 02:00:00,QUICK/USDT,163.48,164.64,162.32,162.91,1.71904988,282.522415114
1651626000,2022-05-04 01:00:00,QUICK/USDT,162.48,163,161.71,161.85,1.0119,164.822176
1651622400,2022-05-04 00:00:00,QUICK/USDT,160.43,162.43,156.14,160.92,52.52889609,8426.9925108987
1651618800,2022-05-03 23:00:00,QUICK/USDT,162.94,163.18,155.74,161.63,304.40705948,48357.3485804205
1651615200,2022-05-03 22:00:00,QUICK/USDT,164.44,169.19,161.78,163.12,487.02841804,79037.9644610308
1651611600,2022-05-03 21:00:00,QUICK/USDT,163.58,166.28,163.39,163.94,11.51676622,1906.2873289506
1651608000,2022-05-03 20:00:00,QUICK/USDT,163.69,163.69,162.28,163.58,137.9807616,22466.9836318032
1651604400,2022-05-03 19:00:00,QUICK/USDT,166.13,166.13,161.46,163.98,94.13341203,15365.1529051306
1651600800,2022-05-03 18:00:00,QUICK/USDT,167.56,167.56,166.13,166.13,2.69760484,449.8582529904
1651597200,2022-05-03 17:00:00,QUICK/USDT,168.34,169.27,167.57,167.57,11.9773,2007.955849
1651593600,2022-05-03 16:00:00,QUICK/USDT,172.38,172.77,168.04,168.34,6.93078977,1185.4842825526
1651590000,2022-05-03 15:00:00,QUICK/USDT,170.77,172.38,170.77,172.38,3.75822425,644.8219863266
1651586400,2022-05-03 14:00:00,QUICK/USDT,171.27,171.27,170.77,170.77,2.04388044,349.5960029588
1651582800,2022-05-03 13:00:00,QUICK/USDT,170.64,170.77,170.57,170.77,2.6363,449.905282
1651579200,2022-05-03 12:00:00,QUICK/USDT,172.02,172.06,170.64,170.64,18.33861316,3133.1575186562
1651575600,2022-05-03 11:00:00,QUICK/USDT,171.57,171.67,171.57,171.67,0.7068,121.336176
1651572000,2022-05-03 10:00:00,QUICK/USDT,172.3,172.67,170.67,170.97,5.48811848,941.6286212054
1651568400,2022-05-03 09:00:00,QUICK/USDT,173.51,173.57,172.3,172.3,0.663,114.727561
1651564800,2022-05-03 08:00:00,QUICK/USDT,173.04,175.38,173.04,173.51,2.32898062,407.9625701356
1651561200,2022-05-03 07:00:00,QUICK/USDT,173.68,174.47,173.04,174.08,1.54302607,268.4013202656
1651557600,2022-05-03 06:00:00,QUICK/USDT,174.07,174.07,173.04,173.51,3.1531,547.061611
1651554000,2022-05-03 05:00:00,QUICK/USDT,173.78,174.18,173.18,174.18,0.0194,3.367412
1651550400,2022-05-03 04:00:00,QUICK/USDT,173.58,173.58,173.18,173.18,0.5789,100.471436
1651546800,2022-05-03 03:00:00,QUICK/USDT,170.96,175.75,170.96,173.51,248.42272715,43298.8990081598
1651543200,2022-05-03 02:00:00,QUICK/USDT,172.3,172.3,170.96,170.96,4.53645287,776.472719501
1651539600,2022-05-03 01:00:00,QUICK/USDT,170.97,171.67,170.96,170.96,0.0117,2.006567
1651536000,2022-05-03 00:00:00,QUICK/USDT,171.63,172.17,170.97,170.97,1.746,300.321676
1651532400,2022-05-02 23:00:00,QUICK/USDT,170.96,171.63,170.96,171.63,0.3670942,62.872525546
1651528800,2022-05-02 22:00:00,QUICK/USDT,170.96,171.86,169.57,170.96,4.25693894,725.8000732284
1651525200,2022-05-02 21:00:00,QUICK/USDT,169.08,170.96,169.08,170.57,0.18064114,30.682587971
1651521600,2022-05-02 20:00:00,QUICK/USDT,170.17,171.36,169.08,169.08,4.6738,793.882019
1651518000,2022-05-02 19:00:00,QUICK/USDT,168.27,170.33,168.27,170.33,0.3804,64.497304
1651514400,2022-05-02 18:00:00,QUICK/USDT,168.46,168.75,166.72,168.62,1.94524814,325.219553625
1651510800,2022-05-02 17:00:00,QUICK/USDT,169.35,169.56,167.98,168.15,2.4802,417.093359
1651507200,2022-05-02 16:00:00,QUICK/USDT,170.47,171.97,169.61,169.61,2.4116,411.39171
1651503600,2022-05-02 15:00:00,QUICK/USDT,170.17,170.67,169.95,170.52,6.169,1048.857441
1651500000,2022-05-02 14:00:00,QUICK/USDT,172.3,173.04,170,170,2.40557018,412.7476081492
1651496400,2022-05-02 13:00:00,QUICK/USDT,171.39,172.3,170.18,172.13,25.5987,4374.66869
1651492800,2022-05-02 12:00:00,QUICK/USDT,169.07,171.3,168.62,171.27,2.04405978,349.372068446
1651489200,2022-05-02 11:00:00,QUICK/USDT,171.63,171.74,168.47,169.52,25.57590264,4337.7587294072
1651485600,2022-05-02 10:00:00,QUICK/USDT,173.16,174.38,171.34,172.83,22.72314806,3913.5794184568
1651482000,2022-05-02 09:00:00,QUICK/USDT,177.08,177.39,173.14,173.14,5.8978,1029.214663
1651478400,2022-05-02 08:00:00,QUICK/USDT,180.32,180.89,177.62,177.62,20.3709,3659.522468
1651474800,2022-05-02 07:00:00,QUICK/USDT,181.99,181.99,180.32,180.32,0.2672,48.217551
1651471200,2022-05-02 06:00:00,QUICK/USDT,184.48,184.9,180.55,181.6,2.93104175,533.254683575
1651467600,2022-05-02 05:00:00,QUICK/USDT,182.28,185.7,182.28,184.48,20.45347565,3784.839410482
1651464000,2022-05-02 04:00:00,QUICK/USDT,181.18,182.28,181.18,182.28,1.53493732,278.976373355
1651460400,2022-05-02 03:00:00,QUICK/USDT,180.35,181.15,180.35,181.05,0.052,9.412774
1651456800,2022-05-02 02:00:00,QUICK/USDT,180.67,180.99,179.58,179.85,1.90211845,342.1578942655
1651453200,2022-05-02 01:00:00,QUICK/USDT,180.08,180.9,179.35,180.18,1.71444581,309.290861753
1651449600,2022-05-02 00:00:00,QUICK/USDT,177.18,181.18,176.89,181.05,7.4692,1342.475477
1651446000,2022-05-01 23:00:00,QUICK/USDT,175.08,177.08,175.08,176.26,1.7568,309.911622
1651442400,2022-05-01 22:00:00,QUICK/USDT,173.88,176.18,173.88,174.36,2.91418035,511.4759881888
1651438800,2022-05-01 21:00:00,QUICK/USDT,174.47,174.6,173.57,174.26,3.5866,626.092178
1651435200,2022-05-01 20:00:00,QUICK/USDT,171.93,174.13,171.93,174.13,1.23326779,213.4777284302
1651431600,2022-05-01 19:00:00,QUICK/USDT,175.57,175.57,171.79,173.06,4.3788,759.817625
1651428000,2022-05-01 18:00:00,QUICK/USDT,181.37,181.64,175.56,176.68,261.26373436,46904.7593448732
1651424400,2022-05-01 17:00:00,QUICK/USDT,184.64,184.64,180.93,181.37,60.10000956,11038.8926137
1651420800,2022-05-01 16:00:00,QUICK/USDT,186.68,187.19,183.9,185.17,268.362164,49496.019078875
1651417200,2022-05-01 15:00:00,QUICK/USDT,185.58,187.86,185.58,187.86,6.7988,1272.150386
1651413600,2022-05-01 14:00:00,QUICK/USDT,188.13,188.63,184.21,184.21,5.02536943,939.2655026379
1651410000,2022-05-01 13:00:00,QUICK/USDT,184.76,189.41,184.76,187.84,2.86281424,534.3095976596
1651406400,2022-05-01 12:00:00,QUICK/USDT,185.11,185.11,183.98,183.98,0.7311,134.85409
1651402800,2022-05-01 11:00:00,QUICK/USDT,186.23,186.23,184.48,185.26,1.8637,345.653101
1651399200,2022-05-01 10:00:00,QUICK/USDT,183.81,188.72,183.81,187.22,32.5756234,6060.4737592157
1651395600,2022-05-01 09:00:00,QUICK/USDT,181.8,184.13,181.18,183.81,9.86694114,1807.0877596597
1651392000,2022-05-01 08:00:00,QUICK/USDT,180.65,182.7,180.65,182.24,17.33696886,3136.3581462965
1651388400,2022-05-01 07:00:00,QUICK/USDT,181.19,181.8,180.49,180.49,1.3142,237.600414
1651384800,2022-05-01 06:00:00,QUICK/USDT,180.86,182.49,180.86,182.25,6.34077583,1153.1663772107
1651381200,2022-05-01 05:00:00,QUICK/USDT,175.84,181.5,175.84,180.95,5.08619966,911.5930871142
1651377600,2022-05-01 04:00:00,QUICK/USDT,179.68,181,176.56,177.58,3.94652895,706.3682280073
1651374000,2022-05-01 03:00:00,QUICK/USDT,176.88,179.2,176.73,179.2,1.9927,354.384608
1651370400,2022-05-01 02:00:00,QUICK/USDT,178.73,180.15,176.73,177.08,12.25247546,2190.9318010618
1651366800,2022-05-01 01:00:00,QUICK/USDT,173.92,179.2,172.74,177.98,30.60685203,5351.8037586391
1651363200,2022-05-01 00:00:00,QUICK/USDT,175.58,177,173.17,173.73,62.6008795,11008.6402735999
1651359600,2022-04-30 23:00:00,QUICK/USDT,184.8,186.1,173.1,175.38,180.32749483,31965.7946339388
1651356000,2022-04-30 22:00:00,QUICK/USDT,184.92,185.26,181,184.8,58.68126163,10663.0428955869
1651352400,2022-04-30 21:00:00,QUICK/USDT,186.78,188.75,184.91,184.91,31.4921,5907.831815
1651348800,2022-04-30 20:00:00,QUICK/USDT,187,189.03,183,187.65,97.29441174,18166.7359662122
1651345200,2022-04-30 19:00:00,QUICK/USDT,187.1,187.29,184,186.72,10.11745933,1877.7749440976
1651341600,2022-04-30 18:00:00,QUICK/USDT,186.04,187.89,184.85,187,79.42595639,14796.0478664956
1651338000,2022-04-30 17:00:00,QUICK/USDT,192.68,196.69,185,186,119.5795022,22615.5774150323
1651334400,2022-04-30 16:00:00,QUICK/USDT,189.39,199.06,188.75,192.88,104.99655552,20403.3419579175
1651330800,2022-04-30 15:00:00,QUICK/USDT,183.61,192.68,181.33,189.41,27.05613724,5103.9440324885
1651327200,2022-04-30 14:00:00,QUICK/USDT,190.4,190.4,182.15,184.2,46.49568522,8668.4371212274
1651323600,2022-04-30 13:00:00,QUICK/USDT,195.82,197.09,190.47,190.47,26.42255275,5125.2908109611
1651320000,2022-04-30 12:00:00,QUICK/USDT,202.41,202.47,194.46,195.82,63.9368344,12683.9059307939
1651316400,2022-04-30 11:00:00,QUICK/USDT,194.14,202.81,192.27,202.71,56.15147748,11117.7409319929
1651312800,2022-04-30 10:00:00,QUICK/USDT,194.71,201.07,193.63,193.94,68.2425293,13522.5899631465
1651309200,2022-04-30 09:00:00,QUICK/USDT,201.72,203.83,193.33,194.55,134.36890242,26645.6467629186
1651305600,2022-04-30 08:00:00,QUICK/USDT,192.18,211.4,189.29,202.08,219.97432107,44267.2214781799
1651302000,2022-04-30 07:00:00,QUICK/USDT,196.1,202.19,192.18,192.18,109.07846839,21577.0520971047
1651298400,2022-04-30 06:00:00,QUICK/USDT,181.65,197.86,181.46,195.52,110.47145243,21429.4204932365
1651294800,2022-04-30 05:00:00,QUICK/USDT,183,184.34,181.09,181.09,7.26536682,1328.8103693759
1651291200,2022-04-30 04:00:00,QUICK/USDT,181.08,186.23,181.08,181.63,11.84987818,2172.8531957023
1651287600,2022-04-30 03:00:00,QUICK/USDT,184.14,190.7,180.16,181.08,27.15960283,5006.1079337531
1651284000,2022-04-30 02:00:00,QUICK/USDT,188.08,192,183.57,183.8,101.08504871,18934.9166397431
1651280400,2022-04-30 01:00:00,QUICK/USDT,180.51,189.03,178.52,188.08,78.47652073,14576.4134121717
1651276800,2022-04-30 00:00:00,QUICK/USDT,186.21,187.29,178.87,181.08,70.18079252,12781.6174443613
1651273200,2022-04-29 23:00:00,QUICK/USDT,188.85,198.38,185.38,186.21,166.989435,32244.5210907259
1651269600,2022-04-29 22:00:00,QUICK/USDT,199.06,199.9,186.63,189.4,248.86903883,48098.909105023
1651266000,2022-04-29 21:00:00,QUICK/USDT,176.9,213.29,176.9,199.16,685.50376647,133736.6776097686
1651262400,2022-04-29 20:00:00,QUICK/USDT,168.54,176.76,164.94,176.76,111.39884923,19005.003514292
1651258800,2022-04-29 19:00:00,QUICK/USDT,166.09,169,165,168.54,24.017,4049.94779
1651255200,2022-04-29 18:00:00,QUICK/USDT,166.63,171.12,164.49,166.08,87.7982,14936.884367
1651251600,2022-04-29 17:00:00,QUICK/USDT,165.12,170.59,164.13,166.91,93.63021416,15859.8173571536
1651248000,2022-04-29 16:00:00,QUICK/USDT,165.12,166.26,164.13,165.69,1.1998,197.568254
1651244400,2022-04-29 15:00:00,QUICK/USDT,171.88,172.15,164.14,164.14,6.38301194,1072.529720471
1651240800,2022-04-29 14:00:00,QUICK/USDT,175.38,176.9,171.91,171.91,33.67685745,5894.260934905
1651237200,2022-04-29 13:00:00,QUICK/USDT,169.32,176.9,169.32,175.38,88.53584876,15449.4021826702
1651233600,2022-04-29 12:00:00,QUICK/USDT,166.83,169.32,166.8,169.32,1.7543,294.688183
1651230000,2022-04-29 11:00:00,QUICK/USDT,166.6,175.63,166,166.83,19.36291519,3297.2036858377
1651226400,2022-04-29 10:00:00,QUICK/USDT,168.21,168.21,164.55,166.26,5.6054,935.63344
1651222800,2022-04-29 09:00:00,QUICK/USDT,170.82,170.82,168.27,168.96,4.09643596,694.3239835076
1651219200,2022-04-29 08:00:00,QUICK/USDT,174.6,179.08,170.62,170.99,9.82972577,1727.4274598916
1651215600,2022-04-29 07:00:00,QUICK/USDT,166.63,181.99,166.26,174.6,65.51475557,11595.9639720896
1651212000,2022-04-29 06:00:00,QUICK/USDT,162.55,171.18,162.55,166.68,45.88022128,7675.3956547034
1651208400,2022-04-29 05:00:00,QUICK/USDT,159.42,162.27,158.67,161.91,1.6546,267.095567
1651204800,2022-04-29 04:00:00,QUICK/USDT,158.88,158.88,158.67,158.67,0.0308,4.891956
1651201200,2022-04-29 03:00:00,QUICK/USDT,159.99,163.54,158.88,158.88,4.19035126,674.9093990604
1651197600,2022-04-29 02:00:00,QUICK/USDT,160.26,160.26,158.88,158.88,0.2899,46.362728
1651194000,2022-04-29 01:00:00,QUICK/USDT,161.48,164.07,160.26,160.26,1.8298,294.435948
1651190400,2022-04-29 00:00:00,QUICK/USDT,160.56,161.48,160.56,160.79,0.0554,8.918357
1651186800,2022-04-28 23:00:00,QUICK/USDT,160.57,163,159.6,159.6,2.6992,431.849568
1651183200,2022-04-28 22:00:00,QUICK/USDT,161.02,161.7,160.4,161.7,0.5121,82.183956
1651179600,2022-04-28 21:00:00,QUICK/USDT,165.03,165.12,161.06,161.06,9.468853,1529.19458736
1651176000,2022-04-28 20:00:00,QUICK/USDT,163.98,164.55,162.89,164.35,1.4448,237.062501
1651172400,2022-04-28 19:00:00,QUICK/USDT,164.08,167,163.48,163.98,55.59781005,9259.119212335
1651168800,2022-04-28 18:00:00,QUICK/USDT,165.12,166.26,164.13,164.13,0.2201,36.397696
1651165200,2022-04-28 17:00:00,QUICK/USDT,161.63,166.43,161.48,165.03,5.43070781,895.6359951934
1651161600,2022-04-28 16:00:00,QUICK/USDT,160.73,161.63,160,161.63,0.14391034,23.1541359482
1651158000,2022-04-28 15:00:00,QUICK/USDT,160.79,163.74,160.18,160.18,0.48371113,78.3588874262
1651154400,2022-04-28 14:00:00,QUICK/USDT,160.79,160.79,160.18,160.18,0.0453,7.27447
1651150800,2022-04-28 13:00:00,QUICK/USDT,163.41,163.41,160.93,160.93,10.1918,1656.961897
1651147200,2022-04-28 12:00:00,QUICK/USDT,163.41,163.41,163.41,163.41,0.0075,1.225575
1651143600,2022-04-28 11:00:00,QUICK/USDT,163.69,163.92,163.41,163.41,0.009,1.472541
1651140000,2022-04-28 10:00:00,QUICK/USDT,163.43,164.55,163.43,164.55,0.0204,3.345172
1651136400,2022-04-28 09:00:00,QUICK/USDT,164.45,164.45,163.44,163.7,0.0153,2.508068
1651132800,2022-04-28 08:00:00,QUICK/USDT,164.01,164.01,163.41,163.74,0.557,91.264028
1651129200,2022-04-28 07:00:00,QUICK/USDT,164.35,164.35,163.98,164.01,0.3133,51.38499
1651125600,2022-04-28 06:00:00,QUICK/USDT,165.12,165.12,163.98,164.25,4.59,756.2337
1651122000,2022-04-28 05:00:00,QUICK/USDT,164.56,165.12,164,165.02,26.83785713,4415.1086365926
1651118400,2022-04-28 04:00:00,QUICK/USDT,164.76,165.03,164.57,165.03,0.2775,45.673247
1651114800,2022-04-28 03:00:00,QUICK/USDT,165.12,165.12,165.12,165.12,0.0121,1.997952
1651111200,2022-04-28 02:00:00,QUICK/USDT,164.57,165.95,164.57,165.34,4.7576,788.96836
1651107600,2022-04-28 01:00:00,QUICK/USDT,165.12,165.38,164.57,164.57,0.0083,1.367423
1651104000,2022-04-28 00:00:00,QUICK/USDT,164.65,165.12,164.65,165.12,0.01,1.649568
1651100400,2022-04-27 23:00:00,QUICK/USDT,164.56,165.12,164.56,164.58,4.9538,815.326073
1651096800,2022-04-27 22:00:00,QUICK/USDT,162.44,167,162.44,164.13,222.53627302,36778.6609318596
1651093200,2022-04-27 21:00:00,QUICK/USDT,162.91,163.9,162.01,162.01,4.3185,700.05955
1651089600,2022-04-27 20:00:00,QUICK/USDT,161.76,162.71,161.7,162.71,0.026,4.21064
1651086000,2022-04-27 19:00:00,QUICK/USDT,161.13,162.88,161.13,162.12,30.5716,4978.377841
1651082400,2022-04-27 18:00:00,QUICK/USDT,161.7,161.7,161.7,161.7,0.0094,1.51998
1651078800,2022-04-27 17:00:00,QUICK/USDT,161.7,162.48,161.3,161.92,1.1008989,177.939317272
1651075200,2022-04-27 16:00:00,QUICK/USDT,162.27,162.52,161.9,161.9,3.3491,542.85773
1651071600,2022-04-27 15:00:00,QUICK/USDT,161.63,161.88,161.3,161.3,2.0599,333.093509
1651068000,2022-04-27 14:00:00,QUICK/USDT,163.1,163.1,160.26,161.36,0.4345,70.578158
1651064400,2022-04-27 13:00:00,QUICK/USDT,160.03,163.45,158.37,163.43,6.3634,1018.070203
1651060800,2022-04-27 12:00:00,QUICK/USDT,161.29,161.29,158.3,160.03,19.249,3075.350391
