https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORTH,Volume USDT
1656306000,2022-06-27 05:00:00,FORTH/USDT,3.1033,3.1151,3.0763,3.1151,133.99148043,415.280596987267
1656302400,2022-06-27 04:00:00,FORTH/USDT,3.0658,3.1033,3.0658,3.1033,18.02053905,55.860060673865
1656298800,2022-06-27 03:00:00,FORTH/USDT,3.0701,3.0887,3.0584,3.0584,411.17149974,1268.7478881379
1656295200,2022-06-27 02:00:00,FORTH/USDT,3.0351,3.085,3.0351,3.0849,476.70217099,1464.73748225171
1656291600,2022-06-27 01:00:00,FORTH/USDT,3.025,3.025,3.025,3.025,0,0
1656288000,2022-06-27 00:00:00,FORTH/USDT,3.0281,3.0281,3.02,3.025,0.282,0.85235859
1656284400,2022-06-26 23:00:00,FORTH/USDT,3.0511,3.0558,3.0281,3.0281,1.7063,5.18886303
1656280800,2022-06-26 22:00:00,FORTH/USDT,3.0989,3.0989,3.0305,3.0305,459.4384,1396.57945357
1656277200,2022-06-26 21:00:00,FORTH/USDT,3.127,3.152,3.0953,3.1127,71.02792377,223.45071014304
1656273600,2022-06-26 20:00:00,FORTH/USDT,3.0996,3.1215,3.0984,3.1215,1.1356,3.53870066
1656270000,2022-06-26 19:00:00,FORTH/USDT,3.0984,3.131,3.0984,3.1058,181.8251,567.48394889
1656266400,2022-06-26 18:00:00,FORTH/USDT,3.1251,3.1251,3.0602,3.0984,796.1345,2448.96366201
1656262800,2022-06-26 17:00:00,FORTH/USDT,3.1466,3.1466,3.1098,3.1098,166.888,521.15236874
1656259200,2022-06-26 16:00:00,FORTH/USDT,3.1645,3.1698,3.1644,3.1652,34.96335044,110.666548815678
1656255600,2022-06-26 15:00:00,FORTH/USDT,3.1848,3.1848,3.1364,3.1559,86.21661284,271.7081008102
1656252000,2022-06-26 14:00:00,FORTH/USDT,3.1704,3.2046,3.1704,3.1968,47.53335857,152.130601113422
1656248400,2022-06-26 13:00:00,FORTH/USDT,3.1704,3.1704,3.155,3.155,79.18998716,250.0797177798
1656244800,2022-06-26 12:00:00,FORTH/USDT,3.1974,3.198,3.175,3.175,61.8756,197.7145156
1656241200,2022-06-26 11:00:00,FORTH/USDT,3.1704,3.21,3.135,3.21,1552.51307943,4965.714942087394
1656237600,2022-06-26 10:00:00,FORTH/USDT,3.1466,3.1667,3.1405,3.1652,299.22401683,944.988200597059
1656234000,2022-06-26 09:00:00,FORTH/USDT,3.2044,3.2044,3.155,3.155,67.6305,214.6481303
1656230400,2022-06-26 08:00:00,FORTH/USDT,3.195,3.2264,3.195,3.2264,84.1663439,270.917571692946
1656226800,2022-06-26 07:00:00,FORTH/USDT,3.2144,3.225,3.186,3.186,305.59204001,980.242348308054
1656223200,2022-06-26 06:00:00,FORTH/USDT,3.1873,3.2153,3.1826,3.1949,274.34295409,877.025921365577
1656219600,2022-06-26 05:00:00,FORTH/USDT,3.1936,3.2197,3.1936,3.1949,447.1231983,1430.256718191098
1656216000,2022-06-26 04:00:00,FORTH/USDT,3.2036,3.2217,3.1997,3.1997,74.78945052,240.336579970284
1656212400,2022-06-26 03:00:00,FORTH/USDT,3.2144,3.226,3.1648,3.2036,599.27582224,1905.511500918064
1656208800,2022-06-26 02:00:00,FORTH/USDT,3.2508,3.2508,3.2206,3.2206,56.8264,183.64690924
1656205200,2022-06-26 01:00:00,FORTH/USDT,3.2356,3.2721,3.2108,3.2711,391.82024728,1271.582534585312
1656201600,2022-06-26 00:00:00,FORTH/USDT,3.185,3.2384,3.1752,3.2356,573.30425946,1839.933835264243
1656198000,2022-06-25 23:00:00,FORTH/USDT,3.195,3.1952,3.1653,3.1775,633.8728,2017.21740692
1656194400,2022-06-25 22:00:00,FORTH/USDT,3.2051,3.2248,3.175,3.175,163.9931,524.79863094
1656190800,2022-06-25 21:00:00,FORTH/USDT,3.1997,3.2453,3.1997,3.2252,252.6777,814.39888412
1656187200,2022-06-25 20:00:00,FORTH/USDT,3.19,3.19,3.1713,3.1744,10.5066,33.49509153
1656183600,2022-06-25 19:00:00,FORTH/USDT,3.2292,3.2292,3.1927,3.1927,1744.84180326,5585.575283411226
1656180000,2022-06-25 18:00:00,FORTH/USDT,3.231,3.2471,3.1848,3.2353,1082.8746,3470.90055628
1656176400,2022-06-25 17:00:00,FORTH/USDT,3.1598,3.5121,3.1598,3.2553,10301.17739965,34742.067720026924
1656172800,2022-06-25 16:00:00,FORTH/USDT,3.1036,3.175,3.0558,3.1615,502.18530882,1559.304037033752
1656169200,2022-06-25 15:00:00,FORTH/USDT,3.2307,3.2307,3.0945,3.1067,2134.2438,6727.856909948941
1656165600,2022-06-25 14:00:00,FORTH/USDT,3.0805,3.2441,3.05,3.2319,2107.87943876,6604.663842191316
1656162000,2022-06-25 13:00:00,FORTH/USDT,3.0643,3.1002,3.0191,3.0842,917.0227,2809.1134212
1656158400,2022-06-25 12:00:00,FORTH/USDT,3.1548,3.155,3.0624,3.0625,529.43553944,1644.16430152416
1656154800,2022-06-25 11:00:00,FORTH/USDT,3.185,3.213,3.155,3.155,96.9443,309.56620269
1656151200,2022-06-25 10:00:00,FORTH/USDT,3.2144,3.2144,3.1603,3.1649,1037.91897718,3302.893528551336
1656147600,2022-06-25 09:00:00,FORTH/USDT,3.1478,3.35,3.1434,3.2301,5057.28868647,16508.946030771238
1656144000,2022-06-25 08:00:00,FORTH/USDT,3.127,3.1949,3.127,3.1559,574.1417,1807.19628255
1656140400,2022-06-25 07:00:00,FORTH/USDT,3.0842,3.1324,3.0842,3.1127,64.2947,200.4711641
1656136800,2022-06-25 06:00:00,FORTH/USDT,3.0651,3.0804,3.0651,3.0804,52.181,160.52299709
1656133200,2022-06-25 05:00:00,FORTH/USDT,3.042,3.075,3.035,3.0651,637.1039,1937.8644762
1656129600,2022-06-25 04:00:00,FORTH/USDT,3.0483,3.065,3.0483,3.065,0.212,0.647108
1656126000,2022-06-25 03:00:00,FORTH/USDT,3.0625,3.0625,3.0479,3.0479,0.6605,2.01790631
1656122400,2022-06-25 02:00:00,FORTH/USDT,3.0551,3.0579,3.0551,3.0579,0.2436,0.74443292
1656118800,2022-06-25 01:00:00,FORTH/USDT,3.0633,3.065,3.0463,3.065,59.41317975,182.066948704643
1656115200,2022-06-25 00:00:00,FORTH/USDT,3.0579,3.063,3.042,3.0609,18.50205263,56.63193850569
1656111600,2022-06-24 23:00:00,FORTH/USDT,3.0558,3.0558,3.0453,3.0453,0.2177,0.66516681
1656108000,2022-06-24 22:00:00,FORTH/USDT,3.0451,3.08,3.0451,3.0559,52.4055,160.31310375
1656104400,2022-06-24 21:00:00,FORTH/USDT,3.0455,3.0455,3.0455,3.0455,0.0876,0.2667858
1656100800,2022-06-24 20:00:00,FORTH/USDT,3.042,3.0685,3.0352,3.06,105.44005369,322.677234643215
1656097200,2022-06-24 19:00:00,FORTH/USDT,3.0022,3.065,3.0022,3.065,767.44378887,2341.402474466383
1656093600,2022-06-24 18:00:00,FORTH/USDT,2.9517,3.0048,2.9359,3.0045,107.3009388,319.436965332096
1656090000,2022-06-24 17:00:00,FORTH/USDT,2.973,2.9915,2.945,2.9547,144.66015416,429.408663335166
1656086400,2022-06-24 16:00:00,FORTH/USDT,2.9593,2.9725,2.9531,2.9547,241.78585353,716.748775436726
1656082800,2022-06-24 15:00:00,FORTH/USDT,2.9948,2.9948,2.9404,2.961,557.2861,1648.65989934
1656079200,2022-06-24 14:00:00,FORTH/USDT,3.056,3.065,3,3,82.68751099,251.52821318435
1656075600,2022-06-24 13:00:00,FORTH/USDT,3.0347,3.0536,3.0347,3.0536,103.02405024,313.0465322708
1656072000,2022-06-24 12:00:00,FORTH/USDT,3.0307,3.0601,3.026,3.042,121.13818817,367.558510015521
1656068400,2022-06-24 11:00:00,FORTH/USDT,2.973,3.055,2.9609,3.0307,937.04789218,2828.522170571711
1656064800,2022-06-24 10:00:00,FORTH/USDT,2.9472,2.9737,2.9336,2.9737,191.75532589,564.501655953463
1656061200,2022-06-24 09:00:00,FORTH/USDT,2.9867,2.9949,2.9463,2.9474,217.45972323,644.2199956312
1656057600,2022-06-24 08:00:00,FORTH/USDT,2.9594,3.0007,2.9594,3.0007,36.8518,109.42916778
1656054000,2022-06-24 07:00:00,FORTH/USDT,2.9262,2.9749,2.9262,2.9594,133.69017908,395.909641285092
1656050400,2022-06-24 06:00:00,FORTH/USDT,2.9479,2.9508,2.9244,2.9244,129.12596021,380.725899324649
1656046800,2022-06-24 05:00:00,FORTH/USDT,2.9648,2.989,2.9581,2.9581,79.0148,234.75393641
1656043200,2022-06-24 04:00:00,FORTH/USDT,3.0004,3.0142,2.9547,2.9547,21.2897,63.29106837
1656039600,2022-06-24 03:00:00,FORTH/USDT,3.0339,3.0339,3.0046,3.0046,11.5506,34.77708294
1656036000,2022-06-24 02:00:00,FORTH/USDT,3.0143,3.0638,3.0143,3.042,58.18776138,176.821534756044
1656032400,2022-06-24 01:00:00,FORTH/USDT,3.0046,3.0247,3.0046,3.0247,37.51131794,112.954676466438
1656028800,2022-06-24 00:00:00,FORTH/USDT,3.0004,3.0113,2.9869,3.0113,96.4126,289.12011934
1656025200,2022-06-23 23:00:00,FORTH/USDT,3.0004,3.0157,2.9867,3.0004,345.8099,1039.10251314
1656021600,2022-06-23 22:00:00,FORTH/USDT,2.973,3.0107,2.9684,2.9827,15.2412,45.51610742
1656018000,2022-06-23 21:00:00,FORTH/USDT,3.0247,3.0247,2.975,2.975,21.4269,64.02933844
1656014400,2022-06-23 20:00:00,FORTH/USDT,3.0352,3.071,3,3.0142,365.8206,1110.17739549
1656010800,2022-06-23 19:00:00,FORTH/USDT,2.9594,3.3654,2.9594,3.0281,7663.59470691,24494.96110647179
1656007200,2022-06-23 18:00:00,FORTH/USDT,2.9099,2.9576,2.9099,2.9576,405.61899302,1192.717342026264
1656003600,2022-06-23 17:00:00,FORTH/USDT,2.8944,2.924,2.8944,2.924,14.2139,41.33732264
1656000000,2022-06-23 16:00:00,FORTH/USDT,2.9015,2.91,2.8955,2.91,163.4673,474.59373529
1655996400,2022-06-23 15:00:00,FORTH/USDT,2.9594,2.9594,2.8896,2.9142,178.1001,517.44692203
1655992800,2022-06-23 14:00:00,FORTH/USDT,2.9638,2.9638,2.9323,2.9454,107.2687,315.0608874
1655989200,2022-06-23 13:00:00,FORTH/USDT,2.9323,2.9682,2.9323,2.9682,144.1873,425.13747698
1655985600,2022-06-23 12:00:00,FORTH/USDT,2.9594,3.0004,2.9164,2.9164,839.1602,2480.05236768
1655982000,2022-06-23 11:00:00,FORTH/USDT,2.9448,3.0107,2.9448,2.9597,1117.73942047,3332.599282206203
1655978400,2022-06-23 10:00:00,FORTH/USDT,2.954,2.9545,2.9447,2.9447,170.12331076,502.092134244972
1655974800,2022-06-23 09:00:00,FORTH/USDT,2.9279,2.9547,2.9253,2.9545,141.1706097,415.667103241991
1655971200,2022-06-23 08:00:00,FORTH/USDT,2.8961,2.9323,2.8961,2.9265,190.6153,553.12612697
1655967600,2022-06-23 07:00:00,FORTH/USDT,2.9189,2.9189,2.8806,2.8854,20.4704,59.58122366
1655964000,2022-06-23 06:00:00,FORTH/USDT,2.8658,2.9141,2.8658,2.8922,147.1,427.25508196
1655960400,2022-06-23 05:00:00,FORTH/USDT,2.8653,2.8653,2.8527,2.8527,13.5785,38.90257635
1655956800,2022-06-23 04:00:00,FORTH/USDT,2.8396,2.8658,2.8368,2.8658,1.1751,3.35254518
1655953200,2022-06-23 03:00:00,FORTH/USDT,2.8622,2.8622,2.84,2.84,3.8021,10.79884756
1655949600,2022-06-23 02:00:00,FORTH/USDT,2.8453,2.8453,2.8453,2.8453,0,0
1655946000,2022-06-23 01:00:00,FORTH/USDT,2.8526,2.875,2.8353,2.8453,188.479,538.34501043
1655942400,2022-06-23 00:00:00,FORTH/USDT,2.788,2.8526,2.788,2.8526,112.80780238,318.963054345885
1655938800,2022-06-22 23:00:00,FORTH/USDT,2.8008,2.805,2.788,2.805,1.3218,3.69877704
1655935200,2022-06-22 22:00:00,FORTH/USDT,2.7754,2.7946,2.7754,2.7755,341.7035128,952.06449705088
1655931600,2022-06-22 21:00:00,FORTH/USDT,2.7752,2.7752,2.7731,2.7731,0.7884,2.18688933
1655928000,2022-06-22 20:00:00,FORTH/USDT,2.7921,2.8008,2.75,2.7902,152.7109,423.66638535
1655924400,2022-06-22 19:00:00,FORTH/USDT,2.8146,2.8146,2.7755,2.7755,31.33858885,87.57333679721
1655920800,2022-06-22 18:00:00,FORTH/USDT,2.8146,2.8163,2.8146,2.8163,23.0781,64.99477432
1655917200,2022-06-22 17:00:00,FORTH/USDT,2.8266,2.8462,2.8054,2.8054,143.8646,406.22736701
1655913600,2022-06-22 16:00:00,FORTH/USDT,2.8206,2.8206,2.8137,2.8137,30.436,85.74168513
1655910000,2022-06-22 15:00:00,FORTH/USDT,2.8658,2.8658,2.8137,2.8137,11.6309,32.97667937
1655906400,2022-06-22 14:00:00,FORTH/USDT,2.8853,2.8853,2.875,2.8829,70.7666,203.47635755
1655902800,2022-06-22 13:00:00,FORTH/USDT,2.8527,2.8806,2.8527,2.8806,14.6445,41.99782659
1655899200,2022-06-22 12:00:00,FORTH/USDT,2.8527,2.8527,2.8311,2.8311,58.9945,167.94240108
1655895600,2022-06-22 11:00:00,FORTH/USDT,2.8266,2.875,2.8266,2.875,65.83662858,188.694546248872
1655892000,2022-06-22 10:00:00,FORTH/USDT,2.8154,2.8154,2.8078,2.8078,11.1668,31.35782641
1655888400,2022-06-22 09:00:00,FORTH/USDT,2.781,2.8296,2.781,2.8296,162.0253,456.16399227
1655884800,2022-06-22 08:00:00,FORTH/USDT,2.7579,2.781,2.7579,2.781,7.595,21.10869745
1655881200,2022-06-22 07:00:00,FORTH/USDT,2.7616,2.7712,2.7555,2.7712,202.629595,559.202134334
1655877600,2022-06-22 06:00:00,FORTH/USDT,2.788,2.788,2.7399,2.7456,672.915,1851.89650649
1655874000,2022-06-22 05:00:00,FORTH/USDT,2.788,2.811,2.788,2.811,43.36877623,121.84179998253
1655870400,2022-06-22 04:00:00,FORTH/USDT,2.7839,2.788,2.772,2.788,327.6419,911.12646505
1655866800,2022-06-22 03:00:00,FORTH/USDT,2.788,2.788,2.78,2.78,0.272,0.7580064
1655863200,2022-06-22 02:00:00,FORTH/USDT,2.793,2.8046,2.788,2.788,64.3636894,179.61865719124
1655859600,2022-06-22 01:00:00,FORTH/USDT,2.8137,2.8266,2.8008,2.8008,531.8764,1497.83666899
1655856000,2022-06-22 00:00:00,FORTH/USDT,2.8266,2.8353,2.8008,2.827,217.98769946,616.65102752342
1655852400,2022-06-21 23:00:00,FORTH/USDT,2.865,2.865,2.8134,2.8155,363.2274,1025.22246038
1655848800,2022-06-21 22:00:00,FORTH/USDT,2.8527,2.8614,2.8254,2.8587,155.13413422,440.555134852626
1655845200,2022-06-21 21:00:00,FORTH/USDT,2.865,2.865,2.8159,2.833,4.0384,11.39860515
1655841600,2022-06-21 20:00:00,FORTH/USDT,2.8346,2.8647,2.826,2.85,116.01929313,328.895926459511
1655838000,2022-06-21 19:00:00,FORTH/USDT,2.8958,2.9162,2.8255,2.8396,261.4023,752.38037406
1655834400,2022-06-21 18:00:00,FORTH/USDT,2.9247,2.9248,2.8878,2.8953,187.4381,548.17547961
1655830800,2022-06-21 17:00:00,FORTH/USDT,2.9065,2.9266,2.9055,2.9055,4.1804,12.22868813
1655827200,2022-06-21 16:00:00,FORTH/USDT,2.8855,2.9224,2.8855,2.9213,134.7568,393.27339028
1655823600,2022-06-21 15:00:00,FORTH/USDT,2.9189,2.9189,2.8653,2.9046,397.9086,1145.76935403
1655820000,2022-06-21 14:00:00,FORTH/USDT,2.9206,2.9667,2.9191,2.9199,433.32578504,1271.020466052443
1655816400,2022-06-21 13:00:00,FORTH/USDT,2.8936,2.9224,2.8936,2.9224,175.2360135,508.188776908678
1655812800,2022-06-21 12:00:00,FORTH/USDT,2.8658,2.8936,2.8569,2.8936,36.14272748,103.492825096128
1655809200,2022-06-21 11:00:00,FORTH/USDT,2.9458,2.9458,2.875,2.875,159.1278,460.85151564
1655805600,2022-06-21 10:00:00,FORTH/USDT,2.9541,2.9541,2.9192,2.9295,373.53428543,1098.392256130156
1655802000,2022-06-21 09:00:00,FORTH/USDT,2.99,2.99,2.9365,2.9547,374.4539,1103.19633588
1655798400,2022-06-21 08:00:00,FORTH/USDT,2.9554,3.0128,2.9554,2.975,1497.94954039,4465.627258315984
1655794800,2022-06-21 07:00:00,FORTH/USDT,2.9751,2.9751,2.9472,2.973,439.528,1303.89350038
1655791200,2022-06-21 06:00:00,FORTH/USDT,2.9748,3.0046,2.9728,2.9728,303.5452,908.5811896
1655787600,2022-06-21 05:00:00,FORTH/USDT,2.9553,2.98,2.9458,2.98,53.2882,158.42741541
1655784000,2022-06-21 04:00:00,FORTH/USDT,2.9441,2.9659,2.9078,2.9636,168.3924,491.89984314
1655780400,2022-06-21 03:00:00,FORTH/USDT,2.8921,2.9323,2.8915,2.9323,166.4021,484.82430517
1655776800,2022-06-21 02:00:00,FORTH/USDT,2.879,2.8935,2.8658,2.8755,299.73,861.54917874
1655773200,2022-06-21 01:00:00,FORTH/USDT,2.9025,2.9244,2.8587,2.8728,718.6151,2075.23356201
1655769600,2022-06-21 00:00:00,FORTH/USDT,2.8854,2.9,2.8494,2.8942,258.0137,743.31507472
1655766000,2022-06-20 23:00:00,FORTH/USDT,2.84,2.8936,2.84,2.8936,235.7141,675.32333722
1655762400,2022-06-20 22:00:00,FORTH/USDT,2.84,2.84,2.7634,2.8267,265.7139,742.00793024
1655758800,2022-06-20 21:00:00,FORTH/USDT,2.8647,2.891,2.8406,2.8406,346.36937318,997.527848688746
1655755200,2022-06-20 20:00:00,FORTH/USDT,2.8155,2.8587,2.8155,2.8578,462.69591643,1318.033213705541
1655751600,2022-06-20 19:00:00,FORTH/USDT,2.7752,2.8154,2.7752,2.8154,28.2458,79.28666277
1655748000,2022-06-20 18:00:00,FORTH/USDT,2.7931,2.8008,2.7704,2.7822,564.4695,1572.55596288
1655744400,2022-06-20 17:00:00,FORTH/USDT,2.7657,2.8368,2.7516,2.8008,795.7454,2220.52004556
1655740800,2022-06-20 16:00:00,FORTH/USDT,2.8226,2.8396,2.7616,2.7626,850.80971511,2380.613893782068
1655737200,2022-06-20 15:00:00,FORTH/USDT,2.8396,2.8396,2.7682,2.8368,913.937,2549.66137428
1655733600,2022-06-20 14:00:00,FORTH/USDT,2.7846,3.1015,2.7846,2.8546,8362.40435573,24721.985101270413
1655730000,2022-06-20 13:00:00,FORTH/USDT,2.7915,3.0142,2.7625,2.7845,2933.0449,8460.62163611
1655726400,2022-06-20 12:00:00,FORTH/USDT,2.8054,2.8167,2.7505,2.7932,616.1918,1718.96811706
1655722800,2022-06-20 11:00:00,FORTH/USDT,2.8111,2.8159,2.788,2.8156,95.2971,267.70075732
1655719200,2022-06-20 10:00:00,FORTH/USDT,2.7492,2.8137,2.7373,2.8137,527.3431,1467.59701299
1655715600,2022-06-20 09:00:00,FORTH/USDT,2.735,2.7492,2.735,2.7356,214.21281406,587.87418099391
1655712000,2022-06-20 08:00:00,FORTH/USDT,2.6875,2.7326,2.6875,2.7255,249.8694,673.70781759
1655708400,2022-06-20 07:00:00,FORTH/USDT,2.7248,2.7248,2.6646,2.6866,426.5657,1139.00190536
1655704800,2022-06-20 06:00:00,FORTH/USDT,2.7012,2.7711,2.6999,2.72,895.89258921,2435.778227359524
1655701200,2022-06-20 05:00:00,FORTH/USDT,2.6266,2.6999,2.6178,2.6999,328.6462,873.25977049
1655697600,2022-06-20 04:00:00,FORTH/USDT,2.6458,2.6458,2.6458,2.6458,0,0
1655694000,2022-06-20 03:00:00,FORTH/USDT,2.5907,2.6508,2.5907,2.6458,108.448,285.77237593
1655690400,2022-06-20 02:00:00,FORTH/USDT,2.6026,2.6331,2.567,2.567,235.84429972,617.606448432732
1655686800,2022-06-20 01:00:00,FORTH/USDT,2.6178,2.6178,2.5893,2.5893,17.2965,44.98157147
1655683200,2022-06-20 00:00:00,FORTH/USDT,2.663,2.6752,2.625,2.625,176.9049,470.13344317
1655679600,2022-06-19 23:00:00,FORTH/USDT,2.6875,2.6875,2.6432,2.6432,122.53865213,325.624470404689
1655676000,2022-06-19 22:00:00,FORTH/USDT,2.7149,2.7469,2.6714,2.6839,208.84472384,561.496329766096
1655672400,2022-06-19 21:00:00,FORTH/USDT,2.7444,2.7481,2.7027,2.7027,233.1162,639.79529434
1655668800,2022-06-19 20:00:00,FORTH/USDT,2.7374,2.7625,2.7374,2.7579,62.3085,170.649964
1655665200,2022-06-19 19:00:00,FORTH/USDT,2.764,2.788,2.7435,2.7544,59.0665,162.84893141
1655661600,2022-06-19 18:00:00,FORTH/USDT,2.6875,2.7698,2.6742,2.7698,303.53701895,826.43367895738
1655658000,2022-06-19 17:00:00,FORTH/USDT,2.6692,2.7027,2.6593,2.6752,34.81628373,93.357734067071
1655654400,2022-06-19 16:00:00,FORTH/USDT,2.6566,2.6728,2.6146,2.6653,550.9317,1465.47877591
1655650800,2022-06-19 15:00:00,FORTH/USDT,2.6026,2.6587,2.6024,2.6587,787.48344589,2062.683194008169
1655647200,2022-06-19 14:00:00,FORTH/USDT,2.5948,2.6244,2.5908,2.6244,55.04073511,142.892753771618
1655643600,2022-06-19 13:00:00,FORTH/USDT,2.6266,2.6347,2.5948,2.5948,3.7198,9.6822552
1655640000,2022-06-19 12:00:00,FORTH/USDT,2.6508,2.6728,2.6014,2.6146,617.1881,1610.03281887
1655636400,2022-06-19 11:00:00,FORTH/USDT,2.663,2.6844,2.6413,2.6723,121.09144821,321.695014155187
1655632800,2022-06-19 10:00:00,FORTH/USDT,2.5742,2.6944,2.5742,2.6752,1098.58404235,2915.801114920135
1655629200,2022-06-19 09:00:00,FORTH/USDT,2.5135,2.5788,2.5135,2.5671,230.9937,586.83188341
1655625600,2022-06-19 08:00:00,FORTH/USDT,2.4973,2.5274,2.4973,2.516,89.9734,227.233297035143
1655622000,2022-06-19 07:00:00,FORTH/USDT,2.5088,2.5141,2.5041,2.5041,849.5294,2135.37442956
1655618400,2022-06-19 06:00:00,FORTH/USDT,2.4745,2.5115,2.4745,2.4864,180.41806233,451.963388707253
1655614800,2022-06-19 05:00:00,FORTH/USDT,2.4973,2.4973,2.456,2.456,151.3292,374.1152998
1655611200,2022-06-19 04:00:00,FORTH/USDT,2.4745,2.5161,2.4745,2.5141,2676.88632971,6715.750732923911
1655607600,2022-06-19 03:00:00,FORTH/USDT,2.4632,2.5041,2.4551,2.4745,3177.1677,7912.26508484
1655604000,2022-06-19 02:00:00,FORTH/USDT,2.4426,2.4519,2.4398,2.4491,8.0238,19.58403553
1655600400,2022-06-19 01:00:00,FORTH/USDT,2.5302,2.5302,2.443,2.4518,41.9837,104.32065578
1655596800,2022-06-19 00:00:00,FORTH/USDT,2.5435,2.5563,2.5161,2.5315,347.5974,885.00859168
1655593200,2022-06-18 23:00:00,FORTH/USDT,2.5638,2.5639,2.5205,2.5427,317.24181817,805.957385701907
1655589600,2022-06-18 22:00:00,FORTH/USDT,2.4745,2.5614,2.4745,2.5614,397.90752353,994.860588179742
1655586000,2022-06-18 21:00:00,FORTH/USDT,2.3963,2.5057,2.3963,2.4751,1012.6596,2488.92912876
1655582400,2022-06-18 20:00:00,FORTH/USDT,2.4207,2.4207,2.3295,2.3872,634.4359,1509.71000376
1655578800,2022-06-18 19:00:00,FORTH/USDT,2.4859,2.4859,2.4295,2.4295,174.2033,427.72335854
1655575200,2022-06-18 18:00:00,FORTH/USDT,2.4864,2.4973,2.4813,2.4973,56.922,141.40968954
1655571600,2022-06-18 17:00:00,FORTH/USDT,2.5223,2.5357,2.4864,2.4864,428.59979738,1074.403540056466
1655568000,2022-06-18 16:00:00,FORTH/USDT,2.5435,2.5521,2.5287,2.5287,3.1617,8.00633192
1655564400,2022-06-18 15:00:00,FORTH/USDT,2.5552,2.5552,2.5302,2.5302,364.5707,928.42561987
1655560800,2022-06-18 14:00:00,FORTH/USDT,2.574,2.5907,2.5245,2.567,1011.37759901,2582.624225365207
1655557200,2022-06-18 13:00:00,FORTH/USDT,2.5467,2.5732,2.5325,2.5732,1279.2558,3276.86606829
1655553600,2022-06-18 12:00:00,FORTH/USDT,2.5907,2.5907,2.5095,2.5455,2025.9853,5169.1277825
1655550000,2022-06-18 11:00:00,FORTH/USDT,2.5907,2.625,2.5788,2.5959,130.0183,340.47842059
1655546400,2022-06-18 10:00:00,FORTH/USDT,2.5552,2.6146,2.5552,2.6026,470.8096,1221.04720525
1655542800,2022-06-18 09:00:00,FORTH/USDT,2.5385,2.5686,2.5335,2.5487,124.6555,319.13111537
1655539200,2022-06-18 08:00:00,FORTH/USDT,2.5819,2.5945,2.4673,2.5424,1820.3361,4584.95068698
1655535600,2022-06-18 07:00:00,FORTH/USDT,2.6338,2.6338,2.5074,2.5788,3591.2188,9229.73174209
1655532000,2022-06-18 06:00:00,FORTH/USDT,2.7846,2.7945,2.5781,2.6508,4856.6544,12856.74356339
1655528400,2022-06-18 05:00:00,FORTH/USDT,2.7752,2.788,2.7707,2.788,44.8403,124.82491411
1655524800,2022-06-18 04:00:00,FORTH/USDT,2.7625,2.7745,2.7539,2.7745,11.71002078,32.373614589954
1655521200,2022-06-18 03:00:00,FORTH/USDT,2.7846,2.7846,2.7456,2.7456,151.5897,417.24517722
1655517600,2022-06-18 02:00:00,FORTH/USDT,2.78,2.7839,2.7752,2.7752,6.5839,18.27503273
1655514000,2022-06-18 01:00:00,FORTH/USDT,2.8266,2.8266,2.7814,2.7846,23.6283,65.99995726
1655510400,2022-06-18 00:00:00,FORTH/USDT,2.8311,2.8645,2.8266,2.8266,8.19943782,23.27084758539
1655506800,2022-06-17 23:00:00,FORTH/USDT,2.8137,2.8806,2.8137,2.8311,509.1737,1457.4926316
1655503200,2022-06-17 22:00:00,FORTH/USDT,2.83,2.83,2.8008,2.8137,76.6883,216.67030992
1655499600,2022-06-17 21:00:00,FORTH/USDT,2.8266,2.8485,2.8154,2.8154,35.94479031,101.966003488035
1655496000,2022-06-17 20:00:00,FORTH/USDT,2.8008,2.8149,2.8008,2.8149,6.838,19.20726845
1655492400,2022-06-17 19:00:00,FORTH/USDT,2.8046,2.8046,2.7816,2.7875,8.14973266,22.71323724975
1655488800,2022-06-17 18:00:00,FORTH/USDT,2.8008,2.8008,2.8008,2.8008,0.2724,0.76293792
1655485200,2022-06-17 17:00:00,FORTH/USDT,2.7724,2.788,2.7712,2.7842,50.6036,140.4119951
1655481600,2022-06-17 16:00:00,FORTH/USDT,2.8008,2.8008,2.7714,2.7724,157.218,438.36801715
1655478000,2022-06-17 15:00:00,FORTH/USDT,2.793,2.8127,2.788,2.788,105.8472,297.43584115
1655474400,2022-06-17 14:00:00,FORTH/USDT,2.8149,2.8211,2.7661,2.788,248.9494,693.0161922
1655470800,2022-06-17 13:00:00,FORTH/USDT,2.7822,2.8368,2.7713,2.8368,549.8214,1528.10381044
1655467200,2022-06-17 12:00:00,FORTH/USDT,2.8527,2.869,2.7822,2.7846,841.813,2364.80898194
1655463600,2022-06-17 11:00:00,FORTH/USDT,2.9189,2.9189,2.8587,2.8587,10.8247,31.03152795
1655460000,2022-06-17 10:00:00,FORTH/USDT,2.8853,2.91,2.8853,2.91,378.3679,1097.83103332
1655456400,2022-06-17 09:00:00,FORTH/USDT,2.925,2.925,2.8653,2.879,323.89940551,937.286009561404
1655452800,2022-06-17 08:00:00,FORTH/USDT,2.9347,2.966,2.9253,2.9253,433.1844,1273.19058729
1655449200,2022-06-17 07:00:00,FORTH/USDT,2.8853,2.9463,2.8853,2.9367,159.7691,467.82572233
