https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AURORA,Volume USDT
1660773600,2022-08-17 22:00:00,AURORA/USDT,1.7152,1.7152,1.7066,1.7085,94.1939,161.14496258
1660770000,2022-08-17 21:00:00,AURORA/USDT,1.7496,1.7496,1.7152,1.7152,720.6754,1241.50069745
1660766400,2022-08-17 20:00:00,AURORA/USDT,1.7272,1.7499,1.7272,1.744,254.6171,444.41395635
1660762800,2022-08-17 19:00:00,AURORA/USDT,1.7572,1.7617,1.7116,1.7188,1437.1063,2481.90378604
1660759200,2022-08-17 18:00:00,AURORA/USDT,1.7331,1.7572,1.7153,1.7572,792.7312,1374.93928357
1660755600,2022-08-17 17:00:00,AURORA/USDT,1.734,1.7581,1.7089,1.7331,1828.0086,3168.50707805
1660752000,2022-08-17 16:00:00,AURORA/USDT,1.7301,1.7377,1.6762,1.7377,1063.4997,1809.42652841
1660748400,2022-08-17 15:00:00,AURORA/USDT,1.6947,1.7351,1.6943,1.7351,500.9593,859.72758656
1660744800,2022-08-17 14:00:00,AURORA/USDT,1.7257,1.74,1.6732,1.7042,4150.1004,7087.4456544
1660741200,2022-08-17 13:00:00,AURORA/USDT,1.727,1.7429,1.7177,1.7223,523.8977,906.3419286
1660737600,2022-08-17 12:00:00,AURORA/USDT,1.7959,1.8047,1.7152,1.7152,5284.2223,9268.17316444
1660734000,2022-08-17 11:00:00,AURORA/USDT,1.7942,1.796,1.7942,1.7959,21.41,38.43951456
1660730400,2022-08-17 10:00:00,AURORA/USDT,1.8068,1.827,1.7942,1.7942,496.5392,896.26773357
1660726800,2022-08-17 09:00:00,AURORA/USDT,1.8226,1.8226,1.8031,1.8224,469.0013,847.76104895
1660723200,2022-08-17 08:00:00,AURORA/USDT,1.81,1.8226,1.81,1.8226,35.6354,64.60629975
1660719600,2022-08-17 07:00:00,AURORA/USDT,1.8617,1.8617,1.8,1.81,1765.9188,3216.05793365
1660716000,2022-08-17 06:00:00,AURORA/USDT,1.8755,1.8803,1.84,1.8617,1442.5801,2671.51057666
1660712400,2022-08-17 05:00:00,AURORA/USDT,1.8401,1.8801,1.8393,1.8634,1672.7041,3118.21734137
1660708800,2022-08-17 04:00:00,AURORA/USDT,1.8372,1.8422,1.8372,1.8422,58.758,108.14605651
1660705200,2022-08-17 03:00:00,AURORA/USDT,1.8337,1.8337,1.8337,1.8337,0.1502,0.27542174
1660701600,2022-08-17 02:00:00,AURORA/USDT,1.8367,1.8367,1.8321,1.8321,5.8799,10.77450461
1660698000,2022-08-17 01:00:00,AURORA/USDT,1.8174,1.8364,1.8174,1.8364,62.8003,114.9949249
1660694400,2022-08-17 00:00:00,AURORA/USDT,1.8213,1.8357,1.804,1.804,198.4869,362.1635985
1660690800,2022-08-16 23:00:00,AURORA/USDT,1.8214,1.833,1.8214,1.833,109.421,199.867693
1660687200,2022-08-16 22:00:00,AURORA/USDT,1.8214,1.8358,1.8214,1.8358,87.3971,159.62652368
1660683600,2022-08-16 21:00:00,AURORA/USDT,1.8226,1.8226,1.8213,1.8213,108.7585,198.14341692
1660680000,2022-08-16 20:00:00,AURORA/USDT,1.8248,1.8462,1.804,1.8227,890.0139,1629.72479934
1660676400,2022-08-16 19:00:00,AURORA/USDT,1.8247,1.8248,1.8231,1.8248,23.331,42.55923792
1660672800,2022-08-16 18:00:00,AURORA/USDT,1.829,1.8459,1.8098,1.8247,926.1503,1689.76196579
1660669200,2022-08-16 17:00:00,AURORA/USDT,1.8308,1.842,1.8277,1.842,248.9214,455.55430154
1660665600,2022-08-16 16:00:00,AURORA/USDT,1.8458,1.8459,1.8275,1.8439,82.2434,151.30545766
1660662000,2022-08-16 15:00:00,AURORA/USDT,1.8337,1.846,1.81,1.8458,2100.6269,3830.70717415
1660658400,2022-08-16 14:00:00,AURORA/USDT,1.8513,1.8513,1.8322,1.8336,311.8914,576.17156399
1660654800,2022-08-16 13:00:00,AURORA/USDT,1.875,1.875,1.8387,1.8512,2279.6413,4229.71941928
1660651200,2022-08-16 12:00:00,AURORA/USDT,1.8675,1.8675,1.86,1.86,2.7863,5.18767894
1660647600,2022-08-16 11:00:00,AURORA/USDT,1.8729,1.8804,1.8729,1.8804,121.663,228.0668801
1660644000,2022-08-16 10:00:00,AURORA/USDT,1.8633,1.8729,1.8581,1.8581,37.8794,70.55104782
1660640400,2022-08-16 09:00:00,AURORA/USDT,1.8546,1.8929,1.8546,1.862,571.8129,1068.25799387
1660636800,2022-08-16 08:00:00,AURORA/USDT,1.8546,1.8546,1.8546,1.8546,0,0
1660633200,2022-08-16 07:00:00,AURORA/USDT,1.8546,1.8546,1.8546,1.8546,0,0
1660629600,2022-08-16 06:00:00,AURORA/USDT,1.8564,1.8573,1.8546,1.8546,48.0182,89.05674701
1660626000,2022-08-16 05:00:00,AURORA/USDT,1.8616,1.8616,1.8304,1.8546,157.7141,292.78708165
1660622400,2022-08-16 04:00:00,AURORA/USDT,1.8616,1.8616,1.8616,1.8616,3.2636,6.07551776
1660618800,2022-08-16 03:00:00,AURORA/USDT,1.8936,1.906,1.83,1.8616,1435.4829,2664.37902276
1660615200,2022-08-16 02:00:00,AURORA/USDT,1.8875,1.9087,1.8875,1.9087,282.2279,537.99894318
1660611600,2022-08-16 01:00:00,AURORA/USDT,1.8724,1.8875,1.8724,1.8875,71.5259,134.98701625
1660608000,2022-08-16 00:00:00,AURORA/USDT,1.8978,1.9183,1.8724,1.8725,1207.0548,2278.00099676
1660604400,2022-08-15 23:00:00,AURORA/USDT,1.8712,1.9184,1.826,1.8978,2076.2907,3893.72002181
1660600800,2022-08-15 22:00:00,AURORA/USDT,1.8807,1.8807,1.845,1.8689,1000.9671,1866.18616585
1660597200,2022-08-15 21:00:00,AURORA/USDT,1.8934,1.8934,1.8807,1.8807,455.4164,856.5094797
1660593600,2022-08-15 20:00:00,AURORA/USDT,1.8807,1.8934,1.8807,1.8934,113.7859,214.06416257
1660590000,2022-08-15 19:00:00,AURORA/USDT,1.8936,1.8992,1.8807,1.8807,690.1268,1298.3634059
1660586400,2022-08-15 18:00:00,AURORA/USDT,1.8807,1.8807,1.8807,1.8807,93.404,175.6649028
1660582800,2022-08-15 17:00:00,AURORA/USDT,1.8936,1.9072,1.8808,1.8808,104.9519,199.24537544
1660579200,2022-08-15 16:00:00,AURORA/USDT,1.8931,1.913,1.8807,1.8936,574.3753,1094.00554123
1660575600,2022-08-15 15:00:00,AURORA/USDT,1.8807,1.8955,1.8807,1.8807,343.9343,647.24575194
1660572000,2022-08-15 14:00:00,AURORA/USDT,1.8865,1.8936,1.8807,1.8807,490.6187,922.92312289
1660568400,2022-08-15 13:00:00,AURORA/USDT,1.8944,1.908,1.8862,1.8862,467.0375,886.01805204
1660564800,2022-08-15 12:00:00,AURORA/USDT,1.881,1.9301,1.8809,1.8941,1719.2727,3283.89144579
1660561200,2022-08-15 11:00:00,AURORA/USDT,1.9015,1.9166,1.8808,1.8809,3277.5611,6213.29161079
1660557600,2022-08-15 10:00:00,AURORA/USDT,1.8976,1.9744,1.8976,1.9,1310.0908,2528.69044687
1660554000,2022-08-15 09:00:00,AURORA/USDT,1.881,1.9088,1.8807,1.8956,1386.4267,2614.98257029
1660550400,2022-08-15 08:00:00,AURORA/USDT,1.8545,1.8805,1.8396,1.8805,921.9115,1712.3161943
1660546800,2022-08-15 07:00:00,AURORA/USDT,1.8722,1.8722,1.828,1.8545,1271.3243,2347.07647673
1660543200,2022-08-15 06:00:00,AURORA/USDT,1.9436,1.9633,1.8565,1.872,2793.7095,5302.32840374
1660539600,2022-08-15 05:00:00,AURORA/USDT,1.9528,1.9634,1.9249,1.9436,526.9294,1024.36508544
1660536000,2022-08-15 04:00:00,AURORA/USDT,1.9139,1.9797,1.9139,1.938,3004.986,5858.32693496
1660532400,2022-08-15 03:00:00,AURORA/USDT,1.9051,1.9219,1.897,1.9165,452.7912,863.93563718
1660528800,2022-08-15 02:00:00,AURORA/USDT,1.8978,1.9226,1.8969,1.9131,376.6726,717.0654707
1660525200,2022-08-15 01:00:00,AURORA/USDT,1.8957,1.9087,1.8508,1.9087,1421.2772,2669.92689962
1660521600,2022-08-15 00:00:00,AURORA/USDT,1.8977,1.9131,1.8862,1.8957,1756.2406,3342.26352866
1660518000,2022-08-14 23:00:00,AURORA/USDT,1.8876,1.9139,1.8876,1.8977,557.3677,1061.73125106
1660514400,2022-08-14 22:00:00,AURORA/USDT,1.8804,1.9,1.8688,1.8732,738.1576,1392.13011188
1660510800,2022-08-14 21:00:00,AURORA/USDT,1.8717,1.8953,1.8574,1.8694,582.6277,1094.2140365
1660507200,2022-08-14 20:00:00,AURORA/USDT,1.8813,1.886,1.849,1.8859,1033.2798,1928.3629451
1660503600,2022-08-14 19:00:00,AURORA/USDT,1.8921,1.8996,1.87,1.8813,2015.0029,3801.93271214
1660500000,2022-08-14 18:00:00,AURORA/USDT,1.9472,1.9472,1.8781,1.8994,3038.2458,5780.59084382
1660496400,2022-08-14 17:00:00,AURORA/USDT,1.9441,1.9472,1.9158,1.9472,672.4767,1297.80591582
1660492800,2022-08-14 16:00:00,AURORA/USDT,1.958,1.9838,1.9083,1.9436,3414.4386,6613.94661254
1660489200,2022-08-14 15:00:00,AURORA/USDT,1.9701,1.983,1.95,1.95,365.621,719.96433569
1660485600,2022-08-14 14:00:00,AURORA/USDT,1.9635,1.983,1.9596,1.97,318.7928,629.52499197
1660482000,2022-08-14 13:00:00,AURORA/USDT,1.9686,1.9759,1.95,1.9575,436.6835,854.66359389
1660478400,2022-08-14 12:00:00,AURORA/USDT,1.9987,2.0167,1.9689,1.9705,631.1805,1255.47639394
1660474800,2022-08-14 11:00:00,AURORA/USDT,2.0068,2.0183,1.9801,1.9987,1555.114,3106.33951755
1660471200,2022-08-14 10:00:00,AURORA/USDT,1.9966,2.0223,1.984,2,1292.2591,2588.02860977
1660467600,2022-08-14 09:00:00,AURORA/USDT,2.0176,2.0223,1.98,1.9966,1707.3224,3405.50835033
1660464000,2022-08-14 08:00:00,AURORA/USDT,2.0183,2.0494,2,2.0176,1551.6665,3142.1313299
1660460400,2022-08-14 07:00:00,AURORA/USDT,2.0068,2.0184,1.9899,2.0183,1611.1665,3221.00156632
1660456800,2022-08-14 06:00:00,AURORA/USDT,1.998,2.0404,1.9923,2.0068,1849.3463,3726.1922144
1660453200,2022-08-14 05:00:00,AURORA/USDT,2.0053,2.0127,2.0026,2.0026,119.368,239.97978829
1660449600,2022-08-14 04:00:00,AURORA/USDT,1.9966,2.0127,1.9885,2.0127,871.8775,1739.61342918
1660446000,2022-08-14 03:00:00,AURORA/USDT,2.0138,2.0138,1.9966,1.9966,50.5009,100.87736636
1660442400,2022-08-14 02:00:00,AURORA/USDT,2.0072,2.0177,1.9947,2,567.9586,1140.2277384
1660438800,2022-08-14 01:00:00,AURORA/USDT,2.0068,2.0068,2.0068,2.0068,0,0
1660435200,2022-08-14 00:00:00,AURORA/USDT,1.9948,2.0068,1.9948,2.0068,36.4428,72.9205956
1660431600,2022-08-13 23:00:00,AURORA/USDT,2.0039,2.0059,1.9829,1.9947,842.2117,1676.94167919
1660428000,2022-08-13 22:00:00,AURORA/USDT,2.013,2.0234,2.0017,2.0169,2095.1697,4224.91483075
1660424400,2022-08-13 21:00:00,AURORA/USDT,2.0021,2.0133,2.0017,2.013,979.1088,1962.33310857
1660420800,2022-08-13 20:00:00,AURORA/USDT,2.0178,2.0178,1.9739,2.0021,1295.1219,2586.39221094
1660417200,2022-08-13 19:00:00,AURORA/USDT,2.0044,2.0382,1.999,2.027,616.9566,1245.12320712
1660413600,2022-08-13 18:00:00,AURORA/USDT,2.0931,2.095,1.9989,1.9989,3973.635,8121.67410271
1660410000,2022-08-13 17:00:00,AURORA/USDT,2.0543,2.1106,2.045,2.081,2611.7828,5445.13879126
1660406400,2022-08-13 16:00:00,AURORA/USDT,2.0798,2.0798,2.0538,2.0538,769.122,1596.10187714
1660402800,2022-08-13 15:00:00,AURORA/USDT,2.0933,2.0933,2.0784,2.0925,45.0871,94.00997587
1660399200,2022-08-13 14:00:00,AURORA/USDT,2.1236,2.1639,2.0936,2.0936,401.8879,853.04817715
1660395600,2022-08-13 13:00:00,AURORA/USDT,2.1188,2.15,2.0896,2.1086,1471.0016,3114.23566736
1660392000,2022-08-13 12:00:00,AURORA/USDT,2.0973,2.1405,2.0334,2.1188,4753.0902,9995.84664455
1660388400,2022-08-13 11:00:00,AURORA/USDT,2.1054,2.1054,2.085,2.085,98.7456,206.77000586
1660384800,2022-08-13 10:00:00,AURORA/USDT,2.148,2.1482,2.0994,2.1054,550.6576,1163.57923062
1660381200,2022-08-13 09:00:00,AURORA/USDT,2.1438,2.152,2.1261,2.1312,182.689,390.73750964
1660377600,2022-08-13 08:00:00,AURORA/USDT,2.1673,2.1724,2.1116,2.1422,1102.4835,2347.5574685
1660374000,2022-08-13 07:00:00,AURORA/USDT,2.1538,2.1723,2.1538,2.1723,167.9892,364.20120496
1660370400,2022-08-13 06:00:00,AURORA/USDT,2.1236,2.1637,2.0954,2.153,1351.5733,2881.60648624
1660366800,2022-08-13 05:00:00,AURORA/USDT,2.096,2.1466,2.096,2.1365,317.0449,675.11862438
1660363200,2022-08-13 04:00:00,AURORA/USDT,2.1538,2.1601,2.0888,2.1101,1686.4937,3562.79920649
1660359600,2022-08-13 03:00:00,AURORA/USDT,2.1489,2.2041,2.1123,2.1536,2735.6334,5953.31148796
1660356000,2022-08-13 02:00:00,AURORA/USDT,2.1358,2.1489,2.1061,2.1401,282.487,603.3445431
1660352400,2022-08-13 01:00:00,AURORA/USDT,2.0995,2.1476,2.0955,2.1296,1215.9209,2585.24001062
1660348800,2022-08-13 00:00:00,AURORA/USDT,2.1253,2.1262,2.0782,2.0995,1362.7209,2886.25565545
1660345200,2022-08-12 23:00:00,AURORA/USDT,2.1054,2.1261,2.1054,2.1261,1401.6606,2962.16829088
1660341600,2022-08-12 22:00:00,AURORA/USDT,2.0919,2.1208,2.0764,2.1081,1359.7994,2861.4048734
1660338000,2022-08-12 21:00:00,AURORA/USDT,2.0572,2.0981,2.0572,2.0981,792.0153,1646.62577086
1660334400,2022-08-12 20:00:00,AURORA/USDT,2.061,2.0982,2.0221,2.0745,1398.3805,2872.49621395
1660330800,2022-08-12 19:00:00,AURORA/USDT,2.0958,2.1107,2.049,2.0714,585.4629,1215.78710729
1660327200,2022-08-12 18:00:00,AURORA/USDT,2.0955,2.1105,2.0758,2.0982,197.5936,414.05602549
1660323600,2022-08-12 17:00:00,AURORA/USDT,2.0981,2.1161,2.067,2.0955,1396.7447,2928.71275096
1660320000,2022-08-12 16:00:00,AURORA/USDT,2.0867,2.1076,2.0778,2.0901,713.5493,1494.32716436
1660316400,2022-08-12 15:00:00,AURORA/USDT,2.06,2.0877,2.03,2.0877,1079.1172,2208.26552767
1660312800,2022-08-12 14:00:00,AURORA/USDT,2.0328,2.0833,2.0231,2.0603,1302.6826,2689.83813896
1660309200,2022-08-12 13:00:00,AURORA/USDT,2.0144,2.0372,1.991,2.0184,779.1152,1564.00038863
1660305600,2022-08-12 12:00:00,AURORA/USDT,2.0305,2.0591,2.0136,2.0144,546.2273,1113.51733464
1660302000,2022-08-12 11:00:00,AURORA/USDT,2.0748,2.0748,2.0223,2.0223,527.8335,1076.85636974
1660298400,2022-08-12 10:00:00,AURORA/USDT,2.0578,2.1056,2.0578,2.0749,440.7606,920.50644024
1660294800,2022-08-12 09:00:00,AURORA/USDT,2.0504,2.069,2.0354,2.054,284.0316,584.03222635
1660291200,2022-08-12 08:00:00,AURORA/USDT,2.0538,2.0719,2.0348,2.0348,1574.1115,3208.55884223
1660287600,2022-08-12 07:00:00,AURORA/USDT,2.0328,2.0711,2.0328,2.0538,347.3038,713.26663578
1660284000,2022-08-12 06:00:00,AURORA/USDT,2.0231,2.03,2.0131,2.03,435.8378,879.08440814
1660280400,2022-08-12 05:00:00,AURORA/USDT,2.0247,2.0424,2.0231,2.0282,389.2539,789.26098014
1660276800,2022-08-12 04:00:00,AURORA/USDT,2.0382,2.0423,2.0131,2.015,446.3052,899.65511316
1660273200,2022-08-12 03:00:00,AURORA/USDT,2.0134,2.0445,2.0132,2.0351,966.4384,1956.87844008
1660269600,2022-08-12 02:00:00,AURORA/USDT,2.0136,2.0136,2.0131,2.0131,22.6225,45.54932034
1660266000,2022-08-12 01:00:00,AURORA/USDT,2.032,2.047,2.0136,2.0136,138.3193,279.96698944
1660262400,2022-08-12 00:00:00,AURORA/USDT,2.0691,2.0691,1.94,2.0176,3649.0914,7343.16279621
1660258800,2022-08-11 23:00:00,AURORA/USDT,2.0578,2.0786,2.0508,2.0786,301.3495,623.44621732
1660255200,2022-08-11 22:00:00,AURORA/USDT,2.0654,2.0824,2.0424,2.0578,199.409,411.95607647
1660251600,2022-08-11 21:00:00,AURORA/USDT,2.0672,2.0681,2.0471,2.0523,1331.974,2743.27550146
1660248000,2022-08-11 20:00:00,AURORA/USDT,2.0504,2.1056,2.0435,2.0796,1290.1275,2692.17359556
1660244400,2022-08-11 19:00:00,AURORA/USDT,2.0548,2.0807,2.01,2.0601,4264.2798,8690.30726674
1660240800,2022-08-11 18:00:00,AURORA/USDT,2.1114,2.1114,2.05,2.0672,1229.8007,2541.05770145
1660237200,2022-08-11 17:00:00,AURORA/USDT,2.1171,2.1249,2.1061,2.1225,1311.3027,2776.08978046
1660233600,2022-08-11 16:00:00,AURORA/USDT,2.1168,2.1315,2.0551,2.1255,3310.9451,6882.00289954
1660230000,2022-08-11 15:00:00,AURORA/USDT,2.1602,2.18,2.055,2.1175,3061.9378,6482.38490622
1660226400,2022-08-11 14:00:00,AURORA/USDT,2.2089,2.2107,2.1489,2.1748,1279.0123,2784.05022398
1660222800,2022-08-11 13:00:00,AURORA/USDT,2.2111,2.2283,2.1791,2.1925,1181.4062,2600.48060389
1660219200,2022-08-11 12:00:00,AURORA/USDT,2.1857,2.21,2.1766,2.21,583.6677,1283.69457319
1660215600,2022-08-11 11:00:00,AURORA/USDT,2.2088,2.2088,2.1494,2.1857,1153.5168,2504.84621208
1660212000,2022-08-11 10:00:00,AURORA/USDT,2.2022,2.221,2.1723,2.1926,485.8717,1067.58260704
1660208400,2022-08-11 09:00:00,AURORA/USDT,2.2036,2.2275,2.1815,2.2022,248.0316,544.56117967
1660204800,2022-08-11 08:00:00,AURORA/USDT,2.1822,2.2303,2.1386,2.216,1856.0144,4062.81121804
1660201200,2022-08-11 07:00:00,AURORA/USDT,2.2155,2.2155,2.1691,2.1821,724.8978,1583.98292585
1660197600,2022-08-11 06:00:00,AURORA/USDT,2.19,2.2379,2.1783,2.2018,1849.2926,4077.3399412
1660194000,2022-08-11 05:00:00,AURORA/USDT,2.1909,2.1967,2.1909,2.1967,23.9734,52.63064619
1660190400,2022-08-11 04:00:00,AURORA/USDT,2.1844,2.2523,2.1786,2.1786,883.2828,1958.70069148
1660186800,2022-08-11 03:00:00,AURORA/USDT,2.2323,2.2413,2.1707,2.1711,2885.5146,6335.24583046
1660183200,2022-08-11 02:00:00,AURORA/USDT,2.2356,2.2764,2.2101,2.2173,1441.963,3219.51567291
1660179600,2022-08-11 01:00:00,AURORA/USDT,2.2183,2.3307,2.21,2.235,3200.1151,7203.84461604
1660176000,2022-08-11 00:00:00,AURORA/USDT,2.2212,2.25,2.2101,2.2323,460.4103,1020.96288484
1660172400,2022-08-10 23:00:00,AURORA/USDT,2.2072,2.2183,2.2072,2.2108,71.5856,158.53596818
1660168800,2022-08-10 22:00:00,AURORA/USDT,2.205,2.25,2.1879,2.2072,1192.0075,2654.36346559
1660165200,2022-08-10 21:00:00,AURORA/USDT,2.1966,2.205,2.1839,2.205,259.0175,570.17317841
1660161600,2022-08-10 20:00:00,AURORA/USDT,2.1356,2.2054,2.1356,2.1815,662.5727,1445.42596905
1660158000,2022-08-10 19:00:00,AURORA/USDT,2.2258,2.2258,2.0382,2.123,6629.3046,14123.99193782
1660154400,2022-08-10 18:00:00,AURORA/USDT,2.2402,2.2579,2.1421,2.2258,3123.8884,6834.48701818
1660150800,2022-08-10 17:00:00,AURORA/USDT,2.1552,2.2495,2.1521,2.2495,3351.7782,7436.99588276
1660147200,2022-08-10 16:00:00,AURORA/USDT,2.1797,2.205,2.154,2.1723,1345.0186,2934.04308321
1660143600,2022-08-10 15:00:00,AURORA/USDT,2.1597,2.1987,2.13,2.1775,3972.5912,8565.9032002
1660140000,2022-08-10 14:00:00,AURORA/USDT,2.1873,2.2741,2.079,2.1597,6562.7084,14210.16401468
1660136400,2022-08-10 13:00:00,AURORA/USDT,2.0856,2.4,2.0525,2.1873,14747.1807,31827.84130473
1660132800,2022-08-10 12:00:00,AURORA/USDT,1.8595,2.2495,1.8045,2.0708,8745.4245,16997.12173278
1660129200,2022-08-10 11:00:00,AURORA/USDT,1.8806,1.8806,1.8226,1.8547,1619.3691,2995.20495396
1660125600,2022-08-10 10:00:00,AURORA/USDT,1.8878,1.8899,1.856,1.8896,535.7468,999.47734285
1660122000,2022-08-10 09:00:00,AURORA/USDT,1.8987,1.9018,1.8768,1.8963,88.357,166.67335327
1660118400,2022-08-10 08:00:00,AURORA/USDT,1.8772,1.9084,1.87,1.8987,173.9573,328.83275687
1660114800,2022-08-10 07:00:00,AURORA/USDT,1.8728,1.8899,1.8557,1.8674,228.3383,428.23410998
1660111200,2022-08-10 06:00:00,AURORA/USDT,1.8695,1.8807,1.8192,1.8738,775.0596,1430.83307072
1660107600,2022-08-10 05:00:00,AURORA/USDT,1.8552,1.8807,1.8552,1.8695,329.5004,615.56885198
1660104000,2022-08-10 04:00:00,AURORA/USDT,1.8552,1.8552,1.8454,1.8551,76.3877,141.61631658
1660100400,2022-08-10 03:00:00,AURORA/USDT,1.8804,1.8822,1.8166,1.8553,588.4091,1084.00066939
1660096800,2022-08-10 02:00:00,AURORA/USDT,1.87,1.9427,1.8,1.8804,5666.8047,10553.26205803
1660093200,2022-08-10 01:00:00,AURORA/USDT,1.8899,1.9371,1.87,1.87,1110.1841,2133.35991922
1660089600,2022-08-10 00:00:00,AURORA/USDT,1.9535,1.9931,1.87,1.8899,4169.3558,8012.02235131
1660086000,2022-08-09 23:00:00,AURORA/USDT,1.9432,1.9591,1.9262,1.9436,229.4464,447.72327812
1660082400,2022-08-09 22:00:00,AURORA/USDT,1.9461,1.9769,1.9162,1.9432,1306.9747,2522.94852932
1660078800,2022-08-09 21:00:00,AURORA/USDT,1.9038,1.9915,1.9038,1.9372,4071.665,7924.51708325
1660075200,2022-08-09 20:00:00,AURORA/USDT,1.8951,1.9088,1.8951,1.9088,53.9637,102.69738318
1660071600,2022-08-09 19:00:00,AURORA/USDT,1.895,1.8994,1.8702,1.8951,515.3021,967.02715072
1660068000,2022-08-09 18:00:00,AURORA/USDT,1.9096,1.9185,1.8862,1.8955,325.37,621.05020078
1660064400,2022-08-09 17:00:00,AURORA/USDT,1.8986,1.9281,1.8917,1.8991,266.252,509.82761194
1660060800,2022-08-09 16:00:00,AURORA/USDT,1.9051,1.9088,1.89,1.9088,107.9069,204.48649322
1660057200,2022-08-09 15:00:00,AURORA/USDT,1.91,1.9242,1.88,1.9051,984.4914,1869.94445433
1660053600,2022-08-09 14:00:00,AURORA/USDT,1.906,1.9184,1.865,1.91,2162.3046,4090.4076885
1660050000,2022-08-09 13:00:00,AURORA/USDT,1.9319,1.936,1.9,1.9184,566.9411,1081.13212112
1660046400,2022-08-09 12:00:00,AURORA/USDT,1.9281,1.9376,1.9281,1.9376,106.1864,204.8268427
1660042800,2022-08-09 11:00:00,AURORA/USDT,1.96,1.9988,1.9126,1.9209,3179.6394,6187.3924144
1660039200,2022-08-09 10:00:00,AURORA/USDT,1.9953,2.0478,1.961,1.961,1429.7777,2870.14153643
1660035600,2022-08-09 09:00:00,AURORA/USDT,2.0231,2.0231,1.985,1.9916,112.3362,224.47456998
1660032000,2022-08-09 08:00:00,AURORA/USDT,2.0145,2.0468,1.9929,2.0288,690.5942,1392.93435502
1660028400,2022-08-09 07:00:00,AURORA/USDT,2.0281,2.0489,1.9978,2.0029,989.169,1996.58616856
1660024800,2022-08-09 06:00:00,AURORA/USDT,2.0145,2.0491,2,2.028,843.8429,1706.6516838
1660021200,2022-08-09 05:00:00,AURORA/USDT,2.0145,2.027,1.999,2.0083,469.8571,941.69848363
1660017600,2022-08-09 04:00:00,AURORA/USDT,2.0437,2.0437,1.9978,2.0223,688.3578,1387.08552883
1660014000,2022-08-09 03:00:00,AURORA/USDT,1.9868,2.0993,1.9725,2.0436,3541.4672,7211.21326434
1660010400,2022-08-09 02:00:00,AURORA/USDT,1.9868,1.9868,1.9868,1.9868,5.5513,11.02932284
1660006800,2022-08-09 01:00:00,AURORA/USDT,1.9964,2.0489,1.9687,1.9868,1291.4089,2580.15773543
1660003200,2022-08-09 00:00:00,AURORA/USDT,2.0068,2.0232,1.9666,1.9965,1050.6183,2103.00146358
1659999600,2022-08-08 23:00:00,AURORA/USDT,1.9866,2.0265,1.9585,2.0176,2474.9982,4948.56309524
1659996000,2022-08-08 22:00:00,AURORA/USDT,1.9988,2.0226,1.9674,1.9835,745.5365,1491.76316979
1659992400,2022-08-08 21:00:00,AURORA/USDT,2.0417,2.098,1.9673,1.9981,4268.8513,8597.33196793
1659988800,2022-08-08 20:00:00,AURORA/USDT,2.0067,2.0783,1.9889,2.0417,1501.1493,3038.95435837
1659985200,2022-08-08 19:00:00,AURORA/USDT,2.0339,2.2142,1.9771,2.0145,5218.4649,10756.39907933
1659981600,2022-08-08 18:00:00,AURORA/USDT,2.038,2.0783,1.9948,2.0355,2597.0193,5294.45520388
1659978000,2022-08-08 17:00:00,AURORA/USDT,2.013,2.1009,2.0029,2.038,3753.6394,7715.7242015
1659974400,2022-08-08 16:00:00,AURORA/USDT,1.9805,2.0995,1.9735,2.0136,2466.4595,5016.82071416
1659970800,2022-08-08 15:00:00,AURORA/USDT,2.0535,2.0535,1.956,1.9805,4145.4327,8225.61415586
1659967200,2022-08-08 14:00:00,AURORA/USDT,2.0058,2.2314,1.984,2.0535,18689.504,38636.39108429
1659963600,2022-08-08 13:00:00,AURORA/USDT,1.9147,2.0837,1.9095,1.9929,10641.9627,20981.71948562
1659960000,2022-08-08 12:00:00,AURORA/USDT,1.8663,1.95,1.8581,1.9212,2026.1713,3851.57397901
1659956400,2022-08-08 11:00:00,AURORA/USDT,1.8564,1.8998,1.8395,1.8663,865.9137,1621.16812822
1659952800,2022-08-08 10:00:00,AURORA/USDT,1.8248,1.8704,1.818,1.8488,915.5609,1688.04800121
1659949200,2022-08-08 09:00:00,AURORA/USDT,1.8296,1.9881,1.8031,1.818,3540.9054,6611.91971291
1659945600,2022-08-08 08:00:00,AURORA/USDT,1.795,1.8296,1.7848,1.8296,415.7224,749.25731327
1659942000,2022-08-08 07:00:00,AURORA/USDT,1.8117,1.8191,1.7883,1.795,172.395,309.68092663
1659938400,2022-08-08 06:00:00,AURORA/USDT,1.7475,1.8191,1.7475,1.8191,943.8567,1685.61855449
1659934800,2022-08-08 05:00:00,AURORA/USDT,1.7298,1.7509,1.7298,1.7498,276.3155,481.81589967
1659931200,2022-08-08 04:00:00,AURORA/USDT,1.7564,1.7632,1.722,1.722,668.8626,1160.30543243
1659927600,2022-08-08 03:00:00,AURORA/USDT,1.7399,1.766,1.7276,1.748,357.9378,627.51934824
1659924000,2022-08-08 02:00:00,AURORA/USDT,1.6878,1.7473,1.6817,1.7473,1857.857,3197.49344728
1659920400,2022-08-08 01:00:00,AURORA/USDT,1.6981,1.6981,1.6896,1.6896,39.6564,67.17749363
1659916800,2022-08-08 00:00:00,AURORA/USDT,1.6892,1.7133,1.6892,1.6981,157.8595,268.82165079
