https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BURGER,Volume USDT
1654452000,2022-06-05 18:00:00,BURGER/USDT,0.945,1,0.9305,0.9971,19785.17113182,18894.020602879015
1654448400,2022-06-05 17:00:00,BURGER/USDT,0.9686,0.9703,0.9275,0.9448,20672.10269899,19430.858290181975
1654444800,2022-06-05 16:00:00,BURGER/USDT,0.994,1.0232,0.9473,0.97,33687.807508,32752.976452478847
1654441200,2022-06-05 15:00:00,BURGER/USDT,1.0456,1.0496,0.9737,0.99,20818.5955705,20867.15604846258
1654437600,2022-06-05 14:00:00,BURGER/USDT,1.0746,1.0873,1.0322,1.0446,22200.4645108,23477.212409998429
1654434000,2022-06-05 13:00:00,BURGER/USDT,1.1028,1.12,1.0276,1.0768,50903.00928788,54295.61589930064
1654430400,2022-06-05 12:00:00,BURGER/USDT,1.0715,1.1642,1.0675,1.0986,68527.34719997,76816.318232193525
1654426800,2022-06-05 11:00:00,BURGER/USDT,1.065,1.0945,1.027,1.072,27072.72643629,28736.086835684961
1654423200,2022-06-05 10:00:00,BURGER/USDT,1.0213,1.073,1.0022,1.0685,35033.10106166,35969.222280225042
1654419600,2022-06-05 09:00:00,BURGER/USDT,1.0683,1.1113,1,1.0206,53600.06242122,56746.742700355637
1654416000,2022-06-05 08:00:00,BURGER/USDT,0.9521,1.15,0.937,1.0683,195569.70716826,209744.029025770175
1654412400,2022-06-05 07:00:00,BURGER/USDT,0.8864,0.9693,0.8773,0.9521,52267.25193937,48741.491348422259
1654408800,2022-06-05 06:00:00,BURGER/USDT,0.936,0.9362,0.88,0.8839,36389.77143347,32969.690669710077
1654405200,2022-06-05 05:00:00,BURGER/USDT,0.8927,0.952,0.8909,0.936,39626.02223518,36664.510891062208
1654401600,2022-06-05 04:00:00,BURGER/USDT,0.9179,0.9407,0.882,0.8932,34949.15029862,31514.709228564691
1654398000,2022-06-05 03:00:00,BURGER/USDT,0.9188,0.9432,0.9105,0.9155,17496.5703995,16143.517515981645
1654394400,2022-06-05 02:00:00,BURGER/USDT,0.9431,0.9454,0.8972,0.9232,55249.49829482,50550.491663312451
1654390800,2022-06-05 01:00:00,BURGER/USDT,1.0083,1.0162,0.9228,0.9419,72115.7287719,69615.175666158008
1654387200,2022-06-05 00:00:00,BURGER/USDT,1.0451,1.08,0.9818,1.0097,57135.02418099,58465.024107908639
1654383600,2022-06-04 23:00:00,BURGER/USDT,1.0376,1.1286,0.9827,1.05,98846.52398707,104436.403984984473
1654380000,2022-06-04 22:00:00,BURGER/USDT,0.9883,1.0974,0.9662,1.0366,149392.37368044,154818.455110191049
1654376400,2022-06-04 21:00:00,BURGER/USDT,1.0716,1.0832,0.98,0.988,135512.46320421,139705.266708676985
1654372800,2022-06-04 20:00:00,BURGER/USDT,1.195,1.1963,1.0451,1.0735,184939.30020703,205344.184577619417
1654369200,2022-06-04 19:00:00,BURGER/USDT,1.1468,1.25,1.139,1.1912,214570.56112043,257648.989980345091
1654365600,2022-06-04 18:00:00,BURGER/USDT,1.0968,1.1785,1.0903,1.145,111627.30433156,126684.421496347482
1654362000,2022-06-04 17:00:00,BURGER/USDT,1.212,1.2492,1.0267,1.092,255220.07238846,284983.361807635946
1654358400,2022-06-04 16:00:00,BURGER/USDT,0.9458,1.2281,0.92,1.2118,415278.12054634,455386.546152789863
1654354800,2022-06-04 15:00:00,BURGER/USDT,0.7988,0.9631,0.7988,0.95,152000.01980478,134993.261918825318
1654351200,2022-06-04 14:00:00,BURGER/USDT,0.7742,0.8352,0.7429,0.7988,73059.72246391,56952.404499278167
1654347600,2022-06-04 13:00:00,BURGER/USDT,0.6624,0.8655,0.6566,0.7732,192016.98675496,154776.023032749989
1654344000,2022-06-04 12:00:00,BURGER/USDT,0.6254,0.6622,0.6254,0.6622,2590.93834135,1659.423152628935
1654340400,2022-06-04 11:00:00,BURGER/USDT,0.6295,0.6296,0.6245,0.6296,67.8645915,42.39906909925
1654336800,2022-06-04 10:00:00,BURGER/USDT,0.6275,0.6295,0.6265,0.6294,16.0552,10.07117004
1654333200,2022-06-04 09:00:00,BURGER/USDT,0.6272,0.6314,0.6246,0.6246,137.9973,86.68531976
1654329600,2022-06-04 08:00:00,BURGER/USDT,0.6215,0.6268,0.6215,0.6268,124.9991,77.7271541
1654326000,2022-06-04 07:00:00,BURGER/USDT,0.6244,0.6244,0.6213,0.6213,150.1052,93.27638783
1654322400,2022-06-04 06:00:00,BURGER/USDT,0.6192,0.6249,0.6186,0.6249,208.6681,129.67239732
1654318800,2022-06-04 05:00:00,BURGER/USDT,0.6228,0.6244,0.6228,0.6244,5.5315,3.45100817
1654315200,2022-06-04 04:00:00,BURGER/USDT,0.6175,0.6228,0.6175,0.6228,153.4852,95.00486299
1654311600,2022-06-04 03:00:00,BURGER/USDT,0.6174,0.6174,0.6155,0.6165,400.3336,246.84023679
1654308000,2022-06-04 02:00:00,BURGER/USDT,0.6245,0.6253,0.6165,0.6165,322.70504197,200.024266548295
1654304400,2022-06-04 01:00:00,BURGER/USDT,0.6242,0.6245,0.6204,0.6245,590.91989847,367.472316874515
1654300800,2022-06-04 00:00:00,BURGER/USDT,0.64,0.6411,0.6247,0.6247,1437.1053,909.83655724
1654297200,2022-06-03 23:00:00,BURGER/USDT,0.6365,0.6365,0.6365,0.6365,341.56983503,217.409199996595
1654293600,2022-06-03 22:00:00,BURGER/USDT,0.6385,0.6385,0.635,0.635,195.3508,124.48187284
1654290000,2022-06-03 21:00:00,BURGER/USDT,0.6395,0.6395,0.6374,0.6395,401.538,256.75883001
1654286400,2022-06-03 20:00:00,BURGER/USDT,0.6364,0.6408,0.6314,0.6408,306.98988786,196.236250154104
1654282800,2022-06-03 19:00:00,BURGER/USDT,0.6325,0.6364,0.6305,0.6364,37.4025,23.77484671
1654279200,2022-06-03 18:00:00,BURGER/USDT,0.6385,0.6385,0.6303,0.6315,467.93758262,296.75498503453
1654275600,2022-06-03 17:00:00,BURGER/USDT,0.6376,0.6412,0.6307,0.6395,1351.361,860.21584411
1654272000,2022-06-03 16:00:00,BURGER/USDT,0.6235,0.6492,0.6175,0.6376,1739.93375928,1105.0738174874
1654268400,2022-06-03 15:00:00,BURGER/USDT,0.6264,0.6295,0.6195,0.6215,1181.6651,737.91093578
1654264800,2022-06-03 14:00:00,BURGER/USDT,0.6223,0.6295,0.6155,0.6285,2580.1276,1609.17669663
1654261200,2022-06-03 13:00:00,BURGER/USDT,0.6165,0.6228,0.6162,0.6176,458.514,283.47758978
1654257600,2022-06-03 12:00:00,BURGER/USDT,0.6228,0.6265,0.6165,0.6165,177.1821,109.99100156
1654254000,2022-06-03 11:00:00,BURGER/USDT,0.6325,0.6327,0.619,0.6195,1831.45426347,1138.644605687469
1654250400,2022-06-03 10:00:00,BURGER/USDT,0.6414,0.6414,0.6242,0.632,3424.58927978,2164.671720121112
1654246800,2022-06-03 09:00:00,BURGER/USDT,0.644,0.644,0.6372,0.6424,598.18362625,382.762935514375
1654243200,2022-06-03 08:00:00,BURGER/USDT,0.6428,0.6492,0.6428,0.6444,71.4809,46.10804403
1654239600,2022-06-03 07:00:00,BURGER/USDT,0.6488,0.6488,0.6364,0.6428,683.0003,437.16412074
1654236000,2022-06-03 06:00:00,BURGER/USDT,0.6584,0.66,0.6477,0.6487,1622.8685,1053.96317852
1654232400,2022-06-03 05:00:00,BURGER/USDT,0.6566,0.6566,0.6552,0.6554,1355.2612,888.29198676
1654228800,2022-06-03 04:00:00,BURGER/USDT,0.6656,0.6683,0.6546,0.6546,343.15337362,226.873269726804
1654225200,2022-06-03 03:00:00,BURGER/USDT,0.6663,0.6663,0.6645,0.6645,2963.6681,1971.37044474
1654221600,2022-06-03 02:00:00,BURGER/USDT,0.6714,0.6714,0.6664,0.6686,1428.34544395,953.45569515651
1654218000,2022-06-03 01:00:00,BURGER/USDT,0.6639,0.6732,0.6617,0.6732,437.8328,291.82176876
1654214400,2022-06-03 00:00:00,BURGER/USDT,0.668,0.6683,0.6639,0.6655,200.9306,133.60522589
1654210800,2022-06-02 23:00:00,BURGER/USDT,0.6732,0.6746,0.664,0.6684,945.0631,633.10586068
1654207200,2022-06-02 22:00:00,BURGER/USDT,0.6621,0.6732,0.6621,0.6732,1381.21934877,920.917489925162
1654203600,2022-06-02 21:00:00,BURGER/USDT,0.6646,0.6785,0.6589,0.6624,7647.96649463,5101.354564542626
1654200000,2022-06-02 20:00:00,BURGER/USDT,0.663,0.676,0.6605,0.662,1931.08856251,1294.166141429048
1654196400,2022-06-02 19:00:00,BURGER/USDT,0.656,0.6624,0.6535,0.6614,784.6693,514.76490936
1654192800,2022-06-02 18:00:00,BURGER/USDT,0.6625,0.6636,0.6564,0.6564,5991.7449,3948.39631447
1654189200,2022-06-02 17:00:00,BURGER/USDT,0.666,0.666,0.6595,0.6644,114.4679,75.73517901
1654185600,2022-06-02 16:00:00,BURGER/USDT,0.6606,0.6656,0.6584,0.6636,1246.71171669,821.604162058864
1654182000,2022-06-02 15:00:00,BURGER/USDT,0.6498,0.6658,0.6498,0.66,970.81362346,642.699966994676
1654178400,2022-06-02 14:00:00,BURGER/USDT,0.6516,0.6566,0.6443,0.6485,4112.4194,2670.70974448
1654174800,2022-06-02 13:00:00,BURGER/USDT,0.6565,0.6576,0.6444,0.648,4312.2168,2808.78529607
1654171200,2022-06-02 12:00:00,BURGER/USDT,0.6635,0.6636,0.6562,0.6584,1201.37497739,791.103970336004
1654167600,2022-06-02 11:00:00,BURGER/USDT,0.6594,0.6667,0.6594,0.6624,128.51946241,84.894250956334
1654164000,2022-06-02 10:00:00,BURGER/USDT,0.6546,0.6605,0.6515,0.6605,1880.56399193,1233.494117685098
1654160400,2022-06-02 09:00:00,BURGER/USDT,0.6516,0.659,0.6496,0.6496,8769.30626201,5769.818803628965
1654156800,2022-06-02 08:00:00,BURGER/USDT,0.6466,0.6556,0.6466,0.6556,2248.29553383,1462.897705492135
1654153200,2022-06-02 07:00:00,BURGER/USDT,0.6655,0.6841,0.6419,0.6445,6130.9974721,4080.20018892211
1654149600,2022-06-02 06:00:00,BURGER/USDT,0.6528,0.6655,0.647,0.6655,5901.46779693,3866.007326629308
1654146000,2022-06-02 05:00:00,BURGER/USDT,0.6544,0.6544,0.6494,0.6496,1826.21090392,1186.498527467408
1654142400,2022-06-02 04:00:00,BURGER/USDT,0.6517,0.6568,0.645,0.6554,3982.5768,2580.41699207
1654138800,2022-06-02 03:00:00,BURGER/USDT,0.6536,0.6609,0.6536,0.6547,1524.541492,1001.434377758
1654135200,2022-06-02 02:00:00,BURGER/USDT,0.6525,0.6536,0.6505,0.6536,55.80281513,36.363933223838
1654131600,2022-06-02 01:00:00,BURGER/USDT,0.6408,0.6526,0.6408,0.6525,1298.60325422,837.248259240937
1654128000,2022-06-02 00:00:00,BURGER/USDT,0.6505,0.6515,0.6368,0.6368,1439.54623652,928.90453329481
1654124400,2022-06-01 23:00:00,BURGER/USDT,0.6465,0.6517,0.6465,0.6515,107.2522,69.84591269
1654120800,2022-06-01 22:00:00,BURGER/USDT,0.6498,0.6512,0.6409,0.6512,221.4188,142.71416923
1654117200,2022-06-01 21:00:00,BURGER/USDT,0.6405,0.6498,0.6385,0.6498,993.5705,639.42256303
1654113600,2022-06-01 20:00:00,BURGER/USDT,0.6626,0.6645,0.633,0.6395,1694.83833536,1093.41121488952
1654110000,2022-06-01 19:00:00,BURGER/USDT,0.6593,0.6696,0.6554,0.6645,359.22548981,238.764877175256
1654106400,2022-06-01 18:00:00,BURGER/USDT,0.6623,0.6678,0.6588,0.6596,1062.63763861,706.850468272848
1654102800,2022-06-01 17:00:00,BURGER/USDT,0.664,0.664,0.6536,0.6596,3769.15835936,2480.421437873856
1654099200,2022-06-01 16:00:00,BURGER/USDT,0.6786,0.6786,0.6612,0.6696,3353.59784394,2250.819810585106
1654095600,2022-06-01 15:00:00,BURGER/USDT,0.6876,0.6876,0.67,0.6748,2755.43067203,1865.907107973768
1654092000,2022-06-01 14:00:00,BURGER/USDT,0.7093,0.7097,0.6809,0.687,3817.5581,2651.78864055
1654088400,2022-06-01 13:00:00,BURGER/USDT,0.7125,0.7152,0.7092,0.7147,768.7161,548.0361394
1654084800,2022-06-01 12:00:00,BURGER/USDT,0.7076,0.7146,0.7062,0.7138,475.2626,337.00253922
1654081200,2022-06-01 11:00:00,BURGER/USDT,0.7128,0.7146,0.7077,0.7077,507.49978628,360.206628650779
1654077600,2022-06-01 10:00:00,BURGER/USDT,0.72,0.7217,0.7063,0.7063,1125.65476869,807.051178313573
1654074000,2022-06-01 09:00:00,BURGER/USDT,0.7063,0.7377,0.7063,0.7236,4544.79992201,3275.559565000705
1654070400,2022-06-01 08:00:00,BURGER/USDT,0.7021,0.7127,0.7021,0.7116,542.6094,384.07749974
1654066800,2022-06-01 07:00:00,BURGER/USDT,0.7093,0.7164,0.7036,0.7036,381.678931,271.1682870495
1654063200,2022-06-01 06:00:00,BURGER/USDT,0.7086,0.7127,0.7063,0.7126,833.4859,591.81388464
1654059600,2022-06-01 05:00:00,BURGER/USDT,0.718,0.718,0.7016,0.7091,664.2543,470.19752025
1654056000,2022-06-01 04:00:00,BURGER/USDT,0.7116,0.718,0.704,0.718,4926.0742651,3481.82583927675
1654052400,2022-06-01 03:00:00,BURGER/USDT,0.7164,0.7164,0.707,0.7123,1981.19060854,1407.186275213042
1654048800,2022-06-01 02:00:00,BURGER/USDT,0.7256,0.7256,0.72,0.72,1004.4596,723.32140316
1654045200,2022-06-01 01:00:00,BURGER/USDT,0.7272,0.7272,0.7236,0.7243,2.3394,1.69913285
1654041600,2022-06-01 00:00:00,BURGER/USDT,0.7264,0.7272,0.7183,0.7259,1670.58918036,1207.276951206532
1654038000,2022-05-31 23:00:00,BURGER/USDT,0.7323,0.7323,0.7254,0.7307,684.90649033,499.440545342796
1654034400,2022-05-31 22:00:00,BURGER/USDT,0.7272,0.7422,0.7223,0.7328,703.97947403,516.380607884616
1654030800,2022-05-31 21:00:00,BURGER/USDT,0.7333,0.7387,0.7238,0.7316,2728.99122948,1996.162335164724
1654027200,2022-05-31 20:00:00,BURGER/USDT,0.7153,0.7344,0.7143,0.7314,24484.44945087,17578.786526074312
1654023600,2022-05-31 19:00:00,BURGER/USDT,0.7092,0.7182,0.709,0.7176,2310.62867088,1652.355741803488
1654020000,2022-05-31 18:00:00,BURGER/USDT,0.7272,0.7296,0.7021,0.7047,677.7196,482.65443072
1654016400,2022-05-31 17:00:00,BURGER/USDT,0.7308,0.7337,0.7164,0.7236,1860.3936,1351.29518327
1654012800,2022-05-31 16:00:00,BURGER/USDT,0.7205,0.7527,0.7017,0.7344,10009.3601,7184.29652922
1654009200,2022-05-31 15:00:00,BURGER/USDT,0.7052,0.7215,0.699,0.7215,11047.4501,7871.0168198
1654005600,2022-05-31 14:00:00,BURGER/USDT,0.6943,0.7051,0.6895,0.7051,2893.35616315,2007.768426756055
1654002000,2022-05-31 13:00:00,BURGER/USDT,0.7074,0.7198,0.6926,0.6926,5382.01281563,3765.980198203281
1653998400,2022-05-31 12:00:00,BURGER/USDT,0.7146,0.7196,0.7053,0.7087,1563.66686424,1115.285824865048
1653994800,2022-05-31 11:00:00,BURGER/USDT,0.7213,0.7334,0.7093,0.7137,2575.2808374,1860.20922303916
1653991200,2022-05-31 10:00:00,BURGER/USDT,0.72,0.73,0.7083,0.7219,2404.232,1731.31725172
1653987600,2022-05-31 09:00:00,BURGER/USDT,0.7416,0.7416,0.7163,0.7163,2441.70406951,1777.182790366617
1653984000,2022-05-31 08:00:00,BURGER/USDT,0.7398,0.7436,0.7359,0.7416,1406.94891892,1037.782889083314
1653980400,2022-05-31 07:00:00,BURGER/USDT,0.7308,0.7406,0.7283,0.7406,1109.2505,815.99980374
1653976800,2022-05-31 06:00:00,BURGER/USDT,0.7488,0.7488,0.7259,0.7308,9568.74168573,7012.059114857649
1653973200,2022-05-31 05:00:00,BURGER/USDT,0.7596,0.7598,0.7484,0.7518,672.7124,507.59832204
1653969600,2022-05-31 04:00:00,BURGER/USDT,0.7618,0.7635,0.7599,0.7623,1439.04328793,1097.008843695771
1653966000,2022-05-31 03:00:00,BURGER/USDT,0.763,0.7688,0.7597,0.7613,2540.75759531,1937.358979654328
1653962400,2022-05-31 02:00:00,BURGER/USDT,0.7518,0.7632,0.7518,0.7602,1057.8662,803.06252306
1653958800,2022-05-31 01:00:00,BURGER/USDT,0.756,0.756,0.7436,0.7498,772.55688448,578.081301237584
1653955200,2022-05-31 00:00:00,BURGER/USDT,0.7608,0.7625,0.7524,0.7625,4461.45313594,3368.19908726425
1653951600,2022-05-30 23:00:00,BURGER/USDT,0.7659,0.7701,0.7585,0.7585,3430.4695,2608.81577056
1653948000,2022-05-30 22:00:00,BURGER/USDT,0.7632,0.7659,0.7602,0.7632,67.8053,51.89855655
1653944400,2022-05-30 21:00:00,BURGER/USDT,0.7592,0.7707,0.7554,0.7618,9728.71137294,7435.953267959374
1653940800,2022-05-30 20:00:00,BURGER/USDT,0.7524,0.76,0.7449,0.7572,2222.14625113,1680.378843087274
1653937200,2022-05-30 19:00:00,BURGER/USDT,0.7532,0.7602,0.7522,0.7525,3201.05181251,2415.93912626292
1653933600,2022-05-30 18:00:00,BURGER/USDT,0.7604,0.7688,0.7512,0.759,1577.94770061,1195.862632377776
1653930000,2022-05-30 17:00:00,BURGER/USDT,0.7884,0.7909,0.7612,0.7628,1721.13666229,1333.234500855072
1653926400,2022-05-30 16:00:00,BURGER/USDT,0.7518,0.7929,0.7434,0.7822,10391.88189372,7846.622663252337
1653922800,2022-05-30 15:00:00,BURGER/USDT,0.756,0.7565,0.7478,0.7502,4887.8552,3671.56232311
1653919200,2022-05-30 14:00:00,BURGER/USDT,0.7482,0.7566,0.7482,0.7542,3424.42115293,2577.066802827246
1653915600,2022-05-30 13:00:00,BURGER/USDT,0.7558,0.7595,0.7408,0.7454,24191.48723273,18173.304032648435
1653912000,2022-05-30 12:00:00,BURGER/USDT,0.7572,0.7632,0.7405,0.7595,5870.51450517,4418.841048119482
1653908400,2022-05-30 11:00:00,BURGER/USDT,0.756,0.7712,0.75,0.756,24125.82698811,18187.141263461881
1653904800,2022-05-30 10:00:00,BURGER/USDT,0.7698,0.7698,0.7502,0.7504,9738.60935896,7319.96332344804
1653901200,2022-05-30 09:00:00,BURGER/USDT,0.78,0.7828,0.7682,0.7708,6314.92490389,4896.976445834172
1653897600,2022-05-30 08:00:00,BURGER/USDT,0.7951,0.7951,0.7802,0.7815,1205.10495476,948.285053474444
1653894000,2022-05-30 07:00:00,BURGER/USDT,0.8,0.81,0.7867,0.7928,7140.29339028,5741.968629144132
1653890400,2022-05-30 06:00:00,BURGER/USDT,0.7856,0.82,0.7854,0.8001,24849.55800105,20066.981871908614
1653886800,2022-05-30 05:00:00,BURGER/USDT,0.7608,0.8199,0.7579,0.7889,43054.74453285,34179.050326529298
1653883200,2022-05-30 04:00:00,BURGER/USDT,0.7633,0.7677,0.7502,0.7608,7806.79662571,5935.742377906752
1653879600,2022-05-30 03:00:00,BURGER/USDT,0.7552,0.7803,0.7552,0.7688,4295.84887334,3311.676731489255
1653876000,2022-05-30 02:00:00,BURGER/USDT,0.7452,0.7669,0.7416,0.754,8209.53759785,6182.054791264829
1653872400,2022-05-30 01:00:00,BURGER/USDT,0.7306,0.7512,0.7274,0.7418,7391.61851524,5455.164496707337
1653868800,2022-05-30 00:00:00,BURGER/USDT,0.7333,0.7343,0.725,0.7308,1589.9884,1158.65297826
1653865200,2022-05-29 23:00:00,BURGER/USDT,0.7363,0.7566,0.7323,0.7329,6957.58759586,5125.237347047645
1653861600,2022-05-29 22:00:00,BURGER/USDT,0.7334,0.738,0.7305,0.7353,2349.38357073,1719.61719753874
1653858000,2022-05-29 21:00:00,BURGER/USDT,0.7303,0.7411,0.7289,0.7377,5616.13493159,4110.887429232089
1653854400,2022-05-29 20:00:00,BURGER/USDT,0.7153,0.744,0.7153,0.7263,3097.57221552,2277.597928572736
1653850800,2022-05-29 19:00:00,BURGER/USDT,0.7229,0.7264,0.7077,0.7133,3596.70819588,2584.083243882652
1653847200,2022-05-29 18:00:00,BURGER/USDT,0.7452,0.7452,0.7167,0.7167,4720.29687428,3432.566286599564
1653843600,2022-05-29 17:00:00,BURGER/USDT,0.7277,0.7478,0.7268,0.74,3413.8426924,2527.704391960624
1653840000,2022-05-29 16:00:00,BURGER/USDT,0.727,0.7404,0.7247,0.7266,1957.05780073,1433.848127332866
1653836400,2022-05-29 15:00:00,BURGER/USDT,0.7264,0.7297,0.712,0.7253,10448.24502601,7570.810176843507
1653832800,2022-05-29 14:00:00,BURGER/USDT,0.7488,0.7488,0.7267,0.7272,7175.6135,5239.81999105
1653829200,2022-05-29 13:00:00,BURGER/USDT,0.7568,0.7596,0.7452,0.7488,2125.4748,1600.90323862
1653825600,2022-05-29 12:00:00,BURGER/USDT,0.7448,0.7777,0.7448,0.7578,6039.04964816,4576.118419327822
1653822000,2022-05-29 11:00:00,BURGER/USDT,0.7409,0.7502,0.736,0.7488,3222.97438293,2394.448006654086
1653818400,2022-05-29 10:00:00,BURGER/USDT,0.7348,0.7472,0.7345,0.7386,4348.21707181,3226.563487889988
1653814800,2022-05-29 09:00:00,BURGER/USDT,0.7326,0.7421,0.7233,0.7364,7108.40175412,5205.381522767162
1653811200,2022-05-29 08:00:00,BURGER/USDT,0.744,0.7464,0.7317,0.7317,8703.423,6437.34597915
1653807600,2022-05-29 07:00:00,BURGER/USDT,0.7616,0.7618,0.7325,0.7436,27699.76201939,20712.135409424352
1653804000,2022-05-29 06:00:00,BURGER/USDT,0.7662,0.8141,0.7578,0.7638,44394.14493784,35033.893906239844
1653800400,2022-05-29 05:00:00,BURGER/USDT,0.7435,0.788,0.7435,0.7663,31877.58629145,24526.872154094087
1653796800,2022-05-29 04:00:00,BURGER/USDT,0.7503,0.7522,0.7306,0.7413,17940.43204713,13312.922520554128
1653793200,2022-05-29 03:00:00,BURGER/USDT,0.7884,0.8246,0.7452,0.7509,41269.20488089,32241.518514782926
1653789600,2022-05-29 02:00:00,BURGER/USDT,0.8181,0.8219,0.76,0.7859,43241.02862901,33543.744798808055
1653786000,2022-05-29 01:00:00,BURGER/USDT,0.7343,0.8852,0.7267,0.8172,146018.45566899,123029.427643594677
1653782400,2022-05-29 00:00:00,BURGER/USDT,0.7319,0.7696,0.7128,0.7329,24721.94899474,18131.856789667507
1653778800,2022-05-28 23:00:00,BURGER/USDT,0.735,0.8399,0.7296,0.7323,98345.11214303,75907.966789538888
1653775200,2022-05-28 22:00:00,BURGER/USDT,0.6751,0.7345,0.6742,0.7345,12200.58609471,8595.312256085877
1653771600,2022-05-28 21:00:00,BURGER/USDT,0.6854,0.6955,0.6704,0.6736,10375.5520535,7051.715662003428
1653768000,2022-05-28 20:00:00,BURGER/USDT,0.6961,0.6961,0.6799,0.6855,3241.93742049,2236.526352255895
1653764400,2022-05-28 19:00:00,BURGER/USDT,0.7047,0.7047,0.6884,0.6976,6976.40829766,4851.26151898202
1653760800,2022-05-28 18:00:00,BURGER/USDT,0.6848,0.7122,0.6848,0.7047,13654.57126757,9551.828630082547
1653757200,2022-05-28 17:00:00,BURGER/USDT,0.6924,0.6924,0.6766,0.6814,8209.1886,5614.2929351
1653753600,2022-05-28 16:00:00,BURGER/USDT,0.6976,0.6976,0.6678,0.6912,26246.37830774,17999.324424711084
1653750000,2022-05-28 15:00:00,BURGER/USDT,0.7008,0.7037,0.6925,0.6955,3940.63083954,2746.088479604172
1653746400,2022-05-28 14:00:00,BURGER/USDT,0.7263,0.7264,0.701,0.7058,14091.7521512,10065.85722730003
1653742800,2022-05-28 13:00:00,BURGER/USDT,0.7264,0.7417,0.718,0.7232,10351.61554227,7527.657164324794
1653739200,2022-05-28 12:00:00,BURGER/USDT,0.7264,0.7397,0.6961,0.7296,55994.75178888,40262.517952969506
1653735600,2022-05-28 11:00:00,BURGER/USDT,0.7354,0.7811,0.7161,0.7264,37669.12123675,27803.729909414319
1653732000,2022-05-28 10:00:00,BURGER/USDT,0.7503,0.7503,0.717,0.7337,32156.34280466,23675.24551792781
1653728400,2022-05-28 09:00:00,BURGER/USDT,0.7513,0.8136,0.7356,0.7503,59781.89997412,46427.057614174841
1653724800,2022-05-28 08:00:00,BURGER/USDT,0.6944,0.7668,0.6944,0.7482,35864.26270778,26490.242164335211
1653721200,2022-05-28 07:00:00,BURGER/USDT,0.736,0.7408,0.6874,0.6923,19003.00616867,13407.974591462643
1653717600,2022-05-28 06:00:00,BURGER/USDT,0.6784,0.8099,0.6704,0.7334,99352.70925193,73294.747348825144
1653714000,2022-05-28 05:00:00,BURGER/USDT,0.6525,0.7163,0.645,0.6732,34672.72721324,23732.677391987353
1653710400,2022-05-28 04:00:00,BURGER/USDT,0.6357,0.6656,0.6357,0.654,16897.88887189,11000.007513965677
1653706800,2022-05-28 03:00:00,BURGER/USDT,0.6183,0.6358,0.6121,0.6357,6452.08400857,4016.269823045335
1653703200,2022-05-28 02:00:00,BURGER/USDT,0.6367,0.6384,0.6152,0.6188,9849.95499137,6219.008296627617
1653699600,2022-05-28 01:00:00,BURGER/USDT,0.6495,0.6578,0.6295,0.6367,13817.04571949,8953.072253020377
1653696000,2022-05-28 00:00:00,BURGER/USDT,0.6189,0.6525,0.6189,0.65,3318.93266608,2126.494102293859
1653692400,2022-05-27 23:00:00,BURGER/USDT,0.6256,0.6256,0.61,0.6189,7301.02057729,4506.103683534781
1653688800,2022-05-27 22:00:00,BURGER/USDT,0.638,0.64,0.6242,0.6245,1814.81501504,1145.384614056256
1653685200,2022-05-27 21:00:00,BURGER/USDT,0.6375,0.646,0.6353,0.6353,5022.99484922,3226.17629275612
1653681600,2022-05-27 20:00:00,BURGER/USDT,0.6435,0.6526,0.6352,0.6353,14369.83919934,9209.617559150008
1653678000,2022-05-27 19:00:00,BURGER/USDT,0.6271,0.6476,0.623,0.6476,2376.68555001,1514.953814011663
1653674400,2022-05-27 18:00:00,BURGER/USDT,0.6278,0.6336,0.6153,0.6215,28387.31808606,17729.966116842426
1653670800,2022-05-27 17:00:00,BURGER/USDT,0.6496,0.669,0.6201,0.6278,47059.3959,29689.97655378
1653667200,2022-05-27 16:00:00,BURGER/USDT,0.6912,0.6926,0.6458,0.6531,31267.69571393,20570.001922424882
1653663600,2022-05-27 15:00:00,BURGER/USDT,0.6796,0.7052,0.6763,0.6849,4152.70794564,2870.8743759546
