https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MFT,Volume USDT
1654473600,2022-06-06 00:00:00,MFT/USDT,0.00551,0.0056,0.00547,0.0056,241029.2613,1341.657385686
1654470000,2022-06-05 23:00:00,MFT/USDT,0.00547,0.00549,0.00547,0.00549,62425.2044,341.533391636
1654466400,2022-06-05 22:00:00,MFT/USDT,0.00558,0.00558,0.00545,0.00546,606573.87794193,3334.2198409119694
1654462800,2022-06-05 21:00:00,MFT/USDT,0.00552,0.00559,0.00552,0.00559,86963.2964,483.44385842
1654459200,2022-06-05 20:00:00,MFT/USDT,0.00561,0.00563,0.00553,0.00553,479194.5568,2688.305635326
1654455600,2022-06-05 19:00:00,MFT/USDT,0.00557,0.00564,0.00555,0.0056,344836.1402,1929.225515427
1654452000,2022-06-05 18:00:00,MFT/USDT,0.00551,0.00567,0.00549,0.0056,635422.19936039,3562.5081951699823
1654448400,2022-06-05 17:00:00,MFT/USDT,0.00546,0.00557,0.00546,0.00548,158125.4108,872.234314636
1654444800,2022-06-05 16:00:00,MFT/USDT,0.0055,0.00551,0.00541,0.00546,449246.83291819,2448.233981797045
1654441200,2022-06-05 15:00:00,MFT/USDT,0.00535,0.0055,0.00534,0.00548,1472656.88168181,7930.871695507955
1654437600,2022-06-05 14:00:00,MFT/USDT,0.00528,0.00537,0.00526,0.00535,363783.3793,1947.887685509
1654434000,2022-06-05 13:00:00,MFT/USDT,0.00529,0.00535,0.00528,0.0053,457884.7132,2425.391783356
1654430400,2022-06-05 12:00:00,MFT/USDT,0.00526,0.0053,0.00526,0.0053,794192.0328,4197.739357178
1654426800,2022-06-05 11:00:00,MFT/USDT,0.00523,0.00529,0.00522,0.00527,267313.7824,1403.744657846
1654423200,2022-06-05 10:00:00,MFT/USDT,0.00517,0.00528,0.00517,0.00524,275063.02167007,1444.8804836559696
1654419600,2022-06-05 09:00:00,MFT/USDT,0.00517,0.0052,0.00513,0.0052,1034516.6777,5329.335332149
1654416000,2022-06-05 08:00:00,MFT/USDT,0.00518,0.00521,0.00516,0.00518,1337151.45293846,6935.576693569992
1654412400,2022-06-05 07:00:00,MFT/USDT,0.0052,0.00523,0.00519,0.00519,1102236.9812,5737.139521846
1654408800,2022-06-05 06:00:00,MFT/USDT,0.00524,0.00542,0.00517,0.0052,1948014.87086771,10207.0254640209882
1654405200,2022-06-05 05:00:00,MFT/USDT,0.00526,0.00527,0.00525,0.00525,290882.64798095,1530.3321483849875
1654401600,2022-06-05 04:00:00,MFT/USDT,0.00524,0.00528,0.00524,0.00528,478257.6343,2516.548652974
1654398000,2022-06-05 03:00:00,MFT/USDT,0.00523,0.00529,0.0052,0.00524,887942.1057,4652.381019092
1654394400,2022-06-05 02:00:00,MFT/USDT,0.00512,0.00525,0.00511,0.00523,646245.26759093,3352.9252915145639
1654390800,2022-06-05 01:00:00,MFT/USDT,0.00523,0.00523,0.00511,0.00511,778276.62620907,4050.8869508444361
1654387200,2022-06-05 00:00:00,MFT/USDT,0.00533,0.00533,0.00523,0.00524,996440.87235235,5246.9468061029785
1654383600,2022-06-04 23:00:00,MFT/USDT,0.0053,0.00536,0.00525,0.00536,138611.92252837,734.012884026943
1654380000,2022-06-04 22:00:00,MFT/USDT,0.0053,0.00537,0.00527,0.00531,384373.27766022,2041.6985485039726
1654376400,2022-06-04 21:00:00,MFT/USDT,0.00525,0.0053,0.00521,0.0053,220423.4899,1157.417137109
1654372800,2022-06-04 20:00:00,MFT/USDT,0.00517,0.00524,0.00516,0.00524,895424.524,4630.94624604
1654369200,2022-06-04 19:00:00,MFT/USDT,0.00521,0.00523,0.00517,0.00517,1073963.6839,5582.707118302
1654365600,2022-06-04 18:00:00,MFT/USDT,0.00515,0.00526,0.00515,0.0052,1945627.022,10047.898927165
1654362000,2022-06-04 17:00:00,MFT/USDT,0.00515,0.00515,0.0051,0.00513,366569.15918128,1877.2918416719664
1654358400,2022-06-04 16:00:00,MFT/USDT,0.00533,0.00533,0.00515,0.00517,577132.1458,3007.124061946
1654354800,2022-06-04 15:00:00,MFT/USDT,0.00529,0.00537,0.00522,0.00531,2899576.3792513,15330.9541803809746
1654351200,2022-06-04 14:00:00,MFT/USDT,0.00509,0.00533,0.00503,0.00527,2078541.706,10710.222099259
1654347600,2022-06-04 13:00:00,MFT/USDT,0.005,0.00511,0.005,0.0051,274001.5101,1375.429911079
1654344000,2022-06-04 12:00:00,MFT/USDT,0.00503,0.00521,0.00498,0.00498,3015609.2902,15402.972345844
1654340400,2022-06-04 11:00:00,MFT/USDT,0.00501,0.00503,0.005,0.005,57301.3802,286.597866791
1654336800,2022-06-04 10:00:00,MFT/USDT,0.00504,0.00504,0.00499,0.00501,41502.3477,208.259594029
1654333200,2022-06-04 09:00:00,MFT/USDT,0.00507,0.00509,0.00503,0.00503,86809.6917,439.137475199
1654329600,2022-06-04 08:00:00,MFT/USDT,0.00496,0.00505,0.00496,0.00505,219529.8475,1108.335667732
1654326000,2022-06-04 07:00:00,MFT/USDT,0.00494,0.00498,0.00493,0.00498,237232.5945,1176.822490064
1654322400,2022-06-04 06:00:00,MFT/USDT,0.00497,0.00497,0.00493,0.00496,58218.7981,288.27886003
1654318800,2022-06-04 05:00:00,MFT/USDT,0.00494,0.00496,0.00494,0.00495,431.9161,2.135218049
1654315200,2022-06-04 04:00:00,MFT/USDT,0.00492,0.00496,0.0049,0.00494,173921.4739,854.111698633
1654311600,2022-06-04 03:00:00,MFT/USDT,0.00491,0.00494,0.00491,0.00491,337031.7715,1662.565079366
1654308000,2022-06-04 02:00:00,MFT/USDT,0.00493,0.00494,0.00489,0.0049,33678.8052,165.050706263
1654304400,2022-06-04 01:00:00,MFT/USDT,0.00497,0.00497,0.0049,0.00492,404071.8643,1986.440532334
1654300800,2022-06-04 00:00:00,MFT/USDT,0.00501,0.00502,0.00498,0.00498,117629.6446,588.61709672
1654297200,2022-06-03 23:00:00,MFT/USDT,0.00503,0.00503,0.005,0.005,90775.0581,455.6391705
1654293600,2022-06-03 22:00:00,MFT/USDT,0.005,0.00507,0.005,0.00504,416267.3797,2101.661720694
1654290000,2022-06-03 21:00:00,MFT/USDT,0.00501,0.00502,0.00499,0.00499,251053.3912,1258.113822245
1654286400,2022-06-03 20:00:00,MFT/USDT,0.00494,0.00501,0.00494,0.00501,1149656.7436,5734.512588519
1654282800,2022-06-03 19:00:00,MFT/USDT,0.00494,0.00494,0.00492,0.00493,528.1125,2.604311331
1654279200,2022-06-03 18:00:00,MFT/USDT,0.00491,0.00494,0.0049,0.00494,216955.508,1067.8371647
1654275600,2022-06-03 17:00:00,MFT/USDT,0.00492,0.00494,0.00491,0.00491,1552950.2084,7646.494988659
1654272000,2022-06-03 16:00:00,MFT/USDT,0.00484,0.00492,0.00484,0.00492,1646407.9806,8065.529166892
1654268400,2022-06-03 15:00:00,MFT/USDT,0.00488,0.00488,0.00483,0.00483,228833.1267,1109.45481373
1654264800,2022-06-03 14:00:00,MFT/USDT,0.00488,0.0049,0.00485,0.00489,505461.8255,2476.088980724
1654261200,2022-06-03 13:00:00,MFT/USDT,0.00482,0.00488,0.00482,0.00488,207010.9304,1006.508571643
1654257600,2022-06-03 12:00:00,MFT/USDT,0.00491,0.00503,0.00483,0.00483,2886242.6177,14135.908146238
1654254000,2022-06-03 11:00:00,MFT/USDT,0.00493,0.00494,0.00489,0.00491,267326.0252,1314.869417095
1654250400,2022-06-03 10:00:00,MFT/USDT,0.00497,0.00497,0.00488,0.00492,780946.4471,3853.314268935
1654246800,2022-06-03 09:00:00,MFT/USDT,0.00503,0.00504,0.00497,0.00499,288922.1747,1451.040695419
1654243200,2022-06-03 08:00:00,MFT/USDT,0.00505,0.00508,0.00504,0.00505,160660.4902,812.208386769
1654239600,2022-06-03 07:00:00,MFT/USDT,0.00505,0.00507,0.00502,0.00505,117419.628,591.722084523
1654236000,2022-06-03 06:00:00,MFT/USDT,0.00506,0.00508,0.00506,0.00508,40174.3938,203.441828863
1654232400,2022-06-03 05:00:00,MFT/USDT,0.00508,0.00509,0.00505,0.00508,135150.0916,685.32727715
1654228800,2022-06-03 04:00:00,MFT/USDT,0.00512,0.00512,0.00506,0.00506,38243.9220625,195.764828053
1654225200,2022-06-03 03:00:00,MFT/USDT,0.00511,0.00514,0.00509,0.00511,354269.2423,1805.375631163
1654221600,2022-06-03 02:00:00,MFT/USDT,0.00515,0.00515,0.00508,0.00511,294241.8578,1502.582447644
1654218000,2022-06-03 01:00:00,MFT/USDT,0.00516,0.00516,0.00509,0.00515,696188.7216,3573.179558033
1654214400,2022-06-03 00:00:00,MFT/USDT,0.00511,0.00526,0.00508,0.00517,693999.51993296,3585.96633080804
1654210800,2022-06-02 23:00:00,MFT/USDT,0.00517,0.0052,0.0051,0.00514,487463.162,2509.573156609
1654207200,2022-06-02 22:00:00,MFT/USDT,0.00507,0.00525,0.00507,0.00519,305911.59166704,1570.28181345296
1654203600,2022-06-02 21:00:00,MFT/USDT,0.00507,0.00507,0.00491,0.00505,992883.3229,4973.186613108
1654200000,2022-06-02 20:00:00,MFT/USDT,0.00503,0.00509,0.00502,0.00509,972204.5609336,4942.876693110008
1654196400,2022-06-02 19:00:00,MFT/USDT,0.00499,0.00503,0.00498,0.00503,70741.64951051,353.0604965869831
1654192800,2022-06-02 18:00:00,MFT/USDT,0.00501,0.00503,0.00497,0.00497,81091.8981,405.281693976
1654189200,2022-06-02 17:00:00,MFT/USDT,0.00503,0.00503,0.00498,0.00498,435715.72094776,2179.3237750699141
1654185600,2022-06-02 16:00:00,MFT/USDT,0.005,0.00503,0.00498,0.00502,395601.51,1978.42277739
1654182000,2022-06-02 15:00:00,MFT/USDT,0.00496,0.00504,0.00496,0.005,31469.8016,157.874730319
1654178400,2022-06-02 14:00:00,MFT/USDT,0.00494,0.00498,0.00491,0.00498,181172.6013,893.981813729
1654174800,2022-06-02 13:00:00,MFT/USDT,0.00498,0.00498,0.00487,0.00492,1635226.18173172,8020.8390842989656
1654171200,2022-06-02 12:00:00,MFT/USDT,0.00505,0.00506,0.00498,0.00498,386847.06851337,1941.0881248649837
1654167600,2022-06-02 11:00:00,MFT/USDT,0.00512,0.00512,0.00501,0.00506,2230782.41761065,11278.1835657089089
1654164000,2022-06-02 10:00:00,MFT/USDT,0.00494,0.00522,0.00493,0.00512,7194269.12698497,36835.70896445591
1654160400,2022-06-02 09:00:00,MFT/USDT,0.00493,0.00501,0.0049,0.00494,337779.6658,1669.144067098
1654156800,2022-06-02 08:00:00,MFT/USDT,0.00488,0.00492,0.00486,0.00492,76739.9572,375.641763875
1654153200,2022-06-02 07:00:00,MFT/USDT,0.00489,0.00489,0.00485,0.00485,234015.9985,1139.041228074
1654149600,2022-06-02 06:00:00,MFT/USDT,0.00489,0.0049,0.00485,0.00488,82665.97243122,403.428593500978
1654146000,2022-06-02 05:00:00,MFT/USDT,0.00487,0.00489,0.00481,0.00488,259258.56752176,1254.7539696579712
1654142400,2022-06-02 04:00:00,MFT/USDT,0.00489,0.00489,0.00477,0.00487,1721682.00310819,8334.6217821779672
1654138800,2022-06-02 03:00:00,MFT/USDT,0.00509,0.00525,0.00485,0.00487,5116272.66832762,25990.3926384751711
1654135200,2022-06-02 02:00:00,MFT/USDT,0.00488,0.00515,0.00487,0.00509,1410079.22240542,7098.4368244618284
1654131600,2022-06-02 01:00:00,MFT/USDT,0.0049,0.00499,0.00486,0.00486,336028.77357343,1653.3930812376999
1654128000,2022-06-02 00:00:00,MFT/USDT,0.00482,0.00497,0.00476,0.00488,3100308.91456942,15092.4555420459928
1654124400,2022-06-01 23:00:00,MFT/USDT,0.00483,0.00485,0.00471,0.00481,1221330.517,5873.033574743
1654120800,2022-06-01 22:00:00,MFT/USDT,0.00473,0.00488,0.00472,0.00482,1156560.8525,5597.257133734
1654117200,2022-06-01 21:00:00,MFT/USDT,0.00475,0.00477,0.00475,0.00475,82052.91353361,390.0353844079836
1654113600,2022-06-01 20:00:00,MFT/USDT,0.00482,0.00483,0.0047,0.00474,657742.37592484,3114.66081537699
1654110000,2022-06-01 19:00:00,MFT/USDT,0.00478,0.00488,0.00478,0.00483,193799.8804,936.156557942
1654106400,2022-06-01 18:00:00,MFT/USDT,0.00489,0.00492,0.00479,0.00479,1030697.7464,5043.490849956
1654102800,2022-06-01 17:00:00,MFT/USDT,0.00477,0.00496,0.00471,0.00491,2718202.9841316,13168.640870297364
1654099200,2022-06-01 16:00:00,MFT/USDT,0.00477,0.00479,0.00474,0.00477,1536759.24695262,7313.5263047059974
1654095600,2022-06-01 15:00:00,MFT/USDT,0.0052,0.00541,0.00473,0.00477,5063818.25414532,25638.5562584619892
1654092000,2022-06-01 14:00:00,MFT/USDT,0.0049,0.0052,0.00483,0.00519,2973570.62931902,15032.7752644119588
1654088400,2022-06-01 13:00:00,MFT/USDT,0.00488,0.00493,0.00488,0.0049,2357849.2866,11517.115043009
1654084800,2022-06-01 12:00:00,MFT/USDT,0.00488,0.00491,0.00487,0.00488,1120285.1085,5467.959866745
1654081200,2022-06-01 11:00:00,MFT/USDT,0.00496,0.00496,0.00495,0.00495,722.63109107,3.5775033007072
1654077600,2022-06-01 10:00:00,MFT/USDT,0.00494,0.00498,0.00493,0.00493,178217.8288,880.407363261
1654074000,2022-06-01 09:00:00,MFT/USDT,0.00498,0.00504,0.0049,0.00497,2082723.2323,10336.210283664
1654070400,2022-06-01 08:00:00,MFT/USDT,0.00493,0.00499,0.00492,0.00499,100061.0716,493.989044046
1654066800,2022-06-01 07:00:00,MFT/USDT,0.00491,0.00491,0.0049,0.0049,21038.9345,103.092753236
1654063200,2022-06-01 06:00:00,MFT/USDT,0.00493,0.00496,0.00491,0.00491,7889.1406,38.760218316
1654059600,2022-06-01 05:00:00,MFT/USDT,0.00487,0.00488,0.00487,0.00488,36175.2272,176.52822576
1654056000,2022-06-01 04:00:00,MFT/USDT,0.00481,0.00517,0.00476,0.00491,627821.71491295,3103.8746258639515
1654052400,2022-06-01 03:00:00,MFT/USDT,0.00477,0.00481,0.00473,0.00477,545810.1398,2601.584712367
1654048800,2022-06-01 02:00:00,MFT/USDT,0.00481,0.00481,0.00476,0.00476,2837.9664,13.644570064
1654045200,2022-06-01 01:00:00,MFT/USDT,0.00482,0.00484,0.00478,0.00482,2685858.9979,12890.859388171
1654041600,2022-06-01 00:00:00,MFT/USDT,0.00481,0.00489,0.00476,0.00479,372357.6035,1799.741082208
1654038000,2022-05-31 23:00:00,MFT/USDT,0.00482,0.00489,0.0048,0.00482,417818.8615,2016.570219408
1654034400,2022-05-31 22:00:00,MFT/USDT,0.00482,0.00497,0.00482,0.00488,294611.3007,1447.889384445
1654030800,2022-05-31 21:00:00,MFT/USDT,0.0048,0.00481,0.0048,0.00481,246253.7909,1184.244044972
1654027200,2022-05-31 20:00:00,MFT/USDT,0.00482,0.00482,0.00475,0.00476,259163.6845,1233.383634318
1654023600,2022-05-31 19:00:00,MFT/USDT,0.00481,0.00483,0.00477,0.00477,84329.15833995,404.0491739389585
1654020000,2022-05-31 18:00:00,MFT/USDT,0.0048,0.0048,0.00478,0.00479,12023.3003,57.620807922
1654016400,2022-05-31 17:00:00,MFT/USDT,0.0048,0.00483,0.00478,0.00483,101269.59388302,485.4545128649866
1654012800,2022-05-31 16:00:00,MFT/USDT,0.00481,0.00486,0.00477,0.00479,872264.64674554,4198.4309627479582
1654009200,2022-05-31 15:00:00,MFT/USDT,0.00481,0.00483,0.0048,0.00481,492962.8332178,2368.167839103974
1654005600,2022-05-31 14:00:00,MFT/USDT,0.0047,0.00482,0.0047,0.00479,23049.21112863,108.4224754269966
1654002000,2022-05-31 13:00:00,MFT/USDT,0.00479,0.00479,0.00473,0.00473,61642.4237,292.626049049
1653998400,2022-05-31 12:00:00,MFT/USDT,0.00487,0.00489,0.00479,0.00484,15707.50312392,76.6301161259688
1653994800,2022-05-31 11:00:00,MFT/USDT,0.00487,0.00487,0.00479,0.00487,710384.8541,3454.037780212
1653991200,2022-05-31 10:00:00,MFT/USDT,0.00483,0.00485,0.00478,0.00485,7206.77231752,34.475560651972
1653987600,2022-05-31 09:00:00,MFT/USDT,0.00488,0.00488,0.0048,0.0048,452820.4565,2185.932445351
1653984000,2022-05-31 08:00:00,MFT/USDT,0.00482,0.00494,0.0048,0.0048,274017.25792299,1338.9502076229106
1653980400,2022-05-31 07:00:00,MFT/USDT,0.00483,0.00488,0.00483,0.00488,16960.7232,82.428672694
1653976800,2022-05-31 06:00:00,MFT/USDT,0.00489,0.00494,0.0048,0.0048,275091.36843562,1334.6554515149628
1653973200,2022-05-31 05:00:00,MFT/USDT,0.00488,0.00489,0.00488,0.00489,192.3571,0.939894782
1653969600,2022-05-31 04:00:00,MFT/USDT,0.00488,0.0049,0.00488,0.0049,243449.3373,1192.896955958
1653966000,2022-05-31 03:00:00,MFT/USDT,0.00492,0.00499,0.00492,0.00494,332.02034288,1.6497002899712
1653962400,2022-05-31 02:00:00,MFT/USDT,0.00494,0.00499,0.00487,0.00492,133749.99521497,658.0762459569518
1653958800,2022-05-31 01:00:00,MFT/USDT,0.00489,0.00493,0.00486,0.00486,246912.6318,1202.798751512
1653955200,2022-05-31 00:00:00,MFT/USDT,0.00498,0.00498,0.0049,0.00497,160324.6979,796.28356635
1653951600,2022-05-30 23:00:00,MFT/USDT,0.00492,0.00498,0.00492,0.00498,92915.7201,461.368613983
1653948000,2022-05-30 22:00:00,MFT/USDT,0.0049,0.00502,0.0049,0.00495,366201.8217,1825.984261029
1653944400,2022-05-30 21:00:00,MFT/USDT,0.00485,0.00507,0.00484,0.0049,4553689.78927422,22572.862875390961
1653940800,2022-05-30 20:00:00,MFT/USDT,0.00477,0.00483,0.00477,0.00483,176804.8641,852.321689967
1653937200,2022-05-30 19:00:00,MFT/USDT,0.00478,0.00481,0.00477,0.00477,2748128.4384,13108.594096219
1653933600,2022-05-30 18:00:00,MFT/USDT,0.00477,0.00484,0.00476,0.00477,111290.06679917,530.7424754949828
1653930000,2022-05-30 17:00:00,MFT/USDT,0.00478,0.00485,0.00477,0.00484,6360.91879649,30.8263945999765
1653926400,2022-05-30 16:00:00,MFT/USDT,0.00483,0.00483,0.00477,0.00483,2958.15628796,14.2713819679672
1653922800,2022-05-30 15:00:00,MFT/USDT,0.00479,0.00479,0.00473,0.00475,159042.23590167,755.4309179849993
1653919200,2022-05-30 14:00:00,MFT/USDT,0.00477,0.00477,0.00474,0.00474,685013.37965534,3247.8212952879718
1653915600,2022-05-30 13:00:00,MFT/USDT,0.0048,0.00482,0.00468,0.00471,322250.27980868,1521.4348110627425
1653912000,2022-05-30 12:00:00,MFT/USDT,0.00475,0.00482,0.00471,0.00473,2826.12706247,13.4767529348449
1653908400,2022-05-30 11:00:00,MFT/USDT,0.0048,0.00486,0.00473,0.00482,62060.74761554,295.6650763327881
1653904800,2022-05-30 10:00:00,MFT/USDT,0.00484,0.00484,0.00473,0.00473,6259.4866825,29.872515835841
1653901200,2022-05-30 09:00:00,MFT/USDT,0.0048,0.00487,0.00474,0.00475,146124.15134967,700.8201810648649
1653897600,2022-05-30 08:00:00,MFT/USDT,0.00489,0.00491,0.00479,0.0048,56077.44011403,274.5679908889486
1653894000,2022-05-30 07:00:00,MFT/USDT,0.00488,0.00489,0.00479,0.00488,81346.66912752,391.8361349638699
1653890400,2022-05-30 06:00:00,MFT/USDT,0.00481,0.00491,0.00481,0.00481,146691.26468949,712.880433969765
1653886800,2022-05-30 05:00:00,MFT/USDT,0.00481,0.00482,0.00481,0.00481,687.19077765,3.3076331799155
1653883200,2022-05-30 04:00:00,MFT/USDT,0.00472,0.00481,0.00472,0.00481,7823.6873797,37.3517104279272
1653879600,2022-05-30 03:00:00,MFT/USDT,0.00482,0.00482,0.00473,0.00481,124354.90154682,590.6672090888721
1653876000,2022-05-30 02:00:00,MFT/USDT,0.00472,0.00483,0.00472,0.00483,1246398.09156623,5893.3556992656946
1653872400,2022-05-30 01:00:00,MFT/USDT,0.00463,0.00473,0.0046,0.00473,3659960.57591073,17106.2107884017888
1653868800,2022-05-30 00:00:00,MFT/USDT,0.00467,0.00467,0.00456,0.00456,271778.02583447,1249.1483383139408
1653865200,2022-05-29 23:00:00,MFT/USDT,0.00462,0.00469,0.0046,0.00467,2772.7688,12.97197898
1653861600,2022-05-29 22:00:00,MFT/USDT,0.00468,0.00468,0.00461,0.00461,508.1752,2.346211493
1653858000,2022-05-29 21:00:00,MFT/USDT,0.00461,0.00461,0.00461,0.00461,28357.447,130.72783067
1653854400,2022-05-29 20:00:00,MFT/USDT,0.00468,0.00469,0.00461,0.00467,43964.71573675,204.88156061999
1653850800,2022-05-29 19:00:00,MFT/USDT,0.0046,0.00472,0.00458,0.0046,326735.24180079,1519.5925536698216
1653847200,2022-05-29 18:00:00,MFT/USDT,0.00462,0.00464,0.0046,0.00461,370900.1078,1715.327173975645
1653843600,2022-05-29 17:00:00,MFT/USDT,0.00464,0.00464,0.0046,0.00462,902114.7704,4157.887260511
1653840000,2022-05-29 16:00:00,MFT/USDT,0.00464,0.0047,0.00462,0.00462,42448.69139537,196.3389178839632
1653836400,2022-05-29 15:00:00,MFT/USDT,0.00464,0.00469,0.00464,0.00464,1305.054,6.07193269
1653832800,2022-05-29 14:00:00,MFT/USDT,0.00471,0.00473,0.00464,0.00471,45171.03028625,211.1390259179625
1653829200,2022-05-29 13:00:00,MFT/USDT,0.00471,0.00476,0.00464,0.00464,371112.0298,1737.986036487
1653825600,2022-05-29 12:00:00,MFT/USDT,0.00477,0.00481,0.00469,0.00472,515336.64972092,2426.0125777199532
1653822000,2022-05-29 11:00:00,MFT/USDT,0.00479,0.00481,0.00479,0.00481,1186.5943,5.693103911
1653818400,2022-05-29 10:00:00,MFT/USDT,0.00475,0.00478,0.00468,0.00468,1886.44877907,8.9247301549546
1653814800,2022-05-29 09:00:00,MFT/USDT,0.00471,0.00472,0.00469,0.00471,144471.4019,679.794426138
1653811200,2022-05-29 08:00:00,MFT/USDT,0.00475,0.00475,0.00471,0.00471,23620.0964,112.148607932
1653807600,2022-05-29 07:00:00,MFT/USDT,0.00481,0.00481,0.00469,0.00473,122494.4542241,581.769933759957
1653804000,2022-05-29 06:00:00,MFT/USDT,0.00472,0.00479,0.00468,0.00479,175634.1720405,826.006756542995
1653800400,2022-05-29 05:00:00,MFT/USDT,0.0047,0.00484,0.0047,0.00473,247349.97565646,1181.6021417699332
1653796800,2022-05-29 04:00:00,MFT/USDT,0.00472,0.00473,0.0047,0.0047,1223498.9446,5754.837068948
1653793200,2022-05-29 03:00:00,MFT/USDT,0.00473,0.0049,0.00466,0.00475,253523.60810231,1220.7976420198706
1653789600,2022-05-29 02:00:00,MFT/USDT,0.00489,0.00489,0.00463,0.00475,466958.95594947,2209.3342273889719
1653786000,2022-05-29 01:00:00,MFT/USDT,0.00487,0.00506,0.00451,0.0049,7407888.61457539,35184.7115969659664
1653782400,2022-05-29 00:00:00,MFT/USDT,0.00432,0.00505,0.00432,0.00488,8426148.26011129,39658.5678531109501
1653778800,2022-05-28 23:00:00,MFT/USDT,0.00433,0.00434,0.00433,0.00434,16044.8873,69.475270882
1653775200,2022-05-28 22:00:00,MFT/USDT,0.00431,0.00433,0.00431,0.00433,883.4721,3.823715591
1653771600,2022-05-28 21:00:00,MFT/USDT,0.00433,0.00437,0.00432,0.00432,4412.31829289,19.1084753280213
1653768000,2022-05-28 20:00:00,MFT/USDT,0.00433,0.00433,0.00432,0.00432,41698.3866023,180.194993495959
1653764400,2022-05-28 19:00:00,MFT/USDT,0.00432,0.00433,0.0043,0.00432,602838.13787852,2601.7336892539916
1653760800,2022-05-28 18:00:00,MFT/USDT,0.00431,0.00433,0.00431,0.00433,256578.02713718,1106.6808190679894
1653757200,2022-05-28 17:00:00,MFT/USDT,0.00434,0.00435,0.00429,0.0043,72890.67536997,315.2301439899701
1653753600,2022-05-28 16:00:00,MFT/USDT,0.00435,0.00438,0.00434,0.00435,13431.78230776,58.3967991929888
1653750000,2022-05-28 15:00:00,MFT/USDT,0.00429,0.00436,0.00429,0.00436,553958.38966258,2399.8025608249714
1653746400,2022-05-28 14:00:00,MFT/USDT,0.00429,0.00431,0.00426,0.00429,355962.3771,1527.422874461
1653742800,2022-05-28 13:00:00,MFT/USDT,0.0043,0.00433,0.00428,0.00429,79807.04291481,342.8481055549792
1653739200,2022-05-28 12:00:00,MFT/USDT,0.00428,0.00431,0.00424,0.0043,656715.90819533,2820.4396851899563
1653735600,2022-05-28 11:00:00,MFT/USDT,0.0043,0.00432,0.00427,0.00427,92737.34822222,398.3896015969904
1653732000,2022-05-28 10:00:00,MFT/USDT,0.00427,0.00429,0.00426,0.00427,904654.08235667,3860.1463716819809
1653728400,2022-05-28 09:00:00,MFT/USDT,0.00428,0.00429,0.00426,0.00427,135490.8353,578.564117677
1653724800,2022-05-28 08:00:00,MFT/USDT,0.00429,0.00429,0.00425,0.00427,580888.14899766,2478.5999664729614
1653721200,2022-05-28 07:00:00,MFT/USDT,0.00431,0.00431,0.00426,0.00428,115362.378,493.881435032
1653717600,2022-05-28 06:00:00,MFT/USDT,0.0043,0.0043,0.00428,0.00429,122490.01164172,525.8407220079788
1653714000,2022-05-28 05:00:00,MFT/USDT,0.0043,0.0043,0.00427,0.0043,907727.1024,3888.411160402
1653710400,2022-05-28 04:00:00,MFT/USDT,0.00426,0.0043,0.00425,0.00427,4983.374,21.253509181
1653706800,2022-05-28 03:00:00,MFT/USDT,0.00424,0.00426,0.00424,0.00426,37827.3219,161.10588584
