https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK3S,Volume USDT
1662627600,2022-09-08 09:00:00,LINK3S/USDT,0.7839,0.7883,0.7737,0.7769,1630.6498,1271.9667696
1662624000,2022-09-08 08:00:00,LINK3S/USDT,0.8,0.8,0.7863,0.7905,158.4491,125.70581163
1662620400,2022-09-08 07:00:00,LINK3S/USDT,0.7787,0.84,0.7753,0.7946,13070.6538,10646.79478031
1662616800,2022-09-08 06:00:00,LINK3S/USDT,0.7879,0.7879,0.7614,0.7809,1037.4048,802.72940079
1662613200,2022-09-08 05:00:00,LINK3S/USDT,0.7854,0.788,0.7814,0.788,799.8461,626.75504617
1662609600,2022-09-08 04:00:00,LINK3S/USDT,0.7921,0.7922,0.7633,0.7898,5771.163,4470.41617566
1662606000,2022-09-08 03:00:00,LINK3S/USDT,0.789,0.8031,0.7873,0.7942,6270.4721,4944.14273674
1662602400,2022-09-08 02:00:00,LINK3S/USDT,0.7985,0.8208,0.7893,0.7987,1362.9942,1096.36796367
1662598800,2022-09-08 01:00:00,LINK3S/USDT,0.7906,0.808,0.7863,0.808,348.4733,279.00978269
1662595200,2022-09-08 00:00:00,LINK3S/USDT,0.7778,0.8002,0.77,0.7947,8985.8215,7146.80128829
1662591600,2022-09-07 23:00:00,LINK3S/USDT,0.7888,0.7919,0.7736,0.7864,2157.8776,1692.99437908
1662588000,2022-09-07 22:00:00,LINK3S/USDT,0.7841,0.7931,0.7635,0.789,1956.9254,1525.77551974
1662584400,2022-09-07 21:00:00,LINK3S/USDT,0.7872,0.8075,0.7773,0.7919,4154.6826,3309.49536537
1662580800,2022-09-07 20:00:00,LINK3S/USDT,0.8574,0.859,0.7629,0.7956,9219.7765,7454.2272232
1662577200,2022-09-07 19:00:00,LINK3S/USDT,0.8573,0.8592,0.8425,0.8587,1923.4451,1633.08957344
1662573600,2022-09-07 18:00:00,LINK3S/USDT,0.8538,0.8668,0.8443,0.8572,7255.6254,6171.92481515
1662570000,2022-09-07 17:00:00,LINK3S/USDT,0.8977,0.8977,0.8516,0.8582,3552.6491,3103.82235019
1662566400,2022-09-07 16:00:00,LINK3S/USDT,0.9143,0.9146,0.8949,0.9075,1092.484,983.66390633
1662562800,2022-09-07 15:00:00,LINK3S/USDT,0.9176,0.9188,0.9101,0.9101,548.8423,503.23989576
1662559200,2022-09-07 14:00:00,LINK3S/USDT,0.9214,0.9247,0.9012,0.907,1301.3927,1175.26067359
1662555600,2022-09-07 13:00:00,LINK3S/USDT,0.9272,0.9272,0.8891,0.9174,4043.198,3679.89939208
1662552000,2022-09-07 12:00:00,LINK3S/USDT,0.9284,0.9561,0.9272,0.9272,347.8985,327.86568835
1662548400,2022-09-07 11:00:00,LINK3S/USDT,0.9368,0.9425,0.9205,0.9259,1105.0688,1031.45298403
1662544800,2022-09-07 10:00:00,LINK3S/USDT,0.9517,0.9525,0.9334,0.9334,399.412,374.24641604
1662541200,2022-09-07 09:00:00,LINK3S/USDT,0.9472,0.9509,0.9393,0.9395,1996.8376,1880.95595498
1662537600,2022-09-07 08:00:00,LINK3S/USDT,0.9494,0.9494,0.9349,0.9395,395.9305,371.46629318
1662534000,2022-09-07 07:00:00,LINK3S/USDT,0.969,0.972,0.9494,0.9494,1986.9321,1920.75098735
1662530400,2022-09-07 06:00:00,LINK3S/USDT,0.9761,0.9819,0.9644,0.9741,1074.0819,1042.91619374
1662526800,2022-09-07 05:00:00,LINK3S/USDT,0.9751,0.9761,0.9692,0.9761,1043.2345,1017.64348768
1662523200,2022-09-07 04:00:00,LINK3S/USDT,0.9836,0.9879,0.9657,0.9657,1223.135,1198.61779257
1662519600,2022-09-07 03:00:00,LINK3S/USDT,0.9884,0.9884,0.9683,0.98,1085.2635,1060.33768181
1662516000,2022-09-07 02:00:00,LINK3S/USDT,0.9401,0.9891,0.9401,0.9891,8601.5553,8355.84596729
1662512400,2022-09-07 01:00:00,LINK3S/USDT,0.9539,0.97,0.9215,0.9384,4583.4874,4374.47258468
1662508800,2022-09-07 00:00:00,LINK3S/USDT,0.9723,0.9955,0.9412,0.952,8857.4462,8652.39795737
1662505200,2022-09-06 23:00:00,LINK3S/USDT,0.9474,0.9722,0.9389,0.972,7679.4989,7315.74157521
1662501600,2022-09-06 22:00:00,LINK3S/USDT,0.9538,0.9658,0.9378,0.9378,1751.0734,1668.61461184
1662498000,2022-09-06 21:00:00,LINK3S/USDT,0.9532,0.9541,0.9379,0.9526,4374.5322,4137.68859425
1662494400,2022-09-06 20:00:00,LINK3S/USDT,0.9544,0.985,0.9375,0.9502,11980.8413,11435.98337737
1662490800,2022-09-06 19:00:00,LINK3S/USDT,0.9306,0.9653,0.9306,0.9512,8142.7414,7698.54428013
1662487200,2022-09-06 18:00:00,LINK3S/USDT,0.9091,0.9411,0.9058,0.9307,5048.6159,4629.86725839
1662483600,2022-09-06 17:00:00,LINK3S/USDT,0.8098,0.9223,0.8098,0.8884,11181.5505,9773.84142254
1662480000,2022-09-06 16:00:00,LINK3S/USDT,0.8022,0.8252,0.8004,0.807,3469.5201,2810.46144989
1662476400,2022-09-06 15:00:00,LINK3S/USDT,0.8032,0.8045,0.7982,0.7996,200.2103,160.7503419
1662472800,2022-09-06 14:00:00,LINK3S/USDT,0.8138,0.8249,0.7871,0.7871,4312.5071,3488.65777935
1662469200,2022-09-06 13:00:00,LINK3S/USDT,0.7789,0.8249,0.7735,0.8127,7474.3064,5932.86792031
1662465600,2022-09-06 12:00:00,LINK3S/USDT,0.7641,0.7814,0.7615,0.7814,337.6797,261.27706854
1662462000,2022-09-06 11:00:00,LINK3S/USDT,0.7554,0.7679,0.7529,0.7619,2430.2861,1848.07585742
1662458400,2022-09-06 10:00:00,LINK3S/USDT,0.7708,0.7708,0.7538,0.7648,13936.174,10559.58201764
1662454800,2022-09-06 09:00:00,LINK3S/USDT,0.7574,0.7843,0.7574,0.7717,1288.0666,986.492829
1662451200,2022-09-06 08:00:00,LINK3S/USDT,0.7631,0.7649,0.7542,0.7542,2238.0681,1702.67071222
1662447600,2022-09-06 07:00:00,LINK3S/USDT,0.7542,0.7617,0.7518,0.7596,965.9524,731.67057978
1662444000,2022-09-06 06:00:00,LINK3S/USDT,0.7638,0.7638,0.7448,0.7559,680.24,510.8804114
1662440400,2022-09-06 05:00:00,LINK3S/USDT,0.7764,0.7764,0.7552,0.7656,11829.5998,8974.81329144
1662436800,2022-09-06 04:00:00,LINK3S/USDT,0.7776,0.7899,0.7776,0.7846,3577.2793,2782.10209329
1662433200,2022-09-06 03:00:00,LINK3S/USDT,0.7684,0.7937,0.7684,0.7778,1461.9973,1154.64576123
1662429600,2022-09-06 02:00:00,LINK3S/USDT,0.7706,0.7976,0.7683,0.7789,7688.4701,6022.32445044
1662426000,2022-09-06 01:00:00,LINK3S/USDT,0.7135,0.7696,0.7118,0.7696,4353.497,3166.09657898
1662422400,2022-09-06 00:00:00,LINK3S/USDT,0.7465,0.7629,0.6872,0.7118,14121.63575455,10185.76127765879
1662418800,2022-09-05 23:00:00,LINK3S/USDT,0.77,0.7768,0.7412,0.7458,4815.81534184,3611.590606624184
1662415200,2022-09-05 22:00:00,LINK3S/USDT,0.784,0.7845,0.7634,0.7634,702.9646,540.09959538
1662411600,2022-09-05 21:00:00,LINK3S/USDT,0.7715,0.7983,0.7659,0.7904,4831.1164,3759.64373066
1662408000,2022-09-05 20:00:00,LINK3S/USDT,0.789,0.8067,0.7822,0.7904,3560.3404,2808.118133
1662404400,2022-09-05 19:00:00,LINK3S/USDT,0.8004,0.812,0.7968,0.7968,1837.4279,1475.55887003
1662400800,2022-09-05 18:00:00,LINK3S/USDT,0.8042,0.8156,0.7942,0.8004,2953.7783,2369.54135351
1662397200,2022-09-05 17:00:00,LINK3S/USDT,0.7905,0.8098,0.7816,0.8056,2010.3464,1617.00344586
1662393600,2022-09-05 16:00:00,LINK3S/USDT,0.78,0.815,0.7687,0.7972,3222.2193,2541.60916889
1662390000,2022-09-05 15:00:00,LINK3S/USDT,0.7899,0.8043,0.7486,0.7801,21387.4136,16654.80158135
1662386400,2022-09-05 14:00:00,LINK3S/USDT,0.8277,0.8277,0.79,0.79,3955.5068,3242.06666004
1662382800,2022-09-05 13:00:00,LINK3S/USDT,0.8293,0.8314,0.8091,0.8304,723.5255,594.64249614
1662379200,2022-09-05 12:00:00,LINK3S/USDT,0.8334,0.8373,0.8215,0.8275,654.5312,545.08508159
1662375600,2022-09-05 11:00:00,LINK3S/USDT,0.828,0.8338,0.8204,0.8228,438.1625,362.38402212
1662372000,2022-09-05 10:00:00,LINK3S/USDT,0.8267,0.8459,0.8117,0.828,15442.9045,12743.48912761
1662368400,2022-09-05 09:00:00,LINK3S/USDT,0.8177,0.8351,0.8116,0.8219,1308.7121,1075.71904877
1662364800,2022-09-05 08:00:00,LINK3S/USDT,0.8136,0.8323,0.8102,0.8225,2811.8515,2303.54819406
1662361200,2022-09-05 07:00:00,LINK3S/USDT,0.8115,0.8176,0.8,0.8,13616.8818,10911.40109214
1662357600,2022-09-05 06:00:00,LINK3S/USDT,0.8287,0.8287,0.8,0.8134,4134.439,3322.45946917
1662354000,2022-09-05 05:00:00,LINK3S/USDT,0.8085,0.845,0.8057,0.8177,9514.3526,7910.93536363
1662350400,2022-09-05 04:00:00,LINK3S/USDT,0.8134,0.8134,0.7969,0.8,6095.6945,4957.36993954
1662346800,2022-09-05 03:00:00,LINK3S/USDT,0.815,0.8153,0.8102,0.8134,2323.775,1889.01070793
1662343200,2022-09-05 02:00:00,LINK3S/USDT,0.8112,0.8214,0.806,0.8072,2733.7186,2217.70873399
1662339600,2022-09-05 01:00:00,LINK3S/USDT,0.8181,0.8187,0.7886,0.8083,3634.4622,2895.26961833
1662336000,2022-09-05 00:00:00,LINK3S/USDT,0.8285,0.8532,0.8117,0.8298,4679.62,3876.6791995
1662332400,2022-09-04 23:00:00,LINK3S/USDT,0.8477,0.8533,0.8211,0.8285,8074.3009,6769.69705726
1662328800,2022-09-04 22:00:00,LINK3S/USDT,0.8303,0.8533,0.829,0.8533,9522.0388,8072.95824754
1662325200,2022-09-04 21:00:00,LINK3S/USDT,0.8323,0.8388,0.8139,0.8377,359.6191,295.99047049
1662321600,2022-09-04 20:00:00,LINK3S/USDT,0.8316,0.8316,0.8212,0.8312,123.4237,102.11512155
1662318000,2022-09-04 19:00:00,LINK3S/USDT,0.8095,0.852,0.8095,0.8194,4863.8901,4046.63492677
1662314400,2022-09-04 18:00:00,LINK3S/USDT,0.8178,0.8358,0.7953,0.801,3945.2846,3232.70750448
1662310800,2022-09-04 17:00:00,LINK3S/USDT,0.816,0.8342,0.81,0.8152,2540.9217,2075.3643464
1662307200,2022-09-04 16:00:00,LINK3S/USDT,0.815,0.8342,0.8122,0.816,4123.3822,3379.81541223
1662303600,2022-09-04 15:00:00,LINK3S/USDT,0.8297,0.8446,0.8154,0.8167,2954.1349,2444.31510228
1662300000,2022-09-04 14:00:00,LINK3S/USDT,0.8381,0.8433,0.8093,0.8297,4334.0841,3618.83182608
1662296400,2022-09-04 13:00:00,LINK3S/USDT,0.811,0.8364,0.7882,0.8286,14840.2097,12086.4437307
1662292800,2022-09-04 12:00:00,LINK3S/USDT,0.8566,0.8762,0.817,0.817,3654.8904,3050.03467785
1662289200,2022-09-04 11:00:00,LINK3S/USDT,0.9121,0.9121,0.8652,0.8652,1627.9351,1447.57997768
1662285600,2022-09-04 10:00:00,LINK3S/USDT,0.9192,0.9192,0.9192,0.9192,14.1282,12.98664144
1662282000,2022-09-04 09:00:00,LINK3S/USDT,0.9471,0.9498,0.9242,0.9242,193.4668,180.06187838
1662278400,2022-09-04 08:00:00,LINK3S/USDT,0.9629,0.9755,0.9489,0.9489,99.9902,96.24688531
1662274800,2022-09-04 07:00:00,LINK3S/USDT,0.9508,0.9633,0.9508,0.9633,317.5431,304.05484493
1662271200,2022-09-04 06:00:00,LINK3S/USDT,0.9365,0.9438,0.9242,0.9438,33.5362,31.19237931
1662267600,2022-09-04 05:00:00,LINK3S/USDT,0.9365,0.9365,0.9365,0.9365,0,0
1662264000,2022-09-04 04:00:00,LINK3S/USDT,0.9365,0.9365,0.9365,0.9365,12.1965,11.42202225
1662260400,2022-09-04 03:00:00,LINK3S/USDT,0.9451,0.9508,0.9451,0.9508,14.2046,13.49637371
1662256800,2022-09-04 02:00:00,LINK3S/USDT,0.9407,0.9407,0.9375,0.9375,51.7466,48.5140247
1662253200,2022-09-04 01:00:00,LINK3S/USDT,0.9293,0.9481,0.9217,0.9443,131.7716,122.55148764
1662249600,2022-09-04 00:00:00,LINK3S/USDT,0.9495,0.9517,0.9242,0.9242,560.2252,528.63092679
1662246000,2022-09-03 23:00:00,LINK3S/USDT,0.9582,0.963,0.9524,0.9524,75.1514,72.10184976
1662242400,2022-09-03 22:00:00,LINK3S/USDT,0.9745,0.9745,0.9745,0.9745,0,0
1662238800,2022-09-03 21:00:00,LINK3S/USDT,0.9756,0.9756,0.9562,0.9745,1708.3075,1652.99807073
1662235200,2022-09-03 20:00:00,LINK3S/USDT,0.9789,0.9789,0.9789,0.9789,33.5542,32.84620638
1662231600,2022-09-03 19:00:00,LINK3S/USDT,0.9739,1.001,0.949,0.9759,2078.1158,2021.79985655
1662228000,2022-09-03 18:00:00,LINK3S/USDT,0.9611,0.9891,0.9583,0.9754,871.5123,854.21673476
1662224400,2022-09-03 17:00:00,LINK3S/USDT,0.9695,0.9762,0.964,0.964,849.352,826.43122459
1662220800,2022-09-03 16:00:00,LINK3S/USDT,0.9666,0.9729,0.9666,0.9729,119.934,116.23716852
1662217200,2022-09-03 15:00:00,LINK3S/USDT,0.9684,0.9729,0.9577,0.9577,31.0757,29.97488267
1662213600,2022-09-03 14:00:00,LINK3S/USDT,0.9509,0.9634,0.9509,0.9509,130.4892,125.03715653
1662210000,2022-09-03 13:00:00,LINK3S/USDT,0.9511,0.9629,0.9428,0.9428,756.5423,717.90555389
1662206400,2022-09-03 12:00:00,LINK3S/USDT,0.9588,0.9588,0.9489,0.9489,195.1992,186.90181128
1662202800,2022-09-03 11:00:00,LINK3S/USDT,0.964,0.9749,0.9546,0.9546,1196.3487,1156.90057475
1662199200,2022-09-03 10:00:00,LINK3S/USDT,0.9424,0.9568,0.9343,0.9568,1820.4271,1715.47826114
1662195600,2022-09-03 09:00:00,LINK3S/USDT,0.966,0.966,0.9543,0.9564,22.2423,21.36039495
1662192000,2022-09-03 08:00:00,LINK3S/USDT,0.9756,0.976,0.9613,0.9657,836.177,811.37152485
1662188400,2022-09-03 07:00:00,LINK3S/USDT,0.939,0.9667,0.939,0.9667,458.9298,441.53967231
1662184800,2022-09-03 06:00:00,LINK3S/USDT,0.9304,0.939,0.9304,0.9388,526.0277,493.79779045
1662181200,2022-09-03 05:00:00,LINK3S/USDT,0.9396,0.9396,0.9396,0.9396,0,0
1662177600,2022-09-03 04:00:00,LINK3S/USDT,0.9396,0.9396,0.9396,0.9396,0,0
1662174000,2022-09-03 03:00:00,LINK3S/USDT,0.9458,0.9608,0.9364,0.9396,2174.8514,2071.90450608
1662170400,2022-09-03 02:00:00,LINK3S/USDT,0.9403,0.9425,0.9264,0.9264,339.886,317.92055997
1662166800,2022-09-03 01:00:00,LINK3S/USDT,0.9064,0.922,0.9063,0.9217,3486.0538,3179.51189189
1662163200,2022-09-03 00:00:00,LINK3S/USDT,0.92,0.92,0.9078,0.9088,7663.1269,6962.91255178
1662159600,2022-09-02 23:00:00,LINK3S/USDT,0.935,0.9464,0.9221,0.9271,10949.5854,10230.9020291
1662156000,2022-09-02 22:00:00,LINK3S/USDT,0.9157,0.929,0.911,0.9166,464.1812,428.39392642
1662152400,2022-09-02 21:00:00,LINK3S/USDT,0.94,0.94,0.9156,0.9156,773.9716,716.82022231
1662148800,2022-09-02 20:00:00,LINK3S/USDT,0.958,0.9758,0.95,0.9544,2853.9962,2736.72983742
1662145200,2022-09-02 19:00:00,LINK3S/USDT,0.9027,0.9711,0.902,0.9594,2521.19,2348.30559821
1662141600,2022-09-02 18:00:00,LINK3S/USDT,0.8998,0.9226,0.8938,0.9212,5881.818,5325.73994778
1662138000,2022-09-02 17:00:00,LINK3S/USDT,0.8658,0.9138,0.8583,0.8996,2158.9459,1904.86003069
1662134400,2022-09-02 16:00:00,LINK3S/USDT,0.8136,0.8502,0.8009,0.8415,7604.0985,6393.52249453
1662130800,2022-09-02 15:00:00,LINK3S/USDT,0.8197,0.8252,0.8117,0.8136,3404.5629,2785.8993933
1662127200,2022-09-02 14:00:00,LINK3S/USDT,0.8299,0.8432,0.81,0.8271,3751.6295,3105.28805704
1662123600,2022-09-02 13:00:00,LINK3S/USDT,0.8463,0.8664,0.8135,0.8245,3292.5532,2742.77711175
1662120000,2022-09-02 12:00:00,LINK3S/USDT,0.933,0.933,0.84,0.8415,3921.1035,3411.39205505
1662116400,2022-09-02 11:00:00,LINK3S/USDT,0.9459,0.9543,0.9247,0.9247,394.1844,365.93698787
1662112800,2022-09-02 10:00:00,LINK3S/USDT,0.922,0.9468,0.922,0.9467,40.1168,37.50339128
1662109200,2022-09-02 09:00:00,LINK3S/USDT,0.9329,0.9329,0.9187,0.9285,1325.6552,1227.29028807
1662105600,2022-09-02 08:00:00,LINK3S/USDT,0.94,0.9454,0.9324,0.9454,756.6625,712.38171168
1662102000,2022-09-02 07:00:00,LINK3S/USDT,0.9458,0.9529,0.94,0.94,75.7112,71.50145344
1662098400,2022-09-02 06:00:00,LINK3S/USDT,0.9456,0.9456,0.94,0.94,55.4908,52.22354881
1662094800,2022-09-02 05:00:00,LINK3S/USDT,0.9396,0.9521,0.9347,0.9465,1432.4376,1361.66601267
1662091200,2022-09-02 04:00:00,LINK3S/USDT,0.9077,0.942,0.8932,0.942,11529.2355,10589.27712023
1662087600,2022-09-02 03:00:00,LINK3S/USDT,0.955,0.955,0.91,0.9213,1615.0481,1488.04234415
1662084000,2022-09-02 02:00:00,LINK3S/USDT,0.9516,0.9698,0.9516,0.955,2633.9503,2529.74894973
1662080400,2022-09-02 01:00:00,LINK3S/USDT,0.9471,0.957,0.947,0.957,1035.8497,985.48764093
1662076800,2022-09-02 00:00:00,LINK3S/USDT,0.9253,0.9457,0.91,0.9309,1053.5799,978.57651753
1662073200,2022-09-01 23:00:00,LINK3S/USDT,0.9584,0.9589,0.9282,0.9296,1956.9953,1827.50751495
1662069600,2022-09-01 22:00:00,LINK3S/USDT,0.9898,0.9898,0.9135,0.9365,1460.8014,1367.50646036
1662066000,2022-09-01 21:00:00,LINK3S/USDT,1.001,1.001,0.9758,0.9947,1387.1261,1373.83449567
1662062400,2022-09-01 20:00:00,LINK3S/USDT,1.0436,1.0436,0.9955,0.9989,1824.5943,1853.18910285
1662058800,2022-09-01 19:00:00,LINK3S/USDT,1.0706,1.0706,1.0473,1.0473,79.2977,84.06697512
1662055200,2022-09-01 18:00:00,LINK3S/USDT,1.075,1.075,1.0512,1.0702,247.4105,263.57766319
1662051600,2022-09-01 17:00:00,LINK3S/USDT,1.1134,1.1134,1.0437,1.0808,1618.9343,1740.99178252
1662048000,2022-09-01 16:00:00,LINK3S/USDT,1.1076,1.1318,1.0977,1.116,490.1126,540.51040542
1662044400,2022-09-01 15:00:00,LINK3S/USDT,1.1304,1.1304,1.0891,1.1014,1416.215,1562.31464814
1662040800,2022-09-01 14:00:00,LINK3S/USDT,1.0679,1.146,1.0679,1.1208,2611.7235,2910.63190639
1662037200,2022-09-01 13:00:00,LINK3S/USDT,1.0537,1.0689,1.0489,1.055,700.4237,740.43618119
1662033600,2022-09-01 12:00:00,LINK3S/USDT,1.0116,1.0645,1.0116,1.0449,460.2194,480.70338577
1662030000,2022-09-01 11:00:00,LINK3S/USDT,1.0722,1.0756,1.0047,1.0047,3883.0404,4021.4119368
1662026400,2022-09-01 10:00:00,LINK3S/USDT,1.0952,1.1022,1.07,1.07,2372.9478,2574.91191248
1662022800,2022-09-01 09:00:00,LINK3S/USDT,1.1118,1.125,1.097,1.1111,351.3519,392.05106803
1662019200,2022-09-01 08:00:00,LINK3S/USDT,1.1172,1.1474,1.1172,1.1182,634.7051,717.84584438
1662015600,2022-09-01 07:00:00,LINK3S/USDT,1.114,1.139,1.1139,1.1163,1388.5665,1565.71652491
1662012000,2022-09-01 06:00:00,LINK3S/USDT,1.0925,1.1135,1.0924,1.0936,2028.939,2243.19277057
1662008400,2022-09-01 05:00:00,LINK3S/USDT,1.0867,1.0884,1.0652,1.0775,1575.6215,1687.90855216
1662004800,2022-09-01 04:00:00,LINK3S/USDT,1.0993,1.1058,1.0763,1.0876,10406.7809,11482.01931578
1662001200,2022-09-01 03:00:00,LINK3S/USDT,1.0806,1.114,1.0689,1.1009,2067.1013,2252.26999064
1661997600,2022-09-01 02:00:00,LINK3S/USDT,1.0652,1.0837,1.0578,1.0837,420.7093,449.07268272
1661994000,2022-09-01 01:00:00,LINK3S/USDT,1.0804,1.0918,1.0653,1.0654,8495.5838,9217.18798443
1661990400,2022-09-01 00:00:00,LINK3S/USDT,1.0794,1.1139,1.039,1.0743,2755.4448,2946.22804478
1661986800,2022-08-31 23:00:00,LINK3S/USDT,1.0456,1.0847,1.0456,1.0671,187.6804,201.48948063
1661983200,2022-08-31 22:00:00,LINK3S/USDT,1.0071,1.0571,1.0071,1.0485,3890.5687,4047.8287024
1661979600,2022-08-31 21:00:00,LINK3S/USDT,1.0256,1.0278,1.0087,1.0193,671.1786,681.24058583
1661976000,2022-08-31 20:00:00,LINK3S/USDT,1.0535,1.0574,1.008,1.0204,1672.5548,1726.14492444
1661972400,2022-08-31 19:00:00,LINK3S/USDT,1.0825,1.083,1.0294,1.048,2738.3133,2872.05695711
1661968800,2022-08-31 18:00:00,LINK3S/USDT,1.0892,1.0893,1.0651,1.0834,552.4926,592.96258632
1661965200,2022-08-31 17:00:00,LINK3S/USDT,1.0543,1.1071,1.0438,1.0857,3079.4646,3292.81422478
1661961600,2022-08-31 16:00:00,LINK3S/USDT,1.0353,1.063,1.0353,1.0613,985.5709,1030.98172455
1661958000,2022-08-31 15:00:00,LINK3S/USDT,1.0245,1.0832,1.0216,1.0328,4164.605,4329.92584173
1661954400,2022-08-31 14:00:00,LINK3S/USDT,1.0037,1.0245,1.0037,1.0245,488.1366,499.02410669
1661950800,2022-08-31 13:00:00,LINK3S/USDT,0.9876,0.9942,0.9697,0.9842,4177.4832,4101.12917818
1661947200,2022-08-31 12:00:00,LINK3S/USDT,0.9646,1.0129,0.9605,0.9893,783.5147,780.22074172
1661943600,2022-08-31 11:00:00,LINK3S/USDT,0.9606,0.989,0.9606,0.9844,379.3378,372.91373797
1661940000,2022-08-31 10:00:00,LINK3S/USDT,1.0246,1.0246,0.9732,0.9732,4208.849,4213.10601347
1661936400,2022-08-31 09:00:00,LINK3S/USDT,1.0157,1.027,1.0152,1.0171,1357.157,1387.55755687
1661932800,2022-08-31 08:00:00,LINK3S/USDT,1.009,1.0369,1.0044,1.0044,797.2554,823.58728984
1661929200,2022-08-31 07:00:00,LINK3S/USDT,0.9798,1.0071,0.9798,1.003,4493.0386,4497.85906578
1661925600,2022-08-31 06:00:00,LINK3S/USDT,0.9876,0.9877,0.9469,0.9746,1741.81729921,1682.435639849467
1661922000,2022-08-31 05:00:00,LINK3S/USDT,0.9915,0.9916,0.9629,0.9808,1553.9881,1534.06483403
1661918400,2022-08-31 04:00:00,LINK3S/USDT,0.9855,0.9937,0.9843,0.9871,7614.85078996,7503.601247743512
1661914800,2022-08-31 03:00:00,LINK3S/USDT,0.9944,0.9994,0.9723,0.9937,1577.09195499,1558.42496658582
1661911200,2022-08-31 02:00:00,LINK3S/USDT,0.9966,1,0.9763,0.994,417.16928536,411.987439301877
1661907600,2022-08-31 01:00:00,LINK3S/USDT,1.0387,1.039,0.9967,1.0132,1136.09760387,1148.552039129046
1661904000,2022-08-31 00:00:00,LINK3S/USDT,1.0921,1.0921,1.0339,1.0586,1521.917,1643.7659233
1661900400,2022-08-30 23:00:00,LINK3S/USDT,1.0637,1.1149,1.0637,1.105,1471.91268579,1601.909372398205
1661896800,2022-08-30 22:00:00,LINK3S/USDT,1.0935,1.097,1.0673,1.0673,5771.4654,6223.39296048
1661893200,2022-08-30 21:00:00,LINK3S/USDT,1.0752,1.1037,1.0752,1.1037,6308.88383276,6812.82659933986
1661889600,2022-08-30 20:00:00,LINK3S/USDT,1.0997,1.0997,1.0976,1.0976,1020.4315,1120.06852055
1661886000,2022-08-30 19:00:00,LINK3S/USDT,1.1457,1.1457,1.0629,1.0874,7206.81879389,7982.638912381319
1661882400,2022-08-30 18:00:00,LINK3S/USDT,1.1686,1.171,1.1465,1.1548,3436.57940418,3988.75426556478
1661878800,2022-08-30 17:00:00,LINK3S/USDT,1.1751,1.2106,1.1623,1.1623,10329.30064971,12212.276077314058
1661875200,2022-08-30 16:00:00,LINK3S/USDT,1.111,1.1959,1.111,1.1646,1111.74741805,1296.823063160062
1661871600,2022-08-30 15:00:00,LINK3S/USDT,1.131,1.1421,1.1083,1.1083,1545.66000071,1748.596717730891
1661868000,2022-08-30 14:00:00,LINK3S/USDT,1.0424,1.1733,1.0424,1.1338,3733.61388234,4165.151365115934
1661864400,2022-08-30 13:00:00,LINK3S/USDT,1.0455,1.0493,1.0455,1.0493,957.4366,1003.40823835
1661860800,2022-08-30 12:00:00,LINK3S/USDT,1.0222,1.046,1.0222,1.0289,403.75855076,421.638128937908
1661857200,2022-08-30 11:00:00,LINK3S/USDT,1.0146,1.0152,1.0146,1.0152,17.7918,18.05630692
1661853600,2022-08-30 10:00:00,LINK3S/USDT,1.0006,1.0273,0.9945,1.025,429.5518913,438.463077010296
1661850000,2022-08-30 09:00:00,LINK3S/USDT,1.006,1.006,1.0054,1.0054,7.0316,7.07021084
1661846400,2022-08-30 08:00:00,LINK3S/USDT,0.9958,1.0069,0.9876,0.9984,1553.16274106,1553.149627537216
1661842800,2022-08-30 07:00:00,LINK3S/USDT,0.9925,1.0022,0.9925,1.0022,242.05218048,240.271656197056
1661839200,2022-08-30 06:00:00,LINK3S/USDT,1.0087,1.0126,1.0073,1.0126,27.8084,28.04729496
1661835600,2022-08-30 05:00:00,LINK3S/USDT,0.9993,1.0203,0.9968,1.0203,848.72204604,848.731242501006
1661832000,2022-08-30 04:00:00,LINK3S/USDT,1.0499,1.0499,0.9733,1.0079,1265.88569792,1261.555637104779
1661828400,2022-08-30 03:00:00,LINK3S/USDT,1.0745,1.0851,1.0745,1.0785,433.07344172,467.650103292882
1661824800,2022-08-30 02:00:00,LINK3S/USDT,1.077,1.077,1.0707,1.0707,92.3175,99.01976823
1661821200,2022-08-30 01:00:00,LINK3S/USDT,1.057,1.0706,1.0478,1.0706,640.39061069,678.098429984306
1661817600,2022-08-30 00:00:00,LINK3S/USDT,1.0527,1.0545,1.0473,1.0473,3251.3919,3425.49929765
1661814000,2022-08-29 23:00:00,LINK3S/USDT,1.0591,1.0591,1.0249,1.0469,3591.96946973,3703.949336744017
1661810400,2022-08-29 22:00:00,LINK3S/USDT,1.0721,1.0844,1.0718,1.0748,1606.6983,1741.19101486
1661806800,2022-08-29 21:00:00,LINK3S/USDT,1.0974,1.0974,1.0565,1.068,666.98349109,714.380423245618
1661803200,2022-08-29 20:00:00,LINK3S/USDT,1.1211,1.1211,1.1012,1.1012,800.7333,884.16844736
1661799600,2022-08-29 19:00:00,LINK3S/USDT,1.137,1.1372,1.1211,1.1371,1041.182,1170.42024431
1661796000,2022-08-29 18:00:00,LINK3S/USDT,1.1373,1.1481,1.1291,1.13,2332.45005834,2655.298774270154
1661792400,2022-08-29 17:00:00,LINK3S/USDT,1.1254,1.1255,1.1055,1.1055,236.8514,264.9032354
