https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BOND,Volume USDT
1651500000,2022-05-02 14:00:00,BOND/USDT,6.05,6.06,6.01,6.06,89.116,536.916428
1651496400,2022-05-02 13:00:00,BOND/USDT,6,6.04,6,6.03,585.1209,3528.032144
1651492800,2022-05-02 12:00:00,BOND/USDT,6,6.02,6,6.02,0.2651,1.59232
1651489200,2022-05-02 11:00:00,BOND/USDT,6.01,6.01,6,6,1.4654,8.794191
1651485600,2022-05-02 10:00:00,BOND/USDT,6.01,6.01,6,6,0.1265,0.759512
1651482000,2022-05-02 09:00:00,BOND/USDT,6.04,6.04,6.04,6.04,3.8224,23.087296
1651478400,2022-05-02 08:00:00,BOND/USDT,6.12,6.12,6.04,6.04,4.075,24.798377
1651474800,2022-05-02 07:00:00,BOND/USDT,6.13,6.13,6.13,6.13,62.2065,381.325845
1651471200,2022-05-02 06:00:00,BOND/USDT,6.12,6.14,6.12,6.14,22.0553,135.174504
1651467600,2022-05-02 05:00:00,BOND/USDT,6.11,6.12,6.11,6.11,0.7318,4.471618
1651464000,2022-05-02 04:00:00,BOND/USDT,6.09,6.09,6.07,6.08,0.5999,3.647243
1651460400,2022-05-02 03:00:00,BOND/USDT,6.07,6.09,6.07,6.08,0.6013,3.652042
1651456800,2022-05-02 02:00:00,BOND/USDT,6.09,6.09,6.05,6.06,65.6844,398.109081
1651453200,2022-05-02 01:00:00,BOND/USDT,6.14,6.14,6.11,6.11,21.9183,134.161214
1651449600,2022-05-02 00:00:00,BOND/USDT,6.14,6.18,6.13,6.15,202.2865,1242.87635
1651446000,2022-05-01 23:00:00,BOND/USDT,6.1,6.19,6.09,6.13,612.47644495,3753.433896993
1651442400,2022-05-01 22:00:00,BOND/USDT,6.06,6.09,6.06,6.09,124.3746,755.573328
1651438800,2022-05-01 21:00:00,BOND/USDT,6.06,6.09,6.05,6.05,71.4368,434.192181
1651435200,2022-05-01 20:00:00,BOND/USDT,6,6.06,6,6.06,2.8867,17.429874
1651431600,2022-05-01 19:00:00,BOND/USDT,5.98,6.02,5.98,6.02,17.0528,102.593781
1651428000,2022-05-01 18:00:00,BOND/USDT,6.03,6.03,5.98,5.98,363.05,2187.725544
1651424400,2022-05-01 17:00:00,BOND/USDT,6.08,6.1,6.03,6.03,4.0292,24.372922
1651420800,2022-05-01 16:00:00,BOND/USDT,6.11,6.11,6.07,6.09,16.43487224,99.8719449416
1651417200,2022-05-01 15:00:00,BOND/USDT,6.04,6.11,6.04,6.08,383.915,2332.504699
1651413600,2022-05-01 14:00:00,BOND/USDT,6.03,6.04,5.99,5.99,30.8414,184.771424
1651410000,2022-05-01 13:00:00,BOND/USDT,5.99,6.03,5.99,6.03,135.0662,811.75276
1651406400,2022-05-01 12:00:00,BOND/USDT,5.99,5.99,5.99,5.99,1.1414,6.836986
1651402800,2022-05-01 11:00:00,BOND/USDT,5.99,6,5.98,6,913.1051,5469.497263
1651399200,2022-05-01 10:00:00,BOND/USDT,5.98,6.01,5.98,5.99,1228.7869,7360.444279
1651395600,2022-05-01 09:00:00,BOND/USDT,6.03,6.03,5.98,5.98,0.9061,5.425301
1651392000,2022-05-01 08:00:00,BOND/USDT,5.99,6.02,5.99,6,0.5634,3.390614
1651388400,2022-05-01 07:00:00,BOND/USDT,5.99,5.99,5.98,5.99,3.1851,19.070306
1651384800,2022-05-01 06:00:00,BOND/USDT,5.99,6.03,5.98,6,252.6269,1520.163243
1651381200,2022-05-01 05:00:00,BOND/USDT,5.78,5.98,5.78,5.98,124.1171,735.320133
1651377600,2022-05-01 04:00:00,BOND/USDT,5.79,5.79,5.74,5.74,138.2521,797.752779
1651374000,2022-05-01 03:00:00,BOND/USDT,5.77,5.77,5.74,5.75,140.0809,806.511696
1651370400,2022-05-01 02:00:00,BOND/USDT,5.77,5.79,5.75,5.75,82.87946816,477.8337849648
1651366800,2022-05-01 01:00:00,BOND/USDT,5.75,5.77,5.68,5.77,237.5508,1356.804392
1651363200,2022-05-01 00:00:00,BOND/USDT,5.86,5.93,5.73,5.75,10921.96960878,63939.5663229055
1651359600,2022-04-30 23:00:00,BOND/USDT,5.98,6.02,5.83,5.84,526.8429,3120.066242
1651356000,2022-04-30 22:00:00,BOND/USDT,6.02,6.02,5.98,5.99,134.19451295,803.360453959
1651352400,2022-04-30 21:00:00,BOND/USDT,6,6.01,6,6.01,5.6348,33.864606
1651348800,2022-04-30 20:00:00,BOND/USDT,6.04,6.04,6,6.03,3.2717,19.666355
1651345200,2022-04-30 19:00:00,BOND/USDT,6.04,6.05,6.02,6.02,4.0869,24.666457
1651341600,2022-04-30 18:00:00,BOND/USDT,6.04,6.04,6.01,6.04,113.3332,683.186836
1651338000,2022-04-30 17:00:00,BOND/USDT,6.07,6.08,5.99,5.99,345.24058421,2097.2269379968
1651334400,2022-04-30 16:00:00,BOND/USDT,6.08,6.1,6.05,6.1,1829.1512,11145.371435
1651330800,2022-04-30 15:00:00,BOND/USDT,6.1,6.1,6.05,6.05,3.695,22.46515
1651327200,2022-04-30 14:00:00,BOND/USDT,6.15,6.15,6.08,6.08,5.5075,33.701908
1651323600,2022-04-30 13:00:00,BOND/USDT,6.18,6.2,6.16,6.16,305.3669,1882.270684
1651320000,2022-04-30 12:00:00,BOND/USDT,6.23,6.24,6.19,6.19,67.5182,421.065934
1651316400,2022-04-30 11:00:00,BOND/USDT,6.21,6.23,6.21,6.21,71.3498,444.413864
1651312800,2022-04-30 10:00:00,BOND/USDT,6.2,6.21,6.18,6.21,2169.2118,13423.808348
1651309200,2022-04-30 09:00:00,BOND/USDT,6.13,6.25,6.13,6.2,1243.881,7701.630779
1651305600,2022-04-30 08:00:00,BOND/USDT,6.15,6.15,6.09,6.09,82.7421,507.089174
1651302000,2022-04-30 07:00:00,BOND/USDT,6.17,6.19,6.17,6.17,0.5179,3.200889
1651298400,2022-04-30 06:00:00,BOND/USDT,6.2,6.2,6.17,6.17,0.3965,2.447134
1651294800,2022-04-30 05:00:00,BOND/USDT,6.16,6.19,6.15,6.19,14.47074046,89.4245130428
1651291200,2022-04-30 04:00:00,BOND/USDT,6.18,6.18,6.13,6.13,110.71515954,681.9036009572
1651287600,2022-04-30 03:00:00,BOND/USDT,6.15,6.17,6.12,6.17,639.2479,3931.349843
1651284000,2022-04-30 02:00:00,BOND/USDT,6.12,6.16,6.12,6.15,2532.7335,15577.369467
1651280400,2022-04-30 01:00:00,BOND/USDT,6.1,6.12,6.1,6.12,0.9381,5.738816
1651276800,2022-04-30 00:00:00,BOND/USDT,6.12,6.12,6.12,6.12,1.2907,7.899084
1651273200,2022-04-29 23:00:00,BOND/USDT,6.11,6.12,6.09,6.09,3.5177,21.492768
1651269600,2022-04-29 22:00:00,BOND/USDT,6.09,6.11,6.09,6.09,13.6388,83.164552
1651266000,2022-04-29 21:00:00,BOND/USDT,6.1,6.11,6.1,6.11,0.4396,2.683384
1651262400,2022-04-29 20:00:00,BOND/USDT,6.12,6.12,6.04,6.09,1265.52945901,7674.159865961
1651258800,2022-04-29 19:00:00,BOND/USDT,6.21,6.21,6.11,6.11,91.7519,567.705143
1651255200,2022-04-29 18:00:00,BOND/USDT,6.27,6.27,6.21,6.21,10.721,67.078636
1651251600,2022-04-29 17:00:00,BOND/USDT,6.25,6.27,6.23,6.27,14.6102,91.4978
1651248000,2022-04-29 16:00:00,BOND/USDT,6.29,6.31,6.24,6.24,144.9779,911.353602
1651244400,2022-04-29 15:00:00,BOND/USDT,6.26,6.32,6.25,6.32,124.65272403,785.4744327808
1651240800,2022-04-29 14:00:00,BOND/USDT,6.29,6.29,6.26,6.26,3.9075,24.537187
1651237200,2022-04-29 13:00:00,BOND/USDT,6.28,6.32,6.28,6.3,6.7087,42.280224
1651233600,2022-04-29 12:00:00,BOND/USDT,6.24,6.28,6.23,6.28,2.2273,13.954125
1651230000,2022-04-29 11:00:00,BOND/USDT,6.28,6.29,6.22,6.22,9.1374,57.261289
1651226400,2022-04-29 10:00:00,BOND/USDT,6.39,6.39,6.15,6.28,1269.7899,7965.616418
1651222800,2022-04-29 09:00:00,BOND/USDT,6.47,6.47,6.39,6.39,46.5657,299.119571
1651219200,2022-04-29 08:00:00,BOND/USDT,6.58,6.58,6.47,6.48,51.58859876,334.8631639648
1651215600,2022-04-29 07:00:00,BOND/USDT,6.62,6.62,6.58,6.58,185.1088,1218.110783
1651212000,2022-04-29 06:00:00,BOND/USDT,6.71,6.71,6.63,6.63,14.1496,94.385642
1651208400,2022-04-29 05:00:00,BOND/USDT,6.74,6.75,6.72,6.72,4.5777,30.793604
1651204800,2022-04-29 04:00:00,BOND/USDT,6.74,6.74,6.73,6.73,11.9878,80.678614
1651201200,2022-04-29 03:00:00,BOND/USDT,6.74,6.75,6.73,6.74,7.0177,47.260037
1651197600,2022-04-29 02:00:00,BOND/USDT,6.8,6.81,6.75,6.75,4.373,29.579274
1651194000,2022-04-29 01:00:00,BOND/USDT,6.82,6.82,6.79,6.82,0.2553,1.736753
1651190400,2022-04-29 00:00:00,BOND/USDT,6.79,6.81,6.79,6.81,1.3343,9.074459
1651186800,2022-04-28 23:00:00,BOND/USDT,6.8,6.83,6.8,6.81,1.0008,6.82125
1651183200,2022-04-28 22:00:00,BOND/USDT,6.8,6.8,6.77,6.77,1.6029,10.880764
1651179600,2022-04-28 21:00:00,BOND/USDT,6.84,6.84,6.8,6.8,3.7716,25.683578
1651176000,2022-04-28 20:00:00,BOND/USDT,6.84,6.84,6.81,6.84,20.8354,142.337192
1651172400,2022-04-28 19:00:00,BOND/USDT,6.9,6.91,6.85,6.85,106.9436,733.947373
1651168800,2022-04-28 18:00:00,BOND/USDT,6.93,6.99,6.9,6.9,57.6611,401.58805
1651165200,2022-04-28 17:00:00,BOND/USDT,6.82,6.98,6.82,6.91,130.456,903.283627
1651161600,2022-04-28 16:00:00,BOND/USDT,6.76,6.83,6.75,6.83,70.4415,479.460586
1651158000,2022-04-28 15:00:00,BOND/USDT,6.77,6.85,6.77,6.77,32.7908,223.863911
1651154400,2022-04-28 14:00:00,BOND/USDT,6.73,6.75,6.73,6.75,1.8521,12.481874
1651150800,2022-04-28 13:00:00,BOND/USDT,6.81,6.81,6.73,6.73,90.0074,608.09214
1651147200,2022-04-28 12:00:00,BOND/USDT,6.85,6.9,6.8,6.84,14.6075,100.207529
1651143600,2022-04-28 11:00:00,BOND/USDT,6.83,6.85,6.83,6.85,0.1233,0.844017
1651140000,2022-04-28 10:00:00,BOND/USDT,6.85,6.87,6.82,6.85,25.4135,173.802317
1651136400,2022-04-28 09:00:00,BOND/USDT,6.89,6.9,6.85,6.85,156.813,1078.414034
1651132800,2022-04-28 08:00:00,BOND/USDT,6.83,6.88,6.83,6.86,69.8245,478.959
1651129200,2022-04-28 07:00:00,BOND/USDT,6.79,6.84,6.76,6.83,617.451,4195.476219
1651125600,2022-04-28 06:00:00,BOND/USDT,6.81,6.81,6.77,6.79,78.3022,532.863569
1651122000,2022-04-28 05:00:00,BOND/USDT,6.83,6.83,6.81,6.81,0.5354,3.650575
1651118400,2022-04-28 04:00:00,BOND/USDT,6.83,6.83,6.82,6.83,0.9782,6.67879
1651114800,2022-04-28 03:00:00,BOND/USDT,6.83,6.86,6.83,6.84,30.8506,211.322804
1651111200,2022-04-28 02:00:00,BOND/USDT,6.81,6.84,6.81,6.84,0.4137,2.828496
1651107600,2022-04-28 01:00:00,BOND/USDT,6.85,6.88,6.82,6.82,4.5445,31.137968
1651104000,2022-04-28 00:00:00,BOND/USDT,6.82,6.85,6.82,6.85,25.84302571,176.3124010885
1651100400,2022-04-27 23:00:00,BOND/USDT,6.81,6.82,6.8,6.82,1.6595,11.315237
1651096800,2022-04-27 22:00:00,BOND/USDT,6.8,6.81,6.78,6.78,4.2081,28.617529
1651093200,2022-04-27 21:00:00,BOND/USDT,6.8,6.8,6.78,6.8,0.6223,4.224458
1651089600,2022-04-27 20:00:00,BOND/USDT,6.78,6.8,6.77,6.8,30.73689749,208.6869109571
1651086000,2022-04-27 19:00:00,BOND/USDT,6.74,6.77,6.73,6.77,75.01004565,507.4268740505
1651082400,2022-04-27 18:00:00,BOND/USDT,6.73,6.77,6.73,6.77,3.71645435,25.1108159495
1651078800,2022-04-27 17:00:00,BOND/USDT,6.7,6.74,6.69,6.74,2.6023,17.482134
1651075200,2022-04-27 16:00:00,BOND/USDT,6.69,6.76,6.69,6.71,200.6616,1350.290909
1651071600,2022-04-27 15:00:00,BOND/USDT,6.74,6.76,6.67,6.67,120.48857692,809.8143419932
1651068000,2022-04-27 14:00:00,BOND/USDT,6.81,6.81,6.7,6.74,294.92948427,1992.0874329798
1651064400,2022-04-27 13:00:00,BOND/USDT,6.74,6.83,6.73,6.83,57.7707937,393.4770652593
1651060800,2022-04-27 12:00:00,BOND/USDT,6.77,6.77,6.72,6.74,11.38008427,76.6745849798
1651057200,2022-04-27 11:00:00,BOND/USDT,6.81,6.81,6.74,6.77,31.03563338,210.8733399826
1651053600,2022-04-27 10:00:00,BOND/USDT,6.85,6.85,6.82,6.83,1.07854875,7.3608809625
1651050000,2022-04-27 09:00:00,BOND/USDT,6.8,6.85,6.8,6.85,1.29222554,8.833061949
1651046400,2022-04-27 08:00:00,BOND/USDT,6.89,6.91,6.8,6.82,70.82951762,485.2454081115
1651042800,2022-04-27 07:00:00,BOND/USDT,6.86,6.89,6.86,6.89,4.15542881,28.5547340953
1651039200,2022-04-27 06:00:00,BOND/USDT,6.83,6.86,6.8,6.86,4.49256611,30.7226469771
1651035600,2022-04-27 05:00:00,BOND/USDT,6.79,6.83,6.79,6.83,11.84164875,80.5439219625
1651032000,2022-04-27 04:00:00,BOND/USDT,6.77,6.8,6.77,6.79,0.27670265,1.8781849935
1651028400,2022-04-27 03:00:00,BOND/USDT,6.79,6.8,6.77,6.79,1.07610265,7.2987479935
1651024800,2022-04-27 02:00:00,BOND/USDT,6.8,6.8,6.8,6.8,0.43608823,2.965399964
1651021200,2022-04-27 01:00:00,BOND/USDT,6.74,6.8,6.74,6.8,137.27598823,928.655032964
1651017600,2022-04-27 00:00:00,BOND/USDT,6.7,6.79,6.69,6.73,235.9304,1588.960597
1651014000,2022-04-26 23:00:00,BOND/USDT,7.02,7.02,6.67,6.69,452.21512857,3084.7488529904
1651010400,2022-04-26 22:00:00,BOND/USDT,7.02,7.04,7.02,7.02,30.8963,216.904802
1651006800,2022-04-26 21:00:00,BOND/USDT,6.94,7.02,6.93,7.02,67.8636,475.568415
1651003200,2022-04-26 20:00:00,BOND/USDT,7.1,7.1,6.93,6.94,151.5012,1064.154231
1650999600,2022-04-26 19:00:00,BOND/USDT,7.06,7.15,7,7.11,38.1855,270.633548
1650996000,2022-04-26 18:00:00,BOND/USDT,7.07,7.08,6.97,7.07,128.6726,904.50901
1650992400,2022-04-26 17:00:00,BOND/USDT,7.08,7.14,7.07,7.09,8.22893488,58.4635469968
1650988800,2022-04-26 16:00:00,BOND/USDT,6.97,7.13,6.93,7.08,469.624,3309.634906
1650985200,2022-04-26 15:00:00,BOND/USDT,7.14,7.2,6.98,6.98,521.1388,3712.267091
1650981600,2022-04-26 14:00:00,BOND/USDT,7.21,7.24,7.07,7.14,235.7844,1676.656771
1650978000,2022-04-26 13:00:00,BOND/USDT,7.32,7.32,7.21,7.22,133.9732,974.678361
1650974400,2022-04-26 12:00:00,BOND/USDT,7.2,7.41,7.2,7.33,263.2773,1931.526551
1650970800,2022-04-26 11:00:00,BOND/USDT,7.28,7.28,7.2,7.22,21.7522,157.026141
1650967200,2022-04-26 10:00:00,BOND/USDT,7.17,7.33,7.17,7.3,201.4863498,1463.958613054
1650963600,2022-04-26 09:00:00,BOND/USDT,7.2,7.2,7.18,7.18,11.4688,82.552109
1650960000,2022-04-26 08:00:00,BOND/USDT,7.22,7.22,7.19,7.19,1.898,13.674113
1650956400,2022-04-26 07:00:00,BOND/USDT,7.21,7.22,7.21,7.21,0.5611,4.045673
1650952800,2022-04-26 06:00:00,BOND/USDT,7.21,7.21,7.21,7.21,0.1273,0.917833
1650949200,2022-04-26 05:00:00,BOND/USDT,7.23,7.23,7.22,7.23,0.6492,4.691514
1650945600,2022-04-26 04:00:00,BOND/USDT,7.19,7.23,7.17,7.23,75.5960502,545.719444946
1650942000,2022-04-26 03:00:00,BOND/USDT,7.24,7.24,7.17,7.17,92.5729,664.085646
1650938400,2022-04-26 02:00:00,BOND/USDT,7.28,7.28,7.24,7.24,17.856,129.787572
1650934800,2022-04-26 01:00:00,BOND/USDT,7.34,7.34,7.29,7.29,2.5356,18.533986
1650931200,2022-04-26 00:00:00,BOND/USDT,7.39,7.39,7.29,7.34,207.5256,1523.739657
1650927600,2022-04-25 23:00:00,BOND/USDT,7.36,7.42,7.35,7.42,242.6582,1795.124743
1650924000,2022-04-25 22:00:00,BOND/USDT,7.31,7.38,7.31,7.37,15.3293,112.907721
1650920400,2022-04-25 21:00:00,BOND/USDT,7.29,7.31,7.29,7.31,1.1369,8.298615
1650916800,2022-04-25 20:00:00,BOND/USDT,7.31,7.33,7.3,7.3,8.77070163,64.2351639479
1650913200,2022-04-25 19:00:00,BOND/USDT,7.3,7.33,7.21,7.28,58.1895,422.815853
1650909600,2022-04-25 18:00:00,BOND/USDT,7.27,7.34,7.24,7.31,289.8325,2117.231039
1650906000,2022-04-25 17:00:00,BOND/USDT,7.33,7.33,7.25,7.27,142.42286598,1037.6147689942
1650902400,2022-04-25 16:00:00,BOND/USDT,7.21,7.36,7.18,7.34,40.7618,295.132973
1650898800,2022-04-25 15:00:00,BOND/USDT,7.13,7.23,7.13,7.22,328.4857,2361.370768
1650895200,2022-04-25 14:00:00,BOND/USDT,7.05,7.15,7.01,7.14,124.2926,875.177265
1650891600,2022-04-25 13:00:00,BOND/USDT,7.01,7.1,7,7.06,25.4787,179.181983
1650888000,2022-04-25 12:00:00,BOND/USDT,7.03,7.03,6.96,7,23.1078,161.170334
1650884400,2022-04-25 11:00:00,BOND/USDT,6.97,7.04,6.97,7.04,119.3673,832.674997
1650880800,2022-04-25 10:00:00,BOND/USDT,6.99,6.99,6.95,6.97,69.1181,481.65516
1650877200,2022-04-25 09:00:00,BOND/USDT,7.05,7.05,6.92,6.98,450.2897,3138.762591
1650873600,2022-04-25 08:00:00,BOND/USDT,6.98,7.07,6.92,7.07,759.0971,5312.924685
1650870000,2022-04-25 07:00:00,BOND/USDT,7.03,7.03,6.91,6.98,647.6261,4520.191332
1650866400,2022-04-25 06:00:00,BOND/USDT,7.22,7.22,7.04,7.04,104.0621,742.590874
1650862800,2022-04-25 05:00:00,BOND/USDT,7.22,7.24,7.22,7.23,49.4137,356.777063
1650859200,2022-04-25 04:00:00,BOND/USDT,7.21,7.22,7.21,7.22,0.3729,2.692196
1650855600,2022-04-25 03:00:00,BOND/USDT,7.15,7.24,7.15,7.24,20.35014038,146.6018799284
1650852000,2022-04-25 02:00:00,BOND/USDT,7.09,7.26,7.09,7.15,303.71234604,2180.4858939484
1650848400,2022-04-25 01:00:00,BOND/USDT,7.02,7.08,7.02,7.08,167.1191,1179.114286
1650844800,2022-04-25 00:00:00,BOND/USDT,7.15,7.15,7.03,7.03,117.9475,837.405416
1650841200,2022-04-24 23:00:00,BOND/USDT,7.18,7.18,7.15,7.15,1.6382,11.747914
1650837600,2022-04-24 22:00:00,BOND/USDT,7.17,7.18,7.16,7.16,7.0704,50.635815
1650834000,2022-04-24 21:00:00,BOND/USDT,7.18,7.18,7.15,7.17,19.2585,137.7047
1650830400,2022-04-24 20:00:00,BOND/USDT,7.26,7.26,7.14,7.18,256.1785,1840.310109
1650826800,2022-04-24 19:00:00,BOND/USDT,7.24,7.26,7.24,7.26,64.2555,465.245202
1650823200,2022-04-24 18:00:00,BOND/USDT,7.17,7.24,7.17,7.24,12.1171,87.486378
1650819600,2022-04-24 17:00:00,BOND/USDT,7.22,7.23,7.18,7.18,12.9622,93.235201
1650816000,2022-04-24 16:00:00,BOND/USDT,7.3,7.32,7.2,7.23,249.25361845,1802.659389947
1650812400,2022-04-24 15:00:00,BOND/USDT,7.29,7.3,7.28,7.3,30.6489,223.373756
1650808800,2022-04-24 14:00:00,BOND/USDT,7.35,7.36,7.27,7.3,180.7823,1320.074286
1650805200,2022-04-24 13:00:00,BOND/USDT,7.26,7.34,7.24,7.34,175.9043,1282.22939
1650801600,2022-04-24 12:00:00,BOND/USDT,7.27,7.28,7.27,7.27,13.9957,101.886412
1650798000,2022-04-24 11:00:00,BOND/USDT,7.3,7.3,7.27,7.27,108.8343,793.359917
1650794400,2022-04-24 10:00:00,BOND/USDT,7.32,7.32,7.31,7.31,1.9646,14.368587
1650790800,2022-04-24 09:00:00,BOND/USDT,7.33,7.33,7.32,7.33,0.4822,3.530838
1650787200,2022-04-24 08:00:00,BOND/USDT,7.33,7.33,7.33,7.33,62.9118,461.143494
1650783600,2022-04-24 07:00:00,BOND/USDT,7.37,7.37,7.34,7.34,43.92733913,322.4373579968
1650780000,2022-04-24 06:00:00,BOND/USDT,7.35,7.37,7.35,7.37,0.5603,4.118633
1650776400,2022-04-24 05:00:00,BOND/USDT,7.35,7.36,7.35,7.36,0.1532,1.12718
1650772800,2022-04-24 04:00:00,BOND/USDT,7.38,7.38,7.35,7.35,192.317,1419.256301
1650769200,2022-04-24 03:00:00,BOND/USDT,7.33,7.38,7.33,7.38,177.7868,1308.954063
1650765600,2022-04-24 02:00:00,BOND/USDT,7.32,7.33,7.3,7.33,35.9268,262.630531
1650762000,2022-04-24 01:00:00,BOND/USDT,7.34,7.35,7.33,7.35,50.8378,372.784156
1650758400,2022-04-24 00:00:00,BOND/USDT,7.31,7.34,7.31,7.34,0.1195,0.876653
1650754800,2022-04-23 23:00:00,BOND/USDT,7.39,7.39,7.31,7.31,10.8575,79.71239
1650751200,2022-04-23 22:00:00,BOND/USDT,7.38,7.39,7.37,7.39,58.5061,432.353732
1650747600,2022-04-23 21:00:00,BOND/USDT,7.39,7.41,7.39,7.39,56.1987,415.325521
1650744000,2022-04-23 20:00:00,BOND/USDT,7.4,7.4,7.39,7.39,1.1191,8.275278
1650740400,2022-04-23 19:00:00,BOND/USDT,7.39,7.42,7.39,7.42,2.8934,21.432646
1650736800,2022-04-23 18:00:00,BOND/USDT,7.41,7.41,7.39,7.39,88.41,654.634978
1650733200,2022-04-23 17:00:00,BOND/USDT,7.46,7.46,7.38,7.4,815.1172,6065.455462
1650729600,2022-04-23 16:00:00,BOND/USDT,7.46,7.49,7.46,7.47,859.2869,6430.090555
1650726000,2022-04-23 15:00:00,BOND/USDT,7.44,7.46,7.44,7.46,0.6633,4.94156
1650722400,2022-04-23 14:00:00,BOND/USDT,7.45,7.46,7.42,7.44,439.0694,3260.272134
1650718800,2022-04-23 13:00:00,BOND/USDT,7.44,7.45,7.44,7.45,0.3056,2.274906
1650715200,2022-04-23 12:00:00,BOND/USDT,7.45,7.46,7.43,7.46,1.7795,13.244129
1650711600,2022-04-23 11:00:00,BOND/USDT,7.44,7.44,7.44,7.44,0.3338,2.483472
1650708000,2022-04-23 10:00:00,BOND/USDT,7.44,7.46,7.44,7.46,1.0345,7.715692
1650704400,2022-04-23 09:00:00,BOND/USDT,7.46,7.46,7.46,7.46,0.3735,2.78631
1650700800,2022-04-23 08:00:00,BOND/USDT,7.44,7.44,7.44,7.44,0.1485,1.10484
1650697200,2022-04-23 07:00:00,BOND/USDT,7.4,7.45,7.4,7.45,2.9993,22.281765
1650693600,2022-04-23 06:00:00,BOND/USDT,7.41,7.43,7.41,7.43,1.2998,9.637717
1650690000,2022-04-23 05:00:00,BOND/USDT,7.38,7.4,7.38,7.4,1.3394,9.904075
1650686400,2022-04-23 04:00:00,BOND/USDT,7.39,7.39,7.33,7.37,81.3589,599.395199
1650682800,2022-04-23 03:00:00,BOND/USDT,7.39,7.39,7.37,7.37,39.5839,291.75066
1650679200,2022-04-23 02:00:00,BOND/USDT,7.43,7.43,7.39,7.39,4.6914,34.771464
1650675600,2022-04-23 01:00:00,BOND/USDT,7.45,7.46,7.44,7.46,2.9707,22.122547
1650672000,2022-04-23 00:00:00,BOND/USDT,7.54,7.54,7.46,7.46,433.9935,3255.21851
1650668400,2022-04-22 23:00:00,BOND/USDT,7.58,7.58,7.54,7.55,89.109,672.455508
1650664800,2022-04-22 22:00:00,BOND/USDT,7.59,7.59,7.57,7.57,105.0965,795.743434
1650661200,2022-04-22 21:00:00,BOND/USDT,7.58,7.61,7.57,7.61,20.3489,154.510804
1650657600,2022-04-22 20:00:00,BOND/USDT,7.51,7.61,7.5,7.59,97.7462,739.740864
1650654000,2022-04-22 19:00:00,BOND/USDT,7.56,7.57,7.51,7.51,123.6585,932.493116
1650650400,2022-04-22 18:00:00,BOND/USDT,7.41,7.58,7.41,7.56,164.3172,1228.913667
1650646800,2022-04-22 17:00:00,BOND/USDT,7.39,7.41,7.38,7.41,32.7244,242.15132
1650643200,2022-04-22 16:00:00,BOND/USDT,7.36,7.4,7.34,7.4,4.622,34.060534
1650639600,2022-04-22 15:00:00,BOND/USDT,7.43,7.45,7.37,7.37,122.08855103,904.5399919692
1650636000,2022-04-22 14:00:00,BOND/USDT,7.54,7.54,7.43,7.44,16.4165,122.651872
1650632400,2022-04-22 13:00:00,BOND/USDT,7.58,7.58,7.52,7.56,37.1843,280.07748
1650628800,2022-04-22 12:00:00,BOND/USDT,7.57,7.6,7.57,7.58,2.1227,16.129085
1650625200,2022-04-22 11:00:00,BOND/USDT,7.55,7.59,7.55,7.59,65.92188642,499.0475939278
1650621600,2022-04-22 10:00:00,BOND/USDT,7.5,7.54,7.47,7.54,68.3742,510.935355
1650618000,2022-04-22 09:00:00,BOND/USDT,7.58,7.58,7.5,7.5,3.6342,27.365245
1650614400,2022-04-22 08:00:00,BOND/USDT,7.63,7.64,7.56,7.56,4.8762,37.031681
1650610800,2022-04-22 07:00:00,BOND/USDT,7.64,7.66,7.55,7.61,112.02966892,850.2188129272
1650607200,2022-04-22 06:00:00,BOND/USDT,7.68,7.68,7.63,7.63,1.6998,13.005597
1650603600,2022-04-22 05:00:00,BOND/USDT,7.68,7.68,7.65,7.68,31.4154,240.348408
1650600000,2022-04-22 04:00:00,BOND/USDT,7.66,7.68,7.65,7.66,73.44894609,562.8207499712
1650596400,2022-04-22 03:00:00,BOND/USDT,7.64,7.65,7.64,7.65,0.6397,4.89337
1650592800,2022-04-22 02:00:00,BOND/USDT,7.61,7.65,7.61,7.63,31.585,241.510919
1650589200,2022-04-22 01:00:00,BOND/USDT,7.61,7.64,7.61,7.64,2.5954,19.800488
1650585600,2022-04-22 00:00:00,BOND/USDT,7.56,7.65,7.53,7.62,70.56855294,532.891707991
1650582000,2022-04-21 23:00:00,BOND/USDT,7.57,7.58,7.55,7.58,0.5887,4.461105
1650578400,2022-04-21 22:00:00,BOND/USDT,7.62,7.62,7.54,7.57,33.9619,256.763662
1650574800,2022-04-21 21:00:00,BOND/USDT,7.59,7.64,7.57,7.64,729.3306,5541.143984
1650571200,2022-04-21 20:00:00,BOND/USDT,7.7,7.7,7.56,7.6,61.1083,466.677912
1650567600,2022-04-21 19:00:00,BOND/USDT,7.77,7.78,7.71,7.71,5.7227,44.200798
1650564000,2022-04-21 18:00:00,BOND/USDT,7.8,7.8,7.75,7.76,17.5393,136.167617
1650560400,2022-04-21 17:00:00,BOND/USDT,7.79,7.85,7.79,7.8,7.2591,56.751467
1650556800,2022-04-21 16:00:00,BOND/USDT,7.81,7.82,7.79,7.79,3.0826,24.067116
1650553200,2022-04-21 15:00:00,BOND/USDT,7.86,7.86,7.82,7.82,7.4053,58.10416
1650549600,2022-04-21 14:00:00,BOND/USDT,7.91,7.93,7.87,7.87,3.4918,27.542068
