https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM3S,Volume USDT
1652032800,2022-05-08 18:00:00,ATOM3S/USDT,1.7489,1.7808,1.6383,1.6631,23392.9312453,39516.069709607377
1652029200,2022-05-08 17:00:00,ATOM3S/USDT,1.6858,1.8489,1.6858,1.7421,33755.9922495,59503.253864918815
1652025600,2022-05-08 16:00:00,ATOM3S/USDT,1.7177,1.7177,1.6427,1.6851,20069.51684145,33583.167321484931
1652022000,2022-05-08 15:00:00,ATOM3S/USDT,1.7182,1.7182,1.6648,1.7164,6962.7233,11735.36830701
1652018400,2022-05-08 14:00:00,ATOM3S/USDT,1.7635,1.7758,1.661,1.7114,21714.86013782,37720.105670950466
1652014800,2022-05-08 13:00:00,ATOM3S/USDT,1.7074,1.7673,1.6916,1.7673,23300.83294016,40146.299049055234
1652011200,2022-05-08 12:00:00,ATOM3S/USDT,1.6475,1.7128,1.6277,1.7023,7733.11346635,12859.323422457878
1652007600,2022-05-08 11:00:00,ATOM3S/USDT,1.6495,1.6602,1.6189,1.6427,20451.95195597,33606.34229873833
1652004000,2022-05-08 10:00:00,ATOM3S/USDT,1.7005,1.7166,1.6427,1.6544,12840.09084643,21596.316219861837
1652000400,2022-05-08 09:00:00,ATOM3S/USDT,1.6461,1.7072,1.6383,1.7072,15372.44098318,25662.610095190543
1651996800,2022-05-08 08:00:00,ATOM3S/USDT,1.6567,1.6679,1.6251,1.651,15986.96650285,26271.287914136771
1651993200,2022-05-08 07:00:00,ATOM3S/USDT,1.6234,1.6629,1.5997,1.6578,23538.75145571,38209.945094123208
1651989600,2022-05-08 06:00:00,ATOM3S/USDT,1.6818,1.6818,1.6115,1.6235,17458.51202964,28773.037168978207
1651986000,2022-05-08 05:00:00,ATOM3S/USDT,1.6598,1.6961,1.6569,1.6876,18629.43333463,31224.399553078436
1651982400,2022-05-08 04:00:00,ATOM3S/USDT,1.6677,1.6677,1.6191,1.6598,20960.86478962,34448.851601196676
1651978800,2022-05-08 03:00:00,ATOM3S/USDT,1.6877,1.7173,1.6495,1.6663,40890.16195559,68899.746262613594
1651975200,2022-05-08 02:00:00,ATOM3S/USDT,1.7283,1.792,1.6705,1.6868,37706.94832741,65737.72532390869
1651971600,2022-05-08 01:00:00,ATOM3S/USDT,1.6393,1.7283,1.6172,1.7274,25508.16414511,42530.575645060817
1651968000,2022-05-08 00:00:00,ATOM3S/USDT,1.573,1.6443,1.5543,1.6443,26895.55305917,42765.526423737429
1651964400,2022-05-07 23:00:00,ATOM3S/USDT,1.6351,1.6356,1.5244,1.5731,35739.63656793,56036.250764125683
1651960800,2022-05-07 22:00:00,ATOM3S/USDT,1.59,1.6727,1.5568,1.6349,45470.81394947,72677.662101175586
1651957200,2022-05-07 21:00:00,ATOM3S/USDT,1.4934,1.59,1.4845,1.59,27908.54370851,43225.681465009699
1651953600,2022-05-07 20:00:00,ATOM3S/USDT,1.4564,1.5052,1.4521,1.4878,14946.5614578,22073.614909996422
1651950000,2022-05-07 19:00:00,ATOM3S/USDT,1.4336,1.4638,1.4314,1.4565,10145.46209423,14696.021145142444
1651946400,2022-05-07 18:00:00,ATOM3S/USDT,1.4215,1.4448,1.3902,1.4448,22591.18458715,32175.971745054378
1651942800,2022-05-07 17:00:00,ATOM3S/USDT,1.4441,1.4503,1.4215,1.4221,15478.34977592,22158.179145605672
1651939200,2022-05-07 16:00:00,ATOM3S/USDT,1.4551,1.4605,1.4359,1.4407,11088.25417486,16104.774763164691
1651935600,2022-05-07 15:00:00,ATOM3S/USDT,1.458,1.4723,1.4407,1.4531,22626.5057884,32889.612990775448
1651932000,2022-05-07 14:00:00,ATOM3S/USDT,1.488,1.4976,1.4581,1.4581,6165.79937307,9112.377973072451
1651928400,2022-05-07 13:00:00,ATOM3S/USDT,1.4523,1.5052,1.4504,1.4911,8303.60178118,12342.586516269103
1651924800,2022-05-07 12:00:00,ATOM3S/USDT,1.4487,1.4694,1.4409,1.4644,11227.4095,16248.33427374
1651921200,2022-05-07 11:00:00,ATOM3S/USDT,1.4431,1.4644,1.4359,1.458,4503.195,6538.49964078
1651917600,2022-05-07 10:00:00,ATOM3S/USDT,1.4606,1.4727,1.4335,1.4445,3907.2859,5716.26948075
1651914000,2022-05-07 09:00:00,ATOM3S/USDT,1.4474,1.4709,1.4407,1.459,7906.83809344,11500.548084739767
1651910400,2022-05-07 08:00:00,ATOM3S/USDT,1.4572,1.4679,1.4193,1.4474,11437.0056,16496.0402627
1651906800,2022-05-07 07:00:00,ATOM3S/USDT,1.5086,1.518,1.4526,1.4599,14031.2337,20970.1511724
1651903200,2022-05-07 06:00:00,ATOM3S/USDT,1.4772,1.5125,1.471,1.5066,8365.15463303,12479.214466817875
1651899600,2022-05-07 05:00:00,ATOM3S/USDT,1.537,1.5447,1.4714,1.4716,10174.23619009,15324.519602237117
1651896000,2022-05-07 04:00:00,ATOM3S/USDT,1.4696,1.5373,1.4619,1.5339,18377.8542347,27556.705186608663
1651892400,2022-05-07 03:00:00,ATOM3S/USDT,1.4252,1.4727,1.4163,1.4695,22929.00212079,33195.587222474743
1651888800,2022-05-07 02:00:00,ATOM3S/USDT,1.3822,1.4387,1.382,1.4252,19301.42364079,27406.225877224573
1651885200,2022-05-07 01:00:00,ATOM3S/USDT,1.3614,1.4103,1.3614,1.3856,12356.72011858,17152.962274258984
1651881600,2022-05-07 00:00:00,ATOM3S/USDT,1.3106,1.3609,1.3051,1.3609,11662.19717119,15584.495440942408
1651878000,2022-05-06 23:00:00,ATOM3S/USDT,1.2837,1.3187,1.2837,1.3106,8812.91,11477.69393897
1651874400,2022-05-06 22:00:00,ATOM3S/USDT,1.2948,1.3232,1.277,1.277,6333.15861004,8223.001239790878
1651870800,2022-05-06 21:00:00,ATOM3S/USDT,1.2859,1.3062,1.2794,1.2983,6782.29652597,8769.330189258603
1651867200,2022-05-06 20:00:00,ATOM3S/USDT,1.2964,1.3237,1.2817,1.2948,8878.70825156,11554.618233147476
1651863600,2022-05-06 19:00:00,ATOM3S/USDT,1.3128,1.3288,1.2703,1.2882,10904.8217,14192.11462654
1651860000,2022-05-06 18:00:00,ATOM3S/USDT,1.3356,1.3432,1.2954,1.3106,9066.85566182,11903.171560760039
1651856400,2022-05-06 17:00:00,ATOM3S/USDT,1.3008,1.3372,1.2922,1.3286,13662.18551615,17854.435384749543
1651852800,2022-05-06 16:00:00,ATOM3S/USDT,1.3302,1.3511,1.2908,1.2966,23803.17607953,31368.793719471953
1651849200,2022-05-06 15:00:00,ATOM3S/USDT,1.3224,1.3397,1.2666,1.3218,37130.19181372,48755.048773419068
1651845600,2022-05-06 14:00:00,ATOM3S/USDT,1.3889,1.407,1.3144,1.3173,53490.68225799,72685.542475656771
1651842000,2022-05-06 13:00:00,ATOM3S/USDT,1.3314,1.4427,1.2926,1.3888,65141.80767822,89373.496868754671
1651838400,2022-05-06 12:00:00,ATOM3S/USDT,1.363,1.367,1.2652,1.3314,38093.90878924,50214.368883724484
1651834800,2022-05-06 11:00:00,ATOM3S/USDT,1.3432,1.3987,1.3185,1.359,23503.71070723,32078.628562803458
1651831200,2022-05-06 10:00:00,ATOM3S/USDT,1.286,1.3511,1.286,1.333,12386.03173343,16360.539113180927
1651827600,2022-05-06 09:00:00,ATOM3S/USDT,1.335,1.3432,1.2733,1.2897,15709.14683017,20468.738472500167
1651824000,2022-05-06 08:00:00,ATOM3S/USDT,1.3094,1.3349,1.277,1.3349,15398.29568475,20049.829301601075
1651820400,2022-05-06 07:00:00,ATOM3S/USDT,1.2584,1.3749,1.2402,1.3078,27602.53836069,36096.383480732279
1651816800,2022-05-06 06:00:00,ATOM3S/USDT,1.2544,1.2658,1.2396,1.2564,6879.84681379,8608.11154639509
1651813200,2022-05-06 05:00:00,ATOM3S/USDT,1.2741,1.2741,1.2496,1.2502,16654.61845869,20919.910113834608
1651809600,2022-05-06 04:00:00,ATOM3S/USDT,1.2593,1.2997,1.2593,1.2741,15276.21411756,19602.187389435284
1651806000,2022-05-06 03:00:00,ATOM3S/USDT,1.2686,1.3168,1.2526,1.26,25780.81659241,32879.423567773599
1651802400,2022-05-06 02:00:00,ATOM3S/USDT,1.2983,1.2983,1.2604,1.2733,13837.10716335,17635.422383063069
1651798800,2022-05-06 01:00:00,ATOM3S/USDT,1.2715,1.3095,1.2622,1.2983,15574.18777541,20084.08774597421
1651795200,2022-05-06 00:00:00,ATOM3S/USDT,1.2689,1.2974,1.2416,1.2721,31488.13690716,39774.610313180307
1651791600,2022-05-05 23:00:00,ATOM3S/USDT,1.3005,1.3012,1.2505,1.2689,34835.86623868,44228.104835534559
1651788000,2022-05-05 22:00:00,ATOM3S/USDT,1.2608,1.3005,1.256,1.3005,16973.77593988,21683.36915024099
1651784400,2022-05-05 21:00:00,ATOM3S/USDT,1.2542,1.2696,1.2335,1.2613,24532.5682548,30520.074809837682
1651780800,2022-05-05 20:00:00,ATOM3S/USDT,1.2908,1.3137,1.2477,1.2477,67189.8466464,85135.766494493234
1651777200,2022-05-05 19:00:00,ATOM3S/USDT,1.3252,1.3663,1.2757,1.2908,63609.90553159,84122.220353595798
1651773600,2022-05-05 18:00:00,ATOM3S/USDT,1.321,1.3811,1.2979,1.3269,48849.99135564,65090.107622581735
1651770000,2022-05-05 17:00:00,ATOM3S/USDT,1.2919,1.3207,1.2694,1.3157,29957.73093647,38721.578443283111
1651766400,2022-05-05 16:00:00,ATOM3S/USDT,1.3158,1.3527,1.2289,1.2927,75849.18360741,98462.647447092421
1651762800,2022-05-05 15:00:00,ATOM3S/USDT,1.1631,1.3306,1.1564,1.3193,92776.15403338,114134.159977622997
1651759200,2022-05-05 14:00:00,ATOM3S/USDT,1.0369,1.1707,1.0312,1.1627,82401.46614169,91157.834215652273
1651755600,2022-05-05 13:00:00,ATOM3S/USDT,0.9613,1.0477,0.9435,1.0386,39287.37052348,38714.633056608814
1651752000,2022-05-05 12:00:00,ATOM3S/USDT,0.9977,0.9989,0.9496,0.9657,7750.81727135,7524.916091807695
1651748400,2022-05-05 11:00:00,ATOM3S/USDT,0.9848,1.0165,0.9672,0.9959,4796.06251216,4793.247689171684
1651744800,2022-05-05 10:00:00,ATOM3S/USDT,0.9793,0.9879,0.9616,0.9848,35776.44707215,34895.650223231392
1651741200,2022-05-05 09:00:00,ATOM3S/USDT,0.9476,0.9793,0.9374,0.9793,29380.83059891,28087.834601369936
1651737600,2022-05-05 08:00:00,ATOM3S/USDT,0.9567,0.9657,0.9282,0.9476,24661.30802388,23332.083074980012
1651734000,2022-05-05 07:00:00,ATOM3S/USDT,0.9624,0.9688,0.9348,0.959,9059.47559513,8643.826532035315
1651730400,2022-05-05 06:00:00,ATOM3S/USDT,0.9392,0.9683,0.9243,0.9602,20165.82254165,19191.987731469711
1651726800,2022-05-05 05:00:00,ATOM3S/USDT,0.9204,0.9514,0.9088,0.9414,20314.67298885,18789.88842997324
1651723200,2022-05-05 04:00:00,ATOM3S/USDT,0.9244,0.9393,0.9181,0.9225,17222.13247464,16063.765071641055
1651719600,2022-05-05 03:00:00,ATOM3S/USDT,0.9148,0.943,0.9148,0.9264,26533.81023778,24594.139936128567
1651716000,2022-05-05 02:00:00,ATOM3S/USDT,0.95,0.95,0.9077,0.9148,7419.16197462,6875.995711891743
1651712400,2022-05-05 01:00:00,ATOM3S/USDT,0.9514,0.956,0.9359,0.9451,4862.1850357,4615.344503708381
1651708800,2022-05-05 00:00:00,ATOM3S/USDT,0.967,0.9722,0.9262,0.9556,16320.75046453,15519.490021915352
1651705200,2022-05-04 23:00:00,ATOM3S/USDT,1.0204,1.0232,0.9623,0.9724,40653.25007032,40184.995886196216
1651701600,2022-05-04 22:00:00,ATOM3S/USDT,1.0121,1.0351,1.0023,1.0233,8566.00818574,8710.998364439468
1651698000,2022-05-04 21:00:00,ATOM3S/USDT,0.9531,1.031,0.9458,1.0137,27383.58221059,26696.325843421336
1651694400,2022-05-04 20:00:00,ATOM3S/USDT,0.9505,0.986,0.9262,0.9531,31699.99821082,30128.598800367254
1651690800,2022-05-04 19:00:00,ATOM3S/USDT,1.1392,1.1471,0.944,0.9505,72969.07355779,74734.387784790854
1651687200,2022-05-04 18:00:00,ATOM3S/USDT,1.2858,1.3565,1.1203,1.1458,70040.78188167,87349.354407191056
1651683600,2022-05-04 17:00:00,ATOM3S/USDT,1.3026,1.3431,1.2781,1.2925,21559.61647406,28144.002586901971
1651680000,2022-05-04 16:00:00,ATOM3S/USDT,1.4249,1.4663,1.2972,1.3026,37880.32669024,52236.037586421994
1651676400,2022-05-04 15:00:00,ATOM3S/USDT,1.4479,1.4916,1.4165,1.4258,33575.11501437,48682.159998157308
1651672800,2022-05-04 14:00:00,ATOM3S/USDT,1.4518,1.4518,1.4111,1.4491,11317.9191313,16265.47186768828
1651669200,2022-05-04 13:00:00,ATOM3S/USDT,1.3819,1.4559,1.3771,1.4559,8195.5231014,11456.49438576946
1651665600,2022-05-04 12:00:00,ATOM3S/USDT,1.3776,1.4139,1.3622,1.3822,12003.66674921,16679.604184088014
1651662000,2022-05-04 11:00:00,ATOM3S/USDT,1.3832,1.395,1.3743,1.3859,7039.40751163,9739.292680083745
1651658400,2022-05-04 10:00:00,ATOM3S/USDT,1.4282,1.4389,1.3774,1.3835,5347.8435,7491.20826331
1651654800,2022-05-04 09:00:00,ATOM3S/USDT,1.3968,1.4292,1.3951,1.4282,3592.50210272,5062.496015836372
1651651200,2022-05-04 08:00:00,ATOM3S/USDT,1.4345,1.4345,1.3972,1.3972,15890.11942491,22430.897735238105
1651647600,2022-05-04 07:00:00,ATOM3S/USDT,1.4599,1.4921,1.4264,1.4408,8961.0836884,13040.937300974961
1651644000,2022-05-04 06:00:00,ATOM3S/USDT,1.4715,1.4715,1.4265,1.4505,6297.8837,9132.61848535
1651640400,2022-05-04 05:00:00,ATOM3S/USDT,1.4841,1.5028,1.4632,1.4766,8567.42174294,12654.159057771706
1651636800,2022-05-04 04:00:00,ATOM3S/USDT,1.4478,1.4901,1.4264,1.4752,7374.74565263,10851.409846032896
1651633200,2022-05-04 03:00:00,ATOM3S/USDT,1.4683,1.4734,1.44,1.4478,11445.94400781,16573.894014247142
1651629600,2022-05-04 02:00:00,ATOM3S/USDT,1.5034,1.5034,1.454,1.4742,13032.1528,19330.09617671
1651626000,2022-05-04 01:00:00,ATOM3S/USDT,1.5068,1.5097,1.4948,1.4987,1633.4018299,2453.24658975588
1651622400,2022-05-04 00:00:00,ATOM3S/USDT,1.5664,1.5985,1.5069,1.5092,20892.47156111,32581.109928806247
1651618800,2022-05-03 23:00:00,ATOM3S/USDT,1.5454,1.5793,1.5259,1.5626,19836.00088957,30771.768166550761
1651615200,2022-05-03 22:00:00,ATOM3S/USDT,1.5594,1.5637,1.5118,1.5406,10387.10379672,15871.707870150446
1651611600,2022-05-03 21:00:00,ATOM3S/USDT,1.5424,1.5955,1.5404,1.5513,18176.14357153,28331.788980932236
1651608000,2022-05-03 20:00:00,ATOM3S/USDT,1.5613,1.5894,1.5397,1.5424,49032.20291895,76857.203795034987
1651604400,2022-05-03 19:00:00,ATOM3S/USDT,1.4974,1.5797,1.4974,1.5613,30606.05069301,47097.621076601976
1651600800,2022-05-03 18:00:00,ATOM3S/USDT,1.4387,1.5148,1.4377,1.4974,30034.4954274,44277.586810073944
1651597200,2022-05-03 17:00:00,ATOM3S/USDT,1.4298,1.4437,1.4065,1.4381,11333.03624438,16130.597932379399
1651593600,2022-05-03 16:00:00,ATOM3S/USDT,1.3843,1.4417,1.3794,1.4342,18558.01642168,26368.140066424991
1651590000,2022-05-03 15:00:00,ATOM3S/USDT,1.3625,1.3978,1.3314,1.3862,40758.44761817,55240.59439805369
1651586400,2022-05-03 14:00:00,ATOM3S/USDT,1.333,1.3962,1.3231,1.3625,60267.26275862,82504.026519863115
1651582800,2022-05-03 13:00:00,ATOM3S/USDT,1.3137,1.3555,1.3027,1.3411,36230.00806925,48175.134176362862
1651579200,2022-05-03 12:00:00,ATOM3S/USDT,1.2542,1.3137,1.2402,1.3137,22762.66775411,29163.031358482459
1651575600,2022-05-03 11:00:00,ATOM3S/USDT,1.3696,1.3788,1.22,1.2487,56441.04767485,72631.479289853185
1651572000,2022-05-03 10:00:00,ATOM3S/USDT,1.334,1.3821,1.319,1.3638,22805.77814069,30895.001932756633
1651568400,2022-05-03 09:00:00,ATOM3S/USDT,1.3007,1.334,1.2882,1.3319,15106.36836289,19824.313652845738
1651564800,2022-05-03 08:00:00,ATOM3S/USDT,1.304,1.304,1.2526,1.3005,25797.39323312,33002.55718022848
1651561200,2022-05-03 07:00:00,ATOM3S/USDT,1.2856,1.3193,1.2827,1.2983,8525.65144484,11118.607282548046
1651557600,2022-05-03 06:00:00,ATOM3S/USDT,1.3288,1.3343,1.2654,1.2946,12151.83763096,15745.724940457948
1651554000,2022-05-03 05:00:00,ATOM3S/USDT,1.3666,1.403,1.3234,1.3234,14263.47728775,19372.326990110735
1651550400,2022-05-03 04:00:00,ATOM3S/USDT,1.4597,1.4597,1.3474,1.3663,20472.82563053,28329.958403276765
1651546800,2022-05-03 03:00:00,ATOM3S/USDT,1.4751,1.4751,1.4279,1.4597,6048.27643379,8777.700028260294
1651543200,2022-05-03 02:00:00,ATOM3S/USDT,1.4844,1.5183,1.4631,1.4764,4835.6300282,7182.04787401782
1651539600,2022-05-03 01:00:00,ATOM3S/USDT,1.5116,1.5336,1.4792,1.4849,10202.1020472,15394.21047044436
1651536000,2022-05-03 00:00:00,ATOM3S/USDT,1.5109,1.5336,1.5022,1.5156,6130.89853676,9300.992525132822
1651532400,2022-05-02 23:00:00,ATOM3S/USDT,1.4907,1.5109,1.4576,1.5069,7239.51946584,10770.862566249613
1651528800,2022-05-02 22:00:00,ATOM3S/USDT,1.4619,1.496,1.4444,1.4898,14828.06250786,21601.093879644003
1651525200,2022-05-02 21:00:00,ATOM3S/USDT,1.5531,1.5533,1.462,1.4645,14470.61211527,21566.73480359148
1651521600,2022-05-02 20:00:00,ATOM3S/USDT,1.5071,1.5926,1.5064,1.5534,11555.25783123,17823.194608653744
1651518000,2022-05-02 19:00:00,ATOM3S/USDT,1.6126,1.6213,1.4826,1.5066,21781.00410563,33108.421177190166
1651514400,2022-05-02 18:00:00,ATOM3S/USDT,1.6049,1.6512,1.5695,1.6126,28923.22800272,46944.051945746699
1651510800,2022-05-02 17:00:00,ATOM3S/USDT,1.5234,1.6097,1.5077,1.5938,25171.18746913,38992.79411956193
1651507200,2022-05-02 16:00:00,ATOM3S/USDT,1.4752,1.5333,1.444,1.5181,20040.69096418,29409.028928895702
1651503600,2022-05-02 15:00:00,ATOM3S/USDT,1.5097,1.5217,1.4728,1.4761,15334.40348303,22887.508165066724
1651500000,2022-05-02 14:00:00,ATOM3S/USDT,1.5188,1.5737,1.4728,1.5088,18619.96291779,28380.565741492516
1651496400,2022-05-02 13:00:00,ATOM3S/USDT,1.6058,1.6247,1.492,1.5185,30894.18662542,48359.247979375103
1651492800,2022-05-02 12:00:00,ATOM3S/USDT,1.621,1.621,1.5495,1.6134,9117.1238573,14373.171439601975
1651489200,2022-05-02 11:00:00,ATOM3S/USDT,1.5461,1.6253,1.5461,1.621,13566.67583569,21553.540266277297
1651485600,2022-05-02 10:00:00,ATOM3S/USDT,1.5155,1.5649,1.4963,1.5461,7372.98845964,11243.455180412014
1651482000,2022-05-02 09:00:00,ATOM3S/USDT,1.4957,1.5247,1.4531,1.5112,8455.4583888,12589.817585350574
1651478400,2022-05-02 08:00:00,ATOM3S/USDT,1.4399,1.4975,1.4309,1.4954,9466.16693627,13930.130134419829
1651474800,2022-05-02 07:00:00,ATOM3S/USDT,1.4265,1.4389,1.3917,1.4389,6488.55167794,9169.155666835835
1651471200,2022-05-02 06:00:00,ATOM3S/USDT,1.4153,1.4265,1.3642,1.4265,11607.55946337,16121.632725920509
1651467600,2022-05-02 05:00:00,ATOM3S/USDT,1.4081,1.4359,1.4081,1.4154,8565.74592826,12181.790020100411
1651464000,2022-05-02 04:00:00,ATOM3S/USDT,1.4543,1.4768,1.4077,1.4116,6825.4568,9937.44741851
1651460400,2022-05-02 03:00:00,ATOM3S/USDT,1.4479,1.4622,1.4427,1.4579,3603.62884067,5230.372303547674
1651456800,2022-05-02 02:00:00,ATOM3S/USDT,1.4503,1.4885,1.4479,1.448,6419.53244876,9416.458233035762
1651453200,2022-05-02 01:00:00,ATOM3S/USDT,1.4193,1.4501,1.3885,1.4501,7577.3644,10674.40675923
1651449600,2022-05-02 00:00:00,ATOM3S/USDT,1.4591,1.4595,1.3805,1.4193,13244.92641241,18687.258390673136
1651446000,2022-05-01 23:00:00,ATOM3S/USDT,1.51,1.5308,1.4335,1.4652,14126.22627905,20841.087126076497
1651442400,2022-05-01 22:00:00,ATOM3S/USDT,1.461,1.5324,1.4298,1.5142,15204.4967798,22418.050031119085
1651438800,2022-05-01 21:00:00,ATOM3S/USDT,1.4599,1.5137,1.448,1.4653,7689.07172488,11392.437458263948
1651435200,2022-05-01 20:00:00,ATOM3S/USDT,1.5291,1.5409,1.4604,1.4604,5910.61458585,8914.815192289645
1651431600,2022-05-01 19:00:00,ATOM3S/USDT,1.4727,1.56,1.4671,1.5308,26209.56706367,39726.899820659104
1651428000,2022-05-01 18:00:00,ATOM3S/USDT,1.3641,1.4727,1.3585,1.4727,12915.45172627,18177.410139031805
1651424400,2022-05-01 17:00:00,ATOM3S/USDT,1.3352,1.375,1.2935,1.375,10108.16290839,13535.483564916809
1651420800,2022-05-01 16:00:00,ATOM3S/USDT,1.3961,1.4126,1.3065,1.3343,15237.24990702,20578.203102582147
1651417200,2022-05-01 15:00:00,ATOM3S/USDT,1.5411,1.5459,1.3869,1.3972,14190.48392995,20515.58868160378
1651413600,2022-05-01 14:00:00,ATOM3S/USDT,1.4949,1.5504,1.4701,1.5504,11003.25055777,16545.69222675897
1651410000,2022-05-01 13:00:00,ATOM3S/USDT,1.4531,1.495,1.4434,1.4883,3584.5679053,5269.907452144669
1651406400,2022-05-01 12:00:00,ATOM3S/USDT,1.4074,1.4679,1.4059,1.4541,5385.940559,7709.481750412686
1651402800,2022-05-01 11:00:00,ATOM3S/USDT,1.3771,1.4748,1.3771,1.415,23288.52055088,33028.022843495203
1651399200,2022-05-01 10:00:00,ATOM3S/USDT,1.3848,1.389,1.3533,1.3758,4323.00952153,5938.137109741849
1651395600,2022-05-01 09:00:00,ATOM3S/USDT,1.3385,1.3907,1.3385,1.3771,3061.23899494,4207.462989213058
1651392000,2022-05-01 08:00:00,ATOM3S/USDT,1.3822,1.3908,1.3338,1.3487,4500.93130026,6101.561620915602
1651388400,2022-05-01 07:00:00,ATOM3S/USDT,1.3506,1.396,1.3463,1.3825,19648.78283171,26955.505136764837
1651384800,2022-05-01 06:00:00,ATOM3S/USDT,1.3356,1.3595,1.2892,1.3513,10123.54246531,13300.378546039683
1651381200,2022-05-01 05:00:00,ATOM3S/USDT,1.4193,1.4285,1.3119,1.3282,9511.48969691,12861.552511532235
1651377600,2022-05-01 04:00:00,ATOM3S/USDT,1.3732,1.4359,1.3694,1.4291,8662.36649421,12101.399460213047
1651374000,2022-05-01 03:00:00,ATOM3S/USDT,1.4271,1.4286,1.3743,1.3743,9404.3858,13272.28169965
1651370400,2022-05-01 02:00:00,ATOM3S/USDT,1.3822,1.4359,1.3794,1.4311,8645.61503001,12207.539269043834
1651366800,2022-05-01 01:00:00,ATOM3S/USDT,1.4524,1.495,1.36,1.3918,39501.52698351,57568.087287575023
1651363200,2022-05-01 00:00:00,ATOM3S/USDT,1.4944,1.4988,1.3977,1.4583,57107.68223598,82548.477321875477
1651359600,2022-04-30 23:00:00,ATOM3S/USDT,1.4341,1.5613,1.4162,1.4928,44832.3932519,67093.341874733734
1651356000,2022-04-30 22:00:00,ATOM3S/USDT,1.3839,1.4341,1.3706,1.4341,17124.13659663,23943.863973832907
1651352400,2022-04-30 21:00:00,ATOM3S/USDT,1.373,1.3838,1.3664,1.3739,6612.60769577,9104.989582916526
1651348800,2022-04-30 20:00:00,ATOM3S/USDT,1.3466,1.373,1.3443,1.373,2382.3761,3223.997009782656
1651345200,2022-04-30 19:00:00,ATOM3S/USDT,1.3856,1.3988,1.3461,1.3499,6933.82234831,9491.311372094034
1651341600,2022-04-30 18:00:00,ATOM3S/USDT,1.3901,1.4192,1.3671,1.3858,14075.65038221,19441.577633497072
1651338000,2022-04-30 17:00:00,ATOM3S/USDT,1.3915,1.4287,1.3882,1.3962,21678.91043521,30558.251769566296
1651334400,2022-04-30 16:00:00,ATOM3S/USDT,1.3498,1.3999,1.328,1.3892,17015.00092745,23035.984255312568
1651330800,2022-04-30 15:00:00,ATOM3S/USDT,1.396,1.4002,1.3326,1.3499,22416.03303549,30554.700655813165
1651327200,2022-04-30 14:00:00,ATOM3S/USDT,1.3261,1.4,1.3022,1.3999,29384.70849503,39824.649473079422
1651323600,2022-04-30 13:00:00,ATOM3S/USDT,1.287,1.3424,1.2844,1.3313,23191.31645174,30765.418782531178
1651320000,2022-04-30 12:00:00,ATOM3S/USDT,1.2852,1.2902,1.2757,1.2902,1420.4716456,1827.82940801312
1651316400,2022-04-30 11:00:00,ATOM3S/USDT,1.3,1.3013,1.273,1.2836,867.15084616,1115.492834278
1651312800,2022-04-30 10:00:00,ATOM3S/USDT,1.2836,1.3,1.2779,1.296,1943.84942793,2514.096850000025
1651309200,2022-04-30 09:00:00,ATOM3S/USDT,1.2767,1.2932,1.2713,1.282,2961.6764936,3792.88127887912
1651305600,2022-04-30 08:00:00,ATOM3S/USDT,1.2568,1.3018,1.252,1.275,8756.14226775,11167.340322143645
1651302000,2022-04-30 07:00:00,ATOM3S/USDT,1.2127,1.2568,1.2127,1.2481,7356.04509697,9143.185230501896
1651298400,2022-04-30 06:00:00,ATOM3S/USDT,1.1957,1.2285,1.1931,1.214,1674.96294462,2019.41643928941
1651294800,2022-04-30 05:00:00,ATOM3S/USDT,1.2153,1.2242,1.1928,1.2051,2987.43979077,3608.995997702092
1651291200,2022-04-30 04:00:00,ATOM3S/USDT,1.2364,1.2364,1.2153,1.2204,1237.25255991,1514.967564017502
1651287600,2022-04-30 03:00:00,ATOM3S/USDT,1.2148,1.2381,1.212,1.2364,4405.78254871,5412.54681043943
1651284000,2022-04-30 02:00:00,ATOM3S/USDT,1.1993,1.2155,1.1825,1.212,1834.2605,2199.39736721
1651280400,2022-04-30 01:00:00,ATOM3S/USDT,1.1973,1.212,1.1915,1.2066,3502.067,4199.39963325
1651276800,2022-04-30 00:00:00,ATOM3S/USDT,1.1995,1.2147,1.1838,1.1976,5398.43570293,6500.492015402821
1651273200,2022-04-29 23:00:00,ATOM3S/USDT,1.1921,1.2083,1.181,1.2048,2106.0335,2508.42220832
1651269600,2022-04-29 22:00:00,ATOM3S/USDT,1.1891,1.2149,1.1857,1.1928,4781.11179723,5735.216026574727
1651266000,2022-04-29 21:00:00,ATOM3S/USDT,1.1761,1.2019,1.168,1.1915,8185.78301327,9668.138788896757
1651262400,2022-04-29 20:00:00,ATOM3S/USDT,1.2018,1.2149,1.11,1.1703,21738.72699911,24886.961542394273
1651258800,2022-04-29 19:00:00,ATOM3S/USDT,1.1706,1.2292,1.1643,1.2024,8218.71458322,9836.116244705593
1651255200,2022-04-29 18:00:00,ATOM3S/USDT,1.124,1.1999,1.1173,1.1661,7138.25549738,8287.615988146917
1651251600,2022-04-29 17:00:00,ATOM3S/USDT,1.1341,1.1363,1.11,1.1244,3075.98207027,3448.71590410243
