Mask,PartNumber,Temperature,Corner,Site,vddio_typ,vddio_typ_unit,dtlg_pad_RPPULLUP,dtlg_pad_RPPULLUP_unit,,filename,
SG802,147-124-39,25,TYP-ENG,1,2.4,V,39839.485,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_21_15_56.csv,
SG802,147-124-39,25,TYP-ENG,1,2.7,V,40105.864,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_21_15_56.csv,
SG802,147-124-39,25,TYP-ENG,1,3,V,39734.814,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_21_15_56.csv,
SG802,147-124-39,25,TYP-ENG,1,3.3,V,40138.947,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_21_15_56.csv,
SG802,147-124-39,25,TYP-ENG,1,3.6,V,40096.776,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_21_15_56.csv,
SG802,53-164-161,25,TYP-ENG,1,1.71,V,40810.808,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,1.8,V,41102.688,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,1.95,V,40881.353,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,2.4,V,41217.581,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,2.7,V,41112.238,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,3,V,41217.581,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,3.3,V,41194.028,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,25,TYP-ENG,1,3.6,V,41449.303,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_30_22_24_37.csv,
SG802,53-164-161,125,TYP-ENG,1,1.71,V,40340.705,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,1.8,V,40537.703,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,1.95,V,40673.173,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,2.4,V,40391.959,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,2.7,V,40233.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,3,V,40823.891,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,3.3,V,40713.224,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,125,TYP-ENG,1,3.6,V,40733.672,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_14_28_28.csv,
SG802,53-164-161,85,TYP-ENG,1,1.71,V,40692.258,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,1.8,V,40426.565,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,1.95,V,40673.173,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,2.4,V,40558.609,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,2.7,V,40528.418,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,3,V,40571.164,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,3.3,V,40652.001,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,85,TYP-ENG,1,3.6,V,41059.769,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_15_55_37.csv,
SG802,53-164-161,-40,TYP-ENG,1,1.71,V,41753.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,1.8,V,41304.172,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,1.95,V,41817.771,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,2.4,V,41391.128,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,2.7,V,41342.774,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,3,V,41636.565,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,3.3,V,41622.141,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-40,TYP-ENG,1,3.6,V,41742.645,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_17_24_35.csv,
SG802,53-164-161,-10,TYP-ENG,1,1.71,V,41140.411,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,1.8,V,41654.207,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,1.95,V,41384.426,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,2.4,V,41217.581,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,2.7,V,41265.642,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,3,V,41286.825,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,3.3,V,41510.297,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,53-164-161,-10,TYP-ENG,1,3.6,V,41683.645,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_20_12_36.csv,
SG802,172-152-200,85,TYP-ENG,1,1.71,V,40340.705,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,1.8,V,40233.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,1.95,V,40881.353,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,2.4,V,40811.18,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,2.7,V,40602.816,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,3,V,40638.251,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,3.3,V,40774.631,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,85,TYP-ENG,1,3.6,V,40903.161,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_21_36_57.csv,
SG802,172-152-200,25,TYP-ENG,1,1.71,V,41019.941,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,1.8,V,40761.823,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,1.95,V,40986.244,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,2.4,V,40874.815,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,2.7,V,40808.827,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,3,V,40959.971,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,3.3,V,40898.004,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,25,TYP-ENG,1,3.6,V,41002.682,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_10_31_22_57_20.csv,
SG802,172-152-200,125,TYP-ENG,1,1.71,V,40574.395,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,1.8,V,40124.053,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,1.95,V,39985.954,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,2.4,V,40083.152,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,2.7,V,40752.435,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,3,V,40504.297,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,3.3,V,40652.001,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,125,TYP-ENG,1,3.6,V,40733.672,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_09_24_33.csv,
SG802,172-152-200,-40,TYP-ENG,1,1.71,V,41847.08,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,1.8,V,41654.207,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,1.95,V,41599.97,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,2.4,V,41304.172,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,2.7,V,41713.124,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,3,V,41566.144,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,3.3,V,41574.134,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-40,TYP-ENG,1,3.6,V,41861.148,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_11_03_48.csv,
SG802,172-152-200,-10,TYP-ENG,1,1.71,V,41261.59,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,1.8,V,41654.207,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,1.95,V,41817.771,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,2.4,V,41131.351,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,2.7,V,41556.382,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,3,V,41426.013,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,3.3,V,41750.704,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,172-152-200,-10,TYP-ENG,1,3.6,V,41624.811,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_12_17_05.csv,
SG802,28-45-35,-40,TYP-ENG,1,1.71,V,41019.941,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,1.8,V,40124.053,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,1.95,V,40569.876,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,2.4,V,40726.641,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,2.7,V,40884.259,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,3,V,40638.251,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,3.3,V,40652.001,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,-40,TYP-ENG,1,3.6,V,41002.682,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_13_43_31.csv,
SG802,28-45-35,125,TYP-ENG,1,1.71,V,39047.554,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,1.8,V,39799.162,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,1.95,V,39687.922,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,2.4,V,39839.485,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,2.7,V,39817.073,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,3,V,39993.462,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,3.3,V,39784.519,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,125,TYP-ENG,1,3.6,V,39360.933,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_15_27_45.csv,
SG802,28-45-35,-10,TYP-ENG,1,1.71,V,40224.867,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,1.8,V,40537.703,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,1.95,V,40086.295,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,2.4,V,40391.959,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,2.7,V,40306.85,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,3,V,40504.297,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,3.3,V,40183.695,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,-10,TYP-ENG,1,3.6,V,40468.17,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_16_56_46.csv,
SG802,28-45-35,85,TYP-ENG,1,1.71,V,39156.701,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,1.8,V,39585.475,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,1.95,V,39418.602,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,2.4,V,39839.485,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,2.7,V,39674.232,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,3,V,39863.718,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,3.3,V,39843.155,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,85,TYP-ENG,1,3.6,V,39826.035,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_19_20_17.csv,
SG802,28-45-35,25,TYP-ENG,1,1.71,V,40457.213,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_20_30_12.csv,
SG802,28-45-35,25,TYP-ENG,1,1.8,V,40233.532,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_20_30_12.csv,
SG802,28-45-35,25,TYP-ENG,1,1.95,V,40288.496,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_20_30_12.csv,
SG802,28-45-35,25,TYP-ENG,1,2.4,V,40642.451,Ohm,,C:\home_user\pvalleau\svn_home\Unicron_svn\trunk\Charac\charac_0004\raw_data\CharacResetPullUp_tg_2019_11_04_20_30_12.csv,
